Date,close,high,low,open,volume
2019-05-28,16.49392318725586,16.56236740916035,16.449369292059963,16.465511704276146,398100
2019-05-29,16.40740394592285,16.471974849636858,16.375119109859625,16.465517636106703,515900
2019-05-30,16.420312881469727,16.45905491810645,16.400941247357796,16.433227304211016,181100
2019-05-31,16.44614028930664,16.691509391968246,16.368656217004016,16.413855464445067,732500
2019-06-03,16.40740394592285,16.497802472169933,16.394489518862542,16.469392210542306,120000
2019-06-04,16.439685821533203,16.45260024626789,16.41256626854276,16.439685821533203,282300
2019-06-05,16.42677116394043,16.48488483847836,16.42677116394043,16.459055991311626,96200
2019-06-06,16.439685821533203,16.465514671002577,16.43322984075319,16.43322984075319,661100
2019-06-07,16.497798919677734,16.523627768236597,16.439685242007577,16.452599666287007,61300
2019-06-10,16.530731201171875,16.555913467729557,16.517171424441788,16.543000274358533,55700
2019-06-11,16.53008460998535,16.562369438373235,16.488113347811293,16.562369438373235,86200
2019-06-12,16.504257202148438,16.51717162726539,16.47842958350189,16.51717162726539,264100
2019-06-13,16.565338134765625,16.565338134765625,16.493851382240468,16.53609366687261,181100
2019-06-14,16.59783935546875,16.59783935546875,16.51985366319313,16.55039718132654,79300
2019-06-17,16.623830795288086,16.727810873418807,16.575089591365426,16.586788372775885,213600
2019-06-18,16.669322967529297,16.69531860845868,16.636829655907952,16.66282405729695,38500
2019-06-19,16.656322479248047,16.68881702520518,16.614081428814057,16.6693202976309,29500
2019-06-20,16.656322479248047,16.714811422430696,16.649824809596808,16.695315934396604,443900
2019-06-21,16.64333152770996,16.69532157927963,16.591341476140293,16.623834793543608,68700
2019-06-24,16.64333152770996,16.688822667890843,16.630333704932394,16.66282702233571,82300
2019-06-25,16.617334365844727,16.682322234261903,16.617334365844727,16.643330009027792,57500
2019-06-26,16.623830795288086,16.66932192452774,16.59133748569985,16.66282301470203,128600
2019-06-27,16.669322967529297,16.675821877761642,16.58483961358957,16.62383183544326,512800
2019-06-28,16.75380516052246,16.75380516052246,16.643326181482784,16.68231839774967,347400
2019-07-01,16.662822723388672,16.773301709413616,16.656323813676583,16.773301709413616,33400
2019-07-02,16.727815628051758,16.75381127474347,16.688823397554852,16.688823397554852,34700
2019-07-03,16.74081039428711,16.76680479669121,16.70831584185644,16.753808215259376,48100
2019-07-05,16.6953182220459,16.766803753866405,16.66932258171818,16.766803753866405,89900
2019-07-08,16.688819885253906,16.760306659070462,16.66932315433837,16.760306659070462,29300
2019-07-09,16.70182228088379,16.721317777599197,16.684275342207332,16.714818865513816,34800
2019-07-10,16.77330780029297,16.77330780029297,16.68882442243799,16.727816655329462,110700
2019-07-11,16.6953182220459,16.754456692388988,16.688819311963968,16.734310442997117,41800
2019-07-12,16.688819885253906,16.734311017849752,16.67582206464355,16.70181770586426,61400
2019-07-15,16.75250816345215,16.766805022990347,16.656326022315817,16.688820575185062,407200
2019-07-16,16.766803741455078,16.79279938176355,16.74730825076408,16.766803741455078,34700
2019-07-17,16.8837833404541,16.89028225118431,16.766805426391294,16.766805426391294,38000
2019-07-18,16.981264114379883,16.981264114379883,16.883782934849524,16.883782934849524,100100
2019-07-19,17.039749145507812,17.039749145507812,16.914323794982554,16.98126020335235,58200
2019-07-22,17.1567325592041,17.202223697866167,17.04625354836456,17.04625354836456,54900
2019-07-23,17.221721649169922,17.325701756190337,17.156733772397,17.20222491427585,39800
2019-07-24,17.33869743347168,17.371190748066173,17.13073724516973,17.13073724516973,39300
2019-07-25,17.306198120117188,17.371185970974956,17.150228021782638,17.371185970974956,74300
2019-07-26,17.306198120117188,17.325694847236566,17.18597140173142,17.26720590541859,14400
2019-07-29,17.371187210083008,17.377686119586375,17.312698264092944,17.31919717359631,15200
2019-07-30,17.35169219970703,17.397183327945097,17.31919765129393,17.371187689214615,28700
2019-07-31,17.416677474975586,17.462169839247377,17.322446390691617,17.351690862239106,90400
2019-08-01,17.455673217773438,17.46866979829993,17.293204185558988,17.293204185558988,26400
2019-08-02,17.465421676635742,17.501165063509738,17.37118933661164,17.455673930957524,28500
2019-08-05,17.247716903686523,17.40368706067223,17.169731205423357,17.40368706067223,8400
2019-08-06,17.38418960571289,17.41668292224379,17.222370063236514,17.267211682936743,31800
2019-08-07,17.29320526123047,17.351694215629028,17.16842816409199,17.234716306831913,12400
2019-08-08,17.3776912689209,17.3776912689209,17.279560557284647,17.279560557284647,12000
2019-08-09,17.3776912689209,17.3776912689209,17.314003672272413,17.314003672272413,5400
2019-08-12,17.410186767578125,17.410186767578125,17.299707746389863,17.410186767578125,3500
2019-08-13,17.371187210083008,17.410180667103212,17.35169172111315,17.403681757599845,8600
2019-08-14,17.38418960571289,17.390688516927185,17.287357935838884,17.287357935838884,50700
2019-08-15,17.449174880981445,17.468670372181826,17.260710202441864,17.390685928299533,11100
2019-08-16,17.436176300048828,17.49856484406604,17.401082434154063,17.462171939902774,9800
2019-08-19,17.4296817779541,17.475172919610433,17.351697317840575,17.475172919610433,14900
2019-08-20,17.507665634155273,17.520662216445302,17.367942148328222,17.42967994271253,13100
2019-08-21,17.59864616394043,17.59864616394043,17.438126922815563,17.52066048022572,15700
2019-08-22,17.57265281677246,17.598647219876796,17.50376535539612,17.598647219876796,22700
2019-08-23,17.618144989013672,17.657137215735816,17.54665820707263,17.57265385124775,15800
2019-08-26,17.741619110107422,17.754616931117948,17.605145708118187,17.644137931609333,22400
2019-08-27,17.761117935180664,17.774115757723287,17.68963115073683,17.741621201366733,34400
2019-08-28,17.86509132385254,17.86509132385254,17.754612352832538,17.764360096306618,22500
2019-08-29,17.800107955932617,17.8650958210462,17.759165935586974,17.858596910580797,25900
2019-08-30,18.105548858642578,18.105548858642578,17.819603022580786,17.826101932439045,74200
2019-09-03,18.04705810546875,18.053557014677374,17.99181799696553,18.0340602870515,12500
2019-09-04,18.12504768371582,18.125698442499605,17.943083132364066,18.04706323014808,31200
2019-09-05,18.037307739257812,18.157535691091166,18.008063269830792,18.11854223882841,20400
2019-09-06,18.092554092407227,18.11789897745367,18.021067311441872,18.066558448586907,14600
2019-09-09,17.910585403442383,18.066555522481405,17.84559754395771,18.04056112241173,30600
2019-09-10,17.728622436523438,18.03406379144122,17.6506367504059,18.03406379144122,20600
2019-09-11,17.780614852905273,17.806609258718805,17.631142371200255,17.70912806772203,22000
2019-09-12,17.77928924560547,17.864989158512547,17.647445063444938,17.864989158512547,27000
2019-09-13,17.502424240112305,17.779298806116625,17.370579987054803,17.779298806116625,31900
2019-09-16,17.469457626342773,17.522195561334986,17.27828182613879,17.522195561334986,43200
2019-09-17,17.65404510498047,17.667228648744803,17.46946166118951,17.535384409498555,15100
2019-09-18,17.845212936401367,17.845212936401367,17.555153708070833,17.66063081985851,26600
2019-09-19,17.963876724243164,17.963876724243164,17.825440112658917,17.87817804907743,22400
2019-09-20,17.996837615966797,18.016614813806193,17.832031406086617,17.832031406086617,16500
2019-09-23,18.095722198486328,18.108905739565554,17.975742544378484,18.016614665153046,29500
2019-09-24,18.049579620361328,18.108909969878194,18.008708747410754,18.008708747410754,11500
2019-09-25,18.102313995361328,18.108906394825276,18.010022917609326,18.04957605702138,17300
2019-09-26,17.983654022216797,18.115498235312632,17.93750722739308,18.115498235312632,12700
2019-09-27,18.02320671081543,18.14186737980178,17.89136124363692,18.02320671081543,49100
2019-09-30,18.075946807861328,18.075946807861328,17.75292675775368,18.062762008092434,55200
2019-10-01,18.12867546081543,18.174820978990862,17.95727692375592,18.06275275312007,21100
2019-10-02,18.075946807861328,18.148461949218536,18.00343166650412,18.122092349680745,5600
2019-10-03,18.062763214111328,18.18801630553533,17.983656924959597,18.148463160959466,18600
2019-10-04,18.05221176147461,18.09572058658942,17.944097932654223,18.062758593398517,129200
2019-10-07,18.05616569519043,18.075942890557783,18.016612561827163,18.075942890557783,5400
2019-10-08,18.049579620361328,18.056172021126745,17.930920178699473,18.056172021126745,40600
2019-10-09,18.12209701538086,18.199885593724325,17.96717872164049,17.96717872164049,10500
2019-10-10,18.19790267944336,18.207791907747836,18.069354027830347,18.168897629408058,10100
2019-10-11,18.255252838134766,18.26052751167942,18.102312452770263,18.201197178931366,17000
2019-10-14,18.458297729492188,18.458297729492188,18.130663115796256,18.286899099690864,10300
2019-10-15,18.425334930419922,18.451044407678275,18.31326665641593,18.412150131743783,27400
2019-10-16,18.418737411499023,18.425329809004705,18.333037501296438,18.418737411499023,23500
2019-10-17,18.51103401184082,18.55058715136252,18.39237333590408,18.497849212876375,15800
2019-10-18,18.484664916992188,18.61650912914166,18.333042249831497,18.61650912914166,28800
2019-10-21,18.352819442749023,18.478072513024642,18.300081506428484,18.478072513024642,25200
2019-10-22,18.39237403869629,18.438519579463485,18.28689815769365,18.35282089766322,19500
2019-10-23,18.44510841369629,18.47807040599525,18.36006861109641,18.438516015236495,13700
2019-10-24,18.484664916992188,18.50444085726024,18.34622704825792,18.458295320139342,19800
2019-10-25,18.543996810913086,18.603327155469202,18.3811684234746,18.3811684234746,21100
2019-10-28,18.333040237426758,18.5044388260412,18.260526368784397,18.5044388260412,14400
2019-10-29,18.168235778808594,18.333041984640165,18.168235778808594,18.333041984640165,50500
2019-10-30,18.21438217163086,18.313266905676226,18.148460692096112,18.253936568197656,15000
2019-10-31,18.30667495727539,18.3857812376147,18.168237080624113,18.234159819154645,120900
2019-11-01,18.49125862121582,18.49125862121582,18.362709962173838,18.41215233443849,14800
2019-11-04,18.425334930419922,18.484665267090953,18.408194440666616,18.478072867752886,13800
2019-11-05,18.359413146972656,18.55058770820921,18.302719515621035,18.451704227750877,31300
2019-11-06,18.405555725097656,18.484663251155443,18.32644819903987,18.45170125805992,21800
2019-11-07,18.319856643676758,18.451700840964136,18.319856643676758,18.379185715164642,24500
2019-11-08,18.194604873657227,18.313265539763954,18.032435380469472,18.313265539763954,37900
2019-11-11,18.247343063354492,18.372596130151667,18.227565866269188,18.240750664326058,9600
2019-11-12,18.238115310668945,18.304038048477597,18.21042798711621,18.267120359702304,10900
2019-11-13,18.359413146972656,18.431927028710543,18.28030560818299,18.28030560818299,32000
2019-11-14,18.359413146972656,18.425335886402102,18.326451148572097,18.339635947932322,29900
2019-11-15,18.39237403869629,18.412151237898666,18.369301268312693,18.412151237898666,10000
2019-11-18,18.359413146972656,18.38578148832143,18.082538647266325,18.38578148832143,179700
2019-11-19,18.16164779663086,18.392376792383015,18.148464252560466,18.366008446870357,29600
2019-11-20,18.14845848083496,18.267117883962673,18.09308258386293,18.267117883962673,13300
2019-11-21,18.227563858032227,18.280301787077715,18.141865194847586,18.194603123893074,10300
2019-11-22,18.194604873657227,18.26052760564669,18.115497343795568,18.26052760564669,11300
2019-11-25,18.194604873657227,18.25393520671059,18.115497343795568,18.25393520671059,11700
2019-11-26,18.260528564453125,18.260528564453125,18.128683093551388,18.240751366606386,21500
2019-11-27,18.155054092407227,18.32645145749261,18.155054092407227,18.260529974323628,27200
2019-11-29,18.194604873657227,18.385779413317984,18.161642878976732,18.161642878976732,27400
2019-12-02,17.9309139251709,18.161641584633223,17.917729128238353,18.161641584633223,14500
2019-12-03,17.8584041595459,17.94410285058669,17.85181175910094,17.85181175910094,14500
2019-12-04,17.8979549407959,17.905206203116023,17.825441060223,17.878178999444952,6100
2019-12-05,17.8913631439209,17.957285884511965,17.733149320925357,17.957285884511965,24900
2019-12-06,17.7694034576416,17.905203346564328,17.7694034576416,17.891359686878587,10400
2019-12-09,17.799068450927734,17.845213982769227,17.752922919086238,17.845213982769227,7100
2019-12-10,17.884769439697266,17.911139036959103,17.779293565393132,17.78588596470859,11800
2019-12-11,17.977060317993164,17.977060317993164,17.878176851006387,17.891360391198855,8300
2019-12-12,17.90216064453125,17.995783786883337,17.835286424771336,17.975721138299466,14500
2019-12-13,18.00916290283203,18.00916290283203,17.862039331440798,17.948976219175606,18600
2019-12-16,18.022537231445312,18.05597370958845,17.959675785182696,18.05597370958845,13400
2019-12-17,18.055971145629883,18.06265869541285,17.98240937353694,17.989096923319906,59100
2019-12-18,18.203094482421875,18.203094482421875,18.047278262342836,18.05597220512281,30700
2019-12-19,18.417095184326172,18.417095184326172,18.24991022996818,18.24991022996818,8400
2019-12-20,18.483964920043945,18.483964920043945,18.269968419893125,18.410404420316947,11100
2019-12-23,18.71133804321289,18.72471314444083,18.4705925987093,18.490653975031346,17300
2019-12-24,18.744775772094727,18.744775772094727,18.45721747366441,18.71133801906803,11600
2019-12-26,18.89189910888672,18.89189910888672,18.6244034474047,18.731401711997506,15900
2019-12-27,19.02564811706543,19.045709495045685,18.825025408623144,18.85846316445684,11400
2019-12-30,19.018957138061523,19.059081162310335,18.81164691581657,19.018957138061523,49300
2019-12-31,18.858461380004883,19.00558366519204,18.764836948049563,18.978833463056283,47800
2020-01-02,18.89858627319336,19.039021014278116,18.83171204031114,19.039021014278116,58200
2020-01-03,18.972148895263672,18.972148895263672,18.550842102352757,18.9520862418565,19400
2020-01-06,19.05908203125,19.08583223231529,18.918647302216606,19.08583223231529,7100
2020-01-07,19.018957138061523,19.05239361234891,18.898583789795353,19.018957138061523,18300
2020-01-08,19.085832595825195,19.112581521880156,19.03701335039925,19.052394843856728,19900
2020-01-09,19.105894088745117,19.11926918961459,19.05239496078704,19.11926918961459,13000
2020-01-10,19.02564811706543,19.11927128235985,19.02564811706543,19.11927128235985,15000
2020-01-13,19.05908203125,19.05908203125,18.91329649669167,19.05908203125,15300
2020-01-14,18.925336837768555,19.059085315100067,18.85913224710866,19.059085315100067,8700
2020-01-15,19.012271881103516,19.012271881103516,18.906610364697173,18.91864872139148,69800
2020-01-16,18.925336837768555,18.978835973597157,18.901262673077685,18.978835973597157,6500
2020-01-17,18.856454849243164,18.985520874595764,18.804962113580633,18.985520874595764,15600
2020-01-21,18.888551712036133,18.925331320836648,18.851770827715978,18.89858239847994,5600
2020-01-22,19.039024353027344,19.045711905040307,18.8939084284584,18.95877627991202,31800
2020-01-23,19.02564811706543,19.039021943878947,18.891899644770575,18.945398778584522,17900
2020-01-24,18.85177230834961,19.039018606111945,18.831709658366613,18.984851109333515,12800
2020-01-27,18.85177230834961,18.974150774238637,18.831709658366613,18.831709658366613,9000
2020-01-28,18.811647415161133,18.95208341703937,18.791586040264075,18.95208341703937,11700
2020-01-29,18.93870735168457,18.99220647455013,18.90393285804597,18.9186459778098,9200
2020-01-30,19.259706497192383,19.259706497192383,18.92533658386946,18.985523270309184,9800
2020-01-31,19.386760711669922,19.397461045196724,19.246326008928147,19.293137576508737,31000
2020-02-03,19.42020606994629,19.42020606994629,19.346644277470414,19.386768311766325,8300
2020-02-04,19.266395568847656,19.467018297984705,19.25970801699108,19.420206710508754,21500
2020-02-05,19.44025993347168,19.450290619287646,19.306512779020398,19.364693052688214,5700
2020-02-06,19.47369956970215,19.5071360426819,19.450962155826467,19.493760943282126,12600
2020-02-07,19.580699920654297,19.767946230319247,19.50713814156031,19.50713814156031,17000
2020-02-10,19.42688751220703,19.84819423180347,19.179454540842542,19.84819423180347,20400
2020-02-11,19.38007354736328,19.507134430118242,19.373385998216225,19.493759331824126,33100
2020-02-12,19.15938949584961,19.446947731098884,19.139328123961246,19.446947731098884,14000
2020-02-13,19.19283103942871,19.226267516205485,19.099206608518053,19.199517314368205,19900
2020-02-14,19.17945671081543,19.226268290395822,19.126625952923327,19.226268290395822,30900
2020-02-18,19.05239486694336,19.22626735083064,19.047713709214083,19.206204699625246,15100
2020-02-19,18.811647415161133,19.192830119962192,18.811647415161133,19.192830119962192,19200
2020-02-20,19.06576919555664,19.072456745687585,18.8852091685805,18.925333193846384,8400
2020-02-21,18.865148544311523,19.092520171104297,18.865148544311523,19.06577124322745,14700
2020-02-24,18.64446258544922,18.972146166366883,18.637776310795186,18.93202086532404,5200
2020-02-25,18.724714279174805,18.731401830194045,18.53813632516176,18.710002432244437,39100
2020-02-26,18.604339599609375,18.724712958425282,18.530777819106355,18.724712958425282,25700
2020-02-27,18.39702606201172,18.584273604241492,18.360245180902343,18.584273604241492,11500
2020-02-28,17.855350494384766,18.356905269221194,17.855350494384766,18.33015506898044,73300
2020-03-02,18.029224395751953,18.256596029793567,17.954995512655252,18.256596029793567,21200
2020-03-03,18.316781997680664,18.6779020878111,18.122848126533498,18.310094446879745,25000
2020-03-04,19.05908203125,19.05908203125,18.512052409350872,18.684588144974487,9800
2020-03-05,18.570903778076172,18.97214789645602,18.49065444419225,18.97214789645602,31600
2020-03-06,18.570903778076172,18.691277141142116,18.02253736901567,18.323469501160634,26600
2020-03-09,17.955663681030273,18.43715587237073,17.902164548659112,18.43715587237073,26000
2020-03-10,18.022537231445312,18.39034359309935,18.01584968071271,18.25659512948704,18400
2020-03-11,17.855350494384766,18.109471019073197,17.724945181490703,18.109471019073197,17300
2020-03-12,16.49679183959961,17.304327484627642,15.763902727317946,15.947125328970571,45600
2020-03-13,16.395002365112305,16.734302912890836,15.76729686945357,16.720730580340764,38200
2020-03-16,14.997082710266113,15.594251034753889,14.820646290812544,14.929222349810322,55300
2020-03-17,15.13280200958252,16.048913632209423,14.861361864370881,15.031012116919245,26800
2020-03-18,11.230846405029297,14.216691939594849,10.443669969612921,13.84346060060979,36900
2020-03-19,11.563361167907715,12.669480181208682,11.2308455530858,11.2308455530858,75300
2020-03-20,12.920564651489258,13.979181930207966,11.678723483760988,11.692295815440035,74300
2020-03-23,12.174103736877441,12.961280886083633,11.855160400926229,12.764485951617663,59000
2020-03-24,13.572019577026367,13.836673544593213,12.778056379997178,13.13092919963874,28700
2020-03-25,14.759571075439453,15.9810523018823,13.86381800347088,13.86381800347088,18600
2020-03-26,16.0285587310791,16.734303209934826,15.221023050619868,15.26852492105943,26200
2020-03-27,15.017438888549805,15.994624647238295,14.827431445421926,15.994624647238295,39100
2020-03-30,15.377100944519043,15.926767477470278,15.268524871203464,15.363528611772374,14300
2020-03-31,15.947122573852539,16.286423054147274,15.288880108039054,15.288880108039054,32800
2020-04-01,15.411029815673828,15.572537461986169,14.637425003169275,15.39745877784287,20900
2020-04-02,15.241376876831055,15.512138772644056,14.745998488733525,15.268521536395712,16200
2020-04-03,15.68925952911377,15.689259529113768,14.66389209029565,14.95637032152803,23200
2020-04-06,16.374643325805664,16.374643325805664,15.750330286726854,15.750330286726854,23600
2020-04-07,17.202537536621094,17.419689673863065,16.381429561554956,16.381429561554956,50200
2020-04-08,17.17539405822754,17.501123580910292,16.87681049606766,16.897167701384195,17000
2020-04-09,17.715557098388672,18.217042126013407,17.138066506682616,17.460402218377038,22600
2020-04-13,16.998958587646484,17.874354707764233,16.93109950692055,17.874354707764233,19200
2020-04-14,17.3382568359375,17.77256240126107,17.250039266265002,17.37218766606448,8500
2020-04-15,17.15774917602539,17.168606005847295,16.794697718697595,17.032886572772007,13300
2020-04-16,17.188962936401367,17.416294939931486,17.06002838655337,17.22967863317965,7100
2020-04-17,17.58933448791504,17.84720224733545,17.09395616667178,17.09395616667178,18600
2020-04-20,17.663984298706055,17.8505993127564,17.374899872103686,17.589337775354448,14000
2020-04-21,17.440046310424805,17.480762008229174,17.094637871502865,17.44683118145162,5700
2020-04-22,17.30432891845703,17.609699946514322,17.283970418476898,17.568982946554055,9600
2020-04-23,17.440046310424805,17.616481432353307,17.412901649002762,17.616481432353307,6700
2020-04-24,17.446836471557617,17.602915733402224,17.36540505125782,17.528269186186503,21200
2020-04-27,17.63005256652832,17.786130476126115,17.440045126784433,17.501119316510287,9400
2020-04-28,17.725059509277344,17.942211632227902,17.56219412273568,17.80649090821943,7500
2020-04-29,17.663984298706055,17.94221060205283,17.579837402879054,17.94221060205283,6500
2020-04-30,18.546167373657227,18.5529535397434,17.64362799345737,17.64362799345737,92400
2020-05-01,18.444379806518555,18.457952140409482,18.193296806852366,18.457952140409482,16400
2020-05-04,18.35616111755371,18.44437999441445,18.103043430121435,18.44437999441445,10700
2020-05-05,18.31544303894043,18.42401910846124,18.24758267190771,18.42401910846124,5400
2020-05-06,18.31544303894043,18.369731073700837,18.186508471011148,18.34937386962121,9400
2020-05-07,18.261154174804688,18.35615790773836,18.25436800897674,18.35615790773836,8500
2020-05-08,18.31544303894043,18.356158741428523,18.261155004180022,18.3358015373489,15900
2020-05-11,18.186508178710938,18.451163476452024,18.1661509749585,18.1661509749585,12300
2020-05-12,18.152578353881836,18.369730485975854,17.73184512720308,18.369730485975854,11000
2020-05-13,17.894712448120117,18.186509848096723,17.783420868254748,18.186509848096723,9700
2020-05-14,17.67755889892578,17.92524945010722,17.237146652149185,17.75220543732725,24200
2020-05-15,17.887922286987305,18.118646724249558,17.63683935432121,17.63683935432121,6600
2020-05-18,17.94221305847168,18.24758277027175,17.86756652490042,18.20686706756418,13800
2020-05-19,18.210262298583984,18.281516407170113,17.96257301974101,17.982931521384053,16400
2020-05-20,17.98293113708496,18.315445557507804,17.888605615180666,18.315445557507804,28200
2020-05-21,17.98293113708496,18.17972609910835,17.96257263587698,18.050791513449198,10800
2020-05-22,18.281511306762695,18.281511306762695,17.965961738141306,18.071144064795973,14800
2020-05-26,18.390085220336914,18.48508893510403,18.186504167413542,18.45794557131137,14100
2020-05-27,18.390085220336914,18.48848266453345,18.15257463909058,18.376512891276313,11800
2020-05-28,18.31544303894043,18.451163773005867,18.254368838043867,18.451163773005867,26500
2020-05-29,18.32222557067871,18.40365825383075,18.203470922674263,18.40365825383075,108700
2020-06-01,18.32222557067871,18.32222557067871,18.183112428304106,18.183112428304106,3000
2020-06-02,18.308652877807617,18.308652877807617,18.091500786149155,18.28829567816999,6000
2020-06-03,18.32222557067871,18.410443124292215,18.257758946666094,18.410443124292215,17500
2020-06-04,18.139007568359375,18.31544401430883,18.139007568359375,18.227226438498562,3800
2020-06-05,18.274728775024414,18.478308597819368,18.17225934092964,18.478308597819368,5900
2020-06-08,18.362945556640625,18.457950591576118,18.312051250313754,18.329016019089376,10100
2020-06-09,18.301868438720703,18.36294263204902,18.24418797520434,18.36294263204902,10300
2020-06-10,18.390085220336914,18.444373242250773,18.301866375771557,18.301866375771557,12400
2020-06-11,17.90149688720703,18.234012573365405,17.691130903463684,18.14579370337925,9800
2020-06-12,17.562641143798828,18.68251741251922,17.562641143798828,18.39393999571364,14100
2020-06-15,17.87325668334961,17.87325668334961,17.48825607926993,17.78992004034381,11100
2020-06-16,18.33402442932129,18.42011582606864,17.962108964820526,18.285812143676385,8500
2020-06-17,18.1825008392334,18.492430360749726,18.1825008392334,18.43733192510797,12600
2020-06-18,18.04474449157715,18.29957410965339,17.814019028759954,18.29957410965339,5300
2020-06-19,18.058523178100586,18.251368297173364,18.058523178100586,18.182494946529523,5900
2020-06-22,17.95245933532715,18.024087410811063,17.927665506755762,18.01031247776033,3900
2020-06-23,17.976566314697266,18.1818083679076,17.851906181557773,18.094338980735397,4000
2020-06-24,18.065410614013672,18.127396498123435,17.890473170682757,18.017199662739394,5400
2020-06-25,17.889787673950195,18.2617017243289,17.889787673950195,18.23759624484371,9800
2020-06-26,17.872570037841797,18.07918881310292,17.7692593365611,18.07918881310292,4700
2020-06-29,17.81747055053711,17.862237117202863,17.81747055053711,17.858794040401673,5900
2020-06-30,18.017202377319336,18.13979614526606,17.817471075711754,18.044752247141123,69000
2020-07-01,18.210046768188477,18.216934235357634,17.913892248164924,18.113623541470318,9000
2020-07-02,18.216936111450195,18.290629259084465,18.192140964357662,18.20316117569325,4500
2020-07-06,17.989654541015625,18.402892095677654,17.900118774162074,18.402892095677654,4300
2020-07-07,17.982765197753906,18.134285531083673,17.965545873397105,18.07918710863194,8000
2020-07-08,18.16183853149414,18.28580901815414,18.157705787843735,18.157705787843735,7900
2020-07-09,18.25481605529785,18.25481605529785,18.07919021408145,18.25137297802508,6600
2020-07-10,18.148061752319336,18.368455457758415,18.079188390957096,18.25137113753764,27700
2020-07-13,18.092275619506836,18.181123040342115,17.982768421230084,17.982768421230084,3700
2020-07-14,18.079187393188477,18.210046641189752,18.00342656850615,18.210046641189752,14600
2020-07-15,18.251375198364258,18.325069672008947,18.07919241347403,18.154953259193856,4200
2020-07-16,18.251375198364258,18.31336110601677,18.21418312831259,18.31336110601677,6900
2020-07-17,18.251375198364258,18.31336110601677,18.1962767597454,18.210051697812712,8400
