Date,close,high,low,open,volume
2020-07-20,18.251375198364258,18.320248575050428,18.1962767597454,18.1962767597454,3800
2020-07-21,18.299577713012695,18.409774539336272,18.292690247161246,18.32024011056704,11500
2020-07-22,18.478656768798828,18.478656768798828,18.3202489190019,18.375347358655198,156300
2020-07-23,18.492431640625,18.52686767266557,18.375347292576485,18.513092734389176,8200
2020-07-24,18.457992553710938,18.516535379037805,18.404960491365024,18.513090987968422,5300
2020-07-27,18.733482360839844,18.743812904719285,18.38222941878847,18.499313732805593,10600
2020-07-28,18.733482360839844,18.74725598146242,18.657721535990518,18.719707426567233,13700
2020-07-29,18.729347229003906,18.76791598912796,18.7059301064572,18.76791598912796,11200
2020-07-30,18.70937728881836,18.788581192130128,18.657721940999785,18.71970783292205,15700
2020-07-31,18.637062072753906,18.81613230557855,18.29958401177101,18.77480880989601,41100
2020-08-03,18.767919540405273,18.795469410649666,18.547525833050585,18.568186922083765,4800
2020-08-04,18.781696319580078,18.795471256054746,18.564057315151253,18.795471256054746,3600
2020-08-05,18.767919540405273,18.809243032121746,18.7128211135666,18.809243032121746,17900
2020-08-06,18.396005630493164,18.816131989432467,18.396005630493164,18.816131989432467,7300
2020-08-07,18.767919540405273,18.795469410649666,18.554413300611685,18.554413300611685,5600
2020-08-10,18.767919540405273,18.864341458960418,18.616399195011454,18.850567837488338,14100
2020-08-11,18.681827545166016,18.816129874016376,18.633616587491534,18.705933024003254,7700
2020-08-12,18.761032104492188,18.761032104492188,18.630172847910803,18.67838512091982,14100
2020-08-13,18.767919540405273,18.843680369927238,18.637060284044633,18.816130499682846,6600
2020-08-14,18.767919540405273,18.834038178071726,18.754144605283077,18.771362617360765,10600
2020-08-17,18.767919540405273,18.80235556456065,18.70937803661111,18.767919540405273,5700
2020-08-18,18.767919540405273,18.80235556456065,18.692158710883305,18.80235556456065,11100
2020-08-19,18.812686920166016,18.885003357150516,18.661165265169828,18.661165265169828,6400
2020-08-20,18.823020935058594,18.933217806110612,18.705936595359535,18.90566924517277,8800
2020-08-21,18.685270309448242,18.974537364306475,18.685270309448242,18.823017026485516,9200
2020-08-24,18.75414276123047,18.902220015108693,18.692156872925633,18.767917694998207,8700
2020-08-25,18.905664443969727,18.905664443969727,18.671495824040083,18.758275542384013,5600
2020-08-26,18.8367919921875,19.01586219917318,18.8367919921875,18.933213906083616,12500
2020-08-27,18.940099716186523,19.06407148814919,18.90566369670798,18.940099716186523,8500
2020-08-28,18.959388732910156,19.06200977751932,18.885005914275705,18.885005914275705,6100
2020-08-31,18.898778915405273,19.02963685893727,18.705933763434256,18.988313366961382,16000
2020-09-01,19.101953506469727,19.112284050453308,18.761031104861026,18.988312268050144,13400
2020-09-02,19.050302505493164,19.146724441071616,18.981429131372693,19.146724441071616,7800
2020-09-03,19.064075469970703,19.070962938034953,18.849879548218258,18.898780177379365,15700
2020-09-04,18.91254997253418,19.105395098356542,18.816128066447973,19.105395098356542,48200
2020-09-08,18.981426239013672,19.057187070366915,18.857454447217513,18.933215278570756,7000
2020-09-09,19.163944244384766,19.174274790981023,18.907735128674215,19.036528039329138,7900
2020-09-10,18.95043182373047,19.194932311352368,18.95043182373047,19.194932311352368,9500
2020-09-11,19.081295013427734,19.18804880650882,18.974541220346648,19.022753500662514,3700
2020-09-14,19.37676239013672,19.37676239013672,19.217500880426112,19.306910780668453,4500
2020-09-15,19.38374137878418,19.411682546405682,19.271979372914586,19.376756086878807,7900
2020-09-16,19.327865600585938,19.45709020499705,19.327865600585938,19.38374661862657,20100
2020-09-17,19.31598663330078,19.40469838010591,19.297825939139923,19.334846789308493,5200
2020-09-18,19.37676239013672,19.3907329784921,19.199340181411024,19.27897093626633,6700
2020-09-21,19.10434341430664,19.17419502682997,19.006550623850504,19.090372825340236,5500
2020-09-22,19.299924850463867,19.37676175157767,19.11831253706348,19.181177517973712,8200
2020-09-23,18.879419326782227,19.160222000668654,18.678247401104784,19.160222000668654,8200
2020-09-24,18.866849899291992,19.013537095595595,18.720161370679612,18.985597248241525,11300
2020-09-25,19.27198600769043,19.278971302000635,18.866848263859133,18.866848263859133,5000
2020-09-28,19.579330444335938,19.83777964783077,19.36977563177167,19.36977563177167,55800
2020-09-29,19.65616798400879,19.76094606696845,19.390733460205695,19.62822813891257,91400
2020-09-30,19.453598022460938,19.62124107484387,19.202132777732267,19.62124107484387,308700
2020-10-01,19.488527297973633,19.495512593178447,19.33485480039421,19.359302667456646,20300
2020-10-02,19.453598022460938,19.568852038089215,19.188162190289884,19.432642141297364,40600
2020-10-05,19.37676239013672,19.453599293782677,19.195148738442683,19.453599293782677,7800
2020-10-06,19.418670654296875,19.453597121284883,19.31389391794983,19.453597121284883,22500
2020-10-07,19.292940139770508,19.530433463221474,19.292940139770508,19.41168746765026,14100
2020-10-08,19.390731811523438,19.512971121504847,19.38514410944102,19.446612829273302,12300
2020-10-09,19.558378219604492,19.61705309846002,19.3558086628218,19.57234880951546,5700
2020-10-12,19.53043556213379,19.69109466933709,19.22309060119853,19.383748376093145,15800
2020-10-13,19.558378219604492,19.653375832843267,19.271289658170645,19.558378219604492,10700
2020-10-14,19.558378219604492,19.677125569230157,19.418674985112375,19.53742233473804,4900
2020-10-15,19.418670654296875,19.551388564234326,19.23705835519319,19.551388564234326,11300
2020-10-16,19.34183692932129,19.42565779343984,19.278970615078066,19.3488222233826,7500
2020-10-19,19.15323829650879,19.418672813590664,19.069416098725302,19.418672813590664,14100
2020-10-20,19.16022491455078,19.23985567486999,19.006551096714468,19.22309123415496,11800
2020-10-21,18.901777267456055,19.19515302692029,18.810971087475927,19.09386823717824,14400
2020-10-22,18.873838424682617,18.971629905623157,18.748105759296777,18.971629905623157,12100
2020-10-23,19.244041442871094,19.25102673595166,18.971621674271137,18.971621674271137,9600
2020-10-26,19.237058639526367,19.237058639526367,18.880816664834192,19.209117465522976,14100
2020-10-27,19.1741943359375,19.292941673255797,19.076401549005073,19.153238453242984,5700
2020-10-28,18.8221378326416,19.09385944996029,18.8221378326416,19.09385944996029,24100
2020-10-29,18.664278030395508,18.950668424900297,18.650308774604223,18.86684756091815,13400
2020-10-30,18.803985595703125,18.803985595703125,18.62586521931449,18.776044413041188,40600
2020-11-02,18.859865188598633,19.063831010144053,18.762073721366942,18.762073721366942,13100
2020-11-03,18.957656860351562,19.034493775324727,18.901775831000762,19.013537889702363,7200
2020-11-04,19.237058639526367,19.2580131877204,19.041474418428162,19.041474418428162,12800
2020-11-05,19.369773864746094,19.369773864746094,19.167205696619494,19.215403285789318,13100
2020-11-06,19.15323829650879,19.331358634874324,19.076401392899648,19.320881359767128,9400
2020-11-09,19.446611404418945,19.446611404418945,19.17488975901914,19.28595365669805,13200
2020-11-10,19.737199783325195,19.737199783325195,19.1392715389487,19.467573769310448,8700
2020-11-11,19.760944366455078,19.823809345588938,19.60377858784904,19.823809345588938,3600
2020-11-12,19.481538772583008,19.795870343136958,19.418672458472216,19.477348662001937,9500
2020-11-13,19.579330444335938,19.62822616757504,19.244043010694817,19.62822616757504,13500
2020-11-16,19.621244430541992,19.69458802869517,19.401212303773693,19.663154867728267,21000
2020-11-17,19.94954490661621,20.01660267064658,19.53812130291681,19.65616918744647,9700
2020-11-18,19.75396156311035,19.998440213643068,19.726020384587343,19.998440213643068,10400
2020-11-19,19.6142578125,19.76793029335585,19.6142578125,19.75396103677527,16400
2020-11-20,19.621244430541992,19.73300648457791,19.60727384071031,19.684110752475792,11500
2020-11-23,19.628231048583984,19.71903722399356,19.628231048583984,19.6631561932087,9500
2020-11-24,19.579330444335938,19.770023764968435,19.558374563386952,19.677121890814142,12700
2020-11-25,19.586318969726562,19.68411043234035,19.572348380122094,19.607273521824514,7100
2020-11-27,19.37676239013672,19.61425706294364,19.35580650760365,19.61425706294364,7900
2020-11-30,19.362791061401367,19.55837529397218,19.359299080600366,19.425657374288107,22700
2020-12-01,19.55488395690918,19.55488395690918,19.432643307912596,19.432643307912596,5200
2020-12-02,19.589113235473633,19.631721802667013,19.489224716767016,19.5653634991055,10800
2020-12-03,19.621244430541992,19.712050599830384,19.58631928827156,19.60727384071031,5400
2020-12-04,19.621244430541992,19.673633476256416,19.600288545794466,19.621244430541992,92700
2020-12-07,19.488527297973633,19.733007300906813,19.413087974994003,19.656170385962685,27000
2020-12-08,19.43963050842285,19.544407266188813,19.404705366603782,19.404705366603782,48500
2020-12-09,19.49551010131836,19.558376417817463,19.265000718257856,19.558376417817463,91000
2020-12-10,19.38374137878418,19.46756354934048,19.376756086878807,19.46756354934048,53400
2020-12-11,19.320884704589844,19.481542501486842,19.223093233836693,19.42566147072663,26200
2020-12-14,19.503665924072266,19.528461612931455,19.43211245746951,19.48949657293453,13500
2020-12-15,19.78704261779785,19.78704261779785,19.538376360663204,19.58867579147739,20700
2020-12-16,19.730365753173828,19.779957119873103,19.730365753173828,19.76578777188377,13400
2020-12-17,19.765790939331055,19.794129639850972,19.740995252007934,19.751621589071096,13000
2020-12-18,19.758703231811523,19.794126602024956,19.75161855776884,19.779957253939585,13100
2020-12-21,19.755163192749023,19.82955024941091,19.631183413715693,19.765789529054004,13700
2020-12-22,19.617013931274414,19.815379400695434,19.45406912976847,19.815379400695434,25300
2020-12-23,19.758703231811523,19.829548620974982,19.567422437712615,19.567422437712615,16100
2020-12-24,19.82954978942871,19.835926401821894,19.55325424180029,19.794127768391448,14000
2020-12-28,19.850805282592773,19.850805282592773,19.730368510379876,19.836635932623352,11000
2020-12-29,19.872053146362305,19.94219046585007,19.687857046397838,19.921645859251633,67000
2020-12-30,19.872053146362305,19.93581385452818,19.810417975303725,19.87913781963221,38800
2020-12-31,19.935819625854492,19.94998897649626,19.79413017322776,19.935819625854492,116800
2021-01-04,19.737455368041992,19.914568208455105,19.709116664969297,19.886229505382413,14600
2021-01-05,19.83663558959961,19.881267825094255,19.772874867103383,19.772874867103383,13000
2021-01-06,19.524917602539062,19.83663655533384,19.319467426587334,19.83663655533384,13100
2021-01-07,19.51782989501953,19.567422613764535,19.32654909919963,19.567422613764535,14600
2021-01-08,19.574506759643555,19.65952150123184,19.510747392531687,19.58867610845218,11700
2021-01-11,19.446985244750977,19.595759342515834,19.39739252756598,19.595759342515834,11700
2021-01-12,19.34071922302246,19.482410018205748,19.34071922302246,19.482410018205748,12800
2021-01-13,19.369054794311523,19.55750333229249,19.338591913360986,19.397392138013338,20200
2021-01-14,19.58159065246582,19.58159065246582,19.15652101528111,19.468238569048108,32200
2021-01-15,19.567426681518555,19.652440085941784,19.37614449467074,19.37614449467074,9300
2021-01-19,19.723281860351562,19.723281860351562,19.534125246118624,19.694943163250493,7800
2021-01-20,19.942901611328125,19.95707096005877,19.685734553057944,19.723282111057028,14900
2021-01-21,19.673688888549805,20.02082979216993,19.673688888549805,19.957069080151605,12900
2021-01-22,19.928730010986328,19.99957539537174,19.723279882658282,19.723279882658282,8400
2021-01-25,19.6949462890625,19.97124322459559,19.645354912528365,19.97124322459559,11000
2021-01-26,19.794126510620117,19.928731263019365,19.730365795793777,19.787041836610143,8100
2021-01-27,19.446985244750977,19.71619609600978,19.446985244750977,19.69494207435907,10900
2021-01-28,19.673688888549805,19.68785823594573,19.482406752494835,19.55325213821112,14200
2021-01-29,19.723281860351562,19.836633946228936,19.539084382984964,19.581591077373115,45100
2021-02-01,19.8394718170166,19.942905651430035,19.687864078928605,19.79413151340951,8800
2021-02-02,19.914566040039062,19.999579437472903,19.872057990058554,19.90748136504231,10400
2021-02-03,19.82246208190918,19.935814153400468,19.77287071953965,19.857885448789755,7700
2021-02-04,19.964157104492188,19.978326454266195,19.71619888850131,19.8720576822247,18000
2021-02-05,19.999576568603516,19.999576568603516,19.862136866161677,19.90747850938407,7100
2021-02-08,19.935819625854492,20.01374970312057,19.872058899230186,20.006665027799684,8800
2021-02-09,20.127098083496094,20.141267431517434,19.935815938998182,19.985407305809478,5900
2021-02-10,19.87914276123047,20.14127033232409,19.87205808619944,20.14127033232409,9300
2021-02-11,19.58159065246582,19.907478905739307,19.567422655486173,19.907478905739307,19400
2021-02-12,19.468238830566406,19.645351632193677,19.34071739719262,19.645351632193677,10900
2021-02-16,19.503665924072266,19.6949467593769,19.39739714180295,19.574509977233546,23700
2021-02-17,19.436357498168945,19.50366122422298,19.404477141423186,19.50366122422298,14700
2021-02-18,19.354887008666992,19.50366246671281,19.30529563973954,19.50366246671281,6300
2021-02-19,19.489492416381836,19.50224428918071,19.33717530229532,19.41156235300825,8000
2021-02-22,19.369054794311523,19.48736600813805,19.340716099346356,19.454068176680316,10300
2021-02-23,19.404478073120117,19.432816769927406,19.276956640014195,19.432816769927406,12000
2021-02-24,19.201154708862305,19.41156400612093,19.170690472692584,19.41156400612093,10000
2021-02-25,19.149436950683594,19.248619689015207,18.983658543742504,19.248619689015207,17300
2021-02-26,19.567426681518555,19.567426681518555,19.149440281190525,19.149440281190525,35300
2021-03-01,19.666603088378906,19.688565170205635,19.567420364815145,19.62409639988919,21100
2021-03-02,19.602846145629883,19.687860890203527,19.546170099668633,19.687860890203527,8000
2021-03-03,19.560338973999023,19.65243703972586,19.333634795658977,19.595760995140846,10500
2021-03-04,19.482404708862305,19.706983301350558,19.404474657622632,19.489489381817112,18900
2021-03-05,19.575218200683594,19.62410151325254,19.42786020084202,19.489495388154253,8100
2021-03-08,19.75162124633789,19.75162124633789,19.510749052416323,19.510749052416323,4800
2021-03-09,19.730365753173828,19.829548486572378,19.71265474381886,19.808294464588375,34200
2021-03-10,19.78704261779785,19.815379963693086,19.723989962504184,19.815379963693086,53800
2021-03-11,19.83663558959961,19.892603575126486,19.77995954196558,19.77995954196558,18800
2021-03-12,19.8783016204834,19.935774067489536,19.727435590685275,19.935774067489536,6600
2021-03-15,19.89985466003418,19.942958653501595,19.863933523601965,19.885486205461294,13500
2021-03-16,19.914220809936523,19.96451039858193,19.770540381703203,19.89985372628902,7600
2021-03-17,19.892669677734375,19.964510577620885,19.85674854266552,19.892669677734375,7300
2021-03-18,19.619680404663086,19.942963865790095,19.598129087422354,19.942963865790095,11500
2021-03-19,19.788501739501953,19.856749845232937,19.669964041375668,19.669964041375668,3600
2021-03-22,19.89985466003418,19.964511335360925,19.777725536667138,19.835197984707438,11300
2021-03-23,19.856752395629883,19.96451445149518,19.856752395629883,19.94296176627183,41600
2021-03-24,19.935775756835938,19.978879753180344,19.856750621661746,19.856750621661746,16200
2021-03-25,19.835195541381836,19.978875958658218,19.828011314980355,19.92140351769745,7300
2021-03-26,19.860342025756836,19.907037447578844,19.84956499973917,19.87830190878463,5900
2021-03-29,19.709474563598633,19.82801224943288,19.709474563598633,19.82801224943288,6700
2021-03-30,19.69151496887207,19.734618959689506,19.61967407067557,19.734618959689506,20600
2021-03-31,19.70588493347168,19.74898892759403,19.54783467127095,19.74898892759403,25400
2021-04-01,19.6843318939209,19.828013698721914,19.583755452710932,19.73462011452588,39400
2021-04-05,19.849567413330078,19.849567413330078,19.705886961385804,19.71307118952073,10800
2021-04-06,19.993247985839844,20.02916775401788,19.842383315190503,19.84956617262505,25600
2021-04-07,20.00761604309082,20.041380405266104,19.964512048084615,19.993247588004984,30700
2021-04-08,20.00761604309082,20.101008260646147,19.971694905376236,20.00761604309082,11600
2021-04-09,19.907039642333984,20.05072146289975,19.885488328425094,20.007617464830577,11800
2021-04-12,19.98606300354004,20.021984140613124,19.95445267696598,19.95732746413284,7100
2021-04-13,20.00761604309082,20.034196177723185,19.770542015179743,20.029167355468275,14600
2021-04-14,19.993247985839844,20.050720437075498,19.92859130691832,20.02916775401788,5100
2021-04-15,20.00761604309082,20.043535810554108,19.78491047026558,20.043535810554108,15000
2021-04-16,20.079456329345703,20.13692877766623,20.00043119906076,20.02198388102518,21100
2021-04-19,20.039945602416992,20.129746396795717,20.000433033650133,20.129746396795717,27800
2021-04-20,20.071556091308594,20.122563702782845,19.950146328862267,20.086642560142216,18600
2021-04-21,19.89985466003418,20.18003267294924,19.885486205461294,20.079456231441526,30400
2021-04-22,19.885486602783203,20.105318755185987,19.77557052658181,19.93577482454184,12800
2021-04-23,19.928590774536133,19.96451191200588,19.86393409734188,19.928590774536133,64800
2021-04-26,19.978878021240234,20.00402213111571,19.919250169178046,19.928589801489284,18300
2021-04-27,20.014802932739258,20.036354247983184,19.871121103272845,20.007618704240787,18100
2021-04-28,20.00761604309082,20.021984498176653,19.92140668282711,20.000431815547902,6400
2021-04-29,19.942956924438477,20.00761359415946,19.878300254717495,20.00761359415946,5100
2021-04-30,19.914220809936523,20.036349927573,19.866087996652222,19.9429577177339,17100
2021-05-03,20.180030822753906,20.180030822753906,19.97169236130219,19.97169236130219,12400
2021-05-04,20.11537742614746,20.259059241577624,20.075864858391597,20.129745881740746,20100
2021-05-05,20.065086364746094,20.19439970629888,19.971692786846347,20.19439970629888,10100
2021-05-06,20.10819435119629,20.11537857940482,19.921408528528787,20.00761789677972,7400
2021-05-07,20.065086364746094,20.180031252737205,20.065086364746094,20.180031252737205,10800
2021-05-10,19.935775756835938,20.144114251294685,19.914223073538064,20.144114251294685,5500
2021-05-11,20.00761604309082,20.00761604309082,19.727436649922243,19.8351986928147,10800
2021-05-12,19.619680404663086,19.86393871523647,19.515512507412478,19.86393871523647,17500
2021-05-13,19.7346248626709,19.878306702041723,19.60531285153904,19.60531285153904,5600
2021-05-14,20.093820571899414,20.093820571899414,19.73461747813485,19.79208991832714,6600
2021-05-17,20.072267532348633,20.259053289429296,19.92858575913245,20.0866346134695,15100
2021-05-18,20.151296615600586,20.151296615600586,19.99468511299038,20.07227285261186,10200
2021-05-19,20.11537742614746,20.15129719487933,19.97887983851394,20.07227342961895,3100
2021-05-20,20.28779411315918,20.294978340718796,20.151296530029114,20.151296530029114,10300
2021-05-21,20.215951919555664,20.315810346843627,20.19440060850148,20.287792820322455,7700
2021-05-24,20.255462646484375,20.366816101086606,20.255462646484375,20.266238301034207,9900
2021-05-25,20.3165283203125,20.323712546916266,20.208766291507178,20.323712546916266,6000
2021-05-26,20.24900245666504,20.352452326777133,20.158482278784128,20.352452326777133,11100
2021-05-27,20.22313690185547,20.316530487415278,20.187935146917948,20.309346260045196,11500
2021-05-28,20.029165267944336,20.259056414603567,19.993245504224756,20.244687961015273,40100
2021-06-01,20.16566276550293,20.19583569578138,20.057902104472593,20.07945478477912,29500
2021-06-02,20.424293518066406,20.424293518066406,20.16566678385688,20.16566678385688,8900
2021-06-03,20.521276473999023,20.53923635756327,20.32371501428977,20.32371501428977,8200
2021-06-04,20.632625579833984,20.632625579833984,20.488945161921094,20.524864923836546,6000
2021-06-07,20.61825942993164,20.654179193472004,20.524865852324865,20.639810739955397,7200
2021-06-08,20.61825942993164,20.625442286438794,20.517681625566563,20.625442286438794,8100
2021-06-09,20.61825942993164,20.61825942993164,20.570125247676135,20.61107520317334,10100
2021-06-10,20.474580764770508,20.618262581395754,20.46739653691411,20.618262581395754,11200
2021-06-11,20.49613380432129,20.49613380432129,20.47170770323557,20.49613380432129,18600
2021-06-14,20.691316604614258,20.71316643597899,20.552937117590428,20.640335053906284,11400
2021-06-15,20.531089782714844,20.65490272217338,20.531089782714844,20.65490272217338,6800
2021-06-16,20.582073211669922,20.67675304969835,20.56750665531377,20.589356489847997,8300
2021-06-17,20.516525268554688,20.64762149856834,20.516525268554688,20.574790105322613,14400
2021-06-18,20.509241104125977,20.552939382527928,20.3781448797769,20.552939382527928,9700
2021-06-21,20.5238094329834,20.5456578795002,20.45826131514629,20.516526154430014,11100
2021-06-22,20.5019588470459,20.545657127623695,20.458988477553795,20.5019588470459,13100
2021-06-23,20.392711639404297,20.545656309911077,20.392711639404297,20.53109114306036,19500
2021-06-24,20.32352066040039,20.545654367159106,20.32352066040039,20.450974540437613,9700
2021-06-25,20.356294631958008,20.450974458299235,20.298029802868847,20.385426351931038,15200
2021-06-28,20.38542938232422,20.399995939047674,20.302401675972494,20.399995939047674,11900
2021-06-29,20.421842575073242,20.487389291774353,20.399992743410813,20.407276020631624,9800
2021-06-30,20.319881439208984,20.49467595394867,20.28637946977446,20.49467595394867,41800
2021-07-01,20.443689346313477,20.458255899564275,20.341726251843834,20.341726251843834,12000
2021-07-02,20.38542938232422,20.392712660685945,20.349014379658886,20.37814610396249,9700
2021-07-06,20.5238094329834,20.53691877872215,20.385429918755804,20.392713197309188,16700
2021-07-07,20.669469833374023,20.669469833374023,20.49467532400697,20.545656882262783,8800
2021-07-08,20.764150619506836,20.784543242375737,20.60173754761717,20.62577111493698,8400
2021-07-09,20.421842575073242,20.756864992371966,20.363576357306762,20.756864992371966,39600
2021-07-12,20.43640899658203,20.51652366179244,20.407277275051175,20.450975551919047,12100
2021-07-13,20.283464431762695,20.4509756515247,20.283464431762695,20.4509756515247,19200
2021-07-14,20.356294631958008,20.43640790374117,20.31405217939686,20.36357652009394,12300
2021-07-15,20.414560317993164,20.437865972778514,20.3759588078796,20.399993762823637,4900
2021-07-16,20.509241104125977,20.56750593837632,20.363578323928508,20.39271143562529,14100
2021-07-19,20.48738670349121,20.54565152475369,20.3344420686058,20.48010481633345,12800
2021-07-20,20.531089782714844,20.567504781143708,20.45170303020807,20.531089782714844,15500
2021-07-21,20.6112060546875,20.61848933326115,20.52380949009041,20.545657936668007,9100
2021-07-22,20.392711639404297,20.687678147137248,20.356296638562657,20.66218736871945,9600
2021-07-23,20.491031646728516,20.609746426181985,20.44514825041744,20.450974316543043,9500
2021-07-26,20.531089782714844,20.59663789120131,20.44369184168517,20.59663789120131,13200
2021-07-27,20.429126739501953,20.589356077927427,20.39999501651575,20.589356077927427,11000
2021-07-28,20.429126739501953,20.487391574617604,20.413832272376965,20.414561572580475,9700
2021-07-29,20.356294631958008,20.472824290136334,20.33444480012091,20.407276183768136,15800
2021-07-30,20.370859146118164,20.399992254302912,20.31987759593791,20.392708977256724,16500
2021-08-02,20.392711639404297,20.42912664024594,20.37086180541337,20.42912664024594,14000
2021-08-03,20.421842575073242,20.512881456618736,20.378142911748384,20.378142911748384,21600
2021-08-04,20.502687454223633,20.53837593578385,20.392713143388026,20.392713143388026,10100
2021-08-05,20.61921501159668,20.67602262969176,20.52453379591407,20.538372439516145,12000
2021-08-06,20.71316909790039,20.71316909790039,20.512883813318403,20.654904262583027,12700
2021-08-09,20.538375854492188,20.735018817561883,20.538375854492188,20.735018817561883,8500
2021-08-10,20.421842575073242,20.633052057904376,20.38542618896919,20.633052057904376,6500
2021-08-11,20.43640899658203,20.538373494797963,20.409462397266047,20.480108662593075,8800
2021-08-12,20.378143310546875,20.618485906964732,20.334445035509933,20.48738969271079,33600
2021-08-13,20.5238094329834,20.5456578795002,20.392713197309188,20.392713197309188,12000
2021-08-16,20.538375854492188,20.571149913194358,20.4946761834604,20.52380929748159,15600
2021-08-17,20.538375854492188,20.538375854492188,20.465544458582546,20.53109257598689,10600
2021-08-18,20.349010467529297,20.531088224137825,20.349010467529297,20.516521670214814,110600
2021-08-19,20.494674682617188,20.508513327506837,20.341730012636216,20.341730012636216,10300
2021-08-20,20.5019588470459,20.545657127623695,20.399995729316604,20.399995729316604,14500
2021-08-23,20.5019588470459,20.589356797344788,20.4873922904722,20.58207351905794,4900
2021-08-24,20.5019588470459,20.56750696248424,20.436410731607552,20.56750696248424,15900
2021-08-25,20.538375854492188,20.54784286632007,20.436411344561353,20.436411344561353,9200
2021-08-26,20.473554611206055,20.582073093894838,20.407278586051074,20.56750653762204,5000
2021-08-27,20.538375854492188,20.566051757154984,20.458261180077248,20.458261180077248,12600
2021-08-30,20.516525268554688,20.59226969526732,20.44369387530896,20.509241990315786,14600
2021-08-31,20.392711639404297,20.596639255889908,20.356296638562657,20.51652458706641,56200
2021-09-01,20.516525268554688,20.566778916002807,20.458260431786762,20.465543710025663,12600
2021-09-02,20.538375854492188,20.596640693391233,20.465544458582546,20.552941022359448,17000
2021-09-03,20.596635818481445,20.596635818481445,20.494671332684053,20.494671332684053,6100
2021-09-07,20.45825958251953,20.59663908502765,20.450976304582976,20.59663908502765,5600
2021-09-08,20.443689346313477,20.516520723424495,20.37814124582786,20.516520723424495,10000
2021-09-09,20.429126739501953,20.576246733126474,20.429126739501953,20.472826407696125,16500
2021-09-10,20.538375854492188,20.538375854492188,20.45097790157195,20.487392904955104,13000
