Date,close,high,low,open,volume
2021-09-13,20.45825958251953,20.567505973281424,20.45825958251953,20.538374250678427,6100
2021-09-14,20.405086517333984,20.61925567951927,20.390317347452157,20.560174774192276,8700
2021-09-15,20.375547409057617,20.58971516937098,20.360776830111888,20.39031798800335,10700
2021-09-16,20.47154998779297,20.560172038290645,20.390314634153118,20.40508380206964,10500
2021-09-17,20.47154998779297,20.55278675003253,20.442010243360215,20.47154998779297,9400
2021-09-20,20.43462371826172,20.51512096078344,20.375542824372477,20.42723843045061,12000
2021-09-21,20.382930755615234,20.493707269949052,20.37554546684634,20.478936692411263,8700
2021-09-22,20.589712142944336,20.589712142944336,20.397700279272883,20.397700279272883,11900
2021-09-23,20.52324676513672,20.67094830276934,20.375543818904408,20.60448211782477,21000
2021-09-24,20.5306339263916,20.545404505095746,20.390317654501956,20.545404505095746,9500
2021-09-27,20.589712142944336,20.626638584880947,20.490014271214815,20.530631244445487,10800
2021-09-28,20.34231185913086,20.589712687956087,20.080140453140007,20.589712687956087,21100
2021-09-29,20.611867904663086,20.63402376971386,20.353388446802946,20.353388446802946,12600
2021-09-30,20.442012786865234,20.68572169530778,20.442012786865234,20.6266407904914,80200
2021-10-01,20.5306339263916,20.59636201560511,20.47155302017493,20.47155302017493,11700
2021-10-04,20.168764114379883,20.54540543681656,20.168764114379883,20.54540543681656,10000
2021-10-05,20.065370559692383,20.29430887916143,20.02106023528543,20.29430887916143,9500
2021-10-06,20.124452590942383,20.16876291783557,19.976749623165233,20.0653716855515,5000
2021-10-07,20.117061614990234,20.286180887762374,20.109676327829064,20.146602763634913,9400
2021-10-08,20.190916061401367,20.209378577732554,20.106725465643475,20.124449875729333,17400
2021-10-11,20.213071823120117,20.30907775271271,20.15399092600167,20.227840990949954,4300
2021-10-12,20.46416664123535,20.523248952906176,20.257384184786826,20.257384184786826,4800
2021-10-13,20.57494354248047,20.722645088503153,20.456781742222415,20.530631810933873,14800
2021-10-14,20.589712142944336,20.840806313714364,20.508476787883254,20.619253296493625,32200
2021-10-15,20.449398040771484,20.744802564343868,20.449398040771484,20.582330428529026,16800
2021-10-18,20.634021759033203,20.678332076217213,20.36077175109937,20.449393794066978,10300
2021-10-19,20.722646713256836,20.84819381194948,20.552789288143227,20.552789288143227,21900
2021-10-20,20.55278968811035,20.818654469009772,20.49370878219936,20.72264711652947,19600
2021-10-21,20.707876205444336,20.74701696777705,20.617776528550472,20.64141001580776,8200
2021-10-22,20.648792266845703,20.78910992374163,20.648792266845703,20.766955468010472,7300
2021-10-25,20.67833709716797,20.815700944971468,20.523250245067175,20.656181228896457,11000
2021-10-26,20.656177520751953,20.877731937894396,20.64140835315553,20.64140835315553,7200
2021-10-27,20.737415313720703,20.85557711197326,20.586758527938777,20.744800602186455,15300
2021-10-28,20.707876205444336,20.75957181769505,20.555741793849613,20.75957181769505,6400
2021-10-29,20.626636505126953,20.737413002567887,20.530629174371775,20.737413002567887,11700
2021-11-01,20.55278968811035,20.868134357952755,20.530633820168763,20.68572207856006,27400
2021-11-02,20.634021759033203,20.818649723999428,20.567555578957393,20.670946788586612,10600
2021-11-03,20.704181671142578,20.796495661618014,20.62663825720714,20.62663825720714,9600
2021-11-04,20.67833709716797,20.796498910749506,20.674645156756014,20.737418003958737,17100
2021-11-05,20.626636505126953,20.80609490990513,20.596357248371863,20.77433803218167,17500
2021-11-08,20.60448455810547,20.72264636564587,20.582330099566555,20.693106618060696,10500
2021-11-09,20.611867904663086,20.626638481363603,20.589712039612312,20.60448261631283,94300
2021-11-10,20.36815643310547,20.61186528327049,20.309075542416966,20.61186528327049,14600
2021-11-11,20.205686569213867,20.41985429340701,20.168760128077327,20.41985429340701,9800
2021-11-12,20.190916061401367,20.2595979744091,20.168760196644122,20.213071926158616,8600
2021-11-15,20.117061614990234,20.235223392369953,20.064627907325278,20.235223392369953,6500
2021-11-16,20.1318359375,20.272153602487865,20.01367413812067,20.01367413812067,9600
2021-11-17,20.13922119140625,20.205687379517805,20.057984426247742,20.057984426247742,10500
2021-11-18,20.323850631713867,20.39770211362879,20.081617940064913,20.153993209329453,11400
2021-11-19,20.412471771240234,20.44201292815254,20.331236406931172,20.331236406931172,20000
2021-11-22,20.4567813873291,20.478935844118286,20.27215340155393,20.449396098866124,20600
2021-11-23,20.4567813873291,20.48632113258126,20.360774045910155,20.41246965655124,11000
2021-11-24,20.46416664123535,20.60448431425388,20.41247102712322,20.449397471917486,19900
2021-11-26,20.360774993896484,20.419855895751322,20.20568815475246,20.419855895751322,8200
2021-11-29,20.39031410217285,20.434624421965786,20.360772949911116,20.434624421965786,11100
2021-11-30,20.42723846435547,20.54540025233008,20.37554285819153,20.382928146014898,38800
2021-12-01,20.419858932495117,20.560176623492666,20.349700791296353,20.44940009211566,93100
2021-12-02,20.382930755615234,20.420593897156856,20.229320129861748,20.368160178077446,8100
2021-12-03,20.382930755615234,20.492969163652102,20.382930755615234,20.45678223470438,8200
2021-12-06,20.346004486083984,20.476721140353746,20.31646473935513,20.434626543470188,7300
2021-12-07,20.375547409057617,20.530634262187988,20.375547409057617,20.41247244782201,9800
2021-12-08,20.25738525390625,20.449398551170756,20.227844096511753,20.449398551170756,11600
2021-12-09,20.353389739990234,20.439796069718533,20.227842647258445,20.227842647258445,8500
2021-12-10,20.168764114379883,20.427243619024658,20.161378824692893,20.419858329337668,13400
2021-12-13,20.31646156311035,20.33123213846548,20.16137333908071,20.17614391443584,31900
2021-12-14,20.157657623291016,20.38238010349187,20.157657623291016,20.292491682911802,19900
2021-12-15,20.142677307128906,20.329946531416088,20.142677307128906,20.180132009236818,37200
2021-12-16,20.202600479125977,20.367398287058602,20.195109539788078,20.23256423647758,13700
2021-12-17,20.217588424682617,20.42733050283132,20.21009748309684,20.26253264544626,12300
2021-12-20,20.24005699157715,20.292492142895885,20.135185260188955,20.21009323153746,21700
2021-12-21,20.299983978271484,20.349423041516992,20.187622730668203,20.24005788429968,11100
2021-12-22,20.362905502319336,20.480510261472187,20.32245471154345,20.329945651640863,11600
2021-12-23,20.434818267822266,20.569650909153452,20.330696624842417,20.3823816848731,11700
2021-12-27,20.247547149658203,20.502233385157098,20.195860665711294,20.502233385157098,17100
2021-12-28,20.255041122436523,20.367402377570055,20.195113595697705,20.195113595697705,26000
2021-12-29,20.285001754760742,20.32245502707859,20.24754848244289,20.26252893411958,8500
2021-12-30,20.344928741455078,20.404854837046592,20.255040312443217,20.255040312443217,5600
2021-12-31,20.37489128112793,20.419835492937196,20.270019548571995,20.270019548571995,22100
2022-01-03,20.32245445251465,20.457288515048035,20.247547909996737,20.457288515048035,27300
2022-01-04,20.187625885009766,20.38987559079713,20.172644001988182,20.38987559079713,14700
2022-01-05,20.082748413085938,20.320955427534855,20.00784044806265,20.19510964624557,29400
2022-01-06,20.17264175415039,20.225076910132078,20.08275189478832,20.165150813474312,22600
2022-01-07,20.16514778137207,20.247546687668276,20.11271263327471,20.172638720921782,10000
2022-01-10,20.142677307128906,20.22507622301552,20.11271497419337,20.11271497419337,30200
2022-01-11,20.195114135742188,20.299985881588654,20.150169918237083,20.195114135742188,25400
2022-01-12,20.105224609375,20.24754962395818,20.097733668738957,20.225076802050047,29400
2022-01-13,20.217588424682617,20.285005470203593,20.105227158397994,20.105227158397994,18000
2022-01-14,20.247547149658203,20.277509479790073,20.075258393584953,20.262527600348808,9100
2022-01-18,20.13518714904785,20.217586068136026,20.097733874235512,20.172641852611047,12700
2022-01-19,20.16514778137207,20.23256480856885,20.075257935526153,20.195110110820288,13900
2022-01-20,20.120203018188477,20.240055190178754,20.120203018188477,20.240055190178754,9700
2022-01-21,20.17264175415039,20.210095028779925,20.090242835464394,20.1202065981687,14400
2022-01-24,20.187625885009766,20.187625885009766,19.95541098442823,20.172644001988182,14200
2022-01-25,20.180130004882812,20.202601395164834,20.127694855890553,20.165148125527693,13000
2022-01-26,19.98537254333496,20.292493967604656,19.95540878060092,20.210095048836887,129400
2022-01-27,19.9628963470459,20.2175825722334,19.7531557583625,20.04529525188615,21400
2022-01-28,19.940427780151367,20.120206065363938,19.828065101736556,20.007843386949126,30400
2022-01-31,20.030319213867188,20.081257045258337,19.865522784882856,20.007846389062088,13300
2022-02-01,20.05278778076172,20.082750112055443,19.92544465807428,20.067769660783938,12800
2022-02-02,20.150163650512695,20.18836700932185,20.000349162511952,20.060275243462343,44800
2022-02-03,20.03780174255371,20.10222267028024,20.000348479021067,20.00783798872726,11200
2022-02-04,19.820575714111328,19.91795651920007,19.753160102031863,19.887992754941713,15900
2022-02-07,19.850536346435547,19.940426196277258,19.798101196007337,19.820572586904746,9000
2022-02-08,19.700721740722656,19.83555581024294,19.655777527132827,19.83555581024294,14100
2022-02-09,19.83555793762207,19.97788296279693,19.73817855960829,19.768140895631397,18200
2022-02-10,19.6108341217041,19.700722552588058,18.869248137532622,19.700722552588058,24200
2022-02-11,19.47599983215332,19.75315891995356,19.468508891537006,19.62581578697791,31600
2022-02-14,19.539669036865234,19.539669036865234,18.989098521118066,19.42356303897843,15500
2022-02-15,19.7756290435791,19.820573255641005,19.498471402321492,19.543415614383395,23700
2022-02-16,19.708213806152344,20.06028088083094,19.550908335232787,19.550908335232787,25400
2022-02-17,19.917953491210938,19.962897702014995,19.798101309899643,19.798101309899643,31700
2022-02-18,20.00035285949707,20.059528857389317,19.67075863897051,19.917953947177747,8300
2022-02-22,19.9628963470459,20.022822433634097,19.8130818449507,19.9329340181271,18300
2022-02-23,19.98537254333496,20.097733796085922,19.95540878060092,20.00035442470198,10800
2022-02-24,19.955411911010742,19.98537567844521,19.6782542059973,19.81308830195025,14100
2022-02-25,19.955411911010742,20.03781084270445,19.932940514185965,20.02282895898722,24600
2022-02-28,20.00035285949707,20.150167375190424,19.887990186788635,20.007842370843615,44300
2022-03-01,20.157657623291016,20.322454013521597,19.992861233060435,20.00784168398999,21200
2022-03-02,19.99286460876465,20.15391627064335,19.940429449781057,20.127698691151554,157500
2022-03-03,19.8580265045166,20.060277587134898,19.8580265045166,20.060277587134898,30200
2022-03-04,19.723194122314453,20.052788348379266,19.723194122314453,19.91046334164093,23900
2022-03-07,19.5509090423584,19.715705460056107,19.51345433691511,19.715705460056107,19300
2022-03-08,19.522441864013672,19.648286231288886,19.36513497616889,19.595851078257546,17800
2022-03-09,19.60334014892578,19.820571680588177,19.588358269845443,19.595849209385612,26300
2022-03-10,19.648286819458008,19.73817667645312,19.513452748340743,19.5883607243782,10000
2022-03-11,19.47599983215332,19.85053829046396,19.47599983215332,19.72319515748831,66700
2022-03-14,19.36041259765625,19.63416595988889,19.155099026376813,19.63416595988889,38000
2022-03-15,19.421249389648438,19.565729052167264,19.4007175958984,19.459270048122836,15200
2022-03-16,19.733022689819336,19.85469053284537,19.54291650379177,19.54291650379177,74900
2022-03-17,19.86989974975586,20.098028064171295,19.71553418551193,19.74823189555905,138400
2022-03-18,19.748231887817383,19.923130697252557,19.702606805110275,19.816670237075662,63100
2022-03-21,19.687397003173828,19.80906485140518,19.588542420384044,19.7482309272895,8300
2022-03-22,19.672191619873047,19.755837367581314,19.51250164625671,19.687399014659356,10600
2022-03-23,19.618959426879883,19.771044968332838,19.618959426879883,19.725419886055036,10800
2022-03-24,19.83568000793457,20.09042306752177,19.62808494471489,19.69500182749115,57800
2022-03-25,19.63416862487793,19.83187925217109,19.61135680852561,19.8242748299219,13900
2022-03-28,19.755834579467773,19.862295030319153,19.634166735976287,19.72541834379245,31000
2022-03-29,19.92313003540039,19.96115069466072,19.809065156829043,19.824274000691247,43500
2022-03-30,19.92313003540039,20.029589041645455,19.75963858986965,19.953546272729618,12700
2022-03-31,19.93073081970215,20.075211919747108,19.75051053593779,19.968752925185044,61500
2022-04-01,19.873703002929688,19.972557592142604,19.873703002929688,19.96875610618625,5900
2022-04-04,19.90791893005371,20.01437792420533,19.702603912422717,19.76343783056579,23400
2022-04-05,19.520103454589844,19.875982552043347,19.520103454589844,19.793856829614864,11100
2022-04-06,19.48208236694336,19.740625442719683,19.36041307486704,19.36041307486704,15400
2022-04-07,19.42885398864746,19.69956591497551,19.398437749398905,19.398437749398905,9800
2022-04-08,19.56572914123535,19.721616162322253,19.375622947207656,19.383227369016183,44300
2022-04-11,19.36041259765625,19.644051852510525,19.36041259765625,19.56572761933073,56400
2022-04-12,19.375625610351562,19.57257624619598,19.284375436897392,19.47448165705483,15600
2022-04-13,19.451669692993164,19.649380349263538,19.413649026570013,19.520108052871194,55300
2022-04-14,19.354331970214844,19.50869898374853,19.354331970214844,19.451666542954293,12400
2022-04-18,19.284372329711914,19.39083133172041,19.25395464319799,19.360413645206485,18500
2022-04-19,19.36041259765625,19.375621440090296,19.28360982887788,19.375621440090296,14500
2022-04-20,19.34520721435547,19.43113442727962,19.322393948335552,19.360414607973553,8000
2022-04-21,19.36878204345703,19.466876629551315,19.291979260533743,19.4288545164636,31800
2022-04-22,19.36041259765625,19.42885093821441,19.307183099532136,19.42885093821441,8100
2022-04-25,19.352813720703125,19.480564543225242,19.322396029400515,19.322396029400515,25500
2022-04-26,19.329999923706055,19.482085475270082,19.329999923706055,19.352813191559253,73900
2022-04-27,19.003015518188477,19.504895768578457,18.91936832632508,19.421250027110258,30000
2022-04-28,19.444059371948242,19.444059371948242,18.94217918533426,19.04103520868263,47200
2022-04-29,19.466875076293945,19.489686891931118,18.96499482674346,19.375623462559677,60500
2022-05-02,19.41364097595215,19.49500522637267,19.100345535106026,19.428848365977803,20700
2022-05-03,19.489686965942383,19.733024120026098,19.1687884780816,19.42125006837579,30100
2022-05-04,19.368019104003906,19.48208398414425,19.223539436511153,19.451666296001438,19500
2022-05-05,19.272968292236328,19.508701052143696,19.21593729579064,19.291980074780263,8400
2022-05-06,19.056243896484375,19.352810536305007,19.010618817433166,19.314788428433076,22600
2022-05-09,18.896554946899414,19.444060233727434,18.88134610411098,19.056243444992766,19700
2022-05-10,18.95738983154297,19.246350607240032,18.805304296715995,19.246350607240032,33500
2022-05-11,19.044076919555664,19.314787350600707,19.041035441174657,19.056242833079693,40700
2022-05-12,18.736867904663086,19.222779339080653,18.645617734568923,19.025830160883647,22700
2022-05-13,18.333839416503906,19.284370262230656,18.273005500393193,18.790093062136773,33300
2022-05-16,18.645618438720703,19.010622033672327,18.243352736632005,18.333844353400107,21400
2022-05-17,18.577178955078125,18.99541203425928,18.432697830286614,18.790096980670597,19800
2022-05-18,18.797698974609375,18.812907817442667,18.453227241766296,18.6456148974617,17700
2022-05-19,18.714054107666016,18.820513111645848,18.569572994839707,18.805304268107257,10200
2022-05-20,18.577178955078125,18.873744176664935,18.4471466679634,18.78249400866681,9800
2022-05-23,18.584781646728516,18.820512917565157,18.584781646728516,18.599989039715133,9400
2022-05-24,18.668428421020508,18.8053051182655,18.59238710068015,18.691241687359746,8400
2022-05-25,19.253955841064453,19.32239418958349,18.767284429724818,18.767284429724818,10600
2022-05-26,19.398435592651367,19.539113765625082,19.132286639439794,19.132286639439794,15400
2022-05-27,19.725419998168945,19.755836236395282,19.421250363929435,19.421250363929435,10900
2022-05-31,19.573335647583008,19.74823301662003,19.147498133720383,19.74823301662003,53900
2022-06-01,19.36041259765625,19.66458364475698,19.170306418415816,19.66458364475698,5100
2022-06-02,19.124685287475586,19.451668215298223,19.056246932796647,19.2691664196195,33700
2022-06-03,19.27676773071289,19.345206074344382,19.04863943514288,19.139891043449907,16300
2022-06-06,19.34520721435547,19.497291303302667,19.238746756657715,19.34520721435547,9100
2022-06-07,19.352813720703125,19.55052291258868,19.322396029400515,19.322396029400515,14600
2022-06-08,19.2691650390625,19.352812233320524,19.166507514399083,19.352812233320524,12500
2022-06-09,18.926973342895508,19.383228525871832,18.9041615265036,19.170309053710817,18500
2022-06-10,18.87374496459961,18.995412827273306,18.42889711364804,18.820515455979287,41800
2022-06-13,18.303422927856445,18.69884413358143,18.115598217735844,18.69884413358143,19700
2022-06-14,18.402355194091797,18.649677671128366,18.278693955573512,18.355982598187,20000
2022-06-15,18.61103057861328,18.692182974688535,18.24777594321121,18.510556394066484,17000
2022-06-16,18.332792282104492,18.587843725171243,18.325063271810592,18.495098549960414,14800
2022-06-17,18.201400756835938,18.804250249327644,18.201400756835938,18.425537616893912,22600
2022-06-21,18.394622802734375,18.655858337287484,18.247776030323262,18.332792194835495,20700
2022-06-22,18.50437355041504,18.65740442512545,18.294149765204196,18.294149765204196,13000
2022-06-23,18.603303909301758,18.788795755453883,18.40235404076408,18.526015271532167,22900
2022-06-24,18.858354568481445,18.858354568481445,18.52678840531666,18.811981977483466,13000
2022-06-27,18.943374633789062,18.958832657482514,18.781068333324395,18.84289895393992,12500
2022-06-28,19.067035675048828,19.067035675048828,18.78879714811795,19.059306663283163,22700
2022-06-29,18.997472763061523,19.128862992074417,18.997472763061523,19.097946950349968,5900
2022-06-30,18.8428955078125,19.001336536297803,18.83516797153732,18.997472768160215,29900
2022-07-01,19.005205154418945,19.005205154418945,18.796526258130058,18.951103545934775,10300
2022-07-05,18.788795471191406,18.866084107791668,18.75015188997034,18.85062608563999,10300
2022-07-06,18.788795471191406,18.962694535002466,18.771792531319438,18.87381311886751,9300
2022-07-07,18.7192325592041,18.858351785828326,18.6264873908932,18.75014859807965,17600
2022-07-08,18.773340225219727,18.866085416245866,18.64967751358782,18.64967751358782,9700
2022-07-11,18.738557815551758,18.773337625910592,18.70764177338478,18.726963562660128,6300
2022-07-12,18.665132522583008,18.773337193517197,18.665132522583008,18.773337193517197,8200
2022-07-13,18.38689613342285,18.719234745197586,18.38689613342285,18.626489566056094,27600
2022-07-14,18.363710403442383,18.48737163383662,18.301879788245262,18.37143941461179,16400
2022-07-15,18.54920196533203,18.618761590634676,18.34670718275993,18.394624692624348,5800
2022-07-18,18.59557342529297,18.695275155714274,18.51055725722225,18.5492008359673,29700
2022-07-19,18.734695434570312,18.742424446292517,18.54920357571218,18.580119622600996,22100
2022-07-20,18.7192325592041,18.765606617517424,18.61489313923593,18.734690578641874,14100
2022-07-21,18.82744026184082,18.889270875420014,18.68754855389882,18.757880637294463,7700
2022-07-22,19.090219497680664,19.15591387539581,18.90472619483764,18.90472619483764,11100
2022-07-25,19.090219497680664,19.121134065382495,18.998245305058244,19.090219497680664,11500
2022-07-26,19.0129337310791,19.090222373212566,18.97815391582695,19.02066274270827,11000
2022-07-27,19.113405227661133,19.113405227661133,18.965784517009645,19.07476164914509,10700
2022-07-28,19.44574546813965,19.49984706816566,18.958829593747502,19.113405383227818,15300
2022-07-29,19.71625328063965,19.886287076984075,19.368455203846597,19.368455203846597,49500
2022-08-01,19.863100051879883,19.92029295226187,19.64669221186709,19.64669221186709,14200
2022-08-02,20.47368049621582,20.512325549591576,19.73480447073635,19.79354377254106,39500
2022-08-03,20.682361602783203,20.71327617467517,20.40721439473782,20.504598760469314,30900
2022-08-04,20.574159622192383,20.635990243837806,20.21863244211245,20.628261231862343,36500
2022-08-05,20.25727081298828,20.52005125587317,20.164525641474746,20.50459471005953,23900
2022-08-08,20.01767921447754,20.334561281827394,19.8708309597531,20.334561281827394,18200
2022-08-09,19.855377197265625,20.071783630202173,19.723986945486324,20.071783630202173,7500
2022-08-10,19.76262664794922,19.97903451253221,19.739441091351093,19.855373296815635,10400
2022-08-11,19.863100051879883,19.932659662092643,19.708522812705347,19.739438850203374,14100
2022-08-12,19.839916229248047,19.91720486132267,19.65442439676378,19.909475850699405,5000
2022-08-15,19.863100051879883,19.917201643343628,19.76958095485349,19.90947263396912,20300
2022-08-16,19.863100051879883,20.234083656909405,19.747166385420076,19.808996986258332,9000
2022-08-17,19.615781784057617,19.79354610219242,19.50757857018635,19.754901044268234,17900
2022-08-18,19.50757598876953,19.669882262256845,19.41483081034081,19.515304999331597,12300
2022-08-19,19.31435775756836,19.476664052991712,19.237069115660013,19.38391738787005,6400
2022-08-22,19.159780502319336,19.451156699699247,19.144322480272315,19.175237050208235,6100
2022-08-23,18.7192325592041,19.53848989951168,18.232316740177183,19.229335407387683,40700
2022-08-24,18.81970977783203,19.028388635137553,18.556929322149077,18.773337189816804,14500
2022-08-25,18.935640335083008,19.028386977190426,18.873809731730685,18.889267751108232,6100
2022-08-26,18.982011795043945,19.02838585043056,18.873808614124062,19.012927831968355,9500
2022-08-29,18.943374633789062,18.989747230711135,18.827442404404746,18.827442404404746,8800
2022-08-30,18.734695434570312,18.989746924770024,18.726966422848108,18.91245828170624,8100
2022-08-31,18.750152587890625,18.827441227367736,18.37143987602679,18.750152587890625,32600
2022-09-01,18.80270767211914,18.804254064044493,18.320429454446487,18.51828654219196,16400
2022-09-02,18.626493453979492,18.811985325138394,18.55306857482856,18.804256312903643,11400
2022-09-06,18.582435607910156,18.68059242785802,18.471913549459288,18.62649082401201,15000
2022-09-07,18.665132522583008,18.750150162426014,18.51828427398818,18.526013284351908,10900
2022-09-08,18.711509704589844,18.94182925783896,18.56466289409971,18.603306481247984,13600
2022-09-09,18.82744026184082,18.901636113640986,18.726964593425812,18.726964593425812,9100
2022-09-12,19.05157470703125,19.12113432801329,18.92018447563829,18.92018447563829,10200
2022-09-13,19.09794807434082,19.29889793490242,18.75401519778354,18.850625622621344,30400
2022-09-14,19.237712860107422,19.33586445633246,18.99429732081819,19.12778355159122,20300
2022-09-15,19.135639190673828,19.324090108515733,19.135639190673828,19.174899236929523,11000
2022-09-16,18.9393367767334,19.284829392097937,18.89222292199519,19.03356149086015,17300
2022-09-19,19.0100040435791,19.104230252803656,18.82155312280478,18.845110049529616,17100
2022-09-20,19.049266815185547,19.15134384221892,18.783079067445044,18.860815882272092,10000
2022-09-21,19.07282066345215,19.17489767400161,18.757949546796215,19.104228398361737,9900
2022-09-22,19.135639190673828,19.15919461935734,18.87416314902856,18.978596010301526,16900
2022-09-23,18.837255477905273,19.119932573949203,18.766586203894292,19.033558684008092,9400
2022-09-26,18.554582595825195,18.790147395252873,18.413245513378524,18.554582595825195,14800
2022-09-27,18.900074005126953,18.900074005126953,18.554579914498753,18.554579914498753,12800
2022-09-28,19.07282066345215,19.104228398361737,18.617395777028683,18.7822912527466,31000
2022-09-29,19.229862213134766,19.229862213134766,18.860812718625024,18.962889728536354,13200
2022-09-30,19.0100040435791,19.209449394964842,18.978596305620776,19.143490299670262,117400
2022-10-03,18.852962493896484,19.143490437216297,18.821553258037696,19.01000418016604,16000
2022-10-04,18.77444076538086,19.182751842526752,18.77444076538086,18.955039377231042,19000
2022-10-05,18.546730041503906,18.719476346716757,18.546730041503906,18.719476346716757,13900
2022-10-06,18.42109489440918,18.811347020446554,18.42109489440918,18.5545811544125,12600
2022-10-07,18.091306686401367,18.397539250866426,18.091306686401367,18.35827770563064,11800
2022-10-10,17.800777435302734,18.11486231221939,17.69084810280061,18.08345457336514,18600
2022-10-11,17.345354080200195,17.80077752853331,17.30609403200805,17.80077752853331,18800
2022-10-12,17.20401954650879,17.290393470004716,17.039125508207675,17.290393470004716,26900
2022-10-13,17.321796417236328,17.455282672166867,16.764295968668925,16.960599196644733,20800
2022-10-14,17.455280303955078,17.510244960703115,17.317868662084983,17.329646374909686,18400
2022-10-17,17.384613037109375,17.525951598008596,17.149049767393834,17.518099289328113,10600
2022-10-18,17.15690040588379,17.57306224171369,17.12156576909874,17.502394465818192,21400
2022-10-19,17.337501525878906,17.352421362399845,17.02341665175833,17.149050601406557,16300
2022-10-20,16.889928817749023,17.32964760050591,16.866371892759044,17.32964760050591,8300
2022-10-21,16.889928817749023,17.015562755679564,16.505174695627414,16.811407232123766,16600
2022-10-24,17.274682998657227,17.274682998657227,16.88600197221058,16.968450461118746,25600
2022-10-25,17.478839874267578,17.54950915726706,17.18045812434203,17.18045812434203,16600
2022-10-26,17.345354080200195,17.87851284330271,16.98337056498327,16.98337056498327,11300
2022-10-27,17.35320472717285,17.837680025599074,17.286460854429556,17.290387757477532,15600
2022-10-28,17.76151466369629,17.76858069245942,17.292742513874405,17.361055945407394,12900
2022-10-31,17.800777435302734,18.004148198106492,17.361058607619412,17.659438866271532,52300
2022-11-01,17.470989227294922,17.832186487941545,17.470989227294922,17.816483366194905,28700
2022-11-02,17.777217864990234,18.012782610912748,17.447428418838403,17.596619274821865,25700
2022-11-03,17.35320472717285,17.81648044030386,17.28253544905628,17.66728957564946,21800
