Date,close,high,low,open,volume
2022-11-04,17.455280303955078,17.455280303955078,17.098793318893357,17.353203298233662,28100
2022-11-07,17.478839874267578,17.57306458648369,17.18045812434203,17.321796690340996,14400
2022-11-08,17.918560028076172,17.918560028076172,17.345354910067492,17.455284248404798,11000
2022-11-09,17.557361602783203,17.902854213829073,17.48669231923409,17.902854213829073,23400
2022-11-10,18.468204498291016,18.76658468849633,17.785068737239467,17.824330273894432,15200
2022-11-11,18.232643127441406,18.735180405404893,17.800776628465126,18.39753861639537,10800
2022-11-14,17.604473114013672,18.1619735489396,17.478839170997272,18.1619735489396,29300
2022-11-15,17.345354080200195,17.98137614649691,17.3375017710268,17.706551316127396,60000
2022-11-16,17.43172836303711,17.527524140758914,17.32179752989048,17.37676219762636,16000
2022-11-17,17.10193634033203,17.298239552007526,17.07052710758012,17.227570275990377,34300
2022-11-18,17.015565872192383,17.266833794074834,16.693628660071123,17.164756762438195,31200
2022-11-21,16.97630500793457,17.131777139478512,16.870301077653487,17.086234344074263,53800
2022-11-22,16.95274543762207,17.44664408931324,16.921336204948876,16.99985778895721,295100
2022-11-23,17.337501525878906,17.337501525878906,17.078381317520076,17.078381317520076,21500
2022-11-25,17.306093215942383,17.37676099982095,17.141197726426356,17.19616239037344,7100
2022-11-28,17.35320472717285,17.40816938844692,17.23620787774318,17.29824006589878,38500
2022-11-29,17.31394386291504,17.431726996170383,17.10193751793987,17.251126890760407,73900
2022-11-30,17.651586532592773,17.682995769078175,17.19616308727823,17.266832371695557,55200
2022-12-01,17.69084930419922,17.832186385153896,17.408172146939997,17.573066156891255,30400
2022-12-02,17.76936912536621,17.871447651733828,17.55736275843906,17.71440445624899,11900
2022-12-05,17.56521224975586,17.792923199231726,17.56521224975586,17.628029218336238,21800
2022-12-06,17.604473114013672,17.682994702817606,17.50632150242744,17.651585468226138,28600
2022-12-07,17.730106353759766,17.785071014439907,17.596620107390272,17.596620107390272,22800
2022-12-08,17.957822799682617,18.12271681842643,17.800779593348025,17.800779593348025,31800
2022-12-09,17.887147903442383,18.044189562908596,17.66728778298024,17.8714432881934,20600
2022-12-12,17.98137664794922,18.303313844662238,17.57934829171377,17.800778024949206,30600
2022-12-13,17.918560028076172,18.334723448127974,17.892648754471622,18.185532562045264,24700
2022-12-14,18.30837059020996,18.30837059020996,17.948912444208727,17.988853084642003,28000
2022-12-15,18.044769287109375,18.292395174859383,17.822704496263807,18.148611909849794,20800
2022-12-16,18.20612144470215,18.56398129198815,17.741222528393628,17.924946394541497,42500
2022-12-19,18.38026237487793,18.551204965503022,18.100683983798813,18.212514730798596,22500
2022-12-20,18.220500946044922,18.53203181703437,18.076717701523563,18.276416313674453,19700
2022-12-21,18.428186416625977,18.516054287467608,18.10707072911618,18.22848781822547,20400
2022-12-22,18.13263511657715,18.492091714685607,18.13263511657715,18.276416841672805,19500
2022-12-23,18.156597137451172,18.364283873329924,18.132634279497896,18.220500631292367,12500
2022-12-27,17.853055953979492,18.212512536125704,17.59744197816544,18.18854967813031,14300
2022-12-28,17.589454650878906,18.012814746231527,17.589454650878906,17.781165141457752,15000
2022-12-29,17.341827392578125,17.7691838401619,17.341827392578125,17.613417637086542,27000
2022-12-30,17.03030014038086,17.474429730240203,16.838589624702134,17.285914161285827,45200
2023-01-03,17.245973587036133,17.29390083101786,17.038286831675826,17.206034470981297,16400
2023-01-04,17.577470779418945,17.577470779418945,17.174080262238995,17.245971882897514,15200
2023-01-05,17.74921417236328,18.048762125572978,17.46164917331615,17.477623906233447,17100
2023-01-06,18.563987731933594,18.76368639710962,17.68531330044311,17.81312032426937,35900
2023-01-09,18.172576904296875,18.683804953839264,18.084709011939367,18.59593858506152,20700
2023-01-10,18.340322494506836,18.340322494506836,17.94092521171448,18.244467999841316,17700
2023-01-11,18.224496841430664,18.324346153368143,17.996840532099583,18.300381770014496,20900
2023-01-12,18.340322494506836,18.552004090420997,18.132637248204965,18.20452888099397,23400
2023-01-13,18.212514877319336,18.638273122244605,18.140623246932627,18.332335277016963,9900
2023-01-17,18.276416778564453,18.33233367119582,18.196538550535866,18.316357416158286,24400
2023-01-18,18.45614242553711,18.56397984172786,18.20052848652759,18.340316883304904,30200
2023-01-19,18.492094039916992,18.516058425569366,18.340322644611415,18.40422767301775,15500
2023-01-20,18.444164276123047,18.484903269100737,18.21251315049008,18.37227265255278,28300
2023-01-23,18.53203582763672,18.53203582763672,18.316360914179487,18.316360914179487,46500
2023-01-24,18.563987731933594,18.571975861370223,18.340324678447683,18.53203673776698,28300
2023-01-25,18.492094039916992,18.55599754474359,18.396239544466958,18.516058425569366,12100
2023-01-26,18.476116180419922,18.516056819709913,18.380261693283153,18.516056819709913,11700
2023-01-27,18.428186416625977,18.50007803393651,18.332331942598195,18.412210163094883,13300
2023-01-30,18.420202255249023,18.428190383734208,18.332335889071455,18.38026313640283,27500
2023-01-31,18.53203582763672,18.643866587097584,18.276420268957875,18.40422881008721,45900
2023-02-01,18.64386558532715,18.655847016459933,18.404227821192972,18.44416694068875,8000
2023-02-02,18.787647247314453,18.859538875125523,18.635875863760013,18.64386399169231,13600
2023-02-03,18.571969985961914,18.795632968690047,18.571969985961914,18.76368046105199,14100
2023-02-06,18.563987731933594,18.635879373283355,18.412216319797444,18.46813322585385,35700
2023-02-07,18.627887725830078,18.7237437373866,18.348309342668145,18.563984225985603,14000
2023-02-08,18.67581558227539,18.786049618285514,18.627888336715205,18.69179183865534,9100
2023-02-09,18.74770736694336,18.939417874344034,18.500081485331613,18.827587125921895,14200
2023-02-10,18.611909866333008,18.77166936396879,18.508067259375387,18.68380148791116,24000
2023-02-13,18.53203582763672,18.651854716141905,18.492095182415106,18.603927465455797,19400
2023-02-14,18.603923797607422,18.779658031196234,18.571971287729713,18.75569364878795,7200
2023-02-15,18.603923797607422,18.7812547425424,18.516055919023252,18.61191040149732,7100
2023-02-16,18.476116180419922,18.689394471131703,18.404226076857146,18.611911306846682,24400
2023-02-17,18.540019989013672,18.61989974534671,18.428189244295194,18.520850310130186,6100
2023-02-21,18.24446678161621,18.46014166558211,18.17497174437115,18.444165409678053,45000
2023-02-22,18.228490829467773,18.348309703585592,18.13263633960538,18.188551712621717,30200
2023-02-23,18.24446678161621,18.420201025821967,18.236478653664182,18.236478653664182,17500
2023-02-24,18.19654083251953,18.28440719908599,18.164588318437378,18.220503694501414,8600
2023-02-27,18.43617820739746,18.43617820739746,18.236479569308848,18.324347457613342,27300
2023-02-28,18.500080108642578,18.500080108642578,18.372273113219592,18.436176610931085,26600
2023-03-01,18.563987731933594,18.563987731933594,18.28440929597118,18.39624158450409,5800
2023-03-02,18.43617820739746,18.50008171064263,18.260443954368174,18.45215446410368,7300
2023-03-03,18.691791534423828,18.763683163383813,18.37227402992369,18.388250286043608,9200
2023-03-06,18.595937728881836,18.735726166123875,18.5559970871129,18.707768478675465,8900
2023-03-07,18.468130111694336,18.687798301630778,18.460141983604693,18.54800834543148,5900
2023-03-08,18.38026237487793,18.576766061448737,18.37227424672371,18.46813026099471,8000
2023-03-09,18.500080108642578,18.715754984761208,18.292393360185333,18.380261240880973,29100
2023-03-10,18.755693435668945,18.907464808704443,18.552001520041433,18.579959204076985,18700
2023-03-13,18.7077693939209,19.131131075905696,17.94092579381746,18.7077693939209,41900
2023-03-14,19.047292709350586,19.19349663511106,18.746759060809225,18.917332631399276,24900
2023-03-15,18.68177604675293,18.96606425296578,18.375556712932333,18.96606425296578,23500
2023-03-16,19.688968658447266,20.054482313622664,18.616797335594356,18.616797335594356,60600
2023-03-17,19.688968658447266,19.940766093542432,19.3843744622165,19.632111323030248,38800
2023-03-20,19.916399002075195,19.9976244286873,19.52651881343249,19.68896811741054,55100
2023-03-21,19.640230178833008,20.22505036346539,19.51027013780359,19.85953832903736,60500
2023-03-22,19.737703323364258,19.737703323364258,19.398182920406477,19.567131316877198,11700
2023-03-23,19.429044723510742,19.916395651960446,19.209736573321493,19.664596716893133,17400
2023-03-24,19.193492889404297,19.412801059115413,18.779246190055787,19.412801059115413,11500
2023-03-27,19.242231369018555,19.542763445553586,19.087903207171628,19.433109347602844,8500
2023-03-28,19.347820281982422,19.41280030575519,19.08790018689134,19.201614841182195,7100
2023-03-29,18.91733169555664,19.47372334858882,18.681778097643797,19.282843815745395,41800
2023-03-30,18.892963409423828,19.185374342004,18.81173797823531,18.96606614256887,33000
2023-03-31,18.8604736328125,19.161007279618705,18.55994153525262,18.998556408494323,107400
2023-04-03,19.11227035522461,19.15288229353188,18.746756713474593,18.746756713474593,34300
2023-04-04,19.022920608520508,19.108206601235533,18.76300050734367,19.08790063381472,15700
2023-04-05,18.77112579345703,19.12039405855885,18.763003095519057,18.974188594167742,13000
2023-04-06,18.795490264892578,18.99855304320558,18.576183641741537,18.779246420054537,16800
2023-04-10,18.827980041503906,18.901082761708736,18.68177460109425,18.68177460109425,12000
2023-04-11,18.85234832763672,18.941696449325686,18.714267120293567,18.787368298020954,14100
2023-04-12,18.91733169555664,19.00667827644922,18.80361547104005,18.91733169555664,48900
2023-04-13,18.763002395629883,18.917330552202284,18.763002395629883,18.917330552202284,19700
2023-04-14,18.584306716918945,18.758940848319142,18.462469347144584,18.55181747462735,40400
2023-04-17,18.54369354248047,18.990431051667162,18.454345420944687,18.454345420944687,29100
2023-04-18,18.46246910095215,18.63304265575867,18.19442627132435,18.50308258983284,151300
2023-04-19,18.633045196533203,18.67365714170549,18.275654191880765,18.332511534820526,168600
2023-04-20,18.243162155151367,18.59324379146272,18.226918307735463,18.421858419942982,75100
2023-04-21,18.33250617980957,18.42997698869634,18.062026428050483,18.36499696585381,8000
2023-04-24,18.478710174560547,18.511200958065903,18.40560746091932,18.429975548548338,6000
2023-04-25,18.454343795776367,18.49495727891881,18.36662084113305,18.37311992798342,107100
2023-04-26,18.397489547729492,18.4868376763507,18.1619375030639,18.381244151753595,4200
2023-04-27,18.381242752075195,18.42997893629177,18.226916149794384,18.42997893629177,17500
2023-04-28,18.584306716918945,18.681777542286163,18.259406547771906,18.397489313315173,52100
2023-05-01,18.714265823364258,18.714265823364258,18.503080354436996,18.503080354436996,13700
2023-05-02,18.48683738708496,18.644414317243836,18.392615331296042,18.633042850087886,13600
2023-05-03,18.54369354248047,18.68177629883299,18.397488088784137,18.397488088784137,11300
2023-05-04,18.0482177734375,18.49495678048917,17.98323775140674,18.421854062048823,17800
2023-05-05,18.616796493530273,18.763001948987352,18.186302824600663,18.186302824600663,9200
2023-05-08,18.90920639038086,18.990430261949026,18.568060862358013,18.568060862358013,16900
2023-05-09,18.763002395629883,18.974187886401022,18.681776968526187,18.974187886401022,115200
2023-05-10,18.54369354248047,18.93763584280157,18.511204302351345,18.763001723024963,184100
2023-05-11,18.600549697875977,18.787367077226225,18.397486924865877,18.397486924865877,7400
2023-05-12,18.65740966796875,18.72970059551788,18.486837658128643,18.56806308868184,31400
2023-05-15,18.892963409423828,18.892963409423828,18.576185931959472,18.576185931959472,10900
2023-05-16,18.941696166992188,18.941696166992188,18.673653355166678,18.763001475523875,6400
2023-05-17,19.290964126586914,19.290964126586914,18.71020445104682,18.80361314406603,11200
2023-05-18,19.290964126586914,19.451789811386657,19.177249465388932,19.21786140174648,8300
2023-05-19,19.16912841796875,19.437171249036165,19.120393780296364,19.26659769331352,9200
2023-05-22,19.234106063842773,19.37218881114681,19.014797897669418,19.144757948161924,9800
2023-05-23,18.966066360473633,19.227611663192036,18.966066360473633,19.124455101025568,11800
2023-05-24,18.827980041503906,19.193492093282085,18.81173464829262,19.063532046083715,18100
2023-05-25,18.811735153198242,19.128512583090806,18.803612456374587,18.90920596583611,18100
2023-05-26,18.93357276916504,19.006675492343927,18.779246175117194,18.779246175117194,16500
2023-05-30,18.892963409423828,19.315334412207132,18.892963409423828,18.96606614256887,37000
2023-05-31,19.559009552001953,19.567132250209667,18.89296379143215,18.89296379143215,113600
2023-06-01,19.656476974487305,19.851417049947592,19.461535349781013,19.469658046580943,37900
2023-06-02,19.69709014892578,20.078847627073273,19.549261085902696,19.68896745161463,72200
2023-06-05,19.648357391357422,19.737703971823365,19.53464116738384,19.63211199518316,11000
2023-06-06,19.67272186279297,19.737701891394625,19.550884502820626,19.57525259451353,11200
2023-06-07,19.623987197875977,19.705212620812176,19.583375261030916,19.583375261030916,26700
2023-06-08,19.61586570739746,19.648356498269163,19.465599672731294,19.591499163489864,8900
2023-06-09,19.526519775390625,19.680846389385625,19.49402898344669,19.56713171607431,8500
2023-06-12,19.323455810546875,19.67272250744707,19.17725035409063,19.510273205242683,15100
2023-06-13,19.209739685058594,19.401431009002263,19.047290382091205,19.242230475199758,12700
2023-06-14,19.20808982849121,19.298928245689424,18.75389931758715,19.199831647374374,19100
2023-06-15,19.042926788330078,19.249376563149617,18.861251553520123,19.108990653268858,12400
2023-06-16,19.175058364868164,19.18331654652801,19.001641275272636,19.158543576635566,17200
2023-06-20,19.042926788330078,19.373246113023985,19.042926788330078,19.17505451820764,5600
2023-06-21,18.993379592895508,19.218823342904688,18.993379592895508,19.042927098635275,12300
2023-06-22,18.993379592895508,19.14202368520162,18.927315726880213,18.927315726880213,10500
2023-06-23,19.026412963867188,19.059444110460603,18.905019444287706,19.026412963867188,7000
2023-06-26,19.15854263305664,19.232864689247737,18.935576464483347,18.935576464483347,12700
2023-06-27,19.125507354736328,19.232862121607766,19.067701668768695,19.067701668768695,5400
2023-06-28,19.15854263305664,19.381507226542915,19.051187851853044,19.21634832674149,19300
2023-06-29,19.216346740722656,19.24937788792191,19.018155132266454,19.142024690665718,10200
2023-06-30,19.711828231811523,19.798536772582896,19.21634838083836,19.21634838083836,63300
2023-07-03,19.81917953491211,19.86046886224176,19.530149518343933,19.587955206640192,11500
2023-07-05,19.72008514404297,19.87698744055501,19.433534282249607,19.87698744055501,11500
2023-07-06,19.455829620361328,19.70357033699317,19.406282107069778,19.70357033699317,8700
2023-07-07,19.439313888549805,19.505377761425706,19.38976480257765,19.38976480257765,2800
2023-07-10,19.608600616455078,19.61272891897877,19.37324642034747,19.37324642034747,11300
2023-07-11,19.381507873535156,19.691182592973266,19.32370217792064,19.61273223108029,18300
2023-07-12,19.579696655273438,19.62098755690782,19.431054134650196,19.431054134650196,9300
2023-07-13,19.356735229492188,19.668060645418315,19.340218866156892,19.513635955916204,18700
2023-07-14,19.265897750854492,19.50868326350856,19.175059323143596,19.43105824213118,23500
2023-07-17,19.08422088623047,19.42940436273675,19.08422088623047,19.29067069564417,9700
2023-07-18,19.10073471069336,19.406281106255648,19.10073471069336,19.15028379651663,13400
2023-07-19,19.183313369750977,19.26589359758699,19.084218356417228,19.166797009166405,20900
2023-07-20,19.125507354736328,19.154410197720143,18.91079939608026,19.100732814284424,39400
2023-07-21,19.075960159301758,19.19157153311812,19.001638111823574,19.067701979016757,26600
2023-07-24,18.952089309692383,19.158539077444644,18.927314770530888,19.108989999121658,46500
2023-07-25,18.985124588012695,19.05118846507715,18.9108025294293,19.04293028355821,58500
2023-07-26,18.828222274780273,19.03467208733307,18.76215839776686,18.919060696331368,111100
2023-07-27,18.80344581604004,18.98512105034232,18.753896736159327,18.910799005608027,782800
2023-07-28,18.877765655517578,18.95208769156974,18.762152724388326,18.803443619465416,753400
2023-07-31,19.15854263305664,19.208090145488367,18.844738045786,18.92731828323022,530600
2023-08-01,19.142024993896484,19.158541355301196,18.98512271072557,19.051186581257497,271600
2023-08-02,19.166797637939453,19.232863082445032,19.014850580767774,19.051186260228466,13100
2023-08-03,19.133766174316406,19.166797320936,19.067702305990355,19.067702305990355,16400
2023-08-04,19.175058364868164,19.34847702955079,19.100736305016625,19.100736305016625,18100
2023-08-07,19.24937629699707,19.265892656775097,19.208086972638764,19.257634476886086,14700
2023-08-08,19.29067039489746,19.29067039489746,19.133768101164822,19.133768101164822,10100
2023-08-09,19.323699951171875,19.3484744929034,19.23286311499674,19.23286311499674,23200
2023-08-10,19.55492401123047,19.55492401123047,19.28241035630567,19.364990585846765,31900
2023-08-11,19.63750457763672,19.63750457763672,19.55492434667903,19.55492434667903,34100
2023-08-14,19.753114700317383,19.777889240555965,19.44756833772208,19.571439463828185,45100
2023-08-15,19.695308685302734,19.720081650040015,19.677140059397058,19.695308685302734,46900
2023-08-16,19.753114700317383,19.772934017490886,19.41453719249077,19.65401811444986,63300
2023-08-17,19.645763397216797,19.736600236646503,19.439313600651275,19.695310907368174,178200
2023-08-18,19.65401840209961,19.671360107994385,19.554923389868563,19.554923389868563,592300
2023-08-21,19.662277221679688,19.700265166854145,19.57144038669519,19.67053540214862,349400
2023-08-22,19.67879295349121,19.736598639838824,19.625115569702647,19.67879295349121,554500
2023-08-23,19.744857788085938,19.744857788085938,19.5301498174919,19.695310279514054,19900
2023-08-24,19.802663803100586,19.802663803100586,19.73659993222209,19.73659993222209,79900
2023-08-25,19.81917953491211,19.81917953491211,19.73659930516593,19.761373846615847,15200
2023-08-28,19.753114700317383,19.8191785658668,19.711825375006548,19.8191785658668,44600
2023-08-29,19.79440689086914,19.81918143469384,19.703570047019305,19.711828228294205,48900
2023-08-30,19.81092071533203,19.893500942414185,19.720082308032982,19.744856848683675,48700
2023-08-31,20.025630950927734,20.050405494393193,19.786148422689312,19.802664784999617,104700
2023-09-01,20.14949607849121,20.157754257826817,19.951304499696608,19.951304499696608,51900
2023-09-05,20.050405502319336,20.190791431838424,20.00085641536883,20.04214732116092,13400
2023-09-06,20.017372131347656,20.07765543427932,19.976082801975757,19.976082801975757,79800
2023-09-07,19.984338760375977,20.04214444510275,19.910016715702476,19.984338760375977,5900
2023-09-08,20.124723434448242,20.265109335204674,19.951304815825978,19.951304815825978,9100
2023-09-11,20.083436965942383,20.309706092943134,20.066920603367254,20.174275385018554,54900
2023-09-12,20.083436965942383,20.182533566306116,20.050405815879156,20.050405815879156,8700
2023-09-13,19.959566116333008,20.179229314246424,19.959566116333008,20.1082102197991,6500
2023-09-14,20.184490203857422,20.20127602741709,20.01915480422582,20.050206816948545,17700
2023-09-15,20.07538414001465,20.243239162234513,20.033421184851747,20.11734709517755,31800
2023-09-18,20.134132385253906,20.226452805112498,20.059436598191876,20.075383609265383,24600
2023-09-19,20.100563049316406,20.218060605427084,20.01663553747272,20.01663553747272,25600
2023-09-20,20.134132385253906,20.239041371171727,20.066990698297865,20.10056234216793,33700
2023-09-21,20.14252471923828,20.14252471923828,19.89913511050448,20.050204302024213,32600
2023-09-22,20.14252471923828,20.260022267849614,20.100561766386818,20.11734598705698,130600
2023-09-25,20.150920867919922,20.36913177953568,19.995655996479893,20.066993347947044,32200
2023-09-26,19.99985122680664,20.142527527491072,19.82360487931754,20.142527527491072,33800
2023-09-27,20.14252471923828,20.23484513645235,19.941099664139983,19.99984843844565,48500
2023-09-28,20.41109275817871,20.56887564800663,19.98977917804367,20.04181266660825,101800
2023-09-29,20.587343215942383,20.679662049559973,20.37752521105388,20.37752521105388,97400
2023-10-02,20.545377731323242,20.82233742129999,20.268418041346493,20.55377064323578,356200
2023-10-03,20.4362735748291,20.478236534627644,20.268418534066328,20.478236534627644,33600
2023-10-04,20.37752342224121,20.52859102784083,20.293595907496403,20.486628070860526,29100
2023-10-05,19.957883834838867,20.436268501227204,19.91591928467433,20.436268501227204,78100
2023-10-06,19.77324867248535,19.92431789472829,19.6893211489299,19.873962020908767,79100
2023-10-09,19.983064651489258,20.100563812847348,19.907530048039128,19.907530048039128,48200
2023-10-10,20.22645378112793,20.24323960387295,19.781639083089836,20.058598755246038,25300
2023-10-11,20.184490203857422,20.30198936799087,20.125741422182816,20.30198936799087,13600
2023-10-12,19.991458892822266,20.24408026564368,19.974673068542554,20.14252810977104,13900
2023-10-13,20.05860137939453,20.176100553197244,20.02503133029688,20.02503133029688,28100
2023-10-16,20.050207138061523,20.14252756833402,20.025030003103037,20.050207138061523,28700
2023-10-17,20.595735549926758,20.671268556844147,19.991458688313312,19.991458688313312,168000
2023-10-18,20.335559844970703,20.625109704761943,20.30366741984564,20.562163665472298,142600
2023-10-19,20.100563049316406,20.377522717851676,20.100563049316406,20.285202294745204,25100
2023-10-20,20.05860137939453,20.251633563863052,19.99985259288536,20.02503133029688,11000
2023-10-23,20.16770362854004,20.38591450700895,19.999848614091935,19.999848614091935,24800
2023-10-24,20.486631393432617,20.730021065587675,20.145048001830137,20.285206285847977,120900
2023-10-25,20.52020263671875,20.562165599669612,20.33472294681296,20.545379774175498,23700
2023-10-26,20.335559844970703,20.553770753514726,20.26841815009441,20.511807794511146,35400
2023-10-27,20.234848022460938,20.688054060874908,20.17609923977619,20.335559763982147,23600
2023-10-30,20.427879333496094,20.486628113705063,20.201275523446462,20.201275523446462,39400
2023-10-31,20.637697219848633,20.679660176712233,20.394307587844,20.394307587844,36600
2023-11-01,20.612518310546875,20.788766249605338,20.524395141409734,20.562162442580533,47200
2023-11-02,20.587343215942383,20.746803747092923,20.553771566783738,20.587343215942383,11200
2023-11-03,20.629304885864258,20.73840953723467,20.578949016061316,20.578949016061316,18500
2023-11-06,20.6041259765625,20.763588097173386,20.43627254504219,20.62930471164345,21100
2023-11-07,20.545377731323242,20.89115833851226,20.436273078028755,20.56216355514832,9000
2023-11-08,20.52020263671875,20.68805608930662,20.52020263671875,20.654486039102817,22600
2023-11-09,20.511804580688477,20.553767533117234,20.310379527619197,20.511804580688477,21800
2023-11-10,20.41109275817871,20.47823444748387,20.3775227139182,20.41109275817871,34800
2023-11-13,20.427879333496094,20.5873414517663,20.280166971267683,20.352344730146218,19800
2023-11-14,20.562162399291992,20.688052869334904,20.47823488566866,20.49502070855016,59200
2023-11-15,20.730016708374023,20.730016708374023,20.495019998526683,20.520198731976652,93400
2023-11-16,20.713232040405273,20.79715955579826,20.60412579015913,20.654483259865447,14900
2023-11-17,20.629304885864258,20.75435654982255,20.6125190623352,20.654483621157848,20300
2023-11-20,20.667909622192383,20.738408155375833,20.56216182241721,20.56216182241721,26500
2023-11-21,20.63853645324707,20.64609055401357,20.570555949485502,20.570555949485502,42200
2023-11-22,20.6041259765625,20.805552655641634,20.56216301887848,20.595734665653076,47300
2023-11-24,20.730016708374023,20.813942618305674,20.653641697144355,20.713230886074044,7800
2023-11-27,20.704837799072266,20.748479976211073,20.545375690145065,20.67126615475744,59500
2023-11-28,20.77198028564453,20.77198028564453,20.629303993388536,20.629303993388536,30100
2023-11-29,20.990188598632812,20.990188598632812,20.679657318101565,20.771977731380794,14800
2023-11-30,20.981801986694336,21.15804835500603,20.85591149493106,20.881088632813047,84500
2023-12-01,20.981801986694336,21.28394044755376,20.830732756264627,20.85591149493106,60000
2023-12-04,20.973405838012695,21.18322382550876,20.75519493892268,20.847515365671896,30100
2023-12-05,20.990188598632812,21.015367329740958,20.824851626002328,20.8894752749842,44400
2023-12-06,20.939836502075195,21.174831631532918,20.780374377954413,20.923050678318425,16000
2023-12-07,20.79715919494629,20.939835488403517,20.654482901489057,20.939835488403517,31200
2023-12-08,20.780372619628906,20.948226040640943,20.763586797292465,20.771979708460687,29000
2023-12-11,20.84079933166504,20.93144052558267,20.713229651046145,20.713229651046145,14300
2023-12-12,20.68805503845215,20.93983760572124,20.68805503845215,20.839124258656735,28700
2023-12-13,20.805553436279297,20.948228138071904,20.595735438418235,20.654484221693846,27300
2023-12-14,20.9232120513916,21.03405149335354,20.81237098319256,20.846476427634453,30500
2023-12-15,20.727109909057617,21.016999694602802,20.675953366384103,20.889107524800437,40500
2023-12-18,20.88910675048828,20.947937504188822,20.548060434911406,20.820897487372907,26000
2023-12-19,20.83795166015625,20.95731747235745,20.667427677379777,20.79531985134352,218600
2023-12-20,21.05963134765625,21.157682064660566,20.735636118545575,20.735636118545575,18600
2023-12-21,20.965843200683594,21.153418275080774,20.78679286155418,20.965843200683594,21900
2023-12-22,21.12784194946289,21.235271182957497,20.846478509664692,20.897635055199657,16500
2023-12-26,20.906160354614258,21.255733046104602,20.906160354614258,21.05110524812761,19900
2023-12-27,21.18752670288086,21.18752670288086,20.889110513159668,20.914689601274308,13800
2023-12-28,20.573640823364258,21.306891726000636,20.462801364849092,21.18752590510163,153800
2023-12-29,20.573640823364258,20.718585731414766,20.40311845439959,20.607746272899597,211000
2024-01-02,20.667428970336914,20.67595533263287,20.568526094931006,20.57364061131872,30100
