Date,close,high,low,open,volume
2024-01-03,20.786792755126953,20.8208982009721,20.59069132022886,20.675953308604562,36700
2024-01-04,20.9232120513916,20.965842230706865,20.76121444276683,20.803844622082092,117400
2024-01-05,20.99994659423828,21.059631123561473,20.897633510729946,20.897633510729946,17200
2024-01-08,20.984600067138672,21.119314301201758,20.95049624760492,21.042578674454365,20400
2024-01-09,20.99994659423828,21.068155858656215,20.94026369115223,20.94026369115223,27500
2024-01-10,20.99994659423828,21.05110476222959,20.965842775147884,20.965842775147884,39300
2024-01-11,21.025524139404297,21.059629582235704,20.991420322809912,20.991420322809912,59500
2024-01-12,20.991424560546875,21.14489420555951,20.974371835688576,20.974371835688576,61700
2024-01-16,21.01700210571289,21.153420652650563,20.982898282097153,21.01700210571289,36600
2024-01-17,21.12784194946289,21.213102316608744,20.974370686620734,21.017000870193662,42800
2024-01-18,21.18752670288086,21.18752670288086,21.059634514782463,21.076685613954822,21800
2024-01-19,21.18752670288086,21.221630527462978,21.0852119766597,21.15342125206134,24400
2024-01-22,21.178998947143555,21.23015549377065,21.059633129601234,21.136368762660524,46900
2024-01-23,21.18752670288086,21.213104164758096,21.076685613954822,21.110791064774343,10100
2024-01-24,21.24720573425293,21.24720573425293,21.187522832458722,21.23015301195827,41700
2024-01-25,21.332469940185547,21.383626486157787,21.161945951961712,21.27278703217839,27100
2024-01-26,21.298362731933594,21.33246817725477,21.221627106198085,21.221627106198085,18000
2024-01-29,21.34099578857422,21.346964079231284,21.16194544262494,21.23015471102532,15000
2024-01-30,21.1960506439209,21.349521902599726,21.1960506439209,21.349521902599726,37800
2024-01-31,21.11931610107422,21.247208281140306,21.057927269197066,21.247208281140306,102900
2024-02-01,21.18752670288086,21.271934929055586,21.09373833936458,21.11931742747922,64900
2024-02-02,21.170473098754883,21.205430696522697,21.058779866065596,21.102263826184387,112400
2024-02-05,21.13806915283203,21.204574114770075,21.127838495892256,21.1534159513602,17100
2024-02-06,21.144893646240234,21.192641599827923,21.110789823663094,21.110789823663094,7900
2024-02-07,21.170473098754883,21.26255553541319,21.119316550886346,21.119316550886346,8800
2024-02-08,21.27278709411621,21.315417278177655,21.153419651517066,21.153419651517066,14600
2024-02-09,21.3068904876709,21.3068904876709,21.196051035597577,21.196051035597577,14900
2024-02-12,21.22162628173828,21.315414626490707,21.178996102980133,21.30688826549166,31800
2024-02-13,21.255733489990234,21.255733489990234,21.012737873178228,21.161945137453245,17100
2024-02-14,21.26426124572754,21.315417793084492,21.16450459607976,21.315417793084492,8300
2024-02-15,21.34952163696289,21.35804637235034,21.247206923704294,21.247206923704294,28600
2024-02-16,21.41773223876953,21.41773223876953,21.349522967757796,21.349522967757796,7400
2024-02-20,21.369983673095703,21.41687785049202,21.347816433114804,21.37083744765296,9300
2024-02-21,21.387887954711914,21.387887954711914,21.289837234789214,21.333321191467654,4900
2024-02-22,21.41773223876953,21.41773223876953,21.340996605601667,21.41773223876953,4700
2024-02-23,21.477415084838867,21.477415084838867,21.3409965432142,21.349522905345403,15400
2024-02-26,21.46036148071289,21.468887842494517,21.392152212697102,21.392152212697102,6900
2024-02-27,21.43478012084961,21.485938286110805,21.42113924443627,21.42113924443627,7800
2024-02-28,21.485939025878906,21.485939025878906,21.35804523455955,21.35804523455955,10900
2024-02-29,21.5285701751709,21.5285701751709,21.40920436588268,21.426255462754437,24800
2024-03-01,21.52004623413086,21.532834964782413,21.438194454991233,21.4433105977468,6000
2024-03-04,21.45183563232422,21.55415034991515,21.38362636267602,21.443309270338535,11100
2024-03-05,21.42625617980957,21.528570895650113,21.3665732731681,21.38362599684773,34800
2024-03-06,21.323942184448242,21.53965441374496,21.25999528648446,21.409204172987558,58200
2024-03-07,21.52004623413086,21.528572596644352,21.332471137546143,21.332471137546143,9300
2024-03-08,21.592517852783203,21.592517852783203,21.434782597690084,21.520044590073915,12700
2024-03-11,21.554149627685547,21.554149627685547,21.485940360322882,21.54562326598556,7700
2024-03-12,21.477415084838867,21.59678090220113,21.460362360576458,21.537097993519996,81000
2024-03-13,21.502992630004883,21.528571716499616,21.417732260830366,21.417732260830366,271400
2024-03-14,21.51858139038086,21.622493130537073,21.51858139038086,21.622493130537073,24400
2024-03-15,21.57053565979004,21.579195246101683,21.47528186200916,21.47528186200916,24700
2024-03-18,21.51858139038086,21.596516021321687,21.492602629518142,21.51858139038086,21700
2024-03-19,21.605175018310547,21.631152126816588,21.527240389497855,21.587855844874998,17200
2024-03-20,21.709083557128906,21.735062313454662,21.535896803231672,21.535896803231672,30300
2024-03-21,21.62248992919922,21.735062891289907,21.605172409502032,21.683107028904175,34300
2024-03-22,21.6917667388916,21.7350646707972,21.59997809621673,21.59997809621673,11600
2024-03-25,21.648473739624023,21.68311209039821,21.59651786511022,21.68311209039821,8300
2024-03-26,21.687435150146484,21.71860833603281,21.57053322560223,21.579192810936657,18300
2024-03-27,21.674448013305664,21.687436566331947,21.64846925560597,21.683107599205563,20300
2024-03-28,21.648473739624023,21.735067964912016,21.64414477160099,21.653669822569647,60300
2024-04-01,21.6917667388916,21.70908591165384,21.605174178374845,21.605174178374845,14400
2024-04-02,21.674448013305664,21.726403877057923,21.64846925560597,21.726403877057923,19400
2024-04-03,21.709083557128906,21.7411238580993,21.63114893979869,21.648468110682522,46700
2024-04-04,21.648473739624023,21.691770026444285,21.59651786511022,21.65713332731757,51100
2024-04-05,21.61383056640625,21.66578808097485,21.596513046530486,21.596513046530486,12400
2024-04-08,21.579193115234375,21.61816042396529,21.570533529777833,21.613829805413495,14500
2024-04-09,21.596515655517578,21.6138331774854,21.57053689509489,21.57053689509489,5900
2024-04-10,21.527238845825195,21.5705351246621,21.527238845825195,21.561875538565285,27500
2024-04-11,21.51858139038086,21.603443030226146,21.440646759440035,21.475283455609663,28500
2024-04-12,21.56187629699707,21.665789682166796,21.527239603038645,21.527239603038645,40800
2024-04-15,21.544553756713867,21.570532511857547,21.52723623826505,21.53589582331294,28700
2024-04-16,21.492599487304688,21.60517244960433,21.440643624822517,21.52723783005753,99400
2024-04-17,21.587854385375977,21.66578900891971,21.518579347964568,21.518579347964568,11000
2024-04-18,21.57053565979004,21.648470284947628,21.561876073478395,21.561876073478395,31100
2024-04-19,21.544553756713867,21.561872926809652,21.518576653217156,21.518576653217156,13900
2024-04-22,21.579193115234375,21.638943098731577,21.52723725414217,21.579193115234375,20000
2024-04-23,21.62248992919922,21.657128271887764,21.570534066813483,21.570534066813483,10100
2024-04-24,21.62248992919922,21.683107028904175,21.61383034352708,21.683107028904175,14100
2024-04-25,21.579193115234375,21.605171871604,21.570533529777833,21.605171871604,8500
2024-04-26,21.57053565979004,21.657995334396272,21.57053565979004,21.579195246101683,20300
2024-04-29,21.579193115234375,21.613829805413495,21.570533529777833,21.587852700690917,16800
2024-04-30,21.605175018310547,21.648471300252137,21.57919625815722,21.587855844874998,23900
2024-05-01,21.648473739624023,21.660596832065494,21.57053910202958,21.605177452803765,22200
2024-05-02,21.648473739624023,21.691770026444285,21.58785827741667,21.58785827741667,32000
2024-05-03,21.648473739624023,21.674452502704664,21.622494976543386,21.622494976543386,4300
2024-05-06,21.63981056213379,21.700426014285732,21.44930461942094,21.700426014285732,89300
2024-05-07,21.579193115234375,21.683106489065825,21.55321435886475,21.663189277351076,47100
2024-05-08,21.648473739624023,21.648473739624023,21.54456033894894,21.54456033894894,43300
2024-05-09,21.657129287719727,21.683108045954675,21.58785425074036,21.58785425074036,26800
2024-05-10,21.63981056213379,21.671850866120042,21.63981056213379,21.63981056213379,6100
2024-05-13,21.665790557861328,21.70042725321971,21.60517510224869,21.60517510224869,49600
2024-05-14,21.70042610168457,21.735064446852157,21.605173955768116,21.605173955768116,14600
2024-05-15,21.735063552856445,21.735063552856445,21.693498201023868,21.700425209113586,14000
2024-05-16,21.709083557128906,21.77749312596713,21.66578728156636,21.66578728156636,10000
2024-05-17,21.74372100830078,21.78615181907534,21.717742253039084,21.778357697002736,14100
2024-05-20,21.787019729614258,21.787019729614258,21.743723450961227,21.750650459150393,4500
2024-05-21,21.795679092407227,21.795679092407227,21.743723228226376,21.743723228226376,16400
2024-05-22,21.821657180786133,21.821657180786133,21.769699666552302,21.769699666552302,36900
2024-05-23,21.787019729614258,21.843306213180927,21.76970055749418,21.76970055749418,21900
2024-05-24,21.821657180786133,21.830315114844677,21.78701883796358,21.830315114844677,11900
2024-05-28,21.85629653930664,21.85629653930664,21.79568108361675,21.79568108361675,14200
2024-05-29,21.843307495117188,21.864955635714185,21.830317289441183,21.864955635714185,7600
2024-05-30,21.87360954284668,21.882269127166488,21.86494995852687,21.86494995852687,6000
2024-05-31,22.081439971923828,22.124736252386356,21.873614852738683,21.890934025582585,179500
2024-06-03,22.21133041381836,22.28060545338724,21.994845708709704,22.02948405431776,30400
2024-06-04,22.07278060913086,22.21999027650102,22.038143914739365,22.21999027650102,15200
2024-06-05,21.91518211364746,22.029486021726726,21.882276343039955,22.029486021726726,11500
2024-06-06,21.951547622680664,22.053728421513227,21.890932174499834,21.890932174499834,9300
2024-06-07,22.02948570251465,22.02948570251465,21.892666539432454,21.95155107071286,3200
2024-06-10,22.03814125061035,22.072777940814714,21.90824912031461,22.0294816651475,10600
2024-06-11,22.05545997619629,22.16803294172342,21.942888662316296,22.107417491815184,19100
2024-06-12,22.04680061340332,22.116077301596352,21.9948447489057,22.116077301596352,13700
2024-06-13,22.090099334716797,22.104820466320362,22.012164709355435,22.012164709355435,14800
2024-06-14,22.02678680419922,22.057562620590684,21.965235171416296,22.02678680419922,37400
2024-06-17,22.05316734313965,22.07075400356004,22.00920236924492,22.00920236924492,17600
2024-06-18,22.05316734313965,22.07075400356004,22.035580682719257,22.063718333098134,11500
2024-06-20,22.04437255859375,22.132304177738334,21.98282092833938,21.98282092833938,7100
2024-06-21,22.035581588745117,22.07515073773982,22.035581588745117,22.061961580460355,7100
2024-06-24,22.088340759277344,22.088340759277344,22.035580777788542,22.035580777788542,44500
2024-06-25,22.05316734313965,22.11471897745477,22.044374012929453,22.11471897745477,55100
2024-06-26,22.09713363647461,22.111203301082284,22.061961990689944,22.061961990689944,3700
2024-06-27,22.1586856842041,22.1586856842041,22.07075405903737,22.07075405903737,6100
2024-06-28,22.14109992980957,22.15868659099386,22.08834162341303,22.15868659099386,37700
2024-07-01,22.1850643157959,22.26420261186488,22.12351268044364,22.202650976512622,7000
2024-07-02,22.22023582458496,22.246614136351926,22.105924216407644,22.105924216407644,13100
2024-07-03,22.33454704284668,22.369720363438017,22.158685471358705,22.20265044494164,12000
2024-07-05,22.299375534057617,22.328392014280062,22.19121908202681,22.19121908202681,5600
2024-07-08,22.24661636352539,22.369721313668133,22.24661636352539,22.24661636352539,6300
2024-07-09,22.299375534057617,22.41808297603579,22.2642022132539,22.378513828709732,6500
2024-07-10,22.37851333618164,22.39434065933247,22.246615063226894,22.246615063226894,3400
2024-07-11,22.536788940429688,22.55437560098728,22.48315180603216,22.55261794122528,3600
2024-07-12,22.59834098815918,22.59834098815918,22.290581154243363,22.501616037659765,5700
2024-07-15,22.532392501831055,22.598341638552558,22.532392501831055,22.54558165831287,6600
2024-07-16,22.38906478881836,22.58954869195736,22.290582174149197,22.58075536176815,11400
2024-07-17,22.4224796295166,22.4224796295166,22.37851465404674,22.37851465404674,4600
2024-07-18,22.51041030883789,22.554375282454707,22.49282364852867,22.49282364852867,10700
2024-07-19,22.475236892700195,22.53678852636464,22.42247858915299,22.42247858915299,4800
2024-07-22,22.404891967773438,22.492823591942088,22.38730530750846,22.491064255053097,21800
2024-07-23,22.36532211303711,22.492822880189266,22.352132956833845,22.387304599094612,8400
2024-07-24,22.387304306030273,22.431270954725903,22.343339334490803,22.422477624986776,13100
2024-07-25,22.40928840637207,22.45765088122412,22.2993743006742,22.334545942376316,13300
2024-07-26,22.431272506713867,22.466444150947687,22.352134210742424,22.360927541089946,8900
2024-07-29,22.352134704589844,22.404893010684354,22.34334137404804,22.378514696215255,6900
2024-07-30,22.37851333618164,22.422478309062416,22.34334001615205,22.34334001615205,7000
2024-07-31,22.14109992980957,22.48403143712158,22.02678830926802,22.34334150195992,141200
2024-08-01,22.29058265686035,22.30377181385166,22.185064369461035,22.185064369461035,23700
2024-08-02,22.24661636352539,22.290583016132192,22.17627139651081,22.237824710160336,16000
2024-08-05,22.070755004882812,22.18506494848896,21.62230520675472,22.141099972599594,24100
2024-08-06,22.132305145263672,22.1938567782088,22.07075351231854,22.185063448194324,14700
2024-08-07,22.14109992980957,22.2114448973904,22.08834162341303,22.14109992980957,10000
2024-08-08,22.149892807006836,22.158686137418986,22.098013331584553,22.158686137418986,5100
2024-08-09,22.114723205566406,22.149896533131972,21.859723289342323,22.07075822326602,40200
2024-08-12,22.132305145263672,22.229030098266712,21.94764856927207,22.09713182520576,43200
2024-08-13,22.255409240722656,22.255409240722656,22.141099300585978,22.167477614456452,28300
2024-08-14,22.29058265686035,22.299375987239983,22.202651030220302,22.255409335341817,22100
2024-08-15,22.352134704589844,22.352134704589844,22.212323600140895,22.22023810077541,14900
2024-08-16,22.360925674438477,22.360925674438477,22.299374044300304,22.299374044300304,11100
2024-08-19,22.369722366333008,22.369722366333008,22.255410741332398,22.360929035397856,14800
2024-08-20,22.33454704284668,22.38730534657745,22.325753712698848,22.37851369358585,19100
2024-08-21,22.343339920043945,22.36092657998309,22.343339920043945,22.35213325001352,10200
2024-08-22,22.37851333618164,22.37851333618164,22.316960026129863,22.367081839456404,6000
2024-08-23,22.369722366333008,22.421601844840946,22.3521357044627,22.378515697268163,7700
2024-08-26,22.413684844970703,22.457651494744667,22.360926542398143,22.422478174925494,12300
2024-08-27,22.356529235839844,22.38818555938728,22.33454674933726,22.38290922593667,17000
2024-08-28,22.37851333618164,22.422478309062416,22.334546686144655,22.334546686144655,60200
2024-08-29,22.448862075805664,22.448862075805664,22.343343775121067,22.422482081345393,38700
2024-08-30,22.4224796295166,22.510411257612635,22.352134662471038,22.352134662471038,41500
2024-09-03,22.47699737548828,22.51041136077478,22.37851475660442,22.51041136077478,14500
2024-09-04,22.58075714111328,22.615928787485373,22.413687208665806,22.510412171212717,17100
2024-09-05,22.615928649902344,22.615928649902344,22.54030902365764,22.54030902365764,11500
2024-09-06,22.615928649902344,22.633515311559588,22.580757003744214,22.615928649902344,10800
2024-09-09,22.633516311645508,22.633516311645508,22.542067679574707,22.58075800149895,13200
2024-09-10,22.695064544677734,22.73903119416068,22.549978794274487,22.6335129125578,27400
2024-09-11,22.84454917907715,22.853342509505108,22.545582653151673,22.598342635719433,27200
2024-09-12,22.84454917907715,22.906100814916577,22.73023923782625,22.853342509505108,51100
2024-09-13,23.028270721435547,23.280438562312202,22.920200016597608,22.920200016597608,53000
2024-09-16,23.415525436401367,23.505585493168837,23.064293104536215,23.224598940575632,20600
2024-09-17,23.694711685180664,23.76675939196626,23.41552703610558,23.46956238675657,23300
2024-09-18,23.415525436401367,23.68570388895107,23.262423855222483,23.68570388895107,40100
2024-09-19,23.379501342773438,23.48307152732494,23.298449179074517,23.433538408909723,52000
2024-09-20,23.316463470458984,23.415529722813393,23.235409576305926,23.334475828660334,48200
2024-09-23,23.316463470458984,23.397517364612042,23.235409576305926,23.397517364612042,45400
2024-09-24,23.361492156982422,23.397515152225893,23.235407379248116,23.235407379248116,48000
2024-09-25,23.34347915649414,23.4065206847457,23.199383743989774,23.4065206847457,50100
2024-09-26,23.388511657714844,23.496584091351863,23.262428583265873,23.388511657714844,45600
2024-09-27,23.838808059692383,23.865826594983407,23.280438739034395,23.442546515274746,125000
2024-09-30,23.40652084350586,23.766759377210178,23.40652084350586,23.73073638271616,603400
2024-10-01,23.091310501098633,23.415526026531488,23.02826897509841,23.415526026531488,42200
2024-10-02,23.04628562927246,23.25342260126831,23.04628562927246,23.091314808313967,20900
2024-10-03,23.073299407958984,23.127334755213393,23.04628087545542,23.127334755213393,9700
2024-10-04,22.97423553466797,23.09851839210531,22.929204642533406,23.0642956011842,9900
2024-10-07,22.983240127563477,23.073300187866785,22.902186245065778,22.992246305369086,14400
2024-10-08,23.041780471801758,23.073302956780633,22.92920581235128,22.92920581235128,5000
2024-10-09,23.055288314819336,23.140844429134205,22.920199080413244,23.073300670807566,54800
2024-10-10,23.019264221191406,23.145348998743113,22.947216513055942,23.055288934135568,18000
2024-10-11,23.100317001342773,23.101217103797417,22.938209236362727,22.938209236362727,429100
2024-10-14,23.028270721435547,23.136343144026366,22.98324154737855,23.136343144026366,17300
2024-10-15,23.118330001831055,23.18137153047009,23.064294651247998,23.064294651247998,8200
2024-10-16,23.15435218811035,23.262424603257074,23.090410559223418,23.163358365851977,99700
2024-10-17,23.091310501098633,23.217395270851828,23.019262797419415,23.02826897509841,8700
2024-10-18,23.091310501098633,23.14534756717261,23.037275152777408,23.109322856456625,7700
2024-10-21,23.064294815063477,23.118330166030322,23.010257746343793,23.10031780979043,15000
2024-10-22,23.028270721435547,23.100318430578465,23.01926454307357,23.01926454307357,5800
2024-10-23,23.109323501586914,23.127335857447747,23.019263440035548,23.019263440035548,7500
2024-10-24,23.055288314819336,23.136342199013555,22.947215896642778,23.136342199013555,46500
2024-10-25,23.019264221191406,23.13634282050707,23.019264221191406,23.064295112371607,5100
2024-10-28,23.082305908203125,23.091312086500466,23.001253739032787,23.019264377874602,5100
2024-10-29,23.09581756591797,23.11833215427774,23.055290619769185,23.055290619769185,10000
2024-10-30,23.109323501586914,23.136342035378163,23.09581509356769,23.109323501586914,5700
2024-10-31,23.136343002319336,23.23540752818854,23.055289115310885,23.136343002319336,61900
2024-11-01,23.091310501098633,23.20838909317283,23.0552875081354,23.109322856456625,19600
2024-11-04,23.109323501586914,23.14534821330858,23.082304967795665,23.09131114572608,16700
2024-11-05,23.118330001831055,23.158856944206555,23.042680167464212,23.082305289607135,28700
2024-11-06,23.127338409423828,23.189479841573714,23.05529069578322,23.05529069578322,8800
2024-11-07,23.109323501586914,23.181371207277447,23.028269617965964,23.028269617965964,6500
2024-11-08,23.100317001342773,23.19037706163755,23.100317001342773,23.13183776478303,42400
2024-11-11,23.145347595214844,23.235405936608412,23.145347595214844,23.18137058822172,9200
2024-11-12,23.190378189086914,23.22640290205735,23.145349015626724,23.145349015626724,8000
2024-11-13,23.037275314331055,23.08680843303652,22.974233787888743,23.08680843303652,13300
2024-11-14,23.145347595214844,23.22640147667126,23.01025664761898,23.01025664761898,9600
2024-11-15,23.131839752197266,23.235408229221065,23.06429598948762,23.06429598948762,42900
2024-11-18,23.15435218811035,23.208389254560096,23.100316839413374,23.19037689907685,9200
2024-11-19,23.262426376342773,23.388509438830155,23.190378666671,23.208391023527167,22000
2024-11-20,23.199382781982422,23.30745347800293,23.109322723463503,23.30745347800293,9900
2024-11-21,23.217397689819336,23.37049929080807,23.145349978633632,23.260624942328413,9500
2024-11-22,23.208389282226562,23.334472335254066,23.198483002024794,23.334472335254066,16300
2024-11-25,23.145347595214844,23.343478351134554,23.127335239835027,23.343478351134554,5400
2024-11-26,23.028270721435547,23.36059062955388,22.884175303149707,23.271432383950227,48500
2024-11-27,23.091310501098633,23.15345192465678,22.992245982135177,22.992245982135177,12800
2024-11-29,23.001253128051758,23.1165280845888,23.001253128051758,23.037276122531377,120400
2024-12-02,23.091310501098633,23.179570355251695,23.001252159814175,23.046281330456402,14000
2024-12-03,23.091310501098633,23.14534756717261,23.010256619740417,23.037275152777408,13500
2024-12-04,23.280437469482422,23.280437469482422,23.082304990325465,23.100317346203877,23600
2024-12-05,23.208389282226562,23.30745380199699,23.182270851418888,23.280436986492674,7300
2024-12-06,23.262426376342773,23.298451090055107,23.158857901049153,23.298451090055107,11400
2024-12-09,23.217397689819336,23.260624942328413,23.091312906929655,23.181372975350016,10700
2024-12-10,23.109323501586914,23.235406557107147,23.100317323656498,23.235406557107147,9100
2024-12-11,23.217397689819336,23.235408329301062,23.100319085546985,23.100319085546985,32600
2024-12-12,23.15435218811035,23.208389254560096,23.082304483930127,23.127335372638246,17300
2024-12-13,23.261173248291016,23.426930106782716,23.18750372856358,23.279591067327846,30500
2024-12-16,23.40851593017578,23.500603283269093,23.27959468969724,23.390098108273083,11600
2024-12-17,23.500600814819336,23.500600814819336,23.302613641211895,23.316426127978,15300
2024-12-18,23.371681213378906,23.5190220380244,23.279595613053303,23.50060421539118,26700
2024-12-19,23.344053268432617,23.417722793180626,23.27038374368461,23.279592653830615,26700
2024-12-20,23.441665649414062,23.48218450466516,23.281434469513044,23.325636537710587,7400
2024-12-23,23.344053268432617,23.491392317928632,23.27038374368461,23.334844358286617,13200
2024-12-24,23.30721664428711,23.39009507568366,23.2703827616775,23.34405228331666,14100
2024-12-26,23.362470626831055,23.45731906226163,23.32379250241453,23.445347303666512,7900
2024-12-27,23.39009666442871,23.459162614090374,23.344053868934306,23.362471689700094,13800
2024-12-30,23.472976684570312,23.472976684570312,23.321034044055093,23.34405544335495,31400
2024-12-31,23.22433853149414,23.50060055874587,23.132252945496866,23.371677576793743,136800
2025-01-02,23.2703857421875,23.339449939583854,23.214211912398575,23.2703857421875,12800
2025-01-03,23.251968383789062,23.408516359996135,23.224341650427743,23.270386206029944,12300
2025-01-06,23.24275779724121,23.388256123467798,23.24275779724121,23.24275779724121,10900
2025-01-07,23.215131759643555,23.27867201419909,23.159880051672705,23.224340670375383,14500
2025-01-08,23.19671630859375,23.270385839978218,23.18750739761817,23.18750739761817,22000
2025-01-10,23.1875057220459,23.380887569298427,23.178296811735773,23.205923542666152,17200
2025-01-13,23.169086456298828,23.30077052832202,23.169086456298828,23.187504275770305,16400
2025-01-14,23.1875057220459,23.353262594788095,23.169087901425645,23.169087901425645,8500
2025-01-15,23.228944778442383,23.298008970657232,23.187505560545457,23.298008970657232,7400
2025-01-16,23.28235626220703,23.334845119689913,23.205923886279276,23.233548861198656,7500
2025-01-17,23.288801193237305,23.334843986814338,23.224338823241474,23.31642616681553,9200
2025-01-21,23.35326385498047,23.56506353428242,23.242758681715895,23.261176503330013,10400
2025-01-22,23.371681213378906,23.5650648381872,23.295250586649512,23.295250586649512,6100
2025-01-23,23.39930534362793,23.555853305750297,23.353262548588425,23.48218377983507,9800
2025-01-24,23.472976684570312,23.565064038189934,23.399307152958652,23.49968129698773,4800
2025-01-27,23.574270248413086,23.611104131788963,23.50060072524136,23.519018545139286,10300
2025-01-28,23.419565200805664,23.58808493136426,23.419565200805664,23.47297618091465,5300
2025-01-29,23.50981330871582,23.601898909754333,23.399308128481252,23.54204362036335,7100
2025-01-30,23.55585289001465,23.601895684241544,23.49323300370286,23.56506180014403,7400
2025-01-31,23.298009872436523,23.583480831851546,23.298009872436523,23.583480831851546,31200
2025-02-03,23.42693519592285,23.500604731653855,23.29801219107839,23.29801219107839,18400
2025-02-04,23.462846755981445,23.804489792108008,23.43614214430772,23.804489792108008,8700
2025-02-05,23.436140060424805,23.509809583434354,23.362470537415255,23.42785151456299,5100
2025-02-06,23.459163665771484,23.505206463329998,23.408515534605034,23.408515534605034,7700
2025-02-07,23.454557418823242,23.51994015600083,23.42785280804962,23.477580573126097,5500
2025-02-10,23.592689514160156,23.592689514160156,23.490472890808412,23.50981107596036,3900
2025-02-11,23.592689514160156,23.61110557876671,23.528227140566916,23.584400967772144,7800
2025-02-12,23.546646118164062,23.574272851061,23.528228296232772,23.574272851061,6500
2025-02-13,23.5328311920166,23.574270408858983,23.436140271524376,23.519018705209138,240100
2025-02-14,23.55585289001465,23.55585289001465,23.509810095787753,23.509810095787753,4200
2025-02-18,23.6295223236084,23.657149053890127,23.57427061946495,23.61110450342058,5700
2025-02-19,23.624919891357422,23.65622807948953,23.59268958267724,23.601896736797215,6100
2025-02-20,23.6295223236084,23.647940143796216,23.546643889183226,23.601895593326674,6100
2025-02-21,23.620315551757812,23.70319399368561,23.620315551757812,23.634129796359222,12300
2025-02-24,23.740028381347656,23.740028381347656,23.574271506262004,23.574271506262004,5700
2025-02-25,23.77686309814453,24.02549841946756,23.565063419870896,23.565063419870896,13200
2025-02-26,23.94261932373047,23.94261932373047,23.620314481550082,23.887367617088714,20500
2025-02-27,23.85053062438965,23.98866076138175,23.71240048739754,23.88736626434487,16100
2025-02-28,23.804489135742188,23.850531931790126,23.730819608213434,23.730819608213434,16200
2025-03-03,23.753841400146484,23.79436025570625,23.675566537862856,23.73082000174075,4500
