Date,close,high,low,open,volume
2025-03-04,23.592689514160156,23.666359041846633,23.51901998647368,23.666359041846633,18300
2025-03-05,23.546646118164062,23.592690672992294,23.500603319756006,23.574272851061,17400
2025-03-06,23.583480834960938,23.6387325421627,23.4913934853446,23.52822737133907,20600
2025-03-07,23.546646118164062,23.592690672992294,23.500603319756006,23.528228296232772,23000
2025-03-10,23.574270248413086,23.592688068311013,23.519018545139286,23.574270248413086,17100
2025-03-11,23.611103057861328,23.7308171253328,23.500599656339862,23.592686995221015,19000
2025-03-12,23.822908401489258,23.822908401489258,23.528228517083054,23.611106960131643,15200
2025-03-13,23.76765251159668,23.82290597227502,23.555852848256404,23.68477407699918,52400
2025-03-14,23.946287155151367,24.143725089528637,23.80150065165348,23.87107313092283,27200
2025-03-17,24.077913284301758,24.12492137745028,23.833467254793074,23.965091350203977,10700
2025-03-18,24.181333541870117,24.23774541042592,23.9575725602949,23.965093425471423,7200
2025-03-19,24.181333541870117,24.416377614454078,24.036547024380273,24.228343432333286,83800
2025-03-20,24.124921798706055,24.35996585504048,24.04970777240879,24.35996585504048,5700
2025-03-21,24.242441177368164,24.374065260691953,23.9838931023063,24.20013318012214,4100
2025-03-24,24.21894073486328,24.3223606975664,24.153128683413627,24.3223606975664,3700
2025-03-25,23.983896255493164,24.397574305924998,23.92748618283006,24.29415434500607,74100
2025-03-26,23.927486419677734,24.153128505807572,23.83346843547933,23.95569055966653,10500
2025-03-27,23.824066162109375,23.929365442347894,23.824066162109375,23.833468139736937,22000
2025-03-28,23.833465576171875,23.909619255546897,23.8240635995556,23.8240635995556,12900
2025-03-31,23.692440032958984,23.833466098808223,23.68303805613654,23.833466098808223,129900
2025-04-01,23.748851776123047,23.837228212596496,23.683039726966634,23.71124386618004,21600
2025-04-02,23.711244583129883,23.786458612046275,23.645432531983527,23.730048538669955,109100
2025-04-03,23.598421096801758,23.683037091513594,23.443291175415517,23.513805102089925,36500
2025-04-04,23.701839447021484,23.701839447021484,23.40098337144586,23.410385347963057,90300
2025-04-07,23.316370010375977,23.55141407013075,23.118933860939023,23.55141407013075,33200
2025-04-08,23.457395553588867,23.636027730144612,23.419787647002174,23.636027730144612,20800
2025-04-09,23.805261611938477,23.833467544116274,23.353977456556663,23.51098671320104,213600
2025-04-10,23.471500396728516,23.74885246424094,23.363380342375386,23.74885246424094,60000
2025-04-11,23.504405975341797,23.636030074965674,23.26466182342061,23.44799590310926,94200
2025-04-14,23.504405975341797,23.621928005218507,23.495003997762396,23.593722072480304,38800
2025-04-15,23.54201316833496,23.64543133206949,23.50440525916327,23.61722719343453,155400
2025-04-16,23.55141258239746,23.699021648502242,23.516627240119107,23.542012398655675,89900
2025-04-17,23.570219039916992,23.625689454752905,23.524150603065262,23.625689454752905,3800
2025-04-21,23.570219039916992,23.668937118884987,23.515688284906314,23.598424973869538,8300
2025-04-22,23.645431518554688,23.692441405390056,23.579619470228998,23.580559129992558,8700
2025-04-23,23.748851776123047,23.880475874435877,23.640731724902675,23.861671919464374,6600
2025-04-24,23.692440032958984,23.825943441404036,23.654832125669202,23.73944812382749,5600
2025-04-25,23.570219039916992,23.772357083467043,23.570219039916992,23.772357083467043,7400
2025-04-28,23.648250579833984,23.74884975781382,23.617225670687134,23.683037714250478,404000
2025-04-29,23.65483283996582,23.73944884067923,23.61722672478418,23.61722672478418,59600
2025-04-30,23.645431518554688,23.730047521614527,23.617227379697294,23.65483349592176,9800
2025-05-01,23.61722755432129,23.703722877547786,23.560815689701744,23.703722877547786,7300
2025-05-02,23.664234161376953,23.692440091914477,23.62662625399359,23.645430207685273,5600
2025-05-05,23.653894424438477,23.67833813160573,23.5420139395023,23.664236061826312,33100
2025-05-06,23.664234161376953,23.692440091914477,23.59842211669979,23.63602823083943,50000
2025-05-07,23.664234161376953,23.73662741052183,23.61722607039147,23.61722607039147,30200
2025-05-08,23.65483283996582,23.758252794891938,23.65483283996582,23.758252794891938,26400
2025-05-09,23.711244583129883,23.730048538669955,23.67928001060444,23.69244242083371,35000
2025-05-12,23.73944854736328,23.786456639070458,23.67363650167573,23.730046570373094,84000
2025-05-13,23.786457061767578,23.918082948725488,23.701841060595985,23.767654900696833,14600
2025-05-14,23.75825309753418,23.786457235968744,23.73944914308194,23.786457235968744,7600
2025-05-15,23.908681869506836,23.91808384701721,23.731928996097047,23.88987791448609,12300
2025-05-16,23.9556884765625,23.95756958924533,23.774235522284677,23.875774362551443,6000
2025-05-19,24.00269889831543,24.00269889831543,23.78645701065063,23.78645701065063,6300
2025-05-20,23.9744930267334,24.021501119292225,23.88987702553248,24.021501119292225,6300
2025-05-21,23.833465576171875,23.965089662312327,23.795857669706784,23.918081572474645,4400
2025-05-22,23.79585838317871,23.871072405120355,23.7770562226261,23.78645640628054,18700
2025-05-23,23.9556884765625,23.965090453489168,23.77705629468705,23.77705629468705,5100
2025-05-27,23.946287155151367,23.946287155151367,23.85227096979854,23.927484994027076,16000
2025-05-28,24.068510055541992,24.115518146246252,23.99329603446895,24.049706101962805,10900
2025-05-29,24.068510055541992,24.124920123035846,24.002698011258545,24.087314009121183,13100
2025-05-30,24.05910873413086,24.16252868838988,23.98389471100896,24.087314665267982,135600
2025-06-02,23.993295669555664,24.05628694051983,23.89927769633335,23.94628578632266,5600
2025-06-03,24.068510055541992,24.08637255617162,23.918082013395907,23.918082013395907,17400
2025-06-04,24.012102127075195,24.068512199594124,23.93688630605812,24.040306266712722,6400
2025-06-05,24.115520477294922,24.190734505638286,24.040306448951558,24.08731633744359,14700
2025-06-06,24.068510055541992,24.124920123035846,24.068510055541992,24.115518146246252,5200
2025-06-09,23.983896255493164,24.124922333772872,23.983896255493164,24.068512261109763,6300
2025-06-10,24.00269889831543,24.068510945031065,23.955689012630135,24.068510945031065,11000
2025-06-11,24.156888961791992,24.16723059934755,24.021502634035848,24.10329786792206,4800
2025-06-12,24.08731460571289,24.152185198653488,24.012100582776956,24.049706697623044,13600
2025-06-13,24.21028709411621,24.344788098631035,24.094999209932965,24.094999209932965,24200
2025-06-16,24.258323669433594,24.30635922095199,24.114215182439576,24.114215182439576,23700
2025-06-17,24.296754837036133,24.3274976649003,24.258324927876732,24.296754837036133,25200
2025-06-18,24.258323669433594,24.258323669433594,24.13343013602247,24.258323669433594,26200
2025-06-20,24.306358337402344,24.383216316501244,24.16224985564675,24.258322787630068,429800
2025-06-23,24.344789505004883,24.364004458885244,24.21989413722139,24.21989413722139,13100
2025-06-24,24.345748901367188,24.35439618006029,24.277538199508303,24.30828102524134,11400
2025-06-25,24.258323669433594,24.34959195029408,24.22950123905926,24.277538623016486,26200
2025-06-26,24.296754837036133,24.31308553274606,24.239109973297033,24.239109973297033,10400
2025-06-27,24.13343048095703,24.306359568358197,24.13343048095703,24.229501585366947,43300
2025-06-30,24.171857833862305,24.44086168251198,24.104607329809586,24.133429759734526,242100
2025-07-01,24.59457778930664,24.59457778930664,24.191072930165966,24.191072930165966,15300
2025-07-02,24.623397827148438,24.661827733068513,24.210287333140226,24.58496975366713,39700
2025-07-03,25.103761672973633,25.103761672973633,24.640693381982846,24.642613777893345,41900
2025-07-07,24.450469970703125,25.055726359705794,24.32557460265506,25.055726359705794,43300
2025-07-08,24.584970474243164,24.934674932122736,24.364004006042585,24.45046946445826,14200
2025-07-09,24.564794540405273,24.6426127175254,24.508111712024252,24.6426127175254,10900
2025-07-10,24.72907829284668,24.786721319420558,24.613792239698924,24.642612836766475,8100
2025-07-11,24.7261962890625,24.777116098637443,24.649338308171398,24.71562861446128,14700
2025-07-14,24.66855239868164,24.757900279357646,24.579204518005636,24.579204518005636,15100
2025-07-15,24.738685607910156,24.786721157668456,24.605144800548217,24.77711551366781,14700
2025-07-16,24.777114868164062,24.858775667113466,24.748292439596717,24.858775667113466,12400
2025-07-17,24.67143440246582,24.786720451577132,24.594576425578712,24.777114807850115,9100
2025-07-18,24.78672218322754,24.953890081263438,24.620518148021365,24.620518148021365,9800
2025-07-21,24.517719268798828,24.930831595549996,24.517719268798828,24.623397845279314,12800
2025-07-22,24.575363159179688,24.72139387501489,24.56575568235486,24.56575568235486,5300
2025-07-23,24.460073471069336,24.68104175691392,24.45046782738969,24.584008630288924,11800
2025-07-24,24.44086265563965,24.512915984662634,24.4216477015913,24.4216477015913,4400
2025-07-25,24.421646118164062,24.56287217314109,24.402431165361556,24.56287217314109,4900
2025-07-28,24.4888973236084,24.508112276962564,24.36400379168394,24.412039342630543,9800
2025-07-29,24.604185104370117,24.604185104370117,24.510032566319396,24.529247519590058,10300
2025-07-30,24.613792419433594,24.613792419433594,24.53116958686315,24.546540083427743,5800
2025-07-31,25.103761672973633,25.151799057318776,24.490820041215926,24.575363272248993,61200
2025-08-01,24.810741424560547,25.190226675592474,24.75117616851595,25.036510713352975,33300
2025-08-04,24.853975296020508,24.978868833916977,24.81554538747458,24.81554538747458,18700
2025-08-05,24.748294830322266,24.94043887534984,24.72427705374868,24.76750978455669,5900
2025-08-06,24.68584632873535,24.834759470468146,24.64357379730566,24.74829401171218,8900
2025-08-07,24.63396644592285,24.777114725168698,24.613791295773762,24.71466704651921,6500
2025-08-08,24.911617279052734,24.911617279052734,24.62339847439242,24.62339847439242,3400
2025-08-11,24.669513702392578,24.786721986972903,24.64261350043771,24.785761789028466,6700
2025-08-12,24.623397827148438,24.71947075950986,24.623397827148438,24.642612780108475,6300
2025-08-13,24.690650939941406,24.714668715678318,24.623398602463702,24.623398602463702,12900
2025-08-14,24.633005142211914,24.729078073943786,24.633005142211914,24.690650000714292,7300
2025-08-15,24.642614364624023,24.834760241701815,24.604186288671798,24.834760241701815,14900
2025-08-18,24.690650939941406,24.72523639040745,24.65222103281129,24.71274648734628,11300
2025-08-19,24.690650939941406,24.834759426801693,24.67143598637635,24.690650939941406,135500
2025-08-20,24.669513702392578,24.767508865890015,24.669513702392578,24.767508865890015,18400
2025-08-21,24.738685607910156,24.74829308434957,24.646455300042803,24.71947065503133,6700
2025-08-22,24.777114868164062,24.815542940481805,24.671434462522516,24.815542940481805,10300
2025-08-25,24.690650939941406,24.834759426801693,24.661828509593818,24.834759426801693,14200
2025-08-26,24.690650939941406,24.71947153785017,24.63300607924623,24.690650939941406,39900
2025-08-27,24.633005142211914,24.70986312110966,24.56575463973123,24.70986312110966,20800
2025-08-28,24.642614364624023,24.6522218417218,24.590736187222685,24.633006887526246,18700
2025-08-29,24.508113861083984,24.647419533247717,24.440863352436367,24.625322152218246,102000
2025-09-02,24.67143440246582,24.67143440246582,24.460073591697235,24.508110972525873,24200
2025-09-03,24.748294830322266,24.748294830322266,24.608989160781018,24.62339946023739,13800
2025-09-04,24.719470977783203,24.729078454348056,24.614752598372235,24.709863501218347,17200
2025-09-05,24.68104362487793,24.738686653511976,24.6137931193984,24.738686653511976,11400
2025-09-08,24.690650939941406,24.70794366517443,24.651260834864686,24.70794366517443,10100
2025-09-09,24.690650939941406,24.738686491415226,24.67143598637635,24.700256584285107,31900
2025-09-10,24.796329498291016,24.882794956820398,24.661828488329235,24.661828488329235,14500
2025-09-11,24.853975296020508,24.863580940718094,24.69065184957811,24.767509834231067,13900
2025-09-12,24.834758758544922,24.902009261774214,24.74829330226761,24.844366235068932,14800
2025-09-15,24.875972747802734,24.914241531513365,24.825927801960386,24.894617713975048,15500
2025-09-16,24.884803771972656,24.884803771972656,24.850459753284273,24.884803771972656,13200
2025-09-17,25.0810546875,25.149742723911498,24.8612529709832,24.91424008266838,18500
2025-09-18,25.051618576049805,25.08007451415565,24.94858464756618,25.0123671991782,9500
2025-09-19,25.159555435180664,25.159555435180664,24.95937940772568,24.973117014935507,26200
2025-09-22,25.188995361328125,25.257683401179357,25.022180748142823,25.110494476982613,15100
2025-09-23,25.18997573852539,25.23805736576126,25.041806093395678,25.08105559922532,15800
2025-09-24,25.149744033813477,25.17918256735538,25.061432176405205,25.100681682852358,11100
2025-09-25,25.149744033813477,25.17918256735538,25.041806487377272,25.041806487377272,9200
2025-09-26,25.128156661987305,25.161519958698563,25.061431940173485,25.120307135093608,236800
2025-09-29,25.002553939819336,25.20861992175642,24.924053058988218,25.20861992175642,16500
2025-09-30,25.022180557250977,25.10068144099761,24.933866829084927,25.10068144099761,100100
2025-10-01,25.12030601501465,25.208619739261398,25.000592312984494,25.000592312984494,27600
2025-10-02,25.11049461364746,25.223339518532754,24.924054310458896,25.061432262517762,5600
2025-10-03,25.149744033813477,25.20371374283594,25.041806487377272,25.110494527366324,5400
2025-10-06,25.26749610900879,25.287121797891196,25.081055807843338,25.081055807843338,5200
2025-10-07,25.316558837890625,25.36562306082977,25.218434135229803,25.277309331148043,6000
2025-10-08,25.159555435180664,25.33618288308333,25.12324997133105,25.33618288308333,189800
2025-10-09,25.11049461364746,25.149744120229478,25.051619417970077,25.051619417970077,4100
2025-10-10,25.13011932373047,25.395058629761632,25.012367065354333,25.04180559785053,17000
2025-10-13,25.22824478149414,25.316558510032174,25.110494391182574,25.287121848258636,3200
2025-10-14,25.25768280029297,25.320484629240536,25.03199299711993,25.277308488814626,2700
2025-10-15,25.17427635192871,25.34305240649902,25.071242423319973,25.25768272046915,3100
2025-10-16,25.221376419067383,25.345997487130976,25.130120520041405,25.130120520041405,6700
2025-10-17,25.36562156677246,25.36562156677246,25.24394454698075,25.30674637432202,6300
2025-10-20,25.39800262451172,25.46374849314083,25.316557702533114,25.316557702533114,5700
2025-10-21,25.355810165405273,25.395059672069163,25.21843408466857,25.395059672069163,6900
2025-10-22,25.306747436523438,25.47356017686655,25.247870369993127,25.47356017686655,6500
2025-10-23,25.19978904724121,25.344033931606827,25.130120284095685,25.277309208984295,7500
2025-10-24,25.27730941772461,25.3361846138445,25.21843422160472,25.3361846138445,3400
2025-10-27,25.37543487548828,25.38524771967783,25.238056928443264,25.238056928443264,11000
2025-10-28,25.179182052612305,25.33716454135746,25.174276566259962,25.247870091197154,9400
2025-10-29,25.13993263244629,25.25768302138963,25.13993263244629,25.211564711729576,5000
2025-10-30,25.159555435180664,25.18899396703398,25.120305930984856,25.18899396703398,5700
2025-10-31,25.13011932373047,25.232170657120236,25.13011932373047,25.159555984618013,25900
2025-11-03,25.191938400268555,25.238056708788527,25.130119166860226,25.149742983459873,16500
2025-11-04,25.186050415039062,25.207637549184895,25.149743078876845,25.198807299583713,4300
2025-11-05,25.218433380126953,25.247870041400297,25.1497434700689,25.1497434700689,12400
2025-11-06,25.218433380126953,25.218433380126953,25.17918200295092,25.218433380126953,15400
2025-11-07,25.2351131439209,25.301839736443,25.149743457375664,25.287121405813757,6700
2025-11-10,25.208620071411133,25.234131968818602,25.169368694958234,25.169368694958234,2800
2025-11-11,25.28221321105957,25.30772697968838,25.28221321105957,25.30772697968838,1500
2025-11-12,25.326370239257812,25.413703240986713,25.211563894500784,25.306746422809148,3900
2025-11-13,25.220394134521484,25.34010783705215,25.179181312581843,25.267495037197826,12700
2025-11-14,25.306747436523438,25.311652922929948,25.245908924074005,25.245908924074005,4200
2025-11-17,25.27338409423828,25.36562258570567,25.218433662862704,25.36562258570567,3200
2025-11-18,25.198806762695312,25.326369990598,25.179181074830712,25.179181074830712,5700
2025-11-19,25.24786949157715,25.316557528530705,25.159555766462965,25.159555766462965,8700
2025-11-20,25.24786949157715,25.24786949157715,25.159555766462965,25.159555766462965,11500
2025-11-21,25.27730941772461,25.27730941772461,25.16936999849753,25.16936999849753,9400
2025-11-24,25.221376419067383,25.26259111516753,25.221376419067383,25.234133304250552,5700
2025-11-25,25.23805809020996,25.257683779492474,25.169370049329906,25.257683779492474,9600
2025-11-26,25.218433380126953,25.265532412486042,25.169369158656913,25.21941410307375,13600
2025-11-28,25.218433380126953,25.247870041400297,25.18899484724493,25.247870041400297,47900
2025-12-01,25.25768280029297,25.25768280029297,25.208620450597497,25.24786995603214,13800
2025-12-02,25.24786949157715,25.316557528530705,25.218432830944845,25.25768233565746,24700
2025-12-03,25.23805809020996,25.306748002698754,25.228245245568704,25.228245245568704,10400
2025-12-04,25.29202651977539,25.35580907091083,25.26749534521827,25.26749534521827,10700
2025-12-05,25.306747436523438,25.36562263144505,25.277308903258284,25.306747436523438,10100
2025-12-08,25.296934127807617,25.355809321648646,25.287121283566,25.296934127807617,8800
2025-12-09,25.345996856689453,25.44412342896533,25.287121661967404,25.330295931346182,34200
2025-12-10,25.316558837890625,25.424498256748006,25.277309331148043,25.424498256748006,10000
2025-12-11,25.404870986938477,25.424496674893067,25.287120602428164,25.287120602428164,16400
2025-12-12,25.37543487548828,25.415665103574177,25.32637065454054,25.32637065454054,13600
2025-12-15,25.031993865966797,25.071243372763767,24.973118669966972,24.973118669966972,20000
2025-12-16,25.071243286132812,25.18899554933432,24.973118583675074,25.031993779471463,79000
2025-12-17,25.12030601501465,25.16936836332568,25.042785857667635,25.11343721138676,20000
2025-12-18,25.09086799621582,25.128156055473912,25.061431335270616,25.061431335270616,18200
2025-12-19,25.071243286132812,25.1791827047668,25.0516194686065,25.12030750897041,32400
2025-12-22,25.16446304321289,25.242963923993784,25.071241960554644,25.090867648652026,31100
2025-12-23,25.11049461364746,25.156612924251984,25.071243235456723,25.100681769099776,33000
2025-12-24,25.051618576049805,25.169368963447287,25.051618576049805,25.164463477142668,10500
2025-12-26,25.022180557250977,25.17918232474425,25.002554868412144,25.17918232474425,16000
2025-12-29,25.071243286132812,25.071243286132812,24.992742401201383,24.992742401201383,41300
2025-12-30,25.071243286132812,25.11049466440289,25.022180934903943,25.076150644220935,175500
2025-12-31,24.97311782836914,25.120306749212784,24.97311782836914,25.10068106067132,466900
2026-01-02,25.10068130493164,25.159556499520292,25.04180611034299,25.10068130493164,41500
2026-01-05,25.10068130493164,25.119326270710072,25.051618954709213,25.051618954709213,9300
2026-01-06,25.071243286132812,25.081056130700333,25.0516194686065,25.0516194686065,15000
2026-01-07,25.10068130493164,25.13011983803031,25.061431799075436,25.061431799075436,8000
2026-01-08,25.061431884765625,25.11932635659821,25.05161904036585,25.05161904036585,4500
2026-01-09,25.071243286132812,25.12030750897041,25.06143231317402,25.12030750897041,12300
2026-01-12,25.0810546875,25.105585861702874,25.051618027099998,25.051618027099998,11800
2026-01-13,25.10068130493164,25.104606068356393,25.081055616199194,25.081055616199194,6600
2026-01-14,25.095775604248047,25.108530617367396,25.08105540202007,25.08105540202007,9000
2026-01-15,25.115400314331055,25.159557179367898,25.08105629392559,25.08105629392559,5000
2026-01-16,25.0810546875,25.15955556791437,25.0810546875,25.090867531502873,4700
2026-01-20,25.12030601501465,25.13993170298251,25.02217944678397,25.08105463907893,20100
2026-01-21,25.414684295654297,25.47355948898606,25.081055080759896,25.081055080759896,84100
2026-01-22,25.39505958557129,25.444123808244946,25.36562292357582,25.375435768110552,24000
2026-01-23,25.434310913085938,25.483373264053217,25.3705283595415,25.385248562118658,8100
2026-01-26,25.444122314453125,25.48337181867904,25.400946175356868,25.48337181867904,8500
2026-01-27,25.39505958557129,25.463749497314407,25.367584369517534,25.375435768110552,5100
2026-01-28,25.36562156677246,25.3999655850026,25.36562156677246,25.36562156677246,6500
2026-01-29,25.355810165405273,25.441179854378618,25.326371631700813,25.41468536120547,7500
2026-01-30,25.37543487548828,25.41468438063782,25.32637065454054,25.355809187109184,11800
2026-02-02,25.39505958557129,25.40487243010602,25.296934883441423,25.40487243010602,7100
2026-02-03,25.434310913085938,25.444123757601137,25.36562287308826,25.444123757601137,8300
2026-02-04,25.414684295654297,25.45393567228124,25.3459962581658,25.45393567228124,6300
2026-02-05,25.326370239257812,25.44412249599292,25.316557395229168,25.3950582758497,9300
2026-02-06,25.424497604370117,25.434310448706153,25.36562240996258,25.434310448706153,9700
2026-02-09,25.39211654663086,25.45393578063366,25.326370677661732,25.356789933194506,9800
2026-02-10,25.36562156677246,25.4951481131286,25.316557346723243,25.375434410782304,8800
2026-02-11,25.50299835205078,25.50299835205078,25.346977309670898,25.424497469387944,5500
2026-02-12,25.49318504333496,25.50299788744013,25.385247501395376,25.439215336560846,6800
2026-02-13,25.39505958557129,25.49318615930988,25.35581007904109,25.414685274640753,10300
2026-02-17,25.48337173461914,25.493184578545403,25.390152524732553,25.414683698743907,16000
2026-02-18,25.49318504333496,25.50299788744013,25.434309850312584,25.434309850312584,7100
2026-02-19,25.49318504333496,25.5128107315453,25.41174012170983,25.5128107315453,8700
2026-02-20,25.453935623168945,25.591311697880876,25.40977876035316,25.51281081638711,4700
2026-02-23,25.450992584228516,25.581499860340134,25.41468524665087,25.581499860340134,9200
2026-02-24,25.414684295654297,25.49416777184126,25.38524763479274,25.38524763479274,8300
2026-02-25,25.404870986938477,25.493184711125522,25.395058142961183,25.414683830915774,7000
2026-02-26,25.42351722717285,25.47356030087592,25.395059416728717,25.395059416728717,2900
2026-02-27,25.25768280029297,25.59131201872645,25.25768280029297,25.42449740950971,99300
2026-03-02,25.434310913085938,25.453936602116336,25.25768345502978,25.25768345502978,22600
2026-03-03,25.424497604370117,25.493185643113687,25.37543525429862,25.37543525429862,11300
2026-03-04,25.54224967956543,25.56187349648651,25.404871731465846,25.404871731465846,6500
2026-03-05,25.5128116607666,25.561874011470746,25.463749310062457,25.561874011470746,5600
2026-03-06,25.453935623168945,25.51281081638711,25.33618336512397,25.453935623168945,19900
2026-03-09,25.53243637084961,25.58149871967284,25.424496957508136,25.453935489767257,8000
2026-03-10,25.5128116607666,25.591312544858457,25.47356028291632,25.591312544858457,15500
2026-03-11,25.610937118530273,25.610937118530273,25.532436237856814,25.610937118530273,11800
2026-03-12,25.65999984741211,25.65999984741211,25.541266865916896,25.541266865916896,17300
2026-03-13,25.739999771118164,25.739999771118164,25.559999465942383,25.700000762939453,20500
2026-03-16,25.709999084472656,25.799999237060547,25.649999618530273,25.649999618530273,14200
2026-03-17,25.836999893188477,25.959999084472656,25.639999389648438,25.639999389648438,13600
2026-03-18,25.729999542236328,25.93000030517578,25.65999984741211,25.93000030517578,5500
2026-03-19,25.6200008392334,25.889999389648438,25.600000381469727,25.889999389648438,285400
2026-03-20,25.59000015258789,25.93000030517578,25.469999313354492,25.93000030517578,629500
2026-03-23,25.610000610351562,25.8700008392334,25.5,25.579999923706055,22800
2026-03-24,25.645000457763672,25.8700008392334,25.549999237060547,25.690000534057617,40500
2026-03-25,25.700000762939453,25.850000381469727,25.600000381469727,25.739999771118164,16700
2026-03-26,25.700000762939453,25.850000381469727,25.530000686645508,25.719999313354492,28100
2026-03-27,25.59000015258789,25.790000915527344,25.59000015258789,25.770000457763672,27200
2026-03-30,25.65999984741211,25.829999923706055,25.547000885009766,25.690000534057617,17700
2026-03-31,26.079999923706055,26.200000762939453,25.719999313354492,25.780000686645508,646300
2026-04-01,26.010000228881836,26.059999465942383,25.950000762939453,26.020000457763672,30300
2026-04-02,26.0,26.030000686645508,25.850000381469727,25.969999313354492,19800
2026-04-06,26.030000686645508,26.030000686645508,25.930999755859375,26.0,10800
2026-04-07,26.040000915527344,26.076000213623047,25.969999313354492,25.969999313354492,6400
2026-04-08,26.110000610351562,26.18000030517578,25.969999313354492,26.040000915527344,5400
2026-04-09,26.1200008392334,26.200000762939453,26.009000778198242,26.190000534057617,10100
2026-04-10,26.18000030517578,26.200000762939453,26.1200008392334,26.200000762939453,9600
2026-04-13,26.045000076293945,26.100000381469727,26.020000457763672,26.040000915527344,8900
2026-04-14,26.110000610351562,26.299999237060547,26.030000686645508,26.030000686645508,49400
2026-04-15,26.030000686645508,26.239999771118164,26.020000457763672,26.149999618530273,40900
2026-04-16,25.950000762939453,26.077999114990234,25.950000762939453,26.059999465942383,14100
2026-04-17,25.969999313354492,26.097999572753906,25.93000030517578,25.93000030517578,13900
2026-04-20,25.889999389648438,26.100000381469727,25.889999389648438,25.93000030517578,14900
2026-04-21,25.770000457763672,26.024999618530273,25.770000457763672,25.889999389648438,15300
2026-04-22,25.799999237060547,25.860000610351562,25.75,25.799999237060547,154600
2026-04-23,25.889999389648438,25.989999771118164,25.760000228881836,25.770000457763672,10600
2026-04-24,25.969999313354492,26.049999237060547,25.913999557495117,25.979999542236328,6300
2026-04-27,25.959999084472656,26.0,25.920000076293945,26.0,4700
2026-04-28,25.959999084472656,26.0,25.850000381469727,25.850000381469727,5000
2026-04-29,25.959999084472656,26.04800033569336,25.860000610351562,26.040000915527344,4600
2026-04-30,26.1299991607666,26.1299991607666,25.829999923706055,25.829999923706055,14400
2026-05-01,26.079999923706055,26.170000076293945,26.0,26.03499984741211,4400
