Date,close,high,low,open,volume
2010-01-04,11.19735336303711,11.210152255073902,11.054426163096489,11.06295930029752,2468400
2010-01-05,11.071490287780762,11.173885473017101,11.039491436372394,11.163219460469177,3053600
2010-01-06,11.092824935913086,11.118423534834129,11.016028325385168,11.075758660789198,1879200
2010-01-07,11.06722354888916,11.082156128978289,10.984027513031284,11.037358388710906,2105600
2010-01-08,11.107758522033691,11.144023953061842,10.949899531717818,10.988297026681654,1227600
2010-01-11,11.050162315368652,11.184556411199994,11.018164263633064,11.122692371906922,1986000
2010-01-12,11.033096313476562,11.07789407198476,10.93710053541263,10.960566260468804,3231200
2010-01-13,11.077887535095215,11.105619813230389,10.992557824109033,11.048022380379381,2029200
2010-01-14,11.026689529418945,11.067221508271345,10.990424931250411,11.00322463200871,1904800
2010-01-15,10.966962814331055,11.01816082037919,10.926431635959611,10.977628828243047,3349200
2010-01-19,11.082157135009766,11.109889420734772,10.900831652979686,10.937097074891565,3165600
2010-01-20,10.971232414245605,11.0672281935087,10.909368377191065,11.041628776528594,4400000
2010-01-21,10.909366607666016,11.030960970421402,10.862435164579798,11.016028386487568,5698000
2010-01-22,10.847500801086426,10.945630239965118,10.815502760948194,10.907231940787511,5969600
2010-01-25,10.84963607788086,10.915765858757998,10.828303234239218,10.890167260152808,3826400
2010-01-26,10.785637855529785,10.8816327920014,10.749372432656218,10.819769587417724,4179600
2010-01-27,10.762174606323242,10.815505500493561,10.557384168012787,10.785640329960561,6724000
2010-01-28,10.781371116638184,11.304013914081855,10.762171966894876,11.304013914081855,7194800
2010-01-29,10.834705352783203,11.054428390512,10.80910593602195,10.838971922243413,7208800
2010-02-01,10.86030387878418,10.907235328748834,10.721643220487652,10.900835067721438,5372400
2010-02-02,11.137621879577637,11.161087599288457,10.896566864174016,10.896566864174016,3946800
2010-02-03,10.994695663452148,11.199486070582113,10.99042909491635,11.11202345001006,2244400
2010-02-04,10.664043426513672,10.926431265933372,10.661909735544713,10.920031006791165,3577600
2010-02-05,10.783502578735352,10.798435158380066,10.544580490655365,10.676840830550502,3285600
2010-02-08,10.719508171081543,10.87096769322015,10.632045549897935,10.772839057504834,2969200
2010-02-09,10.787769317626953,10.87736561068261,10.698173838335869,10.742971577981411,3409200
2010-02-10,10.685371398925781,10.817631707050051,10.6555062468104,10.76856741232273,2555200
2010-02-11,10.890167236328125,10.932832109753289,10.661911099332995,10.706708850235268,3436400
2010-02-12,10.962697982788086,10.996829720972626,10.742974969085413,10.781373276263624,3455600
2010-02-16,11.101351737976074,11.126950322288103,10.994690020617574,11.02668804756653,3610400
2010-02-17,11.124818801879883,11.291210840834268,11.054421669236461,11.17814966705905,3032400
2010-02-18,11.282681465148926,11.333879470830354,11.114155679746561,11.114155679746561,2802000
2010-02-19,11.227215766906738,11.331743823722546,11.214416064254689,11.235748088243552,2833200
2010-02-22,11.237883567810059,11.297613895498724,11.107756084975735,11.22721755411775,2567200
2010-02-23,11.158953666687012,11.28481457651731,11.139754517263249,11.205884287905924,3496400
2010-02-24,11.310417175292969,11.363748074376527,11.190955668390417,11.195222237968895,2325600
2010-02-25,11.355292320251465,11.393763166137296,11.092408750233037,11.156526554942047,3450800
2010-02-26,11.549785614013672,11.60107954124162,11.398039924286103,11.48780470458615,4627200
2010-03-01,11.669474601745605,11.731455525057045,11.511317339512393,11.607494493736619,2626400
2010-03-02,11.581844329833984,11.718630040687895,11.571158162738193,11.680159186901216,3006000
2010-03-03,11.667337417602539,11.748553769834764,11.583984157683712,11.60535649575946,2632800
2010-03-04,11.63741683959961,11.716495475783583,11.54765121813732,11.697260043706128,2894400
2010-03-05,11.73359489440918,11.746417973236614,11.639554634727615,11.712221737525837,2113200
2010-03-08,11.628864288330078,11.782747701424535,11.57329573099168,11.73572758846739,2366000
2010-03-09,11.549785614013672,11.665198173229966,11.481393167508225,11.575432577627646,2696400
2010-03-10,11.569023132324219,11.624591699418795,11.427963583989223,11.507042211690036,2304400
2010-03-11,11.641688346862793,11.731453128936193,11.532687322571045,11.731453128936193,1586400
2010-03-12,11.63741683959961,11.703671582631111,11.607495237546349,11.645966101701257,1755200
2010-03-15,11.594666481018066,11.620313441262901,11.504901712510064,11.577567963986732,1435200
2010-03-16,11.643828392028809,11.660926916251935,11.571161294685538,11.618181420996628,1471600
2010-03-17,11.714356422424316,11.752827279533285,11.60535538884812,11.654512413975722,1876800
2010-03-18,11.607492446899414,11.731453456360855,11.532687644448156,11.532687644448156,2264000
2010-03-19,11.583984375,11.641690667250014,11.50704265199998,11.583984375,4214800
2010-03-22,11.573298454284668,11.635278563319009,11.470708944546683,11.539102222806163,2332800
2010-03-23,11.652373313903809,11.654510220984497,11.504902266270149,11.594667039098757,2557200
2010-03-24,11.541239738464355,11.603220666065749,11.457886470801625,11.603220666065749,2838000
2010-03-25,11.365985870361328,11.609634175750744,11.361711238562943,11.575437936666312,2519200
2010-03-26,11.541239738464355,11.616043743981546,11.363846217805715,11.378807834211667,3182800
2010-03-29,11.551921844482422,11.613902750278683,11.532686419073315,11.55833419648694,1154000
2010-03-30,11.423687934875488,11.581845176176017,11.387353985731952,11.581845176176017,1932000
2010-03-31,11.408730506896973,11.524142295480768,11.306141797432161,11.383082718053828,1858000
2010-04-01,11.596809387207031,11.660928043941952,11.370259626459283,11.436514375974905,2321200
2010-04-05,11.631003379821777,11.656651163688847,11.571160181403473,11.635278010466289,1452800
2010-04-06,11.566889762878418,11.654517684744818,11.543379693423551,11.575439027280684,2158000
2010-04-07,11.511316299438477,11.592532646256679,11.4621592728992,11.541237896870872,1080400
2010-04-08,11.53696346282959,11.541238093293023,11.417276255760651,11.53696346282959,1199600
2010-04-09,11.620316505432129,11.622454228275826,11.496355485476258,11.530551713253985,1311600
2010-04-12,11.524137496948242,11.618177719610545,11.483529737809135,11.618177719610545,1814000
2010-04-13,11.45361328125,11.504908045276547,11.41300550390167,11.504908045276547,2103200
2010-04-14,11.583984375,11.594670544238346,11.419414759761612,11.468571790499968,1895200
2010-04-15,11.645963668823242,11.686571432369222,11.581845031757972,11.590394292073654,1278800
2010-04-16,11.609630584716797,11.716493900714045,11.56261046478124,11.626729106621507,2890000
2010-04-19,11.554062843322754,11.588259074269113,11.406590934933332,11.539102043240124,2294400
2010-04-20,11.616042137145996,11.6694737952107,11.541238141976368,11.616042137145996,1808800
2010-04-21,11.583984375,11.641690667250014,11.511317282755808,11.626729867255838,1234400
2010-04-22,11.703667640686035,11.714354622364837,11.487804144791312,11.494215681556806,1620400
2010-04-23,11.834046363830566,11.84687025848682,11.64169283580238,11.680163704468537,2012000
2010-04-26,11.806259155273438,11.89388703914544,11.793435264230325,11.876788517754624,2011200
2010-04-27,11.669474601745605,11.883201248776128,11.654513801677664,11.797711079145392,3225600
2010-04-28,11.705803871154785,11.757097789345432,11.6203129204342,11.712215407103084,2901600
2010-04-29,11.502764701843262,11.746412877497786,11.421548371524349,11.746412877497786,4659600
2010-04-30,11.372394561767578,11.686572990178682,11.348884500416755,11.528414914465607,3996800
2010-05-03,11.338203430175781,11.387360482696549,11.186457639963484,11.378812032699363,4189200
2010-05-04,11.156529426574707,11.250568843333038,11.07745080758924,11.21423571025675,3608800
2010-05-05,11.15439510345459,11.265533074569708,11.062492566095985,11.126611222152745,2824000
2010-05-06,10.838079452514648,11.195003422369687,10.258880361131702,11.103100887243677,5341600
2010-05-07,10.5773286819458,10.897918548278783,10.498249261232754,10.812427591135778,5861200
2010-05-10,11.011195182800293,11.024019073069569,10.829527072846005,10.944939639362518,3480000
2010-05-11,11.011195182800293,11.079587633631784,10.915018044036533,10.917155766732574,3453200
2010-05-12,11.13729476928711,11.13729476928711,10.962038998705356,11.02188219393745,1980800
2010-05-13,11.049671173095703,11.143710632863625,10.998376403484208,11.094553586941572,2415600
2010-05-14,10.880828857421875,10.964182159837556,10.799612463782275,10.953495985351442,2753200
2010-05-17,11.019747734069824,11.049669338332013,10.793197163466358,10.923570566582383,3592800
2010-05-18,10.925705909729004,11.188589586340223,10.900058940506616,11.109510955644764,2965200
2010-05-19,10.838079452514648,10.932119710951994,10.68633370951219,10.86372724043532,2626000
2010-05-20,10.464056968688965,10.673508995466111,10.45978233769729,10.628626593007258,3656400
2010-05-21,10.692739486694336,10.692739486694336,10.211854728907412,10.395659700109864,5552400
2010-05-24,10.438411712646484,10.694883907157486,10.419176277675593,10.635039878746586,3139600
2010-05-25,10.393522262573242,10.393522262573242,9.981029959508707,10.224678093898726,5931600
2010-05-26,10.312312126159668,10.48756793541113,10.275978982552628,10.444822437112649,4141600
2010-05-27,10.654983520507812,10.663550537507794,10.447237851734661,10.44938001448251,4000000
2010-05-28,10.547894477844238,10.684963432725384,10.502918880210503,10.631420821162724,4204000
2010-06-01,10.37656307220459,10.592874963250559,10.367996054322663,10.425822199531973,3308000
2010-06-02,10.77706241607666,10.77706241607666,10.397980430275986,10.412972303980318,5754800
2010-06-03,11.029781341552734,11.06404859071074,10.774918727002285,10.774918727002285,6822400
2010-06-04,10.954815864562988,11.059758899000801,10.845588507255641,10.856296863443857,5958800
2010-06-07,10.753499984741211,11.06618870051245,10.747075131552736,10.950537258142035,5265600
2010-06-08,10.798476219177246,10.811326743297258,10.627139982555185,10.729941724528421,6983200
2010-06-09,10.781343460083008,11.241810381416764,10.7449340487006,11.102599223712422,4741600
2010-06-10,11.076897621154785,11.089747327233217,10.886286022366196,10.896994383096741,3537200
2010-06-11,11.21182632446289,11.224676849700264,10.971955572335103,10.971955572335103,2604400
2010-06-14,11.166849136352539,11.374594771574394,11.15185726752164,11.28678490399531,3157200
2010-06-15,11.445274353027344,11.445274353027344,11.173277645671314,11.258946195876433,3153200
2010-06-16,11.659442901611328,11.82649646401391,11.440988871543109,11.47097343084305,4828000
2010-06-17,11.85219669342041,11.884322598446214,11.653018043050116,11.725836053045661,4014000
2010-06-18,11.809361457824707,11.884321624409292,11.751535323715101,11.837203852098732,4438400
2010-06-21,11.901455879211426,11.99569061506618,11.854338102786194,11.940006638651033,5220400
2010-06-22,11.753678321838379,12.014965799691604,11.74296995927808,11.925014573790255,3962000
2010-06-23,11.69585132598877,11.787944707846606,11.633741683899414,11.753677459968968,3421600
2010-06-24,11.477396011352539,11.663724099470915,11.462404143170344,11.633740363106526,3624800
2010-06-25,11.5330810546875,11.590907187508796,11.408862589993898,11.498813807496614,7052800
2010-06-28,11.438848495483398,11.569492655451544,11.438848495483398,11.569492655451544,3170800
2010-06-29,11.308199882507324,11.36388465843265,11.201114654799877,11.297491523135669,4930800
2010-06-30,11.314630508422852,11.458124384254594,11.250378690054683,11.269654072165972,4377200
2010-07-01,11.177558898925781,11.299636027282073,10.999797796071894,11.276077956876419,4384400
2010-07-02,11.091887474060059,11.273932024386514,11.042628370054022,11.21610590655454,5215200
2010-07-06,11.254653930664062,11.376730988684388,11.147568734716744,11.25893743654138,3289200
2010-07-07,11.468829154968262,11.485963185696985,11.196832544616441,11.216107920688478,3802800
2010-07-08,11.530938148498535,11.586622111273723,11.453836648505577,11.528796803274512,4394400
2010-07-09,11.63160228729248,11.657302523258041,11.509525145211354,11.54807509066181,3693600
2010-07-12,11.539507865905762,11.655159325984936,11.494531435712846,11.56734944531602,3934800
2010-07-13,11.858623504638672,11.890749414966168,11.648736456954323,11.710846114523035,3947200
2010-07-14,11.860760688781738,11.94214487798826,11.79650971209404,11.839343151888842,2844000
2010-07-15,11.871471405029297,11.8950302917898,11.659442241180416,11.8950302917898,3393600
2010-07-16,11.554497718811035,11.80079328401173,11.53308018031822,11.77509305481591,4082000
2010-07-19,11.6294584274292,11.646592460236583,11.545932059982334,11.580199308601449,1773600
2010-07-20,11.830777168273926,11.858618741245404,11.507379299799132,11.511662807255245,4003200
2010-07-21,11.768670082092285,11.954998203274586,11.742969848790237,11.865046978219574,4245200
2010-07-22,11.961421012878418,12.055656547205125,11.903595702081363,12.047089531903506,6163200
2010-07-23,12.250555038452148,12.280538783301136,11.95499946480569,11.961424319560253,6262000
2010-07-26,12.406899452209473,12.417607815814332,12.21628780225736,12.22913751178488,3656000
2010-07-27,12.374771118164062,12.631775879270405,12.327654164141421,12.434739413186097,5292400
2010-07-28,12.226996421813965,12.361924093647835,12.194870513331113,12.32123116730345,3658400
2010-07-29,12.218429565429688,12.63177878725981,12.100635927762136,12.319089984143533,5207200
2010-07-30,12.47329330444336,12.51826892427169,12.077077293157515,12.126336422064137,4432400
2010-08-02,12.627490043640137,12.76455900643206,12.490421080848213,12.62963220574371,3168000
2010-08-03,12.595366477966309,12.717443588678647,12.57394893933529,12.580374609422377,3180800
2010-08-04,12.567523956298828,12.646766805925342,12.503272975061236,12.599649855415402,3605600
2010-08-05,12.618926048278809,12.644627097697834,12.41332255490055,12.473290853215952,2732400
2010-08-06,12.520405769348145,12.704592508522223,12.458296135534463,12.537539799501792,2652000
2010-08-09,12.591085433959961,12.65747777421832,12.53111713105457,12.543967656747665,1997200
2010-08-10,12.591085433959961,12.644628065520946,12.417607013583913,12.484000170837993,2695200
2010-08-11,12.250555038452148,12.41118294328239,12.239846674862621,12.41118294328239,2544400
2010-08-12,12.299812316894531,12.32122904085639,12.057799414546434,12.100633679465798,3258800
2010-08-13,12.244128227233887,12.340505124562121,12.235562027356918,12.241986881513569,2100800
2010-08-16,12.126336097717285,12.182020897249835,12.081360479091932,12.15417849748356,3248400
2010-08-17,12.357641220092773,12.421892223366191,12.1991546494889,12.222713541321514,3869200
2010-08-18,12.486140251159668,12.518266153638606,12.291245124710017,12.385480669583895,3205200
2010-08-19,12.28267765045166,12.475431424146588,12.224852335338788,12.445447685348624,2974400
2010-08-20,12.23770523071289,12.284823013669143,12.177737737492802,12.265547631277569,2558000
2010-08-23,12.254836082458496,12.359779168322637,12.233418542591401,12.26554444389424,2523200
2010-08-24,12.047091484069824,12.154176741706,12.021391250995931,12.111342475252394,3385200
2010-08-25,12.066366195678711,12.111341805319137,11.87147107024123,11.97213146828987,3414000
2010-08-26,11.886465072631836,12.107060469297885,11.886465072631836,12.092068596728103,2588000
2010-08-27,12.098492622375488,12.119909346848061,11.80936194002175,11.895030471903377,2194000
2010-08-30,11.905399322509766,12.104930395726077,11.9032533606734,12.104930395726077,1712400
2010-08-31,12.031978607177734,12.070596899832733,11.856046646367604,11.883938408482464,2775200
2010-09-01,12.392424583435059,12.41388010383611,12.143546275893772,12.173584004455245,2518400
2010-09-02,12.594103813171387,12.598394917738895,12.351661724996443,12.351661724996443,2688400
2010-09-03,12.675630569458008,12.69708526946112,12.508280799345245,12.66490240101211,2225600
2010-09-07,12.553337097167969,12.654175995284897,12.534027538346523,12.59624731882056,2036800
2010-09-08,12.596248626708984,12.606975978624869,12.343079192960557,12.413881188805476,3190000
2010-09-09,12.632721900939941,12.718541529926098,12.574793221690953,12.705669035722618,1476800
2010-09-10,12.744284629821777,12.79577622928067,12.617699955022696,12.639154651723198,1968000
2010-09-13,12.802217483520508,12.840836607446672,12.74857990233912,12.838691464315012,1862800
2010-09-14,12.834399223327637,12.873018343834698,12.746433630715877,12.802216350090264,1644400
2010-09-15,12.812944412231445,12.836545076614176,12.707814403193222,12.815089555155122,1850400
2010-09-16,12.810800552368164,12.873020347139374,12.7013802395331,12.735708261054354,3153600
2010-09-17,12.86658000946045,12.873016255686107,12.755013770364517,12.765741120222057,3473200
2010-09-20,12.877306938171387,12.885889145154474,12.780759155722427,12.855851420713671,2304400
2010-09-21,12.819378852844238,12.875161563887549,12.733558415991395,12.842979513900989,2540800
2010-09-22,12.746434211730957,12.885892244190474,12.664904862672572,12.780762229474831,2479200
2010-09-23,12.634865760803223,12.774323769105408,12.589810398777358,12.645593111031616,1629600
2010-09-24,12.918072700500488,12.948109610000634,12.724977931523375,12.774324399765673,1779200
2010-09-27,12.748577117919922,12.97814666820491,12.748577117919922,12.905199540992836,2680400
2010-09-28,12.819378852844238,12.842979513900989,12.654175043891335,12.755013934426776,3426400
2010-09-29,12.63057804107666,12.819382565770482,12.628432897833987,12.761453876883358,3628400
2010-09-30,12.62628173828125,12.853705295276292,12.596244834581654,12.731411719674082,2917200
2010-10-01,12.742143630981445,12.763599154481122,12.6391595735166,12.697088259298926,2584800
2010-10-04,12.656322479248047,12.808652994884174,12.600538943262364,12.72926961353702,2405600
2010-10-05,12.980293273925781,13.001747976752837,12.787197674704476,12.791488778958778,2969200
2010-10-06,12.920218467712402,12.995310740335205,12.89232670140491,12.956691623430796,1943600
2010-10-07,12.873018264770508,12.991020768508678,12.85585384756414,12.988875625580112,1567200
2010-10-08,12.89876651763916,12.963131457477202,12.849420036481842,12.93524050189564,4602400
2010-10-11,13.006041526794434,13.025351090347728,12.900912317350071,12.92880327258125,1700800
2010-10-12,13.04680347442627,13.085422592234687,12.892327003192598,13.006038395381603,2045600
2010-10-13,13.295684814453125,13.38150445927503,13.072552264715902,13.087570723020852,2608400
2010-10-14,13.246335983276367,13.355756276996443,13.207716863505881,13.30855494873375,3279600
2010-10-15,13.340738296508789,13.36648410445794,13.173389317172587,13.345029400907729,2614800
2010-10-18,13.383648872375488,13.448013803155382,13.267791505904981,13.321429084628974,3476800
2010-10-19,13.205571174621582,13.362192799835812,13.151933598105293,13.248481399523508,2214000
2010-10-20,13.332155227661133,13.422266777336835,13.190552065408822,13.248480743390825,2062800
2010-10-21,13.332155227661133,13.411538607809318,13.222734937102521,13.396520152604106,2331200
2010-10-22,13.169099807739258,13.385795286241443,13.160517597901952,13.362194618411143,2815200
2010-10-25,13.194845199584961,13.302120363809228,13.160517179770977,13.287101906293396,4815200
2010-10-26,13.20986270904541,13.257064039818763,13.059677326221141,13.121897113432473,3505600
2010-10-27,13.044658660888672,13.179825585110427,12.963129314070608,13.102587342697996,4099200
2010-10-28,13.259208679199219,13.27208199213329,12.8515635909538,13.214153311596657,5761600
2010-10-29,13.80845832824707,13.870678115680832,13.252772982721899,13.31070166566597,8812000
2010-11-01,13.55099868774414,13.838496160086827,13.499506248893331,13.819187416267892,3072800
2010-11-02,13.793440818786621,13.812749562649184,13.617509614852711,13.707620359989544,2526400
2010-11-03,13.829913139343262,13.834205062310682,13.658273050649042,13.79558594004892,2882000
2010-11-04,14.10239028930664,14.147445650608674,13.93933162205498,13.945767868399741,2860800
2010-11-05,14.173192024230957,14.186066155070177,14.076645045825494,14.095953786751044,1638800
2010-11-08,14.063770294189453,14.21610078340734,14.04016963447654,14.102389406729804,2872000
2010-11-09,14.04875373840332,14.100245349780643,13.969369541659637,14.07879064811416,2263600
2010-11-10,14.093810081481934,14.093810081481934,13.917878896580028,14.059481246921111,2834400
2010-11-11,14.10667896270752,14.145298073252068,13.988675670241255,13.995113552739102,2239600
2010-11-12,13.920022964477539,14.070209157579285,13.89642230037425,14.012279659547975,2063200
2010-11-15,14.007989883422852,14.12384724681197,13.973661048245798,13.999407674628587,2372800
2010-11-16,13.836348533630371,13.909296487576844,13.720491992434352,13.855658912014901,2918000
2010-11-17,13.817042350769043,13.926463483506865,13.789149758702795,13.832060809231944,1860000
2010-11-18,14.040172576904297,14.080936022042453,13.922169253609528,13.922169253609528,2122800
2010-11-19,14.042318344116211,14.106684097415192,13.982244514044684,14.046610267343665,2114800
2010-11-22,14.095952987670898,14.130281818777629,13.89213087286316,13.958640937021498,1533200
2010-11-23,13.802023887634277,13.952208472212446,13.74195005380301,13.952208472212446,3528000
2010-11-24,14.053045272827148,14.057335558786184,13.844931210701368,13.844931210701368,1409600
2010-11-26,13.917879104614258,13.973661006275993,13.868531813417698,13.954352264213613,773200
2010-11-29,13.87060546875,13.898539481591733,13.662170091515536,13.834074357290856,1900800
2010-11-30,14.156392097473145,14.201517014046377,13.7137367487318,13.739522298243955,4790000
2010-12-01,14.599053382873535,14.644178312729329,14.343343807607878,14.34764071736817,4110000
2010-12-02,14.83972454071045,14.95146390410625,14.579717970440138,14.618396728628422,3282000
2010-12-03,14.794590950012207,14.904180974070062,14.749466031733265,14.785995493280636,2317200
2010-12-06,14.605500221252441,14.76236284547787,14.51095180813055,14.76236284547787,2318000
2010-12-07,14.607646942138672,14.736575530590835,14.52599091256674,14.715087705751467,2882800
2010-12-08,14.467978477478027,14.678561526764623,14.431448999049037,14.611948755580404,2094800
2010-12-09,14.560372352600098,14.616240367798076,14.45722850096031,14.601198726873097,4396000
2010-12-10,14.607646942138672,14.642027133998473,14.553926560332274,14.611943851340166,1836400
2010-12-13,14.667819023132324,14.70434850303737,14.558228944000627,14.637735729161516,3075200
2010-12-14,14.835427284240723,14.88484913890968,14.642033497800616,14.708646275579063,2044400
2010-12-15,14.693601608276367,14.878399895186927,14.663518318725005,14.81608404128301,2197200
2010-12-16,14.777409553527832,14.786005015795071,14.611951413279675,14.68071347200079,2028800
2010-12-17,14.719388961791992,14.73013369709272,14.500210460638467,14.601203431149717,4901200
2010-12-20,14.697900772094727,14.74517498319852,14.586161429591868,14.719388602755616,2350800
2010-12-21,14.889140129089355,14.906331043469761,14.72797899545868,14.777400825032556,1986400
2010-12-22,14.966498374938965,14.977241467417956,14.818229599752025,14.91492726855843,2107200
2010-12-23,14.871953010559082,14.977244519035487,14.859060641191103,14.919227217463334,1015600
2010-12-27,14.884843826293945,14.917076385765807,14.77740305433179,14.826826530777454,672000
2010-12-28,14.929972648620605,14.936418833605565,14.81608403602648,14.899887719663592,799200
2010-12-29,14.893441200256348,14.957906327491061,14.869804096231372,14.955757052738894,879600
2010-12-30,14.826828956604004,14.955757576169464,14.816084221883404,14.908483366464981,1572800
2010-12-31,14.62269115447998,14.805340156852523,14.551779844567836,14.794595422835688,3848000
2011-01-03,14.803190231323242,14.96220212340056,14.773106944698242,14.773106944698242,3202400
2011-01-04,14.966498374938965,14.975093832571705,14.768807767633653,14.850462156020827,2920000
2011-01-05,15.078238487243652,15.187828540539252,14.828976733190029,14.895589491361775,3564400
2011-01-06,15.181376457214355,15.187822639124146,14.97294116524826,15.099720447915573,3228000
2011-01-07,15.0589017868042,15.267337185405683,15.026669221349552,15.226509159868705,2894400
2011-01-10,14.779552459716797,14.97294617884487,14.732278257328147,14.914928882814493,3306800
2011-01-11,14.895586967468262,14.904182425036625,14.71938418585654,14.82467567209118,2792800
2011-01-12,15.050307273864746,15.05675345947807,14.932121739565542,14.932121739565542,1861600
2011-01-13,15.198572158813477,15.200719793849927,15.000879894583939,15.037411002612389,2266800
2011-01-14,15.000876426696777,15.22435337502904,14.981537879343021,15.181377732410239,3041200
2011-01-18,15.243705749511719,15.27808596321144,14.998740784014613,15.043865736667554,2841600
2011-01-19,14.96435260772705,15.073942668958171,14.85476254649593,14.856911821261798,3514400
2011-01-20,14.869807243347168,15.013779172720085,14.816086839087363,14.940718570430102,2601200
2011-01-21,14.94286060333252,15.01806880496202,14.925669688841252,15.01806880496202,3762400
2011-01-24,15.091131210327148,15.106172852485505,14.932117691034767,14.947159333193124,2991200
2011-01-25,15.052449226379395,15.071787773811831,14.923519019167076,15.071787773811831,3063200
2011-01-26,15.400558471679688,15.454278852819423,14.863354660282328,15.112618015690348,9312400
2011-01-27,15.548828125,15.748668019684953,15.31460639752726,15.568166676381114,4623200
2011-01-28,15.239397048950195,15.830321230656732,15.196421400592444,15.651969175081852,4084000
2011-01-31,15.284518241882324,15.486507346590148,15.265179696665022,15.486507346590148,4019200
2011-02-01,15.578914642333984,15.598253197728754,15.35328832623019,15.35328832623019,3425200
2011-02-02,15.731473922729492,15.836765395376409,15.460722782221731,15.473616786618276,3891200
2011-02-03,15.890490531921387,15.911979999218614,15.6541211463975,15.6906506177369,3291200
2011-02-04,15.841071128845215,15.924874818065613,15.686356121233272,15.924874818065613,1998800
2011-02-07,15.787348747253418,15.907681898311523,15.699246519217144,15.901235713707157,2147200
2011-02-08,15.80454158782959,15.834624879252603,15.722885534467334,15.821730869059579,1581200
2011-02-09,15.858259201049805,15.858259201049805,15.684204029042501,15.774455526882493,1691200
2011-02-10,15.929167747497559,15.991483589957001,15.72288166870907,15.755114227142027,2457200
2011-02-11,15.911977767944336,15.98718597468994,15.849661928236277,15.90982849363276,2343600
2011-02-14,15.875446319580078,15.950656164117946,15.845363037531296,15.890487960604467,1841200
2011-02-15,15.843214988708496,15.916273917656289,15.804536250025585,15.853958080921828,4184400
2011-02-16,15.828179359436035,16.086036622309393,15.823880809385464,15.939917069503425,2403200
2011-02-17,15.858259201049805,15.888342487191089,15.780901711139034,15.81958045609442,2143400
2011-02-18,15.90123176574707,15.927018137178516,15.785195553429288,15.892636308603254,2033600
2011-02-22,15.394115447998047,15.892640621723896,15.38122307849136,15.785199837391461,2286200
