Date,close,high,low,open,volume
2011-02-23,15.424196243286133,15.59180357744603,15.256588909126235,15.402708417776196,2774600
2011-02-24,15.471471786499023,15.651971503755096,15.312459896618748,15.381221927870985,2659800
2011-02-25,15.52954387664795,15.585467903701687,15.439206199799795,15.555355344752302,1338000
2011-02-28,15.52954387664795,15.645693021600456,15.473621490605598,15.568260258298784,2303400
2011-03-01,15.323063850402832,15.658606520522156,15.323063850402832,15.559663336081302,2861200
2011-03-02,15.404802322387695,15.512347712862585,15.2327290412229,15.271445447434358,2387000
2011-03-03,15.60267448425293,15.675804510707202,15.48652534722737,15.559655373681645,1309000
2011-03-04,15.413402557373047,15.637095473322562,15.284346806078727,15.56396541253369,1406600
2011-03-07,15.348868370056152,15.594071571065093,15.28003943014156,15.45641369123591,2074800
2011-03-08,15.589770317077637,15.624183966169024,15.314452919289776,15.426300971112328,1913200
2011-03-09,15.443507194519043,15.658597814827043,15.29294277569672,15.533844861205715,1581400
2011-03-10,15.021936416625977,15.370384004397566,14.996126578206523,15.284347380637804,1874000
2011-03-11,15.052044868469238,15.069250873825721,14.776727449616295,14.983215924008872,2462400
2011-03-14,14.905783653259277,15.073554108410947,14.759521936278826,14.927292391430496,2569600
2011-03-15,14.70360279083252,14.768130667802966,14.372362861674244,14.527228453593654,2827600
2011-03-16,14.548727989196777,14.733706035670014,14.40246631619494,14.647669467843457,3196000
2011-03-17,14.531527519226074,14.763825874701508,14.497113859717778,14.742317132382343,4367400
2011-03-18,14.750920295715332,14.836956902143832,14.699297347251166,14.720807729617123,4624800
2011-03-21,15.086455345153809,15.125171720827877,14.875667465048101,14.944496395022984,1949000
2011-03-22,14.987521171569824,15.129480190946165,14.905787290172048,15.090765437398744,2066800
2011-03-23,15.142382621765137,15.163891359320742,14.940196878517185,14.98321599463988,1783200
2011-03-24,15.185401916503906,15.258533602169926,15.099365314960458,15.258533602169926,2270000
2011-03-25,15.275732040405273,15.396183879285795,15.189697122504592,15.232714581454934,2184200
2011-03-28,15.099357604980469,15.413391286415052,15.090755426129054,15.327354728803284,1596400
2011-03-29,15.219807624816895,15.224108713729057,14.974604531557318,15.112262350895653,1513600
2011-03-30,15.357478141784668,15.383287978618634,15.069255716046657,15.254233871412781,2517600
2011-03-31,15.42199993133545,15.47362287215326,15.301549684783625,15.374681363769756,3533200
2011-04-01,15.387588500976562,15.58117045447455,15.314456811427647,15.520945322500014,2995200
2011-04-04,15.48222541809082,15.499431422598786,15.348868626832852,15.43060248153273,1741400
2011-04-05,15.559652328491211,15.68010417350582,15.482221226639542,15.525238687780574,3212400
2011-04-06,15.76614761352539,15.912409342615272,15.649998448570631,15.649998448570631,2513600
2011-04-07,15.68871784210205,15.822073039955924,15.602681224801884,15.705923852752496,1696600
2011-04-08,15.49083137512207,15.82637398047942,15.473625366420816,15.77475103134026,1274200
2011-04-11,15.606980323791504,15.619886881395814,15.45211476063399,15.533850275084776,2995000
2011-04-12,15.499436378479004,15.576869167063553,15.39619375437422,15.495135286229605,2523800
2011-04-13,15.594082832336426,15.79196597236582,15.520952748808737,15.628498147652437,3175800
2011-04-14,15.675813674926758,15.766153039434013,15.52094970936911,15.533854629579189,2387000
2011-04-15,15.826373100280762,15.877994405537157,15.688715192255906,15.710223932695095,2328200
2011-04-18,15.74033260345459,15.800557718189692,15.581165994367346,15.624183464603476,2413600
2011-04-19,15.869392395019531,15.95112791544715,15.727433379085705,15.774751957055717,2907000
2011-04-20,15.822070121765137,16.097385933537385,15.723128604472715,16.084481017676712,3667800
2011-04-21,15.94251823425293,15.964026969250197,15.843576740456463,15.869386566048668,2423200
2011-04-25,15.81346607208252,15.925314144652779,15.714524556200617,15.895201580732707,1454400
2011-04-26,16.028554916381836,16.114591506733497,15.890897028223767,15.903803583433973,2200000
2011-04-27,15.921006202697754,16.08447552549895,15.80055598642904,16.08447552549895,2614400
2011-04-28,16.10599708557129,16.445840913289945,15.826380054964583,15.959735288895692,3129800
2011-04-29,16.050067901611328,16.222139469251374,15.959728564512687,16.13180177316447,2130000
2011-05-02,16.118900299072266,16.28667081077881,16.09308881995892,16.14901287086513,2336200
2011-05-03,16.217838287353516,16.23934702806251,16.045765079658096,16.11029294279681,2308000
2011-05-04,16.217838287353516,16.299572158452392,16.088784202087815,16.204931730118737,3419400
2011-05-05,16.247957229614258,16.364106444243635,16.037167549506346,16.15761949857331,3199200
2011-05-06,16.35979652404785,16.49315333582817,16.20923370511173,16.43292820825372,2984600
2011-05-09,16.458736419677734,16.549075743160156,16.359794913969832,16.359794913969832,2826200
2011-05-10,16.656620025634766,16.716845143498347,16.33398405907011,16.47594303103264,3984600
2011-05-11,16.613603591918945,16.884618307030983,16.536170816172646,16.669527627960527,2846200
2011-05-12,16.78997802734375,16.850203155438955,16.549077514962935,16.652320122837097,2916600
2011-05-13,16.544776916503906,16.841603144706244,16.518967081711963,16.772774183574608,1996000
2011-05-16,16.566287994384766,16.789982559847992,16.47164918512071,16.53617542220819,2607800
2011-05-17,16.540475845336914,16.609304806555777,16.398515189753827,16.536173112191552,2894200
2011-05-18,16.888927459716797,16.910437850700156,16.493161209012005,16.58780167809899,2382000
2011-05-19,16.957746505737305,17.013670535696036,16.845900086831314,16.910427939938426,2526800
2011-05-20,16.794275283813477,16.983554430538895,16.729747444173995,16.944838054957433,3140600
2011-05-23,16.626501083374023,16.656613630744854,16.50174816368872,16.63510326175647,2991600
2011-05-24,16.544776916503906,16.703945222442968,16.432930470044447,16.635114620299454,2163400
2011-05-25,16.570587158203125,16.605000815700027,16.364100290186446,16.46734290368891,2979200
2011-05-26,16.691043853759766,16.716855337589116,16.43293557951582,16.488859640639884,1842400
2011-05-27,16.84187126159668,16.90220523259684,16.72982104918717,16.74705979632362,1750200
2011-05-31,17.027185440063477,17.027185440063477,16.74706314104848,16.94530384077806,2247600
2011-06-01,16.691036224365234,17.022874739346253,16.691036224365234,17.022874739346253,2812800
2011-06-02,16.64363670349121,16.768615212429804,16.544516327291763,16.67811421381007,2819600
2011-06-03,16.402292251586914,16.60915227492662,16.389362369893767,16.402292251586914,2169400
2011-06-06,16.37212371826172,16.544506232743135,16.36350434594107,16.410910071716042,2485400
2011-06-07,16.699647903442383,16.85048277530211,16.42814349011807,16.454001601284084,4167200
2011-06-08,16.428152084350586,16.68241788991431,16.39367622873699,16.652250899760787,3176400
2011-06-09,16.66086769104004,16.75567915623583,16.410912433674888,16.48417464297897,2685200
2011-06-10,16.419527053833008,16.656555671935504,16.397979445999262,16.613458812290915,2552000
2011-06-13,16.35919761657715,16.540201189166112,16.311791879852002,16.42384210192554,3875400
2011-06-14,16.518653869628906,16.553129723511972,16.4238423944897,16.46262875759414,2992200
2011-06-15,16.178197860717773,16.397986181260553,16.11786387641104,16.329032821484603,3611200
2011-06-16,16.15665054321289,16.238532145720008,15.96271870150887,16.195436911553696,2720600
2011-06-17,16.298858642578125,16.333336129252622,16.117856769468165,16.27300052757225,2546800
2011-06-20,16.273008346557617,16.35489159476494,16.178198500601855,16.225604245568658,2948800
2011-06-21,16.428152084350586,16.484177199197553,16.268697758685168,16.376437478941362,2386000
2011-06-22,16.376434326171875,16.51003214540144,16.333339103957098,16.410911819125573,2358800
2011-06-23,16.294546127319336,16.320402592554036,16.014422364781108,16.199734704187627,2930200
2011-06-24,16.15665054321289,16.346271875113597,16.10493428943995,16.29455726531846,5338600
2011-06-27,16.290246963500977,16.38505845265074,16.044600508865525,16.178198366851298,2298600
2011-06-28,16.40660285949707,16.40660285949707,16.242838040460338,16.316101897915257,2379000
2011-06-29,16.410911560058594,16.492793138565002,16.341956575239735,16.46693501925793,2091200
2011-06-30,16.574674606323242,16.617771471547066,16.402292077359885,16.42383968798314,2035000
2011-07-01,16.867727279663086,16.897894264342877,16.566055788887805,16.626391402224755,1756400
2011-07-05,16.932376861572266,17.00133022505018,16.768612006820526,16.81170724250252,2000000
2011-07-06,17.0875186920166,17.126305053440223,16.863419897566505,16.928062737287537,2588800
2011-07-07,17.268526077270508,17.350407691070306,17.14785808978069,17.212500949945365,3346200
2011-07-08,17.393497467041016,17.479689556014904,17.09182597762108,17.113373588870214,4150000
2011-07-11,17.203872680664062,17.28144538794775,17.12199110918781,17.182325071746856,3201000
2011-07-12,17.022876739501953,17.12630760000357,16.820325528174237,17.12630760000357,4313800
2011-07-13,17.134923934936523,17.259902401696966,17.057352850854397,17.104756945577467,2849800
2011-07-14,16.928056716918945,17.199561150325273,16.88065099826326,17.190941779299063,2680200
2011-07-15,16.997028350830078,16.997028350830078,16.790168155296215,16.9927194826638,1844200
2011-07-18,16.4798641204834,16.932370501075766,16.4109107829072,16.884964773246395,3349200
2011-07-19,16.64363670349121,16.699661835770264,16.522968705331564,16.587613215190334,2898400
2011-07-20,16.66948890686035,16.755681008020616,16.583296805700087,16.755681008020616,3243800
2011-07-21,16.919443130493164,16.949611761387732,16.669487861183438,16.790155808851754,2002200
2011-07-22,16.940996170043945,16.97116316369679,16.807398309597172,16.893590424595804,1310000
2011-07-25,17.03580093383789,17.06165905381532,16.729820578669802,16.79446505662469,2817000
2011-07-26,17.057361602783203,17.070289849433948,16.872049062222995,17.065979337898057,3137000
2011-07-27,16.928056716918945,17.165085310197362,16.86341390018777,16.923747853394303,5540600
2011-07-28,16.626388549804688,16.76429521153231,16.333336482639215,16.40659867744204,4802800
2011-07-29,16.721214294433594,16.906526856054686,16.39799493960313,16.501425856499488,4292800
2011-08-01,16.445392608642578,16.893590287824562,16.341961742686028,16.889279777921708,3225600
2011-08-02,15.751548767089844,16.380748418499387,15.734310015111477,16.337653182531344,4087600
2011-08-03,15.73862361907959,15.928244996184814,15.488666598188969,15.79033824120316,3952800
2011-08-04,15.169750213623047,15.626565493236543,15.15682033161205,15.570542032439239,4738800
2011-08-05,15.27318286895752,15.484353453926994,14.725864867075149,15.37661372861104,6226800
2011-08-08,14.10097599029541,15.152515133570471,14.092356614861462,14.924107438493055,7312800
2011-08-09,15.510209083557129,15.673972256016675,14.126829983724004,14.290594800161028,11686600
2011-08-10,14.652597427368164,15.45418096143112,14.635358682899096,15.169748253600119,12047800
2011-08-11,15.320585250854492,15.518825907400876,14.794816624534837,14.794816624534837,6034800
2011-08-12,15.484354019165039,15.72138109471698,15.307660928956013,15.411090148407354,4100000
2011-08-15,15.635185241699219,15.742924945170635,15.510208435095207,15.592090017901617,2840000
2011-08-16,15.428330421447754,15.622262282020149,15.34213830075136,15.549000048013891,3496200
2011-08-17,15.393852233886719,15.60933168108456,15.337827117301519,15.514520198244641,2883000
2011-08-18,14.83791446685791,15.062013283199322,14.691388380941513,15.027535783464794,4714600
2011-08-19,14.652597427368164,15.066317430762865,14.613811074301339,14.665525663731387,4080400
2011-08-22,14.549168586730957,15.010296022228854,14.514692737072938,14.971509663877717,2917600
2011-08-23,15.0404634475708,15.044772312412702,14.600885254712436,14.613813493215572,4002000
2011-08-24,15.143898010253906,15.264565996318714,14.937037901009372,15.040468777620644,2732600
2011-08-25,14.919794082641602,15.350752908261338,14.863770618974803,15.186989738189604,3100600
2011-08-26,15.087867736816406,15.13527347059311,14.501765115877248,14.837912473235765,3643600
2011-08-29,15.363677024841309,15.411081096927346,15.169745297300842,15.299032567668874,4211600
2011-08-30,15.45436954498291,15.540731255535531,15.273009788101142,15.346417818595288,2598400
2011-08-31,15.510490417480469,15.756621665338013,15.385267770408877,15.549353072698896,3704200
2011-09-01,15.411186218261719,15.704815014416848,15.35505251253533,15.514820589286302,2636400
2011-09-02,15.121868133544922,15.27299979269451,15.005280147681722,15.095959143171475,2744600
2011-09-06,15.048463821411133,15.074372818103782,14.5648407469653,14.599386075888832,4416800
2011-09-07,15.268680572509766,15.346405886854889,15.182318929102815,15.221181586275376,4637600
2011-09-08,15.035513877868652,15.316188979782591,14.970742193669327,15.14346558672596,4872800
2011-09-09,14.694390296936035,14.823933702488054,14.55189485692677,14.819614710456145,5206600
2011-09-12,14.564841270446777,14.620976608359129,14.223713547520028,14.405073236463009,5393000
2011-09-13,14.633929252624512,14.724608267101786,14.439615902164716,14.60370291446542,2555000
2011-09-14,14.763471603393555,14.936194955421247,14.46552555071835,14.789380600361298,2850400
2011-09-15,14.780743598937988,14.897331609197131,14.698700916405356,14.888695277265503,3416400
2011-09-16,14.815290451049805,14.901650484828123,14.66847608752978,14.823926783870048,3888200
2011-09-19,14.55620002746582,14.6166526876495,14.305753057103225,14.582109016349447,2524400
2011-09-20,14.469842910766602,14.759154278680946,14.42666289631346,14.577794594111422,2251000
2011-09-21,14.150306701660156,14.538931769286458,14.137353026902863,14.435299076804224,3983600
2011-09-22,13.498279571533203,13.81349831228974,13.351465205557766,13.81349831228974,4237000
2011-09-23,13.36441421508789,13.636452002877688,13.316915226900106,13.420548709086967,2959400
2011-09-26,13.580323219299316,13.597595061790283,13.243513642861922,13.519869711565804,3074600
2011-09-27,13.886903762817383,14.163259794362107,13.813496588987574,13.904176426591897,4146400
2011-09-28,13.506915092468262,13.951676330138069,13.49827876002279,13.917131000356187,2903200
2011-09-29,13.649413108825684,13.852362830406152,13.373056198853448,13.783272985208516,2769200
2011-09-30,13.394644737243652,13.675318942307305,13.325555727492784,13.51123275005048,3473200
2011-10-03,13.04919719696045,13.463732026086594,13.044879031452215,13.29532768929471,4371000
2011-10-04,13.601911544799805,13.610547876779393,12.820341619978118,12.867839798653945,6583200
2011-10-05,13.683958053588867,13.856680613045352,13.519871004400608,13.64941354169757,4231600
2011-10-06,14.042353630065918,14.050989961453595,13.515548945900072,13.593274281177386,3824800
2011-10-07,14.012127876281738,14.18916855905903,13.843723525251123,14.180532227312352,3682400
2011-10-10,14.396439552307129,14.396439552307129,14.193489818282071,14.258261500651182,1925000
2011-10-11,14.474159240722656,14.49143190221462,14.210756918211006,14.253936924729256,2463000
2011-10-12,14.513022422790527,14.715972084526104,14.426660759464003,14.500068749815652,4091000
2011-10-13,14.448250770568848,14.521658760956448,14.271210101908038,14.374844427392967,2805200
2011-10-14,14.664155006408691,14.707336664352214,14.474160653092657,14.59938499031114,3939200
2011-10-17,14.448250770568848,14.629610428364545,14.387798100374187,14.560521427111832,2226600
2011-10-18,14.798013687133789,14.905965346671785,14.292799063945937,14.461205036482957,2866400
2011-10-19,14.720291137695312,15.044146177409456,14.698701131156753,14.832560160022974,3167600
2011-10-20,14.910285949707031,14.979374961035186,14.620976229524116,14.785063249132973,2584600
2011-10-21,15.035513877868652,15.113239240022901,14.871426819186087,15.095966571274769,1931400
2011-10-24,15.156416893005371,15.225505909974506,15.03119418220713,15.09596420905889,1219600
2011-10-25,14.858468055725098,15.221185739229245,14.83687805078557,15.121870398737986,2455200
2011-10-26,14.996647834777832,15.117553194484973,14.746200782925614,15.065736847069338,2782600
2011-10-27,15.428454399108887,15.55367874722634,14.763471633807892,14.767790623584062,4081800
2011-10-28,15.398234367370605,15.592547806599072,15.333462671890235,15.415507039127055,2702800
2011-10-31,14.927558898925781,15.411181987442815,14.927558898925781,15.281640294634395,3605400
2011-11-01,14.595073699951172,14.793704489635543,14.405079246411255,14.551893666441591,5554200
2011-11-02,14.655517578125,14.93619256851318,14.538929581219682,14.80233190972299,4254200
2011-11-03,15.035513877868652,15.083012893319845,14.715977742089944,14.806656782199116,3226400
2011-11-04,15.057101249694824,15.113236589675857,14.763472521318443,14.931878541261538,2203400
2011-11-07,15.052783966064453,15.12187298200046,14.89733326840542,15.09164664047921,3387400
2011-11-08,15.32482624053955,15.38959628144186,14.975062089702252,15.113240153615456,3391400
2011-11-09,14.707337379455566,15.117552442987757,14.638248370598491,15.035509759723698,3814800
2011-11-10,14.893014907836914,14.992330258507362,14.789380567408816,14.858469578623561,3203200
2011-11-11,15.290268898010254,15.380947872417467,15.091638292962696,15.091638292962696,2624000
2011-11-14,15.009597778320312,15.268682745411816,14.944827771956117,15.212547422126919,2237000
2011-11-15,15.005281448364258,15.095960451714216,14.763469125552685,14.923238775887395,2160400
2011-11-16,14.802328109741211,15.061413029868131,14.741875455874979,14.79801076898417,2593200
2011-11-17,14.659839630126953,14.923242013663724,14.53029793334829,14.802335002419868,3360200
2011-11-18,14.642565727233887,14.798016409116427,14.577794060712193,14.772107413065369,2681800
2011-11-21,14.482793807983398,14.595062799587508,14.39643215825099,14.426658488575614,3235800
2011-11-22,14.366209983825684,14.513024336678228,14.305757305688509,14.448252668838718,3205000
2011-11-23,14.271210670471191,14.370526010777944,14.16757798806927,14.215075339963274,2536400
2011-11-25,14.327343940734863,14.448249268555083,14.27552760698499,14.27552760698499,1207800
2011-11-28,14.668476104736328,14.715975111697356,14.54756909232315,14.668476104736328,2219800
2011-11-29,14.711743354797363,14.83722626779426,14.620877100811947,14.67712669578588,2069800
2011-11-30,15.192042350769043,15.213676942444499,15.010308149345422,15.153099425507806,4616200
2011-12-01,15.157423973083496,15.265598569866823,15.083866039565244,15.148769807267227,1852600
2011-12-02,15.109825134277344,15.339156375282007,15.07953638273934,15.261270542580524,1926000
2011-12-05,15.235312461853027,15.434353358369204,15.170408682874434,15.282909556805514,2654200
2011-12-06,15.192042350769043,15.443006585308705,15.183388183976152,15.352140309903666,1957600
2011-12-07,15.174735069274902,15.23964049941482,15.03627169221582,15.13146588292406,2003200
2011-12-08,14.863187789916992,15.153096545225935,14.832899037205895,15.096845297071084,2017400
2011-12-09,15.109825134277344,15.209347204317256,14.867515121973314,14.893475965798368,1636200
2011-12-12,14.845881462097168,14.997325229242033,14.74636103645722,14.96703647581306,1973000
2011-12-13,14.806934356689453,15.079533060473569,14.755009379252936,14.910781010336887,2611000
2011-12-14,14.785305976867676,14.980020619139166,14.711748029017153,14.750690957471452,2394000
2011-12-15,15.062231063842773,15.092519818115845,14.806938955960241,14.923767715562075,3593600
2011-12-16,14.984341621398926,15.235305760837987,14.92376412741753,15.135785356352418,3458200
2011-12-19,14.962714195251465,15.161755099432694,14.867520001680571,14.988675047597196,2319600
2011-12-20,15.187713623046875,15.369447814670222,15.127136109376911,15.187713623046875,2458000
2011-12-21,15.3305082321167,15.343488659127788,15.144447742093304,15.230987773599457,2189800
2011-12-22,15.434350967407227,15.490602220965608,15.300215521262436,15.360793032503747,1761000
2011-12-23,15.490602493286133,15.533873323943032,15.382427892564005,15.525219157811653,1045800
2011-12-27,15.525216102600098,15.60310193184193,15.468964859122533,15.4905994448868,820000
2011-12-28,15.192042350769043,15.533874511327285,15.179061925886478,15.516566177741504,1182000
2011-12-29,15.490602493286133,15.516564991680273,15.218002037294612,15.261272867951513,1002400
2011-12-30,15.451659202575684,15.551179634793488,15.443005036650652,15.451659202575684,1043400
2012-01-03,15.715597152709961,15.767520470113656,15.538190971852545,15.68098215797833,1907200
2012-01-04,15.68531322479248,15.793487798756566,15.603101142800456,15.663678640122264,2722600
2012-01-05,15.693973541259766,15.771859397096382,15.430027213214972,15.620413943808003,1831000
2012-01-06,16.0617618560791,16.087724350598737,15.611756838697566,15.724257680389657,2804600
2012-01-09,15.936285018920898,16.148306339243216,15.910322517189877,16.066094226348756,2728200
2012-01-10,15.949257850646973,16.126664068140773,15.875698289406069,16.04877825064468,2138600
2012-01-11,15.970898628234863,16.027149885049113,15.84108943225954,15.931955704380918,1342400
2012-01-12,16.364654541015625,16.386289132459638,16.19157450823648,16.291096599983277,2309200
2012-01-13,16.286758422851562,16.312720906583667,16.096371827320255,16.24781552255965,1766800
2012-01-17,16.070417404174805,16.41224951701386,16.022820318765152,16.338689934849853,1989800
2012-01-18,16.308399200439453,16.338687951001873,15.962240872145303,16.005511694815265,1423800
2012-01-19,16.50743865966797,16.59397698792961,16.28243537483952,16.32137828280238,2190800
2012-01-20,16.403594970703125,16.55071248100324,16.377632474551362,16.529077892850076,2045800
2012-01-23,16.35167121887207,16.485806652425218,16.226188299872547,16.355997476148882,1354400
2012-01-24,16.334369659423828,16.459852630438267,16.26513796000447,16.37763885258071,1842600
2012-01-25,16.312734603881836,16.39062046986401,16.044461982506487,16.27379167089075,3046600
2012-01-26,17.031009674072266,17.16947303316119,16.143978264092134,16.399270391902363,4291800
2012-01-27,17.06562614440918,17.32957246100645,16.91418234830267,17.082934478425233,3930800
2012-01-30,16.9531192779541,17.03100510286335,16.84927096120411,16.86657928909794,2190000
2012-01-31,16.987741470336914,17.05697316058993,16.88389476026424,16.99206937944793,2090600
2012-02-01,17.446392059326172,17.589183263900875,17.069945070939784,17.069945070939784,3917600
2012-02-02,17.17812728881836,17.433419417957015,17.17812728881836,17.433419417957015,2135600
2012-02-03,17.22139549255371,17.41178383944821,17.208415069124854,17.30793550017727,2481400
2012-02-06,17.307937622070312,17.320918047090526,17.152165919373513,17.169474253142834,1849000
2012-02-07,17.22139549255371,17.398801765405995,17.18245257165378,17.251684247629953,2273600
2012-02-08,17.243026733398438,17.372837544932608,17.17812297824439,17.251680897541586,2313200
2012-02-09,17.325237274169922,17.351198111201384,17.13484899933796,17.2646597869462,1854400
2012-02-10,17.22572135925293,17.25168220303388,17.0050442834359,17.1564896914818,1825200
2012-02-13,17.29062271118164,17.437740191032276,17.230045216645426,17.329565622042484,1525600
2012-02-14,17.25168228149414,17.28197103311844,17.139181439834335,17.234375602432518,1077600
2012-02-15,17.191099166870117,17.338216619858652,17.152156263119842,17.273311230070647,1644200
2012-02-16,17.446392059326172,17.476680802609405,17.117542139131352,17.208408368981047,1473200
2012-02-17,17.35553550720215,17.524287642625545,17.307938412469674,17.524287642625545,1387600
2012-02-21,17.411775588989258,17.519950134607548,17.32956187792731,17.35985061865143,1086600
2012-02-22,17.17812728881836,17.450727750586555,17.15216478987405,17.381494420068393,1467200
2012-02-23,17.243026733398438,17.29495171825732,17.17812297824439,17.17812297824439,2037400
2012-02-24,17.21274757385254,17.390153911091936,17.160824210678896,17.27332510599078,1484800
2012-02-27,17.26466178894043,17.320911376106405,17.078601399113477,17.165139733403567,1644600
2012-02-28,17.381776809692383,17.451182391386496,17.282006389429572,17.308034103099715,1722000
2012-02-29,17.38612174987793,17.542283122953567,17.290688420698224,17.373107061051492,3000600
2012-03-01,17.342744827270508,17.51625969653678,17.273339210516085,17.40347453508557,2099400
2012-03-02,17.269006729125977,17.399142088704412,17.190925182426742,17.32539767026141,1732600
2012-03-05,17.216947555541992,17.28201604870567,17.147541935055646,17.251651193165426,1916200
2012-03-06,17.03909683227539,17.078137600160368,16.95234104120713,17.047772742334345,4373800
2012-03-07,17.11717987060547,17.156220641917475,17.013072250280647,17.086815010113998,1876400
2012-03-08,17.295034408569336,17.381791874569963,17.160561908291346,17.195263901834977,2606800
2012-03-09,17.229961395263672,17.407813392390313,17.182244723270596,17.29069110334197,1344600
2012-03-12,17.216947555541992,17.299367867517386,17.143204807732975,17.19092148208494,1796200
2012-03-13,17.51626205444336,17.54662691243838,17.225624857513044,17.269004408049252,1996600
2012-03-14,17.48155975341797,17.5769931171489,17.41649290476934,17.48155975341797,1938400
2012-03-15,17.62470817565918,17.66374894315675,17.451193285723168,17.472882233275012,1421400
2012-03-16,17.954387664794922,17.954387664794922,17.620372518029395,17.620372518029395,5150600
2012-03-19,17.954387664794922,18.12790258550148,17.941374624908253,17.984752527704433,1738400
2012-03-20,17.902339935302734,18.023799428223565,17.815582445461505,17.854623233151983,1817800
2012-03-21,17.819913864135742,17.980414078403612,17.81557508131832,17.9413733068508,1646400
2012-03-22,17.711469650268555,17.79388833162138,17.572656713881216,17.659414178587927,1801200
2012-03-23,17.824251174926758,17.841602996852743,17.65073626518854,17.767858581047715,1979200
2012-03-26,18.015108108520508,18.019446889421168,17.876296905380627,17.96305432103307,1769600
2012-03-27,18.370811462402344,18.41419099628387,17.932688926139033,18.036798152694683,3198200
2012-03-28,18.409847259521484,18.431537848003074,18.275374877589222,18.331765774314555,3619400
2012-03-29,18.544330596923828,18.57035832329992,18.166937665652675,18.284059952204498,2873600
2012-03-30,18.600730895996094,18.648447586774495,18.448904911268357,18.635432890805145,2944400
2012-04-02,18.696155548095703,18.726520402598858,18.453236712070478,18.453236712070478,2709000
2012-04-03,18.891357421875,18.90003333009162,18.66578877252374,18.717844221823466,3316400
2012-04-04,18.921724319458008,18.95642795607736,18.66579079105194,18.782913082501544,3229600
2012-04-05,18.9000301361084,18.93039498235496,18.778570751122146,18.860989383111384,2258200
2012-04-09,18.839305877685547,18.8479817869385,18.626750237889357,18.683142820653323,3116400
2012-04-10,18.41419792175293,18.826294547434404,18.35780533387804,18.778577869598777,3719400
2012-04-11,18.535659790039062,18.90003978579731,18.51830796767894,18.813282328757566,2515400
2012-04-12,18.570363998413086,18.657119803325216,18.513971401411474,18.561688086969692,3612400
