Date,close,high,low,open,volume
2012-04-13,18.553014755249023,18.683150135472932,18.53132580100523,18.540001713654974,2842400
2012-04-16,18.557342529296875,18.59638328915942,18.284058865019368,18.405518271364926,3511000
2012-04-17,18.717853546142578,18.778583279151214,18.518310867278483,18.717853546142578,1859200
2012-04-18,18.665788650512695,18.765559112211232,18.63976258079325,18.648438488953158,2374400
2012-04-19,18.782917022705078,18.900039338724124,18.670133489553862,18.67447061766087,3077600
2012-04-20,18.878337860107422,18.956419352301538,18.77856743225043,18.821945303576175,1606000
2012-04-23,18.596389770507812,18.743876953085135,18.453241370960903,18.743876953085135,2060800
2012-04-24,18.63543128967285,18.704836928088802,18.52698487622537,18.600729297845348,1569600
2012-04-25,18.652774810791016,18.84363981779241,18.618071179648826,18.769897083755577,3515600
2012-04-26,18.058496475219727,18.535660012524488,18.006441007514535,18.535660012524488,5576200
2012-04-27,18.123558044433594,18.22766729473376,18.006435758381055,18.127896826191314,2654200
2012-04-30,18.114885330200195,18.218994598859812,18.067170305773587,18.132237150770248,4776000
2012-05-01,18.14525604248047,18.314432195284944,18.097539352251292,18.11055239330977,2150400
2012-05-02,17.98909568786621,18.071514385137064,17.937040206131787,18.023797687594506,3384400
2012-05-03,17.980405807495117,18.145244728755223,17.93702627307928,17.98474293355668,2414600
2012-05-04,17.68110466003418,17.971741943720147,17.6637544894013,17.9587289020552,2501800
2012-05-07,17.750503540039062,17.772194140893326,17.620368208716062,17.65073306419941,1593000
2012-05-08,17.750503540039062,17.767855358818267,17.373110582774206,17.624706990791122,3139800
2012-05-09,17.74616241455078,17.924014380066655,17.55963454159997,17.585662263904783,2107200
2012-05-10,17.897981643676758,17.93268526369436,17.711455477741037,17.845927868410037,2224400
2012-05-11,17.767854690551758,17.89365288982882,17.73315270905904,17.767854690551758,1177600
2012-05-14,17.55963897705078,17.672424147433635,17.520598211112187,17.61169278004872,1739200
2012-05-15,17.49890899658203,17.6463961484525,17.46420535860755,17.529273852429434,1609200
2012-05-16,17.30804443359375,17.5553020693799,17.269003667166434,17.529274340174826,2850800
2012-05-17,16.86992073059082,17.34274707307166,16.86992073059082,17.30804508758093,2334400
2012-05-18,16.770145416259766,17.030416024129885,16.726767533201468,17.030416024129885,1765800
2012-05-21,17.034757614135742,17.034757614135742,16.65302589219073,16.77014818147251,2011000
2012-05-22,16.943668365478516,17.151885282357455,16.86992394328085,17.07814086015979,2087200
2012-05-23,17.147544860839844,17.182248504384553,16.692070295260724,16.865585203462675,1812000
2012-05-24,17.290687561035156,17.290687561035156,17.117172726564398,17.156213481582313,2383000
2012-05-25,17.299367904663086,17.394799598811403,17.255988357540648,17.32973276026853,1926200
2012-05-29,17.507583618164062,17.568313325391404,17.355757695335296,17.39479845780436,2034800
2012-05-30,17.394515991210938,17.52062663027609,17.364075720935944,17.407561347365846,2928800
2012-05-31,17.38147735595703,17.4380083604007,17.116210619101047,17.355384974687755,3867200
2012-06-01,17.103164672851562,17.25101651837368,17.04228245197252,17.124907493730056,2008800
2012-06-04,17.194482803344727,17.220573520734614,16.95095893485841,17.103161974738846,2739400
2012-06-05,17.25971031188965,17.307545502982887,17.020536015294,17.098811480924656,1702800
2012-06-06,17.638038635253906,17.638038635253906,17.355377105711263,17.355377105711263,1692000
2012-06-07,17.54237174987793,17.87721642579695,17.5162793752673,17.777198144762,1763200
2012-06-08,17.894617080688477,17.90766244274194,17.35103821017997,17.46844978640327,2487200
2012-06-11,17.725021362304688,18.08161067344199,17.716325559063225,17.98594024907311,1751000
2012-06-12,17.903310775756836,17.91635779514585,17.63804571161961,17.781549653931823,1758400
2012-06-13,17.872861862182617,17.9815775709766,17.764146153388637,17.86416606528476,3112800
2012-06-14,18.072912216186523,18.17293053666886,17.86417811358801,17.89896630125217,1663800
2012-06-15,18.59039306640625,18.646925720331744,18.13813515274366,18.13813515274366,4153800
2012-06-18,18.47732925415039,18.5425577076074,18.35121858838124,18.490374613067658,2065800
2012-06-19,18.572998046875,18.664318877344748,18.5121174932285,18.568650146844824,1415200
2012-06-20,18.455575942993164,18.572989093656282,18.338162792330046,18.572989093656282,2007600
2012-06-21,18.03812026977539,18.494726169734122,17.990285065793536,18.45124052549843,1578400
2012-06-22,18.107698440551758,18.1859739278982,17.942450005168045,18.085955618260193,1252200
2012-06-25,17.572813034057617,17.82938225976021,17.551070216734473,17.82938225976021,1598000
2012-06-26,17.407560348510742,17.59890107511183,17.285799274397483,17.559763350022536,2457400
2012-06-27,17.464099884033203,17.546723265688634,17.3597320229524,17.416264683490787,1857800
2012-06-28,17.64238929748535,17.664132112655054,17.324939551170406,17.385820097193754,1684000
2012-06-29,17.851125717163086,18.01637412071134,17.781547703911826,17.933750748372557,2288000
2012-07-02,17.620647430419922,17.9207022771958,17.498886331821687,17.86851918620664,2059200
2012-07-03,17.851125717163086,17.851125717163086,17.57716156423032,17.60325394127605,927000
2012-07-05,17.746763229370117,17.881569725055428,17.742413669519667,17.790248874648405,1224800
2012-07-06,17.646739959716797,17.716317967934508,17.585857751014554,17.61629802593039,1047000
2012-07-09,17.603256225585938,17.71632154858549,17.455402720881764,17.659788887085714,1365400
2012-07-10,17.733713150024414,17.842428903340153,17.58151175893068,17.707622430905918,2399000
2012-07-11,17.559770584106445,17.711971989450305,17.424962440179808,17.69892662866966,2186200
2012-07-12,17.416255950927734,17.50757674679062,17.259705067237054,17.485833937138032,1700200
2012-07-13,17.92940330505371,18.003330885971206,17.45540251545151,17.490192355617598,2008800
2012-07-16,17.82938575744629,17.964193905488816,17.73806491145181,17.964193905488816,1670200
2012-07-17,17.994630813598633,18.033768548668306,17.811987496983285,17.9294007021923,1409600
2012-07-18,18.051162719726562,18.06420973798966,17.89461343040595,17.92070414919069,1698600
2012-07-19,18.3990535736084,18.420796391180065,18.068556774584692,18.107694509761956,2066400
2012-07-20,18.164222717285156,18.285983792984908,18.077249809412375,18.268588879636305,1555800
2012-07-23,17.977237701416016,18.042467819373126,17.759806186720066,17.898962223415808,976200
2012-07-24,17.755462646484375,18.025077326431987,17.607609113828353,17.938104367421758,1531400
2012-07-25,17.624996185302734,17.84242767698965,17.52062999826057,17.83807977705899,2100800
2012-07-26,17.811986923217773,18.486024197598134,17.642390629669165,18.30338254573674,3100400
2012-07-27,18.216407775878906,18.28163787858188,17.781544848180214,17.925050410578585,2481600
2012-07-30,18.22075653076172,18.25554470083117,18.033765347386176,18.19031625987457,1449600
2012-07-31,18.072912216186523,18.264251395517366,18.064214754552687,18.19467336131786,1477800
2012-08-01,17.585857391357422,18.077252997459926,17.55976667560348,18.064207639582953,2648800
2012-08-02,17.220571517944336,17.516278445689704,17.10315998560379,17.446700442624348,2487200
2012-08-03,17.872861862182617,17.955486862542887,17.49018376161425,17.49018376161425,2030000
2012-08-06,17.94243812561035,18.025063118032307,17.859814792058305,17.890255054886424,1231200
2012-08-07,18.064205169677734,18.1729208941093,17.811983892738755,18.007672528489632,1803400
2012-08-08,18.012022018432617,18.17727039864745,17.75980237808725,17.877215569908017,2410800
2012-08-09,18.14682388305664,18.225099317342597,17.98157555968963,17.98157555968963,1112800
2012-08-10,18.26859474182129,18.272944300989284,18.007677593347825,18.103347988594457,947000
2012-08-13,18.272945404052734,18.29034032403323,18.164229642480933,18.220762302982113,782600
2012-08-14,18.26859474182129,18.37296259653314,18.242504022296405,18.338172758672265,1272600
2012-08-15,18.546907424926758,18.603438419964938,18.22510807829634,18.242502996248405,2027200
2012-08-16,18.759992599487305,18.812175703473272,18.490377960210346,18.525166143244004,1412200
2012-08-17,18.725194931030273,18.87304836648644,18.690405106748763,18.816515731464047,1453000
2012-08-20,18.65997314453125,18.790431725907062,18.54690948303778,18.699110884831082,933800
2012-08-21,18.451229095458984,18.686055410153525,18.416439274524993,18.646917691037768,1154800
2012-08-22,18.59473991394043,18.612134830913003,18.329474895026323,18.416446162148016,1601800
2012-08-23,18.338165283203125,18.586038629740486,18.316422472838823,18.586038629740486,1018000
2012-08-24,18.320777893066406,18.355566069007835,18.233804964906888,18.299035075744182,859800
2012-08-27,18.24250602722168,18.37731251657141,18.229459007154546,18.32512941291574,770000
2012-08-28,18.21206283569336,18.307731567299925,18.16422764045473,18.246851012949193,837400
2012-08-29,18.21206283569336,18.251200571900355,18.12074034529657,18.151182281342628,1046600
2012-08-30,18.22513771057129,18.29924055529285,18.129238346493068,18.16846975335771,1270800
2012-08-31,18.38205337524414,18.517184085172197,18.30359225978293,18.3079505639818,1661400
2012-09-04,18.212064743041992,18.382067001097198,18.098730458619006,18.382067001097198,1299200
2012-09-05,18.386423110961914,18.47796251333492,18.16847120273604,18.225139164470274,1588400
2012-09-06,18.608734130859375,18.66976206458968,18.477963312833918,18.477963312833918,1249800
2012-09-07,18.64796257019043,18.717707106209936,18.608731164751898,18.687193975628958,968600
2012-09-10,18.608734130859375,18.743864918429008,18.54334955326723,18.56950271916762,1056000
2012-09-11,18.722070693969727,18.78745527377862,18.613094731447017,18.682839280947903,956200
2012-09-12,18.756940841674805,18.83540366229868,18.552067177015672,18.669761407951487,2764400
2012-09-13,18.979257583618164,19.088233566533507,18.700279333409533,18.748227369105393,1689200
2012-09-14,18.86591339111328,19.06207040726393,18.81360540775338,19.00540245530023,2156600
2012-09-17,18.80925178527832,18.896431224971238,18.739507235819254,18.83104664520155,1241200
2012-09-18,18.796171188354492,18.835402596446414,18.63052894338061,18.78309460660419,1651600
2012-09-19,18.730785369873047,18.83104303658035,18.61744945944503,18.79616993711299,1925600
2012-09-20,18.6043758392334,18.68719696938703,18.521554709079762,18.63053066799615,1768200
2012-09-21,18.5302791595459,18.817975746247694,18.512844262504785,18.791822569265083,1973600
2012-09-24,18.56950569152832,18.722073056013294,18.43437654517017,18.48232624078426,1075000
2012-09-25,18.403860092163086,18.67847830569042,18.403860092163086,18.582580594565172,1291800
2012-09-26,18.438732147216797,18.45616869994387,18.1597539549484,18.403860704603844,1619400
2012-09-27,18.460527420043945,18.656684485512574,18.31668001392777,18.63488962553633,1294800
2012-09-28,18.443092346191406,18.512836895125904,18.290525002193867,18.382064410887665,1392200
2012-10-01,18.512840270996094,18.639251145787924,18.4212991827683,18.530275164278112,1981200
2012-10-02,18.390785217285156,18.530274334342945,18.316682351341335,18.486684608827925,1120200
2012-10-03,18.55206298828125,18.643602370727393,18.32103288512194,18.430008815512323,819400
2012-10-04,18.634889602661133,18.739507258396387,18.591299882762158,18.643607879209174,770800
2012-10-05,18.65232276916504,18.940019191650116,18.65232276916504,18.735143887072237,1390200
2012-10-08,18.600013732910156,18.64796341537948,18.58257884524575,18.621810252462378,1124400
2012-10-09,18.421300888061523,18.687202573615107,18.421300888061523,18.61745800550611,1026600
2012-10-10,18.111806869506836,18.32975882139703,18.055138896419784,18.281809125926557,2122200
2012-10-11,18.094377517700195,18.21207181811633,18.055146084228152,18.21207181811633,1482200
2012-10-12,18.00718116760254,18.09000226610186,17.920000101221895,18.063847447335505,1651600
2012-10-15,18.207706451416016,18.22078303655732,17.93308652355847,18.011549360089194,1065400
2012-10-16,18.477968215942383,18.51284133018467,18.23386306761281,18.27309282687297,1172800
2012-10-17,18.756940841674805,18.844121938239233,18.438731252629584,18.525912349194012,1321800
2012-10-18,18.722070693969727,18.78745527377862,18.508477075775076,18.64360786792608,1356800
2012-10-19,18.59565544128418,18.74386279501421,18.512834320580126,18.72206793828588,1294800
2012-10-22,18.608734130859375,18.682838647539874,18.464886729883723,18.54334955326723,784000
2012-10-23,18.307954788208008,18.408212436316845,18.207697140099167,18.368981038114207,1131600
2012-10-24,18.277450561523438,18.416939675744366,18.17719286460473,18.390784843262413,1318200
2012-10-25,18.525911331176758,18.7438632291906,18.412577075859605,18.7438632291906,1715000
2012-10-26,18.661046981811523,18.73950981862239,18.538992756304918,18.556429311783212,2103400
2012-10-31,18.669757843017578,18.905144597101703,18.53026711744516,18.70462927728009,1242800
2012-11-01,18.93130111694336,18.944377698108894,18.61744986624297,18.643604691414986,1411800
2012-11-02,18.909515380859375,19.070799390105723,18.835410838551542,19.009773098112063,1486400
2012-11-05,18.835405349731445,18.861560179896273,18.669763080544634,18.791815628964653,1778800
2012-11-06,19.192848205566406,19.21028476066713,18.83976711040455,18.896433420219775,1762400
2012-11-07,19.162338256835938,19.271314250102076,18.83105196895722,19.092593687659274,2111600
2012-11-08,18.974891662597656,19.21899838639928,18.974891662597656,19.166690396599297,1541400
2012-11-09,19.1143856048584,19.323620942950143,18.857202233913796,18.966178210367584,1958600
2012-11-12,19.048995971679688,19.19720332691868,19.00540459493822,19.14053536857527,1240200
2012-11-13,18.905149459838867,19.184127657060223,18.883354599963678,18.974894009144204,1869200
2012-11-14,18.74386215209961,19.070789980333906,18.739503846039824,18.89206950074613,1929000
2012-11-15,18.848482131958008,19.00104780563071,18.743864482267348,18.743864482267348,2329400
2012-11-16,18.892074584960938,18.90515116950037,18.578223253283586,18.817970059274288,5891600
2012-11-19,19.463102340698242,19.563359999732473,18.905144431809305,19.022838639242735,3337200
2012-11-20,19.506696701049805,19.524133253607484,19.29746305888116,19.44131046037909,2441600
2012-11-21,19.445661544799805,19.567714031252823,19.31489078605151,19.511046092753745,1431800
2012-11-23,19.64618682861328,19.64618682861328,19.406440038285986,19.532852556712815,722600
2012-11-26,19.519779205322266,19.532857455128365,19.284392325754272,19.4674711946229,2316400
2012-11-27,19.454383850097656,19.528486685708803,19.245150260157008,19.458742155728586,2134800
2012-11-28,19.502334594726562,19.524129449756824,19.29309933048167,19.410793543054105,1762000
2012-11-29,19.546024322509766,19.65961246121888,19.388747156169455,19.572236072522486,1451000
2012-11-30,19.52418327331543,19.624665559137586,19.480495902633226,19.554764766106242,2490800
2012-12-03,19.19651985168457,19.66835137734818,19.1790459062114,19.624662347250016,2659800
2012-12-04,19.091670989990234,19.253316247447128,19.07419537659862,19.240210370686526,2399200
2012-12-05,19.05234718322754,19.218362138017753,18.92565151597801,19.069822792482473,2148800
2012-12-06,19.305747985839844,19.314485795506883,18.960613670109147,19.074201862647076,1772400
2012-12-07,19.288270950317383,19.34506420422595,19.174681109367206,19.33195832510344,925400
2012-12-10,19.458646774291992,19.48922825852851,19.227099108059342,19.296999881537943,1839600
2012-12-11,19.550390243530273,19.60281540436053,19.38874502547359,19.484857542568093,1871200
2012-12-12,19.428071975708008,19.61156094426995,19.380014864922796,19.59408532824506,1964600
2012-12-13,19.463014602661133,19.650873241541262,19.419327244739844,19.419327244739844,1297400
2012-12-14,19.331954956054688,19.46738846079541,19.244578555143452,19.401855743470428,2932600
2012-12-17,19.310110092163086,19.345059650451596,19.17904633209045,19.23147150280628,2651200
2012-12-18,19.310110092163086,19.454279728273143,19.165938789486898,19.279528603698342,2607800
2012-12-19,19.471757888793945,19.55913429579857,19.345062181965552,19.345062181965552,1719400
2012-12-20,19.860576629638672,19.860576629638672,19.43680390195487,19.46738538746094,2139400
2012-12-21,19.572235107421875,19.86494574513643,19.49796626396001,19.611554397068133,3783000
2012-12-24,19.668354034423828,19.755730439858088,19.515444908272297,19.567871751472644,805400
2012-12-26,19.620288848876953,19.78630378418389,19.607182976756754,19.712033286849618,1389800
2012-12-27,19.502330780029297,19.650870106456058,19.30136629914768,19.642132302952646,1422800
2012-12-28,19.34943199157715,19.44991427671152,19.27079339163436,19.375643747180508,1152000
2012-12-31,19.550390243530273,19.55475831253037,19.244573749983118,19.288262772813177,1424600
2013-01-02,20.118343353271484,20.127081161809564,19.803790578733473,19.843108217304977,1903400
2013-01-03,20.288715362548828,20.336772449954637,20.08338280713172,20.14017603173344,2478800
2013-01-04,20.31493377685547,20.354253070182992,20.175132215372287,20.354253070182992,1619600
2013-01-07,20.135820388793945,20.27999007341171,20.122714508346885,20.22756488505677,1119000
2013-01-08,19.83873748779297,19.978539072534737,19.703303973451607,19.869318980294835,2208200
2013-01-09,19.926109313964844,20.05717306120842,19.851838801701703,19.904265633851907,1241400
2013-01-10,19.926109313964844,19.996010090265816,19.82999512158877,19.943584924681577,1175200
2013-01-11,19.83436393737793,19.952320137828647,19.764463164319853,19.94358399944154,1048200
2013-01-14,19.917369842529297,20.048433578809462,19.773198566025034,19.829993462820575,1459400
2013-01-15,19.996007919311523,20.030957470384575,19.76009219994673,19.80814929091724,1155200
2013-01-16,19.882427215576172,19.96543556212349,19.760101231064187,19.93048432851061,1337400
2013-01-17,20.231929779052734,20.323674253350386,19.886793899666756,19.917375391099306,1615400
2013-01-18,20.380460739135742,20.40230441447483,20.135807242267404,20.179494592945577,1666000
2013-01-22,20.332408905029297,20.52900536699042,20.284351806931465,20.38046600312713,1407600
2013-01-23,20.323665618896484,20.428515925958067,20.22318338022681,20.293084140456394,1096200
2013-01-24,20.323665618896484,20.485310814446347,20.240658986925602,20.35424709733658,1658400
2013-01-25,20.36298370361328,20.39356518025559,20.26686953898575,20.39356518025559,1112200
2013-01-28,20.140180587768555,20.367358537263755,20.127074712444266,20.367358537263755,1257800
2013-01-29,20.19260597229004,20.205711846673275,20.083385908253966,20.153286682574418,2269200
2013-01-30,20.065914154052734,20.367360988756904,20.061544417374655,20.24066695671866,2094800
2013-01-31,19.449909210205078,19.943584366455966,19.327583271743798,19.72514423830887,3333200
2013-02-01,19.917369842529297,19.974164739324838,19.397482966439444,19.537284507347064,4103000
2013-02-04,19.637771606445312,19.864949583119106,19.56350108206819,19.816892479092655,1981200
2013-02-05,19.895523071289062,19.930472617799804,19.70766446741782,19.72077033903865,1675800
2013-02-06,19.803775787353516,19.873676536882925,19.672710423741215,19.803775787353516,1649800
2013-02-07,19.751358032226562,20.009117476792312,19.733882420189474,19.83873442584592,1360000
2013-02-08,19.816890716552734,19.886791498037894,19.73825212906117,19.77757142280695,1242200
2013-02-11,19.720775604248047,19.812520063219672,19.52417914461884,19.808151993701696,1868000
2013-02-12,19.61155891418457,19.79941760058983,19.61155891418457,19.78631172321105,1978800
2013-02-13,19.746994018554688,19.75136208917812,19.550397509171518,19.74262428136482,1668400
2013-02-14,19.751358032226562,19.799415132045514,19.663981638607208,19.685826986936615,1828200
2013-02-15,19.895523071289062,20.127069024940127,19.799408901894783,19.930472617799804,2723400
2013-02-19,19.698936462402344,19.94795814645498,19.659617161416854,19.91300858256032,2116800
2013-02-20,19.454280853271484,19.7513596154508,19.441174976476173,19.668352951470137,1933600
2013-02-21,19.248947143554688,19.397486516273187,19.20525811242211,19.366905027763448,1897600
2013-02-22,19.371274948120117,19.467389159227388,19.205259947089274,19.340693456688946,2407400
2013-02-25,18.9868221282959,19.537292375554326,18.9868221282959,19.49360333482227,1505400
2013-02-26,19.13973045349121,19.174680018017554,18.899444906144485,19.047984305155904,1403800
2013-02-27,19.41577911376953,19.48150518773958,19.03017979467979,19.126580042333725,1464200
2013-02-28,19.4596004486084,19.595437036842807,19.385110548675115,19.398255431833615,2080800
2013-03-01,19.376344680786133,19.428925879369114,19.24050810696009,19.428925879369114,1783000
2013-03-04,19.275564193725586,19.345673018733613,19.139727613979808,19.310617770466482,1821400
2013-03-05,19.363201141357422,19.463982484130543,19.258038727823045,19.33252863144936,1288000
2013-03-06,19.39824867248535,19.53846628240478,19.341284746103785,19.485885096566435,1473600
2013-03-07,19.481510162353516,19.569146621550928,19.446456581590407,19.446456581590407,1284800
2013-03-08,19.65239715576172,19.661160967414812,19.525326065607263,19.560379640693476,1505800
2013-03-11,19.735654830932617,19.753182456281685,19.507800715973822,19.60858205444142,1498600
2013-03-12,19.757568359375,19.77947706065682,19.617350665339224,19.74880454455692,1125000
2013-03-13,20.059904098510742,20.077431720850786,19.643633932854158,19.779468827174323,2645600
2013-03-14,20.165067672729492,20.173831483687298,19.99417753786733,20.11248647850868,1815600
2013-03-15,20.160686492919922,20.22641424443103,20.042379214641777,20.1343967295364,3144000
2013-03-18,20.073049545288086,20.18259467158987,19.950357867192427,19.959121677879686,1521600
2013-03-19,20.151920318603516,20.226410195312923,19.985411273894613,20.138773768017405,1855000
2013-03-20,20.24831771850586,20.31842652200076,20.165064036707452,20.243936649579933,1335200
2013-03-21,20.0905704498291,20.27022434498684,20.077425572862246,20.143153300747628,1543800
2013-03-22,20.099336624145508,20.169445428763606,19.95035520539133,20.12562805269945,1475600
2013-03-25,20.186969757080078,20.274606166448347,20.11686096389056,20.156297264530004,1218200
2013-03-26,20.36663818359375,20.371020926529965,20.143166768120345,20.270237897317113,1354800
2013-03-27,20.743459701538086,20.769751126651887,20.156297912867448,20.248315393477455,2041200
2013-03-28,20.8486328125,20.870541507209214,20.651451217064537,20.73908766742766,1638800
2013-04-01,20.725936889648438,20.896827013691432,20.629538318267674,20.80480951174919,828400
2013-04-02,21.037050247192383,21.045814059932457,20.73470622952846,20.760997667748683,1900400
2013-04-03,20.58133888244629,21.063336769984797,20.463029945353895,21.01513664692575,1654200
2013-04-04,20.65582847595215,20.704028598334222,20.550666092142126,20.616392164141903,1136400
2013-04-05,20.59009552001953,20.620768011003147,20.36662260396702,20.480550431785073,1364800
2013-04-08,20.712791442871094,20.7171725121897,20.445501083237495,20.594482512958226,1246400
2013-04-09,20.778518676757812,20.866155111776166,20.655828670647697,20.721556414792953,1199600
2013-04-10,21.10715675354004,21.10715675354004,20.835485274616136,20.866157780065954,1317800
2013-04-11,21.089624404907227,21.25175069475757,21.072096786673224,21.124677969849557,1502000
2013-04-12,20.984464645385742,21.159737520409426,20.769757128584043,21.032664769593556,1252000
2013-04-15,20.327192306518555,20.760991719468347,20.292138737127903,20.739083029658456,1940800
2013-04-16,20.56381607055664,20.71717861477141,20.31405325767752,20.427979480304725,1956800
2013-04-17,20.410451889038086,20.48494178410223,20.09934241190355,20.436741653636616,1702400
2013-04-18,20.134401321411133,20.590109601284574,20.090582253234913,20.524381834783515,1336400
2013-04-19,20.3447265625,20.43236302184848,20.182600199197488,20.204508896153,1578800
2013-04-22,20.47179412841797,20.537520202536385,20.213267558556446,20.392921502255064,916200
2013-04-23,20.585723876953125,20.63392400920212,20.401688831849278,20.54628755706997,967800
2013-04-24,20.743459701538086,20.861768607261894,20.664587097722215,20.677731974516348,1159800
2013-04-25,19.757568359375,20.274621732954458,19.38511542300374,19.586678149239322,8185000
2013-04-26,19.2930908203125,19.753181776496994,19.192309485313185,19.69621783183606,4464000
2013-04-29,19.481510162353516,19.586674247695697,19.157257436307447,19.293092360113327,3415800
2013-04-30,19.332529067993164,19.520946873983842,19.22298390969749,19.459601852782498,3751200
2013-05-01,19.582294464111328,19.63049460752885,19.336914347115478,19.336914347115478,2916400
2013-05-02,19.696216583251953,19.84519804109502,19.604199066458754,19.604199066458754,1790200
2013-05-03,19.867107391357422,20.200123893790973,19.792615824211317,19.84081595503652,2667000
2013-05-06,19.893396377563477,19.919686139120227,19.76632362495237,19.76632362495237,2336200
2013-05-07,19.93283462524414,20.011705589092248,19.77070661279351,19.845198177992,1941000
2013-05-08,19.902156829833984,19.98979326115443,19.827666949703442,19.84519457027271,1695200
2013-05-09,20.10810089111328,20.138773389361123,19.85395709541318,19.924065901626218,2426800
2013-05-10,20.143157958984375,20.24393927259622,20.016085213833207,20.151921769497484,2505800
2013-05-13,19.98103141784668,20.099340361046988,19.932832963825277,20.020467732246782,2454600
2013-05-14,20.00732421875,20.125633170036494,19.941596466415447,19.963506831544418,2402600
2013-05-15,19.967891693115234,20.038000528871994,19.836437835012124,19.93721918194206,2850400
2013-05-16,19.83205223083496,20.020470013154316,19.805762465923774,19.8583436672724,3236600
2013-05-17,20.046754837036133,20.125627448805545,19.919682110127003,19.954737347147056,5067400
2013-05-20,20.182594299316406,20.226411680418504,20.03799393293278,20.03799393293278,1574400
2013-05-21,20.283382415771484,20.41921734566027,20.151928556851864,20.18260106821556,3203600
2013-05-22,20.00732421875,20.375395954465915,19.963506831544418,20.23079556794037,2164000
2013-05-23,19.83205223083496,20.11248920492223,19.805762465923774,19.880252361873808,2594600
2013-05-24,19.450830459594727,19.805757235908143,19.407013081962567,19.674303431485853,3058800
2013-05-28,19.499038696289062,19.761946414594714,19.43769367345284,19.59982004402378,3384800
2013-05-29,19.253650665283203,19.45083222558213,19.179160782240253,19.415778654598967,2479800
2013-05-30,19.143781661987305,19.363522032263386,19.134991845997945,19.275625548855757,2314000
2013-05-31,18.967992782592773,19.26683988468581,18.963598711894203,19.055889284941255,3451400
2013-06-03,19.055896759033203,19.073476401695245,18.576862393658068,18.954816328456964,3672600
2013-06-04,19.055896759033203,19.192134798446528,18.9284468644639,19.00315950753408,2811600
2013-06-05,18.774616241455078,19.029514178411095,18.739456980365507,18.959197332717796,2414000
2013-06-06,18.818565368652344,18.827355184731537,18.638378330243867,18.743854446708195,1706000
2013-06-07,19.152570724487305,19.17454442535324,18.875697399415955,18.897671100281894,2095200
