Date,close,high,low,open,volume
2013-06-10,19.086650848388672,19.18773122893453,19.025123806011727,19.183337158687394,908200
2013-06-11,18.85372543334961,18.998753213598047,18.774618761764618,18.875699136237426,1777800
2013-06-12,18.65156364440918,18.9811742284327,18.62080012401921,18.946016637909644,2328800
2013-06-13,19.07347297668457,19.12181447059404,18.616412408467543,18.616412408467543,2075000
2013-06-14,19.04709815979004,19.15696836106329,18.9811753684316,19.077861682027653,1884000
2013-06-17,19.016332626342773,19.200913740246733,18.941620025605896,19.152572265047635,1499400
2013-06-18,18.981176376342773,19.073468624442604,18.910859510853477,19.011939900213946,1196200
2013-06-19,18.994359970092773,19.288811289870946,18.954806632579242,19.038307377780633,2038000
2013-06-20,18.735065460205078,18.849329721322146,18.62079952260194,18.849329721322146,2187000
2013-06-21,18.69991111755371,18.893283777796604,18.581251078719166,18.85812450266644,2734200
2013-06-24,18.471376419067383,18.568062725950252,18.25603177835604,18.4845619823153,1844600
2013-06-25,18.51532554626465,18.603222036685764,18.33074274873169,18.58564240330432,1943000
2013-06-26,18.471376419067383,18.655959216163215,18.343928268569,18.57685254262016,1197600
2013-06-27,18.51972007751465,18.61201064033614,18.466982852543246,18.590036936305236,1943400
2013-06-28,18.256027221679688,18.568058091391475,18.247237407203702,18.466977739646207,4021200
2013-07-01,18.39227867126465,18.633994555776116,18.317567708042503,18.326357528978097,1572400
2013-07-02,18.537296295166016,18.594429256306473,18.28679242710857,18.383478718809986,2006400
2013-07-03,18.49335289001465,18.581247708926924,18.427430099344235,18.48016732598884,1095600
2013-07-05,18.69552230834961,18.735075665760274,18.524124985065733,18.52851905745048,1086400
2013-07-08,18.831754684448242,18.89767748580728,18.70870057683029,18.7350700326712,1810600
2013-07-09,19.19651985168457,19.22728337095922,18.88448891247823,18.90206686885941,2258200
2013-07-10,19.403076171875,19.425049874518084,19.13499264076563,19.200913748694887,2259000
2013-07-11,19.868925094604492,19.89529454418721,19.640394894345874,19.684343976983733,2261800
2013-07-12,19.943639755249023,19.987587165936656,19.785426394395536,19.838163622517946,1627200
2013-07-15,19.82497787475586,19.939242137715915,19.776634721642957,19.926058251043703,1143800
2013-07-16,19.67994499206543,19.87331757087963,19.653577223307718,19.820578680392593,1320800
2013-07-17,19.539323806762695,19.759064294944427,19.526139913947592,19.710721119306545,1404000
2013-07-18,19.851348876953125,19.91727167400882,19.60963474855953,19.65358383875878,2756800
2013-07-19,19.851348876953125,19.939245380865263,19.728294777367957,19.934851310088522,1247200
2013-07-22,20.066692352294922,20.132615139904335,19.807398624976628,19.85574177902538,2044200
2013-07-23,20.062299728393555,20.158984366974707,20.009560823909744,20.10185306851329,2442400
2013-07-24,19.991979598999023,20.11942773946168,19.917267001431004,20.079874405804723,2280600
2013-07-25,19.877716064453125,20.15019368667289,19.745872161862025,19.926059219916638,1728800
2013-07-26,19.754667282104492,19.899695110942044,19.596453885927797,19.855747690442573,1466400
2013-07-29,19.719505310058594,19.80300774467916,19.631608804583134,19.74587476464715,905000
2013-07-30,19.754667282104492,19.82498416079562,19.66237669316363,19.697534294265882,1762600
2013-07-31,19.684343338012695,19.86892444964179,19.64039425680146,19.772239823949132,1437800
2013-08-01,20.027143478393555,20.106250170560582,19.723902276077617,19.794219149505366,1900800
2013-08-02,20.150190353393555,20.185349615727706,19.974399071180514,19.974399071180514,1265000
2013-08-05,19.899688720703125,20.172168005057802,19.82937186459233,20.101851148947002,1418000
2013-08-06,19.460205078125,19.93923911356552,19.420651747621257,19.886501898389145,3109000
2013-08-07,19.50855255126953,19.596449047051152,19.315181601738942,19.43823568994148,1853800
2013-08-08,19.58326530456543,19.789820143223654,19.530526400813937,19.561289923092527,1555600
2013-08-09,19.63160514831543,19.75026515713463,19.50415699942318,19.587657742005838,1537000
2013-08-12,19.759050369262695,19.860130721408975,19.57446929399184,19.57446929399184,1359200
2013-08-13,19.90409278869629,19.921672429195173,19.72829973668104,19.78982680194034,1326200
2013-08-14,19.95242691040039,20.000768385112007,19.829371159219278,19.860134677893047,1384200
2013-08-15,19.62281608581543,19.88650386424975,19.561287372793814,19.846950529836004,1793600
2013-08-16,19.78103256225586,19.912878160054035,19.649188640944104,19.72829532902844,7444000
2013-08-19,20.013954162597656,20.013954162597656,19.666763960711133,19.72389692878404,2413000
2013-08-20,20.29522705078125,20.43146672629918,19.965616392758367,20.00956380990015,3315000
2013-08-21,19.97439956665039,20.229297518952173,19.97439956665039,20.180954370286504,2090200
2013-08-22,20.229299545288086,20.251274925236224,19.94803211740749,19.94803211740749,1126000
2013-08-23,20.084270477294922,20.273247332662358,19.95682065828228,20.145797513649715,1148000
2013-08-26,20.000770568847656,20.150194108643,19.94363927163636,20.075483176988435,1241200
2013-08-27,19.807403564453125,19.908483967904683,19.767850217321076,19.785429855265665,1345400
2013-08-28,19.56568717956543,19.846954648662916,19.548107543625246,19.803007235298818,1221600
2013-08-29,19.750802993774414,19.878624360248967,19.49515689803433,19.5304191242311,1386400
2013-08-30,19.578907012939453,19.799290937072833,19.526015341938294,19.75080788613605,1337000
2013-09-03,19.521608352661133,19.909482847525286,19.367338597330157,19.8125150645072,1259000
2013-09-04,19.62298583984375,19.64943251743482,19.3849707857121,19.490755814680387,945000
2013-09-05,19.578907012939453,19.65824536013914,19.517199783205452,19.605353689137985,1232800
2013-09-06,19.570100784301758,19.684699729826306,19.43786903302408,19.59213884904918,890400
2013-09-09,19.847782135009766,19.887451321532225,19.503983639412745,19.539245885831132,1096400
2013-09-10,19.971193313598633,20.112238901149514,19.887446340030525,19.94474663540933,1347200
2013-09-11,19.940343856811523,20.03290472769216,19.905081611868585,19.980013041674137,1324000
2013-09-12,19.67587661743164,19.975598890894688,19.6185763259589,19.93152277831315,1261400
2013-09-13,19.596548080444336,19.73318678808711,19.508394129752123,19.65825534150986,1064400
2013-09-16,20.129859924316406,20.173937702874177,19.825730818546763,19.847768867127986,1428600
2013-09-17,20.178356170654297,20.275325657497838,20.019679439963515,20.129871427232526,1679400
2013-09-18,20.47808265686035,20.58386772587192,19.949160674595774,20.138691065585554,1951000
2013-09-19,20.31058120727539,20.627932882679502,20.30617258765554,20.47366482389943,1113200
2013-09-20,20.182764053344727,20.43400164061489,20.01527176803254,20.341440778230353,3180400
2013-09-23,20.112234115600586,20.433994390727943,20.07697188640522,20.0901960630513,1313400
2013-09-24,20.028486251831055,20.1739404185588,20.028486251831055,20.085786530971884,792200
2013-09-25,20.010860443115234,20.134274899248204,19.702322621386948,19.75521429095881,2856600
2013-09-26,20.041715621948242,20.2444684389673,19.91829947478343,20.068160618100993,878200
2013-09-27,19.83455467224121,19.980008880241076,19.786069936241255,19.887446347242964,2683200
2013-09-30,19.78166389465332,19.883040310254064,19.57890938205572,19.680287479052573,2943000
2013-10-01,20.019672393798828,20.07697267780215,19.733174336573615,19.781659062930604,1397000
2013-10-02,20.050527572631836,20.09901061731837,19.781658950827282,19.91388895198154,2639000
2013-10-03,19.790483474731445,20.068166098544015,19.61417560571698,20.05494359685669,1908800
2013-10-04,19.918296813964844,19.971190161996486,19.689097350015032,19.78165986837252,1561800
2013-10-07,19.786067962646484,19.896259922056544,19.645022389113283,19.75521434852334,1026800
2013-10-08,19.684694290161133,19.85218656247059,19.649433732588463,19.697916789076373,2033400
2013-10-09,19.67587661743164,19.786068580281412,19.52160854200033,19.702323293818115,1755200
2013-10-10,19.728776931762695,19.984423204639942,19.61858492063905,19.84337756491341,4138400
2013-10-11,20.046117782592773,20.05493333967439,19.67587279214296,19.764026681563504,2138200
2013-10-14,20.08579444885254,20.11224112997264,19.843372423471692,19.944748845671093,1486000
2013-10-15,19.737581253051758,20.063750160025595,19.737581253051758,20.002042937964635,2371200
2013-10-16,19.931522369384766,19.935929307994137,19.737583442654763,19.865406520473012,2077600
2013-10-17,20.288541793823242,20.306172909790874,19.860998160680644,19.905074269203958,2549000
2013-10-18,20.350252151489258,20.381107449881053,20.169537388487154,20.376698829512502,1150400
2013-10-21,20.288541793823242,20.42518042047874,20.18275846080898,20.337026522036346,733000
2013-10-22,20.530963897705078,20.601486674899697,20.345840556696935,20.37228722866828,994600
2013-10-23,20.27972412109375,20.407547176436196,19.953556916683716,20.354655515444545,3513800
2013-10-24,21.095151901245117,21.152452198868218,20.663199562277644,20.71609123933184,3138000
2013-10-25,21.42131996154785,21.49184276057713,21.126006266049053,21.139228765430744,2413800
2013-10-28,21.496248245239258,21.553548536527373,21.341978488909092,21.430132395184057,1981200
2013-10-29,21.535913467407227,21.60202762393535,21.505059858081648,21.54032040528419,1574800
2013-10-30,21.39927864074707,21.668147296505452,21.35520252859477,21.58440201085772,2437200
2013-10-31,21.549142837524414,21.681372874163255,21.315536383415925,21.399281680961426,2884600
2013-11-01,21.544734954833984,21.703411664410865,21.41691186307527,21.566773013076094,2088800
2013-11-04,21.8091983795166,21.844460623258275,21.56236771751386,21.62407664406179,1711800
2013-11-05,21.853275299072266,21.945836163050686,21.58881352591016,21.8047905565894,1906200
2013-11-06,22.0560245513916,22.126547343121715,21.857678674214412,21.90175478852224,2394600
2013-11-07,21.756303787231445,22.192663066132326,21.73867266771728,22.047210533630732,1888600
2013-11-08,21.81800651550293,21.94142096380661,21.73866817548035,21.7607062296209,1761200
2013-11-11,21.914974212646484,21.998719484218036,21.769520040479687,21.83563587899107,1307000
2013-11-12,21.747486114501953,21.90175419177204,21.66374082704047,21.87971613521859,1684600
2013-11-13,21.804790496826172,21.804790496826172,21.52710622425574,21.632891269509894,2466000
2013-11-14,21.83563995361328,21.928200799684966,21.73426354866868,21.89734718432774,1543800
2013-11-15,22.11332130432129,22.223513262221385,21.9237926836173,22.126545482618475,2508400
2013-11-18,22.17943572998047,22.324889912155395,22.05602128308955,22.108912948700553,1241200
2013-11-19,22.263181686401367,22.342520027935777,22.13095167764262,22.18384502626275,1038200
2013-11-20,21.97667694091797,22.351328798867492,21.959045830065097,22.263174925998406,1553800
2013-11-21,22.17943572998047,22.263181007314202,22.025167671366816,22.042797105639995,1234600
2013-11-22,22.04279899597168,22.241144860767225,21.976684828637083,22.17943763202992,1672000
2013-11-25,22.126541137695312,22.232324454925376,22.08246335435319,22.122132518663342,1121200
2013-11-26,22.157400131225586,22.27640765308368,22.029577050556234,22.14858457241433,1672200
2013-11-27,22.28113555908203,22.365099666723285,22.12646749619886,22.219268333928763,912200
2013-11-29,22.086694717407227,22.36509890689392,22.06901788631957,22.338583660262437,1028600
2013-12-02,22.183910369873047,22.396027235624413,21.9806319175807,22.099946284889906,1367400
2013-12-03,21.971792221069336,22.17507066149115,21.817122523201075,22.135298646125587,2034600
2013-12-04,21.932025909423828,22.073437181776217,21.808289781798987,21.92760585892544,1821400
2013-12-05,21.799457550048828,21.99389766821205,21.76852224744344,21.86132478374823,1264400
2013-12-06,22.11762046813965,22.17948766920291,21.914342040144703,22.007142841739597,1304400
2013-12-09,22.254615783691406,22.307644578194633,22.0469172837342,22.113204541179474,1300200
2013-12-10,22.343006134033203,22.493255843062215,22.14414597711898,22.175079591999463,1956400
2013-12-11,22.038087844848633,22.378359312508923,21.980640663140704,22.316492079435356,1561400
2013-12-12,22.03365707397461,22.122039508214417,21.91875940373644,22.024818661975154,1196400
2013-12-13,22.055755615234375,22.206005270564916,21.927601150385247,22.046917201890817,1251000
2013-12-16,22.33858299255371,22.378355018434437,22.029245200787543,22.086694057227557,1486800
2013-12-17,22.148557662963867,22.360674537783957,21.954117615817555,22.31206579031368,1431800
2013-12-18,22.616989135742188,22.652341114172202,22.104372805340777,22.183916864002676,2413800
2013-12-19,22.426963806152344,22.57279511888195,22.285552543614365,22.54627987499787,1784200
2013-12-20,22.50650978088379,22.563958638011787,22.325326479869677,22.471156119341835,2037400
2013-12-23,22.488828659057617,22.58162947426504,22.409284621521245,22.57721111029304,891400
2013-12-24,22.61256217956543,22.718621453978773,22.488827764212342,22.488827764212342,498400
2013-12-26,22.758399963378906,22.811428772835445,22.519767792191292,22.65234065871037,1080600
2013-12-27,22.79374885559082,22.877711260134674,22.70978476529186,22.79374885559082,759600
2013-12-30,22.886552810668945,22.899809590636053,22.714207928075176,22.776075148928804,1067000
2013-12-31,22.8291015625,22.966094455575465,22.705367133757747,22.86887358398932,1421000
2014-01-02,22.718624114990234,22.811424937374724,22.594889685144246,22.647918485684645,1234800
2014-01-03,22.82468605041504,22.926325298976398,22.7274651666801,22.749560362322942,859800
2014-01-06,22.740720748901367,22.895390481763766,22.572795922258006,22.82468484797833,1520000
2014-01-07,22.997024536132812,23.0323765021714,22.78932604623334,22.78932604623334,1309600
2014-01-08,22.997024536132812,23.06773015396488,22.89096526650726,22.96167088433933,1178600
2014-01-09,23.050067901611328,23.178222441756834,22.890979739466008,23.07216310507463,1357600
2014-01-10,22.948421478271484,23.125186422501727,22.833523758795195,23.125186422501727,1013000
2014-01-13,22.440216064453125,22.9351570693814,22.40928246236447,22.873288179449204,1747000
2014-01-14,22.630245208740234,22.63908362451002,22.440223484078427,22.440223484078427,1494800
2014-01-15,22.52860450744629,22.72746463509131,22.46231892206817,22.661177363957858,1195000
2014-01-16,22.51976203918457,22.533020502478227,22.387189206533186,22.524182088867466,1021600
2014-01-17,22.329744338989258,22.599310101998114,22.31206919437393,22.594891737283117,1335400
2014-01-21,22.343006134033203,22.453483811679373,22.175079591999463,22.41813014566992,1882000
2014-01-22,22.426963806152344,22.453479050036425,22.28113249342274,22.40486861245989,1325400
2014-01-23,22.09994125366211,22.44021250847123,21.99388368780878,22.35625012835779,1642000
2014-01-24,21.47685432434082,22.011567427497404,21.46801759587175,21.95853694215211,1663200
2014-01-27,21.445920944213867,21.945280395754075,21.401730558380645,21.5254649873178,2423400
2014-01-28,21.33103370666504,21.52989389624978,21.26032804878556,21.472445022423997,2578600
2014-01-29,21.68455696105957,21.84806344086158,21.101234997558187,21.158683858044746,3253200
2014-01-30,22.80258560180664,23.306365086731702,22.409285449323257,22.89096805630692,5109600
2014-01-31,22.621408462524414,22.87771748149857,22.431386723838212,22.51976920230363,3363600
2014-02-03,22.608152389526367,22.997034295512176,22.586057190656227,22.670019620665006,4389000
2014-02-04,22.621408462524414,22.784916637699887,22.192756223463817,22.709790940989834,4138200
2014-02-05,22.82468605041504,22.95725891002745,22.22368728869973,22.515348254149174,3344200
2014-02-06,22.9837703704834,22.98819042066133,22.674434288236753,22.82468396493736,2677400
2014-02-07,23.332881927490234,23.363815538056414,22.908648109078037,22.970515330210397,2457000
2014-02-10,23.536161422729492,23.57151508531224,23.262177280734882,23.279854112026253,2242800
2014-02-11,23.836652755737305,23.94713038533783,23.438934300628326,23.47870631471471,1899400
2014-02-12,23.7968807220459,24.000160841517076,23.739433568444444,23.880844799356225,2726200
2014-02-13,24.075284957885742,24.247629791183847,23.642212850026308,23.66872808813173,2211200
2014-02-14,24.14158058166504,24.22996305357598,23.991330885143075,24.0531981097541,2998600
2014-02-18,24.247638702392578,24.38021157013161,24.106227418703547,24.128322615700807,2470000
2014-02-19,24.26531410217285,24.552556703450815,24.159254802787878,24.159254802787878,1760200
2014-02-20,24.19460678100586,24.353694876136053,24.06203393031578,24.25647399894421,2060800
2014-02-21,24.26972770690918,24.464169436685918,24.154831700386143,24.25647092924442,4473600
2014-02-24,24.25205421447754,24.46858946458381,24.22995902161539,24.269729357314162,1361400
2014-02-25,24.172510147094727,24.2962445756016,24.11064293284129,24.247634139901,1289200
2014-02-26,24.28299331665039,24.433243022170327,24.207867621012653,24.260898118788305,1195200
2014-02-27,24.4956111907959,24.4956111907959,24.26970303953749,24.30071000755819,1462400
2014-02-28,24.610776901245117,24.734804750769417,24.482318520093397,24.491177893595523,1199400
2014-03-03,24.469038009643555,24.539911330224758,24.269706267461036,24.33614905501971,1427000
2014-03-04,24.801258087158203,24.805686930618634,24.597495803158452,24.717094853630048,2276600
2014-03-05,24.699371337890625,24.805682147729357,24.637357402881783,24.805682147729357,1265800
2014-03-06,24.783533096313477,24.911991491128976,24.712659790510596,24.81454006199268,1265600
2014-03-07,24.845544815063477,24.951855609176786,24.73037633704741,24.85440418871898,2220600
2014-03-10,24.597488403320312,24.889840986604813,24.566481439165354,24.79682009413993,1351000
2014-03-11,24.398160934448242,24.663935423289605,24.33614530994913,24.619640238400372,2227600
2014-03-12,24.17224884033203,24.36715000129397,24.101375537277434,24.24755267531351,2072400
2014-03-13,24.163387298583984,24.44245164359405,24.039359451802923,24.251979341893033,2391200
2014-03-14,23.933059692382812,24.30071625015106,23.906483249968165,24.132391459259967,3553400
2014-03-17,24.154529571533203,24.189967067173143,23.977347162591894,24.017213500310426,1406400
2014-03-18,24.18111228942871,24.31399954383111,24.119098350024466,24.203259883536923,1387600
2014-03-19,23.91533088684082,24.287416105762908,23.795731885428083,24.194393533717914,1748000
2014-03-20,23.800167083740234,23.937484867908747,23.738153145648997,23.813455301973192,1913800
2014-03-21,23.937482833862305,24.057081857055437,23.747010503193945,23.96848980027316,4203400
2014-03-24,23.66727638244629,24.052649862808316,23.583114862983013,23.968488343345044,1668200
2014-03-25,23.729291915893555,23.87546906404524,23.65398976545392,23.73815129060756,1440400
2014-03-26,23.61411476135254,23.871029774798455,23.583107806104795,23.804587023447148,1675000
2014-03-27,23.742578506469727,23.77801600289791,23.4325088614873,23.569824935764423,1541800
2014-03-28,23.90647315979004,24.012782264085782,23.69828210339448,23.800162365741546,1053800
2014-03-31,24.278560638427734,24.318426978645302,23.91090420200431,23.96405875904343,2306400
2014-04-01,24.389305114746094,24.398164490965968,24.19440221741533,24.349438766633277,1496000
2014-04-02,24.539905548095703,24.58420072936459,24.20768661932051,24.340573852880016,1541800
2014-04-03,24.491178512573242,24.646213328396886,24.40258646506569,24.63292511268422,1242400
2014-04-04,24.44245719909668,24.93414154595132,24.32728700969219,24.650648294729596,1821200
2014-04-07,24.096946716308594,24.442453857784706,24.034931097547517,24.367150022736958,1859000
2014-04-08,24.274137496948242,24.37158895598462,24.039369916273415,24.11910262098438,1397000
2014-04-09,24.438024520874023,24.486750235978285,24.194397635105638,24.194397635105638,1263200
2014-04-10,24.251977920532227,24.593056168942898,24.207682746350095,24.477886012465227,1613400
2014-04-11,23.893178939819336,24.291842233319816,23.875461885471214,24.16781440412075,1790000
2014-04-14,23.853313446044922,23.990631183005835,23.74700435722244,23.902039149152102,1531400
2014-04-15,24.504474639892578,24.51776285989553,23.862184200281476,23.933057523219393,2461400
2014-04-16,24.823400497436523,24.880983899157467,24.63735700565655,24.641787537944605,1916800
2014-04-17,24.911989212036133,25.005010100563656,24.796819044547327,24.849973596598375,1693800
2014-04-21,24.854402542114258,24.911987622183652,24.752522286454646,24.88540950297794,1315600
2014-04-22,24.632930755615234,24.951861523802226,23.786879803121984,24.88984589351342,3091600
2014-04-23,24.570913314819336,24.699370020592497,24.362722238604874,24.570913314819336,1903000
2014-04-24,24.539905548095703,24.730377869107045,24.482320460643873,24.68608099808531,1261800
2014-04-25,24.783533096313477,24.796821313103734,24.464602375324073,24.562053804460366,1916400
2014-04-28,24.88983917236328,25.213198696232794,24.783530071510324,24.876550957194837,2858000
2014-04-29,24.845544815063477,25.049305339881844,24.774671515572187,24.98729141404606,1363200
2014-04-30,24.88983917236328,24.942995412542455,24.734804362889097,24.836684621936804,2390600
2014-05-01,25.222063064575195,25.780191868719516,25.11575394266877,25.21320368945749,3983600
2014-05-02,24.663938522338867,25.248643823061077,24.60192457980063,25.248643823061077,5576600
2014-05-05,25.022737503051758,25.03602572322265,24.59306702682399,24.61964515691911,3836000
2014-05-06,25.168907165527344,25.29293503107529,24.947427868618618,24.987294209652305,1596400
2014-05-07,25.629587173461914,25.673882361548056,25.146762188409284,25.27522059951345,2611400
2014-05-08,25.744752883911133,25.811197348586504,25.55871108642479,25.63401323595414,2062600
2014-05-09,25.97509002685547,25.9883782431079,25.629582886269613,25.78904824031011,2280000
2014-05-12,26.130125045776367,26.245293522807188,25.992807289919895,26.04153299973196,1945000
2014-05-13,26.037099838256836,26.22314328513454,25.948509490912993,26.116832502668345,2320600
2014-05-14,26.440196990966797,26.56865538450867,26.0769710911092,26.16556314492266,3573600
2014-05-15,26.333887100219727,26.48892192249848,26.152274155656258,26.40918924539717,2186000
2014-05-16,26.506641387939453,26.506641387939453,26.134556114649246,26.289590941123134,3803600
2014-05-19,26.750263214111328,26.82113650564551,26.413615501762106,26.42247487442295,1706800
2014-05-20,26.581945419311523,26.798995881512614,26.55093845181894,26.674968011542276,1455400
2014-05-21,26.564226150512695,26.73254919154815,26.426908384638963,26.58637374120127,1837000
2014-05-22,26.546504974365234,26.723689063175943,26.497779265454653,26.564223721196846,1705200
2014-05-23,26.674964904785156,26.723690616527985,26.542075985576417,26.58194232338848,2176800
2014-05-27,26.785707473754883,26.865440158099105,26.51550245344979,26.65281854001252,1474000
2014-05-28,26.621809005737305,27.12678318780967,26.6129513214447,26.887585157841627,2225800
2014-05-29,26.759429931640625,26.799382699155274,26.493079277153733,26.68840297754971,1683400
2014-05-30,26.79492950439453,26.91034760622186,26.65287567441541,26.77273391097565,1575200
2014-06-02,26.6706485748291,26.936999239959174,26.666208437474403,26.910363496079675,2294200
2014-06-03,27.092361450195312,27.1012400286279,26.639564110627408,26.639564110627408,2908000
2014-06-04,26.865964889526367,27.070167122824124,26.830450574127227,27.03909294355776,1517600
2014-06-05,27.08793067932129,27.101247704033877,26.706160165676316,26.79050414454963,970600
2014-06-06,27.118999481201172,27.22997918087978,27.03465551907513,27.070168142396053,1391400
2014-06-09,27.18114471435547,27.2654886667761,27.06572658507378,27.118996360633357,2326200
2014-06-10,27.25661277770996,27.37203091120786,27.09236161582644,27.238855620736224,2353400
2014-06-11,27.04353141784668,27.198904007775656,26.874843499751126,27.145634228030524,1219800
2014-06-12,26.892602920532227,27.074609568942073,26.78162321556486,27.025778227809887,1204000
2014-06-13,27.021333694458008,27.034652408409723,26.55965948391226,26.577414946821825,1384600
2014-06-16,26.870407104492188,27.105685243502002,26.79938015713843,26.95919121203838,1331800
2014-06-17,26.99913787841797,27.105679122095882,26.821569703426658,26.879279614311177,946000
2014-06-18,27.05241584777832,27.074613146437553,26.697281083640306,26.92368066000188,1095800
2014-06-19,27.18114471435547,27.18558485014455,26.97250236107498,26.97250236107498,1133600
2014-06-20,27.305438995361328,27.349831882229125,27.154506566841782,27.2166566084567,1818200
2014-06-23,27.403114318847656,27.411992900324922,27.123444929270782,27.23442465761218,1545800
2014-06-24,27.238861083984375,27.51409029861673,27.145638531298324,27.3232050564028,1204800
2014-06-25,27.62062644958496,27.838145698873717,27.296565950245586,27.3764697710139,1738800
2014-06-26,27.651702880859375,27.66946003955045,27.358716536120006,27.52296602047284,1024800
2014-06-27,27.96244239807129,27.9668808404034,27.571793429636266,27.593989028128068,3006600
2014-06-30,27.824825286865234,28.02458904798175,27.656135700431783,27.935804965994908,1837600
2014-07-01,27.96244239807129,28.095617682437705,27.731604448242212,27.904732487260116,1533000
2014-07-02,27.82039451599121,28.12669961728019,27.678340614361804,27.93581436945016,1796400
2014-07-03,27.980195999145508,28.011270173649624,27.789310816668515,27.909169072648176,1047600
2014-07-07,27.90473747253418,28.002400155444604,27.847027551412936,27.966885836780477,969400
2014-07-08,27.980195999145508,28.029027328627834,27.789310816668515,27.909169072648176,1718800
2014-07-09,28.16220474243164,28.20215749745839,27.882537150660024,28.091177810541378,1081600
2014-07-10,28.11781883239746,28.153331458312685,27.80263686870505,27.860345097494285,1462000
2014-07-11,27.997961044311523,28.126697914060006,27.900298357824266,28.126697914060006,1596200
2014-07-14,28.290945053100586,28.313140654521224,28.095621389816802,28.122255434155228,1134400
2014-07-15,28.47295379638672,28.490710956200584,28.264311402113712,28.264311402113712,1991400
2014-07-16,28.49514389038086,28.654954901479616,28.375283938641257,28.486263619302555,1479000
2014-07-17,28.17995834350586,28.504018785209404,28.12668857466271,28.304255035278338,1311600
2014-07-18,28.561729431152344,28.668272364753744,28.188839324040824,28.215475057441175,1454000
2014-07-21,28.677152633666992,28.748181264450853,28.326458082958386,28.51290485193449,1573200
2014-07-22,28.06010627746582,28.814770251703763,27.97132218088396,28.810330115495983,2676600
2014-07-23,27.949129104614258,28.086744551417134,27.767122452218686,28.06898739181368,1585600
2014-07-24,28.335336685180664,28.428559223037734,27.980200304631463,28.020153062772458,1206000
2014-07-25,28.126699447631836,28.339780298790732,28.05123236029985,28.23767916344893,1051600
2014-07-28,27.926931381225586,28.126695178055833,27.860342884476896,28.100059440673192,1537400
2014-07-29,27.722728729248047,28.037910663217385,27.713850150252544,27.91361394411191,923800
2014-07-30,27.74048614501953,27.9269312254103,27.593992130356092,27.75380316692864,2793000
2014-07-31,27.19446563720703,27.944689512147352,26.959189209093186,27.660581743840247,2797000
