Date,close,high,low,open,volume
2014-08-01,27.38091468811035,27.571799928279386,27.043535415218848,27.181150867768807,3371400
2014-08-04,27.500770568847656,27.567357374178677,27.318763924810803,27.46525625127175,1670200
2014-08-05,27.261051177978516,27.545158915455026,27.185585801080684,27.42974078213608,1395000
2014-08-06,27.625064849853516,27.691653342710072,27.096802123260364,27.158950480104767,1708200
2014-08-07,27.638383865356445,27.878100424838372,27.567356924778373,27.784877882845127,1528000
2014-08-08,27.633947372436523,27.673900135169454,27.24329832498296,27.491893481256312,1559000
2014-08-11,27.807077407836914,27.87366591489392,27.678340530681947,27.744929037738952,1097600
2014-08-12,27.873659133911133,27.904733311400523,27.687212375559124,27.824827799737612,1279200
2014-08-13,27.81594467163086,28.03790401363028,27.713843577520972,27.96687709192708,1143600
2014-08-14,27.940248489379883,28.015715565488865,27.76712042939833,27.820390210912077,858800
2014-08-15,28.020153045654297,28.233233857804183,27.83370797005406,27.997957445237475,1885400
2014-08-18,28.344209671020508,28.36196682628809,28.095616270936496,28.153324485432837,1109600
2014-08-19,28.441875457763672,28.49958367860301,28.34865292248562,28.432998572569712,1086600
2014-08-20,28.07342529296875,28.450753897292337,28.064546713874012,28.437436875358134,1418600
2014-08-21,28.224361419677734,28.361975179995277,28.02459759761804,28.131137173772522,1444000
2014-08-22,28.055665969848633,28.304259391655204,27.935807701442318,28.304259391655204,1550400
2014-08-25,28.011280059814453,28.17996970481294,27.92249764041998,28.17109112419027,1112600
2014-08-26,28.188840866088867,28.242110642388084,28.029029843775557,28.077861177639697,1229600
2014-08-27,28.27318572998047,28.393044000574477,28.1444505742305,28.259868708830815,1314000
2014-08-28,28.32212257385254,28.446675236270657,28.032986161441126,28.144192865494666,1754600
2014-08-29,28.51339340209961,28.642393564162617,28.36660146003567,28.41108345535702,1343600
2014-09-02,29.024938583374023,29.1672829740096,28.655731653558693,28.80252526089606,3137000
2014-09-03,29.38526153564453,29.403055017447095,29.002710161288523,29.11391687723481,2247600
2014-09-04,29.296293258666992,29.594326399545928,29.282948997696167,29.478670481533523,2077400
2014-09-05,29.505352020263672,29.505352020263672,29.06942041723109,29.251800969713912,949800
2014-09-08,29.318532943725586,29.53204788483902,29.16284086503849,29.420841196496124,1369000
2014-09-09,29.21177101135254,29.296289177405754,29.073875808851966,29.21177101135254,888800
2014-09-10,29.314085006713867,29.36301622322332,29.113910922695478,29.207327531492762,1208000
2014-09-11,29.398605346679688,29.416398828208752,29.10057216702692,29.13615913008505,1191400
2014-09-12,29.229562759399414,29.407494122471,29.15394303306549,29.358562912782354,1626600
2014-09-15,29.207324981689453,29.349669400810555,29.145046116675235,29.225115064540773,956200
2014-09-16,29.19843292236328,29.376364333557966,29.122813175577345,29.185088660431575,1520200
2014-09-17,28.71356773376465,29.216220733625374,28.55342983413918,29.11390908906959,2309200
2014-09-18,28.55786895751953,28.762492198620137,28.468904986938522,28.69576752380541,1773200
2014-09-19,28.6379451751709,28.75805029914848,28.589013960773926,28.646843610747876,2808200
2014-09-22,28.66463851928711,28.726913996399983,28.57567112786945,28.669084343538763,1770600
2014-09-23,28.433324813842773,28.793636786163166,28.41553303361606,28.655738187030703,2145400
2014-09-24,28.455568313598633,28.580119263105694,28.304327147677448,28.36660262243098,1219000
2014-09-25,28.250946044921875,28.424429902180638,28.11749835977461,28.237601785470964,1504600
2014-09-26,28.18867301940918,28.326569934267283,28.08636306201621,28.219810758751407,1065600
2014-09-29,28.55342674255371,28.66907924017097,27.957357204317848,28.07746061603291,1874600
2014-09-30,28.144189834594727,28.5890149060252,28.108602878627792,28.531188647898116,2323400
2014-10-01,27.628189086914062,28.13973881967561,27.55701687640466,28.05522234997049,3106600
2014-10-02,27.717159271240234,27.837262714125913,27.47250316709555,27.574814827126758,2064600
2014-10-03,28.077463150024414,28.153084577653182,27.73494635908321,27.797223527610157,1583200
2014-10-06,28.06856918334961,28.313225270237616,27.95736248817488,28.135293879206248,1073200
2014-10-07,27.761634826660156,28.12639259210384,27.743841351058215,28.077461382638113,1373400
2014-10-08,28.39773941040039,28.42442962592219,27.637086085262368,27.806119026262355,1633600
2014-10-09,28.0507755279541,28.624600747095666,27.957360620619035,28.28653316297444,2293800
2014-10-10,27.855052947998047,28.388845432179913,27.84170868737935,27.98850064482363,2914200
2014-10-13,27.494739532470703,28.153082859082364,27.4858427946528,27.78832509294454,2761400
2014-10-14,28.055227279663086,28.139743764218924,27.530331498595004,27.681572684612583,2224000
2014-10-15,28.451114654541016,28.53563281155275,27.66377121046255,27.855046822707106,4417200
2014-10-16,28.455568313598633,28.72246369022217,28.1219482443795,28.139740025109493,2394800
2014-10-17,28.927080154418945,29.038286830942937,28.575666649352122,28.575666649352122,2689000
2014-10-20,29.34522247314453,29.407497949259707,28.93598266045656,28.967120398514147,2462600
2014-10-21,30.19928741455078,30.208185849946247,29.331876620223365,29.407496352291144,3328200
2014-10-22,29.745561599731445,30.346076944761318,29.727768125109147,30.32383425304388,2708400
2014-10-23,29.6165714263916,30.008017818613318,29.460882713221565,30.008017818613318,2569800
2014-10-24,29.692180633544922,29.830075817151265,29.420836089587898,29.580973964505425,1541400
2014-10-27,29.140607833862305,29.589880507932087,28.953777977989034,29.469778751933116,2753400
2014-10-28,29.6165714263916,29.6165714263916,29.282951300844633,29.318538262071904,2190400
2014-10-29,29.62101936340332,29.81674427035039,29.229572943268842,29.625468582313843,5057000
2014-10-30,28.157535552978516,28.87815447983667,27.979605854566877,28.48670812520334,4585800
2014-10-31,28.660184860229492,28.704666852166117,28.224254891109545,28.43332228946674,3734400
2014-11-03,28.197568893432617,28.70467114359185,28.08191467897925,28.571225147831445,3996400
2014-11-04,28.43776512145996,28.642384953430476,28.19755834642735,28.259833799907174,3188600
2014-11-05,28.691329956054688,28.718018479313155,28.522296985818883,28.57122820763228,1770000
2014-11-06,28.77584457397461,28.935982481209898,28.629050926715777,28.682431360380505,1735200
2014-11-07,28.9003963470459,29.073878519189588,28.824776609190234,28.833671651507785,1638400
2014-11-10,29.314085006713867,29.31853422469444,28.8292220595999,28.8292220595999,1852600
2014-11-11,29.30963134765625,29.48311349126365,29.16283772037047,29.30963134765625,1343800
2014-11-12,29.158401489257812,29.32743447116672,28.922640407076,29.28739828975488,1430000
2014-11-13,28.984905242919922,29.363007204926912,28.878144406729454,29.113901980907066,3276800
2014-11-14,28.575674057006836,29.01605505370761,28.526742835151193,28.95822539491859,2235800
2014-11-17,28.651290893554688,28.749149921980862,28.46891030789065,28.46891030789065,1542200
2014-11-18,28.882604598999023,29.08277530384652,28.65129615353615,28.65129615353615,2037000
2014-11-19,28.691329956054688,28.91374336656674,28.629054472612058,28.91374336656674,1981200
2014-11-20,28.84256362915039,28.90928831759865,28.50894358066773,28.66463565163321,2249200
2014-11-21,28.78473472595215,29.309630356327418,28.709115003092926,29.229561416312265,2406400
2014-11-24,28.9003963470459,29.05608504079549,28.829222433469514,28.851465129901882,1704600
2014-11-25,29.185087203979492,29.33188086542147,28.829224399349098,28.91374257904464,1753200
2014-11-26,29.546110153198242,29.572851659468437,29.202911620412657,29.31433909720078,1413200
2014-11-28,29.893762588500977,30.129988289299938,29.684278393302908,29.684278393302908,1287800
2014-12-01,30.036386489868164,30.245870663241185,29.670904549248093,29.884846773255685,2985600
2014-12-02,30.219135284423828,30.294905158085058,29.938335845978006,30.076508239680404,2567400
2014-12-03,30.972375869750977,31.10163213157866,30.098784990274126,30.24141200323981,3835800
2014-12-04,31.114999771118164,31.422540618521957,30.780717424112613,30.972372772415632,3950800
2014-12-05,30.950084686279297,31.177394199832793,30.816370407310465,31.05705406915714,1770400
2014-12-08,30.32611656188965,30.94565334825401,30.290458936653266,30.91445377629675,1934200
2014-12-09,30.450895309448242,30.455353359866645,30.005185481499353,30.170099342019046,1950200
2014-12-10,30.16118049621582,30.727233830472276,30.129980947118714,30.343923141281614,1640600
2014-12-11,29.991819381713867,30.406329722006262,29.916049515331636,30.183474773472646,1750400
2014-12-12,29.621883392333984,29.99182347348981,29.58622577958465,29.831367616614923,1733600
2014-12-15,29.18062973022461,29.80016626235076,29.100401806614904,29.782337457048946,2296200
2014-12-16,28.953310012817383,29.39456179030698,28.953310012817383,29.171706876353184,1552200
2014-12-17,29.19845962524414,29.29205830619918,28.766120431906305,29.0246330176852,2339400
2014-12-18,30.23250389099121,30.23250389099121,29.492623811100003,29.55056827548711,1951200
2014-12-19,30.580158233642578,30.65592810479155,30.343932517415276,30.433073142237962,2225000
2014-12-22,30.843122482299805,30.856496635180406,30.58906798551296,30.58906798551296,898400
2014-12-23,31.12837028503418,31.302200232616027,30.901060739149948,30.901060739149948,1211400
2014-12-24,31.065975189208984,31.172948001581492,30.950093076549873,31.101632793333152,365000
2014-12-26,30.976842880249023,31.253184285518007,30.972384828414803,31.088270372624017,580400
2014-12-29,31.266551971435547,31.369063350079713,30.82084204568592,30.932269527123328,937800
2014-12-30,30.972375869750977,31.355686604689296,30.959005118612975,31.288829448503083,885800
2014-12-31,30.384044647216797,31.021409973387332,30.370673893600824,31.00358116840042,955000
2015-01-02,30.446439743041992,30.762893338644442,30.085415841107547,30.575696011752242,934000
2015-01-05,29.782331466674805,30.308269215552777,29.64416250399799,30.187929054591713,1793200
2015-01-06,29.278684616088867,29.733307220928143,28.89091577630191,29.29205536909933,1982800
2015-01-07,29.537195205688477,29.59513967220185,29.194000059980606,29.349997853484183,1341200
2015-01-08,30.04530143737793,30.28598175446179,29.760044016156453,29.760044016156453,1989200
2015-01-09,29.452510833740234,30.236957804738168,29.425765927560843,30.170104040531328,1890600
2015-01-12,29.323257446289062,29.612969588234474,29.038003355895825,29.49708405135691,1915600
2015-01-13,29.18062973022461,29.991821668724118,28.92657520554336,29.47479651646226,1804200
2015-01-14,29.193994522094727,29.211823323755553,28.779484234845135,28.899824395435434,907400
2015-01-15,28.953310012817383,29.31879193568176,28.935481211641545,29.243022081056537,816400
2015-01-16,28.913198471069336,29.162794892672515,28.8151417624406,28.984510277029013,1840800
2015-01-20,28.87308120727539,28.97113791043623,28.44965824416742,28.725996152534133,2409800
2015-01-21,29.1315975189209,29.185083927763422,28.75274480765163,28.75274480765163,1276600
2015-01-22,29.452510833740234,29.56393830808051,29.136057214673457,29.349996061128657,1237400
2015-01-23,28.471946716308594,29.35445204696374,28.440747161708273,29.35445204696374,1620600
2015-01-26,28.59674835205078,28.67251821770167,28.3159489432909,28.67251821770167,1470800
2015-01-27,28.458572387695312,28.63685700244009,28.115377309720966,28.217890368112382,1189400
2015-01-28,28.253551483154297,28.775031272076504,28.249095132075208,28.6012046757691,1353000
2015-01-29,28.467487335205078,28.561087694880232,28.13766300191514,28.324860320769194,1459600
2015-01-30,28.226810455322266,28.596750510357328,27.950469076772542,28.244637560189638,2011800
2015-02-02,28.690345764160156,28.690345764160156,28.008408501945503,28.463032776672527,1428400
2015-02-03,29.127138137817383,29.229652899959564,28.75274349450779,28.75274349450779,1955400
2015-02-04,29.48370933532715,29.65753591703707,29.051370206280644,29.051370206280644,2711200
2015-02-05,32.10448455810547,32.759678675698936,30.63809853313362,31.640945839532566,10971600
2015-02-06,31.47157859802246,31.91283047894837,31.14620885115989,31.67660475886174,3987600
2015-02-09,31.47157859802246,31.520606962624996,31.09272583559125,31.141754200193784,3112800
2015-02-10,32.04653549194336,32.12230534227793,31.574080788777827,31.627567189276547,3538800
2015-02-11,32.2693977355957,32.38082521161606,31.93957335871451,32.11785459994972,3354600
2015-02-12,33.000362396240234,33.040474656207834,32.29613991694806,32.354080981511295,3535400
2015-02-13,33.39705276489258,33.42825233104832,32.83545717359162,32.960255438214574,3523200
2015-02-17,33.15634536743164,33.285601592609595,32.39418216420601,33.058288686228,2798200
2015-02-18,34.390960693359375,34.40878608820273,32.87108904559008,33.16080101897225,5424600
2015-02-19,32.91567611694336,34.10572075848297,32.862193104153015,33.90961071075712,9573600
2015-02-20,32.62150573730469,32.71510439983292,32.09110991581502,32.661617992461196,6567400
2015-02-23,32.87110900878906,32.902308569455485,32.12677420396358,32.37637068929498,3321400
2015-02-24,32.3407096862793,32.79533569460827,32.1579703931054,32.79533569460827,4080600
2015-02-25,32.16243362426758,32.425400878881675,32.04209002600563,32.31397338445253,2430400
2015-02-26,32.336570739746094,32.49731618986096,32.09545256457379,32.403548578399686,1874000
2015-02-27,32.01952362060547,32.394597211670586,32.01505752603879,32.233851873590105,2324400
2015-03-02,32.443729400634766,32.45265818736569,32.024004884974936,32.09991149540552,2672400
2015-03-03,32.2829704284668,32.4035277351886,32.10883020396186,32.26510945587242,1799600
2015-03-04,31.836471557617188,32.229402922695606,31.747166651939942,32.104379461381285,2078400
2015-03-05,31.69803810119629,32.023994924951765,31.47924712468327,31.95701712208337,1915600
2015-03-06,31.622150421142578,31.648940195654415,31.403359313815148,31.523916705753027,2107800
2015-03-09,31.40781593322754,31.599817228924472,31.282792467496314,31.573027459591767,2615000
2015-03-10,31.264915466308594,31.407799840595615,31.037195730391037,31.20686986028431,1804000
2015-03-11,30.796083450317383,31.403343005886263,30.791617354673143,31.345293982409654,3670200
2015-03-12,31.229209899902344,31.31404529677236,30.621950205277,30.621950205277,1724800
2015-03-13,30.885387420654297,31.309577968701443,30.733574222803583,31.166693556228317,1741000
2015-03-16,31.439083099365234,31.4524779873945,30.916658619780378,30.970241578532228,2103800
2015-03-17,31.135438919067383,31.434602637134372,30.96576133053792,31.255996262876998,1017200
2015-03-18,31.680187225341797,31.765026029794644,30.947904068918124,31.04613775688802,2311400
2015-03-19,31.51051139831543,31.555162143281184,31.22027644608782,31.430138694723684,1864600
2015-03-20,31.79181480407715,31.84539774310578,31.331905648973734,31.698047215752197,1676600
2015-03-23,32.03739929199219,32.233866663487426,31.55962915310169,31.787352387640844,2193400
2015-03-24,31.93023681640625,32.13116687786339,31.64000185580871,31.94809779623433,2696800
2015-03-25,31.318510055541992,31.92130362774963,31.282788096999777,31.907908744954668,2029600
2015-03-26,31.144378662109375,31.256007259464603,30.78716578791886,31.256007259464603,2028600
2015-03-27,30.956838607788086,31.22028042127272,30.880931991017995,31.20688553674081,1891600
2015-03-30,31.657859802246094,31.698044448033684,31.10864579671631,31.255996311203965,1077600
2015-03-31,31.54176139831543,31.73822872761082,31.407805781680782,31.492644565991583,1610800
2015-04-01,31.389965057373047,31.622151056622414,31.171170539014117,31.61322226715057,1682800
2015-04-02,31.4256591796875,31.64445352787285,31.28277481282769,31.394403330894168,1105600
2015-04-06,32.2115364074707,32.300837891171724,31.184552311742785,31.19348450409283,2457000
2015-04-07,31.840917587280273,32.22045727620661,31.698033219594233,32.17580314341618,2152600
2015-04-08,32.40353775024414,32.408003846431136,31.720371518863963,31.876650819076218,1435600
2015-04-09,32.19367980957031,32.54196041267674,31.97935485687422,32.403542072117446,1564800
2015-04-10,32.336570739746094,32.34550293510491,31.75163798921578,31.965962984946014,2218600
2015-04-13,32.399070739746094,32.45711976863909,32.10437312575276,32.26958120704353,1899200
2015-04-14,32.555355072021484,32.55981776167271,32.14902547596076,32.3722825973216,1781200
2015-04-15,32.3812255859375,32.72057751310594,32.36336800623347,32.67146065233282,2535600
2015-04-16,32.03739929199219,32.29637838957526,31.988282449118376,32.2070734904258,1858600
2015-04-17,32.05972671508789,32.296378738784036,31.604280241085,31.858793244804165,2622600
2015-04-20,32.198143005371094,32.34995621596665,32.06865346341014,32.06865346341014,1280400
2015-04-21,32.17581558227539,32.28298145444324,32.03739725568361,32.19814265730203,1722800
2015-04-22,32.140106201171875,32.198151843515014,31.97936075369238,32.18475695733078,1971800
2015-04-23,32.358890533447266,32.421402260342184,32.059726782359625,32.095445335846996,1059800
2015-04-24,33.29209899902344,33.350148027600035,32.44372471025567,32.51963130971247,2310200
2015-04-27,33.31442642211914,33.452844741008356,33.19833177038097,33.44391595547457,2925600
2015-04-28,33.2385139465332,33.426049069291906,33.02865175393689,33.225119067283664,3111200
2015-04-29,32.970619201660156,33.21620346599675,32.89024988602374,33.01973605452747,2136800
2015-04-30,32.77861022949219,32.934889523754826,31.787348124978983,32.46604823433379,4118200
2015-05-01,33.2385139465332,33.301025654119435,32.47050907432225,32.8589741990892,5660000
2015-05-04,33.44839096069336,33.59573810436296,33.26531844547351,33.36355214567596,2965800
2015-05-05,32.59553909301758,33.42605584106896,32.59553909301758,33.42605584106896,2435400
2015-05-06,32.242801666259766,32.72950409221463,32.0329393710906,32.64019917584785,2254400
2015-05-07,31.992746353149414,32.2606542189699,31.832000952330453,32.12669858274299,2922200
2015-05-08,32.2829704284668,32.29636530625453,32.03292021877771,32.24724848327804,4256800
2015-05-11,32.12224197387695,32.29638228995707,32.010613391434106,32.269589113659684,1744800
2015-05-12,31.77396583557129,32.055268676724246,31.617683072740732,31.90791810946745,2304800
2015-05-13,31.93023681640625,32.17135493413497,31.800747267627855,31.916841933193584,2309000
2015-05-14,32.13563919067383,32.26959145534528,31.800753419043854,32.13117309319451,1723400
2015-05-15,32.60001754760742,32.69825126142152,32.229409775175895,32.229409775175895,3164200
2015-05-18,32.899169921875,32.94828676167518,32.421399812882434,32.541957160897994,2834400
2015-05-19,32.68931198120117,33.0286638081142,32.631266347724576,32.96168598078963,1168400
2015-05-20,32.56875228881836,32.894705801655356,32.50177446628237,32.7920094261826,1569400
2015-05-21,32.37675857543945,32.640200423867334,32.25619778539312,32.60001576494146,1642600
2015-05-22,32.53750228881836,32.613408911607834,32.211545310613275,32.3276399968193,1843200
2015-05-26,32.001686096191406,32.41694462271518,31.921313368263114,32.31871091006565,2066200
2015-05-27,32.28744125366211,32.33655808901693,31.98381145630187,32.04632317282017,1606200
2015-05-28,32.144309997558594,32.30534494217539,31.969856043018655,32.26955864053397,1856600
2015-05-29,31.75513458251953,32.153247714610075,31.741715575581235,32.063785393175564,2714400
2015-06-01,31.951963424682617,32.07721206974529,31.670153973291605,31.831188920592076,1902400
2015-06-02,31.75513458251953,31.92064363121906,31.65225325414672,31.92064363121906,1666200
2015-06-03,31.95642852783203,32.054839124768975,31.647777730669567,31.835650645129913,2028600
2015-06-04,31.513593673706055,31.840137749893138,31.41071230793851,31.625423322530803,2575600
2015-06-05,31.705934524536133,31.781981264375624,31.20941070910519,31.37491978517196,1554400
2015-06-08,32.03693771362305,32.12640000806642,31.679081710314023,31.746180137530438,3521000
2015-06-09,31.893808364868164,32.028001858580176,31.853547927816194,31.96090340533962,2619200
2015-06-10,32.1085319519043,32.21588747166303,31.89829164166438,31.947496965880976,1878000
2015-06-11,32.54689407348633,32.622937397220575,32.211405208197256,32.211405208197256,1653200
2015-06-12,32.25165939331055,32.55583607422613,31.916170557569934,32.45295474241627,2742000
2015-06-15,32.00115203857422,32.17560590498984,31.74618074052309,31.974314032284997,1787000
2015-06-16,31.88933753967285,32.0235310473351,31.835658088946282,31.893811680425763,1283000
2015-06-17,31.9698543548584,32.05931669146833,31.652258623292937,32.02800453237791,1703000
2015-06-18,32.247188568115234,32.332180173992306,31.840130513546175,32.1264140764519,1053000
2015-06-19,32.381378173828125,32.690028956870336,32.15771897748298,32.19797940746473,1439200
2015-06-22,32.41716384887695,32.506626160609194,32.17113737246064,32.46189500474308,1079000
2015-06-23,32.41716384887695,32.61398503001001,32.296385973993154,32.46189500474308,1163800
2015-06-24,32.31427764892578,32.448474523188,32.215867062835926,32.34111907143919,2388000
2015-06-25,32.45294952392578,32.502154818276956,32.202448912837525,32.46189438982219,1480600
2015-06-26,32.47532272338867,32.564788471893095,31.853550275552642,32.448484705222015,4241600
2015-06-29,31.813274383544922,32.435046462680155,31.755120828308826,32.23375120748704,1634200
2015-06-30,31.379396438598633,32.13089172650151,31.365977428366914,31.934070475717295,1569600
2015-07-01,32.0458984375,32.24271967800372,31.710409548151993,31.768559727041975,1406400
2015-07-02,32.05036926269531,32.27850263942729,31.822235885963337,32.238242202230296,1137400
2015-07-06,31.871435165405273,32.10403922569607,31.63435696565644,31.741712423270005,1464200
2015-07-07,31.974319458007812,32.1666664988449,31.53147180248179,31.656720403442048,1586200
2015-07-08,31.146791458129883,31.960911136208246,31.133372446789732,31.79093130461647,2889000
2015-07-09,31.164690017700195,31.540439464263965,31.106539820880908,31.397297630518366,2742000
2015-07-10,31.379396438598633,31.638842012310615,31.361503287366464,31.589636699614562,1586400
2015-07-13,31.53594207763672,31.629878516846457,31.3659623418431,31.544886942565647,2225400
2015-07-14,31.594106674194336,31.688043156345213,31.38386983096307,31.57174279526483,1766600
2015-07-15,32.01905822753906,32.130887849669804,31.392811661053056,31.61647090531454,1686000
2015-07-16,32.233768463134766,32.27850304119247,32.05484380198055,32.15772514086731,1059000
2015-07-17,31.98774528503418,32.33217901112773,31.893808814281392,32.220349391740726,1332200
2015-07-20,31.361501693725586,32.05931749247231,31.325715393079737,31.88038940201253,1803400
2015-07-21,30.753149032592773,31.222834855652923,30.70394372111906,31.21388657387431,1581800
2015-07-22,30.618946075439453,31.124418100485435,30.54290275915128,30.744198106275665,1722200
2015-07-23,30.18057632446289,30.721831238658023,30.13584516208053,30.721831238658023,1439800
2015-07-24,29.974817276000977,30.489234295944705,29.858513496319937,30.12690394631718,1852400
2015-07-27,29.809307098388672,29.956923034988872,29.62143413149911,29.930085014795964,1319800
2015-07-28,30.261104583740234,30.395298118788503,29.867462023616948,30.028496995890993,1319600
2015-07-29,30.748661041259766,30.824707751045246,30.131362974604116,30.28792370751301,1488200
2015-07-30,31.10651969909668,31.222823430272708,30.05532221756526,30.6099960379329,2764400
2015-07-31,30.346080780029297,31.397281825142212,30.319242766203025,31.19598648313879,2702800
2015-08-03,30.104537963867188,30.851559078233834,30.001653201955673,30.117956973514453,3193400
2015-08-04,30.323715209960938,30.444489678192518,30.05979557527918,30.10453014617916,1860200
2015-08-05,30.533967971801758,30.68158051310028,30.16269272227303,30.64579761953186,4400400
2015-08-06,31.008121490478516,31.137844278427306,30.538435651793918,30.560802944214963,2730200
2015-08-07,31.008121490478516,31.066271672895695,30.690525732163753,30.994702480133757,2377400
2015-08-10,31.696977615356445,31.723815623475858,31.03047424916917,31.1646677025343,2101200
2015-08-11,31.379396438598633,31.58516255861411,31.276511672206073,31.33466526690303,1101600
2015-08-12,31.173625946044922,31.28098142561018,30.83366294585758,31.187044954394434,1411400
2015-08-13,31.473329544067383,32.815285027483206,31.057323207697703,32.815285027483206,1297200
2015-08-14,32.07719421386719,32.1666599196603,31.428584057513824,31.473315204026516,1458600
2015-08-17,32.054847717285156,32.059318445421674,31.562794600702333,31.89381277236161,1032000
2015-08-18,32.0324821472168,32.11747376515282,31.799874586371818,31.799874586371818,826200
2015-08-19,31.60304832458496,31.853545557757776,31.325709664451598,31.81328853647022,1122800
2015-08-20,30.829181671142578,31.348072625705527,30.793395381979266,31.348072625705527,1591800
2015-08-21,30.041919708251953,30.64132501196211,30.028497283125603,30.45345201343536,2438200
2015-08-24,28.986242294311523,29.594595772020078,25.922109320402793,27.331161675074878,3922600
2015-08-25,28.444984436035156,29.65721890849193,28.444984436035156,29.65721890849193,2791400
2015-08-26,28.56128692626953,29.156221379159348,28.19448587500842,29.07570390874742,4192600
2015-08-27,29.469337463378906,29.612479227011324,28.713371623930588,28.865458254703665,4716600
2015-08-28,29.814453125,29.827902083366308,29.164560337471336,29.37073324537365,2130600
2015-08-31,29.541057586669922,29.765159057958815,29.420040877244357,29.67551641773301,1726200
2015-09-01,28.859785079956055,29.258685395999155,28.734288812371727,28.90460468701948,2778200
2015-09-02,29.088361740112305,29.258677569199975,28.626711704011637,29.222820525334388,1883200
2015-09-03,29.675508499145508,29.792042190584763,29.097326447159723,29.28109124594917,2347400
2015-09-04,28.689468383789062,29.37521826882193,28.577415949822274,29.27661308439584,2975600
2015-09-08,29.975807189941406,30.00270168783915,28.989762228110955,29.160078090385937,2234800
2015-09-09,29.939958572387695,30.432981135865088,29.886172987101794,30.231287755680825,1889200
2015-09-10,29.962360382080078,30.374706190875635,29.841347114972237,29.97132635417188,2135600
2015-09-11,29.85480308532715,29.95788786378725,29.567953429455592,29.747235319254724,1542800
2015-09-14,29.518646240234375,29.814458405875403,29.46038108839282,29.814458405875403,1464200
2015-09-15,30.168540954589844,30.208881000223542,29.411080257093346,29.599324684671128,1397000
2015-09-16,30.40160369873047,30.49572589791801,29.89513223039022,30.083380048282077,1440000
2015-09-17,30.119239807128906,30.58089176300846,30.069937204263297,30.365752821456947,1208000
2015-09-18,30.011659622192383,30.199903980924066,29.630687919183195,29.836860800582095,3144400
2015-09-21,30.0520076751709,30.571921293241946,29.89065434761027,30.181983515050934,1958200
2015-09-22,29.079410552978516,29.80550067256973,29.04355691040132,29.653113287943107,2998200
2015-09-23,28.40262222290039,29.15112208485997,28.281607213729966,29.15112208485997,1938400
2015-09-24,28.138181686401367,28.38469468575396,27.873741867807468,28.241268163513073,2687400
