Date,close,high,low,open,volume
2015-09-25,28.218856811523438,28.39365568530209,27.86477607708238,28.375728867042678,3075800
2015-09-28,27.22832489013672,28.084392320349863,27.14316695866821,28.084392320349863,2240800
2015-09-29,27.11627960205078,27.40312922841192,27.026638666373266,27.205920537728296,1998200
2015-09-30,27.878219604492188,27.93200347160399,27.430016722457776,27.430016722457776,2075200
2015-10-01,28.299528121948242,28.416061822251493,27.806505663072613,27.97234024145686,2245000
2015-10-02,28.71187973022461,28.72532527153044,27.802028293680877,27.96338162838507,1812000
2015-10-05,28.998720169067383,29.124219827091835,28.71635363242344,28.935972049813174,1668400
2015-10-06,28.42054557800293,29.128705264883497,28.37124298586245,29.11077673869453,1945600
2015-10-07,28.935977935791016,29.012175027112985,28.268156576732245,28.268156576732245,1967800
2015-10-08,29.6262149810791,29.706891650684252,28.69843499037849,28.855305342522612,1308400
2015-10-09,29.82341957092285,30.119231688866574,29.567944070169233,30.11026913599651,1399200
2015-10-12,29.93099021911621,30.060969475253525,29.550018423964435,29.751708368598646,1118200
2015-10-13,29.590362548828125,30.01167449145628,29.527614398162367,29.715862269677388,1592800
2015-10-14,29.70688819885254,29.877207492404718,29.42452159780309,29.58587491826472,2495800
2015-10-15,29.814453125,29.9130583025873,29.164560337471336,29.751704997356537,2352200
2015-10-16,30.002700805664062,30.011663358355396,29.644137146714133,29.872721564782626,2290400
2015-10-19,29.85032081604004,29.998228635147434,29.693450441009944,29.845837828319834,1508400
2015-10-20,30.056493759155273,30.311969346598225,29.77861007217526,29.854803765733156,2503800
2015-10-21,29.635169982910156,30.217831563648407,29.612758475394248,30.02958721077217,2290200
2015-10-22,30.666044235229492,30.683972763113726,29.72033576131768,29.886172079609064,3121000
2015-10-23,30.40160369873047,30.961857326882583,30.379192185797674,30.79602102192352,2521200
2015-10-26,30.361255645751953,30.61673109597801,30.30299051482877,30.311953065926232,2040200
2015-10-27,30.249221801757812,30.334381472448193,29.84583838732676,30.141654031082123,1552000
2015-10-28,30.459863662719727,30.52709477056292,30.060963420903963,30.267136310644545,1762000
2015-10-29,30.173019409179688,30.531583100764898,29.738262044475576,30.06993123650598,1750400
2015-10-30,30.701900482177734,31.082872286009394,30.177503878567673,30.316445691613854,2919800
2015-11-02,31.481773376464844,31.59382411085383,30.7063842094226,30.72431273726688,2558800
2015-11-03,30.39711570739746,31.459357642503246,30.370224631919108,31.401089086278528,2000800
2015-11-04,30.217844009399414,30.56296221799814,30.096830709713505,30.41953740156574,1776400
2015-11-05,30.383670806884766,30.468830440373864,30.047518678290473,30.26713711150752,1407400
2015-11-06,30.379196166992188,30.509175436099277,29.85479952300364,30.217842827377677,1185000
2015-11-09,29.73378562927246,30.392644591949114,29.666557914319778,30.392644591949114,2359400
2015-11-10,30.374704360961914,30.383670332513564,29.617243901626516,29.966841562783813,1663800
2015-11-11,30.558467864990234,30.61673299953598,30.28506387605482,30.450900147553444,1054800
2015-11-12,29.32143211364746,30.392636742456233,29.307986574129497,30.334371598039503,1862200
2015-11-13,29.545534133911133,29.69344191052683,29.097331237148463,29.361772724387137,1320000
2015-11-16,29.70688819885254,29.814455939321356,29.30798788424373,29.491752717914906,1377200
2015-11-17,29.6396541595459,29.975806307480706,29.46037574959385,29.787561925321167,1248600
2015-11-18,30.63914680480957,30.675003853148553,29.679992988598038,29.738258127511628,1738400
2015-11-19,30.66156005859375,30.71982520082082,30.298513407669052,30.616737035862812,1440800
2015-11-20,31.123212814331055,31.275600170440267,30.76913208632099,30.836363210287942,1919600
2015-11-23,30.827396392822266,31.39213303136189,30.773614230734534,31.105283435170918,1697000
2015-11-24,31.069433212280273,31.096324299236922,30.44643128798833,30.69294431681651,2067600
2015-11-25,30.836360931396484,31.12321051424063,30.652596100768672,31.08287047503489,2034200
2015-11-27,30.989038467407227,31.074355904818923,30.557949529043313,30.845342154619257,639600
2015-11-30,31.173152923583984,31.222548860469946,30.773497380409133,30.96658965387492,3009200
2015-12-01,30.91270637512207,31.433607806098994,30.86780190631163,31.173157090610534,3783800
2015-12-02,30.310977935791016,31.253985453039597,30.24361952184656,30.86780086748207,1995400
2015-12-03,30.4906005859375,30.993536123624477,30.301999759304884,30.737576880054096,3570000
2015-12-04,31.330305099487305,31.36623002275029,30.463636025205933,30.49956094846892,2759600
2015-12-07,30.89474105834961,31.267451157227534,30.598365457565233,31.05639985405187,4059600
2015-12-08,30.284027099609375,30.65224910555167,29.866409166261015,30.544474304307403,2559600
2015-12-09,30.91270637512207,31.40217433533255,30.346903901326073,30.598371667457627,4567800
2015-12-10,32.28230285644531,32.54275347442231,31.13273244053314,31.27642874252216,4867800
2015-12-11,32.035335540771484,32.408049144951605,31.55485052518688,31.774888248709928,4832800
2015-12-14,31.815284729003906,32.116148285418696,31.55932561853333,31.994905938770366,2979800
2015-12-15,31.945520401000977,32.1071791997222,31.680581685646654,32.035329322072435,2542800
2015-12-16,32.165550231933594,32.282304554061284,31.658123388286352,32.165550231933594,2929000
2015-12-17,31.66710662841797,32.331704279374335,31.581789182909937,32.232912412584405,2260200
2015-12-18,31.3482723236084,31.756910679330183,31.227029971663008,31.554835524768176,3849000
2015-12-21,31.581796646118164,31.694059534728574,31.06987814813402,31.514438227753626,1866200
2015-12-22,31.85569190979004,31.999388150820856,31.28539499076965,31.649128777432527,1490600
2015-12-23,32.5921516418457,32.65052709086104,31.945516525409822,32.14758828630087,2226400
2015-12-24,32.574180603027344,32.72685639534935,32.38557988569213,32.55621814052074,1052400
2015-12-28,32.668495178222656,32.749324581682636,32.327215094059305,32.45744043441099,1453600
2015-12-29,33.148983001708984,33.16694547359127,32.60563107473682,32.7987233649824,1910600
2015-12-30,32.9289436340332,33.33757867181075,32.910981164923435,33.05467749181091,1705200
2015-12-31,32.65950393676758,32.93791356190107,32.52927864314495,32.73135036628956,1508600
2016-01-04,32.381099700927734,32.39906216969567,31.765897993090704,32.15657398031445,2343600
2016-01-05,32.76279830932617,32.780760781147116,32.381105204606946,32.43499262006977,2235400
2016-01-06,32.45294189453125,32.61909213935481,32.24637866977204,32.28230360259717,2905400
2016-01-07,31.595252990722656,32.07573779408682,31.50993213863326,31.945512492578228,2887600
2016-01-08,31.334808349609375,31.87816017073899,31.276432896856626,31.842238659962973,2572800
2016-01-11,31.056398391723633,31.586275787586988,30.67470193729385,31.384204015469287,5576000
2016-01-12,31.698543548583984,31.89612730370472,31.294399941823993,31.334812932103578,4443200
2016-01-13,30.82288932800293,31.878159484367966,30.742059935013796,31.828763553875135,3480800
2016-01-14,30.903718948364258,31.06088626200213,30.225650336966027,30.813910033711327,3098400
2016-01-15,30.971078872680664,31.033945801232022,29.86192124953927,30.023580044668662,4480400
2016-01-19,31.137218475341797,31.590761290993562,30.71511254264646,31.186614397144954,4682800
2016-01-20,30.8049259185791,31.078847551671508,29.938256563678117,30.342403516272682,3882800
2016-01-21,30.11339569091797,30.908218848861868,30.09992469264628,30.620826132427755,2913200
2016-01-22,30.876779556274414,30.921684017377885,30.2570863446779,30.445690562897713,2594800
2016-01-25,29.920284271240234,30.87227417741257,29.731683563957457,30.683673470129794,3460000
2016-01-26,30.45915985107422,30.575910758199967,29.956221007334342,30.08644633542745,1656400
2016-01-27,29.682296752929688,30.36934484441323,29.51165845487184,30.301989875436636,6258200
2016-01-28,30.041536331176758,30.216666085527034,28.28574560185236,28.28574560185236,5249000
2016-01-29,30.01010513305664,30.1807434274289,29.534108331297887,29.93825526637977,4700600
2016-02-01,30.176252365112305,30.275044220142945,29.574525140456952,29.839463818957075,2881400
2016-02-02,29.448789596557617,29.87089555367701,29.349997747234976,29.86191603373407,3392800
2016-02-03,29.691280364990234,29.776597802936426,29.112003636874906,29.46675466072803,2476800
2016-02-04,30.463645935058594,30.598362728123668,29.731693371913938,29.91580609403685,3227000
2016-02-05,29.28714370727539,30.423243622050894,29.094051396693562,30.243622310301724,3631400
2016-02-08,28.689895629882812,29.098534076245972,27.975903786636135,29.098534076245972,4361400
2016-02-09,29.255699157714844,29.475733382651434,28.42046328641565,28.55966812296876,4319200
2016-02-10,29.305095672607422,29.745164131298672,29.156907886603285,29.296112725945775,3019200
2016-02-11,28.775218963623047,29.05362868184502,28.514768289294057,28.94136581456433,2004600
2016-02-12,29.264678955078125,29.448791673800812,28.874006429187062,28.995248799914215,2475600
2016-02-16,29.754148483276367,29.83946592464961,29.21977618935061,29.601469216730223,2498400
2016-02-17,30.14032554626465,30.207680502834908,29.65085783058629,30.010100253579388,3062600
2016-02-18,29.875391006469727,30.248104514568585,29.830486548792994,30.05501226316717,2425800
2016-02-19,29.664331436157227,29.785577220648143,29.260187957160717,29.74516081715452,2491600
2016-02-22,29.848453521728516,30.301996492489465,29.731699173356276,29.956224921615416,1567000
2016-02-23,29.650863647460938,29.875389349381425,29.430829418856153,29.628413132863084,2297600
2016-02-24,30.041536331176758,30.090932254300167,29.300600910315616,29.38143029124574,1956400
2016-02-25,30.01010513305664,30.063989107074086,29.601466724809903,29.93825526637977,3049200
2016-02-26,30.14959144592285,30.48703649686423,29.97861708987134,30.230578395455527,2054000
2016-02-29,29.798648834228516,30.379051295101405,29.798648834228516,30.09559869100056,2376600
2016-03-01,30.550018310546875,30.73898666788609,29.81213892531667,30.09559146132549,3412800
2016-03-02,30.626510620117188,30.905466412504833,30.307063072029,30.419544748088292,2350800
2016-03-03,30.905466079711914,30.95495829125853,30.460036175792347,30.48253388382928,1808000
2016-03-04,30.676000595092773,30.88746667988962,30.50952649090485,30.815476764780872,2107800
2016-03-07,30.26205825805664,30.635494655421233,30.068589719951998,30.4825212885169,3061000
2016-03-08,30.33405303955078,30.514024380865663,29.96511333455579,30.010105311717556,2327000
2016-03-09,30.370046615600586,30.58601290190752,30.203572531725083,30.203572531725083,1808800
2016-03-10,30.22606086730957,30.383534447753046,29.87961899033393,30.064087060948683,2211400
2016-03-11,31.053943634033203,31.17092555341787,30.311567222123134,30.545527628223688,4606800
2016-03-14,30.94144630432129,31.30588913191721,30.747977756947446,30.91895203716952,3220000
2016-03-15,30.855972290039062,31.15742233937388,30.53202453381795,30.62200849602687,2310400
2016-03-16,31.346385955810547,31.445370358798282,30.725488472525125,30.77048044679202,1723200
2016-03-17,32.21025085449219,32.38572542581491,31.422879128290166,31.422879128290166,2649800
2016-03-18,31.661338806152344,32.354226241781504,31.63434087361189,32.32722830924104,8239600
2016-03-21,31.445369720458984,31.625341046540765,31.26989862151282,31.584845867655286,2482400
2016-03-22,31.728824615478516,31.917796409967664,31.29689546017207,31.314892937393314,3071400
2016-03-23,31.71082878112793,32.01227878406701,31.64333910352442,31.75132052808948,1650800
2016-03-24,31.60284996032715,31.737829341316463,31.301399899808363,31.54436072598818,1301400
2016-03-28,31.656837463378906,31.79631361803094,31.422873697165738,31.724327143350692,1088000
2016-03-29,31.94929313659668,31.985284660624032,31.490366020400913,31.63434241451433,1079800
2016-03-30,31.899799346923828,32.12476266610853,31.733325254966733,32.10676518865361,1075400
2016-03-31,32.07526397705078,32.36321669278225,31.976279587393,32.232737582112186,2693800
2016-04-01,32.21924591064453,32.268738114038335,31.634339924718333,31.980785348474964,2678200
2016-04-04,31.76482391357422,32.358727012416814,31.706334679107965,32.14726091698521,1625800
2016-04-05,31.724328994750977,31.881802635430006,31.152920227999743,31.620844355065945,2961800
2016-04-06,32.07526397705078,32.097758244821186,31.674829624465858,31.72432181929475,2531600
2016-04-07,31.782821655273438,32.09327217518287,31.64334547742116,31.89080310158913,3865400
2016-04-08,31.85480499267578,32.00327816343134,31.638838711999615,31.99428114170914,2652200
2016-04-11,31.706331253051758,32.07077073740062,31.49486518047031,31.913297098031848,2577000
2016-04-12,32.01227569580078,32.09326261457856,31.611841328695988,31.773815166251552,1909400
2016-04-13,32.33622741699219,32.36772214308726,31.688331985701822,32.169753331822385,2436200
2016-04-14,32.32722854614258,32.35872327378071,32.04827622496707,32.13826018031378,1955200
2016-04-15,32.52068328857422,32.588172942673495,32.20123592068181,32.318217758942794,2720600
2016-04-18,33.57802200317383,33.59152268504918,32.340723813343075,32.340723813343075,4452800
2016-04-19,33.739990234375,33.92446176324154,33.5645191585916,33.63200882604685,3336000
2016-04-20,33.89297103881836,34.05044465966894,33.533028391730625,33.695002239653356,1774400
2016-04-21,33.816497802734375,33.95147377461944,33.4250602756631,33.83449185285063,2436000
2016-04-22,34.12242889404297,34.32939813379323,33.68150278454749,33.80748167297477,2627800
2016-04-25,33.60952377319336,34.504880395197304,33.564531788848505,34.22592459998981,4338200
2016-04-26,33.771507263183594,33.82099948983258,33.447559391542704,33.708517780661126,2629200
2016-04-27,33.6815185546875,33.847992696721704,33.4385576849628,33.834492010068494,3507400
2016-04-28,32.813148498535156,33.43854622504758,32.33172715296082,32.93013038075601,6683400
2016-04-29,32.11576461791992,32.74116241750956,31.84130907333246,32.601686247615895,5289200
2016-05-02,32.417205810546875,32.5431846817573,32.043765990411096,32.11125565217863,4930200
2016-05-03,32.1922492980957,32.55218851508532,31.764816972544434,32.52969424489894,3189600
2016-05-04,32.4127197265625,32.448714686232584,31.877305857641904,31.908800589186157,2835400
2016-05-05,32.31821060180664,32.4936816040054,32.277715445248504,32.42619196485227,2183600
2016-05-06,32.142757415771484,32.39921544057104,31.931291364457064,32.29123058500567,1926800
2016-05-09,32.403709411621094,32.588180949304395,31.886296612624452,32.06176769679444,3092400
2016-05-10,32.466712951660156,32.67367882576865,32.3317335659654,32.43971501492018,3926400
2016-05-11,32.466712951660156,32.763662794452905,32.36322829827173,32.52970241627281,1462000
2016-05-12,32.77265548706055,33.00661926698865,32.55219239005239,32.759158236808524,1910200
2016-05-13,32.457706451416016,32.75465967158307,32.39471699853229,32.628677333147884,1925200
2016-05-16,32.894134521484375,32.98861869706041,32.46220539056498,32.46220539056498,1808800
2016-05-17,32.26424789428711,32.88964582279211,32.169763685592336,32.844653832842525,1561400
2016-05-18,32.28223419189453,32.610682126799055,31.868302535504192,32.12926079253325,2606600
2016-05-19,32.13376235961914,32.214749298564385,31.697332934895805,31.962791458587247,2583000
2016-05-20,32.29124069213867,32.39472535294588,32.17426221099666,32.29124069213867,1995000
2016-05-23,31.92229652404785,32.25074451031886,31.908799272895426,32.18325482188858,1406400
2016-05-24,32.2867317199707,32.421707631770076,31.998778988931257,32.1832470981906,2411400
2016-05-25,32.435211181640625,32.678171989286035,32.282237765346096,32.349727450692264,1549400
2016-05-26,32.31373596191406,32.5746942758345,32.18775703317133,32.498207559479035,1298600
2016-05-27,32.575164794921875,32.57967318361903,32.223586132189624,32.223586132189624,1030200
2016-05-31,32.588687896728516,32.59319284624733,32.246122594196905,32.381343296509264,3103000
2016-06-01,32.41740036010742,32.58868471409184,32.0928652040237,32.58868471409184,2630200
2016-06-02,33.21071243286133,33.22423415963167,32.19654165837113,32.31373568853556,3078800
2016-06-03,33.46311569213867,33.553266237841754,32.99885155816577,33.08449371686078,2460600
2016-06-06,33.49018096923828,33.55328466644329,33.31889655777306,33.45412073115154,1834000
2016-06-07,33.58932876586914,33.77864322479996,33.409034521389934,33.58031542920209,2320200
2016-06-08,33.787662506103516,33.80569262150213,33.35044166464256,33.566799610533046,1934600
2016-06-09,33.75160598754883,33.79217461138096,33.39551890677019,33.52172972844206,1490200
2016-06-10,33.21071243286133,33.53073924236664,33.07548828737215,33.52623085381224,1772000
2016-06-13,32.46247100830078,32.99434725770411,32.3993673379387,32.94476531114932,2791000
2016-06-14,32.421913146972656,32.466986716123614,31.826933093058468,31.99821403138927,4720600
2016-06-15,32.457969665527344,32.53459506820937,32.187524842660345,32.453461277460015,4364000
2016-06-16,32.390357971191406,32.4174014221202,31.894541883772476,32.04328430277338,3434600
2016-06-17,32.210060119628906,32.39937115300677,31.98018047116006,32.39937115300677,3517200
2016-06-20,32.48050308227539,32.86814190300348,32.4264161837781,32.61121881846439,3659400
2016-06-21,32.44894790649414,32.67882751813213,32.42641284740303,32.457964681244164,2967000
2016-06-22,32.674320220947266,32.71939377952536,32.45345737669013,32.60220321500073,4873400
2016-06-23,33.143096923828125,33.323394619489406,32.859130374414065,33.070979908899126,2469200
2016-06-24,31.286048889160156,32.36332354417394,31.22294175457582,31.786370065310788,6176800
2016-06-27,30.80373191833496,31.0381198765385,30.429618364753505,30.92543428402678,5586600
2016-06-28,31.82241439819336,31.890026449468824,30.695558339908242,30.997554938194625,8062400
2016-06-29,32.17849349975586,32.30470079736862,31.7367679581112,32.13792834219073,14391000
2016-06-30,32.58417892456055,32.62474410285969,31.637620269760916,32.08836281384576,17198200
2016-07-01,32.187530517578125,33.01689524577953,31.57001192139616,32.737433597506566,9229800
2016-07-05,31.574514389038086,32.183016093382356,31.40323003332717,32.11089564068461,6127000
2016-07-06,31.700721740722656,31.795377255714193,31.2139190017155,31.592541061681647,14695400
2016-07-07,31.921585083007812,32.30021058748825,31.74579577557163,31.939615196449026,5987600
2016-07-08,32.282169342041016,32.44894181580143,32.070319880775415,32.309212783431065,4910800
2016-07-11,32.318233489990234,32.475996104464336,32.02975858638543,32.453457605570286,3062800
2016-07-12,32.12892150878906,32.6337542942943,32.119908172838976,32.6337542942943,5766600
2016-07-13,32.151466369628906,32.43543293329452,32.0297639574203,32.372329252479936,5562200
2016-07-14,32.13792419433594,32.28216157854763,31.727747091142696,32.28216157854763,10020600
2016-07-15,31.565507888793945,32.390367780862675,31.533956040190454,32.22810014836084,6147800
2016-07-18,31.520427703857422,31.54747115730815,30.956999497681576,31.502397588592654,5615800
2016-07-19,31.448299407958984,31.47534629356427,31.12376773072356,31.43477768460234,3932000
2016-07-20,31.795379638671875,31.85397493170793,31.35815881840049,31.38520227074133,2601200
2016-07-21,31.971162796020508,32.259637695044454,31.81340362294367,31.876507292174406,4563000
2016-07-22,31.89453887939453,32.03426794788792,31.82241843185458,31.935104051966594,2099200
2016-07-25,32.02975845336914,32.04778856463108,31.68719665606862,31.84946421853396,2315200
2016-07-26,32.214561462402344,32.26864835217149,31.908056477774025,31.966651754654524,2693400
2016-07-27,32.07032775878906,32.331759219417435,31.903551805169133,32.264147160442214,2157400
2016-07-28,31.966670989990234,32.10189517356522,31.76834654334579,32.02526974102319,2202600
2016-07-29,31.853973388671875,31.975675796095707,31.74579614565601,31.808899823989645,2638800
2016-08-01,31.867477416992188,32.0342532964814,31.77733033768975,31.975658038823884,2705000
2016-08-02,31.574514389038086,31.89003277235957,31.47084209800819,31.763825419030976,2507200
2016-08-03,31.597057342529297,31.691712881165447,31.448311450861066,31.588044003137277,3300800
2016-08-04,35.387794494628906,35.49597173130111,33.611867951372865,33.611867951372865,14480000
2016-08-05,35.676265716552734,35.80698144012748,35.121850988211044,35.387790822764345,6625000
2016-08-08,36.14954376220703,36.262229376726246,35.477938462562285,35.66724946962048,6702000
2016-08-09,36.09095001220703,36.622826272864,35.89713060945342,36.33435136256451,4108000
2016-08-10,36.145057678222656,36.4109942166157,35.924191282489566,36.14054928839913,2893600
2016-08-11,36.31180953979492,36.43351192328124,36.140528652134485,36.34786976000508,2104600
2016-08-12,36.19463348388672,36.51015193990888,36.03236586682011,36.3523927118978,2084800
2016-08-15,36.392948150634766,36.47859032528851,36.09545989160926,36.09545989160926,2774800
2016-08-16,36.19011306762695,36.397454189662625,36.10447089849992,36.27124684919675,1991400
2016-08-17,36.176597595214844,36.21716277356341,35.964748049014034,36.18110254465844,2023000
2016-08-18,36.18109130859375,36.27124185285985,36.00079709784481,36.22616830017262,3462800
2016-08-19,36.320831298828125,36.3523831361191,35.71232961456369,35.97826603760301,2590800
2016-08-22,36.37492752075195,36.37492752075195,36.08194757319738,36.1180043687055,2226600
2016-08-23,36.29829406738281,36.410979695774735,36.18110005096533,36.37491946935513,1946000
2016-08-24,35.9737548828125,36.374915399896345,35.90614626445507,36.21264783805433,1449800
2016-08-25,35.978248596191406,36.14502447753315,35.80245938237556,35.951205159878405,1633000
2016-08-26,35.468929290771484,36.12250455615964,35.23904964727331,36.12250455615964,2647000
2016-08-29,35.58161544799805,35.74388302948288,35.351735801079116,35.49146488112175,2488400
2016-08-30,35.644832611083984,35.68095233225882,35.41908952059057,35.48229731036343,1710400
2016-08-31,35.753177642822266,35.816385407611655,35.351355376133384,35.45519522775959,3244600
2016-09-01,36.05115509033203,36.069214943018174,35.53194552044061,35.8434719512884,4772000
2016-09-02,36.4168701171875,36.430414148922296,36.13694749792801,36.23627499007059,1861400
2016-09-06,36.56134033203125,36.656151985260976,36.33108149157902,36.57488436184049,2575800
2016-09-07,36.412353515625,36.52522503709652,36.14146255300645,36.45298560996332,2141600
2016-09-08,36.16402816772461,36.466522963175706,36.12790846077273,36.34462325791916,1317600
2016-09-09,35.12562942504883,35.95636241956036,35.12562942504883,35.95184659286487,2100000
2016-09-12,35.22042465209961,35.32426450558337,34.913414027102775,34.95404611466645,6776600
2016-09-13,34.83665466308594,35.414556079975505,34.723783184957064,34.93146629136649,2984000
2016-09-14,34.8050537109375,35.03982835735974,34.669609979138315,34.80054133107288,2689000
2016-09-15,35.351356506347656,35.37392874045704,34.610919714086855,34.79151136522173,3502400
2016-09-16,35.4235954284668,35.459715139528306,35.03080132094461,35.27009182330321,6848600
2016-09-19,35.382965087890625,35.65837187037415,35.30169745626326,35.65837187037415,2413400
2016-09-20,35.4868049621582,35.708032175402856,35.42359718694544,35.649340225438266,1928200
2016-09-21,35.70802307128906,35.73511457130543,35.252024729881946,35.53194382172304,2405000
2016-09-22,35.97892379760742,36.09179530813367,35.84799243204916,35.88411214211319,1847800
2016-09-23,35.820899963378906,36.037614773366776,35.68997204590868,35.80284355339788,1549000
2016-09-26,35.685455322265625,35.902166682229804,35.65836726341134,35.753178913966295,1478200
2016-09-27,35.920223236083984,35.99697847006069,35.36489741320303,35.44616502686423,2277400
2016-09-28,36.31301498413086,36.34461886275067,35.84346918423331,35.89313291414508,1473400
2016-09-29,36.52521896362305,36.66066270012778,36.30850416282462,36.31301998741091,3301200
2016-09-30,36.99928283691406,37.1302142133159,36.38074911252569,36.6922721650738,4477600
2016-10-03,36.50265121459961,36.87286968610431,36.38075148080901,36.81869355755989,2014000
2016-10-04,35.861541748046875,36.529742704461384,35.8434818903529,36.44847506712132,1603800
2016-10-05,35.84798049926758,36.05114777276011,35.74865305193736,36.0285755449076,1912200
2016-10-06,35.915706634521484,36.033090494683385,35.66287217476023,35.87507111018525,1673000
2016-10-07,35.360382080078125,36.04212687945115,35.29717431797092,36.04212687945115,1331000
2016-10-10,35.76673126220703,35.7938193273616,35.568076265564855,35.60419598214811,1484600
2016-10-11,35.38747787475586,35.67191631099915,35.10755870837731,35.64031242303494,1565200
2016-10-12,35.52743911743164,35.6041909208361,35.310724293304915,35.46423134467911,733800
2016-10-13,35.4868049621582,35.568072593798234,34.93147901642249,35.1301305479917,1183000
2016-10-14,35.7847900390625,36.02407712620514,35.71255060807909,35.73061046582494,1064600
2016-10-17,35.90216827392578,36.069219348251515,35.72608899443669,35.89314006876242,2492400
2016-10-18,36.53425216674805,36.606491591752764,36.091797744572986,36.20918164335759,2781000
2016-10-19,37.0308723449707,37.080536069995276,36.47554661178916,36.58390226431364,2978200
2016-10-20,36.16853713989258,36.95412167215571,35.92473433100454,36.94509346941061,2606200
2016-10-21,35.97441101074219,36.213698082135174,35.51840910522861,35.86605531596461,1742400
2016-10-24,36.25883865356445,36.46652179503775,36.10985089514897,36.22723477213514,1948800
2016-10-25,36.00600814819336,36.24077935029094,35.96537606198148,36.127907851393786,1416600
2016-10-26,35.90667724609375,36.23174768297788,35.7531736756565,35.996976503319594,1665400
2016-10-27,35.37844467163086,35.78026695237626,35.36941302230795,35.730603214795146,2499400
2016-10-28,34.80958938598633,35.50487862832714,34.565786396238245,35.43264261908701,4521000
2016-10-31,34.7960205078125,35.04885152650085,34.50706978800745,34.84116841192623,3372600
2016-11-01,34.70573425292969,34.94050548568446,34.4258116590682,34.86826950813116,3148600
2016-11-02,34.728302001953125,34.83666112113072,34.312935712133374,34.66057841360832,3573000
2016-11-03,35.32427215576172,35.540987003396616,34.37163619149879,34.71476659835169,4070200
2016-11-04,34.52964782714844,35.24750885204393,34.51158797535324,35.2249331761588,2436000
2016-11-07,35.4958381652832,35.52744205427197,34.89084500448534,35.05789610032058,3559600
2016-11-08,35.938289642333984,35.965381148204635,35.30620847020804,35.44617149093814,2495000
2016-11-09,35.482276916503906,35.66738779770561,34.908891311819936,35.43712901326776,3748000
2016-11-10,34.263275146484375,35.595157580689516,33.92917644285987,35.56806952067175,5893600
2016-11-11,34.29939270019531,34.335512407658626,33.680855627004405,34.091709549128595,2854000
2016-11-14,34.38969802856445,34.466449844712216,33.793736468973535,34.42130192018799,3512200
2016-11-15,34.489017486572266,34.660580937582814,34.30842238602351,34.412265688322684,2124400
2016-11-16,34.53416061401367,34.570280318030115,34.1594298796779,34.40774509452068,2284000
2016-11-17,34.53416061401367,34.78247927342102,34.46643703012398,34.57930852175194,1800800
2016-11-18,34.489017486572266,34.660580937582814,34.3896900090422,34.498049136110474,1033800
