Date,close,high,low,open,volume
2016-11-21,34.35808181762695,34.547705099377524,34.145882859426,34.46192510690823,1938400
2016-11-22,34.61995315551758,34.64252883760677,34.064623755039,34.466446095355145,5092400
2016-11-23,35.062400817871094,35.247508267715304,34.52513143070535,34.59285501267351,2850600
2016-11-25,34.78701400756836,35.238500219505305,34.73735024868998,35.143685083780085,1206800
2016-11-28,34.91792678833008,35.10755353272546,34.628976013950854,34.692183780561,1777000
2016-11-29,34.8455810546875,35.193809210107354,34.72799604296044,34.77774341521552,1681400
2016-11-30,33.94559097290039,35.0807296436827,33.936547569110864,34.97671152310167,4493200
2016-12-01,33.063716888427734,34.10840440932332,32.75618936296369,33.96368577677344,4320200
2016-12-02,33.56119155883789,33.615462347347695,33.054674550507556,33.07728824164452,3420600
2016-12-05,33.28079605102539,33.828016986866785,33.12251057181554,33.692341747335675,2470200
2016-12-06,33.55665969848633,33.70590174161342,33.06823652608744,33.06823652608744,2080400
2016-12-07,34.180782318115234,34.180782318115234,33.493365886507725,33.62451775109555,2426800
2016-12-08,34.40237045288086,34.53804570153304,34.22147127146624,34.37975676131719,2287400
2016-12-09,34.75059509277344,34.76416537658811,34.384276788162246,34.43402414438902,2174200
2016-12-12,34.51090621948242,35.370174684615485,34.46568228981535,34.931495321079076,2433000
2016-12-13,34.949588775634766,34.976722445840714,34.32096677985375,34.488299130308725,2822800
2016-12-14,33.909423828125,34.95411151483269,33.846106181618104,34.91340755996146,3314400
2016-12-15,34.50639343261719,34.78226394654953,33.855157668532264,33.882291341914005,4327000
2016-12-16,34.66920471191406,34.832010213550376,34.402377587657604,34.69181495780201,5912400
2016-12-19,34.61039352416992,34.63752718608736,34.22598502876259,34.565169604186224,1961200
2016-12-20,34.51090621948242,34.54708674336195,34.22146892917556,34.52447305334608,1905600
2016-12-21,34.51090621948242,34.82295719980516,34.44307205016415,34.55161017143806,2735800
2016-12-22,34.57422637939453,34.58779666596539,34.339059834311804,34.51995903457212,1732000
2016-12-23,34.47019577026367,34.633004630372454,34.38879134020928,34.574210433444264,732400
2016-12-27,34.58327102661133,34.75512335817326,34.43855236572627,34.60136129051759,751800
2016-12-28,34.375240325927734,34.82296317203737,34.32549295965275,34.78678264195279,1491600
2016-12-29,34.23051834106445,34.519955652981444,34.08579968510596,34.375236997022945,1120000
2016-12-30,33.95011901855469,34.41140858258033,33.83253405111114,34.41140858258033,1638400
2017-01-03,34.25765609741211,34.43855530153092,33.93203822007132,34.239565831963695,1830600
2017-01-04,34.77772521972656,34.80485888117292,34.26668492672764,34.28477518447984,2219800
2017-01-05,34.7596435546875,34.872705105815065,34.501863356131246,34.68728250579079,1965800
2017-01-06,34.91340637207031,34.981243994304315,34.65110618999153,34.79130141234095,1001800
2017-01-09,34.36166763305664,34.93601878620335,34.3073968471798,34.85461433257042,1329800
2017-01-10,34.19884490966797,34.55159624944638,34.03603606817589,34.28929273255767,2671200
2017-01-11,34.69180679321289,34.714420484144405,34.07222823555632,34.23051717134731,1581600
2017-01-12,34.8455810546875,34.908895264763835,34.320973656494225,34.506396307693265,1572200
2017-01-13,34.447601318359375,34.931504742071134,34.167210808583675,34.90889449632197,2118600
2017-01-17,34.592308044433594,34.60587487726633,34.23051318422436,34.37975179574891,1410400
2017-01-18,34.81391525268555,34.92697680677273,34.52899792815237,34.72346393919692,1718800
2017-01-19,34.19432830810547,34.96766873435872,34.153624364426896,34.80485986037235,1283000
2017-01-20,33.909423828125,34.33001295984815,33.66068702159226,34.33001295984815,2504200
2017-01-23,34.090309143066406,34.14005648917208,33.80539534748614,33.93202370107737,1904600
2017-01-24,34.578758239746094,34.64207245772061,34.244096880399944,34.244096880399944,1808000
2017-01-25,34.70989990234375,34.81843803691335,34.538047568411464,34.67371937403219,1656200
2017-01-26,34.53351974487305,34.66467155553761,33.95916514470876,34.651104721738626,3349200
2017-01-27,34.79582214355469,34.80034212108576,34.47020434236203,34.628489815062764,1439200
2017-01-30,34.58777618408203,34.66918060347556,34.02698865032073,34.66918060347556,1839600
2017-01-31,34.48828125,34.62847640720044,34.275725075945665,34.58777592299251,2357400
2017-02-01,34.61039352416992,34.868173663477336,34.12196690747254,34.61491695127747,3252800
2017-02-02,33.15869140625,34.470206082661825,32.97779223530273,34.41593529626824,7492800
2017-02-03,33.39386749267578,33.83254698669509,33.14965750976168,33.80088988147544,4874400
2017-02-06,32.98683547973633,33.25818248126439,32.855683681418824,33.11798727805383,3635000
2017-02-07,32.84211730957031,33.12250771992445,32.62051420739217,33.12250771992445,3302000
2017-02-08,33.674251556396484,33.69234181839643,32.70192153867855,32.78784942058713,4216200
2017-02-09,33.502403259277344,33.62903165809276,33.42552222433443,33.56119403005162,1850800
2017-02-10,33.61545944213867,33.7737449153231,33.46621737440855,33.60189260877494,1761800
2017-02-13,33.398372650146484,33.85061873464505,33.37123898919299,33.73755721352041,2599400
2017-02-14,33.3486328125,33.56571250008989,33.20843759886014,33.380289907527214,1530800
2017-02-15,33.06825256347656,33.448137820730075,33.04563886705477,33.3305528099949,2771000
2017-02-16,33.00492858886719,33.38933716174439,32.96422463742404,33.1858243052579,2793800
2017-02-17,33.136077880859375,33.21296235789067,32.84664058604956,32.99135923345447,5513000
2017-02-21,33.33053970336914,33.39837731559298,33.14059714943382,33.19939135686448,2812000
2017-02-22,33.21295928955078,33.393854994321536,33.09085089342968,33.20843586182219,2678400
2017-02-23,33.47978210449219,33.62450073522132,33.23104879093255,33.35767716152499,4226000
2017-02-24,33.04563522338867,33.4029101951923,32.851169186846576,33.34863939998337,3107800
2017-02-27,33.299339294433594,33.38088883504788,33.00938614036375,33.05469067259074,1475200
2017-02-28,33.31292724609375,33.5213308403914,33.27215420779187,33.29480474356605,1978000
2017-03-01,33.97890853881836,34.024213058900784,33.462429405549386,33.62552844305678,3744600
2017-03-02,33.195133209228516,33.72520691075551,33.00485211458497,33.00485211458497,3291800
2017-03-03,33.439788818359375,33.51227884475254,33.11359061261956,33.23138517725109,2705200
2017-03-06,32.95048522949219,33.25856083759827,32.76020069469602,33.16794833138255,2316000
2017-03-07,32.74660873413086,32.99578879836254,32.683181709874354,32.900648261977786,1445000
2017-03-08,32.92783737182617,32.95501940049687,32.61976170633906,32.74208429187153,1516200
2017-03-09,33.23138427734375,33.25403827410682,32.796454500306815,32.945962583307995,2945000
2017-03-10,33.4080696105957,33.60741369273806,33.1996660049533,33.33105156304584,2063400
2017-03-13,33.670841217041016,33.7252087283753,33.485091602215334,33.702554734524135,3220600
2017-03-14,33.548526763916016,33.702562898572005,33.471505240073014,33.54399527274525,2164800
2017-03-15,33.951744079589844,34.04235316662219,33.51681424010738,33.707095396784375,2728800
2017-03-16,33.865665435791016,34.01064205926222,33.77958437742784,34.0061105676338,2141400
2017-03-17,34.03328323364258,34.06499675005788,33.901897678060884,33.969856200811975,2718200
2017-03-20,34.11935806274414,34.25074360777357,33.88830394306727,34.02421752113947,2410200
2017-03-21,33.51680374145508,34.18278758121479,33.46696772224316,34.13295156200287,2787600
2017-03-22,33.688968658447266,33.73880468701271,33.344647949226385,33.553051588447936,1668000
2017-03-23,33.66631317138672,33.983451835178755,33.54852206954908,33.630071616636805,1958400
2017-03-24,33.403541564941406,33.70255423153195,33.109056931842176,33.648186721009075,2316800
2017-03-27,33.403541564941406,33.41260108843816,32.91877582978327,32.98673089729423,2599600
2017-03-28,33.5258674621582,33.566640506701454,33.12718271506152,33.29028180626345,2486200
2017-03-29,33.33106231689453,33.49416144463032,33.081882133821736,33.3944893714012,2846800
2017-03-30,33.35371398925781,33.40807805703103,33.24045090604363,33.29934646496961,2168800
2017-03-31,33.643653869628906,33.71614041676497,33.20419272791516,33.249497251939395,3625200
2017-04-03,33.23138427734375,33.67537703569175,33.14530669397624,33.652723038928684,3567000
2017-04-04,33.24949645996094,33.267618960441695,32.96860288727952,33.204191937015814,2463400
2017-04-05,32.914241790771484,33.444312015390935,32.90065077832183,33.299335455071585,3057400
2017-04-06,32.80098342895508,33.08640510069722,32.76926990987262,32.90971500059289,2916400
2017-04-07,32.72396469116211,32.86440977894147,32.59257912728188,32.710370220541996,1813400
2017-04-10,32.719425201416016,32.90970626540468,32.49743062676258,32.65599818008646,1338400
2017-04-11,32.73302459716797,32.75114710169206,32.37511290997431,32.660534579071594,1892000
2017-04-12,32.5019645690918,32.87799873285701,32.38870151662137,32.71943115070121,3045600
2017-04-13,32.40682601928711,32.62882064800221,32.29809445003073,32.46572502237478,2605200
2017-04-17,32.75569152832031,32.764751055903126,32.49292029371486,32.556347356341604,2197000
2017-04-18,32.74660873413086,32.819098737003195,32.52008265992518,32.55179617205343,2611800
2017-04-19,32.98221969604492,33.18156042333271,32.85989359906872,32.968625219090775,2467000
2017-04-20,33.195133209228516,33.34464126495444,32.98672961178359,33.22684672500244,1979600
2017-04-21,33.38089370727539,33.43072973695335,33.14077654056235,33.14530803140073,2331800
2017-04-24,33.70256423950195,33.73427776592909,33.444324536733745,33.625546169109626,2804600
2017-04-25,34.0423469543457,34.15561002072469,33.711620736167184,33.77051628633904,3645200
2017-04-26,34.055946350097656,34.237167992203766,33.98798780224345,34.0740688599598,2721000
2017-04-27,35.0435905456543,35.04812203593946,33.992509472929214,34.0559365108641,4868600
2017-04-28,34.835201263427734,35.12515454374829,34.785365219324284,35.01642292775702,3698400
2017-05-01,34.848777770996094,35.043590374132386,34.848777770996094,34.91220480862053,2084800
2017-05-02,34.79440689086914,35.01640147902253,34.631307838528066,34.87595641703968,2433000
2017-05-03,34.531654357910156,34.82160761635501,34.47728682575844,34.71287600856706,4234200
2017-05-04,36.4661865234375,36.810507313517505,35.61444926009799,35.899871026306464,7150400
2017-05-05,36.2623176574707,36.52055740961902,36.15358603985978,36.24419514511625,4825600
2017-05-08,36.067481994628906,36.27135407984344,35.98140097990945,36.22151806674414,3472800
2017-05-09,36.081077575683594,36.198872117610655,35.83189747862905,36.058423582673534,2574400
2017-05-10,36.33026123046875,36.443524293582556,35.94969554101889,36.00406305565869,2065200
2017-05-11,36.24416732788086,36.375552849226004,35.98139628519056,36.28947184573808,2221400
2017-05-12,36.40728759765625,36.56585523092262,36.12639389264499,36.130925384028366,1695200
2017-05-15,36.597557067871094,36.706288630735685,36.31213541915877,36.375562452205955,1432800
2017-05-16,36.61115646362305,36.715360016924095,36.4344663373205,36.59303395624396,1731800
2017-05-17,36.22605514526367,36.58849830435802,36.20793264165754,36.316667663294325,2012300
2017-05-18,36.01765441894531,36.135448973548286,35.64615170659538,35.872677835016425,3053100
2017-05-19,36.280426025390625,36.407280105900156,36.02671440785711,36.35291259003274,2170300
2017-05-22,36.40728759765625,36.59756875757589,36.17169843693321,36.280433491043155,1353400
2017-05-23,36.361968994140625,36.84220319964224,36.271356484084016,36.49788257445479,1570400
2017-05-24,36.53413391113281,36.58850142659059,36.316670762330574,36.316670762330574,2236700
2017-05-25,36.896575927734375,36.96000296549406,36.5885002629669,36.71535433848628,1447700
2017-05-26,36.869384765625,36.905629769196636,36.715348685216235,36.82408023941735,1558000
2017-05-30,37.08739471435547,37.150978015736946,36.53330868943398,36.76947474241803,2411700
2017-05-31,37.15097427368164,37.28722270647679,36.969306231591744,37.06013852012184,2616100
2017-06-01,37.623313903808594,37.72323152031806,37.0692312882177,37.21456505813227,1467200
2017-06-02,37.56881332397461,37.98664745063628,37.505230020570885,37.62331131830343,2103700
2017-06-05,37.42348098754883,37.74139751666026,37.34173052791585,37.605149060625486,3606900
2017-06-06,37.23272705078125,37.63239399638131,37.22364174234152,37.31447750158921,1744900
2017-06-07,36.99656677246094,37.3508176593382,36.96023245969641,37.3508176593382,1799800
2017-06-08,36.79672622680664,37.0692300683304,36.46972785403264,36.923896303198525,2269000
2017-06-09,36.58781433105469,36.86940005677654,36.46064770170636,36.79673143141705,1918600
2017-06-12,36.72406005859375,36.751309055978545,36.38797638573728,36.42430722724028,2200200
2017-06-13,37.43257141113281,37.45982388061001,36.70590241731078,36.751318579731326,2195100
2017-06-14,37.49614715576172,37.73231669668233,37.41439669390926,37.46889815682103,2959900
2017-06-15,37.37807083129883,37.39623452299284,36.91481699739198,37.096485099609744,1516200
2017-06-16,37.38713836669922,37.69597298274943,37.132805199962405,37.550639249609894,2697600
2017-06-19,38.050228118896484,38.1501457216198,37.33264121300169,37.532476418448326,2167900
2017-06-20,37.95939636230469,38.24097855757176,37.75047931048301,37.93214390161145,2186000
2017-06-21,37.950313568115234,38.34998401114976,37.79589796241931,37.93214641479274,1799100
2017-06-22,37.85039520263672,38.13198087597542,37.85039520263672,37.95031281140304,2211700
2017-06-23,38.21373748779297,38.422654582946,37.71415282851132,37.91398807823625,5109900
2017-06-26,38.41356658935547,38.56798219213337,38.19556421863534,38.23189852459372,1865000
2017-06-27,38.231895446777344,38.53164478422764,38.059312704913836,38.40447818864085,2346400
2017-06-28,38.62247848510742,38.81322836832989,38.28639486252075,38.34089284913879,2543600
2017-06-29,38.177391052246094,38.68606086045121,37.97755933101125,38.64972656021593,1632200
2017-06-30,38.34088897705078,38.52255699916661,38.24097139163561,38.24097139163561,1695500
2017-07-03,38.57706832885742,38.84048339013223,38.48623256201248,38.54981586628884,931000
2017-07-05,38.67698669433594,38.940401760749126,38.51348577585588,38.613399923789004,2580500
2017-07-06,38.16831588745117,38.68606762878372,38.13198158085902,38.54073386744529,2025900
2017-07-07,38.42264175415039,38.49531035343484,38.15922327928857,38.26822617821524,1826200
2017-07-10,38.29548263549805,38.49531785745529,38.17739787115693,38.25914832877306,2096800
2017-07-11,37.84130859375,38.33181126682303,37.76864345608901,38.33181126682303,3313800
2017-07-12,38.11381912231445,38.21373674523535,37.83223687411623,38.00481965414193,1930700
2017-07-13,37.895809173583984,38.23189279071909,37.83222588020787,38.17739133995545,1302600
2017-07-14,38.24098587036133,38.42265396125997,38.03206877858862,38.03206877858862,2168100
2017-07-17,38.54072570800781,38.54980755021805,38.08655736684819,38.21372394796818,1802400
2017-07-18,38.53165054321289,38.58615200590873,38.386316774387694,38.49531969977937,1287800
2017-07-19,38.63155746459961,38.71330790349721,38.386306147906815,38.60430847331021,1223300
2017-07-20,38.53165054321289,38.74057108436509,38.32273346709107,38.604319160140676,1435900
2017-07-21,38.98581314086914,39.02214744386874,38.395396309759974,38.44989776425937,1477700
2017-07-24,38.767826080322266,39.04032650589471,38.67699376014175,38.931327028671916,1372700
2017-07-25,38.613399505615234,39.11298756502182,38.54981620078716,39.0130699531405,1690300
2017-07-26,38.52256774902344,38.75873381815645,38.45898444329415,38.64973436048201,1335000
2017-07-27,38.41356658935547,38.55890034815884,38.168315221681624,38.540733195179655,1692800
2017-07-28,38.050228118896484,38.48622936848283,37.98664481989618,38.422646069482525,1659900
2017-07-31,38.059322357177734,38.16832182889132,37.69598616475814,38.15015467276727,2683200
2017-08-01,38.14106369018555,38.36814788979005,38.068395083097755,38.22281414064437,2582500
2017-08-02,38.04115295410156,38.18648672947892,37.76865255839783,38.01390048900982,2376900
2017-08-03,36.88756561279297,38.23190393834399,36.47881327545602,37.96848538039011,4254000
2017-08-04,36.84212875366211,37.06921287290676,36.45154379135902,36.851210593819275,2918900
2017-08-07,37.39622116088867,37.632390648894926,36.9693052580044,36.9693052580044,3441700
2017-08-08,37.323570251464844,37.477985889763424,37.187318305293566,37.28723593714838,3614100
2017-08-09,36.58781433105469,37.50523666854896,36.424313389026615,37.14190047181307,3598600
2017-08-10,36.378883361816406,36.74221942003615,36.32438537860406,36.53330239932011,2081500
2017-08-11,36.47881317138672,36.64231410585505,36.24264707994947,36.24264707994947,1659300
2017-08-14,36.91481018066406,37.10556009350476,36.769476418733504,36.769476418733504,1395900
2017-08-15,36.624149322509766,36.87848258592012,36.52423169330403,36.78765026756809,1938900
2017-08-16,37.07830810546875,37.1328095611833,36.796722448488445,36.823974908860684,1227000
2017-08-17,36.57872009277344,37.06013744507134,36.50605149203359,36.87846940825132,3943500
2017-08-18,36.44247055053711,36.62413859908019,36.251720658830294,36.50605384777271,2245800
2017-08-21,35.961055755615234,36.478807478960896,35.861138148473074,36.39705702448368,2373900
2017-08-22,36.115478515625,36.22448145322453,35.988311886789646,35.988311886789646,1350500
2017-08-23,35.77938461303711,36.05188494948616,35.670385171463444,35.95197081597767,1783500
2017-08-24,35.61589050292969,35.92472520041238,35.37063911389663,35.90655804585099,1653100
2017-08-25,35.697635650634766,35.78847140991643,35.470551449975474,35.77938610147331,1599000
2017-08-28,35.49781036376953,35.7521436059361,35.44330889829217,35.72489460571269,1666400
2017-08-29,35.47964096069336,35.49780811470144,35.234389579129704,35.379723346164056,1843700
2017-08-30,35.98049545288086,36.06245572163598,35.41588219808067,35.43409597712883,1640700
2017-08-31,36.41762924194336,36.82742722477051,36.17174836789261,36.17174836789261,2097200
2017-09-01,36.56333541870117,36.73636115353148,36.454052716143465,36.617973296055986,1535400
2017-09-05,36.41762924194336,36.64529633192471,36.22638624617671,36.536013627508304,3402400
2017-09-06,36.426727294921875,36.58153921844205,36.08067241292156,36.50868757029239,2168300
2017-09-07,36.66350555419922,36.66350555419922,36.007826716776464,36.454052254502116,2257600
2017-09-08,36.68172073364258,36.75457587053093,36.49958983926997,36.654401794271514,1970100
2017-09-11,37.282752990722656,37.48310109634719,36.80920513356133,36.92759296633249,2671600
2017-09-12,37.0824089050293,37.401141374194744,37.055086497727,37.29186216675564,1443500
2017-09-13,36.75457000732422,37.091516276871744,36.65439594704489,37.02776977922555,1648700
2017-09-14,36.80010986328125,36.92760288330869,36.51780140898889,36.67261684325381,1976300
2017-09-15,36.90937805175781,36.918486678418915,36.672605867417325,36.727247205614304,2115300
2017-09-18,37.137046813964844,37.200793307870335,36.98223489274391,37.09151410030712,1538900
2017-09-19,36.982242584228516,37.40114919528024,36.71814792659517,37.40114919528024,1560600
2017-09-20,37.137046813964844,37.28275358202359,36.98223489274391,37.02776760640163,1543900
2017-09-21,37.15525817871094,37.246327074029274,36.94580493036348,37.07329790988601,1254700
2017-09-22,37.337398529052734,37.464891529177805,37.04598496478866,37.14615902886513,1748000
2017-09-25,37.164371490478516,37.392038546591394,36.96402336944364,37.392038546591394,2466000
2017-09-26,37.31008529663086,37.37383180643838,37.10063198241697,37.25544394225688,1713500
2017-09-27,37.32829284667969,37.537746125909734,37.0550895943657,37.32829284667969,3171600
2017-09-28,37.719879150390625,37.78362912711644,37.200798499618195,37.200798499618195,1949900
2017-09-29,37.610595703125,37.70166460684448,37.346501093223715,37.6743421987669,3090400
2017-10-02,37.66524124145508,37.738092898623236,37.32829494496415,37.65613261310665,2417400
2017-10-03,37.8655891418457,38.00218730090541,37.56506693885145,37.76541507418095,2051900
2017-10-04,38.029510498046875,38.17521730172046,37.67435038121279,37.902017479073024,1742100
2017-10-05,38.275386810302734,38.330028157877415,37.9930818659764,38.07504215037652,2021200
2017-10-06,38.26628112792969,38.384668975745846,38.02950543229737,38.12057434366509,1267600
2017-10-09,38.302711486816406,38.38467177606482,38.06593577391033,38.26628391961178,1313800
2017-10-10,38.703399658203125,38.82178750044447,38.38466716823442,38.484837755136304,2110100
2017-10-11,38.521263122558594,38.81267666075701,38.411983914215035,38.703397452413455,2113300
2017-10-12,38.475738525390625,38.61234017008001,38.402883388509856,38.45752474117043,1627200
2017-10-13,38.56679153442383,38.81267233121143,38.52125882552013,38.557686382212296,1889400
2017-10-16,38.42109680175781,38.60323116827703,38.20253834107403,38.60323116827703,1756000
2017-10-17,38.2298469543457,38.475727761645935,38.07503504266953,38.35733993429623,1384500
2017-10-18,38.34824752807617,38.48484570603071,38.26628723173373,38.30271480209133,1348800
2017-10-19,38.193424224853516,38.33913100235042,37.956652014142385,38.26627935056377,2541000
2017-10-20,38.521263122558594,38.521263122558594,38.1752082432267,38.42108906744225,1503600
2017-10-23,39.076778411865234,39.268017929921946,38.57591151860641,38.830897542682024,2809700
2017-10-24,39.085872650146484,39.231582879120566,38.85820562825908,39.20426047422639,2293000
2017-10-25,38.65787124633789,39.08588299853908,38.457523102377344,39.03124512213091,1688500
2017-10-26,38.9128532409668,39.05856001952106,38.676081028537475,38.931067022526534,1744600
2017-10-27,38.94927978515625,39.08587793239537,38.53037324201197,38.94927978515625,1804800
2017-10-30,38.830902099609375,39.031250269994,38.62144877326383,38.87643482726285,1238400
2017-10-31,39.09497833251953,39.15872481593397,38.74892351261057,38.93105781119017,1628900
2017-11-01,38.88554000854492,39.37730176100874,38.80357971646762,39.3408741925468,2264800
2017-11-02,38.06592559814453,39.00391609633847,36.672604527307534,38.8217817829274,5981000
2017-11-03,38.02040100097656,38.33002835766602,37.72898742690694,38.084147503184056,2866600
2017-11-06,37.7471923828125,38.084138597679086,37.48309780746596,38.084138597679086,2753000
2017-11-07,37.38292694091797,37.98396778221838,37.37382178792517,37.79272830405991,2244500
2017-11-08,37.10062026977539,37.48309920787217,37.036870306169455,37.38292516010688,3323200
2017-11-09,36.71815490722656,37.13706159791827,36.554234293664635,36.83654278900457,2857000
2017-11-10,36.40851593017578,36.672610554328756,36.3720883667222,36.63618299087517,2826200
2017-11-13,36.70903778076172,36.754570497698836,36.22638125424213,36.27191744510287,4434800
2017-11-14,36.41762924194336,36.690829055136156,36.33566895059311,36.508694688366255,3021000
2017-11-15,35.862117767333984,36.563332758401614,35.843903984899576,36.26281055911958,3501000
2017-11-16,36.900272369384766,37.05508428116935,35.92585776602542,35.97139047690776,3258800
2017-11-17,36.40851593017578,36.88206383330135,36.38119699454742,36.627077836973605,2979100
2017-11-20,36.18996047973633,36.45405165172954,36.03514505926202,36.41762755919789,2251900
2017-11-21,36.06245803833008,36.41762154170048,36.03513910496442,36.35387157397499,2280200
2017-11-22,35.98960494995117,36.21727198267562,35.89853605250745,36.189953050404114,1632300
2017-11-24,36.37208938598633,36.39941179630401,36.062462035801445,36.162636101144166,699200
2017-11-27,36.46316909790039,36.68172760163833,36.372100159738935,36.42674152263581,1947700
2017-11-28,36.04423904418945,36.71813138021686,35.88031853565899,36.617957350123525,2450600
2017-11-29,36.02604293823242,36.1717497424003,35.92586885900621,36.02604293823242,2034400
2017-11-30,36.43687057495117,36.54642671544064,35.971254365825764,36.01690246746913,2658800
2017-12-01,36.28167724609375,36.59208930645611,35.58781335458826,36.50078959298015,1628600
2017-12-04,37.11247253417969,37.58721694769175,36.637724637940885,37.01204462576211,3345400
2017-12-05,37.24028778076172,37.37723207606654,36.902484190344495,37.12159993864954,2198800
2017-12-06,37.24942398071289,37.49592794429851,37.16725599285102,37.32246374002452,2202100
2017-12-07,37.25856018066406,37.35898463772493,37.10335241479213,37.13074058646983,1679700
2017-12-08,36.15386199951172,36.79294613986603,35.25001736502453,36.7564262500793,6541700
2017-12-11,36.15386199951172,36.47340581105306,35.898229736461346,36.16299371332259,3140100
2017-12-12,35.50564956665039,36.23602994747961,35.441741500998354,36.1538619369658,4210200
2017-12-13,35.27741241455078,35.688252547879834,35.20437610347509,35.51478826168715,3298500
2017-12-14,34.957855224609375,35.423471496812745,34.93046357373102,35.34130350963245,2391900
2017-12-15,35.971256256103516,36.10820056823,35.049148533907236,35.43260026986099,7210100
2017-12-18,35.176971435546875,36.354711554804744,35.140455034872595,36.19037556222329,4229700
2017-12-19,34.93046188354492,35.788661593174815,34.93046188354492,35.26826552712262,4274600
2017-12-20,34.683963775634766,35.067412068183515,34.45571974929076,34.94872419932094,5611900
2017-12-21,34.355289459228516,34.92133363049381,34.30964135364259,34.875685524907894,2394100
2017-12-22,34.66569900512695,34.66569900512695,34.108783101214335,34.30050722077302,2678000
2017-12-26,34.327903747558594,34.6930956208694,34.17269946517458,34.68396739126415,2962600
2017-12-27,34.29138946533203,34.537893472639546,34.1635698638656,34.40094564100381,1941000
2017-12-28,34.62004089355469,34.63830082760276,34.19094463296697,34.39179694204319,1699700
2017-12-29,34.556156158447266,34.775272031993694,34.42834001668212,34.620064229329834,1551300
2018-01-02,35.26826858520508,35.286528525581275,34.7935205836065,34.80264881243084,2852100
2018-01-03,35.176971435546875,35.31391925694068,35.01263544296542,35.31391925694068,2587800
2018-01-04,35.012638092041016,35.45999799074421,34.966989975698574,35.26827381246915,2166900
2018-01-05,35.231754302978516,35.31392230636461,34.92134223271195,35.11306641303681,2379900
2018-01-08,35.25914764404297,35.450875335195136,35.12220327348123,35.21349952052239,2605600
2018-01-09,35.14957046508789,35.44172246046531,35.13131053003599,35.350426267932306,2447600
2018-01-10,34.556156158447266,35.11307233276281,34.49224808756469,35.0582959764227,2584600
2018-01-11,35.04003143310547,35.10393949560383,34.41007555600987,34.54702339435105,3639900
2018-01-12,34.6017951965332,35.122191289101345,34.41006757080226,35.122191289101345,4122300
2018-01-16,35.04915237426758,35.18610018412662,34.60179602981932,34.69309224790703,4402800
2018-01-17,35.642581939697266,36.464258205426376,35.53302231808523,35.87995415440296,4190900
2018-01-18,35.414344787597656,35.86170113931597,35.35043673735218,35.5421608880886,3354500
2018-01-19,35.350440979003906,35.55129338270646,35.14045686261199,35.41434903691762,3923000
2018-01-22,34.473976135253906,35.259136141488774,34.30051192937333,35.259136141488774,3914900
2018-01-23,35.058284759521484,35.06741298841471,34.29138467157172,34.41920077244209,3122300
