Date,close,high,low,open,volume
2018-01-24,35.459999084472656,35.57868697680624,35.19523512570087,35.204366838887836,3009500
2018-01-25,35.797786712646484,35.879954688715706,35.423466706714926,35.69735879937001,2485500
2018-01-26,34.802642822265625,35.861694802710424,34.784382885032294,35.84343486547709,3225400
2018-01-29,34.355289459228516,35.01262984166566,34.24572982654965,34.848293875374566,4874400
2018-01-30,34.30051803588867,34.57441021915014,34.14531374237413,34.26399814939299,3557300
2018-01-31,34.94873046875,34.97612212507972,34.30051815350525,34.39181438732945,4819300
2018-02-01,35.012638092041016,35.332181871894164,34.66570962165604,34.802653970683366,2899700
2018-02-02,34.20008087158203,34.86655294822041,34.19095264378244,34.784384967115564,1848700
2018-02-05,33.33274841308594,34.38267208602619,33.33274841308594,34.072260142239855,3306200
2018-02-06,33.716217041015625,33.789253338336735,32.50195681815548,32.60238477435936,6239600
2018-02-07,35.9073600769043,36.97554069184813,35.88910013270932,36.60122054267188,7549100
2018-02-08,35.094791412353516,35.74300693105079,34.78437947526906,35.688227124720626,7398600
2018-02-09,34.57440185546875,35.35956181155232,33.55186966004066,35.313913705839205,6432800
2018-02-12,34.26399612426758,35.18610404877924,34.145311724263394,35.03089628170997,5383700
2018-02-13,34.473976135253906,34.51049601524796,34.08139961486392,34.12704772349276,3654000
2018-02-14,34.802642822265625,34.88481079845216,34.099650911053494,34.23659869894002,5204000
2018-02-15,35.71561813354492,35.79778610822679,34.96697813432204,35.13131408368578,3011000
2018-02-16,36.17210388183594,36.30905165878701,35.323036023283194,35.61518803023396,2589500
2018-02-20,35.797786712646484,36.0169024764067,35.66997063492258,35.907346335890054,3836100
2018-02-21,35.73388671875,36.181246574227174,35.69736683611356,35.75214666006822,3466100
2018-02-22,36.108211517333984,36.40036365106571,35.788671209417465,35.788671209417465,2968800
2018-02-23,36.27254104614258,36.299929215433224,35.97126073576288,36.11733677652554,1660500
2018-02-26,36.59208297729492,36.60121120569967,36.071683407312904,36.363838957175254,1341900
2018-02-27,36.52817153930664,36.73815910314428,36.48252343171352,36.61033952606521,2342200
2018-02-28,36.564788818359375,37.05903209898266,36.49156603984292,36.58309451298849,3596500
2018-03-01,36.15292739868164,36.8668321895419,35.768518200973816,36.65632189201785,3963300
2018-03-02,36.06139373779297,36.354277863278355,35.30172313694051,35.96071416500971,2715500
2018-03-05,36.54648208618164,36.55563318750927,35.52138765623335,35.86003426862219,3595900
2018-03-06,37.12309646606445,37.26038392448036,36.39088272203071,36.61054754353161,2572600
2018-03-07,37.28784942626953,37.59903926358627,36.78445153395246,36.83021751794811,2529000
2018-03-08,37.54410934448242,37.672245676380655,37.113934380435616,37.26037640138406,2497700
2018-03-09,38.267181396484375,38.322094990902954,37.4434425656619,37.68140962153596,3536000
2018-03-12,38.12073516845703,38.386158992595306,37.965138521179014,38.37700789167495,2512100
2018-03-13,38.09328079223633,38.43193093354256,38.02006149915291,38.294639958261165,2003500
2018-03-14,37.47090148925781,38.258028974165974,37.38852760150104,38.084130096214814,2173000
2018-03-15,37.498355865478516,37.80039107864857,37.37937060382776,37.599035433686545,2097400
2018-03-16,37.15970993041992,37.69056462527521,37.01326785795198,37.525816857316975,4327000
2018-03-19,36.82106018066406,37.1230988935464,36.61054993749794,37.11394430084772,3125500
2018-03-20,36.509864807128906,36.94919092050758,36.24443752255004,36.866817056033234,2198300
2018-03-21,36.44580078125,36.72953378927277,36.29020762589989,36.54648034833724,1585100
2018-03-22,35.82341766357422,36.56478245549977,35.814266563579224,36.207830200983125,2406500
2018-03-23,35.484779357910156,36.18037833736767,35.4115565750965,35.7776635062559,2847700
2018-03-26,35.97902297973633,35.99732867559859,35.52139105754334,35.795969512568234,2567000
2018-03-27,35.869178771972656,36.49155829139226,35.69527994710234,35.96985832532781,2345100
2018-03-28,35.869178771972656,36.162062840940294,35.539686812974196,35.869178771972656,2373500
2018-03-29,36.345130920410156,36.53733551356789,35.96072173409469,36.052246733277926,1912200
2018-04-02,35.59461212158203,36.409196425006144,35.27427115668086,36.207840743405974,2001200
2018-04-03,36.299354553222656,36.35427162662534,35.393242045073045,35.61290684723021,2320400
2018-04-04,36.69291687011719,36.821053212015045,35.86002715632764,35.88748394631905,3187900
2018-04-05,36.86681365966797,36.985798895492394,36.65630346794984,36.83935687119051,3167000
2018-04-06,35.933250427246094,36.7020720556798,35.676977714919474,36.583090291501776,2359100
2018-04-09,35.9698600769043,36.29935554340127,35.79596124356586,36.097996426885636,2195400
2018-04-10,36.73868179321289,36.87597273520485,36.2627442834821,36.326812458690696,1532400
2018-04-11,36.83936309814453,37.09563581112726,36.45495402867044,36.45495402867044,1526300
2018-04-12,37.077335357666016,37.223777427413545,36.729537624174604,36.95835357637101,2267200
2018-04-13,37.19631576538086,37.37021810083563,37.059028306891925,37.214621458136826,2127900
2018-04-16,37.306148529052734,37.4342883855528,37.049875798960784,37.29699742788692,1582200
2018-04-17,37.90106964111328,37.99259461444422,37.40682640563677,37.47089458525922,2401500
2018-04-18,37.75463104248047,38.08412656293843,37.49835830054838,37.8736163118579,1612300
2018-04-19,37.45259094238281,37.92852851095422,37.278692086953576,37.77293534948398,1676800
2018-04-20,37.22378158569336,37.74548522711884,37.09564519678191,37.56243174662188,2012700
2018-04-23,37.05902862548828,37.47089449594979,36.87597518780877,37.17801039224413,1676900
2018-04-24,36.756996154785156,37.29700196709577,36.30851533108807,37.27869627108216,2635200
2018-04-25,36.811912536621094,37.06818529298619,36.390888519294144,36.62885907145126,2120600
2018-04-26,37.00409698486328,37.242063916183945,36.80273793350941,37.00409698486328,2263200
2018-04-27,37.11394119262695,37.16885826985748,36.63800366432383,36.96749914479936,2554000
2018-04-30,36.69291687011719,37.39767024200888,36.60139190917685,37.214616828674735,2840000
2018-05-01,35.933250427246094,36.811906210780215,35.61290953683782,36.59224139203322,2645300
2018-05-02,35.23765182495117,36.226138279315194,34.935613133410875,35.99732235837395,5649100
2018-05-03,34.7067985534668,35.76850781945207,33.62679057703248,35.41155203617046,9105700
2018-05-04,35.27427291870117,35.46647750724288,34.41392258463954,34.423077179210956,3630800
2018-05-07,34.98138427734375,35.448167288765774,34.88985580057661,35.22850592743343,2931700
2018-05-08,34.84407424926758,35.27424912614452,34.706783354938025,34.9722105552005,4202900
2018-05-09,35.32002258300781,35.48477031088079,34.86239078146143,34.96307033643421,2920700
2018-05-10,35.521385192871094,35.631215858456834,35.30172037024572,35.40239993513843,1775700
2018-05-11,35.283416748046875,35.62206335682481,35.0546008113002,35.53053837870778,2420400
2018-05-14,35.109519958496094,35.49392907894689,35.02714607676317,35.39324950222283,2046800
2018-05-15,34.54205322265625,34.963073682421985,34.432219065927356,34.69764637417467,1929600
2018-05-16,34.91731643676758,34.93561864084872,34.50544701585327,34.6061265955717,2219900
2018-05-17,34.770877838134766,34.963082423281115,34.64273795658243,34.81664033581893,1684800
2018-05-18,34.743404388427734,34.89900101137247,34.19424764128346,34.3315350823428,2290600
2018-05-21,34.7983283996582,34.88070227730326,34.73426021609584,34.87154768453484,1760100
2018-05-22,35.109519958496094,35.36579270546329,34.688499448063034,34.89900970327957,2115000
2018-05-23,35.100364685058594,35.118670379694976,34.78002375755753,34.86239763769412,1418800
2018-05-24,35.100364685058594,35.210198852876886,34.90816012855795,35.118670379694976,1355600
2018-05-25,35.1186637878418,35.182731961316264,34.917308167544995,35.07290130556768,1340800
2018-05-29,34.404762268066406,34.990530471396575,33.800688371950436,34.532898626113145,2290100
2018-05-30,34.47798538208008,34.74341271981179,34.377309297742734,34.49629107690168,2088300
2018-05-31,33.909027099609375,34.58812336748772,33.817254968309015,34.57894790473211,4324100
2018-06-01,33.73464584350586,34.13843602873073,33.679586091518615,34.10172719357443,2459300
2018-06-04,33.78053665161133,33.91818954460757,33.652055717101646,33.78053665161133,2399100
2018-06-05,33.633689880371094,34.05583083284782,33.578626647147445,33.80805153446036,2599800
2018-06-06,33.707115173339844,33.94571909548684,33.19320199550158,33.94571909548684,2865300
2018-06-07,34.25773239135742,34.29443771976507,33.707110456283154,33.78052811459171,2653600
2018-06-08,34.50551223754883,34.66152302917224,34.05584128087819,34.165964280364285,2916900
2018-06-11,34.69823455810547,34.83588744296984,34.477985041276234,34.48716400071558,2341300
2018-06-12,34.70741271972656,34.85424457546519,34.58811074295531,34.698237260319964,1999800
2018-06-13,34.05583572387695,34.854233466181256,34.037481310166385,34.82670359598863,2031700
2018-06-14,33.84477233886719,34.24855902322427,33.76217921016379,34.1476114769482,3113200
2018-06-15,33.633689880371094,33.80805153446036,33.349201759834536,33.74381284607242,5194300
2018-06-18,33.71628952026367,33.872296793541345,33.27579057051657,33.51439446002514,3897100
2018-06-19,33.00965881347656,33.64287033631414,32.835293632723165,33.440975285229776,4030700
2018-06-20,32.780242919921875,33.21155951046207,32.743534082206445,33.147320794833796,4777500
2018-06-21,32.37643814086914,32.816933493039606,32.22960635681232,32.807758038112375,3802700
2018-06-22,32.954593658447266,33.33085036768992,32.55080708047226,33.18401856654026,7007700
2018-06-25,32.96377944946289,33.03719712342925,32.550817286017924,32.80777214340544,3506800
2018-06-26,32.798606872558594,33.00967749965436,32.69765928987182,33.00967749965436,3216400
2018-06-27,32.35809326171875,33.03719265098429,32.33974234645881,32.77105887000543,2523900
2018-06-28,32.348915100097656,32.39479938590592,31.85335641157655,32.29385185667977,2002000
2018-06-29,32.62423324584961,32.899542536805576,32.37645383376497,32.44069255162978,2372600
2018-07-02,32.81694412231445,32.81694412231445,32.19291146351072,32.19291146351072,1702200
2018-07-03,33.138145446777344,33.30333171630262,32.89036604248943,32.99131359617127,1595800
2018-07-05,33.450164794921875,33.468519214514885,32.86283737093574,33.22073980113057,2721800
2018-07-06,33.83559036254883,33.93653789982329,33.31250176098742,33.41344929826188,2126800
2018-07-09,34.00996017456055,34.367862581968595,33.89065820517541,33.982426796550214,2886100
2018-07-10,34.55140686035156,34.72576860240403,34.04666905303283,34.2118553352921,3398100
2018-07-11,34.652347564697266,34.70741082036626,34.2302064401438,34.2302064401438,2714300
2018-07-12,34.7532958984375,35.02860518148299,34.734941479468134,34.826713574314944,2601500
2018-07-13,34.523868560791016,34.6615249433108,34.40457009673758,34.58810727243432,2380200
2018-07-16,34.331146240234375,34.61563441250213,34.175138968851364,34.57892558367792,2687000
2018-07-17,35.10203170776367,35.221333710770836,34.23939480318869,34.23939480318869,1952800
2018-07-18,34.94602584838867,35.193801825644066,34.66153752162528,35.083678780114056,1855400
2018-07-19,35.12037658691406,35.38651040562438,34.51469477580458,34.86342172788198,2605600
2018-07-20,34.496337890625,35.09284420015203,34.47798347332832,35.09284420015203,2365300
2018-07-23,34.762474060058594,34.89095148914648,34.340329434951755,34.49634024223518,1525000
2018-07-24,34.991905212402344,35.35898314586063,34.85424879938798,34.863427760654545,1716900
2018-07-25,34.98270797729492,35.09283445047908,34.66151451570655,34.84505513693398,1950900
2018-07-26,35.37732696533203,35.469099046754216,34.872592770124356,35.03777901593733,2086800
2018-07-27,35.5792236328125,35.80864859549449,35.40486192144315,35.542514798604074,1374600
2018-07-30,35.404869079589844,35.75359257283336,35.27638813388411,35.615939667841815,2361100
2018-07-31,35.76276779174805,35.78112221064272,35.33144769959177,35.514988387791085,2826500
2018-08-01,36.0931282043457,36.34090402431132,35.62509943164115,35.726046951273354,5214400
2018-08-02,37.19438552856445,37.46051940916231,34.87260529618918,35.5149960939002,4016600
2018-08-03,38.01112365722656,38.167134442061815,37.0842484087826,37.0842484087826,3648600
2018-08-06,38.038658142089844,38.442444801590625,37.80923318767525,37.82758760411805,3129400
2018-08-07,38.30480194091797,38.479163691576176,38.01113470182577,38.01113470182577,2537800
2018-08-08,38.047828674316406,38.24054477089662,38.01111984618307,38.20383944350982,1468900
2018-08-09,37.85512161254883,38.41491912257519,37.81841277565426,37.992778000529775,3466600
2018-08-10,37.00165939331055,37.671579894886555,36.96495055742349,37.6348710589995,2721900
2018-08-13,36.38680648803711,37.22191335002086,36.25832554709926,37.020018229294784,5330300
2018-08-14,36.43269348144531,36.689648380822156,36.23079834579325,36.48775324517009,3095100
2018-08-15,36.80894088745117,36.89153401250873,36.16655030375322,36.24914342881077,2891100
2018-08-16,36.983306884765625,37.21273186978371,36.909892709948515,36.99248584458492,1970700
2018-08-17,37.313682556152344,37.42380557799762,36.69882522503949,36.91907126873004,5150700
2018-08-20,37.55228042602539,37.74500007687552,37.29532555922189,37.45133637174366,3087400
2018-08-21,37.68993377685547,37.90100432908356,37.552277394610215,37.60734064765776,1966000
2018-08-22,37.313682556152344,37.772532564713366,37.157675233600514,37.75417814428119,1497700
2018-08-23,37.3320426940918,37.423811309559525,37.06590880818779,37.24027407862407,1479900
2018-08-24,37.70829391479492,37.809241476988646,37.368745888027824,37.506398790407474,1417300
2018-08-27,38.405738830566406,38.59845846720317,37.809236005087335,37.809236005087335,2492600
2018-08-28,38.24055480957031,38.69940477945187,38.18549505366289,38.405741078787464,1567200
2018-08-29,38.396568298339844,38.62599329928577,38.23138201759896,38.34150503784365,1763900
2018-08-30,38.396568298339844,38.51587027904108,38.25891189747321,38.25891189747321,2253100
2018-08-31,38.52534866333008,38.65413388685687,38.26777470714234,38.35976665904302,2819300
2018-09-04,38.10218811035156,38.405756251333116,38.02859806683507,38.313767819654075,2483700
2018-09-05,38.58973693847656,38.67252793131625,38.03779581650072,38.04699676522388,2320700
2018-09-06,38.764530181884766,38.97610645919791,38.506959671961816,38.74613178701384,2578700
2018-09-07,39.022090911865234,39.20607130532926,38.62653780324866,38.644932684374346,2125600
2018-09-10,39.72121810913086,39.804009115743476,39.15088201309635,39.19687623696239,2176300
2018-09-11,39.362464904785156,39.5832386203198,39.03130082234826,39.5556427831617,2419900
2018-09-12,39.73960876464844,39.99717917546618,39.298057985046455,39.39004641487175,2332800
2018-09-13,40.300750732421875,40.43873338887644,39.849998966082104,39.9511883529625,2429200
2018-09-14,40.604312896728516,40.806691658092674,40.19035793445352,40.36514086804393,3166900
2018-09-17,40.604312896728516,40.77909583031892,40.411135084044766,40.641109673182676,2960500
2018-09-18,41.32185363769531,41.58862513980332,40.67792726589742,40.696325663539575,3766600
2018-09-19,40.68711853027344,41.321847361410455,40.67792108741711,41.248257291154786,3369900
2018-09-20,40.83429718017578,41.01827759699093,40.73310777547072,41.01827759699093,3820900
2018-09-21,40.9998779296875,41.18385834078259,40.733106509056334,40.83429591061536,4016800
2018-09-24,41.26664733886719,41.358635785363724,40.751502914737394,41.02747176336131,2638400
2018-09-25,40.67791748046875,41.358640483797096,40.60432390760369,41.27584946889125,3270100
2018-09-26,40.75150680541992,41.08267085903968,40.49393632333106,40.723910970663155,2163400
2018-09-27,40.604312896728516,41.03666624723059,40.59511545718185,40.705502277410595,1632800
2018-09-28,40.466339111328125,40.76070636916383,40.32835292397129,40.549130121915326,2178200
2018-10-01,40.365135192871094,40.74229332566503,40.254744879029026,40.74229332566503,2284500
2018-10-02,40.889488220214844,41.11946284067822,40.26395697182373,40.374343807088565,1762200
2018-10-03,41.68979263305664,41.94736304622963,41.165450858163794,41.19304668553699,4023800
2018-10-04,42.14055252075195,42.14974996194511,41.515021245586034,41.653003918289635,3745600
2018-10-05,42.25094223022461,42.48091687615044,41.956574964170315,42.08536020442724,5625100
2018-10-08,42.637290954589844,42.950056562092264,42.19574012796302,42.31532790677883,3161500
2018-10-09,42.057762145996094,42.5361098053249,42.0301628037328,42.47171367946683,4262500
2018-10-10,40.34675216674805,41.98417051161818,40.27315859617049,41.97497306986328,4519500
2018-10-11,40.024784088134766,40.8342957890628,39.95119402939647,40.38354746781277,5850200
2018-10-12,40.622711181640625,40.84348833067037,40.14436361635428,40.3927365930876,4066300
2018-10-15,41.02747344970703,41.239053201787335,40.4571373378906,40.53992834679415,2723300
2018-10-16,42.407325744628906,42.45332348376787,41.257452448851176,41.367842811822904,2949900
2018-10-17,42.49930191040039,42.710878097052685,42.1681379628982,42.4073099754645,2938300
2018-10-18,42.49930191040039,43.13403047035726,41.98415760215992,42.03015181506111,4392700
2018-10-19,42.25094223022461,42.701690571123855,41.96577240598812,42.701690571123855,3209100
2018-10-22,41.51503372192383,42.453330916655204,41.49663532487395,42.35214148744857,3078300
2018-10-23,41.496620178222656,41.790987405303134,40.6779111085842,41.05506933760194,2340100
2018-10-24,40.153568267822266,41.58860758688146,40.135169877945344,41.312638756995774,3292700
2018-10-25,39.85000228881836,40.55832454690784,39.77641223440003,40.44793771071322,4563400
2018-10-26,39.914398193359375,40.17196866876197,39.11408742397664,39.528042480255486,3502000
2018-10-29,40.3559455871582,41.22065240960618,39.86840051263531,40.447937541213435,3313700
2018-10-30,41.367835998535156,41.45062700256086,40.291552946201044,40.32834972779786,2875900
2018-10-31,41.211448669433594,41.864575707902034,40.981474063567184,41.671397881166406,3405500
2018-11-01,43.805564880371094,44.15512728728636,40.935482589255066,42.1773441405563,6233900
2018-11-02,43.5663948059082,44.58748273247392,42.89486930220606,43.8055668789405,4513300
2018-11-05,43.612388610839844,44.08153531113869,43.419210764195284,43.59399021937831,3148700
2018-11-06,44.02634048461914,44.06313726490005,43.47439930780782,43.67677809021872,2651300
2018-11-07,44.9278450012207,44.937042442635786,44.09993490848482,44.385104720234835,2675400
2018-11-08,44.81745147705078,45.240603901749004,44.69786370167643,44.87264313558207,2347000
2018-11-09,44.7806510925293,45.12101249288818,44.44028969217042,44.707057541568645,4123600
2018-11-12,44.421897888183594,45.24980440439272,44.329905935848686,44.854247782188054,3121200
2018-11-13,45.167015075683594,45.47058326593733,44.495489589856774,44.495489589856774,3403200
2018-11-14,45.130218505859375,45.90293333199236,44.94623811694503,45.36939055505418,2954300
2018-11-15,46.34449768066406,46.399689357046405,44.76227078718223,44.7806691823547,4713900
2018-11-16,46.45488357543945,46.896434522981096,45.976535838318924,46.11452204467225,7831700
2018-11-19,45.54417037963867,46.71244182361994,45.51657454926507,46.32608616185329,3726700
2018-11-20,45.12102508544922,45.764954799530855,44.707070018601414,44.955443058710095,3679400
2018-11-21,45.360198974609375,45.97652932158935,45.11182594385887,45.28660540588278,2152700
2018-11-23,44.95543670654297,45.43378432629534,44.90024504485155,45.130219659590146,1426700
2018-11-26,45.167015075683594,45.48898165708613,44.68867094235201,45.21301280812274,3259000
2018-11-27,44.76226043701172,45.13022123710913,44.29311375056506,45.047430232543924,2794100
2018-11-28,45.617759704589844,45.76494330147547,44.61507035420222,44.91863849666655,2969400
2018-11-29,45.59935760498047,45.84773056247233,45.37858398218779,45.49816823239488,3127200
2018-11-30,45.267539978027344,45.88511620529263,45.15692999271064,45.63624110115903,4113800
2018-12-03,45.89432907104492,46.26303014047812,45.34127219255384,45.96806787844055,3701500
2018-12-04,45.19379425048828,46.19851062526941,45.12005543788951,45.73763161878683,3413900
2018-12-06,44.908050537109375,45.01866051170827,44.189076911647305,44.640739875286656,5434400
2018-12-07,44.6038703918457,45.53484796878587,44.21673370805279,44.98179104250308,4138500
2018-12-10,44.52090835571289,44.81587061890468,44.060029379947274,44.53012790431562,5203100
2018-12-11,44.08769607543945,45.41502660801275,44.03238931799656,45.21223868028394,4327300
2018-12-12,44.419517517089844,45.046313249153656,44.27203637520587,44.779006096895564,3488000
2018-12-13,44.73292541503906,45.304418044703105,44.52092144580055,44.52092144580055,3341200
2018-12-14,44.253604888916016,44.82509744331125,43.92177492613479,44.56700278395504,3670700
2018-12-17,43.00001525878906,44.419520010518795,42.898621308759516,44.419520010518795,2823800
2018-12-18,43.119850158691406,43.77430119382039,42.80645221050654,43.202808542511775,3617700
2018-12-19,42.28103256225586,43.44244944891379,41.93076710292608,43.2027904333437,4634500
2018-12-20,40.686397552490234,42.27182243749165,40.49282921640826,42.27182243749165,6172100
2018-12-21,40.20707321166992,41.42379319490643,40.14255044863669,40.42829662508878,6108500
2018-12-24,39.036441802978516,40.20707464230535,39.00879019390234,40.13333584602656,1451600
2018-12-26,40.08725357055664,40.09646960263557,38.93505616818206,39.15627610035062,3380400
2018-12-27,40.97215270996094,40.99058829591588,39.2853335154831,39.497337479622175,2820900
2018-12-28,41.29475402832031,41.709545794717684,41.11962128972027,41.23945080361894,3078900
2018-12-31,42.38243865966797,42.437745413654916,41.50676772746333,41.52520331212564,3575400
2019-01-02,41.174922943115234,41.80171858481223,40.92605140900159,41.709544203009195,3910500
2019-01-03,40.79700469970703,41.506758732365405,40.43751966726795,40.95370537726335,3105100
2019-01-04,42.022945404052734,42.465388801505156,41.193361836187215,41.35927854976032,2709700
2019-01-07,42.806434631347656,43.43323027031356,41.81093795054887,42.05059345192888,2973300
2019-01-08,43.23966979980469,43.64524207422698,43.064537036896226,43.11984026927369,3122800
2019-01-09,43.40558624267578,43.59915458717408,42.72348374596024,43.24888554744297,2445100
2019-01-10,43.92177200317383,44.06925314889343,43.07375277811523,43.156711142346744,2058400
2019-01-11,44.354984283447266,44.44716217304211,43.80193101078604,43.80193101078604,1783300
2019-01-14,44.677608489990234,44.70526010300548,43.99550606705171,44.115335583830266,2387200
2019-01-15,45.44266891479492,45.59015005485345,44.566998107347786,44.59465323851533,2827800
2019-01-16,44.649959564208984,45.68233113242611,44.567001197409894,45.37814928208678,3273500
2019-01-17,45.62702178955078,45.71919618465472,44.74213493813295,44.82509330021761,2477000
2019-01-18,46.32756042480469,46.447389962001814,45.608590234078115,45.81137814068432,2328000
2019-01-22,46.75156021118164,47.000435257600856,46.01415110346818,46.16163573799265,3093800
2019-01-23,46.806880950927734,47.203237263985216,46.10634625588925,46.871403744567,2198800
2019-01-24,46.88062286376953,47.7102031384417,46.67783493349859,47.11106241499433,3401400
2019-01-25,47.70098876953125,48.09734509277927,46.880624501115605,47.249325686215386,2970200
2019-01-28,46.816097259521484,47.56271911027059,46.74235491976793,47.544287041560494,2543000
2019-01-29,47.30462646484375,47.33227808326695,46.77000858336887,46.806876235857075,2338700
2019-01-30,47.175575256347656,47.8945453793091,47.15713967419124,47.61801867941837,3065800
2019-01-31,48.18949508666992,48.55819960113207,44.990998016052245,46.08788849642551,7825100
2019-02-01,47.959075927734375,48.97301201322037,47.8208143135056,48.27247384270592,4064500
2019-02-04,47.91298294067383,48.38308151451207,47.452103916408525,48.07889967070757,2456500
2019-02-05,48.85317611694336,48.88082773294871,47.76550134851318,47.91298249425484,3055300
2019-02-06,49.04674530029297,49.28640436386453,48.300123525555904,48.44760467381996,2349400
2019-02-07,49.09283447265625,49.17579284165276,48.40151590309471,48.62273939249476,3031400
2019-02-08,49.682762145996094,49.69197817969796,48.70569731087988,48.926920798233226,2926400
2019-02-11,49.63667678833008,50.051468674262296,49.277191659264965,49.774941922383626,3518400
2019-02-12,50.60451126098633,50.63216287341896,49.69196937220782,49.77492772573314,2559500
2019-02-13,50.881046295166016,51.13913743022193,50.669042360480375,50.77965234461462,2095000
2019-02-14,50.65060806274414,50.89026362048949,50.355645753413825,50.69669526428424,1942900
2019-02-15,49.89475631713867,50.807294672811544,49.848669125194235,50.76120748086711,3568200
2019-02-19,49.83024215698242,49.97772330642917,49.74728379065438,49.97772330642917,2998500
2019-02-20,50.14363098144531,50.47546087058979,49.857884767657964,49.95927869888016,1972000
2019-02-21,50.21738815307617,50.41095653827005,49.903990212950006,50.364869329827975,2454200
2019-02-22,50.93634796142578,50.9824386766055,50.2911201436445,50.46625290615258,1877700
2019-02-25,50.586090087890625,51.157579177036084,50.50313171073819,51.12992755672808,1813500
2019-02-26,50.392513275146484,50.75200188518094,50.36486165753925,50.622952798481656,1295600
2019-02-27,51.157569885253906,51.25896382960491,50.309554198368765,50.309554198368765,2507000
2019-02-28,50.585044860839844,51.37918816906176,50.511172948893986,51.02828690023879,3253100
2019-03-01,50.982120513916016,51.24991370119609,50.63122274014372,50.84360934718744,2349100
2019-03-04,51.019065856933594,51.37919987584106,50.21568969763422,51.18528209990249,1533300
2019-03-05,51.674686431884766,51.803964928652036,50.88977926004073,51.019057756808,1996900
2019-03-06,51.17603302001953,51.72085200753753,50.90824338273827,51.71161933973109,1395900
2019-03-07,50.49271774291992,51.01906802718621,50.23416069733664,50.871320640770676,1833600
2019-03-08,50.79743194580078,50.86207471292286,49.60622049444457,49.83707594570677,1872600
2019-03-11,51.34225845336914,51.46230429188644,50.81590822939157,50.825144421433365,3404900
2019-03-12,52.29337692260742,52.38571769252212,51.360718942625915,51.48076476157468,2518000
2019-03-13,52.73661804199219,52.884365384831824,52.29337601347328,52.441123356312914,4074000
2019-03-14,52.884376525878906,52.99518617570906,52.60735064001591,52.63505217182963,3171800
2019-03-15,53.096763610839844,53.096763610839844,52.51500677973913,52.828970392427976,3153700
2019-03-18,53.447662353515625,53.447662353515625,52.856672881277525,53.115229894737915,2252200
2019-03-19,53.61387634277344,53.78009256521733,53.35531581754128,53.63234520333109,2555800
2019-03-20,53.66927719116211,54.02017848215346,53.272205511965936,53.61387413434625,1905200
2019-03-21,54.334136962890625,54.435713920969214,53.52152482083644,53.62310177891502,1261200
2019-03-22,53.503074645996094,54.297218207297995,53.493841975026044,54.18640854277876,1378100
2019-03-25,53.6600341796875,53.82625036324689,53.19832334148344,53.40147723751695,2483800
2019-03-26,53.78932571411133,54.09405663216891,53.46612945790633,54.010948520205474,2291800
