Date,close,high,low,open,volume
2019-03-27,53.73392868041992,54.103298915355296,53.36456196806018,53.789335272432915,1808400
2019-03-28,53.503074645996094,54.04789382019793,53.41073384599269,53.90014642664704,1918500
2019-03-29,53.429195404052734,53.92784411006253,53.20757258274552,53.75239168244321,2795400
2019-04-01,53.927833557128906,54.08481356946396,53.41994875822244,53.64157153616113,2181600
2019-04-02,53.540000915527344,54.140226554806624,53.521532054964524,54.075587304124234,1640900
2019-04-03,53.576934814453125,53.82625913040185,53.438420131401145,53.71544597493038,2377000
2019-04-04,53.558467864990234,53.752385610117926,53.33684506871941,53.53999900508643,1316800
2019-04-05,53.6600341796875,53.88165340938392,53.37377219187429,53.475349139891044,2416600
2019-04-08,53.74314880371094,54.00170577730795,52.99517588678085,53.595401458430565,1662600
2019-04-09,53.226036071777344,53.35531457008338,53.04135099309377,53.35531457008338,2192000
2019-04-10,53.78932571411133,53.992479659483045,53.21680512201604,53.43842440553518,1910000
2019-04-11,54.1309928894043,54.20486833510317,53.586173806388054,53.83549815175906,1541800
2019-04-12,53.58616638183594,54.352608173180464,53.530763327813204,54.23256235184013,1889500
2019-04-15,53.87242889404297,54.24179902952563,53.669274967270034,53.807789648719705,1420100
2019-04-16,53.15216827392578,53.983245908560306,52.976715850417534,53.71545269983994,1643100
2019-04-17,52.68122482299805,53.540007571773174,52.63505442713844,53.540007571773174,1650200
2019-04-18,54.029422760009766,54.29721600074295,52.653525873964426,52.69969627208984,2430100
2019-04-22,54.2140998840332,54.60193892078619,53.95554287458125,53.95554287458125,1442300
2019-04-23,54.94359588623047,55.035936655160704,54.08481334939603,54.12175106599794,1396700
2019-04-24,54.38954162597656,55.06363907013302,54.08481076244829,55.026701355297895,1065900
2019-04-25,54.44496154785156,54.64811551982672,54.07559485275865,54.44496154785156,890100
2019-04-26,55.12828826904297,55.276035632500516,54.50959376279419,54.50959376279419,968900
2019-04-29,55.06364059448242,55.21138793533872,54.58346085605583,54.93436211155497,1851300
2019-04-30,55.349910736083984,55.423786183348795,54.832796695531144,54.97130787528985,1786700
2019-05-01,54.17715072631836,55.700797976294126,54.167918059033205,55.37760178269894,2207700
2019-05-02,55.40532684326172,55.46996610943946,52.07177244791335,53.25375162667867,3054000
2019-05-03,56.82737731933594,57.0305277160597,55.488415030693936,55.4976476985827,2416400
2019-05-06,57.20598220825195,57.39989994420263,55.94089530659676,56.16251456980476,3294800
2019-05-07,57.22445297241211,57.6584588450496,56.707335470086285,56.808912436844466,2521600
2019-05-08,57.20598220825195,57.61228653918309,56.827379404578146,57.1044052448755,1902100
2019-05-09,57.59381866455078,57.63075638324168,56.522649480537765,56.73503607914835,1282400
2019-05-10,59.38526153564453,59.689992460670126,57.61229313665041,57.61229313665041,3499100
2019-05-13,59.477603912353516,59.93931483092735,58.378729671699936,58.40643119959044,2883700
2019-05-14,58.58189010620117,60.308688250869885,58.57265743618251,59.726934930159665,2767400
2019-05-15,57.72309875488281,58.84044187946933,57.58458758982073,58.397199810635975,2689300
2019-05-16,57.77851104736328,58.42490711595725,57.72310446231516,57.926258418249745,2214700
2019-05-17,57.77851104736328,58.36950053090913,57.11364611708661,57.25216081841931,1786300
2019-05-20,57.289085388183594,57.68615701675597,57.17827224353011,57.42759653513889,2935800
2019-05-21,57.621524810791016,57.96318990874334,57.20598427405182,57.54764937200414,1946700
2019-05-22,56.790443420410156,57.75080298383179,56.70733531352608,57.75080298383179,2827600
2019-05-23,56.37489700317383,56.53188053205105,55.92242231935739,56.49494281671824,2695900
2019-05-24,56.65192413330078,56.80890766580881,56.49494412336725,56.698098039821936,1369000
2019-05-28,56.51341247558594,56.77196944143237,56.34719627680624,56.707330199970755,2728500
2019-05-29,55.86702346801758,56.38414098642702,55.64540066796356,56.097878936893686,2275900
2019-05-30,56.36566162109375,56.41183200174902,55.58998724933286,55.774672294528166,2379100
2019-05-31,56.82852554321289,56.86555426242446,55.597350645079,55.597350645079,2530400
2019-06-03,57.439476013183594,57.54130320895172,56.62486197829105,56.93034356559543,2290300
2019-06-04,58.40219497680664,58.40219497680664,57.374671250172646,57.680152804037704,2490900
2019-06-05,59.66115188598633,59.82777758117822,58.85580024464687,59.05945112557366,3256800
2019-06-06,60.7812385559082,60.84603703158064,59.55931233607789,59.57783022198668,2918800
2019-06-07,61.0034065246582,61.45699587500152,60.80901108879678,61.040435235656254,2065800
2019-06-10,61.3922119140625,61.57734845032832,60.8923347911374,61.27187387174033,2020100
2019-06-11,61.5032958984375,61.697691373394214,60.95713112950642,61.558835444852015,2053300
2019-06-12,61.651390075683594,61.8272746837744,61.345908512948306,61.58659159836135,1150800
2019-06-13,60.096229553222656,61.8643136838924,59.72594945157661,61.82728496747725,2046700
2019-06-14,60.5498161315918,60.69792391052898,59.90182429404159,60.25358644870871,1933300
2019-06-17,60.46651840209961,60.90159705478531,60.42948968032779,60.71645344592622,1130400
2019-06-18,61.51253890991211,62.01241594306888,60.54056167530579,60.95712233835065,2167900
2019-06-19,61.706939697265625,61.8365366582631,61.09597654184493,61.71619157840495,1920900
2019-06-20,62.25309371948242,62.34566196307002,61.73470590538847,62.23458289576662,1537200
2019-06-21,62.09574508666992,62.299399519386604,61.52181050924166,62.29014057357957,2237800
2019-06-24,62.18830108642578,62.65114941036092,61.89207844160749,62.13276154755515,2807300
2019-06-25,63.00291442871094,63.13251140024328,62.299390029679735,62.503037368869656,2402000
2019-06-26,62.71595001220703,63.086230096366855,61.91985030314023,63.086230096366855,2279300
2019-06-27,63.039947509765625,63.289889588249196,62.53081853277206,62.799264376319975,2557800
2019-06-28,64.78952026367188,65.1505414685536,63.00292506867747,63.05847168193298,10224100
2019-07-01,65.0394515991211,66.02068783326851,64.4562581627838,65.3356742582508,2293100
2019-07-02,66.24285125732422,66.27062102734465,65.0394498272403,65.17830573984752,3204400
2019-07-03,66.88156127929688,66.96487056078539,66.34465570136209,66.55756896933715,1320500
2019-07-05,66.4372329711914,66.65014626816074,65.66891026365842,66.40946320691359,1497800
2019-07-08,65.35418701171875,66.21508524371649,65.21533109123418,65.88183385955571,1988800
2019-07-09,65.6504135131836,65.6596724584247,64.83580289461405,65.03019836964181,1680700
2019-07-10,65.19681549072266,66.19656957000441,65.06721852442743,65.72446229992609,2241900
2019-07-11,65.86331176757812,66.03918931177184,64.88206860982037,65.1968091132534,1802000
2019-07-12,64.79877471923828,66.00218336045509,64.29889760961773,65.86332743069839,1601800
2019-07-15,64.14151000976562,64.89132189930169,63.99339518281824,64.57658848579399,1880700
2019-07-16,63.937870025634766,64.39145942573552,63.70644585338873,64.30815011372947,2336100
2019-07-17,63.41948699951172,64.35443564202514,63.41948699951172,64.0859897966539,1645400
2019-07-18,65.63187408447266,65.66890278679499,62.567814295451306,62.88255473393966,3391500
2019-07-19,65.4467544555664,66.01143001266227,65.28938771014766,65.86332221182857,2067600
2019-07-22,65.8262710571289,66.09472385854176,65.24308487216491,65.44673214607877,1169900
2019-07-23,66.44650268554688,66.65015707327152,65.91885589121699,66.21507852904246,1074000
2019-07-24,66.67792510986328,66.92786714739762,66.21507680887854,66.40947224779157,1191900
2019-07-25,65.99290466308594,67.03893917082458,65.88181854002809,66.75197551438828,1452600
2019-07-26,66.77974700927734,66.98340137557327,66.0762156700289,66.18730179596413,1897600
2019-07-29,66.90934753417969,67.0296926093339,66.30764334592179,66.73346292434161,1791800
2019-07-30,67.3722152709961,67.51107121029251,66.64091391570764,66.81679857631687,1589200
2019-07-31,66.16878509521484,67.32590565319808,65.72444769344779,67.18704977373942,2916300
2019-08-01,69.18657684326172,70.61215076253092,65.7244727893257,66.1132637502611,3521400
2019-08-02,69.17729187011719,69.53831288436788,68.12199152557358,68.72369557015897,2848200
2019-08-05,67.8072738647461,68.46451758303355,67.52956206828463,67.8072738647461,2466200
2019-08-06,68.45526885986328,69.3531957983066,68.03870816548493,68.46452780446214,2384400
2019-08-07,69.6957015991211,69.7605000820959,67.51105694096326,67.96464632178693,1810000
2019-08-08,70.427001953125,70.94538981069113,69.69570076119858,69.69570076119858,2102200
2019-08-09,71.70446014404297,72.09325103381393,70.42700133657917,70.46403004929614,1643900
2019-08-12,71.13050842285156,71.61187450880962,70.58435093349877,71.59335662569418,1461100
2019-08-13,73.39849853515625,73.55586529275794,70.99168831960971,71.18608379591285,2357700
2019-08-14,71.13978576660156,72.991179056884,70.84356312265658,72.49130202100716,2740500
2019-08-15,72.20435333251953,72.75977002257609,71.08426100652865,71.26939754904537,1738300
2019-08-16,73.7132339477539,73.84283093529186,72.42651595540848,72.593141662601,1701600
2019-08-19,73.81504821777344,74.66669449548098,73.75024973536682,74.09276003523317,1604600
2019-08-20,73.30591583251953,74.32418067749772,73.17631887384074,73.602138461286,1932300
2019-08-21,73.80580139160156,74.50932580234478,73.32443515003476,73.63917570221388,1719200
2019-08-22,73.83357238769531,74.29642074783945,73.32443636653456,73.85208321459865,1433200
2019-08-23,72.38946533203125,74.05572189977785,72.0932427269323,73.70395976325534,1932400
2019-08-26,72.9078598022461,73.26888087959786,72.39872389187617,72.58386743314885,1556500
2019-08-27,73.1485366821289,74.05572238889464,73.12076691623372,73.29665151690863,1984600
2019-08-28,73.37996673583984,73.3984846229336,72.01919865964292,72.93563632065441,1982200
2019-08-29,74.4537582397461,74.68518232888337,73.56509058495926,73.88908289725092,923700
2019-08-30,74.57435607910156,75.09371257003625,74.14773373217491,74.88967764125432,1911100
2019-09-03,74.12919616699219,74.47234649952046,73.70258085059888,74.19411573523243,1241800
2019-09-04,74.9175033569336,74.9824229218163,74.22193355788947,74.70419924761978,1321100
2019-09-05,72.99771881103516,75.93765830614075,72.96989715582922,75.35338231971399,2103500
2019-09-06,72.61749267578125,73.4707232976365,72.45055563448764,72.99773383468758,2212600
2019-09-09,69.62187194824219,72.67310444300183,69.18598058103379,72.59890866226442,3770600
2019-09-10,66.67266082763672,68.71299538873436,66.12548283264854,68.55533465211398,6394200
2019-09-11,66.66338348388672,67.01580991956628,65.62467081207174,66.25532082383057,4790400
2019-09-12,68.03599548339844,69.25092169984084,67.08074750475734,67.20131037925043,3284700
2019-09-13,67.45172119140625,68.02672099691056,66.70977728505694,67.80414065528636,2414700
2019-09-16,66.96017456054688,67.91542957217659,66.95090539225508,67.4795380886283,1824800
2019-09-17,69.55697631835938,69.73318958925704,66.96017970552668,67.22913419637518,2805800
2019-09-18,69.1025390625,69.77028716412691,68.22147978785834,69.55697599111218,2183900
2019-09-19,68.88920593261719,69.30655190096522,68.30493006776904,68.87066052490582,1788500
2019-09-20,68.48116302490234,69.61262438228432,68.45334136459,69.10254409992002,3757500
2019-09-23,69.07473754882812,69.4178808686746,68.27715009213615,68.6295696593498,1895200
2019-09-24,69.29728698730469,70.31745439497928,69.09325209062969,69.56624143513079,2465000
2019-09-25,68.16584777832031,69.39005047580082,67.5444737212308,69.18601551360362,2927000
2019-09-26,69.0654296875,69.7053560245483,68.3976816967888,68.90776893294327,1594700
2019-09-27,67.5073471069336,69.44566427219833,67.3867842604017,69.03760159702135,2346900
2019-09-30,67.52593231201172,67.81343938579816,67.21988689418667,67.70214564023206,2915100
2019-10-01,66.8766860961914,67.85048617798437,66.6633750135049,67.67427298253457,2095500
2019-10-02,65.68033599853516,66.57994071993177,64.56742717196926,66.31098622044297,3304000
2019-10-03,66.4408187866211,67.01582563312891,65.31863382586799,65.73597282569233,1676900
2019-10-04,67.45172119140625,68.0545426551509,66.64485772392898,66.70050104040966,2199800
2019-10-07,67.1920166015625,67.85049534434928,66.66338401949524,67.15492578501345,1597500
2019-10-08,66.2275161743164,67.02509629104102,65.59686600067043,66.57993562476223,1574600
2019-10-09,67.02508544921875,67.68356424923172,66.61702275042066,66.76540725661086,1710900
2019-10-10,67.55371856689453,67.80412759422444,66.19040804582106,66.80250563630506,1586700
2019-10-11,67.3404312133789,68.49971420896014,67.26623540349325,67.98962686062364,2165400
2019-10-14,67.6279067993164,68.12871772229832,67.26621120089047,68.03597653116078,1277300
2019-10-15,66.9230728149414,68.24001621896885,66.87669867824614,67.96178555019692,1705800
2019-10-16,67.31259155273438,67.31259155273438,65.99564812010209,67.06218253026064,1613200
2019-10-17,68.50897216796875,69.4734962119295,66.94161971207004,67.10855670190362,2296300
2019-10-18,68.7315673828125,69.39931548710211,67.57228444500457,68.66664782132332,2081700
2019-10-21,67.04363250732422,68.96340421949,66.54282157253756,68.96340421949,1917400
2019-10-22,65.70813751220703,67.83194412196316,65.68959210358759,66.89524178344024,1576700
2019-10-23,65.92144775390625,66.80249970349352,65.55047590513811,65.87507361942292,1609800
2019-10-24,66.58919525146484,67.30331021843999,66.09765348638388,66.09765348638388,1380700
2019-10-25,66.69124603271484,67.06221098895888,66.01422154373378,66.52430897212382,1346100
2019-10-28,66.16258239746094,67.1456589911271,66.1069390891083,67.1456589911271,2202000
2019-10-29,67.46096801757812,67.87831398006453,66.0141856626365,66.07910520226339,1698600
2019-10-30,68.5924301147461,68.99122360105214,67.15492397625628,67.35895176457862,2473300
2019-10-31,64.89202117919922,69.32511788651927,63.844024902097956,68.23075453852677,5009000
2019-11-01,63.39884567260742,65.26297402396366,63.07424796856511,64.76216310528442,3905300
2019-11-04,61.720237731933594,63.695653672141425,61.534748182524964,63.60291243528852,2702800
2019-11-05,60.01374816894531,62.07263545188452,59.781891620428745,61.45126160002819,3982900
2019-11-06,61.822242736816406,61.93352936829638,59.93956133776408,60.013757142551654,2757000
2019-11-07,60.34762191772461,62.05408978718228,60.143587023753554,61.88715278990599,3782900
2019-11-08,59.958106994628906,60.978274429255805,59.531491779264954,60.55165921389185,1904900
2019-11-11,59.8560905456543,60.4403665312319,59.35527952557319,59.51294028864482,1180200
2019-11-12,59.69842529296875,60.05084469139592,58.919383628418984,59.73552318896637,1876600
2019-11-13,60.40326690673828,61.358521852900175,59.82826718121034,60.106490800617266,1671100
2019-11-14,60.9690055847168,61.11739719539097,60.01375758703148,60.04157924510753,1638300
2019-11-15,60.83916091918945,61.256506979403355,60.64440225470329,61.098839138504346,1360400
2019-11-18,62.68471908569336,62.70327156783079,60.66293722603656,60.67220639140652,3636700
2019-11-19,62.36941146850586,63.083526523684704,62.11900950974714,62.60126801671592,2211100
2019-11-20,62.54561996459961,63.06497632896718,61.93351532742374,61.970613221407106,1486300
2019-11-21,61.35852813720703,62.527080194659476,61.265779845538326,62.46216063591212,1868000
2019-11-22,60.959720611572266,61.7758530315876,60.83915069023277,61.64601394376015,1146800
2019-11-25,60.2548942565918,61.32143603025383,59.95811809203124,61.126677335608015,2619300
2019-11-26,61.85932159423828,61.924241141940655,60.07866507808732,60.39399364957031,1671500
2019-11-27,61.720237731933594,62.33233555572501,61.46055236276151,61.859346049361534,1283600
2019-11-29,61.40416717529297,61.85034046416888,60.892934778856905,61.608662970540934,668800
2019-12-02,61.15321350097656,61.934008069698635,60.762816216615526,61.813172841211305,1411800
2019-12-03,61.757408142089844,61.8689461787379,60.88365569935502,60.96730922684106,1932000
2019-12-04,61.11602020263672,62.13849212609306,61.08813570071182,62.036244224579015,1445700
2019-12-05,61.47854995727539,61.8875416767333,60.744227139015095,61.348417517754434,1487100
2019-12-06,59.07107925415039,62.09202709394698,58.578434088575136,62.09202709394698,4137000
2019-12-09,59.610206604003906,60.33523927460898,58.039316667730965,58.43901116530007,2603800
2019-12-10,59.40571594238281,59.84258861428865,58.98743057920237,59.64738996008543,1636100
2019-12-11,59.368526458740234,59.628794842771136,58.66209180686774,59.489365224688775,1923000
2019-12-12,58.940948486328125,60.00060580068359,58.65279559218201,59.29416759111328,2216600
2019-12-13,58.875877380371094,60.40958534828075,58.699269615584086,58.90376188380003,2352300
2019-12-16,59.461483001708984,59.87047467266616,58.838701841770835,59.1547392484911,1716400
2019-12-17,59.665977478027344,60.205094469107536,59.25698581638678,59.25698581638678,1727500
2019-12-18,59.86119079589844,60.2051092396676,59.173343270829896,59.517265260442464,2150200
2019-12-19,59.22910690307617,60.35382698709855,59.01531739877924,59.9541324868521,2377700
2019-12-20,60.58620071411133,60.80928384815888,59.322051135033604,59.58231597336991,4150400
2019-12-23,60.6512565612793,60.79998335302397,59.91693398332842,60.70702556234167,2103100
2019-12-24,60.63267517089844,60.98589069821109,60.43746946477665,60.65126247583723,741900
2019-12-26,60.33523941040039,60.75352121712275,59.69386735451945,60.61409158432006,1343400
2019-12-27,60.130741119384766,60.6047919233036,59.94483258596867,60.41889048157293,1366100
2019-12-30,59.898372650146484,60.26088549759295,59.78682750797571,60.074976927308334,1310900
2019-12-31,60.112144470214844,60.363119208011284,59.67526829764599,59.88906133015091,1822100
2020-01-02,59.37783432006836,60.66057498090037,58.9316644262666,60.11215360908034,2178900
2020-01-03,60.20510482788086,60.52114582762189,58.885185991264656,58.885185991264656,2371000
2020-01-06,59.647377014160156,60.83716308155845,59.55442630733548,60.47465036076317,2490400
2020-01-07,59.415000915527344,60.06567009282036,59.2198022898449,59.424298114374565,2518500
2020-01-08,59.926246643066406,60.11214808903029,59.331353505959285,59.405713375176276,2040800
2020-01-09,62.01767349243164,62.11062422091362,60.093564336941895,60.34453201301186,2585200
2020-01-10,61.599388122558594,62.16639681812905,61.27405700830172,62.05485877420464,1621400
2020-01-13,62.74270248413086,62.975082863701715,61.35771740756075,61.58080058627658,2296500
2020-01-14,61.85966491699219,62.83565833567397,61.5250365758193,62.51962439772567,2224400
2020-01-15,63.40263748168945,64.03471215424743,61.980471241354905,61.980471241354905,2089100
2020-01-16,64.30427551269531,64.3135727101663,63.272506435614716,63.625721930990025,2071600
2020-01-17,64.36004638671875,64.90846758652197,64.03471538260702,64.38793088825918,1629800
2020-01-21,64.37864685058594,64.52736657004803,63.71868758241269,63.84881999632377,1592800
2020-01-22,66.78609466552734,67.04635945853342,64.75044812498206,64.78762273111116,3200300
2020-01-23,66.80471801757812,67.34383514034155,66.0982796362877,66.47937979361507,2422700
2020-01-24,66.8604736328125,67.61338368674313,66.21910160661359,66.99990325916254,2035700
2020-01-27,68.74739074707031,69.39805987658944,65.89376079539315,66.05177770576954,4428500
2020-01-28,67.54829406738281,68.78455878539448,67.23226030940367,68.73807989548793,2743800
2020-01-29,67.47394561767578,67.84575554419114,67.32522590208035,67.65985412677571,1656800
2020-01-30,67.9480209350586,68.00379704798263,65.99602718318886,67.34383053546678,2674800
2020-01-31,67.09286499023438,68.003799219089,66.79541838132631,67.59480747245796,1999200
2020-02-03,68.92399597167969,69.1284917631493,67.33451562664375,67.43676352237856,2747700
2020-02-04,69.7234115600586,69.96508205048937,68.38489829502348,69.07274223769477,2472300
2020-02-05,71.2292251586914,71.2292251586914,69.58397533567276,70.29041361340913,2922100
2020-02-06,72.5026626586914,76.98295511880468,68.77528019531,70.63432282758414,5057900
2020-02-07,71.498779296875,72.55843305011642,70.79234818917071,72.31676260933152,2665000
2020-02-10,71.3128890991211,71.74046812903178,70.63433529819983,71.62892299839531,2515200
2020-02-11,72.16802978515625,72.3725255962496,71.19202962918683,71.33145923599452,1684300
2020-02-12,71.13626861572266,71.9170702465628,70.1881599479366,71.60102929617733,1769300
2020-02-13,71.73115539550781,72.05648642480766,70.50418759094511,71.13626234430677,1122300
2020-02-14,71.77764892578125,72.46549282673728,71.67540099692057,71.74046721604228,1889600
2020-02-18,72.53983306884766,72.53983306884766,71.58242739695143,71.94494008647168,1883400
2020-02-19,71.58242797851562,73.43217313900388,71.53594908289337,73.18120554102157,1386700
2020-02-20,71.20133209228516,71.99142380037152,70.68080241951012,71.04331516900487,1130400
2020-02-21,71.44302368164062,72.09368590065195,70.90389950492478,71.29429683633157,1403900
2020-02-24,70.9875717163086,71.90779617389482,70.1695881169542,70.64364614915391,2853700
2020-02-25,69.2772216796875,71.2013304960566,68.88682443385835,71.108379783957,2524100
2020-02-26,70.33686828613281,71.48947969299492,69.69550347332778,69.8070414798935,4313700
2020-02-27,66.93484497070312,70.84812962125584,66.90696046046872,69.89072361421502,3990100
2020-02-28,65.63079833984375,66.17104789569535,63.49774994021422,65.32341423670512,4412000
2020-03-02,70.01795959472656,70.04590230282639,65.93816076294304,66.05924820020475,2610800
2020-03-03,70.93081665039062,71.90884726490202,69.29144191200886,70.13907555107488,2494200
2020-03-04,73.17565155029297,73.33400548928803,71.40587945714688,71.88091995465906,2327500
2020-03-05,71.75047302246094,72.30934846077282,70.67929095357923,72.28140575483025,2258600
2020-03-06,70.8376693725586,71.2195649970696,68.59284312992226,70.0645544096722,2418000
2020-03-09,67.54029083251953,69.4125237598943,65.19300333497634,67.09318608320548,3092900
2020-03-10,67.95944213867188,69.36595124083912,64.50372021872185,68.91884651535622,3415300
2020-03-11,64.97876739501953,66.9162022469957,64.10319116049467,66.24555582120885,2321100
2020-03-12,58.84974670410156,64.13113249776096,57.44323763777388,61.93288245866849,3204100
2020-03-13,59.46452713012695,61.215676476185884,55.49650104679936,60.768571642653505,5489700
2020-03-16,54.425315856933594,55.794565905350225,50.21510789351722,55.189114285143496,3641200
2020-03-17,60.20036697387695,62.994752067434725,53.885057799474595,55.60826407244852,5024000
2020-03-18,60.03270721435547,60.34009129879254,54.704748396647744,56.30686375087696,3188500
2020-03-19,55.99016189575195,60.153796723236496,51.370112836983836,59.53902860615001,3830000
2020-03-20,51.1279296875,55.673463559970294,50.60631343464297,55.673463559970294,3951200
2020-03-23,48.38011169433594,51.03477924743136,47.74671755520576,50.52247610487591,4180800
2020-03-24,54.229705810546875,55.49649439617306,50.10332985291659,50.45728276994855,3478200
2020-03-25,52.18048095703125,55.785236471469275,51.91035623145926,54.08066353566685,3144900
2020-03-26,58.272239685058594,59.026721316173756,54.02477345814678,55.701403647923215,3414000
2020-03-27,59.967498779296875,61.28086312371457,56.53040655216059,56.89367958226749,3738400
2020-03-30,61.467159271240234,62.31479288007536,59.73463983705105,60.3866673299602,3774700
2020-03-31,60.22832489013672,61.877009190096395,59.371378165234724,61.057325344140416,4810000
2020-04-01,59.77189254760742,60.86170097569836,57.35009367190919,57.750622466825746,3267400
2020-04-02,60.13515090942383,62.2961412600113,59.36203972826437,59.36203972826437,3559800
2020-04-03,57.908973693847656,61.923578557970565,57.573650457826915,59.45520356729166,2608700
2020-04-06,61.12251281738281,62.091233735224,59.622859071218755,59.706687204196456,2401800
2020-04-07,61.346065521240234,64.5037199814142,61.197028244464725,62.56627802226359,2659000
2020-04-08,62.95747756958008,63.41389880817028,60.52636966222179,61.51371654984936,2541800
2020-04-09,65.14643859863281,65.64011220068538,63.07859232804412,63.46980456667188,4218700
2020-04-13,62.705997467041016,64.96944954178868,61.932882598477576,64.52234482668922,1721800
2020-04-14,63.30214309692383,64.2149787880922,61.83043174686177,63.84239264666654,3187000
2020-04-15,63.00409698486328,63.69337696118247,61.90497140325009,62.39864518790405,1738000
2020-04-16,63.153106689453125,63.90758839938782,61.71865480534466,62.910924655385756,1760500
2020-04-17,65.38861083984375,65.51901491399616,63.50706126529541,64.30811892451108,1531800
2020-04-20,63.84238052368164,65.20231364113239,63.65608393509976,64.94150552360597,903700
2020-04-21,61.04800033569336,63.83306881358958,60.917596266928236,63.12515593565836,2131300
2020-04-22,62.05397033691406,62.61284583947045,60.07926931429474,62.03533712648589,1157500
2020-04-23,60.45186233520508,63.2741899896791,60.330767772895214,62.193691067622716,2105000
2020-04-24,60.796504974365234,61.27155245417181,59.36205658741147,61.169091093694135,1549500
2020-04-27,62.9388542175293,63.525672413021375,61.010729167784014,61.010729167784014,1376700
2020-04-28,62.417240142822266,64.17770189498944,61.97945207947605,63.99140532202954,1598500
2020-04-29,62.230953216552734,63.721297605306155,62.119182361938336,63.17173151299337,1328000
2020-04-30,61.094573974609375,61.91426487890581,60.70336173746207,60.99211971806164,1426500
2020-05-01,61.11320114135742,61.20634588767567,59.43657083491881,60.358719457744414,1610300
2020-05-04,61.61618423461914,61.70001236474761,60.31213661621424,61.35537613223572,1656900
2020-05-05,61.71865463256836,62.75257769480093,60.95485631786842,61.88631802391658,1055100
2020-05-06,61.21566390991211,62.92955002256633,61.21566390991211,62.16575171471151,1392400
2020-05-07,61.37401580810547,62.79915118732511,58.04869755442985,60.91760152800982,3789400
2020-05-08,60.13515090942383,62.09122570374224,59.203692982129915,61.54165973485182,3755900
2020-05-11,59.0267219543457,60.09790068702986,58.62619317287647,59.71600511762237,2144400
2020-05-12,57.685428619384766,59.46452048629888,57.65748590287788,59.16645299940974,1879400
2020-05-13,56.97750473022461,57.68541754056103,56.37205681830544,57.32214808276073,2653200
2020-05-14,57.787872314453125,57.91827635593793,55.69208393939239,56.688747460161785,1578300
2020-05-15,57.964866638183594,58.02075562462913,56.67944837589422,57.30352962151276,1788500
2020-05-18,59.939552307128906,60.545003766087376,59.063979685679485,59.37136371804905,2276900
2020-05-19,59.87435531616211,61.55098917331512,59.660123110602264,59.939557349135356,2220300
2020-05-20,59.790531158447266,61.178407156443264,59.66943658451192,60.479810853852854,1194900
2020-05-21,59.65080261230469,60.33076561087954,59.1943848580252,59.80914938112478,1419900
2020-05-22,60.088592529296875,60.28419862138404,59.250275630003046,59.771891875568826,902800
2020-05-26,61.979454040527344,62.240262144435626,60.861695886864595,60.95484772953571,1998700
2020-05-27,63.898258209228516,64.0007195439189,62.37066190028304,62.9574800936565,1961300
2020-05-28,65.71463775634766,65.83572524108405,64.36401378125672,64.55031041910897,2204400
2020-05-29,66.51737976074219,66.74140485992203,65.30389682372817,65.78929284718558,3565300
