Date,close,high,low,open,volume
2020-06-01,66.4333724975586,66.64806828342311,66.03199029743551,66.20934737612228,1470000
2020-06-02,67.18949127197266,67.20815707097404,66.15336494739786,66.30271270430664,2153800
2020-06-03,69.02835083007812,69.3457262743774,67.3388153110484,67.59084979940813,1862600
2020-06-04,70.3818588256836,70.85791847590323,68.64564798053503,68.64564798053503,2850500
2020-06-05,69.00967407226562,71.35262590003437,68.83231702505536,70.81122542448752,2928800
2020-06-08,69.14971923828125,69.16838503498174,67.52551718170243,67.88023141369702,2297200
2020-06-09,67.61885833740234,68.8136685694883,67.23614190157099,68.56163405768942,1147800
2020-06-10,67.97354888916016,68.55228807046782,67.25479848156185,67.63750770280461,1257900
2020-06-11,62.69025802612305,67.10545511446355,62.64358286165221,67.07745286443314,2715700
2020-06-12,63.78238296508789,65.49059128482035,62.568900010587,64.46379472872133,2204300
2020-06-15,63.66102981567383,64.13708938537242,61.84081252216384,62.68091555056442,2256100
2020-06-16,65.50926971435547,67.07745997701414,65.28524456872736,65.77063357119341,2893100
2020-06-17,64.96786499023438,66.26535485608208,64.68783535625337,65.88264555315223,1867700
2020-06-18,65.77996063232422,66.06932670082405,64.80917564444385,64.80917564444385,1358100
2020-06-19,65.97599029541016,67.02145280277121,65.82663545651685,66.8907708795549,3058600
2020-06-22,66.34935760498047,66.38669630757587,65.17321339892798,65.85463225844273,1280800
2020-06-23,65.87330627441406,67.04011417010769,65.86396981719206,67.00277546284987,1123600
2020-06-24,64.38912963867188,65.85464006144791,64.26777706045063,65.51859881990167,1211200
2020-06-25,64.594482421875,64.65982337933546,62.63424657643071,64.23977538446535,1304700
2020-06-26,62.8582763671875,65.201228795782,62.75560381637898,64.67850109727708,2967000
2020-06-29,63.83840560913086,64.47314951443224,63.044977507912044,63.5397030137909,1303800
2020-06-30,64.86518096923828,65.18255641241281,63.67970730949914,63.80105276391967,1666600
2020-07-01,65.97599029541016,66.24669059968126,64.57582072812355,64.85585749023315,2056600
2020-07-02,67.03076934814453,67.22679219556383,66.02265286450664,66.34935761020546,1786900
2020-07-06,67.61885833740234,67.83354701761395,66.46137969364219,67.83354701761395,2593600
2020-07-07,67.84288024902344,68.31893987629019,67.00277711903222,67.17079774503046,1892800
2020-07-08,67.33880615234375,68.31892747976137,66.70406247170634,67.85220439463471,1931700
2020-07-09,66.97476959228516,67.26413565585293,66.06932557471265,67.12412441324261,1914300
2020-07-10,67.58149719238281,67.74951777059394,66.49869632799364,66.81607169644951,916500
2020-07-13,66.86274719238281,68.11356877463692,66.73206529714227,67.96421396771677,1739300
2020-07-14,68.71099090576172,68.8416728336137,66.47071809430777,66.8627638778637,1528900
2020-07-15,64.89320373535156,69.79379832772162,64.19311879358442,69.46709344589007,4454200
2020-07-16,64.84651184082031,65.37857591610735,63.83838818607761,65.36923945959222,3164400
2020-07-17,65.61193084716797,65.83595592948429,64.93051202301845,65.29455545239331,2027800
2020-07-20,67.91754150390625,68.77631022282232,65.34122822552933,65.44390786818546,3645000
2020-07-21,67.84288024902344,68.57096725447236,66.92809970267068,68.18825795847272,1984400
2020-07-22,68.30960845947266,68.67365198906026,67.90822621894903,68.42162459228074,1811900
2020-07-23,68.13224792480469,69.19637620707454,67.94556150117616,68.39361176653685,1739300
2020-07-24,68.29092407226562,68.86965613013395,67.94554643136141,68.328255651407,1500200
2020-07-27,69.60710144042969,70.50320917717474,68.31894790416453,68.51497080392458,2256300
2020-07-28,69.14971923828125,70.00848831913773,68.58965275605449,69.46708763361146,1257100
2020-07-29,68.8603286743164,69.71910466101578,68.71098097334473,69.42973147263265,1742800
2020-07-30,68.56163024902344,68.83233053994755,67.73086358312513,68.24426191446918,1871300
2020-07-31,68.7296371459961,68.76697584642059,67.69351135451026,68.22557537270875,1839800
2020-08-03,69.2430419921875,70.03646986755454,68.48695282081333,69.07502138503439,2525000
2020-08-04,70.12982177734375,70.37251982262741,68.68298420646802,68.89767287905588,2052000
2020-08-05,70.04580688476562,70.91391217506869,69.84044757197549,70.47519130167697,2173600
2020-08-06,69.48575592041016,70.53121138511408,68.65498915079455,70.47520687711386,2930000
2020-08-07,70.50321197509766,70.94193296314658,69.5417632336108,69.80312711032977,1938500
2020-08-10,70.3165054321289,70.88590819581907,70.24182802536933,70.4751895802709,1882100
2020-08-11,69.02835083007812,71.01659600098013,68.69230959335187,70.25117032213257,1652100
2020-08-12,69.42973327636719,69.74710872182581,68.98168304018219,69.4577426475551,965800
2020-08-13,70.2231674194336,70.41919028542875,69.09369114328103,69.14036630635941,1127900
2020-08-14,70.4751968383789,70.87657903901237,70.00847368050884,70.00847368050884,962700
2020-08-17,71.13793182373047,71.16593406939447,70.39117916005053,70.8579022454614,2190500
2020-08-18,71.27796936035156,71.84737224755557,70.75524164290435,71.37131257823413,1143300
2020-08-19,70.82990264892578,72.14606534972685,70.59654107402886,71.87536506825082,1002500
2020-08-20,70.71790313720703,71.38064924422214,70.00848186029931,70.53120957926761,948000
2020-08-21,71.52066040039062,71.82869227698941,70.25117282129213,70.50320019698756,1475300
2020-08-24,72.10874938964844,72.33277457816116,71.80071030442322,71.80071030442322,1039800
2020-08-25,72.31407928466797,72.36074732235586,71.71667427787925,72.25807479079073,1069200
2020-08-26,73.66756439208984,73.88226012828373,71.95002698905294,72.7154525050374,2040000
2020-08-27,74.05962371826172,74.53568331049918,73.67691445042249,73.70491669909,1495600
2020-08-28,74.927734375,75.17976887422924,73.44355811680924,73.93828353620616,1460000
2020-08-31,75.16153717041016,75.54496296361044,74.89967688204894,75.01190271991803,1334900
2020-09-01,76.6578369140625,76.66719084985033,74.89966800399687,75.0025398927757,1972800
2020-09-02,79.10803985595703,79.16415633554618,76.20894051252404,76.68589134673836,2596400
2020-09-03,77.84552764892578,79.23897150754989,76.75135264715698,78.99581912883608,1962300
2020-09-04,77.12544250488281,78.35989817437141,75.61977974668555,78.35989817437141,1729100
2020-09-08,75.32986450195312,76.35857626940835,74.59106053338152,76.19024109764567,1723600
2020-09-09,76.33051300048828,77.55561447453884,75.78809893756446,76.03125129938579,1690700
2020-09-10,75.75070190429688,76.96645676415345,75.35792219940642,76.48015196622568,1007000
2020-09-11,76.38663482666016,76.6391340296631,75.76940345382172,76.28376293118708,1320200
2020-09-14,77.88292694091797,78.17283469261959,76.90097787791501,76.96644114878188,870500
2020-09-15,78.95842742919922,79.57565174122472,78.3224952421332,78.4440678900415,1032200
2020-09-16,79.182861328125,80.12740911156384,78.5282284890859,79.20156920064773,1651500
2020-09-17,78.64978790283203,78.91164099444092,77.57431373232843,78.54691602613403,1563000
2020-09-18,77.51821899414062,78.88360118251991,77.2657197896646,78.12609643412887,1831900
2020-09-21,75.77875518798828,76.57366851948204,74.71263478858015,76.48015056312326,1749300
2020-09-22,76.29310607910156,76.71394040291797,75.75069200421142,76.0686544471017,1749800
2020-09-23,74.67524719238281,76.5923979445493,74.45080260697131,76.24637356019282,1992800
2020-09-24,74.90899658203125,76.1153970316302,73.48750562686041,74.37593658197218,1772200
2020-09-25,76.19026184082031,76.4427610997272,74.10477593036346,74.6191355216093,988100
2020-09-28,76.91033172607422,77.43404507596811,76.03125445600465,76.91033172607422,912000
2020-09-29,77.02255249023438,77.54625867080195,76.4520837714183,76.89162594509249,916700
2020-09-30,77.73332977294922,78.55629794473555,76.87294584907697,77.40600615687482,1570100
2020-10-01,77.24701690673828,78.82749692581042,77.13479820192786,78.21026550949938,1735100
2020-10-02,77.3124771118164,77.85489127997194,76.15283868693744,76.3772832225675,1368600
2020-10-05,79.8375015258789,80.80075004957723,78.16350367854417,78.38794820470619,2186000
2020-10-06,78.84619903564453,80.60436821451565,78.5469372593419,80.02454540138272,1809700
2020-10-07,80.94103240966797,81.24029416306573,79.9777767289235,80.19287445869205,1366400
2020-10-08,83.23224639892578,83.60632533782353,81.99779089503684,82.41862524194536,2190400
2020-10-09,84.41060638427734,84.99977599343796,83.41929596359373,83.65309444682686,1567900
2020-10-12,83.86817932128906,85.10263483793534,83.83077071351646,85.0371715580739,1495500
2020-10-13,84.41060638427734,84.88755015289921,83.52216786701338,83.69050306033976,987900
2020-10-14,84.22357940673828,85.02784691350412,84.12070748366604,84.73793902209952,1022600
2020-10-15,84.92495727539062,85.28033553004225,83.00781402751623,83.20420389378845,1075500
2020-10-16,85.49541473388672,86.02847490981372,85.07458038156206,85.48606793314165,1135900
2020-10-19,85.2709732055664,86.05653259338513,84.83143096644574,85.65439896344098,1044700
2020-10-20,85.46736907958984,87.30970218541704,85.45801514289542,85.98172857333562,1403000
2020-10-21,86.76728820800781,87.43127501551365,85.71987561474258,85.86014899065262,1297500
2020-10-22,85.22422790527344,86.72054403525917,84.78469271217654,86.14072117814149,2006600
2020-10-23,86.71117401123047,86.77663729465071,85.13069413798969,86.03783330464356,1039900
2020-10-26,85.62632751464844,86.3838392158787,84.75659714283684,85.79466265548169,1154700
2020-10-27,85.19615936279297,86.346450951918,85.15875075213428,85.80403679981147,1106700
2020-10-28,82.97976684570312,84.67246570427547,82.92365035386923,83.89625297107666,2148600
2020-10-29,83.43798828125,84.13938360017785,82.51214845805465,82.8020562400236,1563200
2020-10-30,83.23224639892578,84.11133083509114,82.27835188295073,83.2696550063118,1188500
2020-11-02,84.35448455810547,85.71987389254535,83.30707198588378,84.34513775654136,2428800
2020-11-03,87.67443084716797,87.86146677898988,85.18681157114854,85.34579996165695,1654400
2020-11-04,88.01109313964844,90.74185744894525,87.3096977573656,87.9082212461166,2176000
2020-11-05,90.86344146728516,91.4619649840468,88.85277318365007,90.4706546122528,1745000
2020-11-06,91.14401245117188,92.4626395037343,90.57354350239919,91.34040234804968,1728500
2020-11-09,86.95431518554688,96.10050862140491,86.81403470061812,93.8466883324454,3543500
2020-11-10,88.8247299194336,88.9088939552763,86.01914789858554,86.87952467258758,2147900
2020-11-11,89.6009292602539,89.65704574852434,88.40388215661683,89.32972216099809,1513300
2020-11-12,88.09526062011719,89.6289780121389,87.65572548999542,89.067863111271,1687300
2020-11-13,88.51610565185547,89.16138460267051,87.88952743999249,88.79665954591664,1541700
2020-11-16,90.4893569946289,90.52676560402692,88.55350605179821,89.52610849125864,1557300
2020-11-17,90.8447265625,91.2281594511965,89.67573429446807,89.95629529278077,1519500
2020-11-18,90.30231475830078,91.97631258533585,90.2181507376217,91.18139924963924,2197100
2020-11-19,91.5648422241211,92.21947512909325,89.32037533784523,89.8347277246195,1827100
2020-11-20,90.94759368896484,92.47195695804439,90.69509451167961,91.65834294848807,2933600
2020-11-23,89.2549057006836,91.83603565814859,89.00239935888966,90.9008417832796,1374400
2020-11-24,89.8814926147461,90.04982781397162,89.32037766231558,89.42324956934027,1820700
2020-11-25,90.05918884277344,90.52678586244522,89.57288394673476,90.26492553805902,1326100
2020-11-27,90.11529541015625,90.20881338420055,88.94630289719238,89.69446095947488,658700
2020-11-30,89.92793273925781,91.09874737755531,89.30973918011573,90.46182392847805,2172800
2020-12-01,90.6866226196289,91.75440504848159,89.87173302031049,91.08938316006181,2789300
2020-12-02,88.0452651977539,91.08938340937837,87.50200546338802,90.4430914100091,1693500
2020-12-03,86.77144622802734,88.40121881079607,86.53728321313174,87.81113058585088,1502100
2020-12-04,88.19513702392578,88.63535736774156,86.8557246624755,87.10861750450098,1983300
2020-12-07,89.45024108886719,89.96540240383419,88.51358934971674,88.63535150321546,1603500
2020-12-08,89.81556701660156,90.7522190928169,88.70094875915707,88.70094875915707,1350900
2020-12-09,87.44581604003906,90.06844404105487,86.94939170999572,89.86237949362109,1733400
2020-12-10,87.3521728515625,88.16705556779455,86.71524916685078,87.26787045045238,1735500
2020-12-11,86.7152328491211,87.14609185680636,85.63808175686455,86.61220057053475,2127500
2020-12-14,84.57966613769531,87.84857914060746,84.42042988986469,87.12735320385953,2902700
2020-12-15,86.20945739746094,87.38027248519359,84.89814306998274,85.23533838693679,1937300
2020-12-16,84.70143127441406,86.44360437334574,84.51410375357517,86.265638226288,1702200
2020-12-17,86.15323638916016,86.75269297421086,85.05734834347373,85.21658458175764,1334500
2020-12-18,86.34993743896484,86.81826336993467,85.25404932946962,86.6121988169341,2752000
2020-12-21,86.85575103759766,87.06180849370512,84.44855546357027,85.1604059034069,1665600
2020-12-22,86.63092041015625,87.37087616772698,86.26562679068394,86.61219051898999,1305500
2020-12-23,85.80667877197266,86.99622350799538,85.5912456966164,86.52789757086906,1104800
2020-12-24,86.49043273925781,86.56536660607901,85.8441477896639,86.16260600452367,419700
2020-12-28,85.5818862915039,87.1086263090607,85.31025638419254,86.91193026847388,959400
2020-12-29,86.39677429199219,87.55822786088702,86.10641447281213,86.20944675950582,1030300
2020-12-30,86.97750091552734,87.6987197749616,86.93066545944876,87.11800013767584,794200
2020-12-31,87.2771987915039,87.41769796461278,85.77855761920705,87.20226494636786,1043800
2021-01-04,84.07388305664062,86.40614446737588,83.09039562703227,85.9190885859304,3659100
2021-01-05,84.87939453125,85.22595114761005,83.9614725597871,84.0645048365662,1451200
2021-01-06,85.86286163330078,87.0711432121072,84.96367683778831,85.24467521279837,1780500
2021-01-07,84.93560791015625,86.26565210187196,84.57031418350317,86.10642296893869,1448400
2021-01-08,84.83255767822266,85.4039158778005,84.02703651639445,85.17912143494435,1391200
2021-01-11,84.82318115234375,85.22594169524118,84.48598594684425,84.52345287479817,1307400
2021-01-12,84.5234603881836,85.06672017267775,84.10196991688535,84.49536197624191,1517400
2021-01-13,85.3196029663086,86.01273039421456,84.21436078112552,84.97304639844123,1374300
2021-01-14,84.23310852050781,85.74111870253404,84.16754317111915,85.63808641833943,2216000
2021-01-15,84.69207000732422,84.72953694391792,83.56809049386293,84.06451489807645,2023200
2021-01-19,84.69207000732422,85.60062356798105,84.33614482881522,85.09483064309723,1534000
2021-01-20,86.41548919677734,87.10860946473257,84.42978498907654,84.50471884131102,1501400
2021-01-21,85.51631927490234,86.71523253473853,85.17912402731258,85.91907986807419,1495400
2021-01-22,84.99180603027344,85.5069675223559,84.15818626751317,85.35709976244532,1293700
2021-01-25,84.16753387451172,85.16038252590113,82.75318761267647,85.01052194931704,1434800
2021-01-26,83.17469024658203,85.10419084293768,83.12785479389724,84.22373578428837,1875600
2021-01-27,79.92449951171875,82.097531393791,79.75590190250253,81.99449912448742,2096800
2021-01-28,82.66889190673828,83.08101384955876,80.54268826651796,80.63635201960959,1604700
2021-01-29,82.44408416748047,83.36200602983958,81.73223398027257,82.22865826606531,1965100
2021-02-01,83.75540924072266,84.02703914295422,82.47220074097477,83.08101874498729,2281100
2021-02-02,84.7763442993164,85.83475810941505,84.38294516853112,84.41105072122551,1093700
2021-02-03,85.19786071777344,85.51632609749875,84.33614263677809,84.81383713332244,1617600
2021-02-04,83.26835632324219,85.8535175986967,81.67604378677288,84.74826805779192,3186400
2021-02-05,83.72733306884766,83.90529925974303,82.06946194817814,83.90529925974303,2381400
2021-02-08,84.03641510009766,84.79510090190239,83.7647851738261,84.37361037780806,1536700
2021-02-09,83.16532897949219,84.88876516807065,83.13723056386561,83.9802187630996,1230800
2021-02-10,84.2143783569336,84.73890115036606,83.4369555408911,83.99894526900977,1081500
2021-02-11,82.92178344726562,84.38295798149848,82.17246628826071,84.29866274887098,1625100
2021-02-12,83.99893951416016,84.00830803371163,82.43473261513432,82.5096593332863,1029400
2021-02-16,84.46725463867188,84.90748210213684,83.48376744811883,84.39232078402131,1299700
2021-02-17,84.16753387451172,84.47663069295471,83.48377489547897,84.02703467102977,1039100
2021-02-18,84.64522552490234,85.1978466553859,83.72730361894176,83.83033588836855,1298100
2021-02-19,84.74826049804688,85.4882091532296,84.26119754592952,84.73889197886753,2331200
2021-02-22,82.49092102050781,84.11133172536228,82.26612659682318,84.11133172536228,1442200
2021-02-23,81.02974700927734,82.78128125401906,80.73938009985689,82.78128125401906,2052900
2021-02-24,80.79558563232422,81.48870595795908,79.90576214168337,81.02038006164898,1867500
2021-02-25,80.79558563232422,81.39504220791427,80.37408803799349,80.74875018425878,1591100
2021-02-26,80.12002563476562,81.60251524844308,79.98866652049394,80.87065528077656,2184000
2021-03-01,81.16151428222656,81.921521547202,79.9417429960742,80.06372441980999,1733800
2021-03-02,81.02078247070312,81.6775852456354,80.88003850760796,81.46177688108479,1630700
2021-03-03,79.37877655029297,80.94570815647567,79.1348208547057,80.32644481664266,2295100
2021-03-04,78.34667205810547,80.03558521738282,76.81727253392403,79.28495555580733,1962300
2021-03-05,77.13628387451172,78.62815832710824,75.75700601635819,78.49679921285883,3227100
2021-03-08,77.4928207397461,79.25679807154793,76.17922973759673,77.136275633239,1842800
2021-03-09,80.93634033203125,81.16152637770668,77.77432221862476,78.29975871137918,2690500
2021-03-10,79.96051025390625,81.31164060279602,79.86668334824091,81.20842885900393,1282000
2021-03-11,78.37481689453125,80.31706338590548,77.99012439529618,80.2419989904575,1712200
2021-03-12,79.41631317138672,79.84792271314552,78.43111265401161,78.70321572222507,1392900
2021-03-15,80.1294174194336,80.7580656863005,78.42174162734806,79.20051869984403,2071700
2021-03-16,78.72196960449219,79.96050326318156,78.31850750272417,79.88543888179835,2783300
2021-03-17,78.36542510986328,78.85333647849633,78.01826483912134,78.29036787960246,2441000
2021-03-18,77.53034973144531,78.18715236392443,76.5826887131147,77.99011372174083,2917500
2021-03-19,76.23553466796875,77.99012739678415,76.18861762937445,77.31456212882239,4793900
2021-03-22,79.11605834960938,79.54766786739427,76.24491335113251,76.44195201195598,4405700
2021-03-23,80.06372833251953,80.98324210274146,78.63753348284017,78.84395698675701,3108600
2021-03-24,80.08250427246094,81.105237124572,79.56645258472018,79.68842687632382,1648000
2021-03-25,78.86272430419922,80.5891623606791,78.53431938041425,80.47656577322131,2178300
2021-03-26,78.9002456665039,79.24741309276112,77.8493728666491,79.04098960463705,2174000
2021-03-29,79.84793090820312,80.03559191857691,77.54913900977505,78.40297334173512,2611100
2021-03-30,79.31311798095703,79.57583626485149,78.58125785909782,79.52892637617681,1267500
2021-03-31,79.51013946533203,80.13879483247311,78.65630522768697,79.4163125497771,2443000
2021-04-01,80.94572448730469,81.37734125062812,79.73534492090914,80.12942232199309,2379100
2021-04-05,81.50869750976562,81.75264608743186,80.29831082752074,81.14276748473061,1719700
2021-04-06,82.55955505371094,82.86919029635483,80.75805262865707,81.69633603652275,1903900
2021-04-07,81.18966674804688,82.76598324912227,80.76744205394273,82.52202754483324,1687200
2021-04-08,82.22177124023438,82.23115607856407,81.35855223579117,81.42423178703066,1511600
2021-04-09,84.31416320800781,84.35169541029286,83.17884093339372,83.32896258399829,2270400
2021-04-12,85.10228729248047,85.67464064349933,83.89190820829492,84.31413280431006,2370300
2021-04-13,85.15863037109375,85.77789388887099,84.51121232922694,84.73639841218807,1619800
2021-04-14,83.94822692871094,85.38379955610176,83.15068737555326,84.90527296079311,1597900
2021-04-15,84.96157836914062,85.18676441689179,84.29539074871214,84.52996163635909,2216700
2021-04-16,85.3931884765625,85.6840540883295,84.54873184405379,85.51516276182775,5455700
2021-04-19,85.28996276855469,85.82478402194933,84.68007712486818,85.48700142417016,1063400
2021-04-20,86.59417724609375,87.15714586349557,85.45885517274866,86.04058630869899,1761700
2021-04-21,87.16654205322266,87.35419589728221,86.3314702776477,86.42529719967746,1732000
2021-04-22,86.9695053100586,87.80457710426757,86.37838208686351,87.16654399827847,1357600
2021-04-23,88.17988586425781,88.38630221964762,86.95072962003356,87.11962093519608,1220100
2021-04-26,87.16654205322266,88.47075559748178,86.90382380812518,88.34878131469661,1005000
2021-04-27,87.16654205322266,87.68259370365405,86.22825851585435,86.80998972756012,757000
2021-04-28,85.71219635009766,87.69197510909252,85.50577283459525,87.35419247618586,1135300
2021-04-29,87.61689758300781,87.8702380989963,86.22824221893482,86.22824221893482,962700
2021-04-30,87.86087036132812,87.91716508315598,87.11024066379173,87.29790166744348,1243700
2021-05-03,87.50433349609375,88.33940535561777,87.36358951963257,88.1986613791566,993900
2021-05-04,87.87025451660156,88.19865232226464,87.33543318779732,87.41987526988129,1738100
2021-05-05,87.13838958740234,88.15173030790599,87.04455551233461,87.8983969174138,1373100
2021-05-06,84.97093963623047,87.11960941103129,83.97636155546644,86.45342907782765,1889600
2021-05-07,85.10228729248047,86.53786666770465,84.40795969692087,84.88648615532892,1840900
2021-05-10,84.32353973388672,86.4815874634756,84.11711622094019,85.99368319894874,1930200
2021-05-11,85.00847625732422,85.01786109589585,83.19758897385448,83.87315418032486,3188800
2021-05-12,82.40943908691406,84.98033379652513,82.35313721077462,84.56748677799825,1417100
2021-05-13,83.00054931640625,83.59166528568842,82.53140761295028,82.55955496979215,1245000
2021-05-14,83.60105895996094,84.13588027208475,83.00055808875297,83.30080852435695,1014400
2021-05-17,83.16006469726562,83.76056556941613,83.00055821903018,83.53537953199346,998000
2021-05-18,81.6775894165039,83.01933523726139,81.6306723735646,82.96303335402708,1727500
2021-05-19,80.52348327636719,81.15213145329696,80.06372640234005,80.9269454356049,1309500
2021-05-20,81.89337921142578,82.50326489189433,81.3773276037483,81.54621891282368,1422100
2021-05-21,81.42424011230469,82.65338919340513,81.22720143843983,82.01536329243416,1532500
2021-05-24,81.73387908935547,82.31561745658242,81.20844260188291,81.72449424964053,1312700
2021-05-25,80.57039642333984,81.88398742860497,80.03557518304359,81.82769271653193,1964200
2021-05-26,77.1644287109375,79.45384261335873,76.47010096424083,78.62815575670687,4470700
2021-05-27,77.54914093017578,78.3748279206607,77.17382605866963,77.76494214928017,3876900
2021-05-28,77.22953033447266,77.69012311924718,76.87232978291097,77.43632197244811,2677400
2021-06-01,77.2859115600586,77.89690596162923,76.75951991392922,77.68070529465562,1994600
2021-06-02,76.9005355834961,77.75592943617325,76.4869450969125,77.46453499787906,1907800
2021-06-03,78.366943359375,78.66773977455006,76.42116497993428,76.42116497993428,2337400
2021-06-04,77.58673095703125,78.73351924668508,76.6937366663178,78.62071792962799,2264200
2021-06-07,76.47755432128906,77.72774220868882,76.17675793657762,77.43634055644696,1714800
2021-06-08,75.75374603271484,76.79713489180078,75.3119570170693,76.53393899429267,1443800
2021-06-09,76.04515075683594,76.24254768806358,75.42475425450563,76.02634695107103,1526300
2021-06-10,75.63154602050781,76.37413850470882,75.36835013680111,76.05454555207926,2468800
2021-06-11,76.63733673095703,76.6655352662804,75.50935228872115,76.1579401158092,2374000
2021-06-14,76.25193786621094,76.96632460131687,75.71614422910672,76.73132726624398,1620700
2021-06-15,76.5245361328125,76.92872466707713,76.2613330917187,76.4023329279887,2266800
2021-06-16,75.6597671508789,76.97575413398395,75.51876726491192,76.78775906706271,1932600
2021-06-17,75.14275360107422,75.77254476675664,74.87955772118006,75.45294464720669,2521900
2021-06-18,74.43777465820312,75.0675659346747,73.96777988384206,74.37197567665463,3395800
2021-06-21,75.16155242919922,75.37775314917162,74.45656037107842,74.89835654161547,1604700
2021-06-22,76.77835083007812,77.14494620042666,75.9699592001938,76.16735615564673,2217900
2021-06-23,76.59974670410156,77.17314090544134,76.46814874034008,76.79714364974377,1859200
2021-06-24,77.10734558105469,77.64313936508434,76.58095370104002,76.75015211555208,1891400
2021-06-25,77.84053039550781,78.45152502205038,77.47393505389246,77.53033930213779,6174900
2021-06-28,76.95693969726562,77.78412784057949,76.46814116183663,77.72773076785708,1661500
2021-06-29,76.73135375976562,77.3987455612213,76.54335869541687,77.15435341187833,1367700
2021-06-30,76.15794372558594,77.08853846466708,75.86654928469919,76.70313933951317,1366100
2021-07-01,77.44570922851562,77.69010842733184,76.43992107638744,76.43992107638744,2027000
2021-07-02,76.91934967041016,77.70893748160769,76.64675182943441,77.70893748160769,1055600
2021-07-06,77.14493560791016,77.54913136735354,76.68434277509577,77.07913663179382,1222400
2021-07-07,77.84992980957031,78.00033157134752,77.05094017189342,77.05094017189342,1456800
2021-07-08,80.17171478271484,80.78270946417469,77.22954988204567,77.25774842292739,4452800
2021-07-09,79.70170593261719,80.39729611414911,79.034314286998,80.17170065529693,2159300
2021-07-12,79.67350769042969,79.75810329847975,78.42332000232054,79.0813097478778,2146300
2021-07-13,79.25050354003906,80.15289249799817,78.8463078136204,79.72049823719797,1615400
2021-07-14,79.51371765136719,79.9837124562715,78.5361347681316,79.04372284646287,1861900
2021-07-15,79.84271240234375,79.94611182362868,78.95911995556376,79.5889112149895,1987800
2021-07-16,80.60409545898438,81.47828593566395,79.78630205449369,80.08709839208503,5580800
2021-07-19,78.7240982055664,80.13408205402432,77.93451069277336,80.13408205402432,2082000
2021-07-20,79.35391235351562,80.40670318170426,78.91211613836904,79.30691718115902,1865300
2021-07-21,77.73712158203125,79.69230128213138,77.69952831647748,79.26930891492563,1614700
2021-07-22,76.82534790039062,78.3293297230467,76.59974524832896,77.84053114846408,1599700
2021-07-23,75.19915771484375,76.54334294585861,73.72337453155197,76.1391471862793,3874900
2021-07-26,76.29894256591797,76.65614314966237,74.62576247853765,75.19915662150063,1325500
2021-07-27,76.25193786621094,76.8065281346392,75.91354112998201,76.26133259609819,1133500
2021-07-28,76.29894256591797,76.58094227186878,75.969947690009,76.186148420778,1032300
2021-07-29,76.14855194091797,77.34233545886806,76.00755208061186,76.80654172694545,1093200
2021-07-30,76.02633666992188,76.7877329263217,75.82893976538848,76.09213563809966,1189800
2021-08-02,76.50575256347656,76.76894850262885,75.91356170038392,76.11095865474813,1350900
2021-08-03,75.61276245117188,76.53394820329252,75.19916475014966,76.33655125640954,1176500
2021-08-04,74.28736877441406,75.66915448196767,73.91137154143576,75.43415710780008,1719900
2021-08-05,75.93235778808594,76.10155620082564,73.27218553228172,75.24616940476206,2710800
2021-08-06,80.12468719482422,81.13987737609797,76.4399308015521,76.4399308015521,3959400
