Date,close,high,low,open,volume
2021-08-09,82.10807037353516,82.60626359424012,80.09649368716998,80.09649368716998,3397700
2021-08-10,83.49928283691406,84.25127025854209,81.99530082210606,82.10809499099669,2015900
2021-08-11,84.16665649414062,85.06904550856252,83.24546367458782,83.76246074243129,2880900
2021-08-12,84.08206939697266,84.51447093702899,83.37707717562894,83.9128709769881,2054000
2021-08-13,83.35826110839844,84.25124817866497,83.17026609514761,84.24185344808747,1542400
2021-08-16,83.72488403320312,84.05387900073414,82.45589934612495,83.0762888318188,1524400
2021-08-17,84.02568054199219,84.71187619344207,83.3958891504281,84.10088144080497,1560500
2021-08-18,85.26643371582031,85.49202915347418,84.02564805139957,84.02564805139957,2518700
2021-08-19,86.94902801513672,87.27802290304601,85.01265195639854,85.26644596377123,2538200
2021-08-20,88.9511947631836,89.19559401637966,87.08061785632346,87.27801477067602,2560900
2021-08-23,89.15802001953125,89.25201755354327,88.09583425924636,88.74442943556794,1758700
2021-08-24,88.83840942382812,89.53399964399927,88.44360838446815,89.28960036659561,2147900
2021-08-25,88.9793930053711,89.29898593373758,88.25559720857733,88.44359220508122,1818800
2021-08-26,88.65039825439453,89.01699354764352,88.32140339783133,88.8947975070772,1153100
2021-08-27,88.7068099975586,89.20500327556746,88.50941306692587,88.65040575198452,1151400
2021-08-30,89.94760131835938,90.40819418462226,88.91360708779834,88.99820987554926,1314700
2021-08-31,90.39030456542969,90.64463729421834,89.57079837549023,90.2207518084274,2281900
2021-09-01,91.0496826171875,91.21922819325214,88.958534273542,89.6650029200941,1352600
2021-09-02,92.11410522460938,92.17062042425947,91.05910931618692,91.36995728740581,2005800
2021-09-03,91.72789001464844,92.39667949675867,91.6336956287938,92.02931636132588,1420400
2021-09-07,91.30402374267578,91.79383892574776,90.63523417224484,91.73732372408574,1849800
2021-09-08,91.06853485107422,91.58661482551669,90.91781806339205,91.07795644694735,2534200
2021-09-09,89.9193344116211,90.76709828080845,89.35416089435324,90.23960395623462,2677400
2021-09-10,89.3259048461914,90.15482554012712,89.11867287606465,89.82514158154879,2302600
2021-09-13,88.6006088256836,89.90051607608977,88.42164160842981,89.6932840688324,2354300
2021-09-14,87.27243041992188,88.82666291844816,86.90506728947014,88.57233017486104,2535500
2021-09-15,87.79991912841797,88.61000371999518,87.0840289154164,87.21590248273637,1994400
2021-09-16,87.36663818359375,87.80935976413302,87.02753259792843,87.58329176921347,1505200
2021-09-17,86.99928283691406,87.42316126390794,86.07616039573215,87.33838845313822,3007600
2021-09-20,87.36663818359375,87.44199657742426,86.53771741117409,86.73552780505018,2024600
2021-09-21,87.15938568115234,87.79991750482053,86.89563855138961,87.14996408749788,1702600
2021-09-22,87.55500793457031,87.9223710413616,86.22685066845654,86.89564009842452,1683900
2021-09-23,87.83760070800781,88.27090061050602,87.60211116187374,87.68688394892811,1353300
2021-09-24,86.94274139404297,87.62094523526504,86.73550944815409,87.5267508561984,1616800
2021-09-27,85.54863739013672,86.83912262009336,85.36966304508361,86.60363308673728,2065100
2021-09-28,84.50306701660156,85.44502519159866,84.22048387604477,85.01172529348847,2383100
2021-09-29,84.53131866455078,84.7668081917315,84.09801879692667,84.2393139505491,1542000
2021-09-30,84.74799346923828,85.54865662536038,84.58786227532823,84.6820566725358,2086600
2021-10-01,84.63494873046875,85.55807099288761,83.3444705059471,84.82334469553956,2088300
2021-10-04,84.60668182373047,85.38850882297064,84.11686674157941,84.48422984983532,1371700
2021-10-05,86.17976379394531,86.66016454442074,84.42772076192587,84.71973272497682,1614100
2021-10-06,87.08403778076172,87.36662813182735,85.86891795626447,86.26453869849945,1827900
2021-10-07,86.57538604736328,87.84702824520348,86.39641168049064,87.53618029849977,1759000
2021-10-08,86.09498596191406,87.1405602001035,85.83123880031152,86.62248028511912,1062900
2021-10-11,85.66168975830078,86.5659688602871,85.66168975830078,85.93485852659427,1076400
2021-10-12,85.20954895019531,86.07614888170352,84.95522336533352,85.74646490630057,1844900
2021-10-13,85.51097869873047,86.1891898672092,84.95522671635436,85.76531148019598,1540900
2021-10-14,86.67898559570312,86.85795994348193,83.96614871729089,84.04150709388938,1569500
2021-10-15,86.00079345703125,87.14056210838538,85.77471829650301,86.94275173285166,1460700
2021-10-18,84.87987518310547,85.67111681923338,84.81393838009481,85.35085440077376,1347900
2021-10-19,85.37911224365234,85.45447064346821,84.4748330055795,84.80451702155825,1024400
2021-10-20,87.20648956298828,87.27242634777298,85.88774668072391,85.99136265489564,1482200
2021-10-21,87.63980102539062,87.87529060020522,86.82971631310268,87.15940028052881,1192700
2021-10-22,86.85796356201172,88.12960567716414,86.75434758651473,87.59268979802998,1741400
2021-10-25,82.40251159667969,86.72609655264405,82.30831002159445,86.63190216413,2940900
2021-10-26,83.96615600585938,84.53132950626642,81.7808132008001,82.79812981347536,2611700
2021-10-27,86.14210510253906,86.339922718962,84.21109441882207,84.21109441882207,2260500
2021-10-28,86.481201171875,87.66807080609752,86.00080754683343,86.38700676617503,1431100
2021-10-29,86.17033386230469,86.99925443884935,85.77470598146787,86.17033386230469,1312400
2021-11-01,87.50791931152344,87.89411844133573,85.79355565354966,86.15149718685994,1859200
2021-11-02,87.81876373291016,88.11076846717684,86.45292006853099,87.27242626715848,1684300
2021-11-03,88.65711975097656,88.9397029353058,87.57386624461864,87.57386624461864,1540500
2021-11-04,86.17033386230469,87.7434022322956,84.77623265215608,86.45291699253636,2064000
2021-11-05,85.23779296875,87.0369365267544,85.21895696740177,85.9254255963745,1659800
2021-11-08,85.7370376586914,86.2551175762932,84.64436981416473,85.93485521746388,1426800
2021-11-09,85.98196411132812,87.39490175256135,85.70879530496767,85.82183290343242,1259700
2021-11-10,85.95368957519531,86.52828467769216,85.47328885957624,85.47328885957624,1102600
2021-11-11,86.33988189697266,86.43407626856924,85.72760770174004,86.3492963035334,957400
2021-11-12,88.13902282714844,88.61942349054182,87.31010225153872,87.60210697508653,2680500
2021-11-15,90.31494140625,90.40914296693015,88.17669964901404,88.18612124239608,1608500
2021-11-16,91.25690460205078,91.94453722582767,90.02294170338553,90.36204721832064,1353100
2021-11-17,89.54252624511719,91.30399031322904,89.25052156134689,91.27573272274408,1858300
2021-11-18,88.75130462646484,90.09830516834879,88.30858311327229,89.54254608160574,1560600
2021-11-19,90.14539337158203,91.25690429196572,88.93027366485902,88.93027366485902,3351600
2021-11-22,89.44834899902344,90.79534950027964,89.33531142888232,90.14539604846694,1078900
2021-11-23,88.64769744873047,89.7309509464515,88.4687230694821,89.15635580035351,1138100
2021-11-24,88.18612670898438,88.86433055656025,87.88470038120492,88.7607217692156,1112200
2021-11-26,89.20345306396484,90.84246577085366,87.02753157044556,87.4608315499973,2054200
2021-11-29,89.30705261230469,91.04968099195048,89.16576463477283,89.98526365073994,1732200
2021-11-30,88.21206665039062,89.75070874839685,87.74009196055063,88.57077202379685,3194100
2021-12-01,85.814453125,89.8167970175699,85.77669428051423,88.51414208898207,1945700
2021-12-02,88.33480072021484,88.58966393023546,85.7200564306846,86.07876186923066,1561000
2021-12-03,88.00440216064453,89.52415400737038,87.66457981428933,87.97607763031318,3471700
2021-12-06,87.48523712158203,88.75956746505811,87.31532592900102,88.59909778366574,1932300
2021-12-07,88.21206665039062,88.53301318439819,85.44629467985774,88.08935582366662,1407800
2021-12-08,88.67462158203125,88.92948478758913,87.56076084316861,88.25928148225634,1490700
2021-12-09,87.42860412597656,88.78788649079466,86.80559400737252,88.49526445423018,2143200
2021-12-10,88.25928497314453,88.52358970099581,87.098223830925,87.71179249301618,1389400
2021-12-13,88.41031646728516,89.25986528316886,87.91945867852755,88.22152224016169,1726600
2021-12-14,87.14541625976562,88.78788634891792,87.1265404388213,88.62741666472047,1588200
2021-12-15,86.71121215820312,87.93834953767512,86.12596080461796,87.456933217819,2257000
2021-12-16,87.16429138183594,87.92889535656707,86.20146608260801,87.03213903099608,2325800
2021-12-17,87.58908081054688,88.84453545769658,86.65457275971801,87.26813421422604,4041200
2021-12-20,84.95547485351562,87.32479066870226,84.37022343411162,86.99440970684712,1932700
2021-12-21,84.94601440429688,85.81445342699938,84.3702046269481,85.25751947107833,2201600
2021-12-22,84.98377227783203,85.3613535179408,84.52123903962443,84.86106143554602,1460500
2021-12-23,84.95547485351562,85.50296741988406,84.7950051294381,85.18202076996417,1533900
2021-12-27,86.7678451538086,86.78672817872027,85.08761602486396,85.26696875270542,1244500
2021-12-28,89.01445770263672,89.02389201416605,87.01328178844801,87.4097389256153,1330000
2021-12-29,89.89230346679688,90.26044315229852,89.16545840441297,89.21265875455927,1210700
2021-12-30,90.09999084472656,90.81739459229786,89.76960990892539,90.24158473200256,957300
2021-12-31,90.87403106689453,90.95899028164905,89.835687875906,89.98672327912985,987400
2022-01-03,88.0327377319336,90.65691634899436,87.63627344451987,90.5813986559857,1558500
2022-01-04,84.96489715576172,87.49468212301498,84.73834408877435,86.84335465851193,2462900
2022-01-05,86.29586029052734,87.4663628385565,84.13421510315457,85.0970476119604,1921400
2022-01-06,86.42802429199219,87.37197390532286,85.99380833407176,86.69232903144253,1169300
2022-01-07,85.4368667602539,87.31532414979372,85.39910791803165,85.80500646971743,1026900
2022-01-10,84.89883422851562,85.57847913202367,83.38850901993581,85.4652025808509,1249100
2022-01-11,84.8138656616211,85.52182782440885,84.54956093979582,84.9837768687607,1567500
2022-01-12,85.84278106689453,85.97493343804531,84.93659029253313,85.09706000010706,1140800
2022-01-13,85.91828155517578,86.80559640248354,85.55014182102964,85.93716457843435,1530000
2022-01-14,85.51238250732422,85.6256590409646,83.88879540239122,85.32359548635344,1471600
2022-01-18,84.53067779541016,85.22919838569356,83.27522327372567,84.63451281309912,1694500
2022-01-19,86.60736846923828,87.07934322928863,84.75722827405252,84.86106329740466,1486700
2022-01-20,85.4651870727539,87.26812684074099,85.23864121328057,86.55073041878161,1939000
2022-01-21,83.3790512084961,85.5406961722136,82.88819349352529,85.15367346611116,5360200
2022-01-24,82.3407211303711,82.5483839786492,80.1318754729225,82.0292160553088,2417200
2022-01-25,81.5572509765625,82.20857133607558,79.15961800792981,81.20798701438572,2165900
2022-01-26,81.71771240234375,82.80325582714808,80.92479823576473,81.84986476344025,2554900
2022-01-27,88.7218017578125,89.580799165447,85.15367419143423,85.75780122903465,3773900
2022-01-28,88.25928497314453,90.24157763379289,87.34365273611421,88.95780563986061,3098300
2022-01-31,91.6574935913086,91.96899864991141,88.30647723922124,88.71237580601075,2662500
2022-02-01,91.15719604492188,92.49760250530333,90.07165276152347,92.03506930171645,2559800
2022-02-02,89.16546630859375,91.13832445104556,88.84452694478833,91.08168258549647,1833100
2022-02-03,87.90058898925781,89.17491950375299,87.37197231819552,88.58966816148411,1474100
2022-02-04,88.42919921875,89.36370731051156,87.35309724599087,87.58908464706549,2195000
2022-02-07,87.2303695678711,88.92003269616502,87.01325803197582,88.85395652467734,1340800
2022-02-08,88.21206665039062,88.76900052931818,87.11708911487818,87.62682264411686,1431900
2022-02-09,88.77845764160156,89.55249598089875,88.23096517674749,88.79733346373703,2053900
2022-02-10,87.47581481933594,89.37315568616988,86.9849641561836,88.05162469831656,1301200
2022-02-11,87.25870513916016,89.04276934403792,86.74897148037164,87.39085750976118,1639400
2022-02-14,87.1076431274414,87.91944012838255,85.68227762089192,87.68345279559179,1262200
2022-02-15,86.69231414794922,88.67461375703006,86.22978093331965,88.00441051083867,1126400
2022-02-16,86.88111114501953,87.23980935536949,85.63509811745917,86.692316927654,1153300
2022-02-17,85.82388305664062,87.22093142429325,85.60677871412666,86.42801013406802,1100500
2022-02-18,85.53125762939453,86.54128322198821,85.46518145798233,85.92771465786774,1313800
2022-02-22,84.99322509765625,86.06932709399543,84.64396114377756,85.4274410609366,1289700
2022-02-23,83.59615325927734,85.76723967427345,83.52064278359772,85.65396315811086,1250700
2022-02-24,82.92594909667969,83.08641875802681,80.94365689869666,82.12359358818203,2275200
2022-02-25,85.77669525146484,85.97492378593658,83.21859292314393,83.31298643454524,1587800
2022-02-28,84.89688110351562,85.3225996909136,83.74272129689952,85.05771197483429,2263100
2022-03-01,82.15339660644531,85.0387964328914,81.3965755103109,85.0387964328914,2310900
2022-03-02,83.41162109375,84.11168981423269,82.03041554809595,82.30476563299055,1680400
2022-03-03,85.27530670166016,86.64704993790454,84.4238766298723,86.2686429883543,1527700
2022-03-04,85.33204650878906,85.61585887277468,83.07103158668787,84.07382997982835,1397200
2022-03-07,84.8495864868164,87.78228334799415,84.61307855901741,86.41053303617046,2115400
2022-03-08,83.0521240234375,86.29701305151704,82.91021782454149,84.6414575722448,2085400
2022-03-09,81.74659729003906,84.81173777569205,81.27358147112014,84.52792539728127,3066300
2022-03-10,82.36151123046875,82.50341741820955,79.60856294595085,80.93300866878405,1774200
2022-03-11,80.94246673583984,83.8373285311621,80.90462460322105,82.72101088067873,973500
2022-03-14,83.66703796386719,85.0009387818394,81.54792195909327,82.52234058098448,2582100
2022-03-15,85.85238647460938,86.07943208731926,83.90356326207888,84.10222907540627,1440600
2022-03-16,85.52125549316406,86.78893433429596,84.15896772077913,85.89966956523189,2121900
2022-03-17,86.62810516357422,87.15788050002588,84.81172639489913,85.0671517270747,1434500
2022-03-18,87.9809341430664,88.28366395033663,85.46448675579371,86.9686806733521,2444100
2022-03-21,88.5296401977539,88.55801999135895,86.81731806788305,87.6403681706712,1164600
2022-03-22,89.10673522949219,89.55137131872878,88.11339897831898,89.02158861653322,1155900
2022-03-23,86.47675323486328,88.6053243647548,86.41998643006525,88.4066513744343,1931800
2022-03-24,87.93363189697266,87.94309423365206,85.36043207908092,86.7416373107005,1580700
2022-03-25,89.14457702636719,89.67435250889098,87.90527049739242,88.23638017396979,1846700
2022-03-28,88.2458267211914,89.258080247101,87.71605133347,89.258080247101,1223900
2022-03-29,85.98482513427734,87.01600349440568,83.75218962805488,86.7416534209339,2523700
2022-03-30,86.55242919921875,86.95922307656463,85.06715987358812,85.89020996523631,1251400
2022-03-31,85.14286804199219,87.77283547779855,85.11448824080225,86.94033003307543,1673800
2022-04-01,84.40493774414062,85.85236488994073,83.51566575960018,85.58747720543457,2158800
2022-04-04,84.99149322509766,85.2942303292492,83.14673410698549,84.16845018054752,1407500
2022-04-05,84.89688110351562,85.77669085629273,84.15897754653784,84.57523379617615,1139500
2022-04-06,83.600830078125,84.67930571805987,83.26971318464444,84.26304942978689,1232400
2022-04-07,82.995361328125,83.50621207681372,82.02094264821426,83.17510243686776,1288000
2022-04-08,82.70209503173828,83.66705147237808,82.30476342330992,83.00482490734792,1598200
2022-04-11,83.298095703125,83.80894647959681,82.5601848998507,82.93859903079026,1739500
2022-04-12,81.65198516845703,83.67649221708089,81.40602214891649,83.10887470003979,1379500
2022-04-13,83.2034683227539,83.24131044922856,81.06544230929332,81.43439402036162,1580700
2022-04-14,82.44667053222656,83.60083045111487,82.16285811301972,83.13726968523373,4412400
2022-04-18,81.4627685546875,82.96695509235214,81.16003878007056,82.26689384185931,1040600
2022-04-19,82.90074157714844,83.00480562436861,81.47223914284947,81.6709049009113,1318300
2022-04-20,84.19683074951172,85.03879847959485,83.0994303898776,83.44946475651604,1583900
2022-04-21,83.8467788696289,84.82119748928557,83.43052986985691,84.58468958714187,1470100
2022-04-22,81.7844467163086,83.6670552063734,81.67092751891968,83.6670552063734,1453700
2022-04-25,81.32086944580078,81.7087458375389,79.96804406930936,81.50061774613286,1541100
2022-04-26,76.52449035644531,81.39655420953557,76.49611056519385,81.3870918732358,2199000
2022-04-27,76.63803100585938,78.01923643918573,76.43936521246816,76.63803100585938,2101800
2022-04-28,78.45440673828125,79.02202429716007,76.25015121335879,77.1204986181496,1816200
2022-04-29,76.77992248535156,79.45718623144606,76.50557247536918,78.53007937337239,2293100
2022-05-02,76.28800201416016,77.85841823039304,75.15276676741688,77.65974520544577,1447600
2022-05-03,77.30024719238281,77.91516922382137,76.12716993792931,76.47719703790517,1563700
2022-05-04,78.72876739501953,78.72876739501953,76.33530810058016,77.36647929606755,2214900
2022-05-05,72.65522766113281,77.461062564422,70.12931787693411,77.37592318736097,3650200
2022-05-06,68.02915954589844,71.51055011910421,66.53442736436934,70.79157104906433,4294900
2022-05-09,65.73973846435547,68.31294575128474,65.37078669194344,66.80875886647394,2937200
2022-05-10,65.36133575439453,68.7954359210127,64.1314987044009,68.39810428413708,1681800
2022-05-11,63.64901351928711,67.2628544323514,63.48818985772688,64.68964697679057,2683400
2022-05-12,65.52214813232422,66.92227080492076,63.55440074730676,63.55440074730676,2182800
2022-05-13,65.98570251464844,67.64125777487259,65.13427265157496,65.85325867124236,6389100
2022-05-16,67.83993530273438,68.62514338025188,65.73974368221738,66.43981236748931,2176100
2022-05-17,69.34414672851562,71.25512814428716,68.587318260648,71.25512814428716,2464500
2022-05-18,67.36689758300781,69.65629192220747,66.65737400714987,68.95623068163549,2784200
2022-05-19,65.93841552734375,67.28178620857491,65.38972255249446,66.1465436843366,3929400
2022-05-20,65.25727844238281,67.08312015272655,64.093656122257,66.26953220608736,2928600
2022-05-23,66.98851776123047,67.10204418967237,65.3329619057858,66.00464370101955,2120700
2022-05-24,66.3262710571289,67.08309916717722,65.00182547336823,67.08309916717722,1697200
2022-05-25,66.49657440185547,66.74254468455995,65.60730222275825,65.94787423953379,1800500
2022-05-26,67.88723754882812,68.53999452090252,66.50603211797397,66.56279171094154,1402000
2022-05-27,69.75092315673828,69.76037827740237,68.04806314278649,68.64406053884494,1432400
2022-05-31,67.24659729003906,68.98254590384225,67.07584812741447,68.57464552853244,2776300
2022-06-01,67.60706329345703,68.0244517360917,67.07584690267146,67.55963739415434,1521800
2022-06-02,68.78335571289062,68.91615984382533,67.39839317794126,67.74937242229056,978300
2022-06-03,69.81731414794922,70.22521451496794,67.82524544934077,67.82524544934077,1767900
2022-06-06,69.97857666015625,70.66157331070734,69.5896524347084,70.20624703519373,1414500
2022-06-07,70.35802459716797,70.40545773768788,69.0394643482629,69.41890776057886,1809500
2022-06-08,68.94461059570312,70.26317094580196,68.48927701852288,69.90270365694214,1364800
2022-06-09,66.8007583618164,67.92011248426053,66.73435630528503,67.35095096580856,2044900
2022-06-10,64.96045684814453,66.39284481826456,64.81816468734799,66.39284481826456,1827800
2022-06-13,63.95492935180664,64.05927645140254,62.380249258660946,63.08221473453169,3046700
2022-06-14,63.08222961425781,64.54308211590387,62.617415211959994,63.78419525570698,2242600
2022-06-15,62.864051818847656,64.40079456468365,61.01427491511339,63.964437121681776,2619800
2022-06-16,60.056175231933594,62.323336658869955,59.67673183894452,61.79212025105371,2787000
2022-06-17,61.57394027709961,61.678280145505774,59.66724262634376,59.90439382339816,3503500
2022-06-21,62.12413024902344,63.33834331174246,61.4411335919238,62.26642242546598,2165200
2022-06-22,62.09567642211914,62.68381407062264,61.39371081649187,61.39371081649187,2846400
2022-06-23,62.34232711791992,62.551021393827746,60.947876490065305,61.782646356414176,1660700
2022-06-24,67.9106216430664,67.97703093417496,62.712270818992444,62.712270818992444,4482700
2022-06-27,67.36991882324219,68.53670606945113,66.9999634801889,67.79679538334454,2978800
2022-06-28,66.35491180419922,67.9295994582304,65.92804248160493,67.3035167319921,1997100
2022-06-29,64.83714294433594,66.58257970963716,64.63793678541717,66.58257970963716,1365400
2022-06-30,65.23555755615234,65.98495631593102,63.85059523310054,64.030832484914,2179500
2022-07-01,67.28455352783203,67.85371508535246,64.79920580067852,64.96047415242283,3634800
2022-07-05,66.43079376220703,66.60154291769327,64.01185583631252,66.38336786402107,1954800
2022-07-06,67.77781677246094,67.85370690091838,66.44977571086065,66.50668968856323,2010800
2022-07-07,66.8007583618164,68.6979682481772,66.72486822941444,68.26161084278799,1497600
2022-07-08,65.0932846069336,66.42132595791367,64.429256694161,66.35492389036467,1296900
2022-07-11,64.9035415649414,65.4063009733314,64.57153131763486,64.79919445331927,802200
2022-07-12,64.18260955810547,65.47270553466556,64.0118603904712,64.74228296256838,1998200
2022-07-13,64.1161880493164,64.66638051097813,63.08221240262617,63.43319874622681,2145400
2022-07-14,63.22453689575195,63.49963326730179,62.01980426043772,63.14864674416237,1477800
2022-07-15,63.06324768066406,64.52409264344976,62.598426137043184,64.4387216888745,1828400
2022-07-18,63.59447479248047,64.30592848345609,63.319378496829486,63.376292476177554,1266700
2022-07-19,66.38336181640625,66.64896998134749,63.96441687360058,64.06876397229601,1247400
2022-07-20,67.1137924194336,67.3319747170027,65.98495034408153,66.16518757958293,1138200
2022-07-21,68.1288070678711,68.18572104881436,66.13673812476122,66.13673812476122,2592100
2022-07-22,67.07584381103516,68.60309810143052,66.61102949052184,68.47029400985528,2232000
2022-07-25,66.26953125,67.3414520579523,65.60551079149506,66.95252785719376,2332100
2022-07-26,66.55411529541016,66.68691938653909,65.55807737466297,66.03237976791779,1525700
2022-07-27,68.64102935791016,68.83074738278563,66.25054171571817,66.89559313248503,1268700
2022-07-28,69.77938079833984,69.9406491470892,68.19521220085528,69.14381719153323,1423000
2022-07-29,69.64656066894531,70.5287633969748,69.18174635679905,69.97857089190693,1773300
2022-08-01,69.39994049072266,69.64657256288142,68.86871680598395,69.1817581713562,1552400
2022-08-02,68.100341796875,69.40941386036603,67.98650661154862,69.1817507269938,2361400
2022-08-03,69.06790161132812,69.3240289173339,67.03788825809879,68.71692252593517,2926500
2022-08-04,56.23329162597656,63.55652187118884,55.6546421165251,63.46166283824014,8505800
2022-08-05,53.463375091552734,55.7874579223745,52.63808980551847,55.44595956439048,9028000
2022-08-08,54.0515022277832,55.863337289855046,53.56771536162003,53.615144878908154,5310400
2022-08-09,52.05942916870117,54.06098575001714,51.955082068270116,53.90920913629194,2962800
2022-08-10,54.52581024169922,54.819879068932096,53.0839303323854,53.26416758269999,3737400
2022-08-11,54.81037902832031,55.40800100930269,54.108413568814484,54.706031931157064,2627800
2022-08-12,56.41353225708008,56.81194456186178,55.13291352319524,55.161374129708484,2314400
2022-08-15,57.153446197509766,57.39059742654507,56.252270803447466,56.38507491272475,1691900
2022-08-16,58.51942825317383,58.993730648666485,56.39455554780517,56.76451083730703,2530400
2022-08-17,58.10205078125,58.453033584994934,57.371624565763135,57.86489955357143,2261800
2022-08-18,58.53841018676758,58.737616356401105,57.58032078616777,57.94079167786701,1863300
2022-08-19,58.72812271118164,58.96527390992145,57.760545386086385,58.29176537397401,2809200
2022-08-22,57.381107330322266,57.98821383800535,57.13446804992588,57.72260202691383,2562400
2022-08-23,57.921817779541016,58.28228504410334,57.19139155612695,57.494944841358695,2167100
2022-08-24,58.149478912353516,58.58583629237242,57.56134489499584,57.77952358500529,1417400
2022-08-25,57.381107330322266,58.41508673204508,56.99217949767278,58.33919660926459,2125700
2022-08-26,54.74398422241211,57.36213559646537,54.74398422241211,57.181898361678066,2049400
2022-08-29,53.88076400756836,54.51633124788786,53.6056676853608,54.2412349256803,2003000
2022-08-30,53.89973068237305,54.49735278873345,53.21673398938972,54.09893684494633,1675800
2022-08-31,53.12864685058594,54.3090698389147,53.081046162305654,54.3090698389147,2746000
2022-09-01,52.94776916503906,52.995366218493736,51.93869855867929,52.68122276055496,1843100
2022-09-02,53.12864685058594,54.5946558114831,52.843057246594874,54.023483866346304,1893600
2022-09-06,52.871612548828125,53.09056189133934,52.2623615728974,52.80497595029959,1866400
2022-09-07,55.82267761230469,55.889314215950726,52.82401955396522,53.090565968549384,2603300
2022-09-08,56.041629791259766,56.11778798864273,54.62321786351784,54.81360972555253,1950700
2022-09-09,56.479522705078125,56.86982432274755,56.08921745598658,56.2320122364553,1698300
2022-09-12,57.77418518066406,57.85986133158776,56.8317511519259,56.8317511519259,1359700
2022-09-13,55.76556396484375,56.52712776190181,55.47997436345217,56.212980652940125,2377700
2022-09-14,54.65177536010742,55.78460131026578,54.023484757523526,55.6894071949802,2830100
2022-09-15,54.88976287841797,56.14634405150546,54.06156247602454,54.528018713007135,2573300
2022-09-16,53.93780517578125,55.299102000165234,53.204798914080456,53.91876562764873,5185300
2022-09-19,54.251953125,54.318589728799274,53.3190334089651,53.614140962520835,1610900
2022-09-20,52.614585876464844,54.11867381979332,52.11956853406921,53.67125716201876,2485500
2022-09-21,51.31040573120117,53.376147536998495,51.29136618438092,53.13815864887868,1655700
2022-09-22,46.864776611328125,51.519839198293866,46.64582724574128,51.519839198293866,5735600
2022-09-23,46.77909851074219,46.798138058882344,44.941823876575235,45.731948782990735,5646300
2022-09-26,45.988975524902344,47.50258504722338,45.408282038208654,46.10320917807119,3555600
2022-09-27,45.208377838134766,47.007573531989905,44.99894642186031,46.53159568149181,3411500
2022-09-28,46.864776611328125,47.10276552584721,45.24645126631379,45.70338954641973,1696700
2022-09-29,45.360687255859375,46.41735495555158,44.703835546559645,46.369757900300634,2112100
2022-09-30,45.99850082397461,46.61727350428421,45.30357357320611,45.4654043050706,3064200
2022-10-03,46.998050689697266,47.61682333143431,46.01753750584023,46.74102222150293,1844600
2022-10-04,48.130882263183594,48.51166237037316,47.71201942442534,48.00712700342112,3110700
2022-10-05,48.492618560791016,48.949556828135535,47.15988285555847,47.340753118229465,2414300
2022-10-06,47.54066848754883,48.75917430768581,47.45499232544094,48.302235986918056,1966000
2022-10-07,46.18888473510742,46.92189096045949,45.941374253080845,46.769578214374796,1747800
2022-10-10,46.95996856689453,47.321709057744876,46.46495124994848,46.56014535145179,1953400
2022-10-11,46.141292572021484,47.72153884187792,45.86522455567108,46.80765863711184,1682600
2022-10-12,46.58871078491211,46.98853406840388,45.78906784935138,46.19840909204454,1854100
2022-10-13,46.58871078491211,47.14084683558578,44.75143598810501,45.23693543010052,1622000
