Date,close,high,low,open,volume
2022-10-14,45.179813385009766,47.121803744190544,45.09413723294524,46.92189393318084,1356000
2022-10-17,46.84573745727539,47.045647275615096,45.998497495473366,46.16984980588531,1979600
2022-10-18,47.721534729003906,48.79724193075306,47.05516508992182,47.87384747810075,1184900
2022-10-19,46.58871078491211,47.65490378660828,46.122254524164994,47.31219915259329,998800
2022-10-20,46.17937469482422,47.39788059966083,45.8461916142575,46.75055035905416,1422700
2022-10-21,46.836212158203125,47.20747422877007,45.74146186118903,46.065126882194946,1836200
2022-10-24,47.01708984375,47.635862480285574,46.56015155905315,47.074208491120615,1685700
2022-10-25,46.09368896484375,46.88381386545605,43.78995812814169,45.37020429794382,4298400
2022-10-26,45.87474060058594,47.09324627896156,45.79858603836264,46.50303117247394,2437500
2022-10-27,45.474918365478516,46.78861807901106,45.45587881816096,45.97945365941552,1905300
2022-10-28,47.21699905395508,47.46450955794885,45.04654132175881,45.75099010456113,2698800
2022-10-31,47.01708984375,47.378834014251844,46.407838797487535,47.064686900847505,2411700
2022-11-01,47.08372116088867,47.692972138711795,46.836214312931375,47.42642574376975,3656700
2022-11-02,45.55107116699219,47.474021794852995,45.51299570524751,47.23603290969333,3962700
2022-11-03,48.57829666137695,51.09145904828702,47.52162528701188,49.844399445125426,4660900
2022-11-04,48.40693664550781,48.56877097193331,46.741014488740184,48.311742546261364,3075900
2022-11-07,48.55925750732422,49.19706969953486,47.45498906677493,48.86388666500725,1731600
2022-11-08,48.11184310913086,49.139953401570466,47.740580958210366,48.27367383894835,1848700
2022-11-09,47.169403076171875,48.111840794369854,46.99805076377224,47.911930973711186,1502400
2022-11-10,50.92962646484375,51.04386012422826,48.616373981627696,48.96859654972643,2220100
2022-11-11,54.08060073852539,54.64225470642647,50.55836417531975,51.22473384372448,3279100
2022-11-14,52.871612548828125,54.51849522796034,52.79545436112565,53.94731971445858,2309100
2022-11-15,52.82401657104492,55.2419809769952,52.48131198226174,54.50897474685836,2243000
2022-11-16,52.11005401611328,53.08104558601952,52.024377862130656,52.71930505269078,1505200
2022-11-17,51.75782775878906,52.01485622048232,50.7963541485344,51.215213327910845,1621900
2022-11-18,52.443233489990234,52.843053093881316,51.76734589402823,52.64314329193577,1211600
2022-11-21,52.53843688964844,52.605073502084174,51.557923622588575,51.92918578656569,1217900
2022-11-22,52.738346099853516,53.10960823385189,52.15765255429802,52.557472196627735,1310900
2022-11-23,53.423744201660156,53.45230533739494,52.481310245123424,52.77641414014582,1590700
2022-11-25,53.47134017944336,53.89020293520586,52.99536241620207,53.63317450728491,526900
2022-11-28,52.528907775878906,53.499902877018776,52.167163648452934,52.96680645930799,2221800
2022-11-29,52.11005401611328,53.195282878944774,51.872065102986284,52.44323704192203,1977600
2022-11-30,53.58143615722656,53.69608870533255,50.87752108082723,51.91895780836517,4503000
2022-12-01,53.36168670654297,54.29802750390722,52.893519952600066,53.89673807007408,1591000
2022-12-02,53.3234748840332,53.70565132877475,52.12916666032941,52.597333442967205,1629000
2022-12-05,51.92851257324219,52.84574392594648,51.55588904467744,52.67376327511061,2267500
2022-12-06,52.35847473144531,52.48268381419598,51.27881901620572,51.689661359755135,1621400
2022-12-07,50.151390075683594,52.62599673971427,49.93163416592097,52.32025049626952,1567500
2022-12-08,51.489013671875,51.59411337487099,50.5622293578987,51.03995262988825,1394600
2022-12-09,51.17371368408203,51.766089468458496,51.011285890699085,51.33613783272598,1518400
2022-12-12,51.21192932128906,51.89985194583341,50.820196414476655,51.10683327119615,2078300
2022-12-13,51.422122955322266,53.371234410209645,51.03039009235616,53.2183631379482,2061100
2022-12-14,52.033607482910156,53.02727256425692,51.36479430720605,51.36479430720605,1612300
2022-12-15,49.34880828857422,51.345691421316694,49.31058955762728,50.91573981001065,2000100
2022-12-16,49.03351974487305,49.47302431083641,48.74688649075519,48.785105229901454,3484800
2022-12-19,48.35514450073242,49.59722413323192,48.22138258342709,49.09083869065063,1720100
2022-12-20,48.3742561340332,49.023960029743954,47.88697638988061,48.29781866642532,1832200
2022-12-21,49.4348030090332,49.444355870250455,48.517571608394945,48.54623748152493,1476300
2022-12-22,48.87109375,49.08128951799484,47.619457425134144,49.08128951799484,1182000
2022-12-23,49.3297004699707,49.36791555737719,48.49845944713355,48.79464915415196,745700
2022-12-27,49.48257827758789,49.683221180695554,48.68000302041785,49.13861693240939,975300
2022-12-28,48.32648468017578,49.759654399354346,48.25960007345417,49.20549369179721,984100
2022-12-29,49.32013702392578,49.63543605264603,48.53667134889402,48.67998975190111,812700
2022-12-30,48.861534118652344,49.17683321759133,48.374258000438424,48.8806434862916,982800
2023-01-03,49.65455627441406,50.22782272232671,48.9761864825391,49.25326684508386,1248800
2023-01-04,50.151390075683594,50.89663720443578,49.759657143296,50.39025170871845,1084500
2023-01-05,50.48579406738281,50.77242729332668,49.38702911573557,49.539900412554914,1410100
2023-01-06,51.842529296875,51.976294878288,50.20871653652292,51.31703441219759,1154500
2023-01-09,53.09415817260742,54.00183301602303,51.97628759163224,52.23425492205813,1740000
2023-01-10,53.59099197387695,53.782081994420714,52.57821741631232,53.17059684447187,1457200
2023-01-11,53.8967399597168,54.183373196938966,53.30436411682574,53.868077729416385,1863100
2023-01-12,54.6037712097168,54.72797663568362,53.581443703667794,54.24070050405082,1896700
2023-01-13,54.57510757446289,54.594216943412505,53.934960115978384,54.145155884945225,1804300
2023-01-17,54.422237396240234,54.651546183651654,53.67699021544728,54.48911836658117,1924500
2023-01-18,54.27891159057617,55.033711480669595,53.89673157060729,54.747078288062326,2532300
2023-01-19,54.10693359375,54.32668584032696,53.629210367781226,53.82985324795076,1690000
2023-01-20,55.635650634765625,55.72164096768368,54.27891832065758,54.53688931941177,1529800
2023-01-23,56.39045333862305,56.47644367013123,55.3681258666586,55.60698749365476,1202300
2023-01-24,54.50822067260742,56.34267979996614,54.403120977193765,56.056042941660145,1251400
2023-01-25,54.116485595703125,54.116485595703125,53.00816787483521,53.877623986509704,1168600
2023-01-26,54.48911666870117,54.775753555218735,53.85852207889349,54.61332574320949,963800
2023-01-27,55.0623893737793,55.31080388968169,53.54322911204886,53.963624310014296,1422100
2023-01-30,54.8808479309082,55.83629447065428,54.58466183622008,54.661095664135324,2105600
2023-01-31,55.645206451416016,55.66431217428169,54.25025177417372,54.78530313289263,1918100
2023-02-01,55.83628463745117,55.97005019103948,54.72796699231864,55.29168049728407,2656900
2023-02-02,58.17713928222656,59.37144745814594,51.77564673035082,55.587880031570776,5522800
2023-02-03,56.34268569946289,58.368231418129845,56.26624822398064,57.451003580779464,2449300
2023-02-06,56.07515335083008,56.30446211278935,55.04327303386115,55.82673886638506,2016700
2023-02-07,55.033721923828125,56.95417160372364,54.393574460355936,56.294911126413474,2117300
2023-02-08,53.390357971191406,54.94773333247608,53.35213923177913,54.51778527067651,1701300
2023-02-09,52.578224182128906,54.02095056038367,52.32025316790972,53.543227269919875,1752400
2023-02-10,52.17693328857422,52.46356650600297,51.584557486589574,52.20559551689536,1528500
2023-02-13,53.42856979370117,53.457235668874574,51.99539995616963,52.23426159575821,1631500
2023-02-14,54.3935661315918,54.40311899230857,52.989058698196146,53.342576505278444,1470700
2023-02-15,56.352237701416016,56.44778454431048,54.02094940588172,54.08783037353816,1465700
2023-02-16,54.83307647705078,55.712089191192945,54.62287707143736,55.425452312723976,1806600
2023-02-17,54.97639465332031,55.157928183374935,54.422233911986254,54.86173844458543,1548000
2023-02-21,54.50822067260742,54.75663879717408,54.011388068213165,54.47955844467244,2786300
2023-02-22,54.98594284057617,55.35856637543903,54.41267642459315,54.75663773207856,1990800
2023-02-23,54.94772720336914,55.177035969525136,53.963618464082025,54.93817434195143,1976000
2023-02-24,54.317138671875,54.83308071934911,53.65788181881781,54.33624804156733,1548500
2023-02-27,53.60054016113281,55.00504749821517,53.447668886975045,54.785295269409545,1728100
2023-02-28,53.897796630859375,54.31969953942119,53.255358885955765,53.456719642616946,2224600
2023-03-01,52.41156005859375,54.31970299271055,52.38279527946474,53.706026328314344,2266300
2023-03-02,53.696434020996094,53.71561175779425,51.88417995803216,51.989655681532376,2162900
2023-03-03,54.7224235534668,55.01008231295393,53.97451004724434,54.15669307477095,1202600
2023-03-06,53.773155212402344,55.07720864309591,53.75397747195068,54.87584785502337,1659400
2023-03-07,52.5745735168457,53.964924941408015,52.555395776521955,53.543025627625376,1052300
2023-03-08,53.22659683227539,53.37042805158,52.25814475000126,52.3923852705363,1079300
2023-03-09,52.44032287597656,53.57178381126627,52.22937507395577,53.39918782738957,1612800
2023-03-10,50.378761291503906,52.3540205883648,50.23493009748157,52.3540205883648,1658500
2023-03-13,50.26369094848633,51.17461323801634,49.62125328964891,50.014387710463474,2016500
2023-03-14,50.80066680908203,51.4718730346661,50.177406759295124,51.002027579423356,1967500
2023-03-15,49.95686340332031,50.474651364256,49.27607015344908,49.97604114162677,1775000
2023-03-16,49.97603988647461,50.493827834406005,48.930876950589145,49.717145912508904,2042600
2023-03-17,49.362369537353516,50.02398506755435,48.767874264226116,49.822624296334055,2766000
2023-03-20,49.611671447753906,49.98562817284839,48.88293207668525,49.68837873757312,1383000
2023-03-21,50.503414154052734,50.76230812432559,49.61167313348545,50.349995911422084,1660400
2023-03-22,50.503414154052734,51.538990035144174,50.234933143893954,50.503414154052734,2022300
2023-03-23,50.36917495727539,51.24174192073512,49.841799963145576,50.455472949607866,1461700
2023-03-24,50.79107666015625,50.80066370006116,49.36236630088237,50.01439474779911,1442800
2023-03-27,50.48423767089844,51.28968432080963,50.043157043776674,51.136266085482696,1418600
2023-03-28,51.10750198364258,51.1362704199281,50.23493501042598,50.3116459634813,1009300
2023-03-29,51.68281936645508,52.09513156442877,51.4143347082387,51.53898816891847,1286200
2023-03-30,52.04718780517578,52.34443725356181,51.596523770384714,52.22937448486828,1002100
2023-03-31,52.84304428100586,52.88139975418826,52.14307335543373,52.37319887896962,1101900
2023-04-03,52.81428146362305,53.217002973635374,52.517032022104864,52.660859565203815,1384500
2023-04-04,52.018428802490234,52.775933067527305,51.596529498588765,52.775933067527305,1914700
2023-04-05,50.99243927001953,52.33485168778266,50.76231006837058,51.941713539594964,1691000
2023-04-06,50.465065002441406,50.886964277516775,49.851391999502816,50.71436828821785,1931100
2023-04-10,49.89933395385742,50.21575749214787,49.3336034748246,50.04316150479687,1711600
2023-04-11,50.23493194580078,50.84860490168739,49.78426426854309,50.186989431955766,1686900
2023-04-12,48.66239547729492,50.580125348321324,48.48021245634801,50.53218283310155,1915100
2023-04-13,49.64043426513672,49.851385704928056,48.72951191614042,48.76786738842596,1498300
2023-04-14,47.97200393676758,49.343180869473386,47.88570595996166,49.343180869473386,1608800
2023-04-17,49.10346984863281,49.13223828245258,47.65558548271855,48.18296043754378,1879000
2023-04-18,49.793853759765625,49.90891652176223,48.66239290309112,49.04594032011881,2128200
2023-04-19,50.071922302246094,50.32122554717523,49.592489890030876,49.75549515445012,1372300
2023-04-20,49.48701477050781,49.80343826433824,49.18976535455153,49.515779545098106,1241800
2023-04-21,49.947269439697266,49.995211949928155,49.16100056701768,49.717140269698305,929500
2023-04-24,50.12945556640625,50.45546977718843,49.71714336871762,50.33081997437414,1002700
2023-04-25,49.611671447753906,51.25132954598943,49.611671447753906,50.08151319956723,1583900
2023-04-26,49.13224411010742,49.6116766091383,48.98841289728628,49.324014183496026,993400
2023-04-27,50.54176712036133,50.6088873695693,49.29524350363987,49.55413746106174,1192900
2023-04-28,50.99243927001953,51.36639602214195,50.58971408157876,50.67601207497467,1155900
2023-05-01,51.42393112182617,51.701999192711995,50.99244113903134,50.99244113903134,1419500
2023-05-02,50.206172943115234,51.20339344000807,49.77468295332701,51.14586022210972,1318000
2023-05-03,50.11027908325195,51.21297520378001,49.995216317091085,50.5609467659028,1566800
2023-05-04,56.82232666015625,58.61540647674921,54.079976393996745,54.61693834311211,5444400
2023-05-05,56.18947982788086,57.05245967259481,54.597764292570055,57.023694897030744,2760600
2023-05-08,55.326507568359375,56.06483400840797,54.58818112831079,56.02647853308038,1793500
2023-05-09,54.6840705871582,55.12515127358524,54.46353207283456,55.12515127358524,1504400
2023-05-10,54.3005256652832,54.83748772124962,53.6389064780679,54.68406946843355,1556600
2023-05-11,54.741600036621094,54.84707576616314,53.88821081800567,54.453941283729755,2309800
2023-05-12,53.888206481933594,55.29773535501839,53.01563959563188,54.904600904218256,1643100
2023-05-15,54.24298858642578,54.56900280766848,53.53343058934305,54.11833512183255,1098200
2023-05-16,53.45671844482422,53.964915673899974,53.28412246933069,53.80191039581128,1696900
2023-05-17,53.11153030395508,53.73479399992446,52.737573549485276,53.504664796830966,1257300
2023-05-18,52.795101165771484,53.01563964738399,52.04718407836907,52.90057322915026,999000
2023-05-19,52.35402297973633,53.38000814780715,51.9321237332612,53.140291918673235,1368300
2023-05-22,52.00883483886719,52.42114338906158,51.55816715624949,51.97047936422326,1151000
2023-05-23,52.507442474365234,52.97728790411428,51.74035125436834,51.84582698295156,1675400
2023-05-24,51.48145294189453,52.49785100882013,51.404745655251006,52.14307203531312,1103600
2023-05-25,51.09790802001953,51.36638900377685,50.38834643151637,51.28009102217214,1601400
2023-05-26,51.59651565551758,51.65404520192662,50.95407434431179,51.155435072301216,1016900
2023-05-30,49.87055969238281,51.8362355789734,49.58290096632392,51.71158212316219,2189200
2023-05-31,49.244895935058594,50.03420007420708,49.08126141270068,49.76468266237082,4118400
2023-06-01,49.69729995727539,49.937941536440334,48.91761991889731,49.28339614735977,1889900
2023-06-02,52.40211486816406,52.45024612694566,50.36147507478781,50.54436137369953,2474200
2023-06-05,52.10371398925781,52.94114562833799,51.71868600683758,52.65237647747231,1743500
2023-06-06,52.58500289916992,53.32617945989119,51.670564094545014,51.79569875334195,1396000
2023-06-07,50.9005126953125,53.17217000623824,50.669495141701645,52.61387972695335,2576800
2023-06-08,51.227783203125,51.449173026805,49.46628498981563,50.6983687639997,1703100
2023-06-09,50.61174011230469,51.535802920965224,50.207460338578706,51.093023284136116,1571800
2023-06-12,51.304786682128906,51.32403845011761,50.36147208207805,50.65024125811006,1883900
2023-06-13,52.28660583496094,52.99890657679783,51.30478767983951,51.30478767983951,2219100
2023-06-14,52.421363830566406,53.22991973135223,51.940080643715305,52.5464984872795,1937300
2023-06-15,52.45024490356445,52.970027970426514,51.65131302673853,52.19035153418371,1830100
2023-06-16,56.24275207519531,56.54114896531876,51.24703404493645,51.68981368429443,11573400
2023-06-20,53.90372085571289,55.386074060500896,53.33580650696422,54.41387989594659,3559000
2023-06-21,53.41281509399414,54.288750435770275,53.17217347623257,53.96147768873855,2285600
2023-06-22,54.2406120300293,54.40425021794029,53.162538752595076,53.74008076228781,1393100
2023-06-23,53.7208366394043,54.20211988001996,53.01816354873339,53.61495373896489,4563800
2023-06-26,53.932594299316406,54.654519100418376,53.47056286723908,53.85559089658656,1239800
2023-06-27,55.3571891784668,55.45344801661607,53.94221914071507,54.20211249586928,1410300
2023-06-28,54.52938461303711,55.203178113311125,53.961470325735306,55.203178113311125,1379300
2023-06-29,55.549705505371094,55.62671257911014,54.16361122516264,54.385001054313335,1169600
2023-06-30,56.030982971191406,56.13686585080604,55.25130662475458,55.92510009157677,1372600
2023-07-03,56.32938766479492,56.416018789971915,55.35719351870877,55.713345739936116,776300
2023-07-05,54.53900909423828,55.54007897674292,54.394622673375395,55.30906143774215,1729600
2023-07-06,54.15398025512695,54.40424955786041,53.68232480842792,54.18285974199568,1494900
2023-07-07,55.30906295776367,55.722966792253146,54.0288515899864,54.0288515899864,1892400
2023-07-10,53.932594299316406,55.01067131272959,53.76895977357835,53.76895977357835,1594900
2023-07-11,54.086605072021484,54.52938840975878,53.28767686382704,54.250243270552524,1489300
2023-07-12,54.606388092041016,55.1935541476381,54.10585315402218,54.69301920961926,1432300
2023-07-13,54.25023651123047,54.86627834727498,54.125101865815495,54.346491671150304,1242500
2023-07-14,54.17323303222656,54.3272435014337,53.220294401475876,54.12510544908043,1535600
2023-07-17,53.87484359741211,54.173236837014905,53.45131202342185,53.99997458800061,1110000
2023-07-18,54.07698440551758,54.46201246104687,53.441690684224014,53.83634278878669,1405700
2023-07-19,54.86628341674805,54.89515923301224,53.85558945660887,53.903717041015625,1383000
2023-07-20,55.280189514160156,55.424575945188124,54.7411509998085,55.116551314201836,911800
2023-07-21,55.43419647216797,55.56895517422028,54.72189575459245,55.241682466993566,908700
2023-07-24,55.780723571777344,55.95398581739696,55.20318152907879,55.376443774698416,947700
2023-07-25,56.993553161621094,57.24382247090187,55.56895539276652,55.771093446639966,1491300
2023-07-26,57.23419952392578,57.74436223297265,56.3390124428072,56.65666112986843,1233000
2023-07-27,55.857730865478516,57.6384810313083,55.790351506588166,57.45559105269192,1501000
2023-07-28,56.55078125,57.07056803551126,56.09837382499207,56.849178183586034,981500
2023-07-31,56.49301528930664,57.12830890565075,56.22349789809977,56.772160399856084,1261500
2023-08-01,55.90586471557617,56.290889116796215,55.732602449862206,56.04062343959818,1414500
2023-08-02,54.94329071044922,55.72296712791489,54.847031869348974,55.42457390025246,1652300
2023-08-03,56.858795166015625,58.6202933851275,55.665214923817885,55.665214923817885,3873900
2023-08-04,55.65559005737305,57.436336463908674,55.501579577196445,56.61815647645165,2112700
2023-08-07,54.952919006347656,55.857730151233866,54.56789095598352,55.771099023496916,1396800
2023-08-08,54.163612365722656,54.41387801684582,53.48019109544454,54.32724689301483,1165000
2023-08-09,53.17216873168945,54.16361093339302,52.989278768494096,54.16361093339302,1397100
2023-08-10,54.721893310546875,54.770024563615216,53.47055784065056,53.605316536684136,1666100
2023-08-11,55.260929107666016,55.41493956313681,54.32723865593122,54.86627708602844,1493200
2023-08-14,54.53900909423828,54.9817887327656,54.28874345956172,54.9817887327656,1200800
2023-08-15,53.432064056396484,54.240620052029584,53.374312417215386,54.14436487212792,1111600
2023-08-16,52.469486236572266,55.52082324945447,51.92082375146235,53.42242846812572,4073500
2023-08-17,53.326175689697266,54.44275247596729,52.84489252885848,52.998902993450926,2378300
2023-08-18,52.52724838256836,53.412811383805334,52.450244979621345,52.8448970584608,1796600
2023-08-21,51.05452346801758,52.85452163364976,50.78500237526823,52.536876626490894,1552800
2023-08-22,50.54436111450195,51.14115493885777,50.101581442418215,50.98714445848519,1634100
2023-08-23,50.41923141479492,50.67912479556031,50.3133485183461,50.505862541716716,1358000
2023-08-24,50.78500747680664,51.03527682579298,49.99570323197253,50.168965497609264,1105000
2023-08-25,50.65024185180664,51.15077680968214,50.27484155137484,50.88125939847969,1106800
2023-08-28,50.51548767089844,51.198908980175744,50.17859087671938,50.51548767089844,1051300
2023-08-29,51.83419418334961,51.8630736694622,50.24596197932135,50.640614018468874,1170600
2023-08-30,52.37324142456055,52.40211724361887,51.63206480289957,51.92083400918185,1237000
2023-08-31,52.605106353759766,52.83697252403289,52.276626208000906,52.566460763565466,1387600
2023-09-01,53.068843841552734,53.69682180044578,52.49883426954789,52.82731442435486,1098000
2023-09-05,51.870849609375,52.67272893989013,51.64864301651376,52.663065700600626,1281600
2023-09-06,51.13661575317383,52.12205635729228,51.011019406501205,51.71628496244494,1595800
2023-09-07,49.55217742919922,50.72117895489048,49.455563448493415,50.38303923603649,1820600
2023-09-08,50.32506561279297,50.42167589800283,49.08843627196526,49.52318624085577,2310000
2023-09-11,50.24777603149414,50.99168704465482,50.238116476844944,50.7211752891223,1330100
2023-09-12,50.12218475341797,50.40235607119949,49.86133254545887,50.23811783958433,1196900
2023-09-13,49.156070709228516,49.86133620377585,49.020814817869656,49.52319278993208,1660500
2023-09-14,50.798465728759766,51.146264972762594,49.465222394353866,49.745397385904056,1990300
2023-09-15,49.92896270751953,50.80812966140861,49.78404357927934,50.643887737039954,2445100
2023-09-18,49.71641159057617,50.238115987258645,49.27199837211905,49.72607483057745,1342100
2023-09-19,48.837249755859375,49.658452024872275,48.75996225509209,49.59082407965842,2019400
2023-09-20,50.1994743347168,50.692196420926436,48.83724853796403,49.09810075676092,2485800
2023-09-21,48.69233703613281,49.9676121964911,48.60538628949716,49.76472466404338,1637900
2023-09-22,47.86146926879883,49.15606706730572,47.803500883034154,48.78894132835549,2156300
2023-09-25,47.61994171142578,48.16096525785413,47.29146155018864,47.7841799493211,1324100
2023-09-26,46.51856994628906,47.65858915695221,46.354328016559634,47.417059725632846,1341400
2023-09-27,46.595855712890625,46.95331822600818,46.10313731294192,46.57653291685096,1394400
2023-09-28,46.537879943847656,46.914668878692524,46.01617927530461,46.40262407846813,2821800
2023-09-29,48.09333419799805,48.64402094946777,47.82282244231362,48.13197978750904,3288100
2023-10-02,47.5909538269043,48.65368545338426,47.34942441435608,48.05469354218967,1812500
2023-10-03,47.07890701293945,48.2285855522097,46.99195628741845,46.99195628741845,1727800
2023-10-04,47.600616455078125,47.977401744136195,47.00162455158699,47.571634105287906,1776400
2023-10-05,46.10313415527344,47.62959808339232,45.64905769305789,47.38806867760894,1984300
2023-10-06,44.5670051574707,46.14177416500825,44.528359569624776,45.95821315090924,2956700
2023-10-09,44.383445739746094,44.54768766491374,43.600892762692425,44.383445739746094,2713500
2023-10-10,44.68294906616211,44.934138077153584,44.17090780215237,44.431760055170635,2114300
2023-10-11,44.4317512512207,46.24804973498345,44.04530272655623,45.60075269443366,2201100
2023-10-12,42.3642578125,44.45107180554339,42.16137398890674,44.248187981950124,3236400
2023-10-13,42.58646774291992,43.15647361788154,42.10340891835203,42.779688324389994,2352600
2023-10-16,43.465633392333984,43.87140102415797,41.91018343278289,42.80867311518885,2151700
2023-10-17,44.02598571777344,44.3448063453387,42.914948827432774,43.05020840865385,1844900
2023-10-18,43.6298713684082,44.02597944334396,43.1468125606599,43.562243430159135,2317100
2023-10-19,43.6298713684082,44.60564853846342,43.52359784103218,43.68783975209864,2344100
2023-10-20,42.64443588256836,43.78445509532985,42.62511308577365,43.687844796802935,1633100
2023-10-23,41.36915969848633,42.65409801096444,41.35950014306429,42.576806825801896,1944000
2023-10-24,44.41242599487305,44.49937672383098,41.83289015941856,41.94882323621378,3637200
2023-10-25,43.919708251953125,44.80853842191679,43.871403105698306,44.02598178498158,3112500
2023-10-26,45.407527923583984,45.86160438216262,43.95835150049088,43.99699708961379,3368200
2023-10-27,45.46549606323242,45.63939752790588,44.75056741008086,45.42685047431694,3928400
2023-10-30,46.28669738769531,46.63450033830685,45.504140748819346,45.89058929070915,3094000
2023-10-31,46.51856994628906,46.91467806623496,46.045170639306576,46.25771771821054,2687300
2023-11-01,45.93888854980469,46.9822972679217,45.35921949670365,46.81805536876063,4647500
2023-11-02,47.18518829345703,48.92419940450185,45.948558825237875,46.499245615644625,3733200
2023-11-03,49.48454666137695,49.822686360933524,46.933996683446445,47.62959887759802,3138400
2023-11-06,48.77928161621094,49.51352940629819,48.547411759346026,49.46522426103985,1713900
2023-11-07,48.402496337890625,49.08844272059791,48.17063014874879,48.54741547018924,1866700
2023-11-08,48.296226501464844,48.56673828404157,47.987065440088635,48.53775593175025,1485300
2023-11-09,46.99196243286133,48.78894187166743,46.82772419953533,48.65368598882334,2008100
2023-11-10,47.15620803833008,47.2624778935541,46.421956494848864,46.99196610671717,1519400
2023-11-13,46.95332336425781,47.50401021258891,46.71179391550042,47.04027411322835,1296500
2023-11-14,49.214027404785156,49.271995785410915,47.30111506948743,47.88078781940694,1500100
2023-11-15,50.20913314819336,50.34438902332165,49.41691700634525,49.41691700634525,1796900
2023-11-16,50.11252212524414,50.547275810487,49.870992709603264,49.95794344665184,2100700
2023-11-17,50.58592224121094,50.72117812654362,50.035235459244184,50.441003115242225,2168100
2023-11-20,51.16558837890625,51.62932439523348,49.899976652715125,50.48930530638668,1938200
2023-11-21,51.9288215637207,52.32492963660287,51.12694217800163,51.12694217800163,2948700
2023-11-22,51.77424240112305,52.14136812154224,51.426439474983404,51.92882106991331,1191100
2023-11-24,52.44086456298828,52.79833074496695,51.8708550053277,51.92882339075713,573900
2023-11-27,52.315277099609375,52.51816094051935,51.7549270413475,52.04476162628271,1589500
2023-11-28,51.89017105102539,52.566454051284786,51.8708482583956,52.566454051284786,1456100
2023-11-29,52.96257019042969,53.11714886967441,51.9674701731322,52.07374370613415,2148300
2023-11-30,53.612239837646484,53.85465365094862,52.82681775092871,53.14680575997933,2378500
2023-12-01,54.63037872314453,54.77582849498728,53.34073542289232,53.466791645226614,1784800
2023-12-04,54.95036315917969,55.47397790019406,54.242515245856424,54.43644704241079,2430500
2023-12-05,54.55280303955078,54.94066662127506,53.89344086892551,54.7855219283736,2291100
2023-12-06,55.619422912597656,55.90062380859006,54.775823923561475,54.775823923561475,2354700
2023-12-07,55.473976135253906,55.8618397160225,54.6400720258603,55.71638994849897,2495400
2023-12-08,55.764869689941406,55.93940792425255,55.27034715868724,55.30913425496551,2048800
2023-12-11,55.8327522277832,56.01698539748311,55.27035039563405,55.609728260592114,1257600
2023-12-12,55.48367691040039,55.78426768315636,54.66916631835918,55.78426768315636,1739000
2023-12-13,57.16117477416992,57.49085769009516,55.095808162669435,55.23155929882552,1741000
2023-12-14,57.34540557861328,58.916245902330175,57.22904799510041,57.93689581812679,2870200
2023-12-15,56.656951904296875,57.85932224422648,56.45332520625184,57.190261508246664,4433400
