Date,close,high,low,open,volume
2023-12-18,55.716392517089844,57.08360633886449,55.522460717765064,56.73452983986817,3236600
2023-12-19,55.64850997924805,56.356357814115114,55.36730909035894,56.0848555483965,2361500
2023-12-20,54.009796142578125,55.473973887722906,53.922527025387964,55.473973887722906,2998400
2023-12-21,55.008544921875,55.076420497202456,54.06797809384964,54.397661044986464,1337400
2023-12-22,55.46427917480469,55.87153259061902,55.086114231851056,55.086114231851056,1014700
2023-12-26,55.861839294433594,56.16243005326652,55.22186698025415,55.26065407782653,686200
2023-12-27,56.15273666381836,56.21091731176786,55.667909027729806,55.86184082195349,803600
2023-12-28,56.19152069091797,56.76361741818824,55.9685004343809,56.15273359440515,1066400
2023-12-29,55.774574279785156,56.51151069319828,55.72609225372165,56.13334571138487,936000
2024-01-02,55.25094985961914,55.658206945010576,54.300688258960236,54.5915840634165,2129500
2024-01-03,54.155242919921875,54.562500038497305,53.48618214526219,54.32008623187466,2755600
2024-01-04,54.930965423583984,55.14428704012561,53.97100520285377,54.1164549541265,1790300
2024-01-05,55.64850997924805,55.69699199827766,54.58189076483268,54.892180125351366,1587100
2024-01-08,55.435184478759766,56.11394383981743,54.698248174629775,55.745477537222904,1937200
2024-01-09,55.33822250366211,55.54184920988701,54.814607802848585,55.05702160519473,1321000
2024-01-10,55.56124496459961,55.76487167891168,54.572196167873685,54.950361122722164,1014700
2024-01-11,54.921268463134766,55.920012108686485,54.514015065549344,55.696991862541005,1805200
2024-01-12,54.64977264404297,55.53215880849684,54.494627945862334,55.30913853604601,1090900
2024-01-16,53.796470642089844,54.27160332283448,53.156498351029185,53.46678772251671,1792300
2024-01-17,52.97227096557617,53.796476504860856,52.79773271272553,53.156504144055646,1689500
2024-01-18,53.18559265136719,53.49588205685391,52.826821219824694,52.972270996933496,1209300
2024-01-19,53.84495162963867,53.883738725065626,52.4195610126378,53.29224846609815,1982000
2024-01-22,54.64006805419922,54.717642244290744,53.709199966746745,53.922525290557466,1137100
2024-01-23,55.008544921875,55.619428798763536,54.75643617050751,55.21217164785737,1170500
2024-01-24,54.17463302612305,55.73577843340984,54.11645608355245,55.47397109501943,981100
2024-01-25,55.144287109375,55.16368065616511,54.16493703959001,54.86308992827053,1828100
2024-01-26,55.50307083129883,56.036380504894026,55.32853258191256,55.444890181856266,1760800
2024-01-29,55.27034378051758,55.289737327471364,54.591584432898486,55.221861762603545,1008100
2024-01-30,54.824302673339844,55.357612262205315,54.49461977675996,54.84369622007287,1266700
2024-01-31,53.76738739013672,55.144296147440045,53.69951181471706,55.086119196475444,1998400
2024-02-01,57.60721206665039,57.936894964195076,53.18558326998183,57.02542045872016,5448600
2024-02-02,57.675086975097656,58.033858339276875,55.318824701574826,57.025419810261226,2668200
2024-02-05,56.69573974609375,56.92845491865779,55.57093988152493,56.540595064737396,2812800
2024-02-06,55.51275634765625,56.60846768332214,54.882479031818335,56.046065930858674,4284200
2024-02-07,56.71513366699219,56.92845529342338,55.755173401758306,56.36605720690714,1748200
2024-02-08,57.34540557861328,57.76235759338704,56.56968219029265,56.802401056259285,1973300
2024-02-09,57.3745002746582,57.46176939649643,56.443632107678006,57.35511042441975,1703300
2024-02-12,58.68353271484375,58.819283850011466,57.40358815620382,57.55873283910135,1537800
2024-02-13,58.00477600097656,58.305370456166706,57.01572721503024,57.82054283750328,2172400
2024-02-14,60.11862564086914,60.68102746267874,58.84837592877387,59.01321924510957,3482600
2024-02-15,60.35133361816406,60.58404876523021,59.69196786990903,60.11861477215734,2256900
2024-02-16,60.205894470214844,60.777991214244835,59.701673297600166,60.06044470350132,1654200
2024-02-20,60.002262115478516,60.61314220079083,59.750149703400304,60.147708169578216,1689000
2024-02-21,59.79863357543945,60.002263975797824,59.14896637598182,60.002263975797824,1565000
2024-02-22,59.75014877319336,59.97316901182689,59.381682482724464,59.759847396013534,1788800
2024-02-23,60.98161315917969,61.03009517797872,60.09922710084985,60.14770911964889,1503500
2024-02-26,60.487091064453125,61.36947712884179,60.47739244126216,60.78768180243569,2107100
2024-02-27,60.71011734008789,61.621591966676355,60.40952287331553,60.81678001213426,1720500
2024-02-28,60.91373825073242,61.408264465068214,60.302854450234484,60.322247997751674,1563000
2024-02-29,62.27559280395508,62.74251712710975,61.20556686438396,61.20556686438396,3167300
2024-03-01,62.528507232666016,62.596599586543135,61.370933506000036,61.97403880209235,1595000
2024-03-04,62.76197052001953,63.71527096945463,62.58687482202168,63.423442332288026,2254200
2024-03-05,62.100502014160156,63.082980125857475,61.93513220679215,62.761970111366466,1423300
2024-03-06,62.31450271606445,62.72306427489798,61.89622268960468,62.4409652501242,1314300
2024-03-07,63.40399169921875,63.51099504001324,62.60633515425755,62.92734517664101,1957100
2024-03-08,63.49152755737305,63.95845184007283,63.27752832520825,63.37480205283038,1485400
2024-03-11,64.13356018066406,64.59075495441539,63.32617398112497,63.33590358226106,1698900
2024-03-12,63.715267181396484,64.43510170969783,63.08297678613405,64.20164326675066,1646100
2024-03-13,63.52071762084961,63.958453114627154,63.02461195212785,63.74444645668797,1286300
2024-03-14,62.90788269042969,63.35534780969741,62.402054814325815,63.17052993921288,1717100
2024-03-15,62.333961486816406,63.00515544451068,61.798944819115746,62.11022521991154,3474000
2024-03-18,63.0148811340332,63.686082471587156,62.82033367867452,62.91760740635386,2112200
2024-03-19,62.859249114990234,63.53044307866721,62.27559186447428,62.76196795889742,1642500
2024-03-20,63.47208023071289,63.793090233731824,62.63551275579034,62.63551275579034,1195400
2024-03-21,63.74445724487305,64.27947398026785,63.374814041380056,63.57909113448232,1270300
2024-03-22,64.4156494140625,64.49347136825617,63.637444715145946,64.00709528681082,1629800
2024-03-25,64.68802642822266,64.88257391504152,64.21137989045882,64.4253865788661,1301400
2024-03-26,64.64910888671875,64.91175613093583,64.38646906401182,64.80475279758964,1672500
2024-03-27,65.31057739257812,65.55376542499657,64.77556075265362,64.97984523081372,2044400
2024-03-28,65.52458190917969,66.00122835913467,65.2424829102036,65.39812680819436,1555900
2024-04-01,65.99150085449219,66.11796338100056,65.14521125221495,65.79695339733897,1278400
2024-04-02,65.58294677734375,65.6704983281673,64.5907428709054,65.5245840244679,1356000
2024-04-03,64.92149353027344,65.69969842406006,64.77557918499946,65.26195538823812,1429000
2024-04-04,64.19190979003906,65.2035728770558,63.93899958441711,64.39618684296893,2679200
2024-04-05,64.65884399414062,64.96039482025125,64.07519412168004,64.13355688247286,1159300
2024-04-08,64.7950210571289,65.26193793129558,64.64910675088561,64.87284300999332,1513800
2024-04-09,65.52458190917969,65.78722171015217,64.85338058673626,65.12574998671055,1446400
2024-04-10,64.95065307617188,64.98956404992906,63.90008647076543,63.90980864807268,1721000
2024-04-11,64.54210662841797,64.96039036896292,64.4156515148617,64.94093859053514,1237700
2024-04-12,63.734718322753906,64.37673831133365,63.413715749974045,63.90009183047022,1976600
2024-04-15,62.859249114990234,64.62965780183005,62.606331467867335,64.33782917657207,2016000
2024-04-16,62.03240966796875,62.78142932451016,61.82813259184525,62.74251834503276,2377200
2024-04-17,62.19778060913086,62.654979087468156,62.06159588110792,62.50906475844042,1530500
2024-04-18,62.59660720825195,63.03435018348402,62.15887165453074,62.49933346537067,1478700
2024-04-19,63.18025207519531,63.26780363190093,62.38259557242654,62.50905810750018,1513700
2024-04-22,63.64717483520508,64.13355092062724,62.88842932938812,63.39425719276273,1877000
2024-04-23,63.715267181396484,64.1530026896112,63.02461403077477,63.42343856157995,1297900
2024-04-24,63.41371536254883,63.80281028736058,62.79115457703805,63.48180771654188,1901800
2024-04-25,63.6666259765625,64.01681734828574,62.71333301471257,63.91954361647596,2233900
2024-04-26,67.89810180664062,68.8222133637693,64.57128387365584,64.68801680128139,4554100
2024-04-29,68.79303741455078,68.89031115115809,67.98565129984048,68.33584268883507,2588200
2024-04-30,67.67436218261719,69.37667832950645,67.5381774845868,68.44283721950832,3500500
2024-05-01,66.41952514648438,67.86892397996613,66.06933372850729,67.6841060915695,3401100
2024-05-02,66.1374282836914,67.26582453934802,65.94288078792846,67.11991020677017,2116900
2024-05-03,66.72107696533203,67.05181660785945,66.31252277883738,66.54598867527241,2208400
2024-05-06,67.02262878417969,67.69382276276184,66.67243739469752,66.98371780518052,1929300
2024-05-07,67.32417297363281,67.7619158781915,66.7891637634073,67.11989592010929,1768400
2024-05-08,67.98565673828125,68.19966342884277,66.86699012403483,67.06154503432302,2062200
2024-05-09,67.71328735351562,68.54012531391714,67.49928066273878,68.25802625984868,2017000
2024-05-10,67.27554321289062,67.90782618217287,66.97398499547613,67.87864480469955,1810000
2024-05-13,67.38253784179688,67.92728408981044,67.12962762749726,67.62572587813028,1717600
2024-05-14,68.12183380126953,68.24829633410803,67.36308829027914,67.81055340133732,1973900
2024-05-15,68.60821533203125,69.0362286989545,68.32611628760554,68.67630769299534,1677600
2024-05-16,68.30665588378906,68.87085390140658,68.26774490793511,68.6082066697699,1538000
2024-05-17,68.19966125488281,68.61794502178033,67.8202884688026,68.40393833804056,1111400
2024-05-20,68.1801986694336,68.80276691009695,67.83973688107031,68.16074689074586,1273900
2024-05-21,68.39420318603516,68.51093611901206,67.85919394162215,68.1801965196659,1141200
2024-05-22,68.20938873291016,68.326114250219,67.49927634273573,67.72301262009522,1631200
2024-05-23,66.69188690185547,68.36502183427945,66.50706903479245,68.1412929895426,1593700
2024-05-24,67.003173828125,67.24636189614137,66.156884101195,67.10045499254024,1640200
2024-05-28,65.62186431884766,67.00317069952013,65.36894666189717,66.95453754109423,1877600
2024-05-29,64.7269287109375,65.51485557462495,64.63937715857784,65.13548283125618,2018300
2024-05-30,66.78916931152344,66.85726166835431,64.78529474198137,64.78529474198137,1904400
2024-05-31,67.5381851196289,67.62572925475536,66.5654329257247,66.68216586073692,3792800
2024-06-03,67.95767974853516,68.0259688182061,66.70895363563031,67.34307067854635,1940200
2024-06-04,67.41136169433594,67.58696322755218,66.70895556147099,67.40160398611543,1807800
2024-06-05,68.27960968017578,68.33814848485756,67.0016253293709,67.2747816080513,1534600
2024-06-06,68.0844955444336,68.3576518045196,67.3333083862472,68.19180799560309,1404500
2024-06-07,66.79674530029297,68.01619805532111,66.66016718716574,67.72352641693477,1533700
2024-06-10,66.72846984863281,66.7479778217931,65.82119651619492,66.42604044251988,1506100
2024-06-11,66.20167541503906,66.63092531992865,65.85047230066604,66.63092531992865,2217700
2024-06-12,65.49925231933594,67.1674629615448,65.21633835878126,66.83577535169084,2056400
2024-06-13,64.60174560546875,65.56755033162754,63.74324589959363,65.38219108732257,1809300
2024-06-14,64.39688873291016,64.55297487717631,63.61643568272369,64.26031056557031,1320300
2024-06-17,64.81636810302734,64.98221192437454,64.29932122297406,64.29932122297406,1616700
2024-06-18,60.73851013183594,65.33341161793614,60.367799119162896,64.90416180319365,5058800
2024-06-20,58.95323181152344,60.553153434896664,57.67524382140217,60.39706361118891,7354600
2024-06-21,59.1776123046875,59.87026068357467,58.81665527535511,59.33370213262651,4669000
2024-06-24,60.07513427734375,60.35804454454711,58.82641187683925,59.20688061676378,2439600
2024-06-25,59.89952850341797,61.070200321316086,59.284923193989,60.436087040200434,2406400
2024-06-26,59.1776123046875,60.27024110026058,59.080057557778765,59.73368254931242,1418100
2024-06-27,59.58735275268555,60.01659886588844,59.03127876490029,59.03127876490029,1891900
2024-06-28,58.553253173828125,59.99708501709337,58.11424936843243,59.704417053987925,4820900
2024-07-01,58.09473419189453,59.080054198431796,57.821577938901946,58.82640591653168,1507600
2024-07-02,58.25082778930664,58.26058549696063,57.49964432337785,57.948405838584385,1515500
2024-07-03,58.56300735473633,58.95323378782483,57.98742541274208,58.1727846431229,1097600
2024-07-05,58.18253707885742,58.39716198348435,57.54842379383008,58.35813859692037,1670500
2024-07-08,58.455692291259766,58.982496835980605,58.28984848355593,58.46544999846287,1336500
2024-07-09,57.42159652709961,58.211799593956634,57.275260696176204,57.86060029839505,1556900
2024-07-10,57.84109115600586,58.40691536947195,57.70451302590973,57.880114542169025,1904500
2024-07-11,59.021522521972656,59.40199124527333,58.11424923342102,58.53374134410511,2344200
2024-07-12,59.31419372558594,59.97757646145394,58.90445930009554,59.55808432784696,2455500
2024-07-15,59.61661911010742,60.21171277204566,59.1873692705584,59.22639265987654,1526400
2024-07-16,60.58242416381836,60.69949433246394,59.50930700156065,59.65564285163,1017100
2024-07-17,60.40681838989258,61.10922446653435,59.87025984644678,60.05561907304669,1421300
2024-07-18,60.20195770263672,61.265320918574204,60.026356164483715,60.026356164483715,1059300
2024-07-19,59.5483283996582,60.211711113896904,59.20687933474042,60.211711113896904,1672700
2024-07-22,59.81173324584961,59.997088765719916,58.77763574202642,59.60686230954788,1957300
2024-07-23,61.17751693725586,62.143325346385794,60.65071235045771,61.636032454077416,2343800
2024-07-24,60.543399810791016,61.587251210849914,60.358040585516555,61.28482554746394,1253600
2024-07-25,60.53364944458008,61.4311688362141,60.33853620974873,60.42633697934907,1016200
2024-07-26,61.704322814941406,61.87016663936117,60.53364717139054,61.08971745081902,1155100
2024-07-29,61.69456481933594,62.11405320722045,61.26531500242382,61.93845540749963,1015100
2024-07-30,61.704322814941406,61.87016663936117,61.226295593629494,61.61652204863821,1264900
2024-07-31,62.270145416259766,62.95303607124283,61.333602749543786,61.704317477588134,1747800
2024-08-01,62.96279525756836,63.29448288550857,59.50930362921096,60.806803347106694,3057800
2024-08-02,63.17742919921875,63.216452592135205,61.25556989505242,62.52379667155705,2380900
2024-08-05,61.14824295043945,62.787187850208674,60.87508670763614,62.07502784470385,2278300
2024-08-06,61.75309753417969,62.982304488055725,61.13849219650411,61.34336312337938,1638300
2024-08-07,61.411651611328125,62.699389913731274,61.353116529706355,62.14332338496235,1361300
2024-08-08,61.65554428100586,62.0847903962772,61.48969673822418,61.74334504566082,1845800
2024-08-09,60.77753829956055,61.938459966412104,60.65071414236767,61.65554597016464,1605200
2024-08-12,60.53364944458008,61.187278223043776,60.32878222267111,60.76778607067278,1721300
2024-08-13,61.050697326660156,61.35311929163234,60.62144748506053,60.89460376864192,1247400
2024-08-14,60.67997741699219,62.05552014769112,60.49461819332198,61.6067623709184,1447300
2024-08-15,61.460426330566406,61.714070897021365,60.73850857431396,61.07019991289348,1246500
2024-08-16,61.87016296386719,61.938455752690665,61.10922551542769,61.353116104950615,1026200
2024-08-19,62.11405563354492,62.367703939169296,61.75309859097582,61.94821181342337,1116500
2024-08-20,61.74334716796875,62.10430422552401,61.479944864949935,62.10430422552401,1215100
2024-08-21,62.38721466064453,62.44574974290851,61.77260932203572,61.909187459176536,862700
2024-08-22,62.24087905883789,62.45550025169387,61.928699395160876,62.45550025169387,870900
2024-08-23,62.9822998046875,63.43105757023488,62.18234273663012,62.52378433209896,743500
2024-08-26,62.767677307128906,63.528622183487286,62.679880269251,63.157903731247316,968800
2024-08-27,62.4945182800293,62.748166560934074,62.25063142758212,62.67011979097112,1299500
2024-08-28,61.93845748901367,62.61159419523598,61.704320879059075,62.34819190459025,1658600
2024-08-29,60.865333557128906,62.30916536805786,60.68973203890343,62.30916536805786,1987800
2024-08-30,62.25063705444336,62.318926123596206,60.85558254779197,61.21653958781064,2132000
2024-09-03,62.53443908691406,62.82802351599317,61.67324390887976,61.8004668146882,1475800
2024-09-04,63.47392654418945,64.55041778205631,63.0629038387707,63.63050342257886,1674000
2024-09-05,63.17055130004883,63.78708533466412,62.90631709496211,63.61093168672372,1282700
2024-09-06,62.9258918762207,63.61092967074952,62.73016145896105,62.9258918762207,1535800
2024-09-09,62.916099548339844,63.571779605802526,62.76930361117692,62.98460332350234,1430100
2024-09-10,63.209693908691406,63.46413974207958,62.4365792196768,62.98461324044058,1078800
2024-09-11,63.75773239135742,63.816447789597824,61.83961516334904,63.03354843643222,1356800
2024-09-12,64.22747039794922,64.48191623380175,63.34670956046838,63.679440105053985,1003600
2024-09-13,64.58956146240234,64.95165714636624,64.36447334180808,64.69721132881452,1087100
2024-09-16,65.56819152832031,65.60733761325471,64.6482771982425,64.91251140496165,1146800
2024-09-17,65.78349304199219,66.3706693991892,65.54862399238388,65.56819330220438,1180700
2024-09-18,65.09844970703125,66.2728099233232,65.03973430944009,66.2728099233232,1393400
2024-09-19,65.67583465576172,66.11621499996623,65.0397239069707,65.89113436763112,1346500
2024-09-20,64.89292907714844,65.54861661075944,64.50148319400063,65.54861661075944,4607800
2024-09-23,65.80305480957031,65.84220089107691,64.60912545584964,65.06908258061267,1421900
2024-09-24,65.7052001953125,66.01836141369205,65.53883493131295,65.53883493131295,959800
2024-09-25,65.01038360595703,65.94986740027025,64.8244415384402,65.81285981358,1051300
2024-09-26,65.56819152832031,65.94006813566874,65.16694975750687,65.68562978312352,1496100
2024-09-27,66.02815246582031,66.41960587117742,65.41161092581822,65.56819527450214,1560300
2024-09-30,66.45874786376953,66.49788648217645,65.5388335378099,65.66605271351298,1258200
2024-10-01,66.16515350341797,66.66425673261678,66.03793433244068,66.42938023278678,1283900
2024-10-02,65.069091796875,66.05750996244741,65.05931087487672,65.91071400259365,822300
2024-10-03,63.95344924926758,64.83421747043828,63.87515708152972,64.83421747043828,1276800
2024-10-04,64.609130859375,64.71678072593345,63.89473534459866,64.32533481083244,873500
2024-10-07,62.583370208740234,64.03174172016357,62.00597853505601,63.96323793965663,1751900
2024-10-08,62.691017150878906,62.97482066417855,62.21149068112885,62.53444027898902,992900
2024-10-09,63.41520690917969,63.66964525284893,62.88674598052879,62.88674598052879,1177400
2024-10-10,63.09225082397461,63.57177723220789,62.64208210880747,63.19011228964551,1201600
2024-10-11,63.25862503051758,63.914305156455704,62.945463816162636,63.209690557569,1350400
2024-10-14,63.99258804321289,64.28617990560835,62.95524307109107,63.180323694756524,2222900
2024-10-15,64.61891174316406,65.48011057562329,64.49169258216503,64.50148096881152,1843600
2024-10-16,65.85199737548828,66.04772034073662,64.71678327126085,64.7363600475972,1592200
2024-10-17,65.38224029541016,65.92048955461271,65.17672897817405,65.31373652299813,2114000
2024-10-18,65.8128433227539,66.39023122679248,65.43117836027209,65.90091640654896,1792300
2024-10-21,64.77550506591797,65.76391573038373,64.53084763021512,65.66605424937308,1376600
2024-10-22,64.07088470458984,64.88314911012779,63.79686959581842,64.83421464083929,1151600
2024-10-23,64.08067321777344,64.34489993993658,63.67943147460332,64.22746169322421,1362800
2024-10-24,63.239051818847656,64.04152784776072,63.11182518357306,64.03173946050455,1504400
2024-10-25,62.66165542602539,63.51306591119388,62.53443625914575,63.385839277962525,1318500
2024-10-28,63.209693908691406,63.66965109992487,63.062905414768125,63.19012459828587,1292000
2024-10-29,61.937477111816406,62.87696076581809,61.937477111816406,62.76931089715986,1812500
2024-10-30,62.818241119384766,62.88674489786281,61.62431172332298,61.780892321726505,2283900
2024-10-31,57.98381042480469,63.41520831189688,57.96423738258734,63.376062227462185,3159400
2024-11-01,57.74893569946289,59.569187499215246,57.70000496216141,58.72756537819633,2331900
2024-11-04,58.1893196105957,58.707995877182185,57.592354911218926,57.86637375892482,1857600
2024-11-05,58.69820785522461,58.88414615078791,57.79787034006423,57.993593289846245,1535300
2024-11-06,58.982017517089844,60.42060449387966,58.414410450566166,60.410816105462985,2072100
2024-11-07,58.65906524658203,59.50068741993046,58.28718863342785,59.363679853697214,2233200
2024-11-08,58.97222137451172,59.4908976302812,58.5122679751682,58.75692538894645,1368300
2024-11-11,59.021156311035156,59.53982883773472,58.903718063605304,59.06029866033588,1084800
2024-11-12,59.33431625366211,59.56918527721872,58.835213045546624,58.835213045546624,1576200
2024-11-13,61.1447868347168,61.30136744667706,59.34410793058558,59.34410793058558,2524800
2024-11-14,60.616329193115234,61.820043413532225,60.57718683786112,60.98820956685286,2060400
2024-11-15,59.61812210083008,60.60654023099644,59.57897974835735,60.26402131450881,2020600
2024-11-18,59.55940246582031,59.86277527506354,59.13859140799009,59.334318089125816,2524800
2024-11-19,58.62970733642578,59.33432194098611,58.570988208320365,59.04073376681137,2271600
2024-11-20,59.128807067871094,59.14838011064197,58.35569241089039,58.6003498457621,1769700
2024-11-21,59.53004837036133,59.833421197951125,58.32633051519298,58.786287683701595,1402200
2024-11-22,60.53803634643555,60.616324784426254,59.67684112948065,59.80406404103876,1164300
2024-11-25,61.12520980834961,61.52644783367463,60.8414063010481,61.095852112137734,2565400
2024-11-26,61.03713607788086,61.17414364470997,60.528248163104,61.105639861295415,1169400
2024-11-27,61.2622184753418,61.9961907593108,60.89034187268429,61.51666429102966,1667400
2024-11-29,60.83162307739258,61.565595365359755,60.55760795116785,61.174141985173485,820100
2024-12-02,61.68578338623047,61.81341321563439,60.18364418771075,60.76289964767782,2025600
2024-12-03,61.01816177368164,61.744683225895386,60.87089198852215,61.55814474388942,1797600
2024-12-04,59.94801712036133,60.93962202224549,59.86947222960041,60.890533338133174,2167200
2024-12-05,56.501930236816406,59.60438190134833,55.40232811077659,59.56510946054039,5253400
2024-12-06,56.0699462890625,57.12045976790902,56.03067384708804,56.96337374523738,2990900
2024-12-09,56.619747161865234,57.218638811306754,55.893225690090446,56.09940039868386,2726800
2024-12-10,56.04050064086914,57.68008596768869,55.863778375732984,57.68008596768869,2830000
2024-12-11,56.3644905090332,56.45285164402422,55.539787830859254,56.2859493586116,2493100
2024-12-12,56.93392562866211,57.493544861188056,56.14849171017345,56.22703660011291,2363800
2024-12-13,57.17937088012695,57.30700070417162,56.58047922265484,56.66884034826919,1737200
2024-12-16,56.77683639526367,57.86661859257787,56.64920282891603,57.199002046611206,2198500
2024-12-17,56.69829177856445,57.08118873419647,56.276122379989076,56.295758601460754,1813300
2024-12-18,54.597267150878906,56.88483274634491,54.50890602301468,56.34484974060863,2183300
2024-12-19,54.35182189941406,55.48087663376663,54.135827191439404,54.48927171531554,2357300
2024-12-20,54.78380584716797,55.421969966899034,54.057284344473324,54.23400660085342,6714100
2024-12-23,54.70526885986328,54.92125983223159,54.37146054413761,54.41072924669664,2122800
2024-12-24,55.13724899291992,55.156885214833814,54.57762977666631,54.57762977666631,696300
2024-12-26,55.16670608520508,55.47106193258583,54.64635926908876,54.64635926908876,1018400
2024-12-27,54.81325912475586,55.52014436728148,54.63653687781788,54.872164043584334,1414100
2024-12-30,53.988563537597656,54.63654394511175,53.87074619424836,54.46963791464696,1285700
2024-12-31,54.126007080078125,54.45981535705353,53.76274259806944,54.20454822130546,921800
2025-01-02,53.448570251464844,54.87216447625647,53.370029110665484,54.69544222792503,2020400
2025-01-03,53.04603958129883,53.61547879622515,52.87913730844376,53.44857277814359,2221800
2025-01-06,53.03622055053711,54.29290875838496,52.957675664933475,53.24239525740722,2685600
2025-01-07,52.71223068237305,53.900197781996994,52.584600855859435,53.271849907014065,2203100
2025-01-08,52.48641586303711,52.66313810461443,52.00534156280808,52.39805474224845,1947400
2025-01-10,51.06282424926758,52.15261021181576,51.013735567533026,51.75989701271302,3735700
2025-01-13,52.280242919921875,52.48641762694895,51.053007170627936,51.121732072970296,3116100
2025-01-14,53.38966369628906,53.40929991719382,52.36860268059898,52.46678003989656,2272400
2025-01-15,53.271846771240234,54.646352283094004,53.055855830116975,53.89037462609705,2822900
2025-01-16,53.26203536987305,53.42893764613441,52.11334442319928,52.447148975722,2161900
2025-01-17,53.301307678222656,53.88056314208269,53.28167145543782,53.694020898239934,2119800
2025-01-21,54.03764724731445,54.391091754353106,53.37984691583109,53.50748048675647,2113000
2025-01-22,53.340576171875,53.870739166880725,53.28166750788491,53.80201426483875,2695100
2025-01-23,54.17509078979492,54.23399944922906,53.21293849039324,53.497658059819265,2334000
2025-01-24,53.998374938964844,54.832893780840095,53.9394662725681,54.479453018138884,1456000
2025-01-27,55.50050735473633,55.667413361232306,54.0769169066903,54.46963009244478,2072500
2025-01-28,54.57762908935547,55.58887016121463,54.50890418613551,55.176520741894855,1854900
2025-01-29,54.322364807128906,55.166699853586,54.27327238115445,54.548175734751574,1995200
2025-01-30,55.01943588256836,55.9815882933132,54.77398872436121,55.92267962706198,3694400
2025-01-31,54.68562316894531,55.53977816167003,54.52853715022322,54.931070307275206,2366500
2025-02-03,54.665992736816406,54.823078772171705,53.46820937646566,53.586026711902015,3449700
2025-02-04,50.89592361450195,51.72062622785928,49.884682506480715,51.1315545377011,6592700
2025-02-05,50.25775909423828,51.73044205309313,50.13994550619329,51.57335602062434,3912200
2025-02-06,50.336299896240234,51.58317181626329,49.835585633556185,51.54389937502804,3024100
2025-02-07,49.550872802734375,50.51302519999191,49.52141659740847,50.25775806170798,2530300
2025-02-10,49.43305587768555,49.9828588571574,49.31524229109386,49.9828588571574,2928500
2025-02-11,49.442874908447266,49.83558810459353,49.0894304102572,49.0894304102572,2679100
2025-02-12,48.67708206176758,49.040342806119554,48.137095319212264,48.35309001623439,3584300
2025-02-13,48.431636810302734,49.089433420427724,48.10764475201917,49.02070851325725,3158300
2025-02-14,48.94215774536133,49.560685580852606,48.6181694712071,48.66725814968791,2816100
2025-02-18,48.94215774536133,49.21706108626084,48.44144723249531,48.92252527014988,2685500
2025-02-19,48.146915435791016,48.726170878764684,48.05855430905854,48.55926486372495,2775600
2025-02-20,49.5312385559082,49.65887213013936,48.323638955732974,48.41200008478124,3205400
2025-02-21,50.41484832763672,50.57193437007919,49.39379092437401,49.658874323225675,3493200
2025-02-24,49.855228424072266,50.70938727998191,49.776687276477794,50.49339256995051,2053400
