Date,close,high,low,open,volume
2025-02-25,50.650474548339844,50.689746991600856,49.796319506157666,50.02213043706899,2415500
2025-02-26,51.04319381713867,51.17082364571507,50.43448215452581,50.787926669532894,2315100
2025-02-27,51.111915588378906,51.48499255780211,50.601385069707604,50.6308375290762,2330000
2025-02-28,51.73044204711914,51.90716430177943,51.09228167882493,51.16100658394544,3631400
2025-03-03,51.38550567626953,52.46959034289128,51.06028290793059,51.76000792542952,2940700
2025-03-04,50.291568756103516,51.897982880159844,50.25215043365478,51.53333802090665,3429000
2025-03-05,51.119415283203125,51.395366105981374,50.36055709968229,50.60693948032554,2418100
2025-03-06,51.4249267578125,51.454491438133374,50.35069951202851,50.77447747427793,2346400
2025-03-07,53.474830627441406,53.70150572763001,51.168691377559306,51.42493116059998,2330500
2025-03-10,53.18902587890625,54.499778098859736,52.991919236045796,53.21859055951154,2233400
2025-03-11,51.55304718017578,53.36642152901164,51.306664816255136,53.2875773679987,2739800
2025-03-12,50.528099060058594,51.247535160206496,50.11417470574937,51.12927267018819,2070400
2025-03-13,50.23244094848633,51.28695723645777,50.015623250568055,50.75477039220206,1854600
2025-03-14,51.13912582397461,51.188401547721334,50.3507029655368,50.64636106751388,1773200
2025-03-17,51.52348327636719,52.15422158201716,51.079997989861134,51.25738984876544,1545700
2025-03-18,51.148983001708984,51.671312438244065,50.69563657052156,51.39536537886654,3083000
2025-03-19,51.08985137939453,51.36579844688263,50.5379534849215,51.06028669630562,2590000
2025-03-20,50.823753356933594,51.35594016138755,50.69563347597324,50.873029077457886,3432800
2025-03-21,49.95648956298828,50.44925431852594,49.61155573791062,50.281716106201564,4067700
2025-03-24,50.045188903808594,50.53795367445498,49.24691238143942,50.11417567093934,2568900
2025-03-25,49.650978088378906,50.478823032526236,49.335608943893895,50.17330752902656,2474300
2025-03-26,50.56752014160156,50.61679586484175,49.57213323846496,49.72981780853158,1965300
2025-03-27,51.30666732788086,51.474205538990105,50.40983562968677,50.695636328608224,1743900
2025-03-28,50.71535110473633,51.43478724444631,50.43940402635359,51.22782693565926,1765800
2025-03-31,51.31652069091797,51.493916301424235,50.32113755151874,50.49853316202501,2322100
2025-04-01,51.64175033569336,51.72059074538382,51.0405767038789,51.31652377704085,1839200
2025-04-02,51.55304718017578,51.60232290106061,50.833611128667066,51.109558173219305,2026400
2025-04-03,49.76924133300781,50.41969067331675,49.32575229200244,49.60170311723734,2244100
2025-04-04,47.896732330322266,49.3750265844618,47.80803452469402,49.18777733235627,2745900
2025-04-07,46.487422943115234,48.25152158332817,45.47232879974531,46.428293581441054,3945800
2025-04-08,44.289695739746094,47.44339098871105,43.70823316646975,47.18715496500306,4049600
2025-04-09,46.0045166015625,46.44800562114308,42.880386183180704,44.003892952617065,7981400
2025-04-10,45.2949333190918,46.0045157370869,44.11229720893215,45.63987088761566,3882400
2025-04-11,47.39411163330078,47.77846751916623,44.88101227537583,45.13724827945396,3255200
2025-04-14,48.093841552734375,48.221961447598474,47.45324959740768,47.98543270011836,1813200
2025-04-15,46.91120147705078,48.143113320035276,46.85207211466535,47.739046385916225,1476500
2025-04-16,46.38887023925781,47.38425707466755,46.13263424014531,47.38425707466755,1117700
2025-04-17,46.69438552856445,47.12801712511193,46.25089653238155,46.37901641116693,5596400
2025-04-21,46.61554718017578,46.71410239133285,46.0340845925882,46.310035424331105,2360000
2025-04-22,47.67005920410156,48.00513937282541,46.78308494065365,47.17729447124276,2511200
2025-04-23,47.798179626464844,48.97095835047892,47.42367737260875,47.93615315170219,2346900
2025-04-24,49.7889518737793,49.95649008786393,47.620786174734114,48.20224874275764,2292400
2025-04-25,49.828372955322266,50.0846089715649,49.34546184534995,49.65097734427094,2094100
2025-04-28,49.77909469604492,50.21273009349286,49.108938077210155,49.75938741388528,1624700
2025-04-29,51.63188552856445,51.88812528217068,49.936773729157146,49.94663112864004,2962600
2025-04-30,51.18840026855469,51.90783634386948,50.606937720081554,51.45449368153358,2569000
2025-05-01,50.478824615478516,51.09970552343649,50.399980447136436,50.66607387604565,2345300
2025-05-02,50.912452697753906,51.28695495216075,50.390123277302486,51.26724391145548,2518100
2025-05-05,51.099700927734375,51.346083292399435,50.44925163539848,50.67592295975076,2623300
2025-05-06,50.93216323852539,53.20873766443329,50.863176476482415,52.51886628450697,4375700
2025-05-07,49.92692947387695,51.83885554783776,49.91707583203824,51.83885554783776,2965500
2025-05-08,51.03071594238281,51.395364561615274,50.143741654417624,50.43939975040602,2116200
2025-05-09,51.37565231323242,51.4742037564136,50.7153456135295,50.74491405408111,1711300
2025-05-12,52.45973587036133,53.30729185862683,51.76001081381535,52.913078547039284,3246400
2025-05-13,52.026100158691406,52.893363361034524,51.75014935840362,52.60756267999915,2542500
2025-05-14,52.1345100402832,52.62727477125186,51.76000779208798,52.62727477125186,3182900
2025-05-15,52.59770965576172,52.63713173901034,51.59246908990242,52.144366976892854,1796800
2025-05-16,52.99192428588867,53.011635328002725,52.35132857542102,52.36118597622649,1800700
2025-05-19,53.543819427490234,53.61280619158611,52.272485472871956,52.45973472406123,2246000
2025-05-20,53.543819427490234,53.69164659648282,52.99192155522656,53.2875796527084,3128200
2025-05-21,53.05105209350586,53.60294617938074,52.77510129107192,53.1594571750195,3962800
2025-05-22,52.548431396484375,52.98206301281029,51.543190879118434,52.98206301281029,4706100
2025-05-23,51.01100158691406,52.21334869323987,50.89273910810221,52.09508621442802,3813600
2025-05-27,52.587852478027344,52.6469818394269,51.24753181368836,51.405216376581386,2922600
2025-05-28,52.085235595703125,52.71597767030647,51.97683050238544,52.53858204924567,2469500
2025-05-29,52.77510070800781,52.80466914763622,52.10494038870959,52.29219338820249,2221100
2025-05-30,52.80467224121094,53.15945970206902,52.17393020530432,52.52872142565908,5447700
2025-06-02,51.587928771972656,52.666180902132986,51.13288378438042,52.339735831050454,2511500
2025-06-03,52.88380813598633,52.97283826848122,51.18234883236978,51.39997511012645,2394800
2025-06-04,52.66618347167969,53.269605750872806,52.58704389655641,52.883809756103425,2046600
2025-06-05,52.91348648071289,53.190467433377655,52.32984534932468,52.883807254654194,1702100
2025-06-06,53.15089797973633,53.63561842351031,52.82445667971099,53.25971300427227,1267400
2025-06-09,53.6455078125,53.97195287898383,52.50790479350119,52.91348565654988,2000700
2025-06-10,54.42699432373047,54.763329951156976,53.586153368373,53.85324375841014,2158300
2025-06-11,54.33796691894531,54.38742726619225,53.76421632484951,54.21926133083613,2927700
2025-06-12,54.55559539794922,54.793006567304104,53.88292412880621,54.03130516625739,1542600
2025-06-13,53.784000396728516,54.31818119543227,53.497128877646176,53.932385209784854,1636400
2025-06-16,55.39643096923828,55.52503088344851,54.05108847049788,54.47645422446969,2311100
2025-06-17,54.713871002197266,55.3074027016998,54.605055976785884,55.10955754400478,3511800
2025-06-18,55.228267669677734,55.95039929774701,54.32807200098607,54.62484162844083,3376300
2025-06-20,55.62395477294922,55.89104517617857,54.93149859127119,55.34697380971105,8579500
2025-06-23,56.0691032409668,56.266948395609475,55.18869626506848,55.436001764976204,3026900
2025-06-24,56.36587142944336,56.57360715234228,55.881154742679215,56.33619597576712,3033600
2025-06-25,56.13834762573242,56.29662299232423,55.38654057781693,55.821796892548804,1905000
2025-06-26,56.37576675415039,57.02865316158383,56.257057390193275,56.48457801073707,2236900
2025-06-27,55.8020133972168,56.593390249990605,55.643738026662035,56.593390249990605,2974400
2025-06-30,55.48546600341797,55.70309606615332,55.17880580352567,55.70309606615332,2973600
2025-07-01,57.25617218017578,57.70132284860355,55.168913092112,55.48546383997562,2827300
2025-07-02,58.106903076171875,58.24539355510571,57.0385414839694,57.49358270720414,1521000
2025-07-03,58.097007751464844,58.39377359748542,57.968407834542354,58.364098144958106,877000
2025-07-07,57.780460357666016,58.39377697809313,57.622184979053124,58.02776587259757,1856600
2025-07-08,58.12668228149414,58.50258769306506,57.63207128811539,57.83981077325709,2251000
2025-07-09,57.31552505493164,57.79035119303099,56.71210276543516,57.00886863004941,1736700
2025-07-10,57.77056884765625,58.18604029459093,57.28584838598316,57.39466341453728,1609700
2025-07-11,57.68153762817383,57.84970356108069,57.157247388961004,57.47379813503014,1691300
2025-07-14,57.57271957397461,57.760670390324464,57.17702927540587,57.523259230049106,1161300
2025-07-15,56.979183197021484,57.869484467492754,56.86047761881942,57.72109966455344,1359400
2025-07-16,57.6617546081543,57.71121495628773,56.73188345948196,56.998973867701714,1678900
2025-07-17,57.444122314453125,57.77056739188936,56.87037550596562,57.57272223346581,1802500
2025-07-18,57.22649002075195,57.68153499937266,57.078108987934606,57.53315019297293,2130600
2025-07-21,57.384765625,57.513365539508584,56.80112450356244,57.31552038801439,1781500
2025-07-22,59.05655288696289,59.155473575406404,57.305629531719674,57.46390489737871,1766600
2025-07-23,58.977413177490234,59.64019386395371,58.769677468102046,59.34342802574453,2372000
2025-07-24,58.314640045166016,59.412677113950245,58.28496081791333,58.997201894656094,2117400
2025-07-25,58.37398910522461,58.60151348810376,57.51336701378377,58.38388343852326,1593200
2025-07-28,58.047550201416016,58.423455637054964,57.69142965960887,58.06733509524782,1948700
2025-07-29,58.14646911621094,58.26517847556619,57.721103345810974,58.10690310334172,1429700
2025-07-30,57.46390914916992,58.186040794269175,57.21660363618048,57.74089011617165,2321000
2025-07-31,56.642852783203125,57.157248700766914,56.3263020298689,56.385656711212555,3128100
2025-08-01,56.524147033691406,56.751667651155806,55.37664961271559,56.46479612609882,4335600
2025-08-04,56.98908233642578,57.01875779008364,55.90093582811864,56.346086500899624,2445700
2025-08-05,53.71475601196289,58.532266289682575,53.467450501987386,58.166255191521955,5604800
2025-08-06,51.98361587524414,54.29839552978607,51.85501595733001,53.6751846068295,4772600
2025-08-07,53.457557678222656,53.71475373732947,52.20124528791765,52.30016597828586,3077500
2025-08-08,53.47734069824219,53.79389142463383,53.071759844204,53.58615194440368,1729400
2025-08-11,53.08165740966797,53.90271355895469,52.834351886183946,53.5366986672187,2380000
2025-08-12,52.923377990722656,53.34874376057208,52.30016706245309,53.34874376057208,1401300
2025-08-13,54.29839324951172,54.34785359322237,52.725530168586225,53.022296004432434,1982500
2025-08-14,53.06187057495117,53.981847390562876,52.31006347142318,53.87303236043506,2036200
2025-08-15,53.26960372924805,53.32895840833795,52.666181472955294,53.05197745308341,1398800
2025-08-18,52.28038024902344,53.63561708159567,52.28038024902344,53.417987037968686,2579900
2025-08-19,52.567256927490234,53.051977372027594,52.3001665323675,52.567256927490234,3650400
2025-08-20,52.55736541748047,52.98273117532749,52.30016558671685,52.67607099975007,2867800
2025-08-21,52.14188766479492,52.53757795108575,51.86490672854068,52.33973280794034,2560200
2025-08-22,53.15089797973633,53.68507876914051,52.23092121140107,52.42876636750437,2529300
2025-08-25,52.438655853271484,53.2300364614775,52.25070503429288,52.92337628711855,1573000
2025-08-26,52.09243392944336,52.70575055475892,51.934158549568934,52.45844503785621,2593200
2025-08-27,51.7462043762207,52.16167580648871,51.38018951784273,51.815449614598705,1994900
2025-08-28,51.5087890625,52.003400060813675,50.90536304078412,52.003400060813675,2186700
2025-08-29,52.07264709472656,52.11221688161624,51.3208400117355,51.42965503889083,1787800
2025-09-02,50.70231246948242,51.37754919147751,50.27532443092746,51.33782849301326,2450300
2025-09-03,49.79869079589844,50.54343689680634,48.77590357482889,50.54343689680634,3467200
2025-09-04,50.066795349121094,50.096587768557804,49.33198132790688,49.987357735897035,2065000
2025-09-05,50.583152770996094,50.881054235619885,49.96749706752424,50.28525509434678,1549300
2025-09-08,50.60301208496094,50.68245348402707,49.97742811319993,50.47392549344007,2329100
2025-09-09,50.05686569213867,50.7221741509798,50.04693741124898,50.61294412132122,1540800
2025-09-10,49.71924591064453,49.967494593556864,49.34190685198498,49.80861558801194,1772700
2025-09-11,50.76189041137695,50.8711204396344,49.64973735525212,49.73910703401055,1688000
2025-09-12,50.83140182495117,51.03993360925447,49.927776719551886,50.15616506619406,1995100
2025-09-15,49.560367584228516,50.92076932459698,49.42134892596851,50.910841043853125,2200900
2025-09-16,49.381629943847656,49.878127333737105,49.1035926176614,49.6497389889449,1939600
2025-09-17,48.69646453857422,50.29518672791748,48.61702313856922,49.540508579767824,2770500
2025-09-18,48.855342864990234,49.034082224518656,48.2794040869599,48.62695452514267,1922700
2025-09-19,48.3687744140625,49.0142225307728,48.32905371408584,49.0142225307728,5401800
2025-09-22,48.348915100097656,48.83548421530196,48.259545417222355,48.29926611805016,1809900
2025-09-23,48.18010711669922,48.765974187646556,47.85241702150307,48.5077934239209,3014700
2025-09-24,48.37870788574219,48.65674521769142,48.01129708226692,48.100666765818396,2359700
2025-09-25,48.13045883178711,48.36877546085586,47.38571273699184,48.36877546085586,2970100
2025-09-26,49.13338088989258,49.23268263992957,48.160246467376744,48.160246467376744,2172600
2025-09-29,49.25253677368164,49.39155921687925,48.54751142906363,49.27239712270987,1549000
2025-09-30,50.066795349121094,50.1660971006193,48.93478189786307,49.0241515802242,2459800
2025-10-01,50.11644744873047,50.40441305428851,49.4809313995377,50.24553404199032,2044900
2025-10-02,50.12637710571289,50.45406720830852,49.9178491065927,50.08665640455441,1871200
2025-10-03,49.897987365722656,50.47392615254978,49.57029727225734,49.7490366345158,1730400
2025-10-06,49.28233337402344,49.88806081288535,49.13338263765673,49.74903835788828,2290400
2025-10-07,48.19996643066406,49.40148917793826,47.71339733285604,49.40148917793826,2676600
2025-10-08,48.35884475708008,48.58723309348582,47.87227566614657,48.24961472923943,2411400
2025-10-09,47.43536376953125,48.70639594743937,47.345994082773665,48.36877755168569,3323500
2025-10-10,46.76012420654297,47.71339828347333,46.73033557538091,47.663749302211755,2409800
2025-10-13,46.71047592163086,47.37578061399804,46.68068350205021,46.869354936821125,2595200
2025-10-14,47.2466926574707,47.47508099847968,46.31327515563685,46.561523846469356,3437000
2025-10-15,47.21689987182617,48.24961532677804,47.0183001631086,47.266548852011965,3216500
2025-10-16,47.723331451416016,48.09073846678118,47.20697370086183,47.236762332709816,4448200
2025-10-17,47.99143981933594,48.16024711470612,47.5743800395237,47.80276838571692,2315200
2025-10-20,48.3687744140625,48.61702310695501,47.90206944724721,48.060948459179436,2599800
2025-10-21,48.994361877441406,49.530579959883156,48.89506391608897,49.37170094893461,2534600
2025-10-22,49.4014892578125,49.74903590825559,48.984433277280786,49.18302919869147,2691800
2025-10-23,49.35184097290039,50.315043326833226,49.06387157963283,49.51071998505242,2458800
2025-10-24,49.480934143066406,49.76889976459104,49.262474068553196,49.64974144575414,2150400
2025-10-27,49.50078582763672,49.99728319316156,49.31211819240802,49.75896657897523,3032300
2025-10-28,48.746116638183594,49.530583467535145,48.69646765399134,49.41142135990411,1914500
2025-10-29,47.445289611816406,48.59716341081654,47.23676161609493,48.42835611560615,2538700
2025-10-30,46.95872497558594,47.67367865537458,46.92893255577944,47.29634335892138,2524200
2025-10-31,46.670753479003906,46.78991178895577,46.00544881146708,46.53173481939766,3309800
2025-11-03,46.77998352050781,47.03816049013431,46.04516573499884,46.36292375360424,4134300
2025-11-04,47.49494171142578,47.94178632796112,44.51595739865986,46.11467579794571,4952200
2025-11-05,48.547515869140625,48.706394887923025,46.73033732856534,47.544592773321966,3657400
2025-11-06,48.04108810424805,49.123452556667,47.91199772332438,48.66667208293121,2746600
2025-11-07,48.63688659667969,48.78583733722043,48.03115914084354,48.78583733722043,3501800
2025-11-10,46.08488845825195,48.22975707202289,45.73734179388091,47.067954975718635,4715700
2025-11-11,46.919002532958984,47.2963416033807,46.23383751043418,46.23383751043418,3347700
2025-11-12,46.14447021484375,47.33606096116367,46.084889162337916,47.01830292374841,3547800
2025-11-13,47.60416793823242,47.9318580307536,46.23383788216504,46.412577243908515,3626500
2025-11-14,47.26654815673828,47.842486924749956,46.83956011506737,47.47507993121022,4141600
2025-11-17,47.187110900878906,48.19003393010423,47.01829982389582,48.03115492187127,3054800
2025-11-18,47.19704055786133,47.574379633907704,46.968652213615336,47.385711989871744,2377400
2025-11-19,47.23676300048828,47.27648370216348,46.81970699682243,47.107672614031166,2638900
2025-11-20,47.574378967285156,47.74319004682514,47.01830053605999,47.10767021629306,3315100
2025-11-21,49.52064895629883,49.987357718239274,47.75311944797466,47.87227776175592,4251600
2025-11-24,48.487937927246094,49.48093272775845,48.27940614027784,49.13338227479439,6498000
2025-11-25,49.034080505371094,49.322046096315724,48.82554873458285,48.895061850161774,2287500
2025-11-26,49.28233337402344,49.411419971701704,48.607096601650284,48.815624602184016,1501700
2025-11-28,49.18302917480469,49.67952655403906,48.90499185458525,49.38162888409331,1054500
2025-12-01,48.88392639160156,49.54195993764736,48.83407611452719,49.053421897653244,2250200
2025-12-02,48.26577377319336,49.12321221638426,48.11621914116433,49.12321221638426,1951600
2025-12-03,48.63467025756836,49.053420944184836,48.30565539260681,48.4651785581435,1624200
2025-12-04,48.70446014404297,48.80416449700517,48.32559501278312,48.495086707820604,2447600
2025-12-05,48.88392639160156,49.312645620439376,48.28571546004442,48.59479326323727,2783700
2025-12-08,47.56785583496094,48.764281414267316,47.36845093785453,48.764281414267316,2184000
2025-12-09,46.73036193847656,47.39836782515508,46.710421066884265,47.39836782515508,1721800
2025-12-10,47.627681732177734,48.15610151314702,46.51101955597888,46.64062951521098,2770800
2025-12-11,49.06338882446289,49.222911987874454,47.3883937069754,47.607739482915875,4011600
2025-12-12,50.758323669433594,50.88793742532718,49.18303294164527,49.292702023812936,3602700
2025-12-15,51.42633056640625,51.48614937547736,50.47916012168074,50.84805672317073,3597800
2025-12-16,51.60578918457031,51.97468957786651,51.40638808945378,51.57587978096925,3656700
2025-12-17,51.91486740112305,52.23391371997391,51.25683389307663,51.8151668527317,3509100
2025-12-18,52.293739318847656,52.812190567435415,51.6656151787639,51.9846615158437,3701500
2025-12-19,51.8749885559082,52.393439803811965,51.69552451612105,52.054452595695366,5537300
2025-12-22,52.16412353515625,52.24388701800253,51.42633033548916,51.575881160827635,2374400
2025-12-23,52.07439041137695,52.343586455261004,51.665612078812,51.92483958921833,1493300
2025-12-24,52.11427307128906,52.34358737864326,52.00460018443876,52.04448192571745,1208400
2025-12-26,52.50311279296875,52.57290394153462,52.10430296973606,52.17409792163428,965100
2025-12-29,53.00162124633789,53.161144409173666,52.3136783197334,52.39343799948518,1702200
2025-12-30,53.08138656616211,53.320669417029414,52.71248614913214,52.89195018894879,1361600
2025-12-31,52.81218719482422,53.10132030454763,52.75236458419243,52.88197833889526,1361500
2026-01-02,53.19105529785156,53.40043254512318,52.06442459284543,52.90192217193495,2243800
2026-01-05,53.749385833740234,54.12825476501773,52.552960231985914,52.66263311761878,2801800
2026-01-06,54.13822555541992,55.41441469204667,54.09834381292139,54.646708263945385,4932200
2026-01-07,53.37051773071289,54.696557109096695,52.82215709737076,54.17810588017964,2827000
2026-01-08,54.666648864746094,55.06545487776147,52.63272564737113,52.971712850266954,2040100
2026-01-09,55.45429229736328,55.55399665300935,54.427362155868565,55.08539568980351,1711100
2026-01-12,55.30474090576172,55.593874025860586,55.06545425797993,55.44432319891267,1730700
2026-01-13,55.33464813232422,55.33464813232422,54.646705227446226,55.20503437807227,1521000
2026-01-14,55.86307144165039,56.07244868981871,54.905932433829626,55.414415146525386,1703200
2026-01-15,55.723487854003906,56.182116475875254,55.2349498273725,56.0724473906443,1405200
2026-01-16,55.912925720214844,56.04253567985942,55.09536520271855,55.474234154241366,2401000
2026-01-20,55.20503616333008,55.803250876916145,55.105335612731835,55.32468138804662,1869500
2026-01-21,55.753395080566406,55.763367417318314,54.77631526214432,55.54402164876141,1970100
2026-01-22,56.12229919433594,56.680628382829994,55.63375735107129,55.63375735107129,1568500
2026-01-23,57.189109802246094,57.328692096208044,56.10235705211512,56.212029941180155,1736600
2026-01-26,57.039554595947266,57.42839206901543,56.64074858912474,57.358600922738184,1814000
2026-01-27,56.84014892578125,57.199076989422785,56.531074940237175,56.83018039216106,1268500
2026-01-28,56.092384338378906,56.89997249516462,55.723487734908396,56.70056758941518,1584000
2026-01-29,56.40146255493164,56.860091179258134,55.84312957531748,56.521103977944584,1882800
2026-01-30,56.70056915283203,56.780332638664035,55.75339867690485,56.19209024231619,2164600
2026-02-02,56.52110290527344,56.97973532422816,55.82319144816619,56.3416388724938,3617300
2026-02-03,61.58597183227539,62.58299257658291,58.02660807936413,59.28285254372539,5886300
2026-02-04,64.61691284179688,64.85620330033012,62.07451067153262,62.373619941366826,4619800
2026-02-05,65.99280548095703,66.77048044422794,64.38760147454825,65.07554061539157,3976100
2026-02-06,66.27196502685547,66.53119253043202,65.61392773469899,66.38163790888154,3375000
2026-02-09,66.45143127441406,66.48134067839192,65.14532898295457,65.82330336422181,2279100
2026-02-10,67.5581283569336,67.57806542506225,66.08253429547841,66.61095407753169,2216300
2026-02-11,67.13937377929688,68.08654805756612,66.72062688911367,67.36869189915797,2161500
2026-02-12,66.52122497558594,67.94696493774644,66.43148915353962,67.46839163571677,1900400
2026-02-13,67.08952331542969,67.49829784391552,65.62390168029437,66.55113122864543,1853000
2026-02-17,66.35173034667969,67.61794328338526,66.09250283591146,67.25901522437209,1680200
2026-02-18,66.11244201660156,66.82032582043614,65.96289499278505,66.39160660327835,2262600
2026-02-19,65.8332748413086,66.38163926262195,65.09548166172132,66.05262060983394,1467500
2026-02-20,66.331787109375,66.45143233385825,65.60396624542899,66.05262252557849,2157200
2026-02-23,66.93997192382812,66.93997192382812,65.7734594827779,66.08253347827038,1740700
2026-02-24,66.32181549072266,67.49830025422605,66.14235145538605,67.05961630636452,2212500
2026-02-25,65.8332748413086,66.48133981013414,65.02569051779638,66.23208463802156,1595800
2026-02-26,66.43148803710938,66.50127918345491,65.294885021388,66.12241404710261,1705200
2026-02-27,66.93000030517578,67.05961787112722,66.0027707020782,66.55113515803122,2660500
2026-03-02,66.41999816894531,66.81999969482422,65.75,66.56999969482422,2113300
2026-03-03,65.19999694824219,65.51000213623047,64.30000305175781,65.12999725341797,1654900
2026-03-04,64.77999877929688,65.5199966430664,64.13999938964844,65.2699966430664,1656000
2026-03-05,63.220001220703125,64.83999633789062,62.91999816894531,64.3499984741211,2021000
2026-03-06,62.529998779296875,63.47999954223633,61.75,63.47999954223633,2024900
2026-03-09,62.38999938964844,62.689998626708984,60.75,61.790000915527344,1835800
2026-03-10,62.02000045776367,62.97999954223633,61.25,61.77000045776367,1477300
2026-03-11,61.5099983215332,62.0099983215332,61.06999969482422,61.75,1373400
2026-03-12,61.689998626708984,62.310001373291016,60.849998474121094,61.459999084472656,2347000
2026-03-13,62.189998626708984,62.40999984741211,61.439998626708984,62.33000183105469,2025100
2026-03-16,62.099998474121094,62.9900016784668,61.97999954223633,62.540000915527344,1788900
2026-03-17,61.7599983215332,62.540000915527344,61.150001525878906,62.5,1568400
2026-03-18,59.900001525878906,61.43000030517578,59.65999984741211,61.150001525878906,1899600
2026-03-19,58.9900016784668,59.72999954223633,58.77000045776367,59.63999938964844,2085300
2026-03-20,57.060001373291016,59.08000183105469,56.630001068115234,59.029998779296875,4389000
2026-03-23,58.2599983215332,59.189998626708984,57.66999816894531,58.47999954223633,2156900
2026-03-24,59.119998931884766,59.61000061035156,57.400001525878906,57.720001220703125,1370000
2026-03-25,60.75,61.099998474121094,59.060001373291016,59.540000915527344,2571500
2026-03-26,59.63999938964844,61.220001220703125,59.560001373291016,60.2599983215332,2118700
2026-03-27,59.27000045776367,61.13999938964844,59.040000915527344,59.54999923706055,2596500
2026-03-30,58.029998779296875,59.130001068115234,57.47999954223633,59.02000045776367,3683700
2026-03-31,59.11000061035156,59.5099983215332,58.09000015258789,58.529998779296875,2973500
2026-04-01,60.369998931884766,60.939998626708984,59.0,59.16999816894531,3112400
2026-04-02,59.970001220703125,60.529998779296875,59.22999954223633,59.939998626708984,1523100
2026-04-06,59.72999954223633,59.939998626708984,59.189998626708984,59.58000183105469,1168200
2026-04-07,59.2599983215332,59.93000030517578,58.93000030517578,59.61000061035156,1543700
2026-04-08,62.099998474121094,62.20000076293945,60.099998474121094,60.380001068115234,1887400
2026-04-09,62.869998931884766,63.06999969482422,61.29999923706055,61.540000915527344,1882500
2026-04-10,62.290000915527344,63.630001068115234,62.099998474121094,63.22999954223633,1748200
2026-04-13,63.599998474121094,63.81999969482422,61.599998474121094,61.599998474121094,2514400
2026-04-14,63.5099983215332,63.77000045776367,62.7400016784668,63.439998626708984,1887500
2026-04-15,62.7599983215332,63.06999969482422,62.41999816894531,63.06999969482422,2288400
2026-04-16,63.369998931884766,63.70000076293945,62.540000915527344,63.439998626708984,3236600
2026-04-17,64.4800033569336,65.36000061035156,63.68000030517578,63.70000076293945,2469300
2026-04-20,64.02999877929688,64.83999633789062,63.849998474121094,64.29000091552734,2269600
2026-04-21,63.36000061035156,65.06999969482422,63.13999938964844,64.56999969482422,2547600
2026-04-22,62.66999816894531,63.70000076293945,62.18000030517578,63.560001373291016,2803000
2026-04-23,63.119998931884766,64.0,62.939998626708984,63.43000030517578,1598500
2026-04-24,61.31999969482422,62.970001220703125,61.040000915527344,62.970001220703125,2828200
2026-04-27,61.06999969482422,62.09000015258789,61.060001373291016,61.45000076293945,2774900
2026-04-28,61.43000030517578,62.349998474121094,60.86000061035156,61.54999923706055,3818100
2026-04-29,60.290000915527344,61.97999954223633,59.869998931884766,61.06999969482422,2064500
2026-04-30,61.08000183105469,61.33000183105469,59.810001373291016,59.810001373291016,3685100
2026-05-01,61.33000183105469,61.619998931884766,60.75,61.2400016784668,1635300
