Date,close,high,low,open,volume
2022-06-14,1088.0,1242.0,1080.0,1211.0,6006
2022-06-15,1231.0,1234.0,1100.0,1100.0,5093
2022-06-16,1150.0,1198.0,1100.0,1175.0,4833
2022-06-17,1150.0,1150.0,1150.0,1150.0,0
2022-06-21,1260.0,1296.0,1207.0,1207.0,3219
2022-06-22,1318.0,1334.0,1246.0,1250.0,2866
2022-06-23,1405.0,1414.0,1290.0,1302.0,4596
2022-06-24,1294.0,1414.5,1291.0,1405.0,3821
2022-06-27,1353.0,1395.0,1287.0,1292.0,3206
2022-06-28,1291.0,1373.0,1266.0,1370.0,2694
2022-06-29,1176.0,1254.0,1156.0,1254.0,8070
2022-06-30,1329.0,1332.0,1150.0,1150.0,3692
2022-07-01,1275.0,1359.0,1257.0,1316.0,1882
2022-07-05,1248.0,1274.0,1205.0,1226.0,2165
2022-07-06,1233.0,1310.0,1216.5,1238.0,2858
2022-07-07,1327.0,1344.0,1245.0,1246.0,2605
2022-07-08,1437.0,1446.0,1291.0,1308.0,3228
2022-07-11,1334.0,1439.219970703125,1330.0,1414.0,2136
2022-07-12,1234.0,1356.0,1208.0,1340.0,3348
2022-07-13,1209.0,1244.5699462890625,1188.0,1201.0,2134
2022-07-14,1229.0,1250.0,1161.0,1190.199951171875,2673
2022-07-15,1074.5,1174.989990234375,1001.0,1156.0,12666
2022-07-18,1090.0,1162.0,1081.0,1094.0,4652
2022-07-19,1109.0,1130.989990234375,1061.0,1113.0,2448
2022-07-20,1155.0,1180.0,1110.0,1110.0,2264
2022-07-21,1141.0,1184.0,1134.0,1160.0,1726
2022-07-22,1074.0,1173.0,1070.0,1147.0,2010
2022-07-25,1148.0,1151.0999755859375,1070.0,1078.0,2253
2022-07-26,1094.0,1155.0,1086.0,1131.0,2273
2022-07-27,1136.0,1181.0,1085.0,1131.0,6128
2022-07-28,1445.0,1473.0,1291.0,1300.0,14096
2022-07-29,1725.0,1797.0,1445.0,1450.0,16268
2022-08-01,1745.0,1871.5,1616.0999755859375,1665.199951171875,8356
2022-08-02,1898.0,1944.0,1710.0,1710.0,6046
2022-08-03,1792.0,1937.0,1784.0,1901.0,5038
2022-08-04,1828.0,1844.0,1724.0,1827.0,7125
2022-08-05,1888.0,1984.0,1840.010009765625,1906.0,8731
2022-08-08,1865.0,2048.860107421875,1823.0,1985.0,5961
2022-08-09,1924.0,1950.0,1781.0,1828.0,4936
2022-08-10,2039.0,2044.0,1862.0,1989.0,4309
2022-08-11,1965.0,2137.0,1946.0,2100.0,6018
2022-08-12,2192.0,2311.5,1934.5,2006.0,10698
2022-08-15,2214.0,2288.0,2130.1201171875,2249.0,7919
2022-08-16,2080.0,2195.0,2058.0,2137.0,7401
2022-08-17,2043.0,2065.0,1952.0,2030.0,6385
2022-08-18,2185.0,2254.0,2025.0,2051.0,8841
2022-08-19,1786.0,2012.0,1713.0,1956.0,15041
2022-08-22,1763.0,1788.0,1637.0,1746.0,6530
2022-08-23,1914.0,2009.0,1775.0,1775.0,6706
2022-08-24,2047.0,2087.0,1921.0,1930.0,3976
2022-08-25,2064.0,2134.0,2020.0,2070.0,4158
2022-08-26,2054.0,2096.0,2000.0,2060.0,2590
2022-08-29,2073.0,2165.0,1984.0,1984.0,4447
2022-08-30,1908.0,2102.0,1893.0,2100.0,5102
2022-08-31,1985.0,1999.0999755859375,1914.0,1931.0,3739
2022-09-01,1889.0,1941.0,1820.0,1941.0,3459
2022-09-02,1877.0,1918.0,1807.0,1918.0,2216
2022-09-06,1940.0,1991.0,1850.5,1882.0,3197
2022-09-07,2122.0,2160.0,1927.0,1927.0,5779
2022-09-08,2255.0,2377.0,2177.0,2190.0,15553
2022-09-09,2269.0,2308.0,2231.1201171875,2260.0,6645
2022-09-12,2300.0,2300.0,2185.0,2276.0,5475
2022-09-13,2299.0,2517.8798828125,2147.0,2149.0,10166
2022-09-14,2406.0,2413.0,2195.0,2285.0,6231
2022-09-15,2472.0,2636.0,2363.0,2400.0,18234
2022-09-16,2560.0,2567.0,2301.0,2380.0,11271
2022-09-19,2615.0,2799.0,2487.3701171875,2550.0,18261
2022-09-20,2436.0,2641.0,2416.5,2628.0,10361
2022-09-21,2434.0,2525.0,2365.0,2435.0,6144
2022-09-22,2279.0,2396.0,2185.0,2391.0,11576
2022-09-23,2269.0,2279.0,2109.0,2200.0,9820
2022-09-26,2166.0,2408.0,2160.0,2268.0,6525
2022-09-27,2440.0,2447.0,2221.0,2221.0,9361
2022-09-28,2420.0,2478.0,2377.0,2411.0,6453
2022-09-29,2341.0,2350.0,2212.0,2342.0,9974
2022-09-30,2377.0,2439.0,2283.0,2291.5,4953
2022-10-03,2476.0,2545.0,2285.0,2394.0,7542
2022-10-04,2563.0,2659.3798828125,2525.0,2568.0,5692
2022-10-05,2466.0,2544.0,2388.0,2525.0,5272
2022-10-06,2228.0,2610.0,2217.0,2470.0,9476
2022-10-07,2132.0,2240.5,2093.0,2153.0,6955
2022-10-10,2067.0,2104.0,1966.0,2075.5,4931
2022-10-11,2072.0,2075.0,1928.1500244140625,2032.0,3513
2022-10-12,1899.0,2100.0,1882.0,2100.0,6598
2022-10-13,1889.0,1919.0,1758.0,1813.0,4887
2022-10-14,1806.0,1924.0,1784.5999755859375,1894.0,6152
2022-10-17,1698.0,1841.989990234375,1681.0,1806.0,5593
2022-10-18,1805.0,1813.0,1716.0,1752.0,5080
2022-10-19,1789.0,1794.0,1659.0,1720.0,4399
2022-10-20,1698.0,1810.5,1681.0,1786.0,3871
2022-10-21,1698.0,1760.0,1640.0,1696.0,8482
2022-10-24,1475.0,1694.0,1450.0,1694.0,16938
2022-10-25,1694.0,1705.0,1472.0,1472.0,7641
2022-10-26,1741.0,1808.0,1670.0,1694.0,6021
2022-10-27,1816.0,1837.0,1706.0,1747.0,3623
2022-10-28,1665.0,1819.0,1664.0,1797.0,5792
2022-10-31,1728.0,1756.0,1628.0,1637.0,5306
2022-11-01,1728.0,1787.0,1715.0,1781.0,2994
2022-11-02,1600.0,1768.0,1586.0,1768.0,6016
2022-11-03,1640.0,1683.0,1582.0,1582.0,5720
2022-11-04,1662.0,1699.0,1580.0,1685.0,3661
2022-11-07,1594.0,1675.0,1548.5,1675.0,3981
2022-11-08,1726.0,1758.0,1640.0,1648.0,3544
2022-11-09,1753.0,1828.0,1702.0,1702.0,3888
2022-11-10,1951.0,1971.5,1794.0,1856.0,11629
2022-11-11,2101.0,2150.0,1861.0,1900.0,14158
2022-11-14,2098.0,2101.0,1912.0,2080.0,7659
2022-11-15,2189.0,2291.0,2150.0,2158.989990234375,6603
2022-11-16,2229.0,2313.0,2113.0,2151.0,4601
2022-11-17,2294.0,2365.0,2100.0,2152.0,7181
2022-11-18,2195.0,2345.0,2185.0,2315.0,4863
2022-11-21,2233.0,2243.89990234375,2084.0,2183.0,2709
2022-11-22,2186.0,2265.0,2147.0,2224.0,2777
2022-11-23,2376.0,2376.0,2201.0,2207.0,5039
2022-11-25,2405.0,2438.0,2336.0,2372.0,2574
2022-11-28,2246.0,2378.0,2156.0,2371.0,6039
2022-11-29,2202.0,2329.969970703125,2201.0,2261.0,2861
2022-11-30,2302.0,2303.0,2164.27001953125,2190.0,4615
2022-12-01,2155.0,2359.0,2151.0,2322.0,3545
2022-12-02,2268.0,2305.5,2089.0,2114.0,3312
2022-12-05,2184.0,2269.0,2151.0,2265.0,2593
2022-12-06,2056.0,2183.0,2029.0,2183.0,2977
2022-12-07,2009.0,2078.0,1974.0,2001.0,2247
2022-12-08,2052.0,2110.0,1998.0,2012.0,8917
2022-12-09,2000.0,2049.989990234375,1972.0,2022.0,3965
2022-12-12,2084.0,2095.0,2000.0,2011.0,2337
2022-12-13,2161.0,2234.0,2131.010009765625,2180.0,2636
2022-12-14,2298.0,2335.0,2159.0,2159.0,2551
2022-12-15,2181.0,2375.0,2164.0,2231.0,4802
2022-12-16,2108.0,2195.0,2042.0,2164.0,6610
2022-12-19,2045.0,2111.5,2018.4000244140625,2101.0,2748
2022-12-20,1956.0,2045.0,1950.0,2011.0,1893
2022-12-21,1983.0,2010.0,1870.0,1990.0,3972
2022-12-22,1858.0,1956.0,1835.0,1956.0,3816
2022-12-23,1825.0,1860.5,1704.0,1833.0,4893
2022-12-27,1691.0,1807.5,1641.0,1801.0,4010
2022-12-28,1533.0,1708.0,1491.0,1688.0,17111
2022-12-29,1537.0,1647.0,1524.0,1564.0,10079
2022-12-30,1606.0,1615.0,1484.010009765625,1495.0,8038
2023-01-03,1526.0,1671.0,1510.5,1609.0,6140
2023-01-04,1764.0,1775.0,1587.0,1620.0,7430
2023-01-05,1772.0,1790.0,1712.0,1743.0,5893
2023-01-06,1776.0,1829.0,1710.0,1780.0,5256
2023-01-09,1778.0,1877.0,1775.0,1826.0,3215
2023-01-10,1934.0,1949.0,1750.0,1793.0,7594
2023-01-11,2110.0,2142.0,1961.0,1961.0,7399
2023-01-12,2233.0,2236.0,2102.0,2127.0,4646
2023-01-13,2239.0,2279.0,2151.0,2195.0,3509
2023-01-17,2264.0,2301.0,2180.0,2203.0,5119
2023-01-18,2223.0,2319.0,2169.179931640625,2272.0,4386
2023-01-19,2184.0,2243.0,2113.0,2205.0,4451
2023-01-20,2197.0,2275.0,2124.0,2275.0,4418
2023-01-23,2306.0,2333.0,2181.0,2220.0,6836
2023-01-24,2249.0,2342.0,2225.0,2277.0,2599
2023-01-25,2223.0,2245.0,2113.0,2180.0,3255
2023-01-26,2182.0,2273.5,2130.0,2259.0,4135
2023-01-27,2218.0,2279.0,2105.0,2131.0,5049
2023-01-30,2063.0,2250.0,2060.0,2157.0,4732
2023-01-31,2196.0,2201.5,2017.0,2059.0,5369
2023-02-01,2194.0,2227.0,2072.0,2204.0,3791
2023-02-02,2239.0,2307.0,2193.5,2254.0,3472
2023-02-03,2120.0,2232.0,2105.0,2191.0,1805
2023-02-06,2154.0,2189.0,2058.0,2090.0,2760
2023-02-07,2088.0,2191.5,2066.0,2161.0,2713
2023-02-08,2037.0,2171.0,2002.0,2131.0,2740
2023-02-09,1905.0,2114.0,1891.3800048828125,2053.0,3428
2023-02-10,1904.0,1962.0,1810.0,1883.0,3094
2023-02-13,1939.0,1997.31005859375,1905.0,1905.0,3307
2023-02-14,1838.0,1930.0,1816.0,1902.0,3904
2023-02-15,1881.0,1915.0,1810.0,1810.0,5543
2023-02-16,1811.0,1933.0,1795.0,1859.0,3097
2023-02-17,1701.0,1800.0,1677.0,1800.0,7906
2023-02-21,1621.0,1745.0,1616.0,1667.0,4724
2023-02-22,1600.0,1702.0,1575.0,1623.0,6525
2023-02-23,1643.0,1693.0,1586.010009765625,1647.0,3942
2023-02-24,1576.0,1621.0,1555.0,1595.0,2183
2023-02-27,1723.0,1742.0,1590.530029296875,1603.0,4826
2023-02-28,1760.0,1783.0,1693.0,1715.0,4504
2023-03-01,1812.0,1933.5,1793.0,1793.0,6846
2023-03-02,1790.0,1803.989990234375,1688.0,1781.0,4856
2023-03-03,1872.0,1931.5,1786.0,1804.0,5322
2023-03-06,1914.0,1938.989990234375,1856.0,1881.0,4637
2023-03-07,1875.0,1940.0,1836.0,1900.0,4908
2023-03-08,2700.0,2713.0,2305.0,2378.0,114650
2023-03-09,2732.0,2895.0,2626.0,2717.0,35069
2023-03-10,2737.0,2874.0,2656.22998046875,2700.0,16189
2023-03-13,2566.0,2772.0,2538.0,2696.0,11109
2023-03-14,2579.0,2659.0,2494.0,2625.0,6532
2023-03-15,2506.0,2543.0,2289.0,2455.0,11553
2023-03-16,2405.0,2499.0,2316.0,2499.0,7402
2023-03-17,2262.0,2434.5,2208.0,2390.0,17669
2023-03-20,2339.0,2449.0,2244.0,2253.0,6928
2023-03-21,2577.0,2661.0,2345.0,2371.0,9757
2023-03-22,2500.0,2626.0,2500.0,2543.0,10607
2023-03-23,2457.0,2650.0,2452.0,2546.0,6239
2023-03-24,2483.0,2497.6298828125,2378.0,2436.0,5986
2023-03-27,2551.0,2566.0,2414.010009765625,2503.0,3953
2023-03-28,2492.0,2567.0,2450.0,2563.0,3413
2023-03-29,2590.0,2675.0,2434.0,2537.0,6063
2023-03-30,2569.0,2718.0,2553.0,2645.0,10506
2023-03-31,2654.0,2700.5,2530.0,2599.0,6863
2023-04-03,2747.0,2770.89990234375,2595.5,2695.0,9855
2023-04-04,2849.0,2861.0,2713.0,2748.0,11606
2023-04-05,2796.0,2880.0,2684.0,2847.0,8425
2023-04-06,2664.0,2789.0,2611.0,2789.0,7163
2023-04-10,2818.0,2822.0,2611.5,2638.0,4362
2023-04-11,2900.0,2948.0,2784.5,2840.0,6539
2023-04-12,2897.0,2978.0,2855.0,2934.0,5183
2023-04-13,2836.0,2930.5,2807.0,2923.0,4184
2023-04-14,2833.0,2850.0,2691.0,2707.0,5981
2023-04-17,2855.0,2992.0,2785.010009765625,2790.0,7779
2023-04-18,2909.0,2912.0,2753.0,2847.0,4724
2023-04-19,2855.0,2889.85009765625,2794.0,2866.0,4473
2023-04-20,3075.0,3099.0,2761.0,2809.0,18424
2023-04-21,3121.0,3128.0,2977.0,3063.0,23573
2023-04-24,3234.0,3322.5,3101.0,3145.0,14604
2023-04-25,3134.0,3227.0,3104.0,3203.0,7750
2023-04-26,2762.0,3084.0,2745.0,3041.0,18918
2023-04-27,2718.0,2900.0,2684.0,2795.0,9594
2023-04-28,2811.0,2813.0,2631.0,2694.0,7571
2023-05-01,2692.0,2874.0,2644.0,2814.0,5402
2023-05-02,2610.0,2698.0,2576.0,2698.0,4169
2023-05-03,2667.0,2723.89990234375,2540.14990234375,2600.0,5504
2023-05-04,2609.0,2736.5,2599.5,2704.0,5409
2023-05-05,2739.0,2774.0,2657.010009765625,2716.0,4387
2023-05-08,2782.0,2841.0,2691.0,2746.0,4177
2023-05-09,2740.0,2781.0,2678.0,2732.0,4224
2023-05-10,2800.0,2858.300048828125,2766.0,2771.0,11978
2023-05-11,3636.0,3715.0,3060.0,3100.0,58555
2023-05-12,3652.0,3891.0,3584.0,3670.0,28650
2023-05-15,3268.0,3708.0,3242.0,3642.0,18631
2023-05-16,3117.0,3373.989990234375,3085.0,3298.0,13798
2023-05-17,2871.0,2995.0,2762.0,2900.0,87185
2023-05-18,2802.0,2919.0,2781.0,2857.0,20192
2023-05-19,3026.0,3060.5,2807.0,2807.0,29255
2023-05-22,3093.0,3176.5,2992.0,3045.0,11874
2023-05-23,2965.0,3135.0,2856.0,3050.0,25483
2023-05-24,2855.0,3036.5,2800.0,2946.0,10865
2023-05-25,2798.0,2882.0,2742.0,2855.0,5715
2023-05-26,2857.0,2915.0,2767.0,2804.0,8684
2023-05-30,2826.0,2977.97998046875,2795.030029296875,2896.0,10935
2023-05-31,2779.0,2864.0,2714.800048828125,2820.0,11672
2023-06-01,2903.0,2937.989990234375,2747.0,2766.0,10446
2023-06-02,2856.0,3000.0,2791.0,2950.0,7625
2023-06-05,2923.0,2951.0,2826.0,2854.0,6216
2023-06-06,2881.0,2955.0,2817.0,2896.0,5633
2023-06-07,2894.0,2932.75,2812.0,2894.0,8210
2023-06-08,2816.0,2939.989990234375,2765.0,2917.0,6924
2023-06-09,2732.0,2869.0,2726.0,2837.0,7791
2023-06-12,2829.0,2870.0,2658.10009765625,2703.0,10201
2023-06-13,2860.0,2918.0,2796.0,2891.0,8861
2023-06-14,2863.0,3258.0,2841.0,3254.0,26961
2023-06-15,2856.0,2989.0,2795.5,2840.0,13418
2023-06-16,2789.0,2920.0,2746.0,2886.0,14887
2023-06-20,2649.0,2818.0,2644.0,2818.0,10476
2023-06-21,2704.0,2737.0,2597.0,2638.0,11987
2023-06-22,2707.0,2724.0,2603.0,2694.0,5801
2023-06-23,2611.0,2714.0,2587.0,2661.0,46324
2023-06-26,2540.0,2707.0,2518.0,2705.0,9533
2023-06-27,2622.0,2631.0,2563.0,2563.0,4611
2023-06-28,2828.0,2854.0,2620.0,2620.0,10991
2023-06-29,2738.0,2930.5,2727.0,2839.0,9405
2023-06-30,2816.0,2837.0,2686.0,2754.0,7808
2023-07-03,2776.0,2941.0,2748.5,2864.0,3668
2023-07-05,2668.0,2776.0,2658.0,2776.0,5893
2023-07-06,2521.0,2654.0,2415.0,2647.0,13328
2023-07-07,2572.0,2741.0,2572.0,2681.0,16396
2023-07-10,2568.0,2614.0,2464.0,2572.0,11095
2023-07-11,2548.0,2634.0,2519.0,2566.0,7721
2023-07-12,2653.0,2686.0,2540.0,2613.0,10179
2023-07-13,2686.0,2711.0,2599.5,2663.0,7711
2023-07-14,2606.0,2719.0,2586.0,2688.0,7147
2023-07-17,2721.0,2760.0,2540.0,2577.0,10663
2023-07-18,2718.0,2848.0,2698.0,2724.0,12474
2023-07-19,2751.0,2820.0,2690.5,2738.0,7764
2023-07-20,2708.0,2739.5,2621.0,2702.0,7107
2023-07-21,2724.5,2748.0,2637.0,2731.0,5403
2023-07-24,2738.0,2800.0,2681.0,2742.0,6938
2023-07-25,2842.0,2845.0,2698.0,2726.0,6572
2023-07-26,2603.0,2775.0,2521.5,2689.0,25240
2023-07-27,2377.5,2632.5,2350.0,2631.0,18659
2023-07-28,2413.0,2457.0,2318.0,2392.0,15249
2023-07-31,2469.0,2477.0,2386.0,2413.0,8949
2023-08-01,2394.0,2474.0,2376.840087890625,2431.0,7779
2023-08-02,2259.0,2349.0,2235.0,2349.0,18100
2023-08-03,2238.0,2336.419921875,2219.0,2249.0,7160
2023-08-04,2204.0,2266.0,2190.0,2242.0,6082
2023-08-07,2316.0,2357.5,2152.0,2206.0,11907
2023-08-08,2321.0,2357.0,2214.0,2326.0,12215
2023-08-09,2281.0,2349.0,2267.0,2336.0,11010
2023-08-10,2228.0,2347.0,2202.0,2305.0,16453
2023-08-11,1516.0,1788.0,1450.0,1675.0,106537
2023-08-14,1576.5,1591.0,1452.5,1513.0,35909
2023-08-15,1467.0,1570.0,1465.0,1553.0,19210
2023-08-16,1432.0,1501.0,1426.0,1459.0,12334
2023-08-17,1381.0,1445.0,1355.0,1431.0,14392
2023-08-18,1370.0,1391.0,1326.1099853515625,1361.0,10368
2023-08-21,1382.0,1418.0,1349.5,1380.0,14223
2023-08-22,1340.0,1409.0,1335.0,1399.0,12037
2023-08-23,1433.0,1466.0,1325.0,1343.0,15924
2023-08-24,1345.0,1430.5,1336.0,1426.0,9948
2023-08-25,1347.0,1373.0,1327.0,1345.0,9172
2023-08-28,1417.0,1420.0,1353.0,1353.0,10308
2023-08-29,1506.0,1525.0,1395.0,1429.0,10213
2023-08-30,1585.0,1589.0,1508.0,1547.0,12313
2023-08-31,1576.0,1605.5,1553.0,1580.0,13036
2023-09-01,1596.0,1604.0,1556.0,1581.0,6822
2023-09-05,1618.0,1638.0,1578.0,1596.0,11019
2023-09-06,1550.0,1607.0,1531.0,1604.0,8161
2023-09-07,1454.0,1500.0,1445.0,1495.0,11001
2023-09-08,1487.0,1494.0,1436.5,1468.0,8651
2023-09-11,1472.0,1530.5,1460.0,1507.0,5959
2023-09-12,1463.0,1470.5,1420.0,1448.0,8758
2023-09-13,1407.0,1492.0,1404.0,1463.0,6265
2023-09-14,1417.0,1459.0,1398.0,1426.0,6985
2023-09-15,1374.0,1420.0,1356.5,1410.0,12308
2023-09-18,1317.0,1367.8900146484375,1307.0,1365.0,7647
2023-09-19,1288.5,1329.1300048828125,1285.050048828125,1316.0,6996
2023-09-20,1267.0,1327.0,1265.0,1300.0,7060
2023-09-21,1223.0,1250.0,1204.5,1245.0,11792
2023-09-22,1208.0,1252.0,1190.0,1241.0,6764
2023-09-25,1215.0,1222.0,1176.0,1186.0,5998
2023-09-26,1212.0,1250.0,1185.0,1199.0,12889
2023-09-27,1222.0,1272.0,1208.0,1225.0,9500
2023-09-28,1177.0,1216.93994140625,1130.0,1212.0,20531
2023-09-29,1159.0,1217.0,1145.0,1180.0,14478
2023-10-02,1073.0,1141.0,1067.0,1130.0,13711
2023-10-03,1040.0,1058.5,1021.0,1047.0,11021
2023-10-04,1014.0,1043.0,981.0,1033.0,11040
2023-10-05,989.0,1016.0,972.5,1016.0,7835
2023-10-06,999.0,1023.0,971.0,973.0,8475
2023-10-09,954.0,1001.9000244140625,931.3400268554688,985.0,6634
2023-10-10,989.0,1005.0,728.0,735.0,35475
2023-10-11,898.0,1020.0,872.5,993.0,22000
2023-10-12,909.5,942.0,843.0,900.0,15770
2023-10-13,907.0,948.0,894.0,912.0,12317
2023-10-16,871.0,880.0,804.0,863.0,22634
2023-10-17,919.0,919.0,856.5,861.0,13968
2023-10-18,867.0,926.0,851.5,923.0,16265
2023-10-19,811.0,870.0,806.0,870.0,11331
2023-10-20,783.0,802.0,745.0,783.0,39982
2023-10-23,732.0,773.0,731.0,773.0,15040
2023-10-24,732.0,762.0,730.5,747.0,12075
2023-10-25,669.0,721.5,664.0,720.0,20712
2023-10-26,663.0,702.719970703125,657.5,677.0,14540
2023-10-27,627.0,654.0,618.5,654.0,13461
2023-10-30,631.0,659.0,610.0,636.0,11909
2023-10-31,624.0,639.0,614.2000122070312,630.0,8056
2023-11-01,578.0,626.5,570.010009765625,625.0,13160
2023-11-02,620.0,649.0,588.0,588.0,17987
2023-11-03,629.0,674.1400146484375,627.0,652.0,16054
2023-11-06,597.0,641.0,586.0,630.0,12494
2023-11-07,609.0,618.5,585.0,590.0,14606
2023-11-08,560.0,610.0,553.0,610.0,15109
2023-11-09,518.0,570.0,510.5,565.0,13881
2023-11-10,524.0,525.0,498.0,518.0,17146
2023-11-13,548.0,548.0,511.0,518.0,16914
2023-11-14,618.0,624.0,581.0,581.0,28643
2023-11-15,610.0,691.8800048828125,600.0,630.0,34325
2023-11-16,519.0,581.0,489.5,517.0,53799
2023-11-17,543.0,543.0,487.5,526.0,29243
2023-11-20,513.0,554.0,511.0,546.0,20514
2023-11-21,479.0,509.7699890136719,470.0,507.0,27186
2023-11-22,467.0,513.8800048828125,466.0,479.0,22601
2023-11-24,455.0,482.0,455.0,469.0,14557
2023-11-27,430.0,456.0,430.0,455.0,21239
2023-11-28,435.0,454.0,406.0,425.0,26786
2023-11-29,446.0,476.0,436.5,445.0,24320
2023-11-30,413.0,451.0,408.0,448.0,26650
2023-12-01,466.0,467.5,401.0,410.0,30635
2023-12-04,484.0,524.0,470.0,472.0,31873
2023-12-05,467.0,499.9200134277344,465.0,494.0,18440
2023-12-06,453.0,497.0,452.0,472.0,20765
2023-12-07,437.0,459.0,435.0,453.0,16581
2023-12-08,426.0,449.0,403.5,433.0,26904
2023-12-11,437.0,454.5,424.0,433.0,16420
2023-12-12,404.0,440.0,394.0,440.0,30694
2023-12-13,458.0,460.0,391.0,400.0,29226
2023-12-14,568.0,590.0,478.9800109863281,479.0,58732
2023-12-15,614.0,629.0,552.0,597.0,64395
2023-12-18,554.0,595.0,496.0,594.0,56641
2023-12-19,636.0,641.8099975585938,572.0,573.0,40377
2023-12-20,553.0,635.0,550.5,633.0,33538
2023-12-21,664.0,667.0,579.0,580.0,43526
2023-12-22,689.0,721.0,645.0,664.0,42141
2023-12-26,755.0,772.5,705.0,705.0,36553
2023-12-27,733.0,773.0,719.0,773.0,28785
2023-12-28,747.0,779.989990234375,721.0,728.0,28672
2023-12-29,717.0,757.0,709.5,740.0,19402
2024-01-02,680.0,735.0,669.0,695.5,22823
2024-01-03,642.0,662.0,610.5,662.0,17680
2024-01-04,608.5,639.8400268554688,591.0,639.0,25568
2024-01-05,593.0,643.989990234375,576.0,586.0,29028
2024-01-08,572.0,602.5,564.9000244140625,588.0,17079
2024-01-09,562.0,569.5,541.0,564.0,18614
2024-01-10,563.0,580.0,540.0,558.0,17531
2024-01-11,539.0,563.0,522.010009765625,559.0,21088
2024-01-12,550.0,592.5,528.0,546.0,26135
2024-01-16,493.0,547.0,491.5,541.0,29483
2024-01-17,468.0,482.0,441.5,470.0,30107
2024-01-18,466.0,520.0,463.1000061035156,480.0,21845
2024-01-19,457.0,470.5,438.0,468.0,20385
2024-01-22,477.0,496.0,448.0,466.0,23273
2024-01-23,510.0,519.0,483.5,495.0,24421
2024-01-24,495.0,554.0,491.0,525.0,24921
2024-01-25,488.0,529.0,472.0,505.0,15598
2024-01-26,478.0,516.010009765625,474.0,492.0,14081
2024-01-29,516.0,516.0,456.0,484.0,15543
2024-01-30,461.0,507.989990234375,459.5,502.0,24786
2024-01-31,453.0,515.0,445.0,458.0,32066
2024-02-01,470.0,504.82000732421875,449.0,465.0,23761
2024-02-02,457.0,463.5,432.0,460.0,21977
2024-02-05,419.0,448.0,413.0,441.0,18751
2024-02-06,445.0,447.5,402.0,419.0,26909
2024-02-07,476.0,493.0,453.0,468.0,20094
2024-02-08,481.0,490.0,462.0,475.0,13096
2024-02-09,535.0,538.5999755859375,482.0,484.0,19041
2024-02-12,567.0,588.0,531.0,542.0,16911
2024-02-13,503.0,532.760009765625,496.5,520.0,20629
2024-02-14,574.0,580.0,515.0,531.0,19869
2024-02-15,583.0,602.0,564.0,591.0,18868
2024-02-16,540.0,573.0,538.0,559.0,15561
2024-02-20,512.0,532.0,501.0,528.0,20500
2024-02-21,480.0,505.0,470.5,495.0,15973
2024-02-22,420.0,482.0,417.0,481.0,31302
2024-02-23,418.0,430.0,403.0,418.0,20579
2024-02-26,410.0,450.0,401.0,418.0,21261
2024-02-27,413.0,425.5,405.0,416.0,13739
2024-02-28,422.0,447.0,409.0,419.0,19256
2024-02-29,401.0,465.0,399.0,435.0,41558
2024-03-01,426.0,435.0,390.0,410.0,24103
2024-03-04,401.0,431.0,393.0,429.0,22512
2024-03-05,380.0,407.80999755859375,379.0,393.0,25196
2024-03-06,402.0,414.0,376.0,393.0,19965
2024-03-07,400.0,420.0,399.0,409.0,11858
2024-03-08,369.0,406.1600036621094,362.0,376.0,47959
2024-03-11,354.0,391.0,351.0,371.0,22396
2024-03-12,327.0,354.0,318.0,352.0,31361
2024-03-13,314.0,334.010009765625,313.0,321.0,37973
2024-03-14,298.0,316.0,296.0,316.0,33255
2024-03-15,324.0,326.0,292.0,298.0,25920
2024-03-18,301.0,322.0,301.0,321.0,13621
2024-03-19,296.0,308.5,291.0,303.0,16506
2024-03-20,333.0,343.0,288.010009765625,292.0,21655
2024-03-21,330.0,356.0,328.0,335.0,18007
2024-03-22,310.0,330.0,308.5,330.0,14213
2024-03-25,312.0,324.0,300.04998779296875,307.0,16575
2024-03-26,286.0,320.0,284.0,315.0,19296
2024-03-27,327.0,328.0,287.0,291.0,33279
2024-03-28,333.0,354.0,325.30999755859375,325.30999755859375,24118
2024-04-01,321.0,343.94000244140625,317.0,338.0,11846
2024-04-02,290.0,311.489990234375,284.0,306.0,17891
2024-04-03,293.0,297.0,282.0,290.0,15722
2024-04-04,286.0,319.0,284.0,300.0,16426
2024-04-05,283.0,290.0,275.0,286.0,19105
2024-04-08,273.0,301.989990234375,273.0,286.0,19667
2024-04-09,266.5,280.0,236.0,240.0,43999
2024-04-10,242.0,257.0,233.0,257.0,30490
2024-04-11,235.0,254.0,230.0,254.0,19557
2024-04-12,212.0,237.80999755859375,210.0,232.0,21433
2024-04-15,197.0,213.0,191.0,213.0,29539
2024-04-16,195.5,202.0,189.0,194.0,23240
2024-04-17,211.0,219.0,196.0,198.0,33607
2024-04-18,191.5,207.0,189.0,206.0,20866
