Date,close,high,low,open,volume
2024-04-19,182.0,196.0,174.0,191.0,38691
2024-04-22,194.0,199.0,178.0,182.0,21069
2024-04-23,196.0,219.0,190.0,190.0,19484
2024-04-24,181.0,214.0,179.5,196.0,20624
2024-04-25,178.0,180.0,171.0,177.0,40258
2024-04-26,209.0,216.0,183.32000732421875,190.0,30930
2024-04-29,200.0,238.0,198.0,210.0,32433
2024-04-30,195.0,200.0,189.07000732421875,200.0,16803
2024-05-01,194.0,218.0,190.0,194.0,43803
2024-05-02,224.0,226.0,191.0,198.0,28662
2024-05-03,236.0,252.0,228.0,237.0,14573
2024-05-06,223.0,246.0,215.0,243.0,30139
2024-05-07,228.0,228.5,215.0500030517578,224.0,10400
2024-05-08,208.0,225.0,207.0,220.0,9378
2024-05-09,233.0,233.0,207.0,210.0,11279
2024-05-10,217.0,242.0,216.0,240.0,11332
2024-05-13,247.0,296.5,219.5,221.0,51327
2024-05-14,368.0,410.0,299.0,308.0,160279
2024-05-15,256.0,364.0,254.0,360.0,52845
2024-05-16,324.0,327.0,267.0,267.0,59103
2024-05-17,295.0,324.5,293.0,310.0,33271
2024-05-20,289.0,306.0,270.0,300.0,15470
2024-05-21,271.0,300.9700012207031,266.0,286.0,18352
2024-05-22,330.0,355.0,267.0,270.0,81994
2024-05-23,312.0,334.0,291.0,334.0,34649
2024-05-24,303.0,322.0,294.5,313.0,15020
2024-05-28,320.0,333.0,302.0,307.0,26178
2024-05-29,311.0,343.0,303.0,308.0,33666
2024-05-30,203.0,229.00999450683594,145.0,171.0,349539
2024-05-31,188.0,200.0,165.5,200.0,93783
2024-06-03,185.0,205.0,181.0,199.0,63416
2024-06-04,175.0,183.0,164.0,175.0,43851
2024-06-05,162.0,177.0,161.0,175.0,37520
2024-06-06,147.0,163.0,145.0,160.0,62225
2024-06-07,151.0,156.0,139.0,141.10000610351562,40941
2024-06-10,151.0,156.0,145.0,153.0,23190
2024-06-11,172.0,172.0,147.5,150.0,56424
2024-06-12,162.0,187.0,158.0,180.0,57341
2024-06-13,144.0,165.0,139.5,165.0,49343
2024-06-14,135.5,144.5,135.0,143.0,40543
2024-06-17,115.0,147.0,113.0,146.0,139665
2024-06-18,111.0,122.0,110.0,115.0,41967
2024-06-20,101.0,112.0,99.55000305175781,110.0,46682
2024-06-21,103.0,113.0,96.0,102.0,74700
2024-06-24,106.5,114.5,102.0,103.0,39610
2024-06-25,101.0,106.04000091552734,98.5199966430664,105.0,26799
2024-06-26,111.0,113.95999908447266,102.0,103.0,39909
2024-06-27,112.0,121.0,104.0,108.0,89921
2024-06-28,85.30000305175781,113.0999984741211,85.08000183105469,112.0,136624
2024-07-01,54.880001068115234,85.25,54.880001068115234,80.0,144119
2024-07-02,17.989999771118164,32.86000061035156,16.979999542236328,28.5,1739459
2024-07-03,17.360000610351562,22.020000457763672,17.0,18.940000534057617,2024637
2024-07-05,24.0,27.799999237060547,16.68000030517578,18.829999923706055,5206980
2024-07-08,27.0,34.5,26.0,29.729999542236328,4935174
2024-07-09,24.799999237060547,26.81999969482422,23.0,26.0,2336765
2024-07-10,21.079999923706055,25.31999969482422,19.780000686645508,25.31999969482422,2465003
2024-07-11,24.06999969482422,24.690000534057617,19.0,19.799999237060547,3555767
2024-07-12,23.75,27.200000762939453,23.100000381469727,25.8700008392334,2861324
2024-07-15,22.700000762939453,23.548999786376953,21.0,22.899999618530273,1327965
2024-07-16,25.239999771118164,27.399999618530273,21.270000457763672,22.100000381469727,2466066
2024-07-17,24.40999984741211,26.190000534057617,22.799999237060547,23.299999237060547,1231004
2024-07-18,24.040000915527344,27.43000030517578,22.989999771118164,25.0,1700376
2024-07-19,21.559999465942383,23.559999465942383,21.299999237060547,23.0,857063
2024-07-22,22.399999618530273,23.5,21.299999237060547,22.690000534057617,842261
2024-07-23,21.100000381469727,23.770000457763672,20.950000762939453,21.860000610351562,920909
2024-07-24,20.5,22.389999389648438,20.0,21.799999237060547,887179
2024-07-25,21.399999618530273,21.5,19.75,20.190000534057617,585250
2024-07-26,21.299999237060547,21.399999618530273,20.6200008392334,21.399999618530273,303784
2024-07-29,19.5,21.25,19.139999389648438,21.079999923706055,563956
2024-07-30,18.0,19.299999237060547,17.729999542236328,19.200000762939453,552324
2024-07-31,17.75,18.649999618530273,17.049999237060547,18.399999618530273,625268
2024-08-01,17.8799991607666,20.149999618530273,17.6200008392334,18.0,748800
2024-08-02,16.59000015258789,17.40999984741211,16.25,17.40999984741211,481193
2024-08-05,13.569999694824219,15.149999618530273,13.220000267028809,14.069999694824219,664978
2024-08-06,17.0,17.5,14.010000228881836,14.899999618530273,632677
2024-08-07,16.34000015258789,18.790000915527344,16.0,17.989999771118164,622314
2024-08-08,16.579999923706055,17.5,14.699999809265137,16.0,313274
2024-08-09,15.930000305175781,16.8799991607666,15.800000190734863,16.459999084472656,177875
2024-08-12,14.630000114440918,16.214000701904297,14.399999618530273,16.209999084472656,271582
2024-08-13,14.329999923706055,15.59000015258789,14.25,14.640000343322754,245909
2024-08-14,13.989999771118164,14.569999694824219,13.720000267028809,14.5,282099
2024-08-15,12.760000228881836,14.109999656677246,12.5600004196167,14.0,482045
2024-08-16,11.630000114440918,12.970000267028809,11.210000038146973,12.550000190734863,424956
2024-08-19,17.0,23.110000610351562,14.420000076293945,15.880000114440918,4868957
2024-08-20,15.829999923706055,18.969999313354492,15.0,18.25,1116292
2024-08-21,18.290000915527344,19.100000381469727,15.989999771118164,16.5,1037974
2024-08-22,17.030000686645508,18.3799991607666,16.100000381469727,18.219999313354492,448357
2024-08-23,17.700000762939453,18.5,16.06999969482422,17.010000228881836,465421
2024-08-26,16.8799991607666,20.079999923706055,15.989999771118164,18.0,650944
2024-08-27,15.859999656677246,16.899999618530273,15.25,16.600000381469727,300077
2024-08-28,15.0600004196167,15.9399995803833,14.010000228881836,15.920000076293945,398301
2024-08-29,10.430000305175781,14.850000381469727,8.25,14.850000381469727,1652209
2024-08-30,10.8100004196167,12.65999984741211,10.399999618530273,11.399999618530273,948155
2024-09-03,9.300000190734863,9.600000381469727,8.5,9.5,1080704
2024-09-04,9.600000381469727,10.5,8.510000228881836,8.529999732971191,692026
2024-09-05,9.0,9.5600004196167,8.899999618530273,9.5,353190
2024-09-06,8.25,9.079999923706055,8.25,9.0,283418
2024-09-09,7.559999942779541,8.569999694824219,7.5,8.5600004196167,398669
2024-09-10,8.0,8.880000114440918,7.769999980926514,8.5,1081120
2024-09-11,9.100000381469727,9.479999542236328,8.050000190734863,8.609999656677246,715757
2024-09-12,8.5600004196167,9.760000228881836,8.300000190734863,9.760000228881836,460868
2024-09-13,8.430000305175781,8.90999984741211,8.279999732971191,8.5,237454
2024-09-16,7.989999771118164,8.6899995803833,7.840000152587891,8.619999885559082,294485
2024-09-17,8.600000381469727,9.149999618530273,8.039999961853027,8.5,415777
2024-09-18,9.09000015258789,10.380000114440918,8.399999618530273,8.869999885559082,617916
2024-09-19,10.449999809265137,10.75,9.40999984741211,9.699999809265137,1050333
2024-09-20,9.149999618530273,11.640000343322754,9.140000343322754,10.5,887537
2024-09-23,7.849999904632568,8.430000305175781,7.800000190734863,8.0,670210
2024-09-24,7.909999847412109,8.079999923706055,7.900000095367432,8.050000190734863,367470
2024-09-25,7.869999885559082,8.170000076293945,7.800000190734863,8.0,375788
2024-09-26,8.890000343322754,9.1899995803833,7.920000076293945,7.920000076293945,610528
2024-09-27,9.0,9.600000381469727,8.800000190734863,9.199999809265137,521378
2024-09-30,9.670000076293945,9.8100004196167,9.119999885559082,9.329999923706055,314337
2024-10-01,8.460000038146973,9.680000305175781,8.300000190734863,9.680000305175781,286777
2024-10-02,8.430000305175781,8.739999771118164,8.020000457763672,8.5,284605
2024-10-03,8.420000076293945,8.800000190734863,8.210000038146973,8.380000114440918,229617
2024-10-04,8.40999984741211,8.789999961853027,8.300000190734863,8.550000190734863,206100
2024-10-07,7.869999885559082,8.430000305175781,7.519999980926514,8.100000381469727,522034
2024-10-08,7.110000133514404,7.670000076293945,7.010000228881836,7.599999904632568,511385
2024-10-09,6.329999923706055,7.619999885559082,6.300000190734863,6.860000133514404,986361
2024-10-10,5.235000133514404,6.078000068664551,5.199999809265137,5.96999979019165,1225187
2024-10-11,5.260000228881836,5.639999866485596,4.992499828338623,5.28000020980835,717241
2024-10-14,5.650000095367432,5.71999979019165,4.980000019073486,5.21999979019165,707535
2024-10-15,6.179999828338623,6.630000114440918,5.610000133514404,5.619999885559082,1286064
2024-10-16,6.059999942779541,6.369999885559082,5.559999942779541,6.199999809265137,643760
2024-10-17,5.550000190734863,6.190000057220459,5.420000076293945,6.119999885559082,451207
2024-10-18,5.849999904632568,6.099999904632568,5.599999904632568,5.610000133514404,297419
2024-10-21,5.880000114440918,5.940000057220459,5.630000114440918,5.889999866485596,159595
2024-10-22,5.75,6.21999979019165,5.710000038146973,5.739999771118164,338234
2024-10-23,5.199999809265137,5.78000020980835,5.150000095367432,5.75,610943
2024-10-24,5.260000228881836,5.458000183105469,5.164000034332275,5.210000038146973,295622
2024-10-25,5.710000038146973,5.900000095367432,5.249000072479248,5.260000228881836,345274
2024-10-28,6.46999979019165,6.75,5.847599983215332,5.880000114440918,699973
2024-10-29,6.230000019073486,7.447999954223633,6.079999923706055,6.579999923706055,708015
2024-10-30,8.640000343322754,11.1899995803833,6.25,6.25,22891857
2024-10-31,9.225000381469727,10.119999885559082,7.980000019073486,8.609999656677246,2944296
2024-11-01,10.329999923706055,12.65999984741211,9.15999984741211,9.420000076293945,6717587
2024-11-04,10.529999732971191,12.390000343322754,10.020000457763672,10.260000228881836,3450174
2024-11-05,10.5,10.912349700927734,9.199999809265137,10.300000190734863,1009690
2024-11-06,8.274999618530273,9.979999542236328,8.0600004196167,9.979999542236328,1119952
2024-11-07,9.100000381469727,9.329999923706055,8.210000038146973,8.699999809265137,771300
2024-11-08,8.819999694824219,9.869999885559082,8.699999809265137,9.279999732971191,620291
2024-11-11,11.369999885559082,12.25,10.151100158691406,10.210000038146973,3384142
2024-11-12,11.6899995803833,13.210000038146973,11.399999618530273,12.0,1464225
2024-11-13,13.520000457763672,14.489999771118164,11.510000228881836,11.819999694824219,2549861
2024-11-14,11.5,12.631999969482422,10.399999618530273,12.489999771118164,2035816
2024-11-15,9.979999542236328,10.869999885559082,9.513400077819824,10.829999923706055,1012612
2024-11-18,9.1899995803833,10.069999694824219,8.949999809265137,9.850000381469727,1058473
2024-11-19,7.5,9.149999618530273,7.409999847412109,9.109999656677246,1326211
2024-11-20,8.670000076293945,8.699999809265137,6.850399971008301,7.489999771118164,1362466
2024-11-21,8.199999809265137,8.859999656677246,8.020000457763672,8.479999542236328,666407
2024-11-22,8.520000457763672,8.65999984741211,7.81279993057251,8.210000038146973,669645
2024-11-25,7.980000019073486,8.949999809265137,7.730000019073486,8.520000457763672,875407
2024-11-26,7.659999847412109,9.65999984741211,7.120100021362305,9.5,2925818
2024-11-27,8.800000190734863,8.869999885559082,7.769999980926514,7.809999942779541,1293228
2024-11-29,8.100000381469727,8.789999961853027,7.909999847412109,8.789999961853027,748481
2024-12-02,8.649999618530273,9.199999809265137,8.5,8.510000228881836,1015573
2024-12-03,8.220000267028809,8.619999885559082,7.949999809265137,8.5,416387
2024-12-04,7.960000038146973,8.180000305175781,7.702000141143799,8.15999984741211,594608
2024-12-05,7.889999866485596,8.140000343322754,7.489999771118164,7.849999904632568,546962
2024-12-06,7.130000114440918,7.699999809265137,7.010000228881836,7.699999809265137,740773
2024-12-09,6.960000038146973,7.429999828338623,6.679999828338623,7.070000171661377,694053
2024-12-10,6.579999923706055,6.860000133514404,6.383200168609619,6.860000133514404,755240
2024-12-11,6.335000038146973,6.900000095367432,6.21999979019165,6.829999923706055,495447
2024-12-12,5.739999771118164,6.539999961853027,5.650000095367432,6.269999980926514,718203
2024-12-13,5.5,5.889999866485596,5.315000057220459,5.699999809265137,509583
2024-12-16,5.920000076293945,6.179999828338623,5.489999771118164,5.489999771118164,534978
2024-12-17,6.150000095367432,6.440000057220459,5.800000190734863,6.070000171661377,647135
2024-12-18,6.489999771118164,7.357600212097168,6.110000133514404,6.21999979019165,920464
2024-12-19,6.590000152587891,7.300000190734863,6.5,6.5,723097
2024-12-20,7.400000095367432,7.400000095367432,6.519999980926514,6.519999980926514,779325
2024-12-23,8.329999923706055,8.380000114440918,7.349999904632568,7.349999904632568,747179
2024-12-24,8.449999809265137,8.699999809265137,7.835000038146973,8.25,365473
2024-12-26,8.710000038146973,9.050000190734863,8.319999694824219,8.319999694824219,474806
2024-12-27,8.100000381469727,8.630000114440918,7.820000171661377,8.630000114440918,495685
2024-12-30,7.650000095367432,8.572600364685059,7.511600017547607,8.109999656677246,467523
2024-12-31,7.539999961853027,8.0,7.289999961853027,7.699999809265137,349683
2025-01-02,8.489999771118164,8.929900169372559,7.75,7.789999961853027,736981
2025-01-03,8.34000015258789,8.827099800109863,8.3100004196167,8.40999984741211,311373
2025-01-06,7.710000038146973,8.699999809265137,7.630000114440918,8.430000305175781,401444
2025-01-07,7.630000114440918,8.039999961853027,7.610000133514404,7.75,324518
2025-01-08,6.849999904632568,7.599999904632568,6.800000190734863,7.599999904632568,385973
2025-01-10,6.449999809265137,7.010000228881836,6.360000133514404,7.010000228881836,299107
2025-01-13,6.199999809265137,6.489999771118164,6.0,6.489999771118164,279856
2025-01-14,6.579999923706055,6.610000133514404,6.301000118255615,6.320000171661377,228195
2025-01-15,6.400000095367432,6.889999866485596,6.349999904632568,6.78000020980835,439895
2025-01-16,6.210000038146973,6.49399995803833,6.140920162200928,6.460000038146973,299163
2025-01-17,6.679999828338623,6.900000095367432,6.269999980926514,6.269999980926514,350756
2025-01-21,6.71999979019165,6.760000228881836,6.010000228881836,6.760000228881836,446836
2025-01-22,6.510000228881836,6.750699996948242,6.360000133514404,6.619999885559082,164145
2025-01-23,6.269999980926514,6.5,6.090000152587891,6.5,260385
2025-01-24,6.489999771118164,6.579999923706055,6.130000114440918,6.21999979019165,204649
2025-01-27,6.010000228881836,6.400000095367432,5.949999809265137,6.300000190734863,239466
2025-01-28,5.909999847412109,6.099999904632568,5.750100135803223,6.039999961853027,183052
2025-01-29,6.050000190734863,6.150000095367432,5.789999961853027,6.010000228881836,207225
2025-01-30,6.199999809265137,6.279900074005127,5.864999771118164,6.050000190734863,186219
2025-01-31,6.179999828338623,6.287799835205078,5.960000038146973,6.130000114440918,123443
2025-02-03,5.679999828338623,5.78000020980835,5.081500053405762,5.769999980926514,634538
2025-02-04,5.78000020980835,5.800000190734863,5.420000076293945,5.550000190734863,153705
2025-02-05,5.570000171661377,5.799900054931641,5.519999980926514,5.679999828338623,164609
2025-02-06,5.510000228881836,5.820000171661377,5.380000114440918,5.659999847412109,407397
2025-02-07,5.190000057220459,5.570000171661377,5.059999942779541,5.570000171661377,316344
2025-02-10,5.190000057220459,5.260000228881836,4.940000057220459,5.190000057220459,257808
2025-02-11,4.949999809265137,5.110000133514404,4.800000190734863,5.110000133514404,249655
2025-02-12,5.019999980926514,5.03000020980835,4.784999847412109,4.880000114440918,345273
2025-02-13,5.559999942779541,5.679999828338623,4.940000057220459,5.019999980926514,360540
2025-02-14,5.739999771118164,6.019999980926514,5.619999885559082,5.630000114440918,229316
2025-02-18,5.650000095367432,5.809999942779541,5.510000228881836,5.650000095367432,243906
2025-02-19,5.639999866485596,5.940000057220459,5.590000152587891,5.650000095367432,189228
2025-02-20,5.510000228881836,5.787700176239014,5.349999904632568,5.599999904632568,194504
2025-02-21,5.21999979019165,5.670000076293945,5.161900043487549,5.53000020980835,212773
2025-02-24,5.090000152587891,5.25,4.960000038146973,5.21999979019165,209184
2025-02-25,4.659999847412109,5.099999904632568,4.579999923706055,5.070000171661377,447919
2025-02-26,4.71999979019165,4.889999866485596,4.675000190734863,4.730000019073486,156219
2025-02-27,4.510000228881836,4.820000171661377,4.5,4.820000171661377,210784
2025-02-28,4.300000190734863,4.449999809265137,4.144800186157227,4.449999809265137,282962
2025-03-03,3.4000000953674316,4.3979997634887695,3.309999942779541,4.349999904632568,634586
2025-03-04,3.240000009536743,3.390000104904175,2.680000066757202,3.3499999046325684,940655
2025-03-05,3.240000009536743,3.309999942779541,3.009999990463257,3.259999990463257,302528
2025-03-06,3.1500000953674316,3.369999885559082,3.0450000762939453,3.1600000858306885,213931
2025-03-07,3.4600000381469727,3.5399999618530273,3.0399999618530273,3.1500000953674316,251604
2025-03-10,3.0299999713897705,3.4058001041412354,2.9653000831604004,3.4000000953674316,283209
2025-03-11,3.140000104904175,3.1898999214172363,2.9800000190734863,3.049999952316284,130933
2025-03-12,3.1600000858306885,3.383699893951416,3.1033999919891357,3.240000009536743,323211
2025-03-13,3.109999895095825,3.1700000762939453,2.9727001190185547,3.1600000858306885,229669
2025-03-14,3.690000057220459,3.7200000286102295,3.1659998893737793,3.200000047683716,277517
2025-03-17,4.159999847412109,4.258500099182129,3.427999973297119,3.700000047683716,274543
2025-03-18,3.940000057220459,4.228600025177002,3.759999990463257,4.099999904632568,127711
2025-03-19,3.9100000858306885,4.138500213623047,3.8499999046325684,3.8499999046325684,91775
2025-03-20,3.9700000286102295,4.099999904632568,3.721299886703491,3.9100000858306885,121331
2025-03-21,3.680000066757202,3.969899892807007,3.630000114440918,3.859999895095825,152695
2025-03-24,3.380000114440918,3.740000009536743,3.3399999141693115,3.740000009536743,120230
2025-03-25,3.2300000190734863,3.390700101852417,3.180000066757202,3.390000104904175,134044
2025-03-26,3.130000114440918,3.358799934387207,3.040299892425537,3.25,283233
2025-03-27,3.200000047683716,3.234999895095825,3.0973000526428223,3.190000057220459,58164
2025-03-28,2.930000066757202,3.189199924468994,2.819999933242798,3.119999885559082,196755
2025-03-31,2.950000047683716,2.990000009536743,2.7607998847961426,2.9000000953674316,74497
2025-04-01,3.0199999809265137,3.1600000858306885,2.930000066757202,3.0,97296
2025-04-02,3.049999952316284,3.180000066757202,2.901099920272827,2.9600000381469727,138344
2025-04-03,2.8299999237060547,3.009999990463257,2.799999952316284,2.950000047683716,213325
2025-04-04,2.799999952316284,2.8691999912261963,2.490000009536743,2.799999952316284,274436
2025-04-07,3.0,3.1500000953674316,2.5999999046325684,2.5999999046325684,244886
2025-04-08,2.7100000381469727,3.1180999279022217,2.6786000728607178,3.0999999046325684,249063
2025-04-09,2.9700000286102295,3.0,2.5999999046325684,2.700000047683716,213826
2025-04-10,3.2799999713897705,3.299999952316284,2.811000108718872,2.9000000953674316,305534
2025-04-11,3.0999999046325684,3.3485000133514404,2.950500011444092,3.2699999809265137,186114
2025-04-14,3.0299999713897705,3.240000009536743,2.9800000190734863,3.200000047683716,80385
2025-04-15,2.799999952316284,3.134000062942505,2.7699999809265137,3.0299999713897705,133330
2025-04-16,2.759999990463257,2.8945999145507812,2.680000066757202,2.890000104904175,161897
2025-04-17,2.859999895095825,2.9200000762939453,2.75,2.799999952316284,88069
2025-04-21,2.5299999713897705,2.880000114440918,2.5199999809265137,2.880000114440918,161862
2025-04-22,2.7300000190734863,2.7300000190734863,2.5999999046325684,2.609999895095825,249429
2025-04-23,3.3499999046325684,3.5,2.7699999809265137,2.7699999809265137,586023
2025-04-24,3.4800000190734863,3.7298998832702637,3.259999990463257,3.4000000953674316,272809
2025-04-25,3.549999952316284,3.636399984359741,3.3517000675201416,3.4100000858306885,113451
2025-04-28,3.319999933242798,3.637500047683716,3.214900016784668,3.5199999809265137,106686
2025-04-29,3.3499999046325684,3.4688000679016113,3.253700017929077,3.3299999237060547,40998
2025-04-30,3.369999885559082,3.390000104904175,3.0309998989105225,3.259999990463257,142264
2025-05-01,3.0399999618530273,3.430000066757202,3.0199999809265137,3.4000000953674316,149806
2025-05-02,2.869999885559082,3.1700000762939453,2.850100040435791,3.049999952316284,191179
2025-05-05,2.799999952316284,2.940000057220459,2.7200000286102295,2.9200000762939453,80430
2025-05-06,2.7899999618530273,2.9000000953674316,2.740999937057495,2.799999952316284,61376
2025-05-07,2.819999933242798,2.8299999237060547,2.759999990463257,2.809999942779541,91639
2025-05-08,3.0799999237060547,3.0999999046325684,2.859999895095825,2.859999895095825,104750
2025-05-09,3.140000104904175,3.200000047683716,2.9600000381469727,3.119999885559082,139393
2025-05-12,3.549999952316284,3.7388999462127686,3.1600000858306885,3.509999990463257,414704
2025-05-13,4.25,4.329999923706055,3.5399999618530273,3.5399999618530273,653229
2025-05-14,3.9200000762939453,4.389999866485596,3.859999895095825,4.21999979019165,410980
2025-05-15,3.859999895095825,3.9489998817443848,3.631999969482422,3.9100000858306885,118394
2025-05-16,3.75,4.079899787902832,3.7200000286102295,3.859999895095825,122498
2025-05-19,3.7100000381469727,3.869999885559082,3.611999988555908,3.75,121809
