Date,close,high,low,open,volume
2025-05-20,3.430000066757202,3.9000000953674316,3.2899999618530273,3.7100000381469727,147185
2025-05-21,3.2899999618530273,3.478800058364868,3.2058000564575195,3.3499999046325684,144051
2025-05-22,2.9800000190734863,3.1089000701904297,2.9000000953674316,2.9600000381469727,482494
2025-05-23,2.9100000858306885,3.0399999618530273,2.9000000953674316,3.009999990463257,157971
2025-05-27,2.990000009536743,3.069999933242798,2.799999952316284,3.0199999809265137,194871
2025-05-28,2.9000000953674316,3.069499969482422,2.869999885559082,3.0,67846
2025-05-29,2.9600000381469727,3.0299999713897705,2.884999990463257,2.9800000190734863,101664
2025-05-30,3.049999952316284,3.1602001190185547,2.9200000762939453,2.9700000286102295,151469
2025-06-02,2.930000066757202,3.069999933242798,2.886899948120117,3.069999933242798,85242
2025-06-03,3.119999885559082,3.190000057220459,2.890000104904175,2.950000047683716,141754
2025-06-04,3.0199999809265137,3.1500000953674316,2.9700000286102295,3.1500000953674316,60248
2025-06-05,2.9800000190734863,3.0899999141693115,2.9000000953674316,3.0199999809265137,102764
2025-06-06,3.0199999809265137,3.0906999111175537,2.9700000286102295,2.9800000190734863,76288
2025-06-09,3.180000066757202,3.289900064468384,3.0199999809265137,3.0199999809265137,163980
2025-06-10,3.424999952316284,3.450000047683716,3.109999895095825,3.1700000762939453,269492
2025-06-11,3.190000057220459,3.4700000286102295,3.1500000953674316,3.4000000953674316,151625
2025-06-12,3.069999933242798,3.235100030899048,3.049999952316284,3.190000057220459,121350
2025-06-13,3.069999933242798,3.2899999618530273,2.9200000762939453,3.0,186316
2025-06-16,3.3499999046325684,3.3499999046325684,3.049999952316284,3.1500000953674316,175866
2025-06-17,2.994999885559082,3.4000000953674316,2.990000009536743,3.259999990463257,280222
2025-06-18,2.990000009536743,3.0199999809265137,2.9800000190734863,3.0,65146
2025-06-20,2.869999885559082,3.0399999618530273,2.819999933242798,3.0,352124
2025-06-23,2.640000104904175,2.946899890899658,2.5999999046325684,2.9000000953674316,318827
2025-06-24,2.9200000762939453,2.9788999557495117,2.690000057220459,2.7200000286102295,230666
2025-06-25,2.9600000381469727,3.0201001167297363,2.8610000610351562,2.940000057220459,115747
2025-06-26,3.0399999618530273,3.069999933242798,2.9500999450683594,3.0299999713897705,141095
2025-06-27,3.069999933242798,3.2600998878479004,3.0,3.0299999713897705,262178
2025-06-30,3.059999942779541,3.1435000896453857,3.015700101852417,3.130000114440918,97991
2025-07-01,3.2699999809265137,3.2699999809265137,3.0199999809265137,3.049999952316284,145984
2025-07-02,3.680000066757202,3.7200000286102295,3.200000047683716,3.240000009536743,353448
2025-07-03,3.8499999046325684,3.880000114440918,3.5299999713897705,3.5299999713897705,206941
2025-07-07,3.890000104904175,4.009200096130371,3.75,3.75,195285
2025-07-08,4.090000152587891,4.199999809265137,3.8513998985290527,3.869999885559082,194479
2025-07-09,4.230000019073486,4.339700222015381,4.03000020980835,4.119999885559082,115490
2025-07-10,4.110000133514404,4.300000190734863,4.073999881744385,4.199999809265137,115953
2025-07-11,3.5899999141693115,4.079999923706055,3.569999933242798,4.079999923706055,476034
2025-07-14,3.2950000762939453,3.999500036239624,3.2799999713897705,3.5999999046325684,242289
2025-07-15,3.2799999713897705,3.430000066757202,3.200000047683716,3.390000104904175,139800
2025-07-16,3.259999990463257,3.389899969100952,3.23009991645813,3.2799999713897705,97922
2025-07-17,3.450000047683716,3.5088000297546387,3.259999990463257,3.259999990463257,101809
2025-07-18,3.5299999713897705,3.5933001041412354,3.3299999237060547,3.4100000858306885,137814
2025-07-21,4.230000019073486,4.279900074005127,3.5799999237060547,3.5799999237060547,459124
2025-07-22,4.440000057220459,4.969900131225586,4.210000038146973,4.309999942779541,452401
2025-07-23,4.389999866485596,4.550000190734863,4.159999847412109,4.429999828338623,204947
2025-07-24,4.650000095367432,4.699100017547607,4.25,4.309999942779541,140669
2025-07-25,4.699999809265137,4.800000190734863,4.3815999031066895,4.679999828338623,134973
2025-07-28,4.840000152587891,4.849999904632568,4.28000020980835,4.630000114440918,229018
2025-07-29,4.579999923706055,4.96999979019165,4.429999828338623,4.869999885559082,138008
2025-07-30,4.340000152587891,4.649899959564209,4.239999771118164,4.480000019073486,218895
2025-07-31,3.869999885559082,4.598400115966797,3.824399948120117,4.340000152587891,194639
2025-08-01,4.179999828338623,4.21999979019165,3.6900999546051025,3.799999952316284,140288
2025-08-04,4.440000057220459,4.579999923706055,4.039999961853027,4.199999809265137,118509
2025-08-05,4.25,4.440000057220459,4.119999885559082,4.440000057220459,79497
2025-08-06,4.090000152587891,4.264999866485596,3.901400089263916,4.230000019073486,80771
2025-08-07,3.990000009536743,4.28000020980835,3.9000000953674316,4.159999847412109,83436
2025-08-08,3.75,4.088500022888184,3.75,4.010000228881836,110701
2025-08-11,3.625,3.8615000247955322,3.5999999046325684,3.75,151018
2025-08-12,3.640000104904175,3.7200000286102295,3.5,3.690000057220459,81663
2025-08-13,3.7899999618530273,3.859999895095825,3.5899999141693115,3.5899999141693115,93248
2025-08-14,3.930000066757202,3.9700000286102295,3.5,3.690000057220459,195377
2025-08-15,3.990000009536743,4.048600196838379,3.65939998626709,3.9600000381469727,180109
2025-08-18,4.28000020980835,4.349999904632568,3.9200000762939453,3.990000009536743,291078
2025-08-19,3.8499999046325684,4.336900234222412,3.680000066757202,4.21999979019165,166385
2025-08-20,3.9000000953674316,4.0,3.7699999809265137,3.8299999237060547,63426
2025-08-21,3.924999952316284,4.0,3.5,3.819999933242798,224885
2025-08-22,4.199999809265137,4.329999923706055,3.747299909591675,3.9000000953674316,266794
2025-08-25,4.300000190734863,4.480000019073486,4.050000190734863,4.099999904632568,118946
2025-08-26,4.079999923706055,4.440000057220459,4.03000020980835,4.260000228881836,79891
2025-08-27,3.7899999618530273,4.310299873352051,3.740000009536743,4.130000114440918,266485
2025-08-28,3.680000066757202,4.0,3.630000114440918,3.859999895095825,226118
2025-08-29,3.6500000953674316,3.7100000381469727,3.549999952316284,3.7100000381469727,90339
2025-09-02,3.569999933242798,3.680000066757202,3.509999990463257,3.5799999237060547,73376
2025-09-03,3.6700000762939453,3.710400104522705,3.509999990463257,3.5399999618530273,61999
2025-09-04,3.6600000858306885,3.759999990463257,3.5455000400543213,3.6600000858306885,29782
2025-09-05,3.9600000381469727,4.059999942779541,3.7300000190734863,3.7300000190734863,125083
2025-09-08,3.819999933242798,4.050000190734863,3.75,3.9600000381469727,61655
2025-09-09,3.990000009536743,4.03000020980835,3.799999952316284,3.819999933242798,72978
2025-09-10,3.940000057220459,3.990000009536743,3.8317999839782715,3.950000047683716,51732
2025-09-11,3.9600000381469727,4.0,3.759999990463257,3.950000047683716,65380
2025-09-12,3.8399999141693115,4.0,3.819999933242798,3.990000009536743,43528
2025-09-15,4.050000190734863,4.179999828338623,3.75,3.8399999141693115,167981
2025-09-16,3.950000047683716,4.130000114440918,3.9000000953674316,4.019999980926514,78223
2025-09-17,3.799999952316284,4.079999923706055,3.75,4.010000228881836,125802
2025-09-18,3.7300000190734863,3.829900026321411,3.6700000762939453,3.7899999618530273,91858
2025-09-19,3.7100000381469727,3.799999952316284,3.6700000762939453,3.7300000190734863,79490
2025-09-22,3.8499999046325684,3.8499999046325684,3.6312999725341797,3.6600000858306885,75956
2025-09-23,3.759999990463257,3.940000057220459,3.704200029373169,3.8499999046325684,81081
2025-09-24,3.809999942779541,3.950000047683716,3.6914000511169434,3.75,79829
2025-09-25,3.619999885559082,3.8399999141693115,3.5299999713897705,3.759999990463257,146983
2025-09-26,3.5299999713897705,3.619999885559082,3.440000057220459,3.619999885559082,97969
2025-09-29,3.549999952316284,3.6500000953674316,3.4700000286102295,3.549999952316284,88233
2025-09-30,3.3499999046325684,3.58870005607605,3.160099983215332,3.5799999237060547,362774
2025-10-01,3.5799999237060547,3.5899999141693115,3.3499999046325684,3.380000114440918,98508
2025-10-02,3.7799999713897705,3.7799999713897705,3.5799999237060547,3.5999999046325684,67113
2025-10-03,3.5999999046325684,3.8499999046325684,3.569999933242798,3.680000066757202,144224
2025-10-06,3.6700000762939453,3.757699966430664,3.577699899673462,3.740000009536743,118486
2025-10-07,3.490000009536743,3.6500000953674316,3.359999895095825,3.6500000953674316,109598
2025-10-08,3.5199999809265137,3.619999885559082,3.440000057220459,3.4600000381469727,76118
2025-10-09,3.619999885559082,3.619999885559082,3.450000047683716,3.5,84848
2025-10-10,3.359999895095825,3.630000114440918,3.300100088119507,3.630000114440918,180891
2025-10-13,3.5299999713897705,3.58270001411438,3.4200000762939453,3.4200000762939453,73009
2025-10-14,3.7899999618530273,3.799999952316284,3.4000000953674316,3.5299999713897705,161005
2025-10-15,3.809999942779541,3.859999895095825,3.5399999618530273,3.8499999046325684,162825
2025-10-16,3.569999933242798,3.8499999046325684,3.500999927520752,3.8399999141693115,69247
2025-10-17,3.549999952316284,3.5899999141693115,3.400899887084961,3.559999942779541,78153
2025-10-20,3.6600000858306885,3.6700000762939453,3.5199999809265137,3.5799999237060547,45387
2025-10-21,3.5199999809265137,3.6500000953674316,3.5,3.5999999046325684,45632
2025-10-22,3.4800000190734863,3.5799999237060547,3.388400077819824,3.5,85915
2025-10-23,3.559999942779541,3.6500000953674316,3.4200000762939453,3.4800000190734863,98567
2025-10-24,3.549999952316284,3.719899892807007,3.5299999713897705,3.559999942779541,66687
2025-10-27,3.549999952316284,3.638700008392334,3.4649999141693115,3.5999999046325684,56617
2025-10-28,3.440000057220459,3.559999942779541,3.380000114440918,3.559999942779541,42260
2025-10-29,3.4100000858306885,3.6600000858306885,3.4049999713897705,3.450000047683716,95060
2025-10-30,3.430000066757202,3.5,3.299999952316284,3.4700000286102295,87835
2025-10-31,3.619999885559082,3.6700000762939453,3.4100000858306885,3.4800000190734863,95628
2025-11-03,3.619999885559082,3.680000066757202,3.5250000953674316,3.6500000953674316,18240
2025-11-04,3.4800000190734863,3.6500000953674316,3.430000066757202,3.4700000286102295,46213
2025-11-05,3.75,3.890000104904175,3.5,3.5325000286102295,170563
2025-11-06,3.549999952316284,3.7899999618530273,3.511199951171875,3.7899999618530273,40333
2025-11-07,3.369999885559082,3.5399999618530273,3.2799999713897705,3.4800000190734863,132715
2025-11-10,3.450000047683716,3.700000047683716,3.4100000858306885,3.4600000381469727,90027
2025-11-11,3.5199999809265137,3.7330000400543213,3.4200000762939453,3.4200000762939453,67769
2025-11-12,3.5,3.680000066757202,3.5,3.5799999237060547,42778
2025-11-13,3.390000104904175,3.6500000953674316,3.3499999046325684,3.4800000190734863,79271
2025-11-14,3.309999942779541,3.4600000381469727,3.299999952316284,3.299999952316284,44912
2025-11-17,3.0799999237060547,3.387700080871582,2.9200000762939453,3.259999990463257,144087
2025-11-18,3.009999990463257,3.240000009536743,2.9200000762939453,3.059999942779541,256244
2025-11-19,2.9100000858306885,3.0999999046325684,2.890000104904175,3.0,91834
2025-11-20,2.680000066757202,2.9800000190734863,2.6500000953674316,2.930000066757202,107153
2025-11-21,2.6700000762939453,2.8399999141693115,2.559999942779541,2.6600000858306885,69215
2025-11-24,2.9000000953674316,2.940000057220459,2.7100000381469727,2.7100000381469727,64892
2025-11-25,2.930000066757202,2.950000047683716,2.8299999237060547,2.950000047683716,40849
2025-11-26,2.9800000190734863,3.0799999237060547,2.869999885559082,2.9100000858306885,84350
2025-11-28,3.0399999618530273,3.140000104904175,2.9700000286102295,2.9700000286102295,24593
2025-12-01,2.880000114440918,3.0,2.8299999237060547,2.890000104904175,44320
2025-12-02,2.950000047683716,2.9700000286102295,2.9000000953674316,2.9200000762939453,25784
2025-12-03,2.880000114440918,2.9254000186920166,2.809999942779541,2.880000114440918,48224
2025-12-04,2.990000009536743,3.059999942779541,2.819999933242798,2.8499999046325684,30258
2025-12-05,2.9700000286102295,3.140000104904175,2.9303998947143555,2.940000057220459,36138
2025-12-08,2.990000009536743,3.0999999046325684,2.924099922180176,2.940000057220459,44009
2025-12-09,3.0799999237060547,3.200000047683716,2.990000009536743,3.0799999237060547,52124
2025-12-10,3.2100000381469727,3.384999990463257,3.0799999237060547,3.0799999237060547,90283
2025-12-11,3.5399999618530273,3.5999999046325684,3.1373000144958496,3.1500000953674316,83057
2025-12-12,3.5399999618530273,3.7300000190734863,3.412100076675415,3.5299999713897705,68206
2025-12-15,3.3499999046325684,3.549999952316284,3.309999942779541,3.5299999713897705,45868
2025-12-16,3.309999942779541,3.450000047683716,3.1600000858306885,3.3399999141693115,42753
2025-12-17,3.240000009536743,3.450000047683716,3.200000047683716,3.299999952316284,44536
2025-12-18,3.190000057220459,3.369999885559082,3.18969988822937,3.2899999618530273,37282
2025-12-19,3.369999885559082,3.4000000953674316,3.190000057220459,3.190000057220459,46977
2025-12-22,3.309999942779541,3.619999885559082,3.299999952316284,3.369999885559082,151420
2025-12-23,3.240000009536743,3.440000057220459,3.2200000286102295,3.3499999046325684,44647
2025-12-24,3.2200000286102295,3.319999933242798,3.180000066757202,3.319999933242798,31994
2025-12-26,3.200000047683716,3.299999952316284,3.1700000762939453,3.2200000286102295,54087
2025-12-29,2.9200000762939453,3.174999952316284,2.9200000762939453,3.130000114440918,87474
2025-12-30,2.7799999713897705,3.015000104904175,2.7119998931884766,2.9000000953674316,156723
2025-12-31,2.75,2.867500066757202,2.7248001098632812,2.7899999618530273,55659
2026-01-02,2.9800000190734863,2.9800000190734863,2.731100082397461,2.8399999141693115,27966
2026-01-05,3.1500000953674316,3.1700000762939453,2.990000009536743,3.0299999713897705,53022
2026-01-06,3.0999999046325684,3.1700000762939453,3.0299999713897705,3.1600000858306885,32339
2026-01-07,3.0799999237060547,3.165299892425537,3.0,3.059999942779541,16662
2026-01-08,3.0299999713897705,3.1500000953674316,2.990000009536743,3.0399999618530273,15473
2026-01-09,3.0799999237060547,3.109999895095825,2.9837000370025635,3.049999952316284,11004
2026-01-12,3.0999999046325684,3.109999895095825,3.0,3.0799999237060547,22194
2026-01-13,3.140000104904175,3.1700000762939453,3.044600009918213,3.0799999237060547,28030
2026-01-14,3.049999952316284,3.170799970626831,3.0450000762939453,3.069999933242798,13989
2026-01-15,2.950000047683716,3.0799999237060547,2.8701000213623047,3.0799999237060547,39163
2026-01-16,2.930000066757202,3.0199999809265137,2.8499999046325684,2.940000057220459,18484
2026-01-20,2.740000009536743,2.819999933242798,2.704699993133545,2.809999942779541,71899
2026-01-21,2.9000000953674316,2.988600015640259,2.712899923324585,2.7200000286102295,21945
2026-01-22,2.9600000381469727,3.049999952316284,2.9000000953674316,2.9000000953674316,38205
2026-01-23,2.9600000381469727,4.5,2.799999952316284,3.430000066757202,4280685
2026-01-26,2.869999885559082,3.059999942779541,2.759999990463257,2.9200000762939453,284927
2026-01-27,2.7799999713897705,2.8299999237060547,2.6500000953674316,2.799999952316284,134324
2026-01-28,2.6700000762939453,2.8499999046325684,2.5899999141693115,2.8499999046325684,187206
2026-01-29,2.640000104904175,2.6600000858306885,2.5350000858306885,2.6600000858306885,64631
2026-01-30,2.609999895095825,2.630000114440918,2.4600000381469727,2.609999895095825,62529
2026-02-02,2.7899999618530273,2.880000114440918,2.549999952316284,2.609999895095825,150488
2026-02-03,3.2799999713897705,3.4800000190734863,2.75,2.7899999618530273,377887
2026-02-04,3.3299999237060547,3.950000047683716,3.180000066757202,3.5199999809265137,648114
2026-02-05,3.440000057220459,3.5,3.0999999046325684,3.2799999713897705,182263
2026-02-06,3.890000104904175,4.199999809265137,3.509999990463257,4.0,1972929
2026-02-09,3.2899999618530273,4.150000095367432,3.200000047683716,3.9000000953674316,651732
2026-02-10,2.9700000286102295,3.296299934387207,2.9100000858306885,3.119999885559082,410940
2026-02-11,2.609999895095825,2.9600000381469727,2.5000998973846436,2.950000047683716,643833
2026-02-12,2.559999942779541,2.7300000190734863,2.5399999618530273,2.6700000762939453,216848
2026-02-13,2.5999999046325684,2.630000114440918,2.490000009536743,2.5999999046325684,102236
2026-02-17,2.5,2.640000104904175,2.4800000190734863,2.5999999046325684,208215
2026-02-18,2.4800000190734863,2.637500047683716,2.4200000762939453,2.5199999809265137,161575
2026-02-19,2.5799999237060547,2.5799999237060547,2.4000000953674316,2.4800000190734863,153455
2026-02-20,2.609999895095825,2.7300000190734863,2.509999990463257,2.509999990463257,107254
2026-02-23,2.509999990463257,2.6201999187469482,2.509999990463257,2.559999942779541,37221
2026-02-24,2.5450000762939453,2.6600000858306885,2.5399999618530273,2.5399999618530273,37221
2026-02-25,2.690000057220459,2.7300000190734863,2.586199998855591,2.609999895095825,37221
2026-02-26,2.680000066757202,2.680000066757202,2.509999990463257,2.640000104904175,109384
2026-02-27,2.450000047683716,2.640000104904175,2.428100109100342,2.640000104904175,209248
2026-03-02,2.4800000190734863,2.4800000190734863,2.3589999675750732,2.4000000953674316,90809
2026-03-03,2.2799999713897705,2.390000104904175,2.2699999809265137,2.390000104904175,158050
2026-03-04,2.2799999713897705,2.3499999046325684,2.2799999713897705,2.2799999713897705,75995
2026-03-05,2.309999942779541,2.390000104904175,2.2799999713897705,2.2899999618530273,83153
2026-03-06,2.2699999809265137,2.322999954223633,2.180000066757202,2.240000009536743,90786
2026-03-09,2.390000104904175,2.4000000953674316,2.2699999809265137,2.2699999809265137,185169
2026-03-10,2.369999885559082,2.461199998855591,2.2799999713897705,2.380000114440918,49256
2026-03-11,2.4000000953674316,2.459700107574463,2.3550000190734863,2.380000114440918,41138
2026-03-12,2.309999942779541,2.450000047683716,2.308000087738037,2.3499999046325684,26172
2026-03-13,2.2699999809265137,2.450000047683716,2.2200000286102295,2.3399999141693115,51292
2026-03-16,2.430000066757202,2.4700000286102295,2.299999952316284,2.299999952316284,86548
2026-03-17,2.4100000858306885,2.559999942779541,2.4100000858306885,2.450000047683716,96864
2026-03-18,2.309999942779541,2.4558000564575195,2.2899999618530273,2.4100000858306885,43189
2026-03-19,2.0199999809265137,2.2699999809265137,2.0199999809265137,2.2699999809265137,220601
2026-03-20,2.009999990463257,2.119999885559082,1.9450000524520874,2.0799999237060547,149683
2026-03-23,1.7599999904632568,2.059999942779541,1.4299999475479126,2.0399999618530273,499745
2026-03-24,1.5099999904632568,1.7599999904632568,1.4500000476837158,1.7599999904632568,225113
2026-03-25,1.590000033378601,1.7200000286102295,1.4149999618530273,1.5700000524520874,239905
2026-03-26,1.4900000095367432,1.6200000047683716,1.4600000381469727,1.6100000143051147,74082
2026-03-27,1.4800000190734863,1.5499999523162842,1.4500000476837158,1.4900000095367432,63168
2026-03-30,1.3899999856948853,1.5199999809265137,1.3600000143051147,1.5199999809265137,77619
2026-03-31,1.5099999904632568,1.5299999713897705,1.3200000524520874,1.5199999809265137,126294
2026-04-01,1.1200000047683716,1.440000057220459,1.0700000524520874,1.4299999475479126,853345
2026-04-02,0.683899998664856,0.9782000184059143,0.6704000234603882,0.949400007724762,1955796
2026-04-06,1.059999942779541,1.350000023841858,0.720009982585907,0.7591999769210815,79184424
2026-04-07,1.4299999475479126,1.5499999523162842,1.0049999952316284,1.0399999618530273,11769145
2026-04-08,1.3899999856948853,1.7000000476837158,1.309999942779541,1.5700000524520874,3027103
2026-04-09,1.3200000524520874,1.4293999671936035,1.2000000476837158,1.340000033378601,1212924
2026-04-10,1.7100000381469727,1.9600000381469727,1.2999999523162842,1.309999942779541,7492868
2026-04-13,1.5,1.7167999744415283,1.4700000286102295,1.7000000476837158,866002
2026-04-14,1.5399999618530273,1.7999999523162842,1.5099999904632568,1.5099999904632568,797048
2026-04-15,1.559999942779541,1.7799999713897705,1.5199999809265137,1.547700047492981,808111
2026-04-16,1.690000057220459,1.7599999904632568,1.559999942779541,1.5700000524520874,597967
2026-04-17,1.590000033378601,1.7400000095367432,1.5750000476837158,1.7400000095367432,419922
2026-04-20,1.5800000429153442,1.659999966621399,1.5499999523162842,1.6100000143051147,243753
2026-04-21,1.600000023841858,1.643399953842163,1.5399999618530273,1.600000023841858,130360
2026-04-22,1.600000023841858,1.690000057220459,1.5700000524520874,1.590000033378601,259440
2026-04-23,1.5399999618530273,1.6598999500274658,1.5199999809265137,1.590000033378601,225337
2026-04-24,1.4900000095367432,1.5800000429153442,1.440000057220459,1.5399999618530273,121271
2026-04-27,1.1399999856948853,1.149999976158142,0.800000011920929,0.800000011920929,2148515
2026-04-28,1.1299999952316284,1.159600019454956,1.0,1.1200000047683716,401009
2026-04-29,1.0399999618530273,1.159999966621399,0.9901000261306763,1.0800000429153442,552805
2026-04-30,0.7592999935150146,1.1399999856948853,0.6700000166893005,1.0,3468770
2026-05-01,0.7592999935150146,0.7592999935150146,0.7592999935150146,0.7592999935150146,0
