Date,close,high,low,open,volume
2011-02-28,9.409092903137207,9.734714337660611,9.246282509351003,9.497282028175816,662800
2011-03-01,9.402310371398926,9.632958786993528,9.32768909156877,9.605823717332463,786400
2011-03-02,9.266633987426758,9.348039187311866,8.907094192863115,9.06312066423848,575700
2011-03-03,9.524418830871582,9.978931748298772,9.33447333681206,9.368392336774754,906800
2011-03-04,9.531201362609863,9.680444552390194,9.37517424444156,9.510850224396961,651400
2011-03-07,9.280200958251953,9.5922545181625,9.09025486303617,9.531200462339639,493500
2011-03-08,9.470146179199219,9.687226686291162,9.117389708223868,9.409092124841875,534800
2011-03-09,9.069906234741211,9.449797883268836,9.049555092823113,9.449797883268836,417900
2011-03-10,8.554338455200195,8.90031107128783,8.425447038769098,8.90031107128783,1153900
2011-03-11,8.690011978149414,8.730714246739776,8.154094030736434,8.384741728967235,526000
2011-03-14,8.452579498291016,8.500065692797143,8.20836395189408,8.391525449954061,384700
2011-03-15,8.41187858581543,8.439013652984473,7.679231125300261,8.154095771185046,697500
2011-03-16,8.384742736816406,8.737499224072431,8.310121470797311,8.405094520508772,383400
2011-03-17,8.439013481140137,8.628959594406576,8.398311204690913,8.398311204690913,278400
2011-03-18,8.49328327178955,8.764633906339942,8.466147561383567,8.581471742805219,468600
2011-03-21,9.076688766479492,9.151310039987656,8.574689696804127,8.662878827468885,324800
2011-03-22,9.049554824829102,9.259851461307708,9.008851895247146,9.130960037041897,337900
2011-03-23,9.08347225189209,9.300552780198366,8.907093999167737,9.015634263320875,206300
2011-03-24,9.361607551574707,9.44979668463521,8.988499879995983,9.151310288591809,401100
2011-03-25,9.415877342224121,9.531201539151695,9.361607208017148,9.429444552300348,339600
2011-03-28,9.056339263916016,9.49050042015093,8.920663255641452,9.470149277690206,446000
2011-03-29,9.293767929077148,9.293767929077148,8.80533614193844,9.035984503835913,367500
2011-03-30,9.124173164367676,9.42944277343036,9.076686967632632,9.422659493147432,464200
2011-03-31,9.192012786865234,9.239498992093544,9.07668859106703,9.110607586351977,218900
2011-04-01,9.239500999450684,9.293771144916821,9.192014783905606,9.293771144916821,215100
2011-04-04,9.822904586791992,10.134958221286826,9.158095035492757,9.286986458741202,1520400
2011-04-05,10.094254493713379,10.30455109842246,9.89752509884794,9.91109230869158,810000
2011-04-06,10.080683708190918,10.358818869116037,9.721144017952264,10.223142928391264,719000
2011-04-07,10.087471008300781,10.175660140485784,9.748282336951256,10.128173933521186,294400
2011-04-08,9.917876243591309,10.17565970029969,9.822903186819477,10.162091843496134,309400
2011-04-11,9.35482120513916,10.134954696588665,9.266632094870374,10.019631172184285,452800
2011-04-12,8.97492790222168,9.239495179944484,8.832469345314122,9.239495179944484,538900
2011-04-13,9.300551414489746,9.490496848865831,9.069903063557616,9.069903063557616,403800
2011-04-14,9.30733871459961,9.348040998954724,9.042771278486791,9.212365639519103,275500
2011-04-15,9.280200958251953,9.490497542807411,9.19201183839126,9.327687158580419,332900
2011-04-18,9.144527435302734,9.273419509146516,8.913879652808053,9.035987150140265,322200
2011-04-19,8.730713844299316,9.34803694738853,8.662876517458699,9.19201051339933,755000
2011-04-20,8.812119483947754,9.05633568476444,8.744282153571596,8.91387644993834,549800
2011-04-21,8.947795867919922,9.07668791095469,8.805336615958376,8.825688399775009,298900
2011-04-25,8.85960865020752,9.415877881142613,8.825689652649048,9.225932400546666,344800
2011-04-26,9.00885009765625,9.097039221694308,8.81890464039404,8.961363895078444,210400
2011-04-27,8.676445960998535,9.029202480540176,8.635743036839488,8.995283484899476,338600
2011-04-28,8.547555923461914,8.791771566693262,8.418663848765352,8.683231280812663,306500
2011-04-29,8.255851745605469,8.581472537209308,8.221932751408985,8.547554189963828,476000
2011-05-02,8.208366394042969,8.47971708188279,8.106609400889733,8.269419813593625,577900
2011-05-03,8.093040466308594,8.208364645816415,7.9030943783245755,8.160877800344943,521500
2011-05-04,7.8352556228637695,8.364389578939134,7.753850448617622,8.154093040540959,642000
2011-05-05,8.045554161071777,8.16087834832327,7.896311628000063,8.025203024189448,407100
2011-05-06,8.574692726135254,8.805340556723023,8.36439539456988,8.493287495289348,620200
2011-05-09,8.506853103637695,8.554339317591488,8.262637457223866,8.493285891201387,295000
2011-05-10,8.771418571472168,8.798553637208816,8.527202332891338,8.554337398627986,224600
2011-05-11,8.581473350524902,8.812121756579666,8.432230797037404,8.757851619502201,255000
2011-05-12,8.310121536254883,8.547553838928271,8.221932413746224,8.547553838928271,279100
2011-05-13,8.310121536254883,8.47971585332131,8.215148485795332,8.303337608303991,373200
2011-05-16,8.296554565429688,8.506851825685002,8.15409594496934,8.174447084042097,276300
2011-05-17,8.384742736816406,8.533985915805568,8.215148421085848,8.221932348983303,1334700
2011-05-18,8.310121536254883,8.411877867714349,8.154095075090241,8.377959521861845,449500
2011-05-19,9.015634536743164,9.103823665779903,8.30333822294722,8.364392285122733,906400
2011-05-20,9.035985946655273,9.151310146018378,8.83247326255666,9.002067597272868,349100
2011-05-23,8.527201652526855,8.954579388992888,8.479715453014279,8.832471926396128,358700
2011-05-24,8.520418167114258,8.75106587845533,8.500066384711364,8.574688292953443,259100
2011-05-25,8.690011978149414,8.818903357953417,8.439011851721645,8.506849828640107,208700
2011-05-26,8.812119483947754,8.87995746127481,8.513633807000682,8.662876968949666,268300
2011-05-27,9.110608100891113,9.151310379970969,8.730716496756443,8.818905630697547,269300
2011-05-31,9.314119338989258,9.327687194535955,8.981714641506754,9.158092881908027,1317000
2011-06-01,8.744282722473145,9.320902979464348,8.717147659167098,9.300551843722548,608800
2011-06-02,8.608609199523926,8.832474343953018,8.405096490508408,8.717150130470293,314300
2011-06-03,8.432229995727539,8.533986331340177,8.160878689175497,8.418662139271985,178000
2011-06-06,7.977717399597168,8.418662396668273,7.882744342357551,8.418662396668273,376700
2011-06-07,8.120174407958984,8.27620083695198,8.045552509787688,8.242281851142376,288600
2011-06-08,7.5978240966796875,8.126958102706164,7.496067781003745,8.093039762114769,451200
2011-06-09,7.991284370422363,8.208365545196411,7.767419914367098,7.869176896997403,411400
2011-06-10,7.828473091125488,8.018418531535639,7.5774735974172,7.937013342788432,458900
2011-06-13,7.455365180969238,7.977715929076449,7.2043656976927135,7.821688838582396,538600
2011-06-14,7.869178771972656,8.065908208924416,7.61139526028567,7.61139526028567,280700
2011-06-15,7.529989719390869,7.835259432998363,7.475719576836254,7.774205360886638,151900
2011-06-16,7.421448707580566,7.6249620634490105,7.211152069179036,7.496070638004634,289800
2011-06-17,7.116178512573242,7.719934609572765,7.048341163204887,7.536772407680937,354900
2011-06-20,7.5774736404418945,7.624959839076325,7.055122867659422,7.136528703819781,236000
2011-06-21,7.7538533210754395,7.991285005513546,7.631745190995179,7.631745190995179,209900
2011-06-22,7.794552326202393,7.903092553154609,7.6792281733279655,7.6792281733279655,118700
2011-06-23,7.87595796585083,7.903093024206227,7.502851075201823,7.665661425334207,206000
2011-06-24,7.496070384979248,7.9030964360260905,7.441800244839668,7.875961365956301,283100
2011-06-27,7.5978240966796875,7.686013205509247,7.414662599072817,7.468932720360103,187400
2011-06-28,7.455365180969238,7.706364664245763,7.407878984578002,7.6453112604359905,318200
2011-06-29,7.2450714111328125,7.557125065652234,7.238287481328854,7.50285492112287,412800
2011-06-30,6.838044166564941,7.116178798123362,6.525990535485739,7.116178798123362,1819100
2011-07-01,7.231501579284668,7.30612349287435,6.885529017053359,6.885529017053359,480000
2011-07-05,7.6317458152771,7.692799885311494,7.129746690251584,7.238286971667792,498600
2011-07-06,7.373961925506592,7.611394263504984,7.292556718837419,7.57747526565506,317900
2011-07-07,7.428232192993164,7.638529465773911,7.414664981786937,7.46215119143536,260900
2011-07-08,7.061906337738037,7.455365050239901,6.9669339466209,7.333257597810597,399600
2011-07-11,6.885530948638916,7.000855168401047,6.838044733543153,6.980504025781601,261900
2011-07-12,6.8041253089904785,6.966936380696542,6.729504026048908,6.797342026505695,277700
2011-07-13,7.000853061676025,7.129745102365181,6.838042675811692,6.899096732248558,304100
2011-07-14,6.899096965789795,7.061907357165421,6.851610763376317,7.0415562199812145,201600
2011-07-15,6.905881881713867,7.000854300126525,6.858395025556459,6.865178954571957,208900
2011-07-18,6.587042808532715,6.953366480145257,6.566691673151721,6.899096354495319,349100
2011-07-19,6.756639003753662,6.905882214531764,6.546341722795833,6.668449863155289,359400
2011-07-20,6.688799858093262,6.804124049349266,6.64809758291526,6.715934923862263,185500
2011-07-21,6.648096561431885,6.770204015155018,6.559907449495182,6.715933891955648,297000
2011-07-22,6.580259323120117,6.648097308215045,6.519205265924876,6.614178315667581,322700
2011-07-25,6.417448043823242,6.614177396930842,6.356393995108662,6.485286019495193,378300
2011-07-26,6.254639148712158,6.410665623700623,6.146098879685219,6.376746627891946,305300
2011-07-27,6.220720291137695,6.315693352122235,6.051125955276692,6.207152433732311,572400
2011-07-28,6.241071701049805,6.471720111339108,6.227504490006886,6.234287772052807,391400
2011-07-29,6.268205165863037,6.322475290047494,6.071475803956651,6.159664917494122,309500
2011-08-01,6.349608898162842,6.444581917213527,6.180014637183539,6.34282561940625,443900
2011-08-02,6.247854709625244,6.431016236903648,6.180016723551179,6.342827760738738,428300
2011-08-03,6.098613739013672,6.322478268471484,5.8001279153869945,5.847614134680708,662400
2011-08-04,5.684802055358887,5.962936654814162,5.481288728675431,5.820477390830846,725600
2011-08-05,5.542341232299805,5.881529799040548,5.196368738956044,5.766205634592627,607600
2011-08-08,4.897883415222168,5.386315197675492,4.830045757513503,5.33204507150856,927700
2011-08-09,5.488071441650391,5.494855368659195,4.904666981386427,5.067477347892401,810400
2011-08-10,5.616963863372803,5.786558188388475,5.264208003754727,5.291343069879194,537900
2011-08-11,5.908665180206299,6.0036382169669364,5.555908741053262,5.705151899691153,397500
2011-08-12,5.901882648468018,6.023990775034244,5.759423383124433,6.003639636256885,347600
2011-08-15,6.0036396980285645,6.051125904648002,5.91545056648458,6.010422979723453,204100
2011-08-16,5.834044456481934,5.956151918367651,5.759422546881333,5.874746728126858,271100
2011-08-17,5.813692569732666,5.929016748915658,5.698368390549674,5.854395487600576,257400
2011-08-18,5.555910587310791,5.732288865498714,5.433803095985466,5.576262374990928,405800
2011-08-19,5.515207767486572,5.6508831040213945,5.359180968733767,5.433802565565679,454700
2011-08-22,5.508423328399658,5.759422839464124,5.460937126751266,5.684801573023654,292600
2011-08-23,5.834044456481934,5.895097863949321,5.501639120976686,5.542342039572554,396300
2011-08-24,5.935802459716797,5.9425863892247435,5.766208103724888,5.840829387458922,191100
2011-08-25,5.745856761932373,6.0036402516915,5.71872169179726,5.996856322419946,401700
2011-08-26,5.908665180206299,5.935800241144926,5.657665704786277,5.657665704786277,262500
2011-08-29,6.342828750610352,6.437801169594406,5.949369922659342,5.990072203095056,404800
2011-08-30,6.336043834686279,6.478503087924765,6.112179386304514,6.30890876963852,897300
2011-08-31,6.464935302734375,6.6006106294591955,6.376746178625494,6.403881243970458,422900
2011-09-01,5.8408284187316895,6.464935597027066,5.78655828557131,6.464935597027066,303600
2011-09-02,5.786559581756592,5.840829727073445,5.596614073147605,5.664452078269254,236100
2011-09-06,5.766207218170166,5.779775075102353,5.555909964378449,5.623747955137333,286300
2011-09-07,5.854396820068359,5.956153167471605,5.800126681859818,5.854396820068359,116000
2011-09-08,5.8408284187316895,5.95615261343525,5.752639290608319,5.820477280534302,118400
2011-09-09,5.75942325592041,5.867963522937125,5.6983691939857515,5.732288189166231,312600
2011-09-12,5.739071369171143,5.827260486359404,5.637315043850576,5.644098324441259,235000
2011-09-13,5.874747276306152,5.922233479973204,5.671233958238643,5.745855874802299,126500
2011-09-14,5.874747276306152,5.969720330591258,5.732288018353996,5.915450198700055,103800
2011-09-15,5.929018020629883,6.037558295623856,5.895099022956498,5.969720947228158,95500
2011-09-16,5.908665180206299,5.956151375111175,5.813692143445662,5.922232387200171,130200
2011-09-19,5.94258451461792,6.003638567027496,5.711936159715488,5.752638430021257,93800
2011-09-20,5.6576666831970215,5.983287470771903,5.637315545711341,5.9425851958005405,64900
2011-09-21,5.427019119262695,5.671234746727123,5.427019119262695,5.650883606176194,167200
2011-09-22,5.1421003341674805,5.264208465923515,4.999641062769128,5.264208465923515,340500
2011-09-23,5.074263095855713,5.264208915085584,5.019992954211624,5.128533237499802,145800
2011-09-26,5.216721057891846,5.223504662141131,4.945370094935383,5.169234534244934,272700
2011-09-27,5.318478584289551,5.427018857936103,5.230289450213962,5.318478584289551,208300
2011-09-28,4.8775315284729,5.33204425033598,4.789342425295649,5.33204425033598,154700
2011-09-29,4.802911758422852,5.060695238298223,4.714722622127244,5.0064251001087845,234500
2011-09-30,4.612965106964111,4.802910542541488,4.606181179670048,4.680802762527461,148000
2011-10-03,4.565478801727295,4.667235451610836,4.44337101595233,4.592613865232843,350300
2011-10-04,4.701155185699463,4.721506649683035,4.246642607138844,4.517993303749498,253900
2011-10-05,5.060695171356201,5.148884306485257,4.646884887922237,4.694371419947622,217900
2011-10-06,4.999639987945557,5.1081805621141285,4.9521537900050525,5.033558978024884,357900
2011-10-07,4.945370674133301,5.040343409074778,4.830046477109464,5.040343409074778,112900
2011-10-10,4.884317398071289,4.986074077921851,4.660452896485394,4.823263648941406,276500
2011-10-11,4.8775315284729,5.040341881899749,4.796126351759476,4.796126351759476,179200
2011-10-12,5.0064239501953125,5.128531733074905,4.938586293039982,4.952153824471049,270000
2011-10-13,4.687586307525635,4.694370234734572,4.416235688677182,4.51120840527414,422700
2011-10-14,4.931802272796631,4.972504866324025,4.741856512860004,4.755424367511261,107900
2011-10-17,4.585831165313721,4.796128110685132,4.511209564222079,4.735074044021467,298200
2011-10-18,4.653669357299805,4.707939501074053,4.43658845872724,4.490858602501488,340200
2011-10-19,4.450155735015869,4.6468851564566584,4.24664270773689,4.626534015466538,458300
2011-10-20,4.490856647491455,4.538343164359346,4.334829890326021,4.463721587417069,91700
2011-10-21,4.5451273918151855,4.640100438593461,4.456938596200324,4.606181447104723,115300
2011-10-24,4.7147216796875,4.728289211522805,4.48407363848731,4.558694901843752,148500
2011-10-25,4.667234897613525,4.694369957898162,4.5654782598084225,4.674018500946968,168900
2011-10-26,4.640100479125977,4.707938139220556,4.484073699170703,4.680803075182725,145000
2011-10-27,4.721506118774414,4.850397846909049,4.660452057164453,4.850397846909049,408900
2011-10-28,4.843613624572754,4.897883754498983,4.680803234794069,4.680803234794069,659900
2011-10-31,4.667234897613525,4.809694125845583,4.653667367471208,4.789342668894389,264100
2011-11-01,4.646883964538574,4.687586559554221,4.484073584475985,4.517992251917956,167100
2011-11-02,4.592613697052002,4.694370343209229,4.558694707174439,4.694370343209229,220300
2011-11-03,4.612965106964111,4.69437029364013,4.524775992994029,4.640100169189451,245500
2011-11-04,4.504425048828125,4.5858305682731375,4.314479591565915,4.477289983504952,351300
2011-11-07,4.348397254943848,4.48407287362991,4.273776004315703,4.48407287362991,198200
2011-11-08,4.246641635894775,4.368749421442452,4.172020049655681,4.355181889714932,287900
2011-11-09,3.9685068130493164,4.185587647599328,3.887101621396366,4.151668656006193,251900
2011-11-10,3.7989120483398438,4.056695447929891,3.758209457374379,4.002425326642605,619800
2011-11-11,3.914236545562744,3.94137160847848,3.805696293899801,3.8667500237224735,496600
2011-11-14,3.914236545562744,3.9888581303187505,3.8599664197312724,3.900669014104876,326000
2011-11-15,3.9210212230682373,3.9685074305165173,3.87353469214443,3.87353469214443,285500
2011-11-16,4.036345481872559,4.144886088021156,3.9006701285312597,3.9006701285312597,351300
2011-11-17,3.9549403190612793,4.043129461567842,3.8735351060439416,4.009210461072837,169200
2011-11-18,3.961724281311035,4.022778029841127,3.8667512085298887,3.975291816926118,317500
2011-11-21,3.934589385986328,4.002427067094594,3.866751381402484,3.8871028474727534,236300
2011-11-22,3.9752912521362305,4.015993853198654,3.8599670540549385,3.9210211173863327,163500
2011-11-23,3.819265604019165,3.9481573746325362,3.744643984511294,3.9278059062301653,443900
2011-11-25,3.6768040657043457,3.85318194982675,3.663236536156469,3.7717767725394866,63500
2011-11-28,3.710724353790283,3.8192649612087157,3.6089679993316235,3.7582108897530704,199000
2011-11-29,3.6225357055664062,3.737859924429094,3.5954006333017245,3.737859924429094,432100
2011-11-30,4.022777080535889,4.124533735373998,3.76499396468163,3.76499396468163,760900
2011-12-01,3.893885850906372,4.0634801891543955,3.8599671773420847,4.022777586791934,308200
2011-12-02,3.9210212230682373,3.975291359280859,3.866750763380088,3.8938858314863993,262800
2011-12-05,4.063479423522949,4.1177498732562485,3.9820742341362036,4.0092092972651185,141900
2011-12-06,4.090615272521973,4.1109664104313755,3.9481560132541347,4.056696278038961,215000
2011-12-07,4.104183197021484,4.110966802479712,3.961723924167811,4.036345201585994,157700
2011-12-08,3.988858699798584,4.049912438337754,3.921021032824223,4.049912438337754,262400
2011-12-09,4.009209632873535,4.043128626361751,3.9481558974604405,4.00242602826119,160200
2011-12-12,4.049912929534912,4.063480464575334,3.9345890434290975,3.954940184251955,190400
2011-12-13,3.934589385986328,4.090616214273128,3.907454313543022,4.070264748202859,307200
2011-12-14,3.961724281311035,4.022778029841127,3.887102673690296,3.887102673690296,180700
2011-12-15,4.036345481872559,4.063480552540819,3.9345891286043635,4.029561875943273,208400
2011-12-16,4.307695388793945,4.334830452386704,4.002425761637667,4.070263420619566,257400
2011-12-19,4.32804536819458,4.524774673705664,4.280558861408146,4.423018058292085,292700
2011-12-20,4.321263790130615,4.429804389818057,4.294128721077639,4.423020460817043,121300
2011-12-21,4.334831714630127,4.3551831799885,4.266994035894829,4.300913037000262,106300
2011-12-22,4.42980432510376,4.450155464858416,4.287345052919033,4.348398795658534,296000
2011-12-23,4.32804536819458,4.4501531126056575,4.307693915721719,4.436585585448872,123500
2011-12-27,4.341615200042725,4.361966339843367,4.3009125969659046,4.307696202407607,68400
2011-12-28,4.158453464508057,4.355182881075924,4.151669535362349,4.321263882298481,149400
2011-12-29,4.0973992347717285,4.158453300777025,3.988858960518342,4.158453300777025,147600
2011-12-30,4.138102054595947,4.1720210538164215,4.063480450396233,4.077048308864863,189200
2012-01-03,4.4026689529418945,4.477290553823691,4.199155937094543,4.212723471484367,303500
2012-01-04,4.477290630340576,4.511209628632578,4.273777611015188,4.3687503533670355,250700
2012-01-05,4.572263717651367,4.707939397580019,4.389101824701918,4.450155896843589,296800
2012-01-06,4.538344383239746,4.599398446542352,4.531560454661449,4.579046984282977,317300
2012-01-09,4.389100074768066,4.565478291310663,4.368748941151882,4.565478291310663,86000
2012-01-10,4.226289749145508,4.450154161747085,4.172019627723967,4.450154161747085,389400
2012-01-11,4.300912380218506,4.334831052668734,4.192371787341429,4.21272324959198,366700
2012-01-12,4.47050666809082,4.5383443357868956,4.328047404191304,4.328047404191304,183200
2012-01-13,4.450155735015869,4.470507199481544,4.395885594408141,4.450155735015869,67300
2012-01-17,4.612965106964111,4.626532638076782,4.409451816798608,4.4772894723619565,224200
2012-01-18,4.741858005523682,4.76899339989254,4.579047580163901,4.579047580163901,315600
2012-01-19,4.8300461769104,4.931802834046747,4.7418570524938675,4.775776046031148,267800
2012-01-20,5.365964412689209,5.399883407542126,4.748641164779975,4.8232627593710875,567800
2012-01-23,5.264207363128662,5.325261092741047,4.9521538171970425,5.006423942841591,471800
2012-01-24,5.250640392303467,5.29134331686558,5.074262454261557,5.237072858607935,306500
2012-01-25,5.243857383728027,5.4609382710268966,5.189587242772198,5.23028984848907,218800
2012-01-26,5.019991397857666,5.359180001449732,5.013207470517604,5.29134234542641,203500
2012-01-27,5.460938453674316,5.549127597414904,5.019993058446948,5.019993058446948,219600
2012-01-30,5.393099308013916,5.427018301790305,5.264207908004835,5.427018301790305,160100
2012-01-31,5.549125671386719,5.58982794086215,5.393098579861811,5.413450038074981,143100
2012-02-01,5.793342113494873,5.827261107869694,5.596612722462123,5.603396650727289,249100
2012-02-02,5.779775619506836,5.79334283076591,5.637316343055581,5.786558901660829,113700
2012-02-03,5.745856761932373,5.86118097174438,5.73907283266082,5.820478043066159,74400
2012-02-06,5.888314723968506,5.922233068832532,5.637315219659147,5.739071548153144,173400
2012-02-07,5.725506782531738,5.8679661074749525,5.576264173125558,5.8679661074749525,152200
2012-02-08,5.691587448120117,5.806911674678001,5.630533369712861,5.752640879576176,141500
2012-02-09,5.596612453460693,5.7662067702322295,5.583044597582502,5.718720568560512,65600
2012-02-10,5.521990776062012,5.623747099772298,5.37953121122159,5.508422921193478,442400
2012-02-13,5.494856357574463,5.630531687413745,5.4270183691793195,5.549126489510176,348300
2012-02-14,5.3591814041137695,5.6712347034950765,5.34561386935806,5.488073146030777,494300
2012-02-15,5.155667304992676,5.393099290217408,5.148883700345082,5.365964224676039,256500
2012-02-16,5.467721939086914,5.596613355959629,5.087830323599663,5.1353168564044545,318800
2012-02-17,5.399882793426514,5.637315083443318,5.386315261723451,5.515206974640282,254900
2012-02-21,5.332046031951904,5.508423973764793,5.30491096398069,5.386316167894331,187000
2012-02-22,5.386316299438477,5.454153971023237,5.291343559219813,5.325262233274426,204100
2012-02-23,5.481288433074951,5.494856289365962,5.277775440842267,5.393099308036372,189800
2012-02-24,5.75942325592041,5.786558322674589,5.4677214500507425,5.4677214500507425,260700
2012-02-27,5.71872091293335,5.969720439235922,5.6712340614510675,5.725504194329948,317100
2012-02-28,5.847611427307129,5.867962562303359,5.718720043063115,5.725503323427914,147400
2012-02-29,5.847611427307129,5.9290166142429666,5.779774095002723,5.86117928193856,316700
2012-03-01,5.684802055358887,5.929017659208414,5.671234198336175,5.840828529413883,190600
2012-03-02,5.549125671386719,5.745855032387057,5.488071620222664,5.678017053993461,101900
2012-03-05,5.4745049476623535,5.542342940701592,5.427018740705516,5.508423944181973,160500
2012-03-06,5.162450313568115,5.4405851710383715,5.148882783214111,5.393098329586196,253700
2012-03-07,5.257421970367432,5.3456110616980075,5.176016804589381,5.182800406666531,158200
2012-03-08,5.33882999420166,5.372748993171522,5.209938250981952,5.284559854630319,117400
2012-03-09,5.318478584289551,5.427018857936103,5.284559587037238,5.338829723860513,173200
2012-03-12,5.162450313568115,5.311693147462168,5.067477277614643,5.2913420136688805,237000
2012-03-13,5.399882793426514,5.420233929243372,5.182801962702038,5.189585890291305,230100
2012-03-14,5.318478584289551,5.413451323730284,5.2574245186256,5.413451323730284,51900
2012-03-15,5.33882999420166,5.379532598880166,5.230289715058978,5.3184788536001815,87600
2012-03-16,5.264207363128662,5.379531218385596,5.196369382597512,5.345612551595486,181000
2012-03-19,5.379532337188721,5.386316266042902,5.196370463307719,5.277775992180245,98400
2012-03-20,5.230288982391357,5.386315773540243,5.1963699881729255,5.352396779321811,142200
2012-03-21,5.250640392303467,5.318478384256643,5.169235190130277,5.237072858607935,123800
2012-03-22,4.992856025695801,5.203152908059187,4.979288495332854,5.182801450777048,139900
2012-03-23,5.1421003341674805,5.148884263031941,4.931803391502182,4.992857457380199,164900
2012-03-26,5.257421970367432,5.318476006438657,5.155665351407181,5.169232879036856,100500
2012-03-27,5.230288982391357,5.3320456415711535,5.209937521165198,5.257424048375903,116300
2012-03-28,5.311694622039795,5.359181153199249,4.999641013793156,5.196370420277924,303800
2012-03-29,5.481288433074951,5.494856289365962,5.257423979881249,5.318478039288803,164100
2012-03-30,5.420233249664307,5.52877348968023,5.399882116399037,5.51520628315367,142900
2012-04-02,5.454153537750244,5.488072532585897,5.352396876718793,5.352396876718793,205800
2012-04-03,5.420233249664307,5.494855149888401,5.413449646401028,5.433801103141729,96300
2012-04-04,5.243857383728027,5.345614059757983,5.176019707533242,5.345614059757983,100600
2012-04-05,5.176018238067627,5.24385589500338,5.155666779249169,5.203153300841928,84700
2012-04-09,5.1013970375061035,5.1285321023219215,4.952154181019105,5.0810455771564955,69900
2012-04-10,5.128532409667969,5.169235009330948,5.047127210342011,5.074262276783997,202800
2012-04-11,4.911452293395996,5.2031547867360475,4.8775336169795045,5.2031547867360475,140600
2012-04-12,4.979289531707764,5.0199921312683236,4.87074894273743,4.897884009111137,97500
2012-04-13,4.972505569458008,4.979289497742913,4.863965304703559,4.972505569458008,53800
2012-04-16,4.911452293395996,5.013208969596582,4.870749687610873,4.986073899073167,44400
2012-04-17,4.891101360321045,4.95893903951557,4.87753382448214,4.95893903951557,99500
2012-04-18,4.8775315284729,4.93180164628185,4.850396469568426,4.891099057925138,104100
2012-04-19,4.884317398071289,5.019993079030561,4.884317398071289,4.891101327683258,122200
2012-04-20,4.836830139160156,4.918235336053824,4.802911145383379,4.911451407908269,138400
2012-04-23,4.687586307525635,4.8096944094828915,4.667235172849727,4.782559347598046,75300
2012-04-24,4.565478801727295,4.701154119255034,4.545127342360398,4.674019055749486,105800
2012-04-25,4.694370746612549,4.694370746612549,4.551911494445513,4.6197491565546995,102000
2012-04-26,4.762209415435791,4.768993344818552,4.646885203733303,4.674020274313235,30600
2012-04-27,4.741858005523682,4.7893445413247315,4.714722934630385,4.7893445413247315,36800
