Date,close,high,low,open,volume
2012-04-30,4.653669357299805,4.74864210890474,4.538345140041741,4.7215070370176155,392000
2012-05-01,4.674018859863281,4.7486404431139135,4.47728949595517,4.565478610389967,249000
2012-05-02,4.551912784576416,4.633318002179803,4.504426245903316,4.633318002179803,155000
2012-05-03,4.484074115753174,4.545127853772612,4.443371515915046,4.545127853772612,137500
2012-05-04,4.531561374664307,4.579047913926607,4.239859179561674,4.463723692486437,845000
2012-05-07,4.626532554626465,4.741856405266294,4.497640849643236,4.504424453339484,157000
2012-05-08,4.524777412414551,4.585831483311926,4.436588270779577,4.585831483311926,88900
2012-05-09,4.334831714630127,4.4501559302179166,4.280561571641888,4.4501559302179166,188000
2012-05-10,4.416236877441406,4.51799322516266,4.341615275433686,4.341615275433686,88000
2012-05-11,4.382317543029785,4.463722744352041,4.375533614515173,4.375533614515173,85900
2012-05-14,4.32804536819458,4.355180422508153,4.16523471883778,4.321261442878505,180600
2012-05-15,4.42980432510376,4.47729053351498,4.287345052919033,4.287345052919033,196000
2012-05-16,4.443371295928955,4.517992563533358,4.32126317898449,4.456938828536619,317700
2012-05-17,4.368749618530273,4.456938740475372,4.280560496585176,4.456938740475372,275900
2012-05-18,4.348397254943848,4.4026673730281045,4.2534245482963975,4.348397254943848,192000
2012-05-21,4.42980432510376,4.463722999186698,4.334831261330253,4.355182724560442,158200
2012-05-22,4.368749618530273,4.429803675796186,4.307695561264362,4.429803675796186,136000
2012-05-23,4.551912784576416,4.579047857110878,4.117751300549436,4.124534906945262,496000
2012-05-24,4.355181694030762,4.592613650331954,4.226289986672867,4.592613650331954,287200
2012-05-25,4.307695388793945,4.334830452386704,4.266992793404807,4.334830452386704,44000
2012-05-29,4.47050666809082,4.497641735169251,4.34161493773052,4.34161493773052,179700
2012-05-30,4.382317543029785,4.436587677244622,4.30091234170753,4.395885076583495,97000
2012-05-31,4.389100074768066,4.389100074768066,4.158452060757164,4.375532544532131,285800
2012-06-01,4.165236473083496,4.484073980763753,4.083831275857877,4.2873445923974245,244000
2012-06-04,3.9685068130493164,4.17880371989051,3.9210206129895004,4.17880371989051,320900
2012-06-05,3.9752912521362305,4.029561386886128,3.9142371888048357,3.97529125213623,247000
2012-06-06,4.138102054595947,4.233074799547506,4.022777845416994,4.022777845416994,93100
2012-06-07,4.063479423522949,4.287344179549703,4.036344360394034,4.178803603558573,58300
2012-06-08,4.009209632873535,4.043128626361751,3.941371969372599,4.029561093661564,59700
2012-06-11,3.9549403190612793,4.056696997070732,3.9278052480555,4.036345532078617,74800
2012-06-12,3.9549403190612793,4.0024268550591735,3.9074541065389465,3.9820753900670582,67700
2012-06-13,3.9549403190612793,4.009210461072837,3.9345891775447255,3.954940319061279,143200
2012-06-14,3.9956421852111816,4.083831311377044,3.9345884484987015,3.9481559814876417,87000
2012-06-15,4.043128490447998,4.070263554936201,3.826047651066893,3.995641965855901,51100
2012-06-18,3.9685068130493164,4.049912004702266,3.9617232088159757,3.9888582727002926,38600
2012-06-19,4.158453464508057,4.192372139809955,3.94815651312432,4.002426652387794,74000
2012-06-20,4.131319046020508,4.1788052636226585,4.083832504942761,4.158454119929051,16800
2012-06-21,3.934589385986328,4.131318822938087,3.89388645384579,4.131318822938087,51800
2012-06-22,3.9752912521362305,4.015993853198654,3.893885726535865,3.9617237184487557,28200
2012-06-25,3.887101173400879,3.927803764536306,3.866749716095445,3.907452630706312,40400
2012-06-26,3.914236545562744,3.921020473029411,3.839614960806738,3.900669014104876,22400
2012-06-27,3.8463988304138184,3.954939080444041,3.812479840541643,3.8938850280643105,106000
2012-06-28,3.873534917831421,3.887102452675073,3.764994639082205,3.8192647784568132,108400
2012-06-29,3.873534917831421,4.002426660583888,3.8396159189845176,3.975291590896584,51200
2012-07-02,3.8463988304138184,3.9820741429515967,3.8328312991600404,3.887101424175152,83800
2012-07-03,4.070262908935547,4.172019546354022,3.8735335608816968,3.8735335608816968,80200
2012-07-05,4.070262908935547,4.124533029298618,4.022776391880143,4.063478982152446,58100
2012-07-06,4.029561519622803,4.090615584965362,3.9956425225490406,4.043129053757202,37000
2012-07-09,3.9685068130493164,4.029560868526768,3.8938852256297065,4.029560868526768,37600
2012-07-10,3.914236545562744,4.090614777990493,3.8938850866382095,4.015993193234486,85100
2012-07-11,3.9006693363189697,3.9617233946604675,3.887101803740358,3.927804401476193,18300
2012-07-12,3.887101173400879,3.9413712949147817,3.8396146553384933,3.8938847768523965,39700
2012-07-13,3.9210212230682373,4.036345100782294,3.8328320899849637,3.8803182974332437,61200
2012-07-16,3.710724353790283,3.9006701741658687,3.6971568182974246,3.9006701741658687,98500
2012-07-17,3.6971561908721924,3.7039401192051375,3.5139943310642683,3.7039401192051375,163000
2012-07-18,3.8056962490081787,3.8124798529193606,3.6564530812566236,3.6768045399410947,63800
2012-07-19,3.948155403137207,4.07026318215056,3.7921286348824172,3.8328312278868686,123500
2012-07-20,3.887101173400879,3.94815522184174,3.8396146553384933,3.921020161084788,70900
2012-07-23,3.6971561908721924,3.8463993794419125,3.6768050528243714,3.8124803847282016,31000
2012-07-24,3.6225357055664062,3.690373386228112,3.527562629164442,3.6700219202918114,37500
2012-07-25,3.5479135513305664,3.6564538237538944,3.4936434151189024,3.6564538237538944,22000
2012-07-26,3.5139942169189453,3.5886158087798665,3.4868591514196092,3.581832204142781,149200
2012-07-27,3.56148099899292,3.622535062487822,3.480075796650064,3.5139944692218275,22100
2012-07-30,3.4936420917510986,3.6293173808873838,3.48007456283747,3.5614797363192414,113100
2012-07-31,3.5546958446502686,3.595398755261893,3.452939538547433,3.486858199423242,57700
2012-08-01,3.4936420917510986,3.595398720341015,3.4665070339238415,3.5886147941464985,265400
2012-08-02,3.486860513687134,3.554698203938708,3.459725437586504,3.459725437586504,37800
2012-08-03,3.5953991413116455,3.6361017328182315,3.425804848296482,3.527561165325226,133100
2012-08-06,3.737858295440674,3.7853444894712176,3.581831536178668,3.615750199989708,51400
2012-08-07,3.9210212230682373,3.9210212230682373,3.737859351612876,3.737859351612876,58700
2012-08-08,3.8667502403259277,3.9074531604550495,3.8056965070832125,3.880317772543807,58300
2012-08-09,3.9685068130493164,3.995641876933633,3.839615097861073,3.8463990255698906,53000
2012-08-10,3.934589385986328,3.954940528581018,3.832832702586141,3.954940528581018,92800
2012-08-13,4.009209632873535,4.056696159061938,3.941371969372599,3.941371969372599,65900
2012-08-14,3.9956421852111816,4.049912317166942,3.92780452026648,4.009209718200122,45200
2012-08-15,4.192371368408203,4.266992957902784,3.900669261802819,4.009209520358221,124400
2012-08-16,4.233075141906738,4.28734560974385,4.0838322449125135,4.199156463418566,66900
2012-08-17,4.260209083557129,4.294127750468887,4.158452435870923,4.226290093169904,52500
2012-08-20,4.043128490447998,4.246641797585002,3.9820744336117997,4.226290337481108,78700
2012-08-21,4.104183197021484,4.192372008831659,4.029561596127766,4.07026419930374,52800
2012-08-22,4.260209083557129,4.294127750468887,3.975290599425938,4.104182310031737,85800
2012-08-23,4.199156284332275,4.246642820361195,4.172021213308768,4.2330749613738785,44600
2012-08-24,4.233075141906738,4.253426607780102,4.124534853183666,4.131318782966646,111100
2012-08-27,4.226289749145508,4.26020873677169,4.185587158079352,4.239857279500893,119000
2012-08-28,4.280560493469238,4.28734442137184,4.192371371588336,4.212722831820654,126500
2012-08-29,4.192371368408203,4.260209353480815,4.151668771449928,4.253425425583359,218400
2012-08-30,4.158453464508057,4.2262911385874,4.1313183948763195,4.178804604994086,158300
2012-08-31,4.124532222747803,4.1855862579548795,4.083829640434875,4.1855862579548795,60700
2012-09-04,4.205939292907715,4.233074360076757,4.104182952761565,4.151669158569631,102800
2012-09-05,4.1855878829956055,4.233074085726032,4.151668889494876,4.233074085726032,60900
2012-09-06,4.212722301483154,4.266992423969983,4.158452178996326,4.205938374434577,155800
2012-09-07,4.389100074768066,4.484073109895051,4.2195057850811555,4.2195057850811555,271800
2012-09-10,4.334831714630127,4.409453322976738,4.287345501253202,4.3076966431360075,73400
2012-09-11,4.266993522644043,4.361966261449765,4.246642383209153,4.361966261449765,45700
2012-09-12,4.253426551818848,4.307696695466365,4.165237406653845,4.273778017424452,65900
2012-09-13,4.341615200042725,4.355182734401664,4.1245343268241506,4.246642459530145,73700
2012-09-14,4.42980432510376,4.436587930530134,4.280561124017125,4.355182724560442,85000
2012-09-17,4.199156284332275,4.3891017814968265,4.172021213308768,4.3891017814968265,52500
2012-09-18,4.273777961730957,4.3280481046712564,4.083832137964341,4.199156353450261,341100
2012-09-19,4.253426551818848,4.300913089248211,4.1855888722594505,4.294129159554486,227900
2012-09-20,4.280560493469238,4.300911953701557,4.178803839258618,4.239857896480088,22500
2012-09-21,4.579046726226807,4.592614259143274,4.2873446067850205,4.314479672617954,208800
2012-09-24,4.6808037757873535,4.71472244917372,4.321263638258282,4.531560577765653,145000
2012-09-25,4.870748519897461,5.0606942914993205,4.626532943734972,4.687586676037855,151700
2012-09-26,4.86396598815918,5.053911478169478,4.728290314676274,4.86396598815918,118200
2012-09-27,4.911452293395996,5.013208969596582,4.88431722287258,4.88431722287258,84200
2012-09-28,5.060695171356201,5.0946141690136955,4.89788443546598,4.911451969833871,189600
2012-10-01,4.965722560882568,5.060695303946082,4.863965888719603,5.060695303946082,85100
2012-10-02,5.108179569244385,5.223503401452749,5.047125528358769,5.081044188369911,126600
2012-10-03,5.128532409667969,5.155667476109955,5.033559677121018,5.155667476109955,63700
2012-10-04,5.121748924255371,5.176019058405145,5.060694861599118,5.108181390717928,57700
2012-10-05,5.114964962005615,5.257424224946729,5.074262361661799,5.108181357019403,77800
2012-10-08,4.986073017120361,5.101397208183738,4.9046678199493305,5.101397208183738,67400
2012-10-09,5.033559799194336,5.040343404231594,4.81647893891832,5.006424732094273,48400
2012-10-10,4.958938121795654,5.019992183509616,4.8639653884993335,5.019992183509616,40100
2012-10-11,4.979289531707764,5.04034326931085,4.945370537002876,4.972505603376583,17000
2012-10-12,4.999639987945557,5.087829103371439,4.938586258668414,4.9521537900050525,20800
2012-10-15,4.958938121795654,4.999640721779792,4.850397855171288,4.999640721779792,55900
2012-10-16,5.155667304992676,5.25742396251056,4.918235319767944,5.006424444515143,81000
2012-10-17,5.189586639404297,5.216721706727349,5.006424773235935,5.2031541730658235,36300
2012-10-18,5.0539093017578125,5.291341547236368,4.972504126809662,5.169233461338732,125600
2012-10-19,5.074263095855713,5.087830631266735,4.9657228125675354,5.060695560444691,29800
2012-10-22,5.026776313781738,5.087830381876429,4.999641244289774,5.033560242892501,54800
2012-10-23,4.782558917999268,5.006423320178094,4.69436981305748,4.9453692746837135,530300
2012-10-24,4.735073089599609,4.748640621292856,4.660451503549019,4.7079380262131165,34200
2012-10-25,4.8164777755737305,4.843612836119745,4.6468834854234204,4.741856197334472,52600
2012-10-26,4.979289531707764,4.979289531707764,4.707938544495191,4.816478809990017,100900
2012-10-31,4.741858005523682,5.006425431946666,4.714722934630385,5.006425431946666,27900
2012-11-01,4.843613624572754,4.884316222017425,4.72150583223874,4.72150583223874,244600
2012-11-02,4.823264122009277,4.877534270325599,4.714723501901035,4.850399196167438,52500
2012-11-05,4.836830139160156,4.8707488094614355,4.7757760797521565,4.8503976719757675,46000
2012-11-06,4.850398063659668,4.918235733215816,4.775776465410144,4.843614134966291,18600
2012-11-07,4.843613624572754,4.843613624572754,4.707938299757182,4.830046092091196,64800
2012-11-08,4.802911758422852,4.83683075652902,4.768993083792222,4.816479292970211,36100
2012-11-09,4.755426406860352,4.911452920555757,4.748642476625457,4.830047698590606,35100
2012-11-12,4.721506118774414,4.809695246994244,4.6197494572496485,4.768992647079441,56500
2012-11-13,4.633316993713379,4.660452060341748,4.551911793828272,4.626533388794042,46500
2012-11-14,4.572263717651367,4.667236790644093,4.504426039424824,4.667236790644093,60800
2012-11-15,4.450155735015869,4.5383448752412034,4.361966594790535,4.5383448752412034,58500
2012-11-16,4.4026689529418945,4.56547968909531,4.368750278705104,4.423020416264397,52200
2012-11-19,4.287346363067627,4.416238140311462,4.19237327027177,4.395886670862168,1162800
2012-11-20,4.382317543029785,4.416236538651816,4.212723211870662,4.2737772746001115,130800
2012-11-21,4.579046726226807,4.612965720255724,4.334830810254904,4.382317337200288,107500
2012-11-23,4.626532554626465,4.728288874398347,4.389100279224204,4.59939749289057,37900
2012-11-26,4.497641563415527,4.6197493606054705,4.477290102146119,4.58583068979046,63900
2012-11-27,4.640100479125977,4.674019147435527,4.484073699170703,4.5247762952274515,22900
2012-11-28,4.640100479125977,4.646884083397695,4.416236039076123,4.612965415088144,60900
2012-11-29,4.667234897613525,4.680802427755844,4.545126802857228,4.640099837328889,37300
2012-11-30,4.7079386711120605,4.728289809701917,4.524776806425772,4.6604521419432015,93000
2012-12-03,4.721506118774414,4.748641185384283,4.572262928944623,4.714722190384192,126000
2012-12-04,4.585831165313721,4.741857649497687,4.531560704126276,4.741857649497687,57800
2012-12-05,4.456939220428467,4.606182092235462,4.4162366190265585,4.606182092235462,44700
2012-12-06,4.4637227058410645,4.4840741677338025,4.3823175052211365,4.4637227058410645,33200
2012-12-07,4.4026689529418945,4.463723019433868,4.328047675535633,4.463723019433868,225100
2012-12-10,4.477290630340576,4.477290630340576,4.341615284123651,4.41623688628073,46700
2012-12-11,4.477290630340576,4.504425699583961,4.361966424318418,4.504425699583961,30300
2012-12-12,4.443371295928955,4.524776491574936,4.395884770064386,4.524776491574936,27700
2012-12-13,4.389100074768066,4.46372165280343,4.321262423588389,4.45693804942318,23100
2012-12-14,4.5451273918151855,4.579046383303924,4.260209221906786,4.3687494771099855,34900
2012-12-17,4.7079386711120605,4.721506204663804,4.531560411463885,4.531560411463885,60400
2012-12-18,4.7689924240112305,4.802911093949277,4.653668234575786,4.701154437184149,104700
2012-12-19,4.8164777755737305,4.830045305846738,4.748640124208694,4.775775184754709,23100
2012-12-20,5.081045627593994,5.087829555603035,4.762208451105421,4.830046113818363,113100
2012-12-21,5.033559799194336,5.087829933394461,4.918235602281312,5.026775870681562,93100
2012-12-24,4.91823673248291,5.087831102568527,4.850399049143781,5.053912099161169,20000
2012-12-26,4.986073017120361,4.99285694528903,4.802911161747793,4.891100287087492,18100
2012-12-27,4.857182025909424,4.965722628653167,4.762209281549753,4.965722628653167,35500
2012-12-28,4.8300461769104,4.877532703167494,4.687586921614615,4.823262572288242,69500
2012-12-31,4.857182025909424,4.884317095726472,4.748641746641228,4.802911886275326,29800
2013-01-02,5.026776313781738,5.094614310987192,4.9521550344166085,4.97250617479781,183700
2013-01-03,4.986073017120361,5.033559543874546,4.91823535281117,5.033559543874546,69200
2013-01-04,4.992856025695801,5.053909750591339,4.938585904244016,5.026774689865446,93800
2013-01-07,4.911452293395996,5.013208969596582,4.857182152349165,4.945371293288043,36500
2013-01-08,4.687586307525635,4.884315667928489,4.687586307525635,4.877532064195004,59400
2013-01-09,4.735073089599609,4.762208152986102,4.619748908469279,4.721505557906363,73300
2013-01-10,4.646883964538574,4.728289154569868,4.524776179491632,4.728289154569868,361700
2013-01-11,4.6604509353637695,4.707937452238484,4.55191069505063,4.674018465402912,37600
2013-01-14,4.511209964752197,4.640101714999468,4.477290963932971,4.640101714999468,50400
2013-01-15,4.538344383239746,4.5654794506019005,4.456939181153285,4.477290319937141,87000
2013-01-16,4.477290630340576,4.558695838070731,4.409452957232113,4.524777163254271,147700
2013-01-17,4.551912784576416,4.6265343957839775,4.497642639507491,4.497642639507491,59500
2013-01-18,4.646883964538574,4.660451496210457,4.51120864781975,4.579046306179162,142900
2013-01-22,4.5451273918151855,4.674019106606723,4.443371064299924,4.674019106606723,108100
2013-01-23,4.653669357299805,4.653669357299805,4.5451287462757355,4.57226381816286,260400
2013-01-24,4.8164777755737305,4.843612836119745,4.619748424877406,4.66723494257065,175500
2013-01-25,4.755426406860352,4.809696554837118,4.653669717666115,4.687588398413795,106300
2013-01-28,4.701155185699463,4.796128252988738,4.606182441885734,4.762209254174634,57700
2013-01-29,4.802911758422852,4.911452034801728,4.667236412949255,4.687587553032525,140400
2013-01-30,4.7079386711120605,4.816478939526005,4.6604521419432015,4.816478939526005,59200
2013-01-31,4.741858005523682,4.8232635416791325,4.667236722304896,4.707939328644841,39900
2013-02-01,4.7282891273498535,4.789343181259581,4.5926138114120905,4.782559577200427,172400
2013-02-04,4.735073089599609,4.816478279759088,4.721505557906363,4.721505557906363,41700
2013-02-05,4.735073089599609,4.789343216372595,4.72828916201525,4.755424548877214,35300
2013-02-06,4.762209415435791,4.823263485978416,4.728290415473098,4.748641880145825,60400
2013-02-07,4.667234897613525,4.755424005276311,4.633315910520013,4.741856151658558,32700
2013-02-08,4.891101360321045,4.972506575354475,4.667236857241326,4.667236857241326,79800
2013-02-11,4.802911758422852,4.945371032907897,4.7825606183395815,4.918235963813178,45900
2013-02-12,4.86396598815918,4.897884663923244,4.775776848916624,4.809695848156237,19300
2013-02-13,4.8775315284729,4.9250180432934405,4.7622073663911735,4.8775315284729,56000
2013-02-14,4.8300461769104,4.925019229424588,4.674019388894802,4.809695039568429,68700
2013-02-15,4.8300461769104,4.857181242350027,4.748640980591522,4.823262572288242,45200
2013-02-19,4.850398063659668,4.877533131482127,4.7554253262810615,4.850398063659668,57600
2013-02-20,4.850398063659668,4.88431673669998,4.782560394103521,4.850398063659668,358500
2013-02-21,4.938586235046387,4.972504901488013,4.836829588770583,4.877532182585812,158900
2013-02-22,4.8300461769104,5.0199919584632795,4.7893435787509615,4.958937899486373,126600
2013-02-25,4.809694766998291,4.830045903186944,4.694370583677667,4.816478371236016,97900
2013-02-26,4.809694766998291,4.830045903186944,4.721505647579523,4.796127235047364,74800
2013-02-27,4.796128273010254,4.918236086994789,4.735074204280212,4.796128273010254,90500
2013-02-28,4.931802272796631,4.952153731298058,4.755424367511261,4.775775502537228,56600
2013-03-01,4.802911758422852,4.945371032907897,4.775776689328132,4.891100894718458,65600
2013-03-04,4.843613624572754,4.863965085032834,4.714721904260216,4.789343494646525,41600
2013-03-05,4.857182025909424,4.884317095726472,4.796128280558838,4.843614491000899,19600
2013-03-06,4.8164777755737305,4.8368292327209605,4.6808024728436575,4.8368292327209605,76700
2013-03-07,4.884317398071289,4.918236399179999,4.796128577444666,4.830047255077807,29600
2013-03-08,4.952155113220215,4.979290183143979,4.802911905163962,4.8843171149352544,40600
2013-03-11,4.884317398071289,4.94537147067674,4.809696113193036,4.93180393492837,27000
2013-03-12,4.755426406860352,4.850399165819693,4.7079398656428815,4.850399165819693,48800
2013-03-13,4.796128273010254,4.823263342784595,4.714722740211683,4.735074204280212,27200
2013-03-14,4.782558917999268,4.816477580570814,4.714720945905324,4.816477580570814,24500
2013-03-15,4.6604509353637695,4.762207572395054,4.646883405324627,4.762207572395054,43700
2013-03-18,4.7147216796875,4.748640671013501,4.626532884495753,4.633316488675668,15500
2013-03-19,4.667234897613525,4.70793748804048,4.57904578995074,4.680802427755844,48400
2013-03-20,4.7689924240112305,4.775776028608642,4.606181708491928,4.653668234575786,41200
2013-03-21,4.8164777755737305,4.830045305846738,4.707937533389672,4.741856197334472,72100
2013-03-22,4.7689924240112305,4.8911002180440875,4.7486409632680076,4.850397620033135,23700
2013-03-25,4.789343357086182,4.8436134854536546,4.694370632443105,4.755424688594252,23500
2013-03-26,4.721506118774414,4.775776251994153,4.6468845238595184,4.775776251994153,67000
2013-03-27,4.674018859863281,4.701153922231609,4.585830068903943,4.701153922231609,23300
2013-03-28,4.687586307525635,4.71472136941048,4.5451270708924705,4.667235172849727,60600
2013-04-01,4.572263717651367,4.714723003664891,4.443372290758718,4.680804326289402,98900
2013-04-02,4.653669357299805,4.6604529635338,4.517993674388611,4.612966749469119,34000
2013-04-03,4.592613697052002,4.633316290819801,4.531559644662574,4.626532686929565,35500
2013-04-04,4.484074115753174,4.5993983103656255,4.470506582473798,4.572262920331364,26900
2013-04-05,4.456939220428467,4.517992960793568,4.423020224189116,4.423020224189116,54400
2013-04-08,4.436585903167725,4.5315586000665435,4.409450846910919,4.477288487552933,170900
2013-04-09,4.619750499725342,4.619750499725342,4.409453524306267,4.4637236697724045,259600
2013-04-10,4.667234897613525,4.667234897613525,4.599397246901935,4.640099837328889,39200
2013-04-11,4.6808037757873535,4.71472244917372,4.558695645864957,4.667236241737702,80000
2013-04-12,4.646883964538574,4.687586559554221,4.565478774507279,4.565478774507279,66600
2013-04-15,4.443371295928955,4.6808032783008136,4.328047107026069,4.599398082654832,247400
2013-04-16,4.551912784576416,4.5586963909722416,4.382318419498235,4.450156100834391,176600
2013-04-17,4.5451273918151855,4.5451273918151855,4.307695421820448,4.361965549422047,142500
2013-04-18,4.484074115753174,4.5993983103656255,4.436587587537603,4.572262920331364,91600
2013-04-19,4.375533580780029,4.477290243386068,4.341614908895025,4.443371571501063,42900
2013-04-22,4.32804536819458,4.382315476821725,4.287342786724221,4.382315476821725,17900
2013-04-23,4.307695388793945,4.3551819118190105,4.239857729812047,4.3551819118190105,287700
2013-04-24,4.42980432510376,4.470506928088606,4.321263727001971,4.334831261330253,73400
2013-04-25,4.355181694030762,4.450154411856147,4.280560111144516,4.450154411856147,54700
2013-04-26,4.307695388793945,4.334830452386704,4.158452539033769,4.334830452386704,40000
2013-04-29,4.273777961730957,4.3416156404063315,4.233075031050165,4.287345497466032,88200
2013-04-30,4.266993522644043,4.3212636591044555,4.144885715608115,4.266993522644043,127300
2013-05-01,4.192371368408203,4.239857893263934,3.98207445571937,4.239857893263934,228900
2013-05-02,4.158453464508057,4.314480276628319,4.138102000546481,4.2195072094416926,303300
2013-05-03,4.212722301483154,4.395884126613924,4.131317117752911,4.192370843812871,348000
2013-05-06,4.273777961730957,4.3416156404063315,4.260210425995882,4.314480568936181,206100
2013-05-07,4.287346363067627,4.300913901541945,4.083832962477229,4.260211286118992,143200
2013-05-08,4.280560493469238,4.300911953701557,4.192371371588336,4.294128025798955,41700
2013-05-09,4.321263790130615,4.3483988591835905,4.233074653970675,4.260210046499189,30600
2013-05-10,4.355181694030762,4.375532828969901,4.2873440384412005,4.314479100677025,38600
2013-05-13,4.294127941131592,4.355181997149257,4.205938820989515,4.355181997149257,92100
2013-05-14,4.375533580780029,4.395885042691442,4.219506784377574,4.321263446983612,91200
2013-05-15,4.423019886016846,4.443371346899542,4.287344558383858,4.3551822222003524,59200
2013-05-16,4.409453868865967,4.456940411597281,4.328048644305664,4.395886331439249,44200
2013-05-17,4.42980432510376,4.436587930530134,4.348398795658534,4.42980432510376,24700
2013-05-20,4.531561374664307,4.572263983971029,4.429805013135294,4.429805013135294,46300
2013-05-21,4.300912380218506,4.558695520047208,4.294128451643149,4.558695520047208,34300
2013-05-22,4.341615200042725,4.375533874202307,4.246642459530145,4.3009125969659046,119800
2013-05-23,4.287346363067627,4.3076975090412875,4.17202212429811,4.29412997056697,98000
2013-05-24,4.341615200042725,4.382317803119544,4.199155927536088,4.294128668048668,68200
2013-05-28,4.551912784576416,4.619750465912572,4.3076968082906735,4.395885955765467,144700
2013-05-29,4.511209964752197,4.558696177728437,4.450155892667816,4.558696177728437,63500
2013-05-30,4.5451273918151855,4.565478851403523,4.4840736600011235,4.504424796113986,122200
2013-05-31,4.667234897613525,4.687586031089285,4.450154091861001,4.51120813923915,266400
2013-06-03,4.748640060424805,4.796126577480209,4.585829699335591,4.701153543369401,312800
2013-06-04,4.6808037757873535,4.72150637793631,4.606182176776503,4.606182176776503,98100
2013-06-05,4.606181621551514,4.796127398826277,4.5722626287781845,4.667235679153311,100400
2013-06-06,4.599398136138916,4.626533201669783,4.538344076956717,4.592614208018451,56500
2013-06-07,4.5451273918151855,4.579046383303924,4.531559859914785,4.579046383303924,70100
2013-06-10,4.653669357299805,4.674020499477362,4.456939924380369,4.531561210332174,142000
2013-06-11,4.592613697052002,4.619748759563867,4.484073447004539,4.612965155673631,87000
2013-06-12,4.551912784576416,4.721507149654596,4.490858709636085,4.490858709636085,245300
2013-06-13,4.5451273918151855,4.579046383303924,4.511208723801923,4.5247762557023234,79200
2013-06-14,4.490856647491455,4.538343164359346,4.450154057379876,4.538343164359346,71200
2013-06-17,4.592613697052002,4.612965155673631,4.497640978260471,4.497640978260471,146000
2013-06-18,4.640100479125977,4.741856807530107,4.558694963537001,4.558694963537001,115600
2013-06-19,4.748640060424805,4.782559047389441,4.5993972294263585,4.633315892915562,103700
2013-06-20,4.653669357299805,4.768993574557869,4.619750355703114,4.707939501074053,120500
2013-06-21,4.490856647491455,4.701153524805661,4.490856647491455,4.667234861450394,561600
2013-06-24,4.504425048828125,4.5993981009347245,4.328047124227501,4.40945232019702,122300
2013-06-25,4.443371295928955,4.511208958967273,4.389100842022808,4.49764142635961,99300
2013-06-26,4.348397254943848,4.456937814587781,4.328046122399961,4.450153888089539,56800
2013-06-27,4.368749618530273,4.402668287641513,4.246641827473937,4.3416145538510875,330000
2013-06-28,4.423019886016846,4.4298038141362435,4.266993097501162,4.348398294080955,106600
2013-07-01,4.477290630340576,4.511209628632578,4.341615284123651,4.409452957232113,210400
2013-07-02,4.484074115753174,4.531560320493236,4.443371515915046,4.477290187375732,105000
2013-07-03,4.4637227058410645,4.4840741677338025,4.429804033987184,4.4637227058410645,15300
