Date,close,high,low,open,volume
2013-07-05,4.490856647491455,4.51120810428496,4.463721587417069,4.497640574247767,65900
2013-07-08,4.626532554626465,4.660451220058608,4.477289391603589,4.477289391603589,43100
2013-07-09,4.667234897613525,4.70793748804048,4.640099837328889,4.667234897613525,142100
2013-07-10,4.667234897613525,4.694369957898162,4.619748380377695,4.687586031089285,32300
2013-07-11,4.667234897613525,4.694369957898162,4.626532307186571,4.674018500946968,43500
2013-07-12,4.653669357299805,4.674020499477362,4.606182819759551,4.646885427590238,33700
2013-07-15,4.674018859863281,4.694370318377257,4.599397600088107,4.646883797494953,24900
2013-07-16,4.5451273918151855,4.592613915204323,4.219506302730109,4.382317009010386,179300
2013-07-17,4.5451273918151855,4.606181447104723,4.497641191901524,4.5247762557023234,137200
2013-07-18,4.592613697052002,4.599397624417699,4.490857050894775,4.53834357202827,89500
2013-07-19,4.599398136138916,4.61296566890435,4.497641478660417,4.565479142487584,38000
2013-07-22,4.646883964538574,4.667235423784133,4.558694846933603,4.579046306179162,70900
2013-07-23,4.7282891273498535,4.748640586478253,4.619748874599643,4.626532802134266,44900
2013-07-24,4.721506118774414,4.775776251994153,4.714722190384192,4.714722190384192,22600
2013-07-25,4.626532554626465,4.735072801570046,4.606181096586818,4.714721343530399,23200
2013-07-26,4.653669357299805,4.680804429186929,4.538345140041741,4.606182819759551,25000
2013-07-29,4.721506118774414,4.748641185384283,4.53834425742004,4.6197494572496485,53600
2013-07-30,4.701155185699463,4.728290255360529,4.490858234088432,4.558695908241097,47400
2013-07-31,4.694370746612549,4.721505811456224,4.633316688976537,4.694370746612549,42500
2013-08-01,4.7079386711120605,4.782560267384405,4.674019675494945,4.735073738215546,68700
2013-08-02,4.646883964538574,4.789343208831075,4.579046306179162,4.65366789211225,27500
2013-08-05,4.7079386711120605,4.735073738215546,4.545127945015628,4.619749541287972,21700
2013-08-06,4.633316993713379,4.6943710553649645,4.585830788851489,4.660452060341748,28500
2013-08-07,4.640100479125977,4.667235543163809,4.612965415088144,4.619749019359863,8500
2013-08-08,4.6808037757873535,4.6808037757873535,4.579047108677199,4.646884778925459,17300
2013-08-09,4.7079386711120605,4.7079386711120605,4.612965936249859,4.646884608391459,25200
2013-08-12,4.701155185699463,4.707939114852502,4.612966371038773,4.674020116038397,46000
2013-08-13,4.646883964538574,4.7215055504716625,4.606181369522927,4.701154091226104,75800
2013-08-14,4.701155185699463,4.707939114852502,4.640101440699839,4.674020116038397,7900
2013-08-15,4.701155185699463,4.721506649683035,4.5247772329025375,4.660452581207865,41800
2013-08-16,4.674018859863281,4.721505380745586,4.653667724824764,4.701153922231609,12100
2013-08-19,4.606181621551514,4.687586816036918,4.565479024308812,4.653668146739077,30100
2013-08-20,4.6604509353637695,4.694369922199342,4.565478225089772,4.612964741964487,59500
2013-08-21,4.653669357299805,4.701155571364486,4.57226381816286,4.680804429186929,30300
2013-08-22,4.667234897613525,4.70793748804048,4.497640609096831,4.653667367471208,37700
2013-08-23,4.6604509353637695,4.6604509353637695,4.538343165011487,4.6604509353637695,15800
2013-08-26,4.674018859863281,4.721505380745586,4.579046141574131,4.646883797494953,16100
2013-08-27,4.619750499725342,4.674020645191479,4.490858742505473,4.490858742505473,24900
2013-08-28,4.612965106964111,4.66723523141479,4.551911055219369,4.599397575851442,20400
2013-08-29,4.6604509353637695,4.6875859954420545,4.579045755128915,4.592613285168057,11800
2013-08-30,4.646883964538574,4.660451496210457,4.572262378605486,4.646883964538574,8000
2013-09-03,4.6808037757873535,4.6808037757873535,4.5993985714894405,4.619749710826155,121200
2013-09-04,4.606181621551514,4.674019283622683,4.599398017082141,4.660451751208449,22700
2013-09-05,4.640100479125977,4.660451615416611,4.558694963537001,4.619749019359863,30200
2013-09-06,4.640100479125977,4.653668011144893,4.517992367480254,4.653668011144893,20100
2013-09-09,4.667234897613525,4.667234897613525,4.57904578995074,4.633315910520013,88200
2013-09-10,4.674018859863281,4.687586391047446,4.612965131272271,4.6672352560089285,14900
2013-09-11,4.721506118774414,4.741857256994061,4.606181923944714,4.6536684522497405,25700
2013-09-12,4.701155185699463,4.728290255360529,4.626533905869306,4.721506649683035,38100
2013-09-13,5.20315408706665,5.318478283021272,4.633317035749939,4.707938631392726,200900
2013-09-16,4.843613624572754,5.270991382955038,4.809694955106606,5.270991382955038,157900
2013-09-17,4.857182025909424,4.877533490009984,4.7689932107417885,4.857182025909424,205200
2013-09-18,4.850398063659668,5.0335599331990295,4.836830529748439,4.836830529748439,45200
2013-09-19,4.802911758422852,4.911452034801728,4.7825606183395815,4.84361436206493,23700
2013-09-20,4.931802272796631,4.931802272796631,4.748640440185632,4.789343033713026,144600
2013-09-23,4.836830139160156,4.945370401685047,4.830046211014602,4.891100270422601,19000
2013-09-24,4.8300461769104,4.863965170447681,4.7893435787509615,4.7893435787509615,23500
2013-09-25,4.8164777755737305,4.843612836119745,4.782559111628931,4.782559111628931,12200
2013-09-26,4.8164777755737305,4.8164777755737305,4.768991581355923,4.809694172174946,30900
2013-09-27,4.8164777755737305,4.857180366392752,4.768991581355923,4.789342715027716,23900
2013-09-30,4.809694766998291,4.816478371236016,4.748640711481378,4.762208243432306,14800
2013-10-01,5.033559799194336,5.087829933394461,4.775776338268226,4.809695333881062,94300
2013-10-02,5.0539093017578125,5.081044360073863,4.938585465652305,5.026774243441762,42700
2013-10-03,5.0064239501953125,5.0539101484663105,4.9589374284488486,5.0539101484663105,12100
2013-10-04,5.067477703094482,5.10139669356515,5.01320757712179,5.01999150460611,27300
2013-10-07,5.067477703094482,5.0878291620719756,4.97250498264227,5.01320757712179,33700
2013-10-08,4.958938121795654,5.060694783493753,4.918235521811517,5.047127250165707,13000
2013-10-09,5.040341854095459,5.087828368654046,4.8436125163855355,5.006423192389682,41700
2013-10-10,5.0539093017578125,5.087828286390581,5.00642311144243,5.087828286390581,9400
2013-10-11,5.074263095855713,5.11496570208878,4.979290347978557,5.067479166412422,22900
2013-10-14,5.074263095855713,5.087830631266735,5.0539116310014,5.074263095855713,14200
2013-10-15,5.060695171356201,5.087830240091982,5.060695171356201,5.074262705724092,9000
2013-10-16,5.108179569244385,5.108179569244385,4.99285541356062,5.08782811445738,37400
2013-10-17,5.155667304992676,5.2235049688460995,4.972505450850683,5.087829641139252,45000
2013-10-18,5.284560203552246,5.3591818121276305,5.1421009160335895,5.189587453031664,39700
2013-10-21,5.311694622039795,5.325262156160277,5.155667817916475,5.264208414355869,19800
2013-10-22,5.318478584289551,5.359181186907008,5.270992052831419,5.325262189654695,14600
2013-10-23,5.291344165802002,5.393100523106387,5.209938627092694,5.291344165802002,16400
2013-10-24,5.304909706115723,5.325260840530844,5.087828890343249,5.087828890343249,10000
2013-10-25,5.379532337188721,5.386316266042902,5.243856994860399,5.3252622002573915,22700
2013-10-28,5.298125267028809,5.359179311325337,5.277774134580244,5.352395384858871,21400
2013-10-29,5.284560203552246,5.311695275129555,5.1081822382997375,5.277776597395703,22300
2013-10-30,5.304909706115723,5.345612298421415,5.176018002076639,5.223504198028889,36900
2013-10-31,5.427019119262695,5.5084243284175045,5.332046375248751,5.332046375248751,105400
2013-11-01,5.603396892547607,5.616964102712438,5.304910828984429,5.352397034987889,85200
2013-11-04,5.623748302459717,5.698369579342272,5.501640170332746,5.501640170332746,51300
2013-11-05,6.112178802490234,6.227502979665592,5.528773989261742,5.596611968876982,166400
2013-11-06,6.166451454162598,6.52599134076596,6.098613446750106,6.098613446750106,296500
2013-11-07,6.268205165863037,6.274989093123822,6.023989607032979,6.125745928141108,99800
2013-11-08,6.980501174926758,7.041555224801626,6.268205004638131,6.274988931724426,243800
2013-11-11,7.12296199798584,7.150097065433459,6.770205474215757,7.000853870996036,256500
2013-11-12,6.810908794403076,7.156881409665694,6.804124865409437,7.082259484637829,102700
2013-11-13,6.61417818069458,6.776988565258832,6.207151572332992,6.736286292593249,105900
2013-11-14,6.458152770996094,6.661665461222833,6.342828568160373,6.5802602557419245,50300
2013-11-15,6.661665916442871,6.6955849161155125,6.302126072595533,6.424234212636598,37500
2013-11-18,6.688799858093262,6.783772911760265,6.6616647923242605,6.7091516426332625,56100
2013-11-19,6.478503227233887,6.7634217398375425,6.464935370942762,6.682016542943783,52500
2013-11-20,6.376745223999023,6.620961422494465,6.336042955550378,6.512421177363554,69200
2013-11-21,6.437800407409668,6.478503329977561,6.24107101672537,6.383530275286483,125600
2013-11-22,6.369962215423584,6.4717185378336515,6.322475370941422,6.322475370941422,40500
2013-11-25,6.336043834686279,6.403881173830189,6.105395458304828,6.403881173830189,45300
2013-11-26,6.329260349273682,6.437800617054632,6.274990215383206,6.295341353854377,45300
2013-11-27,6.648096561431885,6.702366684631255,6.3428269566977,6.369962018297386,544100
2013-11-29,6.444584846496582,6.709152246781454,6.3496117842774105,6.709152246781454,34100
2013-12-02,6.702367305755615,6.729502369869972,6.383529817198709,6.383529817198709,59500
2013-12-03,6.6684465408325195,6.783770694393269,6.654879335858143,6.702365523694644,69400
2013-12-04,6.512422561645508,6.648097896898324,6.512422561645508,6.648097896898324,24500
2013-12-05,6.5734758377075195,6.587043694420201,6.247855040015352,6.485287356879153,61000
2013-12-06,6.587042808532715,6.587042808532715,6.444583566963897,6.553123818263772,40300
2013-12-09,6.539559364318848,6.600612796173144,6.376748271853782,6.539559364318848,102000
2013-12-10,6.661665916442871,6.729503915788154,6.45815321230924,6.546341705726555,41000
2013-12-11,6.437800407409668,6.682016648915009,6.36996306573119,6.654881582853416,53300
2013-12-12,6.546341896057129,6.7227201819220594,6.4106665403730005,6.4106665403730005,63800
2013-12-13,6.5734758377075195,6.634529899012555,6.478503428522812,6.634529899012555,41300
2013-12-16,6.695582866668701,6.8109070420855105,6.492069577877217,6.559907556458016,61400
2013-12-17,6.6684465408325195,6.804121825330228,6.634527557970396,6.634527557970396,98200
2013-12-18,6.7769904136657715,6.783774343277321,6.55312591209371,6.55312591209371,52300
2013-12-19,6.6413140296936035,6.756638227460634,6.593827823654603,6.749854298897624,20100
2013-12-20,6.783771514892578,6.817690501857214,6.471717999329485,6.634528360418699,156700
2013-12-23,6.7769904136657715,6.804125485160835,6.7159363410640935,6.7702064840542215,28000
2013-12-24,6.756639003753662,6.763422933096101,6.675233792497728,6.7362878626774565,35600
2013-12-26,6.722719669342041,6.7702058784730745,6.593828253007347,6.722719669342041,34900
2013-12-27,6.817691802978516,6.844826868338639,6.587043423941976,6.702367613460246,33600
2013-12-30,6.722719669342041,6.783773736482557,6.668449531206267,6.783773736482557,34400
2013-12-31,6.763422012329102,6.78377315063472,6.559908688419856,6.661665026898968,54500
2014-01-02,6.661665916442871,6.702368845440263,6.64809870474448,6.661665916442871,145200
2014-01-03,6.61417818069458,6.682016164405165,6.5666919802677475,6.682016164405165,21800
2014-01-06,6.593827724456787,6.62096279134957,6.397098327746345,6.614178862888618,26000
2014-01-07,6.6684465408325195,6.715932728669021,6.390312045874522,6.390312045874522,19400
2014-01-08,6.61417818069458,6.6752322366439145,6.519205132889954,6.519205132889954,27000
2014-01-09,6.5259904861450195,6.614179625451842,6.485288204588701,6.614179625451842,21900
2014-01-10,6.648096561431885,6.749852880692979,6.329259102422408,6.539556315033144,50100
2014-01-13,6.593827724456787,6.695584063566971,6.505638595317482,6.6752329251351386,17700
2014-01-14,6.695582866668701,6.722717928710837,6.587042618500153,6.6209616077905515,32600
2014-01-15,6.702367305755615,6.709151233521944,6.573475265999203,6.654881105293232,22700
2014-01-16,6.715934753417969,6.715934753417969,6.539557153871264,6.688799688337631,22900
2014-01-17,6.682017803192139,6.71593615641506,6.620963732269091,6.709152873941147,18500
2014-01-21,6.715934753417969,6.736286537441459,6.607394493096617,6.641313486184785,36000
2014-01-22,6.715934753417969,6.743069818498307,6.648097414192615,6.743069818498307,28900
2014-01-23,6.61417818069458,6.709151228499207,6.525989060651204,6.6752322366439145,15600
2014-01-24,6.288557052612305,6.620961730528244,6.247854135319104,6.620961730528244,43600
2014-01-27,6.193582534790039,6.302122759114164,6.1460963483859254,6.302122759114164,29700
2014-01-28,6.417448043823242,6.464934238623078,6.105394520243854,6.173232495915806,36200
2014-01-29,6.512422561645508,6.5734759772960025,6.247855172689242,6.342828230841729,17300
2014-01-30,6.553125858306885,6.553125858306885,6.437801643661639,6.553125858306885,37600
2014-01-31,6.336043834686279,6.532773218020284,6.322475978686908,6.444584094877319,75500
2014-02-03,6.308907985687256,6.56669139508404,6.152880895837483,6.281772924011326,59100
2014-02-04,6.444584846496582,6.444584846496583,6.220720372005943,6.315693434225116,28700
2014-02-05,6.437800407409668,6.444584335662818,6.36996306573119,6.4310164791565185,18000
2014-02-06,6.390314102172852,6.5734756334454385,6.383530174027312,6.444584233435173,25600
2014-02-07,6.403882026672363,6.573476367544472,6.363179747155655,6.444584953140139,15200
2014-02-10,6.3563947677612305,6.376745904156248,6.241070583271193,6.376745904156248,48400
2014-02-11,6.437800407409668,6.458152192169117,6.356395209224891,6.36996306573119,16600
2014-02-12,6.444584846496582,6.512422840503286,6.3699635706500555,6.512422840503286,25200
2014-02-13,6.654882907867432,6.682017979331726,6.363180404412911,6.4513695484096525,34600
2014-02-14,6.485286235809326,6.573474701393119,6.146097640037834,6.51242129759301,232600
2014-02-18,6.369962215423584,6.458151330089406,6.227502975878938,6.458151330089406,78100
2014-02-19,6.227504253387451,6.247855392654108,5.901882790365683,6.152882331157956,167400
2014-02-20,6.146100044250488,6.26820754656725,6.105397112177463,6.26820754656725,19800
2014-02-21,6.06469202041626,6.146097855573004,5.942584561582997,6.118962792837731,21600
2014-02-24,6.037557601928711,6.057909386365032,5.990071398812621,6.037557601928711,48300
2014-02-25,5.949368953704834,6.023990220317707,5.93580109780196,6.023990220317707,26700
2014-02-26,5.983287334442139,5.996855190424112,5.915449995385217,5.915449995385217,48900
2014-02-27,5.956152439117432,5.990071433087722,5.908666235729626,5.915450163913884,24400
2014-02-28,5.922233581542969,5.9832876427054345,5.922233581542969,5.929017509883468,21300
2014-03-03,5.854396820068359,5.867964031144956,5.711937545533168,5.8476128910545215,48900
2014-03-04,6.010421276092529,6.078259249421348,5.854394843167451,5.854394843167451,37400
2014-03-05,6.030772686004639,6.030772686004639,5.942583584871856,5.990069775116115,23300
2014-03-06,6.078261852264404,6.098612994197504,5.956153706763528,6.023991709142045,12100
2014-03-07,6.010421276092529,6.023989129538637,5.7119356167376205,6.003637996320336,28300
2014-03-10,5.915450096130371,5.949369089711992,5.752639056328789,5.915450096130371,20600
2014-03-11,5.990070343017578,6.0375565377638685,5.772989856233529,5.8272599779295415,21000
2014-03-12,5.929018020629883,6.2342877057882,5.834045603485691,5.949369807404556,25900
2014-03-13,5.915450096130371,6.04434149539934,5.895098311810803,5.929017305392424,24400
2014-03-14,5.874747276306152,6.0579094566522125,5.806909934917652,6.0579094566522125,73700
2014-03-17,5.901882648468018,5.922233787245377,5.854396442337169,5.881531509690659,23400
2014-03-18,5.962935924530029,5.976503779891078,5.8340445333548265,5.881530733216593,59100
2014-03-19,5.94258451461792,6.098610962374906,5.874746534840408,5.976503504506676,12300
2014-03-20,5.888314723968506,5.990071052462503,5.827260668091723,5.929016996585721,21600
2014-03-21,5.739071369171143,5.942584666763213,5.616963261225712,5.942584666763213,335000
2014-03-24,5.393099308013916,5.6983689580994215,5.1963699204520575,5.630531617497641,86500
2014-03-25,5.460938453674316,5.698370166559466,5.298127701885882,5.698370166559466,259000
2014-03-26,5.257421970367432,5.420232301923534,5.114962768518155,5.332043534068332,375000
2014-03-27,4.850398063659668,5.101397602755177,4.782560394103521,5.047127467110259,667600
2014-03-28,5.114964962005615,5.277775686856394,5.019992227870044,5.094613823571464,1681100
2014-03-31,5.087829113006592,5.284558479498143,5.040342591500696,5.148883165874819,296900
2014-04-01,5.128532409667969,5.243856603784163,5.006424610679032,5.094613738353241,241200
2014-04-02,5.0539093017578125,5.17601738765545,5.026774243441762,5.12174727102335,110300
2014-04-03,5.108179569244385,5.148882155342996,4.99285541356062,5.114963171856453,218500
2014-04-04,5.20315408706665,5.345613349895829,5.040343362343799,5.121748886442981,504200
2014-04-07,5.087829113006592,5.257423416773478,5.006423924832597,5.006423924832597,156700
2014-04-08,5.108179569244385,5.169233286654602,5.047125528358769,5.0674766596703735,245900
2014-04-09,5.114964962005615,5.176019024259097,5.053910899752134,5.1285324954535545,131600
2014-04-10,5.108179569244385,5.148882155342996,4.9860714874731515,5.08782811445738,113600
2014-04-11,5.033559799194336,5.114965000494523,4.958938202931406,5.087829933394461,75100
2014-04-14,4.999639987945557,5.087829103371439,4.9521537900050525,5.0810451759653885,93300
2014-04-15,5.169236183166504,5.169236183166504,4.802912379538993,4.992858211241501,366000
2014-04-16,5.257421970367432,5.460935208287934,5.14888174933003,5.189584332219056,131800
2014-04-17,5.216721057891846,5.420234037502585,5.189585993943747,5.284558717762092,76300
2014-04-21,5.284560203552246,5.2981277393409005,5.0742632370903165,5.182803523399553,77500
2014-04-22,5.230288982391357,5.325261713337266,5.1963699881729255,5.318478108578881,41600
2014-04-23,5.216721057891846,5.291342645486855,5.148883398021599,5.230288589865895,44900
2014-04-24,5.176018238067627,5.284558489164831,5.067477663494959,5.24385589500338,75100
2014-04-25,5.135315895080566,5.216721087385094,5.033559242962167,5.081045443402068,76800
2014-04-28,5.162450313568115,5.3456121350849,5.067477277614643,5.114963795591379,40200
2014-04-29,5.318478584289551,5.318478584289551,5.12174917656741,5.176019313390686,375500
2014-04-30,5.616963863372803,5.650882857766138,5.223505081092522,5.345613202128129,188700
2014-05-01,5.630531311035156,5.691585367119364,5.365963950320577,5.637315238811393,218000
2014-05-02,6.08504581451416,6.675234109347138,5.745857094705473,5.745857094705473,541700
2014-05-05,6.288557052612305,6.3496104581257224,6.112178822593304,6.112178822593304,436200
2014-05-06,6.308907985687256,6.478502282899543,6.227502800659466,6.234286080865272,281000
2014-05-07,6.580259323120117,6.614178315667581,6.281773611994572,6.281773611994572,376600
2014-05-08,6.281773567199707,6.620962196353674,6.2478545748941166,6.539557002990838,205000
2014-05-09,6.485286235809326,6.51242129759301,6.281772948956251,6.302124083556286,99600
2014-05-12,6.973721027374268,7.021207895763804,6.566694885864823,6.6006132457771765,335200
2014-05-13,6.953367710113525,7.150097112131378,6.871962507239004,7.027988984344074,255000
2014-05-14,6.865176677703857,7.122960072238004,6.824474411012125,6.865176677703858,204900
2014-05-15,6.749853610992432,6.892312861541862,6.7091513376645775,6.804123740063551,146900
2014-05-16,6.743069171905518,6.783772089098514,6.682015766542405,6.763420953977477,75900
2014-05-19,6.749853610992432,6.905880717285127,6.688799554049679,6.729502474328505,144900
2014-05-20,6.485286235809326,6.783771915429842,6.4242321850583135,6.715933937495182,146700
2014-05-21,6.437800407409668,6.600610803779224,6.410665341348076,6.478503329977561,60700
2014-05-22,6.186801433563232,6.553125181374507,6.118964085865478,6.4174498390279355,198500
2014-05-23,6.234287261962891,6.336044247738859,6.139314851579883,6.207152195146171,106800
2014-05-27,6.1257476806640625,6.268206959142347,6.0511264002996645,6.254639747690228,93400
2014-05-28,6.051126480102539,6.200369689750667,6.017207480598268,6.105396620528929,92700
2014-05-29,6.057910442352295,6.159666794467617,6.037558654368343,6.085045512713121,32800
2014-05-30,5.99685525894165,6.044341461519151,5.94936905636415,6.037557533450654,34300
2014-06-02,5.935802459716797,5.983288672370171,5.644099960386353,5.983288672370171,168100
2014-06-03,5.806909561157227,5.956152090776568,5.786557777794711,5.935800954365015,201300
2014-06-04,5.766207218170166,5.840828490444116,5.705153155877376,5.800126213549607,100000
2014-06-05,6.105398654937744,6.139317665744329,5.691588534561106,5.7797777038776985,605400
2014-06-06,6.0036396980285645,6.159666175178739,5.983287912090769,6.159666175178739,42800
2014-06-09,5.922233581542969,6.112179693370866,5.861180167331518,6.030774494137916,29700
2014-06-10,5.922233581542969,5.969720432975451,5.840828382310018,5.840828382310018,43500
2014-06-11,5.786559581756592,5.834046444122212,5.6305330757084295,5.834046444122212,73800
2014-06-12,5.766207218170166,5.766207218170166,5.644099093584587,5.7526393612379785,94300
2014-06-13,5.779775619506836,5.834045758445306,5.6848025528889705,5.752639903086513,56200
2014-06-16,5.915450096130371,5.949369089711992,5.77977476875488,5.77977476875488,60900
2014-06-17,6.220720291137695,6.241071430294722,5.901882758572715,5.962936822994844,155700
2014-06-18,6.274990558624268,6.369963621603126,6.193585353335702,6.234287632504453,78200
2014-06-19,6.383532524108887,6.424235461015812,6.3089112278893,6.315695158532326,131400
2014-06-20,6.403882026672363,6.498855090463128,6.315693538735807,6.431017095333858,110000
2014-06-23,6.444584846496582,6.6073952557714,6.3496117842774105,6.458152704078346,66100
2014-06-24,6.3631792068481445,6.464935543950692,5.840828370779163,5.840828370779163,61600
2014-06-25,6.471719741821289,6.505638737918517,6.329260475773765,6.342828332993072,87300
2014-06-26,6.451369762420654,6.485288764613999,6.431017972933953,6.485288764613999,27600
2014-06-27,6.607393741607666,6.695582854826361,6.431015515170277,6.47850235887321,278600
2014-06-30,7.12296199798584,7.136529855185169,6.627746855329038,6.627746855329038,635400
2014-07-01,7.455365180969238,7.496068097126658,7.122960512328779,7.462149108153959,430400
2014-07-02,7.441800117492676,7.5299892554481405,7.394313260469832,7.482502398425296,262000
2014-07-03,7.6317458152771,7.6317458152771005,7.4214485348198656,7.448583605173917,91600
2014-07-07,7.611392498016357,7.733499956221334,7.529987310229397,7.631743633225366,134400
2014-07-08,7.604609966278076,7.638528962485412,7.509636906287743,7.631745033853736,140900
2014-07-09,7.523204326629639,7.740284854627643,7.509636470154262,7.706365860390204,118300
2014-07-10,7.557123184204102,7.631744452616213,7.285771882162707,7.482501268840996,212100
2014-07-11,7.4621500968933105,7.624960489193654,7.421447175342729,7.523204155743687,116900
2014-07-14,7.238285541534424,7.32647466449855,7.1568803465562265,7.319690736512621,265500
2014-07-15,7.2247209548950195,7.312910117766526,7.095829499591293,7.245072748062403,161900
2014-07-16,7.292555332183838,7.39431165943393,7.25863634078349,7.39431165943393,121500
2014-07-17,7.136531352996826,7.333260795019299,7.095828419807166,7.312909004948882,72400
2014-07-18,7.150096416473389,7.224717683443774,7.122961351488614,7.122961351488614,86200
2014-07-21,7.068689346313477,7.184013503642935,7.014419230740885,7.102608330284048,82100
2014-07-22,6.919449329376221,7.082259749608344,6.885530330090087,7.082259749608344,118000
2014-07-23,7.048338413238525,7.102608530339716,6.885527414984126,6.905879194110193,154800
2014-07-24,7.231501579284668,7.319690701830941,7.05512333419212,7.116177391874231,258900
2014-07-25,7.143314361572266,7.30612544112337,7.109395359709488,7.190801222960615,62300
2014-07-28,6.87196159362793,7.272204273096287,6.8244753933353985,7.122961097525672,217000
2014-07-29,6.844827175140381,6.919448446487677,6.722719052071151,6.919448446487677,223000
2014-07-30,6.7973408699035645,6.987286333130814,6.783773013340399,6.878746068429528,150700
2014-07-31,6.756639003753662,6.817693073933391,6.675233792497728,6.783774074172308,222400
2014-08-01,6.817691802978516,7.055123463141843,6.614178489302099,6.614178489302099,478800
2014-08-04,6.844827175140381,6.912664518105827,6.756638047029384,6.783773113605766,150900
2014-08-05,7.041556358337402,7.150096621387143,6.973718370455815,7.021205220753326,237400
2014-08-06,7.068689346313477,7.13652731425462,6.98728417295459,6.994068099138866,143800
2014-08-07,7.03477144241333,7.109392701044775,6.919447267377791,7.075474358817424,139800
2014-08-08,6.973721027374268,7.055126255676156,6.8380456468711195,7.021207895763804,80900
2014-08-11,6.933015823364258,7.055123291030475,6.871961766055661,7.02120494537101,72300
2014-08-12,6.817691802978516,6.912664208263451,6.76342167225827,6.892313070981106,112400
2014-08-13,6.817691802978516,6.878745861776539,6.749853816102713,6.804123946822959,149300
2014-08-14,6.987284183502197,7.0619054307894515,6.756635868495107,6.790554852516881,238200
2014-08-15,6.9940690994262695,7.089041491785792,6.953366183450116,6.98728517227176,227500
2014-08-18,7.000853061676025,7.007636989491448,6.8719616679378355,6.980501925180725,212700
2014-08-19,7.03477144241333,7.122960555496443,7.007636380460903,7.027987515187497,93500
2014-08-20,6.939798831939697,7.116177069030389,6.926231623598617,7.055123014118153,72900
2014-08-21,6.980501174926758,7.000852309234749,6.912663197965595,6.939798259359882,53100
2014-08-22,6.946584701538086,7.000854843975795,6.824477204528805,7.000854843975795,127900
2014-08-25,6.966934680938721,7.0686910098467814,6.783772512563057,6.926231761204919,59400
2014-08-26,6.831259727478027,6.980502926061316,6.749854522873794,6.953367857859905,74300
2014-08-27,7.03477144241333,7.06869043159159,6.756636895663234,6.858393216247105,245900
2014-08-28,6.783771514892578,6.987284789729529,6.763420381494143,6.987284789729529,91600
2014-08-29,6.810908794403076,6.8380438634265515,6.736287516326288,6.7837737253796,69100
2014-09-02,6.695582866668701,6.817690969333773,6.688798939420439,6.783771980043374,64500
2014-09-03,6.715934753417969,6.790556667602135,6.620962349112277,6.736286537441459,70000
2014-09-04,6.8244757652282715,6.851610830724267,6.695583718909049,6.695583718909049,62600
2014-09-05,6.838044166564941,6.851612025153696,6.70236881543292,6.851612025153696,82300
2014-09-08,6.865176677703857,6.885527811049724,6.810906557480971,6.851609471123568,209000
