Date,close,high,low,open,volume
2014-09-09,6.844827175140381,6.878746170098613,6.797340970369466,6.83125931837668,67600
2014-09-10,6.8041253089904785,6.865179380011362,6.78377416763389,6.831260379782969,68100
2014-09-11,6.783771514892578,6.797339368458779,6.654880140768,6.783771514892578,73900
2014-09-12,6.770204067230225,6.831258118036859,6.756636859801476,6.770204067230225,69900
2014-09-15,6.688799858093262,6.763421774171264,6.634529726555259,6.743069989631264,63400
2014-09-16,6.7769904136657715,6.817693344383935,6.614179984695388,6.614179984695388,149800
2014-09-17,6.7973408699035645,6.919448344217006,6.749854018883496,6.844827073972625,87700
2014-09-18,6.899096965789795,6.926232031019065,6.79055670487271,6.810907842056917,311600
2014-09-19,6.960151672363281,6.9872867401191385,6.892313679498115,6.892313679498115,147300
2014-09-22,6.709150314331055,6.953365857901375,6.6752313270974595,6.946581931064482,632900
2014-09-23,6.729501724243164,6.790555774380695,6.675231601221115,6.756636785754189,66600
2014-09-24,6.553125858306885,6.7566392163250315,6.403882642833426,6.729504145052688,158200
2014-09-25,6.383532524108887,6.580261984098012,6.383532524108887,6.580261984098012,130600
2014-09-26,6.458152770996094,6.498855050261016,6.315693499666737,6.369963636654009,58700
2014-09-29,6.451369762420654,6.458153692249555,6.146100036582855,6.390315687862863,116400
2014-09-30,6.61417818069458,6.6413132447886225,6.4649350047018705,6.47171893246312,101700
2014-10-01,6.519204616546631,6.614177656829068,6.274989059042962,6.525988543770572,114400
2014-10-02,6.675232887268066,6.722719092323303,6.485287420096095,6.519205768306394,129700
2014-10-03,6.7769904136657715,6.790558272888871,6.593828842811874,6.68880126956903,75800
2014-10-06,6.905881881713867,6.919449092793784,6.519206338194498,6.7634226071438,508300
2014-10-07,6.858396053314209,6.926234059732826,6.770206903750477,6.871963913378402,151400
2014-10-08,6.749853610992432,6.919447926077422,6.620962216186266,6.824475523678449,74200
2014-10-09,6.749853610992432,6.790556531271256,6.688799554049679,6.749853610992432,147000
2014-10-10,6.736288547515869,6.783774763838362,6.600612534678161,6.600612534678161,136400
2014-10-13,6.6684465408325195,6.729500580594185,6.587041370133895,6.729500580594185,77100
2014-10-14,6.817691802978516,6.817691802978516,6.593827352019755,6.668448620022345,152300
2014-10-15,6.858396053314209,6.905882916587711,6.539559105219766,6.776990833782573,78900
2014-10-16,6.960151672363281,7.007637879198269,6.648098069695403,6.763422269395557,136500
2014-10-17,7.095827102661133,7.265421440060346,6.566692951121882,6.973718972709362,83100
2014-10-20,7.46893310546875,7.550338291597045,7.109392724713479,7.109392724713479,96200
2014-10-21,7.713151454925537,7.7877727408077835,7.468935808169068,7.468935808169068,156500
2014-10-22,7.523204326629639,7.774203848865083,7.516420398391951,7.753852711103021,159600
2014-10-23,7.611392498016357,7.835256926168227,6.654880732830925,7.312906162513247,398200
2014-10-24,7.394312381744385,7.597825703075637,6.783773064701642,7.58425849336076,63300
2014-10-27,7.2857747077941895,7.462153025482996,6.987288871433417,7.462153025482996,125500
2014-10-28,7.665665149688721,7.679232361982622,7.190801074281697,7.326476431976398,246900
2014-10-29,7.658878326416016,7.726716303108631,7.496067958694808,7.665662253475455,134000
2014-10-30,7.977717399597168,8.065906528401594,7.645312669685042,7.665663808039595,370100
2014-10-31,8.533987045288086,8.995283852152651,8.126960374883934,8.31012257065112,911500
2014-11-03,8.669663429260254,8.988501004529505,8.533988071789658,8.954582003424072,408900
2014-11-04,8.88674259185791,9.002066780760797,8.676445351225887,8.676445351225887,389100
2014-11-05,8.812119483947754,8.988497707437382,8.751065433743582,8.954578718773854,231700
2014-11-06,8.839255332946777,8.934228380275293,8.798553060485238,8.852823188401262,457000
2014-11-07,8.913878440856934,9.16487797790646,8.85960830565439,8.85960830565439,408500
2014-11-10,9.090254783630371,9.259849094123108,9.008849592227971,9.056336439092584,682000
2014-11-11,9.015634536743164,9.158093799502351,9.002067326788064,9.117390875735001,272900
2014-11-12,9.04277229309082,9.117393587415176,8.913880848903077,8.988502143227432,577300
2014-11-13,9.158093452453613,9.273417643981333,8.934228997594161,9.015634195092963,239100
2014-11-14,9.164877891540527,9.232715236428916,9.103823828275253,9.19201295888609,243100
2014-11-17,9.30733871459961,9.510852077228614,9.212365639519103,9.23271678169666,470500
2014-11-18,9.280200958251953,9.483713615060214,9.19201183839126,9.327687158580419,281700
2014-11-19,9.361607551574707,9.44301275587262,9.076689013056486,9.280202347276795,289300
2014-11-20,9.35482120513916,9.510848291599594,9.049551606178523,9.327686144052679,262100
2014-11-21,9.30733871459961,9.551554361583728,9.219149569228671,9.551554361583728,155000
2014-11-24,9.293767929077148,9.395524901829472,9.171660467505678,9.253065657536972,250900
2014-11-25,9.348037719726562,9.497280886227827,9.259848605291765,9.259848605291765,248300
2014-11-26,9.449797630310059,9.504067771939674,9.348040629541192,9.375175700356,228900
2014-11-28,9.015634536743164,9.524417525604406,8.913878197751325,9.327688129122766,136200
2014-12-01,8.947795867919922,9.0359849902724,8.669661291935707,8.913877522127487,447900
2014-12-02,8.947795867919922,9.259849436647547,8.818904471836131,8.818904471836131,339700
2014-12-03,9.409092903137207,9.436227968768241,8.941012859264124,9.063120331128278,411300
2014-12-04,9.144527435302734,9.483716149911016,9.130960223132991,9.381959794308985,251600
2014-12-05,9.246282577514648,9.293768780981278,9.124174457799317,9.15809345182591,297100
2014-12-08,8.188013076782227,8.974930571382384,7.7606353381043585,8.683228798215675,892700
2014-12-09,8.41187858581543,8.459365438574528,7.821690389675491,8.031987645448842,382100
2014-12-10,8.194798469543457,8.439014086613577,8.140528332416764,8.344041670117397,285100
2014-12-11,8.06590747833252,8.377961106640997,8.04555569063009,8.24906903899668,221500
2014-12-12,7.814905166625977,7.9912827359314464,7.753851118925638,7.930228688231107,324400
2014-12-15,8.093040466308594,8.140526664829132,7.801338053794585,7.801338053794585,234500
2014-12-16,8.059123039245605,8.188014451784628,7.889528700827855,8.093042036319368,351500
2014-12-17,8.147311210632324,8.194797412756676,8.011635885312046,8.059122087436398,178000
2014-12-18,8.405097007751465,8.425448150515185,8.174448566592089,8.235502641834413,315900
2014-12-19,8.696794509887695,8.723929568929822,8.242281785718912,8.384741007427797,487800
2014-12-22,8.574692726135254,8.67644910295482,8.181233786904407,8.628962880032525,286400
2014-12-23,8.723932266235352,8.757851262262953,8.2626361198935,8.588256929075984,187800
2014-12-24,8.710363388061523,8.920659958651434,8.690012253122385,8.737498450297348,84800
2014-12-26,8.690011978149414,8.784984369494186,8.398309583131285,8.676444123985364,251900
2014-12-29,8.628961563110352,8.744285784279485,8.38474526089281,8.676447778785464,332200
2014-12-30,8.581473350524902,8.676446413886001,8.432230797037404,8.581473350524902,140200
2014-12-31,8.337255477905273,8.608606089874577,8.276201428474458,8.581471028677647,156200
2015-01-02,8.513636589050293,8.547555588797726,8.154096744410163,8.344042237264237,356700
2015-01-05,8.472932815551758,8.554338018662099,8.316906337994697,8.316906337994697,181600
2015-01-06,8.405097007751465,8.554339583953631,8.20158363926077,8.513637298426191,214200
2015-01-07,8.174445152282715,8.49328260818079,8.16766122521127,8.439011838560125,106000
2015-01-08,8.466150283813477,8.486502073162416,8.194799562005795,8.269420848765119,118500
2015-01-09,8.608609199523926,8.723933413006652,8.344042419023303,8.500068915528683,118500
2015-01-12,8.533987045288086,8.68323024402975,8.269419644830283,8.527203116492771,121400
2015-01-13,8.56790542602539,8.812121022530853,8.391527171740384,8.62217555858216,146900
2015-01-14,8.778200149536133,8.879957111518802,8.418660436546126,8.466146630634181,154300
2015-01-15,8.595038414001465,8.873172937839021,8.574687280951386,8.818902818404906,301700
2015-01-16,8.561120986938477,8.737499230700282,8.51363478552221,8.615391116257344,135800
2015-01-20,8.296554565429688,8.622176025349036,8.05233895570346,8.622176025349036,239200
2015-01-21,8.215149879455566,8.41187929474877,8.093042390379463,8.126960741986048,137900
2015-01-22,8.601824760437012,8.635743109411722,8.215149242005163,8.235501027731233,204700
2015-01-23,8.26941967010498,8.635743415807926,8.215149533478696,8.635743415807926,96600
2015-01-26,8.391525268554688,8.411876401910117,8.242282114396195,8.316904014950874,124500
2015-01-27,8.418663024902344,8.500068231346356,8.18123133451174,8.269419822946116,134500
2015-01-28,8.350826263427734,8.493285546457813,8.276204333727954,8.425447546176397,102300
2015-01-29,8.445796966552734,8.479715959782059,8.208365307849428,8.24906758216383,175200
2015-01-30,8.601824760437012,8.615391970636688,8.269419376705942,8.344041297132792,225600
2015-02-02,8.472932815551758,8.703581214506583,8.316906337994697,8.703581214506583,265100
2015-02-03,8.97492790222168,9.144522161722021,8.405091733739171,8.66287508581378,340000
2015-02-04,8.812119483947754,9.063118964936425,8.764633287989353,8.968146573019624,193500
2015-02-05,9.090254783630371,9.158092766607847,8.757850090332832,8.859607064799047,248000
2015-02-06,9.090254783630371,9.259849094123108,8.98171452842717,9.137741630494984,246200
2015-02-09,9.13774299621582,9.219148199784986,8.974931942126439,9.15809413537035,216400
2015-02-10,9.225930213928223,9.327686535535518,9.049551985988058,9.232713494271373,294100
2015-02-11,9.171662330627441,9.327688814811408,9.164878401675685,9.192013470531638,219600
2015-02-12,9.348037719726562,9.558334938294296,9.205578480555108,9.219146335214731,426500
2015-02-13,9.25306510925293,10.073901535452391,8.968146637550579,9.504064592047687,414500
2015-02-17,9.422661781311035,9.721147535623034,8.907094831457425,9.225932372413087,476800
2015-02-18,9.348037719726562,9.483713031568204,9.273416459951388,9.429442906831547,590700
2015-02-19,9.62617301940918,9.836470254332648,9.232714260991951,9.300552245664287,414600
2015-02-20,9.78220272064209,9.829688934340473,9.504068074206751,9.660094574616373,472000
2015-02-23,9.490497589111328,9.802551150544376,9.361606196040507,9.802551150544376,987200
2015-02-24,9.314119338989258,9.687226956160888,9.219146937966235,9.551551635448739,417800
2015-02-25,9.565117835998535,9.599036175094657,9.348036713468424,9.348036713468424,565300
2015-02-26,9.551553726196289,9.755067075287199,9.429445587351523,9.585472725536626,510700
2015-02-27,9.680444717407227,9.795768267213543,9.53798545358645,9.626173936329332,370000
2015-03-02,9.49728012084961,9.775414649448066,9.327685832977295,9.70079339568656,614100
2015-03-03,9.314119338989258,9.619389619280295,9.307336058166872,9.49728150716388,778500
2015-03-04,9.35482120513916,9.415875254321465,9.16487577753379,9.314118290033994,570600
2015-03-05,9.361607551574707,9.476931752734513,9.266634489751615,9.375174762148832,270500
2015-03-06,9.700796127319336,9.76863347339996,9.307337320418155,9.307337320418155,880600
2015-03-09,9.843256950378418,10.141742743586795,9.694013730298655,9.700797660063905,609500
2015-03-10,9.341255187988281,9.958578391555367,9.320903404367783,9.802551285219735,522000
2015-03-11,9.531201362609863,9.565120357598714,9.334471968015755,9.422661096206358,428000
2015-03-12,9.49728012084961,9.69400946890346,9.456577207101873,9.605820361575752,262000
2015-03-13,9.456578254699707,9.565119154400854,9.334470793831189,9.388740920206294,204200
2015-03-16,9.470146179199219,9.592254287913908,9.368389853237606,9.422659980010591,394600
2015-03-17,9.544769287109375,9.714363627801161,9.422661801738014,9.470148010107373,477100
2015-03-18,9.565117835998535,9.727928192682981,9.483712010705462,9.544766056199842,891600
2015-03-19,9.510852813720703,9.558339031462575,9.402311870815973,9.504068883485807,307100
2015-03-20,9.72793197631836,9.816121115560916,9.524418627831777,9.612607767074332,574100
2015-03-23,9.415877342224121,9.795768281672926,9.395526203634263,9.721147008876098,299500
2015-03-24,9.700796127319336,9.734715123835173,9.361607456063073,9.402309734321237,309900
2015-03-25,9.694011688232422,9.802551953807571,9.49728229513971,9.748281821019996,416900
2015-03-26,9.73471450805664,9.84325477248066,9.599038530575609,9.714362723263882,280900
2015-03-27,9.761848449707031,9.917874900106309,9.74828059474139,9.74828059474139,248100
2015-03-30,10.019630432128906,10.039981564702899,9.73471198828964,9.788982106454181,731100
2015-03-31,10.419878005981445,10.514851087415366,9.924662749175226,10.019635830609149,687600
2015-04-01,10.643739700317383,10.69122655190426,10.202794707967497,10.447010306460369,654000
2015-04-02,10.460577964782715,10.82011775081569,10.447010108314942,10.650523426674532,465200
2015-04-06,10.331686973571777,10.575903239378768,10.257065696214681,10.453795106475273,438400
2015-04-07,9.978930473327637,10.345254202828437,9.91109248206966,10.284200140086465,299500
2015-04-08,10.053552627563477,10.196011904134059,9.93144513832518,9.938228420484856,170600
2015-04-09,10.094254493713379,10.257064893543186,9.972146370365513,10.060335498677746,191900
2015-04-10,9.972146034240723,10.141740356751454,9.958578824854383,10.114605291027775,198300
2015-04-13,10.257064819335938,10.304551023871658,9.978930226567828,10.019633149706314,339700
2015-04-14,10.250279426574707,10.35203639640784,10.168874238878756,10.297766271277204,281300
2015-04-15,10.32490062713623,10.352035687844241,10.189225323596183,10.318116700221509,375900
2015-04-16,10.101036071777344,10.352035541516225,10.039982024309612,10.324900481191774,148000
2015-04-17,10.121390342712402,10.128174271634116,9.87039079516866,10.094255273976621,216300
2015-04-20,9.653308868408203,10.155308572488666,9.537985320214485,10.121389577395915,301800
2015-04-21,9.694011688232422,9.775416887413783,9.510850151812111,9.646525483781048,255100
2015-04-22,9.565117835998535,9.694009206636009,9.517630996752434,9.673658073788165,167600
2015-04-23,9.856821060180664,9.883956123748813,9.504065233794744,9.544767505671492,414500
2015-04-24,9.788984298706055,9.81611936386525,9.605822123668261,9.81611936386525,255200
2015-04-27,9.612605094909668,9.83646952192852,9.558334969993032,9.822901667223901,266000
2015-04-28,9.775416374206543,9.775416374206543,9.449795594576116,9.646524977340578,386300
2015-04-29,9.911091804504395,9.972145863072447,9.551552028099298,9.727930275751227,329400
2015-04-30,9.700796127319336,9.96536287685055,9.632958134287664,9.897525530769927,224300
2015-05-01,9.673660278320312,10.006064994040539,8.818904740510305,9.5379849501642,605000
2015-05-04,9.653308868408203,9.782200920370451,9.592255453582478,9.666876725225713,342600
2015-05-05,9.619389533996582,9.7143619341776,9.476930286774103,9.673659661800293,277600
2015-05-06,9.456578254699707,9.666875479616442,9.429443191512155,9.666875479616442,306300
2015-05-07,9.395524024963379,9.47014528045674,9.259848073955988,9.381956171082289,405600
2015-05-08,9.551553726196289,9.761851004545488,9.476932445208433,9.673661865041057,243500
2015-05-11,9.476929664611816,9.558334850973116,9.409091685835277,9.504064726732251,187100
2015-05-12,9.673660278320312,9.687227487660426,9.158093384376086,9.314119850017867,195200
2015-05-13,9.721145629882812,9.761848548239644,9.544767395254775,9.748280693137055,147600
2015-05-14,9.856821060180664,9.917875114946733,9.673659542833404,9.748280805908074,157900
2015-05-15,9.612605094909668,9.94500977176179,9.544767115288414,9.870388511739147,139800
2015-05-18,9.890741348266602,9.911092486873446,9.504066479981402,9.537985475626831,173100
2015-05-19,9.82968807220459,9.911093280098186,9.592256377586041,9.788985791733335,198600
2015-05-20,9.741497039794922,9.836470087333591,9.551551591668542,9.836470087333591,150500
2015-05-21,9.775416374206543,9.877173353054285,9.639741049360532,9.72114624426814,184900
2015-05-22,9.700796127319336,9.81612032730255,9.673661059496878,9.721147266448419,86600
2015-05-26,9.456578254699707,9.666875479616442,9.368389784553365,9.626172561359644,156700
2015-05-27,9.599037170410156,9.646524014580123,9.327686547799978,9.463361859105067,194400
2015-05-28,9.592256546020508,9.61260768661349,9.436229409604724,9.57868868765779,140700
2015-05-29,9.619389533996582,9.755064853505859,9.42944343973264,9.599037750856976,204300
2015-06-01,9.822904586791992,9.829688516160624,9.497283740511007,9.646526951865347,176800
2015-06-02,9.802553176879883,9.890742315400873,9.673661757165263,9.80933710606252,175500
2015-06-03,9.822904586791992,9.972147798146334,9.707581022280811,9.816121304374473,322900
2015-06-04,9.632955551147461,9.904306803558482,9.51763138208918,9.79576591442355,122100
2015-06-05,9.6600923538208,9.74149755013968,9.52441702662267,9.646525144576485,85300
2015-06-08,9.483716011047363,9.632959224436057,9.381959656935281,9.632959224436057,147700
2015-06-09,9.551553726196289,9.592256654794912,9.388743305704002,9.517634726855954,139700
2015-06-10,9.49728012084961,9.69400946890346,9.436226073703438,9.632955421757288,84300
2015-06-11,9.646528244018555,9.660095457622035,9.307339493565944,9.517636156553891,112900
2015-06-12,9.666875839233398,9.741497104037414,9.571902791068409,9.639740775036396,106800
2015-06-15,9.483716011047363,9.632959224436057,9.381959656935281,9.632959224436057,167500
2015-06-16,9.422661781311035,9.50406698703249,9.368391644163399,9.456580131815008,98500
2015-06-17,9.192012786865234,9.490498522080511,9.097039729457588,9.409093321567255,182000
2015-06-18,9.158093452453613,9.341255632039166,9.11060724898373,9.219147512315464,79200
2015-06-19,9.517632484436035,9.666875658200128,9.103822601443495,9.178443864850067,280400
2015-06-22,9.605823516845703,9.626174656928972,9.463364242360656,9.517634380550096,196500
2015-06-23,9.612605094909668,9.660091292473993,9.504064845076398,9.646524084720296,427600
2015-06-24,9.646528244018555,9.883959981164661,9.599041379028373,9.707582322612216,133400
2015-06-25,9.578686714172363,9.700794826474658,9.565119505555977,9.687226970907309,120400
2015-06-26,9.551553726196289,9.721148075946864,9.422662305044337,9.626175007184145,163500
2015-06-29,9.320901870727539,9.537982998304683,9.300550737406542,9.388739844398684,151800
2015-06-30,9.280200958251953,9.449795270226142,9.117389927074003,9.368390078112647,140200
2015-07-01,9.239500999450684,9.510852373732538,9.137744638439468,9.348041290382959,256900
2015-07-02,9.517632484436035,9.639740594511288,9.253065775207588,9.253065775207588,314800
2015-07-06,9.293767929077148,9.490497300057179,9.083471349900707,9.476930091860767,139200
2015-07-07,9.1513090133667,9.286984334957008,8.683228992142388,9.286984334957008,297300
2015-07-08,8.805337905883789,9.158094446970269,8.771419555122533,9.110608238343655,272400
2015-07-09,8.825687408447266,8.927443728296947,8.54755286370396,8.913876520894078,316500
2015-07-10,8.730713844299316,8.87317307170074,8.588254616897894,8.656092590689378,385000
2015-07-13,8.954581260681152,9.06990546670331,8.818905914464226,8.818905914464226,156500
2015-07-14,8.94101333618164,8.995283470338501,8.80533735383846,8.94101333618164,130400
2015-07-15,9.056339263916016,9.137744480710063,8.79855575392596,8.947798327906133,277300
2015-07-16,9.110608100891113,9.28020243994299,8.988499969749423,9.151310379970969,190000
2015-07-17,8.778200149536133,9.21236176403694,8.77141686963132,9.137740509477013,146800
2015-07-20,8.825687408447266,8.84603854302702,8.635741329199869,8.68322817248717,196300
2015-07-21,8.805337905883789,8.927446038867735,8.764635626189854,8.825689692681827,146200
2015-07-22,8.778200149536133,8.907092171990675,8.69679496812052,8.805335210008003,193200
2015-07-23,8.391525268554688,8.886740924509786,8.181228714329912,8.77820003706215,314900
2015-07-24,8.059123039245605,8.391527787276141,8.025204042171843,8.350825508348473,309900
2015-07-27,7.794552326202393,8.038768483795664,7.563904020453539,7.733498286804074,524300
2015-07-28,8.181230545043945,8.208365611240152,7.394312331451931,7.862393032025259,369200
2015-07-29,8.276204109191895,8.323690966881,8.079474690054461,8.194798899233415,256800
2015-07-30,8.533987045288086,8.554338184722976,8.194798368934979,8.276203573625597,522500
2015-07-31,8.201582908630371,8.723933172707193,7.536772717044925,8.723933172707193,1095400
2015-08-03,8.608609199523926,8.852825485464345,8.20836706402925,8.296555559562043,267800
2015-08-04,8.418663024902344,8.866391983819952,8.310122749643659,8.574690155800006,200800
2015-08-05,8.181230545043945,8.635742742092654,8.126959765700521,8.486500201489022,323500
2015-08-06,8.03877067565918,8.51363462152765,7.896311427203542,8.140527004434222,245600
2015-08-07,8.221932411193848,8.27620254088218,7.821689719529175,8.004851892440525,310300
2015-08-10,8.337255477905273,8.391525600299135,8.154093976563717,8.221931306080597,173900
2015-08-11,8.310121536254883,8.439012932566937,8.18123013994283,8.289770399353186,261000
2015-08-12,8.126958847045898,8.282985945250363,7.97093239579237,8.262634809641412,200700
2015-08-13,7.8352556228637695,8.296551610258604,7.814904491039936,8.160876319848358,246800
2015-08-14,7.679231643676758,7.89631284263391,7.475718949646601,7.7877719196797965,514600
2015-08-17,7.92344856262207,7.937015774761589,7.496070705533606,7.6385299912297615,330800
2015-08-18,7.692797660827637,8.140526515677767,7.679229806098398,7.943797150760257,110700
2015-08-19,7.869178771972656,7.923448916859269,7.373962891193373,7.672449335020898,286100
2015-08-20,7.563908576965332,8.004854323273683,7.496071217730244,7.8420438847680645,142800
2015-08-21,7.2450714111328125,7.543557206044316,7.2043684792602125,7.496070991318911,348600
2015-08-24,6.939798831939697,7.190798979234653,6.79734023307908,6.8516103603453,464100
2015-08-25,6.7769904136657715,7.102611918557673,6.70915305840368,7.102611918557673,574400
2015-08-26,7.068689346313477,7.45536408150589,6.851608884023112,7.197580709060678,780400
2015-08-27,7.774202346801758,7.828472468315661,7.136528095537955,7.177230363197942,451700
2015-08-28,7.747069835662842,7.828475044724754,7.631745627754027,7.808123904197049,160000
2015-08-31,7.767421245574951,7.875961528088487,7.6046108218046475,7.706367174923309,160800
2015-09-01,7.367177486419678,7.658879941999116,7.258637218376453,7.56390688398578,455200
2015-09-02,7.706364154815674,7.713148081551942,7.326473314896706,7.489283674861978,217200
2015-09-03,7.726716995239258,7.774203195007191,7.584257748984507,7.713149139905019,160300
2015-09-04,7.8352556228637695,7.9098768708517,7.61139123194916,7.658877421855042,134100
2015-09-08,8.031989097595215,8.106610384063504,7.835259663314132,7.957367164175775,219900
2015-09-09,7.869178771972656,8.188015711443713,7.835259769680735,8.106610494113795,184800
2015-09-10,7.672447204589844,7.875959867929097,7.604609218842772,7.875959867929097,80200
2015-09-11,7.747069835662842,7.808123904197049,7.4418001399429,7.672448555760529,337200
2015-09-14,7.5706915855407715,7.780988861561836,7.421448378266181,7.679231864667349,277000
2015-09-15,7.496070384979248,7.618177876817749,7.414665174769879,7.550340525118827,204000
2015-09-16,7.4621500968933105,7.523204155743687,7.428231103426325,7.489285162276701,161500
2015-09-17,7.394312381744385,7.523204432266284,7.360394033981688,7.475718227837697,195600
2015-09-18,7.516419410705566,7.543554473139666,7.27898712919401,7.27898712919401,322700
2015-09-21,7.299338340759277,7.584256797525221,7.251851499997707,7.584256797525221,196100
2015-09-22,7.312906265258789,7.333258047704662,6.933015383582218,7.1568798148793595,178300
2015-09-23,7.177231788635254,7.312907119365871,7.136529512891572,7.312907119365871,81800
2015-09-24,6.920043468475342,7.201234422217039,6.9063265175317365,7.173801174390049,231500
2015-09-25,6.755446910858154,6.98177146708633,6.7280136511353605,6.98177146708633,150700
2015-09-28,6.5359787940979,6.8240282871822915,6.515404017180549,6.693720494625241,114100
2015-09-29,6.65256929397583,6.707435793608022,6.494828271048345,6.570269544527542,92800
2015-09-30,6.878895282745361,6.892612237703097,6.631995980049819,6.721154225093867,116000
2015-10-01,6.995489120483398,7.009206080023277,6.748589735311265,6.878897580636956,352300
2015-10-02,7.084644794464111,7.084644794464111,6.824028545427029,6.892612009827458,79100
2015-10-05,7.2149553298950195,7.578446226458755,7.105221624348072,7.1738051085573415,73500
2015-10-06,6.968053817749023,7.269820298772419,6.851462311998226,7.242387041775787,102700
2015-10-07,7.057210445404053,7.084643696099043,6.824027487466497,7.009202420202893,141300
2015-10-08,7.352119445800781,7.358977268922599,7.03663669008376,7.0640699447521795,145600
2015-10-09,7.201235771179199,7.496143731107753,7.166944041456754,7.393268541940416,115000
2015-10-12,7.42070198059082,7.454993711171331,7.009203175805771,7.324685919837822,205100
2015-10-13,7.331544399261475,7.544152624651884,7.317828098237161,7.386411565539982,54100
2015-10-14,7.269819259643555,7.468710507955257,7.2286690530002895,7.345260542085806,81400
2015-10-15,7.276677131652832,7.304110384914035,7.036636329132389,7.276677131652832,71400
2015-10-16,7.256103038787842,7.379553017123118,7.118936759559987,7.31782802795548,48600
2015-10-19,7.228670597076416,7.290395593195875,7.166945600956956,7.2423875535742885,67600
2015-10-20,7.1875176429748535,7.317826063811135,6.899468860940425,7.1875176429748535,51200
2015-10-21,7.2149553298950195,7.269821855638202,6.988630093628663,7.125797062047201,96600
2015-10-22,7.2972517013549805,7.393267749412897,7.160084797168919,7.283534749312265,136900
2015-10-23,7.3589768409729,7.427560300685778,7.214952752884476,7.304110334826735,61000
2015-10-26,7.276677131652832,7.4138440520192,7.20123584869961,7.379552321927608,48000
2015-10-27,6.974909782409668,7.214951185187112,6.87889309048665,7.214951185187112,105400
2015-10-28,7.283535480499268,7.338401986057578,7.002344475997842,7.01606077535725,79900
2015-10-29,7.19437837600708,7.503002681786195,7.160086641129303,7.228670110884858,164700
2015-10-30,7.406986236572266,8.010518516269604,7.3589775485331135,7.461852747993805,212300
2015-11-02,7.564727783203125,8.003660557056332,7.551011481489827,7.770477541386205,370600
2015-11-03,7.5578694343566895,7.811627211999282,7.516719223954461,7.5853026899380405,458800
2015-11-04,7.544151782989502,7.825342790251274,7.544151782989502,7.557868736543903,224900
2015-11-05,7.475566864013672,7.791049539514923,7.441275794942407,7.537291834838298,175700
2015-11-06,7.516717910766602,7.612734615557192,7.420701205976012,7.454992932976958,209500
2015-11-09,7.454996585845947,7.599021386572306,7.400130057384534,7.516721593880188,141700
