Date,close,high,low,open,volume
2015-11-10,7.50985860824585,7.51671708370346,7.379550844852346,7.434417340392792,84800
2015-11-11,7.461851596832275,7.564726126361807,7.406985093875152,7.503001147019965,52500
2015-11-12,7.310967445373535,7.496142359557551,7.2766757219253595,7.413842615718063,110700
2015-11-13,7.304110527038574,7.509860257531288,7.2629609733762495,7.2698194503400915,96000
2015-11-16,7.331544399261475,7.358977655370519,6.920045557625804,7.304111143152429,131800
2015-11-17,7.1600871086120605,7.393270136132959,7.132653849730807,7.324687315960067,273600
2015-11-18,7.283535480499268,7.365835238836733,7.0229192520671235,7.201235722161802,119800
2015-11-19,7.40012788772583,7.5235778675997595,7.173803360663905,7.304111164039393,240500
2015-11-20,7.3589768409729,7.496143760398658,7.310968811610092,7.406985524396053,97900
2015-11-23,7.3178253173828125,7.496141741359604,7.16694213909013,7.269817300950664,115200
2015-11-24,6.981769561767578,7.413843775034288,6.974911085193426,7.324685541751285,252200
2015-11-25,7.1875176429748535,7.242384793999766,6.926902109422763,7.002343379234133,119900
2015-11-27,7.427560806274414,7.509860571095746,7.132652825119348,7.1875193350002355,77200
2015-11-30,7.304110527038574,7.461852226905121,7.283535750207412,7.441277450073958,276900
2015-12-01,7.201235771179199,7.33840203600864,7.08464428255909,7.33840203600864,127100
2015-12-02,7.091501712799072,7.228667957386432,7.050351512392742,7.214951659957819,78000
2015-12-03,6.974909782409668,7.406983914972946,6.947476535297406,7.132650789790123,139000
2015-12-04,7.057210445404053,7.105218470605212,6.906327239551466,6.968052217130264,113000
2015-12-07,6.851461887359619,7.530435446490306,6.728012565556111,7.002345118519904,96400
2015-12-08,6.597704887390137,6.9680542044266565,6.5496968484970335,6.769162916648904,116800
2015-12-09,6.748587608337402,6.8034541210832,6.549696336118778,6.5634126372750154,108300
2015-12-10,6.577127933502197,6.906326926941097,6.446819508054106,6.7211526566467805,153800
2015-12-11,6.350803852081299,6.542836610049157,6.268504098666503,6.494828584072267,119700
2015-12-14,6.20678186416626,6.3988147070336225,6.049040109836914,6.3576651391637675,176200
2015-12-15,6.138195037841797,6.330227776182371,6.076470065574411,6.24107020964085,136600
2015-12-16,6.289079666137695,6.3027959664053865,6.083329929639265,6.172488170590597,57200
2015-12-17,6.227355480194092,6.337088512681315,6.131338749737539,6.295938952528839,89500
2015-12-18,6.090188026428223,6.309654049487147,6.076471072956869,6.179346261810996,394200
2015-12-21,6.16563081741333,6.16563081741333,6.035322997843589,6.090189517037217,78100
2015-12-22,6.350803852081299,6.398811878058189,6.10390393777661,6.172487392652424,69700
2015-12-23,6.465390205383301,6.5001125000124995,6.319554316170585,6.402889015394234,92200
2015-12-24,6.486222267150879,7.291791508827104,6.430665813399772,6.465388762565507,46600
2015-12-28,6.333442687988281,6.548724476972023,6.263997440979375,6.50705679893846,78200
2015-12-29,6.395944118499756,6.583447021108387,6.298719974226758,6.361221162524735,72400
2015-12-30,6.354274749755859,6.416775921439544,6.333441246623005,6.382052974694705,38400
2015-12-31,6.2848334312438965,6.382056947914872,6.208442768390375,6.354278705682374,104500
2016-01-04,6.361220836639404,6.534834945334956,5.951491434152257,6.152883773747687,1553500
2016-01-05,6.0764946937561035,6.520947115493566,5.923714070301763,6.347332981386249,228900
2016-01-06,6.0278825759887695,6.541780222270998,5.729266071828814,5.951491937835113,182100
2016-01-07,5.944547653198242,6.11816177007303,5.812600553493638,5.923713482327854,104900
2016-01-08,5.812600135803223,5.951491286865347,5.750098952253954,5.937602502901759,85700
2016-01-11,5.548705577850342,5.840377271566004,5.50009384965944,5.833432549742981,108500
2016-01-12,5.472316265106201,5.611207406396165,5.257034830535456,5.611207406396165,187100
2016-01-13,5.632040977478027,5.993158611314308,5.486205442999859,5.757043337234465,224500
2016-01-14,5.694543361663818,5.77787806503037,5.576485699656533,5.611208658297267,95900
2016-01-15,5.576484203338623,5.791765959317115,5.437593068329194,5.555650698658502,101400
2016-01-19,5.236201763153076,5.604263507224012,5.180645298473889,5.604263507224012,102800
2016-01-20,5.145920753479004,5.229255755907578,4.9098058515019325,5.145920753479004,113200
2016-01-21,5.118144512176514,5.291758643507951,5.09731100185664,5.152867470899872,46700
2016-01-22,5.305648326873779,5.3681495267875405,5.076477702046936,5.180646258188968,81300
2016-01-25,4.97925329208374,5.263980358786338,4.888973865178102,5.263980358786338,93700
2016-01-26,5.138977527618408,5.187589264646223,4.888973125965993,5.00703076927804,58500
2016-01-27,4.826472282409668,5.041754077212129,4.805638773972428,5.034809353637952,147600
2016-01-28,4.791749954223633,5.062587898651235,4.701470529033543,4.868140262549298,184600
2016-01-29,5.104254245758057,5.132032474025759,4.736192555639698,4.819527240442805,134900
2016-02-01,5.027864456176758,5.0764765260868305,4.909807139782526,5.020920063985396,130600
2016-02-02,4.7986931800842285,4.993141100040796,4.736192334965313,4.951473759580657,94400
2016-02-03,4.7570271492004395,5.194534841188587,4.520912154925511,4.854250970372469,69900
2016-02-04,4.52091121673584,4.937584980718137,4.513966493950541,4.763970884796962,180700
2016-02-05,4.652857780456543,4.687580733159214,4.4097981049657,4.507021908933513,339000
2016-02-08,4.354243278503418,4.576469530627041,4.326465038380808,4.576469530627041,153900
2016-02-09,4.180627822875977,4.493133093451272,4.1320157520818155,4.277851633321657,326300
2016-02-10,4.534801006317139,4.5764683558046535,4.187572762778519,4.215350995770196,222600
2016-02-11,4.263961315155029,4.6042450524727245,4.257016924795612,4.416741876772785,130200
2016-02-12,5.645930767059326,5.84037837897786,4.597301415213757,4.69452555231565,1167400
2016-02-16,5.34036922454834,5.86121114159931,5.30564627554507,5.66676355438023,445900
2016-02-17,5.500093460083008,5.757042188768783,5.326479400515451,5.409814069633669,569400
2016-02-18,5.666764736175537,5.854268302525684,5.402871527057966,5.534817966045425,1012200
2016-02-19,5.416759967803955,5.7778769457721,5.416759967803955,5.638985800399737,281100
2016-02-22,5.715376377105713,5.840378752475704,5.402871432108675,5.590374664021015,261500
2016-02-23,5.854267597198486,6.048715201542113,5.55565113667114,5.715375788953527,235000
2016-02-24,5.763988494873047,5.833433740422565,5.729265540955657,5.770933218113576,158400
2016-02-25,5.798711776733398,5.805655838081385,5.65981995320889,5.763988820852271,92800
2016-02-26,5.8264899253845215,5.923713405714387,5.687598103852792,5.812600478317234,134800
2016-02-29,6.319553852081299,6.625114393461887,5.7709332924340195,5.826489754503218,373100
2016-03-01,6.145938396453857,6.354274752440666,6.118160171503274,6.354274752440666,448800
2016-03-02,6.132049560546875,6.18760601595391,5.979268977034935,6.0695483826426635,295600
2016-03-03,6.25010871887207,6.270942229161746,6.118162270656993,6.125106332563317,366200
2016-03-04,6.166772842407227,6.31955343413597,6.118161106882945,6.250107529999661,222100
2016-03-07,6.215384006500244,6.312608130895419,6.12510460433726,6.13899404880164,264600
2016-03-08,6.173716068267822,6.215383070817962,6.111214902157547,6.18760484835618,297900
2016-03-09,6.062605381011963,6.229275456827446,5.965381887595424,6.145940750062393,95900
2016-03-10,5.791766166687012,6.090382614362902,5.694542037556788,6.0348254960847765,178600
2016-03-11,6.118163108825684,6.173719585399444,5.854269513957601,5.854269513957601,122600
2016-03-14,5.993160724639893,6.159830154896456,5.895936559180842,6.027883688181371,106100
2016-03-15,5.770933628082275,5.930658300249786,5.680654206397692,5.930658300249786,145500
2016-03-16,5.916769981384277,5.951492278219647,5.757044634343064,5.757044634343064,127900
2016-03-17,6.083437919616699,6.125104930659373,5.902879105671249,5.916768550875606,148500
2016-03-18,6.215384006500244,6.263996399840414,6.0417699244064655,6.062603428817873,401000
2016-03-21,6.194551944732666,6.257053134807901,6.0487160553188914,6.138995478506972,228600
2016-03-22,6.0278825759887695,6.194551975493495,5.882046685850805,6.194551975493495,328400
2016-03-23,5.820266246795654,6.010286671622546,5.756925881460849,6.010286671622546,144600
2016-03-24,6.052513599395752,6.094740060728849,5.7146985528434655,5.7639629814579125,168000
2016-03-28,6.1299309730529785,6.319951445564755,5.961023737225245,6.108817736368935,178900
2016-03-29,6.44663143157959,6.474782634160293,6.059551892711709,6.080665798030446,198200
2016-03-30,6.35513973236084,6.495895742539286,6.348102435235117,6.453669275074552,127700
2016-03-31,6.650730133056641,6.692957287214843,6.291801671834378,6.383293279862279,297300
2016-04-01,6.5170087814331055,6.559235243286554,6.31291242600141,6.552197947095986,551300
2016-04-04,6.538121700286865,6.6648024221555975,6.41847894545028,6.538121700286865,79900
2016-04-05,6.460707664489746,6.559236542448016,6.411442554332968,6.488858868360343,137100
2016-04-06,6.531086444854736,6.60146480204119,6.362179193020557,6.446632818937647,75500
2016-04-07,6.39736795425415,6.573313164563988,6.341065540649219,6.474783605166502,91900
2016-04-08,6.277724742889404,6.509972351463623,6.242535568916229,6.460707910607779,95400
2016-04-11,6.35513973236084,6.418480104735541,6.207345753879072,6.312913264896106,133900
2016-04-12,6.5170087814331055,6.6085003436855905,6.355138887854859,6.355138887854859,80300
2016-04-13,6.608500957489014,6.657765391286265,6.4888581858292,6.559235852514191,189000
2016-04-14,6.587386608123779,6.735180570702399,6.54516014520276,6.636651709768337,170200
2016-04-15,6.777408123016357,6.89001292599098,6.517009348343152,6.552198517067113,230500
2016-04-18,7.094109535217285,7.206714341938577,6.749257146838931,6.87593788998918,326600
2016-04-19,7.030770301818848,7.333396272256136,6.995581126227445,7.108186622355475,160100
2016-04-20,6.9533538818359375,7.2419038815862615,6.897051475600636,7.037807491188889,153800
2016-04-21,6.805561065673828,6.95335507520095,6.791485126110416,6.939279135637538,73300
2016-04-22,6.868898868560791,6.9815036580162975,6.7492561119699435,6.798520539562356,122400
2016-04-25,6.650730133056641,6.91112901536166,6.47478488789018,6.868902532381304,148700
2016-04-26,6.819634914398193,6.960391596019662,6.650727701865552,6.678878903954326,217900
2016-04-27,6.777408123016357,6.960391263438903,6.728143689509353,6.861861725247325,157600
2016-04-28,6.728144645690918,6.932241047882315,6.664804267221577,6.805560290943633,169800
2016-04-29,5.911757469177246,6.284761714443374,5.017956350711804,6.052514142729969,659300
2016-05-02,6.031400203704834,6.059551404015172,5.785077368783764,5.946946602773819,227400
2016-05-03,5.953984260559082,6.094740254780126,5.799152331327172,5.989173426908724,234700
2016-05-04,5.996212959289551,6.0384394329872535,5.8273050509656485,5.841380989650014,186900
2016-05-05,6.052513599395752,6.052513599395752,5.9117569384787565,6.024362401447854,238300
2016-05-06,6.144006252288818,6.2143846029415,5.939909840809271,6.010288191461954,206700
2016-05-09,6.256608963012695,6.298835417668914,5.918793969875968,6.151041484017357,172100
2016-05-10,6.214383125305176,6.411441520627995,6.1017783279778515,6.263647556341497,184900
2016-05-11,6.1510443687438965,6.291800402238938,6.094741955345879,6.165120307682256,103400
2016-05-12,6.010288238525391,6.214384651603109,5.94694785667753,6.165120208467084,118300
2016-05-13,6.0032501220703125,6.087703738738839,5.883607330662146,5.9750989165141375,210900
2016-05-16,6.073629379272461,6.207347457854459,6.045478169509,6.052516139744311,165600
2016-05-17,6.0243635177612305,6.186232768161614,5.939909237090671,6.059552018333401,91100
2016-05-18,5.925832271575928,6.045475018505265,5.841378686304179,5.982134661757095,220400
2016-05-19,6.263647556304932,6.312912658518499,5.80619039937096,5.869530765661595,296200
2016-05-20,6.270686149597168,6.467744564580567,6.045476532473283,6.27772411792669,177200
2016-05-23,6.228458404541016,6.432554745994517,6.207344503882835,6.28476079727457,145800
2016-05-24,6.1510443687438965,6.27068716500911,6.101779924815059,6.242535958310102,193900
2016-05-25,6.284762859344482,6.319951362965424,6.151044129345243,6.165120067735766,187900
2016-05-26,6.291800022125244,6.488859128290858,6.242535581172676,6.341065134255483,248800
2016-05-27,6.418480396270752,6.474782802899455,6.228459941693289,6.334026786327699,222100
2016-05-31,6.341062545776367,6.467742580967845,6.08770113303862,6.383289000447728,355200
2016-06-01,6.341062545776367,6.404402898960804,6.122890292716351,6.319948647263291,235200
2016-06-02,6.326990127563477,6.4255196951508164,6.122893693486518,6.3199521574834305,217900
2016-06-03,6.418480396270752,6.524047912082792,6.207346035824303,6.334026786327699,286200
2016-06-06,6.622579574584961,6.622579574584961,6.334029451409229,6.446634312045816,347600
2016-06-07,6.580351829528809,6.707031937939721,6.5522006197510745,6.622578308606518,107100
2016-06-08,6.559236526489258,6.6014636677812355,6.369216068619458,6.587387730291363,117300
2016-06-09,6.390328884124756,6.55923609584792,6.390328884124756,6.517009628505928,117200
2016-06-10,6.263647556304932,6.3903282888862,6.235496356973265,6.326987922595566,125000
2016-06-13,5.932871341705322,6.228459280726926,5.9258333738291995,6.228459280726926,211700
2016-06-14,5.693586349487305,5.953985145284258,5.665435146460002,5.932871910808187,176400
2016-06-15,5.714698791503906,5.883605986245295,5.630245194133211,5.74284999062747,239800
2016-06-16,5.749889373779297,5.778040579833463,5.595057404892539,5.679511023055036,222100
2016-06-17,5.7428507804870605,5.925833935546114,5.630245968505372,5.721737546034899,222900
2016-06-20,5.771002769470215,5.876570298464143,5.74285156264071,5.79915397629972,90400
2016-06-21,5.665435314178467,5.792115395962729,5.538754561216562,5.792115395962729,197700
2016-06-22,5.693586349487305,5.756926724093141,5.630245974881468,5.6724731150112335,133200
2016-06-23,5.804244518280029,5.875637030265567,5.718573095383816,5.74713023634922,177700
2016-06-24,5.511534690856934,5.78282827871897,5.333052344981115,5.59006701836215,309700
2016-06-27,5.497256278991699,5.511534853465909,5.2973562363527655,5.440141981094861,321200
2016-06-28,5.48297643661499,5.640041059939195,5.368747867235925,5.554369632904896,242000
2016-06-29,5.55436897277832,5.575786656777448,5.425861507071759,5.561508087302046,188900
2016-06-30,5.697154998779297,5.739990709696078,5.525811814684206,5.582926436334549,96100
2016-07-01,5.847080230712891,5.88991628509018,5.6685982594714845,5.6685982594714845,140600
2016-07-05,5.704294204711914,5.818522768978815,5.682876519125858,5.789965627912089,106500
2016-07-06,5.76140832901001,5.825662064863879,5.404444075455081,5.661458338014629,170200
2016-07-07,5.782828330993652,5.961310678482887,5.747131725324581,5.782828330993652,81300
2016-07-08,5.832802772521973,5.9327531254058625,5.675738126806167,5.811385082924024,156300
2016-07-11,5.88991641998291,5.939891250520966,5.575787503399129,5.7114341042258525,384500
2016-07-12,6.039842128753662,6.082678187915573,5.918474088793652,5.918474088793652,131900
2016-07-13,6.089817523956299,6.118374672405974,5.982728387484047,6.046982141709848,108500
2016-07-14,6.075538158416748,6.161209587807019,6.075538158416748,6.118373532683885,61100
2016-07-15,6.16834831237793,6.268297961053496,6.068397982846447,6.0826768931463375,303800
2016-07-18,6.039842128753662,6.161210168713672,5.918474088793652,6.161210168713672,209400
2016-07-19,5.925612449645996,6.0826770630524605,5.825662117322621,6.00414441592126,150000
2016-07-20,5.825663089752197,5.968448816293957,5.825663089752197,5.911334525677253,199800
2016-07-21,5.789966583251953,5.939891768803783,5.782827807449341,5.811384953227972,107000
2016-07-22,5.847080230712891,5.897055740962393,5.675737374915704,5.782827170430935,178800
2016-07-25,5.775688171386719,5.882777294516177,5.697155852720832,5.818523548296086,117800
2016-07-26,5.839941024780273,5.897055305831665,5.732851237166962,5.797104973563761,122500
2016-07-27,5.818521976470947,5.954168888704156,5.754268928464321,5.825661430979191,130700
2016-07-28,5.789966583251953,5.854220331467889,5.732852291694691,5.804245496569299,141600
2016-07-29,5.6329026222229,5.839942452284566,5.018923610412623,5.5043954584452255,276500
2016-08-01,5.797105312347412,5.91133388112573,5.540091032596198,5.661458716709166,222500
2016-08-02,5.6614580154418945,5.9470297424427905,5.597204623676954,5.782826365377317,212100
2016-08-03,5.768548965454102,5.782827878947992,5.525812882906527,5.647180924180314,208200
2016-08-04,5.789966583251953,5.847080874809216,5.604345135690851,5.761409437473322,144400
2016-08-05,5.647181510925293,5.882778161204533,5.640042393864626,5.782828479786759,98000
2016-08-08,5.847080230712891,5.882776829217968,5.647180232282839,5.647180232282839,173800
2016-08-09,5.775688171386719,5.97558818562786,5.739991570058219,5.832802461169901,98300
2016-08-10,5.804244518280029,5.8542193447555,5.690015613990438,5.782826832769962,161200
2016-08-11,5.918472766876221,6.118372742985772,5.732851020060823,5.804244209099333,300800
2016-08-12,5.832802772521973,6.132653150317566,5.732852419638083,5.9327531254058625,117800
2016-08-15,5.847080230712891,5.997005399749425,5.811384313063799,5.811384313063799,67700
2016-08-16,5.804244518280029,6.0112839604931985,5.761408466403949,5.832801659245433,128200
2016-08-17,5.797105312347412,5.854219596736571,5.732851572195615,5.797105312347412,91000
2016-08-18,5.925612449645996,5.947030134838171,5.768547836239532,5.789965521431706,95300
2016-08-19,5.961309432983398,6.011284261965158,5.825662495952936,5.889916236561473,148300
2016-08-22,5.8684983253479,5.925612607956876,5.804244587198814,5.925612607956876,110500
2016-08-23,5.989867687225342,6.025563611206232,5.882777872714351,6.004145920646477,105900
2016-08-24,5.904195308685303,6.011284425373273,5.847080341481585,5.947030683018091,88800
2016-08-25,6.054120063781738,6.1326527215773785,5.811384676644022,5.889916653583634,125000
2016-08-26,5.989867687225342,6.118374511439981,5.911335020412728,6.054120758904609,120600
2016-08-29,5.897057056427002,6.032703343977915,5.889917598962181,5.982728503436443,112100
2016-08-30,5.918472766876221,6.032701324653107,5.875636717281933,5.897055082507031,98200
2016-08-31,5.932754993438721,5.982729845188094,5.868501223557361,5.932754993438721,103300
2016-09-01,5.989867687225342,6.075539130320471,5.911335020412728,5.961310539526966,85100
2016-09-02,6.211184978485107,6.282578183179902,6.004145501897472,6.004145501897472,94400
2016-09-06,6.10409688949585,6.232603726583642,6.061260823229135,6.204046576024558,115800
2016-09-07,6.16834831237793,6.239740821309632,6.075537437996392,6.075537437996392,98600
2016-09-08,6.225463390350342,6.254020533756976,6.139791960130438,6.168349103537072,91600
2016-09-09,6.004146575927734,6.182628938735841,5.9470322742976345,6.182628938735841,101500
2016-09-12,6.039842128753662,6.061259817906587,5.91133463212399,5.954170691285901,103000
2016-09-13,5.961309432983398,6.04698086017612,5.889916236561473,5.961309432983398,81500
2016-09-14,5.968447685241699,6.011283735514595,5.8970551759281005,5.961308910909484,565200
2016-09-15,6.054120063781738,6.082677889057265,5.918473798003131,5.997005774942743,156000
2016-09-16,6.139791011810303,6.196905289801998,6.061258368929797,6.0683978238927345,233200
2016-09-19,6.1540703773498535,6.21118466588882,6.075538400822781,6.1326526893617475,162600
2016-09-20,6.161210060119629,6.268299184852821,6.139792371344201,6.161210060119629,140500
2016-09-21,6.232602596282959,6.3682495474807705,6.104095782500252,6.1754883055226335,186900
2016-09-22,6.344740390777588,6.46772787576987,6.25792464027927,6.25792464027927,246200
2016-09-23,6.1494059562683105,6.402617065739619,6.142171195438898,6.2940977231327295,85200
2016-09-26,6.040886878967285,6.315800871712455,6.040886878967285,6.127701932983347,70500
2016-09-27,6.011948108673096,6.062590047500527,5.910663541073562,6.004713348856414,64400
2016-09-28,6.069825649261475,6.098764002597565,5.968541067612779,5.9902446601286545,79900
2016-09-29,6.026416778564453,6.134935413158501,6.019182018939609,6.084293475673899,111900
2016-09-30,6.127701759338379,6.149405349741185,5.9613057263976685,6.040886707782455,138300
2016-10-03,6.091526985168457,6.257922282723567,6.069823400692684,6.098761743308551,115900
2016-10-04,5.932366847991943,6.120466454597562,5.888959671048885,6.120466454597562,79400
2016-10-05,5.917896747589111,5.983008188959768,5.860020064136193,5.932365573480096,107600
2016-10-06,5.946835041046143,6.06258840701243,5.903427183836542,5.903427183836542,52000
2016-10-07,6.040886878967285,6.06259046998512,5.961305895327356,5.968540655648207,71300
2016-10-10,6.019180774688721,6.1204653186656115,5.9830083639311615,6.055353875390789,120200
2016-10-11,5.997478008270264,6.098762566061844,5.983009179982669,6.019181595673958,87100
2016-10-12,5.968539237976074,6.120465718904156,5.896193031840966,6.019181168303916,247100
2016-10-13,5.773204326629639,5.939599953454978,5.758735156687098,5.939599953454978,209200
2016-10-14,6.019180774688721,6.10599580240698,5.845550719252202,5.932365746970461,77500
2016-10-17,5.860020637512207,6.077057876724502,5.823847534328639,6.077057876724502,100000
2016-10-18,5.787674427032471,5.968539252877235,5.751501323874606,5.896193046561507,69900
2016-10-19,5.787674427032471,5.823847530190335,5.7153285656890205,5.751501323874606,182300
2016-10-20,5.679154872894287,5.787673826128648,5.606809019062128,5.787673826128648,161100
2016-10-21,5.6429829597473145,5.715328824365143,5.4982908855393635,5.606809854952253,178400
2016-10-24,5.715329170227051,5.787675039222874,5.498291218267267,5.715329170227051,191100
2016-10-25,5.679154872894287,5.787673826128648,5.642982118464329,5.715327972296488,121500
2016-10-26,5.606809616088867,5.751501339160313,5.606809616088867,5.715328580878592,121300
2016-10-27,5.751502513885498,5.823848735169975,5.570637650619006,5.570637650619006,156500
2016-10-28,5.715329170227051,5.896193670230451,5.570637087263091,5.570637087263091,99300
2016-10-31,5.715329170227051,5.860021253191012,5.606810194247159,5.715329170227051,152900
2016-11-01,5.679154872894287,5.823846925530849,5.642982118464329,5.823846925530849,104300
2016-11-02,5.715329170227051,5.8238481462069425,5.642983301231228,5.679156063242982,96200
2016-11-03,5.715329170227051,5.787675039222874,5.606810194247159,5.679156063242982,126600
2016-11-04,6.1494059562683105,6.185579070470608,5.606811313068166,5.642984427270462,320300
2016-11-07,6.040886878967285,6.257924169035081,5.932367543988668,6.221751747320261,259600
2016-11-08,6.040886878967285,6.040886878967285,5.990244246666043,6.004713767307746,103100
2016-11-09,6.113231658935547,6.2434545688830845,5.96853992007419,5.96853992007419,63700
2016-11-10,6.0770583152771,6.257923154302544,6.0770583152771,6.18557763265913,140100
2016-11-11,6.1494059562683105,6.185579070470608,6.0047141894038925,6.077059727863718,124300
2016-11-14,6.2217512130737305,6.294096740235957,6.1494049959668455,6.1494049959668455,119700
2016-11-15,6.402615547180176,6.511134174104069,6.185577603387786,6.257923124688848,139200
2016-11-16,6.474960803985596,6.54730701227599,6.3664421814945795,6.402615285639777,72800
2016-11-17,6.547308921813965,6.6558275759547,6.438789577728452,6.438789577728452,101100
2016-11-18,6.691999435424805,6.728172543334949,6.583480801639018,6.583480801639018,101000
2016-11-21,6.800517559051514,6.872863769444558,6.691998933406543,6.7281720386030655,76000
2016-11-22,6.9090375900268555,7.003087397298219,6.7643458442034765,6.836691372142832,66700
2016-11-23,6.981383323669434,7.089902653692939,6.872864683590614,6.90903779359845,90500
2016-11-25,6.9090375900268555,7.089902444792246,6.872864481084844,6.945210698968867,39800
2016-11-28,6.872864723205566,7.01755647412622,6.872864723205567,6.945210943638239,84700
2016-11-29,6.9090375900268555,7.017556226908223,6.691999626319453,6.836691372142832,51000
2016-11-30,6.872864723205566,7.01755647412622,6.858395203141156,6.981383363909884,66000
2016-12-01,6.872864723205566,6.981383363909884,6.836691612989231,6.872864723205567,86700
2016-12-02,6.981383323669434,7.017556433677269,6.749876523530786,6.836691573582779,72300
2016-12-05,7.162247180938721,7.198420285881763,7.017555451111143,7.0537285560541845,87300
2016-12-06,7.23459529876709,7.379287066753478,7.16224906980151,7.16224906980151,97000
2016-12-07,7.451631546020508,7.523977068054048,7.205655253228327,7.2707667060197405,85600
2016-12-08,7.379284858703613,7.581853273271478,7.162246926694332,7.451631066021562,136900
2016-12-09,7.379284858703613,7.451631066021562,7.162246926694332,7.379284858703612,37100
2016-12-12,7.270765781402588,7.52397611123635,7.234592680013615,7.379284395624983,57500
2016-12-13,7.306939125061035,7.4154577428814825,7.133308370625955,7.306939125061035,57000
2016-12-14,7.23459529876709,7.415460181236267,7.089903530780703,7.343113952270688,78300
2016-12-15,7.343113422393799,7.451632758011446,7.234594776720876,7.234594776720876,74500
2016-12-16,7.704844951629639,7.704844951629639,7.306942698403932,7.379288249015477,203400
2016-12-19,7.596324920654297,7.741016685915903,7.487806269194282,7.741016685915903,82000
2016-12-20,7.71701717376709,7.826737516073169,7.336652018280824,7.643869813839754,65500
2016-12-21,7.607295989990234,7.782849510978402,7.248875467812358,7.680443348534047,47700
2016-12-22,7.71701717376709,7.826737516073169,7.226931675974744,7.607296133876087,94700
2016-12-23,7.826737880706787,7.826737880706787,7.607296488286325,7.643870169953895,35200
2016-12-27,7.826737880706787,7.863311562374356,7.570723504203712,7.863311562374356,64000
2016-12-28,7.607295989990234,7.826737368036762,7.570723008303239,7.826737368036762,71000
2016-12-29,7.680441856384277,7.790162175298715,7.570721537469841,7.643868184217874,57800
2016-12-30,7.790163993835449,7.790163993835449,7.5707233047803175,7.717017330012052,57000
2017-01-03,8.338765144348145,8.375338816423792,7.790162155967746,7.863309500119041,521400
2017-01-04,8.448485374450684,8.594779351555971,8.192470391327898,8.375338037105685,278800
2017-01-05,8.375338554382324,8.55820621145436,8.192470897310288,8.521632540523003,86100
2017-01-06,7.899881839752197,8.15589610593125,7.680440541895398,8.082749471702087,166400
2017-01-09,7.71701717376709,7.899884876000504,7.643869813839754,7.899884876000504,146600
2017-01-10,7.899881839752197,7.936455505659106,7.570720241759326,7.717014207802307,86800
2017-01-11,8.375338554382324,8.411912225313682,7.863309254097572,7.89988292502893,141700
2017-01-12,8.046177864074707,8.338765871007126,7.899883860608497,8.338765871007126,154800
