Date,close,high,low,open,volume
2017-01-13,8.082751274108887,8.302192620899838,7.958401200846841,8.082751274108887,183100
2017-01-17,8.192474365234375,8.302195424474037,7.973032944340097,8.11932768999298,161700
2017-01-18,8.082751274108887,8.265618946837211,7.9730302519210055,8.265618946837211,121300
2017-01-19,8.41191291809082,8.558206916279786,8.11932492171289,8.155897898071524,155000
2017-01-20,8.338765144348145,8.52163280714161,8.192471153630326,8.41191248849944,111400
2017-01-23,8.338765144348145,8.704500469935077,8.192471153630326,8.265618497781622,250700
2017-01-24,8.558206558227539,8.631353903054139,8.37533889374582,8.37533889374582,144700
2017-01-25,8.799592018127441,8.814221766456841,8.338765409523313,8.558206751370726,225200
2017-01-26,8.558206558227539,8.77764789512256,8.558206558227539,8.77764789512256,102200
2017-01-27,8.777647972106934,8.887368292724357,8.558206633287304,8.594780306021374,219800
2017-01-30,8.667929649353027,8.777649995259797,8.521634924697407,8.777649995259797,187100
2017-01-31,8.741076469421387,8.997091544533063,8.63135612156493,8.887370499091649,226800
2017-02-01,8.923941612243652,8.997088954816576,8.777647624682562,8.850794967255485,215300
2017-02-02,8.960515975952148,9.070236300705393,8.81422197708622,9.070236300705393,271900
2017-02-03,9.143383979797363,9.17995765523352,8.997089975637573,9.07023662892505,175200
2017-02-06,9.070236206054688,9.253103877125023,8.887368534984352,9.143383553516744,162400
2017-02-07,8.997091293334961,9.070237957335364,8.88737025095695,9.033664974127632,100600
2017-02-08,9.143383979797363,9.143383979797363,8.814222296041626,9.07023662892505,176100
2017-02-09,9.070236206054688,9.143383553516744,9.019033481382131,9.143383553516744,186400
2017-02-10,9.179957389831543,9.494489315285442,9.106810041073993,9.472545389692105,260400
2017-02-13,9.289676666259766,9.36282400675647,9.179956353099449,9.326250336508119,318500
2017-02-14,9.253104209899902,9.399398910085297,9.143383882345686,9.216531232438383,237300
2017-02-15,9.143383979797363,9.253104308520998,8.982460226429176,9.216531330669678,244800
2017-02-16,8.997091293334961,9.201902929155002,8.997091293334961,9.106811638128034,210800
2017-02-17,9.143383979797363,9.32625165939331,8.814222296041626,8.997089975637573,286900
2017-02-21,9.216531753540039,9.28967841018361,9.143384399311598,9.216531753540039,245900
2017-02-22,8.960515975952148,9.399398670134751,8.81422197708622,9.216530997156134,277600
2017-02-23,8.777647972106934,9.399398315831757,8.631353978755442,8.997089310926565,521500
2017-02-24,8.887371063232422,8.923944747367804,8.631356669454762,8.777650708411283,399300
2017-02-27,8.923941612243652,9.143382942377668,8.741073953396098,8.850794967255485,262900
2017-02-28,8.81422233581543,9.033663691837754,8.777648660214236,8.850796011416625,245400
2017-03-01,8.960515975952148,9.03366332417752,8.81422197708622,8.887368627726778,179900
2017-03-02,8.850796699523926,9.033664394162148,8.850796699523926,8.923943358828277,145000
2017-03-03,8.887371063232422,9.033665799773946,8.704503340140521,8.887371063232422,189600
2017-03-06,8.594779968261719,8.814221298457692,8.48505965195611,8.814221298457692,246700
2017-03-07,8.667929649353027,8.741076314095892,8.485061941118449,8.594782287025218,198500
2017-03-08,8.594779968261719,8.777647627160903,8.50700357570028,8.667927310855296,440300
2017-03-09,8.375338554382324,8.631353553317076,8.375338554382324,8.55820621145436,140100
2017-03-10,8.229045867919922,8.558207563119746,8.192472191212193,8.411913553873697,228900
2017-03-13,8.375338554382324,8.448485896245039,8.214414820835202,8.265618239173003,207000
2017-03-14,8.265620231628418,8.448487932781326,8.229046551880852,8.33876689353863,107800
2017-03-15,8.302192687988281,8.41191301347798,8.192471664913766,8.229045339271938,288000
2017-03-16,8.192474365234375,8.375342099715434,8.11932768999298,8.338768413302212,247700
2017-03-17,8.192474365234375,8.338768413302212,8.155900678821155,8.192474365234375,333600
2017-03-20,8.338765144348145,8.448486160575088,8.119324507063803,8.192471153630326,157200
2017-03-21,8.265620231628418,8.375340573286195,8.08275253047551,8.33876689353863,168700
2017-03-22,8.302192687988281,8.41191301347798,8.229045339271938,8.26561901363011,111200
2017-03-23,8.48505973815918,8.594780055579479,8.302192077402168,8.302192077402168,246300
2017-03-24,8.643899917602539,8.703003451380665,8.459201198403468,8.533080967910976,149800
2017-03-27,8.754719734191895,8.865538685938237,8.496141240690811,8.570021011568182,156300
2017-03-28,8.754719734191895,8.939418456815607,8.71777984875321,8.754719734191895,227400
2017-03-29,8.754719734191895,8.850762449934878,8.533081126129495,8.754719734191895,107800
2017-03-30,8.717779159545898,8.828598102531155,8.64389939450929,8.717779159545898,110500
2017-03-31,8.643899917602539,8.865538521555361,8.606960032848784,8.717779687110045,62300
2017-04-03,8.570021629333496,8.865539325005784,8.496141853130542,8.606960812865209,570200
2017-04-04,8.606962203979492,8.7768854348825,8.570023014477423,8.570023014477423,133700
2017-04-05,8.385324478149414,8.717782124754788,8.348384583066618,8.643902334589196,143400
2017-04-06,8.643899917602539,8.717779687110045,8.422261313649715,8.422261313649715,147900
2017-04-07,8.45920181274414,8.643900545356763,8.4444262805114,8.643900545356763,89900
2017-04-10,8.496143341064453,8.717782003919243,8.459203446493675,8.459203446493675,193700
2017-04-11,8.606962203979492,8.754721780267282,8.496143226333528,8.496143226333528,147700
2017-04-12,8.570021629333496,8.71778047716964,8.496141853130542,8.606960812865209,130100
2017-04-13,8.45920181274414,8.606960657920288,8.348382855004468,8.570021475053563,304500
2017-04-17,8.496143341064453,8.555246890549746,8.422263551922894,8.533083235635234,171700
2017-04-18,8.643899917602539,8.813823105641927,8.496141083157223,8.533080967910976,152200
2017-04-19,8.570021629333496,8.79165954880283,8.496141853130542,8.71778047716964,140900
2017-04-20,8.643899917602539,8.828598636801608,8.533080967910976,8.680839802356292,172600
2017-04-21,8.606962203979492,8.850764518456517,8.570023014477423,8.680841992123387,203300
2017-04-24,8.717779159545898,8.902477867567763,8.64389939450929,8.754719042064202,216400
2017-04-25,9.12411880493164,9.271877668440405,8.791660481324623,8.791660481324623,332400
2017-04-26,9.197998046875,9.271877832219317,8.976359395411897,9.161058154202841,229300
2017-04-27,9.271876335144043,9.382695290697384,9.161056675020964,9.197996561728656,173900
2017-04-28,9.013298988342285,9.382696493639672,8.754721157376009,8.754721157376009,274000
2017-05-01,8.717779159545898,9.087176575589627,8.64389939450929,9.087176575589627,182200
2017-05-02,8.717779159545898,8.828598102531155,8.533080451524036,8.717779159545898,249700
2017-05-03,8.533082962036133,8.754721617784448,8.533082962036133,8.643901937625358,147400
2017-05-04,8.237565040588379,8.606962588678797,8.200625849435264,8.53308350180266,181700
2017-05-05,8.274502754211426,8.385322412155832,8.126743914855275,8.348382526174364,257800
2017-05-08,8.237565040588379,8.3705483833633,8.200625849435264,8.237565040588379,116600
2017-05-09,8.200626373291016,8.311445362969291,8.148910234147195,8.200626373291016,68400
2017-05-10,8.385324478149414,8.422263668662314,8.20062570730533,8.274504792901025,210300
2017-05-11,8.237565040588379,8.385324623480473,8.18584960931809,8.385324623480473,105700
2017-05-12,8.237565040588379,8.274504936311402,8.089806162266193,8.274504936311402,134000
2017-05-15,8.385324478149414,8.422263668662314,8.20062570730533,8.31144468798382,172900
2017-05-16,8.348382949829102,8.49614179668356,8.274503174116992,8.42226202097145,163700
2017-05-17,8.16368579864502,8.385324464203281,8.16368579864502,8.311444674160562,187600
2017-05-18,8.237565040588379,8.296668591917253,8.126746057989216,8.163685953712239,117200
2017-05-19,8.237565040588379,8.348384727757448,8.148909713595067,8.237565040588379,132100
2017-05-22,8.274502754211426,8.333606289953886,8.089804028873806,8.200623686818211,177300
2017-05-23,8.311443328857422,8.422262291414274,8.27450343981521,8.27450343981521,91700
2017-05-24,8.422263145446777,8.51830658486759,8.2745042788647,8.348384064440665,164600
2017-05-25,8.385324478149414,8.496143458827907,8.31144468798382,8.496143458827907,97400
2017-05-26,8.496143341064453,8.533083235635234,8.348384467351222,8.422263551922894,121200
2017-05-30,8.606962203979492,8.717781886195334,8.311444460543669,8.45920333226158,159700
2017-05-31,8.606962203979492,8.703005646738605,8.570023014477423,8.680841992123387,154800
2017-06-01,8.717779159545898,8.79165822001285,8.533080451524036,8.57002033404234,141700
2017-06-02,8.79166030883789,8.828600200132804,8.606961556933145,8.79166030883789,128600
2017-06-05,8.496143341064453,8.791661088490915,8.496143341064453,8.754721898490022,122700
2017-06-06,8.422263145446777,8.592186370443555,8.385323957228648,8.496142931022742,110800
2017-06-07,8.385324478149414,8.570023248993499,8.31144468798382,8.45920356374511,114000
2017-06-08,8.680838584899902,8.680838584899902,8.23756143916228,8.422260132458023,142800
2017-06-09,8.865540504455566,8.998523837484754,8.584798303932757,8.680841743946075,161900
2017-06-12,8.643899917602539,9.072400889778805,8.57002085266473,8.93941829106287,113600
2017-06-13,8.754719734191895,8.865538685938237,8.606960192437155,8.64390007787584,97500
2017-06-14,8.643899917602539,8.791658752047855,8.496141083157223,8.791658752047855,105100
2017-06-15,8.717779159545898,8.828598102531155,8.533080451524036,8.57002033404234,105200
2017-06-16,8.754719734191895,8.865538685938237,8.570021011568182,8.71777984875321,109900
2017-06-19,8.717779159545898,8.828598102531155,8.64389939450929,8.79165822001285,85700
2017-06-20,8.79166030883789,8.828600200132804,8.570022370208056,8.643901448228059,105100
2017-06-21,8.680838584899902,8.865537278195644,8.606958825753765,8.680838584899902,157300
2017-06-22,8.680838584899902,8.791657519049508,8.606958825753765,8.606958825753765,105400
2017-06-23,8.542813301086426,8.729337612077543,8.505508296581446,8.654728314601364,164500
2017-06-26,8.542813301086426,8.654728314601364,8.393593994600288,8.393593994600288,132700
2017-06-27,8.393594741821289,8.580119069417318,8.393594741821289,8.468204757473236,77700
2017-06-28,8.617424964904785,8.729339288376908,8.356290594757947,8.468205629763984,63400
2017-06-29,8.505507469177246,8.67711018859336,8.505507469177246,8.617422471805245,89700
2017-06-30,8.580119132995605,8.654729149200412,8.453282532367746,8.542814124893203,83500
2017-07-03,8.6547269821167,8.729336268106008,8.58011698459372,8.6547269821167,36600
2017-07-05,8.43089771270752,8.61742199523851,8.393592713894586,8.61742199523851,117000
2017-07-06,8.2816801071167,8.542813728653718,8.244375100744605,8.393594414699162,76600
2017-07-07,8.2816801071167,8.356289408327068,8.192147807210151,8.2816801071167,115800
2017-07-10,8.393594741821289,8.468204757473236,8.20707041422526,8.31898472616934,158000
2017-07-11,8.393594741821289,8.468204757473236,8.281680429877209,8.430899749647264,105100
2017-07-12,8.505507469177246,8.617422471805245,8.468203179834957,8.505507469177246,90300
2017-07-13,8.542813301086426,8.639806028185859,8.490586721699723,8.505508296581446,124000
2017-07-14,8.617424964904785,8.69203427670823,8.505509929898748,8.617424964904785,351500
2017-07-17,8.729336738586426,8.729336738586426,8.639805163653618,8.65472744857594,113600
2017-07-18,8.915863037109375,8.990473055441885,8.766643711978222,8.766643711978222,247300
2017-07-19,8.990472793579102,9.214302130523357,8.915862777419735,8.953167785499417,126900
2017-07-20,9.139692306518555,9.251606621576666,9.065082288790572,9.065082288790572,203800
2017-07-21,8.990472793579102,9.139692114363989,8.915862777419735,9.065082098204622,255200
2017-07-24,9.027777671813965,9.17699699045266,8.975550376640044,9.06508196782326,212700
2017-07-25,9.065082550048828,9.251606888210604,9.027778251643578,9.10238755998796,210800
2017-07-26,9.102385520935059,9.214300525682036,9.065080519352732,9.065080519352732,202200
2017-07-27,8.915863037109375,9.288911705704193,8.803948721144478,9.176997389739295,264300
2017-07-28,8.4682035446167,9.214300748141211,8.28167924373557,8.766642141413007,344500
2017-07-31,8.207070350646973,8.542813995412127,8.169765343109992,8.542813995412127,200900
2017-08-01,8.2816801071167,8.318984401954976,8.11753850599978,8.207070094372513,159700
2017-08-02,8.207070350646973,8.318984661724079,8.020546024495905,8.207070350646973,258700
2017-08-03,8.095157623291016,8.356291304069902,8.057852608455754,8.207071956262828,227900
2017-08-04,8.095157623291016,8.169766941427564,7.9832425787852275,8.095157623291016,271700
2017-08-07,8.207070350646973,8.318984661724079,8.169765343109992,8.169765343109992,152300
2017-08-08,8.13245964050293,8.281679657897225,7.98324033464241,8.24437465354865,156500
2017-08-09,8.020546913146973,8.207071259964344,7.983241901476715,8.095156936487488,89800
2017-08-10,7.9459357261657715,8.09515575099431,7.908631431492449,7.983240732372906,91200
2017-08-11,8.020546913146973,8.05785192481723,7.834022566329601,7.9459368898064575,101500
2017-08-14,8.207070350646973,8.244375358183953,8.020546024495905,8.020546024495905,171900
2017-08-15,8.095157623291016,8.281681985933353,8.057852608455754,8.281681985933353,158900
2017-08-16,8.35628890991211,8.35628890991211,8.169764600710796,8.169764600710796,141900
2017-08-17,8.169764518737793,8.430898833612996,8.132459514965083,8.356288826067576,224700
2017-08-18,8.169764518737793,8.281679530055921,8.095155222726138,8.207069522510503,152900
2017-08-21,8.207070350646973,8.244375358183953,8.095156039569867,8.169765343109992,175400
2017-08-22,8.169764518737793,8.266757243933332,8.117537940376257,8.207069522510503,195400
2017-08-23,8.13245964050293,8.169764644851503,8.020545338990985,8.169764644851503,93600
2017-08-24,8.13245964050293,8.169764644851503,8.095155347688133,8.169764644851503,66500
2017-08-25,8.2816801071167,8.356289408327068,8.132460081628329,8.169765088000421,184800
2017-08-28,8.393594741821289,8.542814061591343,8.356289733995315,8.356289733995315,146300
2017-08-29,8.207070350646973,8.43089968433502,8.207070350646973,8.35628966926106,167500
2017-08-30,8.207070350646973,8.281680365720934,8.11753875947852,8.207070350646973,98100
2017-08-31,8.244375228881836,8.356289538203713,8.169765214978034,8.244375228881836,100300
2017-09-01,8.35628890991211,8.393593914059128,8.244374609004831,8.318983905765093,65000
2017-09-05,8.169764518737793,8.393593829840286,8.169764518737793,8.356288826067576,110400
2017-09-06,8.13245964050293,8.281679657897225,8.080233061335193,8.207069649200077,93000
2017-09-07,8.169764518737793,8.244374526283213,8.095155222726138,8.169764518737793,55100
2017-09-08,8.2816801071167,8.393594414699162,8.154843512371873,8.169765088000421,92700
2017-09-11,8.318984985351562,8.393595003328024,8.169765660932503,8.281680687897195,206700
2017-09-12,8.2816801071167,8.468204427443347,8.207070094372513,8.318984401954976,91700
2017-09-13,8.207070350646973,8.318984661724079,8.169765343109992,8.281680365720934,118100
2017-09-14,8.13245964050293,8.24437465354865,8.095155347688133,8.207069649200077,73400
2017-09-15,8.020546913146973,8.207071259964344,7.7967175546593435,8.13246123662383,366900
2017-09-18,8.13245964050293,8.207069649200077,8.020545338990985,8.020545338990985,148500
2017-09-19,8.169764518737793,8.244374526283213,8.095155222726138,8.169764518737793,119400
2017-09-20,8.095157623291016,8.24437697109809,8.02054759362049,8.207071956262828,76000
2017-09-21,7.871326446533203,8.132460067620428,7.834021440225367,8.132460067620428,107300
2017-09-22,7.908630847930908,7.9832401433061,7.8713258444764325,7.8713258444764325,117400
2017-09-25,8.095157623291016,8.169766941427564,7.871328245813416,7.908633260648679,243400
2017-09-26,8.785147666931152,8.822852308421597,8.144171638218483,8.257284843533593,497600
2017-09-27,8.709735870361328,8.898258288684492,8.619245195864925,8.785144406197022,341800
2017-09-28,8.822850227355957,8.860554859952925,8.634327783527173,8.67203241612414,272000
2017-09-29,8.93596363067627,9.033994663185377,8.747441197279352,8.860554369655098,371600
2017-10-02,8.898262023925781,9.049079878062233,8.860557380602604,8.97367059141588,168900
2017-10-03,9.01137638092041,9.03399888212923,8.898263155719958,8.93596780383889,237100
2017-10-04,8.898262023925781,9.03399773307046,8.822852737279426,9.011375234739058,202600
2017-10-05,8.898262023925781,9.049079878062233,8.898262023925781,8.97367059141588,143900
2017-10-06,9.01137638092041,9.049081029039343,8.93596780383889,8.973671732801478,621500
2017-10-09,8.93596363067627,9.086781433562601,8.93596363067627,9.01137217254143,171700
2017-10-10,9.727761268615723,9.727761268615723,8.935967298662307,9.011375871480757,2651300
2017-10-11,9.652350425720215,9.803168255043504,9.501532596396927,9.765463617923647,276000
2017-10-12,10.142508506774902,10.278244912154614,9.727758938569448,9.727758938569448,357100
2017-10-13,9.953986167907715,10.180213273369374,9.840872974754957,10.180213273369374,364700
2017-10-16,10.142508506774902,10.331030972399551,9.96906818359517,9.99169067810641,372300
2017-10-17,10.217917442321777,10.293325994580808,10.029394982940033,10.142508170906636,416400
2017-10-18,10.180214881896973,10.361196307199862,10.180214881896973,10.293328092922213,319200
2017-10-19,10.708076477050781,10.745781116025967,10.36873616458646,10.406440803561644,589200
2017-10-20,10.783485412597656,10.858893968997437,10.48184902953008,10.708076137041726,392700
2017-10-23,10.708076477050781,10.896598952770535,10.632667918256583,10.821190393976337,307500
2017-10-24,10.858893394470215,10.97200730181943,10.655289511891405,10.74578020627711,375100
2017-10-25,10.783485412597656,11.0097125201093,10.519553667308045,10.896598606775404,275100
2017-10-26,10.632670402526855,10.783488274509265,10.55726110695748,10.783488274509265,220700
2017-10-27,10.519554138183594,10.670371976890204,9.878578143891453,10.104804542373277,373300
2017-10-30,10.745780944824219,10.919221274528178,10.36873599939179,10.36873599939179,344300
2017-10-31,11.085122108459473,11.198236032323516,10.745781775179776,10.821191057755804,338800
2017-11-01,10.745780944824219,11.160530528631122,10.708076306449744,11.085121251882173,303000
2017-11-02,11.311348915100098,11.311348915100098,10.40644114572333,10.821190749774905,356900
2017-11-03,10.896599769592285,11.31134939109709,10.858895127790717,11.273644749295523,181100
2017-11-06,10.972007751464844,11.009712388793094,10.783485283979731,10.934303114136593,270700
2017-11-07,10.783485412597656,11.085121076509083,10.708076137041726,11.0097125201093,183300
2017-11-08,10.934303283691406,10.934303283691406,10.557258342874462,10.78348545119586,215800
2017-11-09,10.708076477050781,10.972008230720906,10.632667918256583,10.896598952770535,231800
2017-11-10,10.783485412597656,10.93430324455337,10.557258305086012,10.745780774819691,198600
2017-11-13,10.670370101928711,10.934301812655226,10.557256922563667,10.70807473476908,150000
2017-11-14,10.557256698608398,10.708074507614452,10.48184743452735,10.632665962689446,82800
2017-11-15,10.632670402526855,10.670374331155202,10.293329291621006,10.55726110695748,113000
2017-11-16,10.670370101928711,10.745779367609446,10.557256922563667,10.6326661882444,115800
2017-11-17,10.708076477050781,10.783485755001152,10.632667918256583,10.708076477050781,90800
2017-11-20,10.594964027404785,10.76840437211883,10.557259385767228,10.670372591523675,151600
2017-11-21,10.858893394470215,10.93430266603636,10.594962382300935,10.632667018084007,153900
2017-11-22,10.783485412597656,10.972007882331335,10.594962942863978,10.858893968997437,90200
2017-11-24,10.783485412597656,10.783485412597656,10.594962942863978,10.783485412597656,78400
2017-11-27,10.708076477050781,10.783485755001152,10.594963279281398,10.745781116025967,51500
2017-11-28,10.48184871673584,10.708075817496525,10.48184871673584,10.708075817496525,200800
2017-11-29,10.594964027404785,10.632668669042342,10.406441538373228,10.519554744129673,117700
2017-11-30,10.670370101928711,10.730697226810877,10.406439110358253,10.594961555404034,345200
2017-12-01,10.406442642211914,10.632669796877536,10.217920133183279,10.557260505603562,406900
2017-12-04,10.217917442321777,10.481848453962554,10.142508170906636,10.444144537411093,159900
2017-12-05,10.104804039001465,10.315949721828659,9.991690845395297,10.217917951763779,194800
2017-12-06,10.180214881896973,10.180214881896973,9.886119526412585,10.06710167087173,138600
2017-12-07,10.165131568908691,10.255622990318976,10.067100514167201,10.217918351257385,102200
2017-12-08,10.06710147857666,10.255623972788536,10.029396835903036,10.255623972788536,94500
2017-12-11,9.953986167907715,10.067100080216616,9.886117964353602,9.991690805344014,218700
2017-12-12,10.02939510345459,10.10480365661974,9.95398583113332,10.02939510345459,214800
2017-12-13,10.104804039001465,10.202835809066345,9.916281570220422,10.029395482982736,186300
2017-12-14,10.02939510345459,10.18021292894101,9.991690467293955,10.18021292894101,117200
2017-12-15,9.727761268615723,10.104806290176896,9.501534831004065,10.029397717358444,276200
2017-12-18,9.87857723236084,9.916281149191285,9.690054771584153,9.765463324401159,545800
2017-12-19,10.293326377868652,10.519553481381882,9.878577527109892,9.878577527109892,183900
2017-12-20,10.368736267089844,10.557258744673295,10.293326988393991,10.293326988393991,189800
2017-12-21,10.368736267089844,10.557258744673295,10.255623068202244,10.331031627741917,167000
2017-12-22,10.708076477050781,10.783485755001152,10.406440803561644,10.406440803561644,315200
2017-12-26,10.879252433776855,10.924899239872838,10.689055715443494,10.727095204218747,102000
2017-12-27,10.879252433776855,11.031409663334966,10.765133967451098,10.917291922552108,106400
2017-12-28,10.841214179992676,11.10748990620969,10.727096426209945,10.841214179992676,169700
2017-12-29,10.879252433776855,10.95533068578446,10.727095204218747,10.841212945001603,81800
2018-01-02,10.879252433776855,11.031409663334966,10.727095204218747,10.879252433776855,470400
2018-01-03,10.917293548583984,11.031411306363646,10.765135570820423,10.879254054143095,187000
2018-01-04,10.72709846496582,10.917295241113845,10.612979963951133,10.879255740775616,149700
2018-01-05,10.76513385772705,10.841212834502118,10.61297662971981,10.76513385772705,82000
2018-01-08,10.76513385772705,10.841212834502118,10.689055606494877,10.689055606494877,96400
2018-01-09,10.76513385772705,10.955330574121826,10.76513385772705,10.841212834502118,113400
2018-01-10,10.72709846496582,10.955334015908953,10.72709846496582,10.803176740099158,127000
2018-01-11,10.940115928649902,11.05423367572325,10.689056304654189,10.76513456085544,123500
2018-01-12,11.221610069274902,11.297689071826225,10.879256008880228,10.993373787164073,124800
2018-01-16,10.95533275604248,11.335726264593164,10.841214993694491,11.25964799820885,110300
2018-01-17,11.069451332092285,11.107490828358914,10.879254576302188,10.9553328432924,172400
2018-01-18,10.95533275604248,11.145529510317822,10.841214993694491,11.031411747969832,152300
2018-01-19,11.259647369384766,11.297686863224028,10.879253882078139,10.917293375917401,155300
2018-01-22,11.107490539550781,11.297687290395535,11.03141154899567,11.221608299840423,78200
2018-01-23,10.978157997131348,11.183570135201567,10.902078997524239,11.107491861137568,74700
2018-01-24,10.95533275604248,11.183569006281498,10.917293985621843,10.993372252006157,144500
2018-01-25,10.993372917175293,11.031412415440602,10.864039058399095,11.031412415440602,126300
2018-01-26,10.993372917175293,11.107491411971218,10.84882369441882,11.031412415440602,105100
2018-01-29,11.107490539550781,11.145529309285312,10.91729378870603,11.03141154899567,135200
2018-01-30,11.221610069274902,11.297689071826225,11.107492290991058,11.18357056799924,199100
2018-01-31,11.183568954467773,11.33572621207449,11.10749068843593,11.22160845025521,179100
2018-02-01,10.803174018859863,11.259646456850353,10.727095762890073,11.14552798458126,181100
2018-02-02,10.651015281677246,10.803172497735495,10.536897551019267,10.765133012335225,157500
2018-02-05,10.1184663772583,10.651017086473377,10.080426885412304,10.574938102781385,189800
2018-02-06,10.004348754882812,10.156506735242706,9.776113235429017,10.004348754882812,194900
2018-02-07,9.89023494720459,10.080431773112371,9.509841295389029,10.004352752531934,266600
2018-02-08,9.471795082092285,9.928267431451614,9.395716840894263,9.928267431451614,232700
2018-02-09,9.661994934082031,9.738073925710196,9.433758684740575,9.585916667996903,285500
2018-02-12,9.661994934082031,9.852191687609407,9.54787717218282,9.738073925710196,111000
2018-02-13,9.700032234191895,9.814149970259358,9.547875010920988,9.700032234191895,154100
2018-02-14,10.1184663772583,10.194544635407334,9.585915668043224,9.661993926192258,191200
2018-02-15,10.004348754882812,10.34670348514955,9.738073740339043,10.23258499987963,156700
2018-02-16,10.270625114440918,11.183569423949276,10.004349358293743,10.95533316518642,310000
2018-02-20,9.89023494720459,10.384746404347496,9.70003812129681,10.30866810931037,348800
2018-02-21,10.308663368225098,10.384741628272863,9.852190905766586,9.92826989135733,220400
2018-02-22,10.422782897949219,10.536901395790311,10.308665125651228,10.384743398668855,216900
2018-02-23,10.308663368225098,10.574938366706748,10.08042713699584,10.536899599454353,210100
2018-02-26,10.346701622009277,10.460819361186887,10.232583157288778,10.346701622009277,127800
2018-02-27,10.194544792175293,10.422781021218048,10.103250445666786,10.384741528787094,93400
2018-02-28,10.042388916015625,10.232585678536918,9.96631064633295,10.232585678536918,119700
2018-03-01,9.814153671264648,10.080429456560873,9.738075393710831,10.042389955012391,132500
2018-03-02,9.89023494720459,9.966313967785027,9.623959100716373,9.814155926624153,52000
2018-03-05,9.661994934082031,10.004348945322699,9.62395543826795,9.852191687609407,154200
2018-03-06,10.1184663772583,10.308663110945325,9.661993926192258,9.661993926192258,259500
2018-03-07,9.585914611816406,9.966308037276693,9.167481698701513,9.966308037276693,347000
2018-03-08,9.661994934082031,9.776113421524277,9.62395543826795,9.62395543826795,194500
2018-03-09,9.89023494720459,9.989137383741834,9.661998611006592,9.70003812129681,142300
2018-03-12,9.700032234191895,9.966307919073135,9.646777387432795,9.928268431869691,92500
2018-03-13,9.776113510131836,9.890231273065373,9.738074013972977,9.776113510131836,110000
2018-03-14,9.814153671264648,9.890232674361611,9.700035892162349,9.85219317281313,133800
2018-03-15,9.54787826538086,9.852192815650376,9.54787826538086,9.852192815650376,83500
