Date,close,high,low,open,volume
2018-03-16,10.042388916015625,10.232585678536918,9.547877623677493,9.623955893360169,439900
2018-03-19,9.814153671264648,10.232586737211653,9.738075393710831,10.00435045346391,203400
2018-03-20,9.96630859375,10.027171487178522,9.776111870400136,9.96630859375,208300
2018-03-21,10.1184663772583,10.270623619099329,9.814151168033286,9.966309135417273,211600
2018-03-22,9.700032234191895,10.118465142344041,9.661992746988451,10.080425655140596,199800
2018-03-23,9.433757781982422,9.83697538326576,9.395719015351473,9.776112486004683,305600
2018-03-26,9.54787826538086,9.58591776555033,9.433759764872452,9.58591776555033,182200
2018-03-27,9.528667449951172,9.643934031710094,9.413401601034645,9.643934031710094,122400
2018-03-28,9.490243911743164,9.605509735431447,9.413399540722818,9.528665364411102,122200
2018-03-29,9.567089080810547,9.62856429432696,9.45182323867786,9.567089080810547,84900
2018-04-02,9.528667449951172,9.643934031710094,9.374979407115005,9.567089643870812,210600
2018-04-03,9.528667449951172,9.605511837790454,9.451823794954285,9.567089643870812,243700
2018-04-04,9.797619819641113,9.836042004717955,9.413399434557148,9.49024380471083,139900
2018-04-05,9.836042404174805,9.989730417881454,9.759198030900354,9.874464590812032,78000
2018-04-06,9.682354927062988,9.897518158176613,9.60551054952983,9.75919857175385,75500
2018-04-09,9.989730834960938,9.989730834960938,9.682354794714438,9.682354794714438,141700
2018-04-10,10.14341926574707,10.220263645340932,9.989731239401662,10.066575618995524,148600
2018-04-11,10.258687019348145,10.335530674970128,10.104998242419375,10.143420436651567,64800
2018-04-12,10.297107696533203,10.335529887839249,10.220264046763461,10.297107696533203,107600
2018-04-13,10.220263481140137,10.33552931583673,10.143419102780872,10.33552931583673,96400
2018-04-16,10.489218711853027,10.527640906058833,10.297108473666398,10.297108473666398,110000
2018-04-17,10.52763843536377,10.78122383162965,10.41237261264009,10.604482805741043,165100
2018-04-18,10.642906188964844,10.758172024663601,10.489217430910086,10.604483999451155,114600
2018-04-19,10.68132495880127,10.796591498347604,10.566059152097061,10.68132495880127,126200
2018-04-20,10.52763843536377,10.719748628464723,10.450794797828726,10.681326443276086,104700
2018-04-23,10.489218711853027,10.681328950039658,10.43542807967034,10.566063100264639,131800
2018-04-24,10.412373542785645,10.642905941668875,10.343213749836446,10.604483753047955,95100
2018-04-25,10.373950004577637,10.450794371822498,10.220262002930111,10.412372188200068,50200
2018-04-26,10.335530281066895,10.397005496358526,10.166473072593723,10.335530281066895,149700
2018-04-27,10.373950004577637,10.48921582260273,10.258684186552543,10.373950004577637,106700
2018-04-30,10.297107696533203,10.412374270451336,10.220264046763461,10.373952079145292,116800
2018-05-01,10.220263481140137,10.25868567031977,10.012784099275503,10.25868567031977,152100
2018-05-02,10.258687019348145,10.52764091328869,10.181842630883759,10.258687019348145,187700
2018-05-03,10.14341926574707,10.297107292092479,9.989731239401662,10.220263645340932,178100
2018-05-04,10.412373542785645,10.758171774689343,9.951308745019183,10.066575310881946,121800
2018-05-07,10.52763843536377,10.75817081365336,10.373950427451453,10.52763843536377,289000
2018-05-08,10.988703727722168,11.142391743127893,10.450795307380998,10.527638948662728,452100
2018-05-09,11.027124404907227,11.065545853866146,10.858067244687764,10.988702223106145,323800
2018-05-10,11.180814743041992,11.526612986055184,11.027126716463053,11.103970363331365,349900
2018-05-11,11.44976806640625,11.680300461824569,11.203867235475927,11.411346611205099,455300
2018-05-14,11.6034574508667,11.83398912600469,11.411347233023491,11.526613070592488,372800
2018-05-15,11.6034574508667,11.83398912600469,11.488190880455381,11.641878908161482,391200
2018-05-16,12.256629943847656,12.29505212831709,11.64187719086336,11.64187719086336,606400
2018-05-17,12.333474159240723,12.487162904337133,12.141364693554708,12.29505270580887,270800
2018-05-18,12.295053482055664,12.410319315313018,12.102943271398544,12.37189785945543,268000
2018-05-21,12.44874095916748,12.548637613554979,12.1413642139586,12.256630035385543,232900
2018-05-22,12.410316467285156,12.602426633855156,12.371895020244857,12.564005186814857,143700
2018-05-23,12.502531051635742,12.525583335539729,11.972306536578394,12.333473152689828,203900
2018-05-24,12.525583267211914,12.679271998927204,12.279682469014945,12.448740367038639,283400
2018-05-25,12.410316467285156,12.640849546579709,12.25662848059758,12.448739380009709,181500
2018-05-29,12.44874095916748,12.525583862995814,12.256630035385543,12.333473672056098,274100
2018-05-30,12.333474159240723,12.679273102865396,12.29505270580887,12.487162904337133,307900
2018-05-31,12.333474159240723,12.487162904337133,12.29505270580887,12.371897078357074,184200
2018-06-01,12.371898651123047,12.487164491756168,12.256632077647586,12.371898651123047,245800
2018-06-04,12.333474159240723,12.487162904337133,12.29505270580887,12.44874145090528,138300
2018-06-05,12.44874095916748,12.487162411081647,12.29505222014193,12.371896589654705,316700
2018-06-06,12.602429389953613,12.756118143094401,12.52558501338322,12.52558501338322,222300
2018-06-07,12.832959175109863,13.025069333625375,12.602426105480735,12.640849016594352,272900
2018-06-08,12.871383666992188,12.948228041723079,12.717694917530405,12.794539292261296,221500
2018-06-11,12.871383666992188,13.063493870977144,12.802223876302838,12.909805121515362,175800
2018-06-12,12.794536590576172,12.909802395490795,12.71769223207168,12.871380949080663,161500
2018-06-13,12.640851974487305,12.871383632375439,12.525584679858703,12.871383632375439,123500
2018-06-14,12.679271697998047,13.52455677100145,12.394947990778196,12.564005884789477,161900
2018-06-15,12.679271697998047,12.832960426065696,12.410317156721828,12.640850248823302,276300
2018-06-18,12.602429389953613,12.679273766524007,12.52558501338322,12.602429389953613,117700
2018-06-19,12.371898651123047,12.602430332389288,12.371898651123047,12.564008874073142,107200
2018-06-20,12.832959175109863,13.063490779054801,12.410315946965222,13.063490779054801,193400
2018-06-21,12.98664665222168,12.98664665222168,12.679270686296784,12.9098022943194,259700
2018-06-22,12.98664665222168,13.163387649417968,12.794536490308092,13.02506956401493,203700
2018-06-25,13.025070190429688,13.178757447941308,12.871381467233778,12.90980291519061,263100
2018-06-26,13.54762077331543,13.741158212934222,12.541226677927106,13.083130622915633,339400
2018-06-27,13.54762077331543,13.663742941772009,13.392790230991004,13.586327670609794,271900
2018-06-28,13.54762077331543,13.625036044477643,13.392790230991004,13.586327670609794,168600
2018-06-29,13.54762077331543,13.625036044477643,13.392790230991004,13.625036044477643,170400
2018-07-02,13.508914947509766,13.508914947509766,13.160546937934988,13.47020657057168,156300
2018-07-03,13.199251174926758,13.50891222165299,13.083129020691072,13.47020385252556,110300
2018-07-05,13.54762077331543,13.663742941772009,13.160545894077845,13.276668062534425,371600
2018-07-06,13.431502342224121,13.625039835695436,13.354087049520816,13.508917634927425,168100
2018-07-09,13.508914947509766,13.663744025541313,13.392791293269106,13.47020657057168,225000
2018-07-10,13.354085922241211,13.547623399375142,13.338602569692792,13.470208113206816,139900
2018-07-11,13.044425964355469,13.354085625575813,13.044425964355469,13.276670341127293,93800
2018-07-12,13.160550117492676,13.2379654134986,13.044427911770766,13.08313482148675,127500
2018-07-13,13.431502342224121,13.625039835695436,13.199256464114205,13.199256464114205,195600
2018-07-16,13.470208168029785,13.547623454513188,13.315379071636757,13.508916549558375,186000
2018-07-17,13.741161346435547,13.895991924067166,13.43150166774613,13.43150166774613,295700
2018-07-18,13.702452659606934,13.857281740543858,13.625037380851657,13.663744281942481,339300
2018-07-19,13.686967849731445,13.77986499307754,13.56310400755434,13.625035928642893,221300
2018-07-20,13.392792701721191,13.663745462488125,13.315378892851001,13.62503855805303,257600
2018-07-23,13.315374374389648,13.470203416163839,13.160543856042203,13.431496524863606,226600
2018-07-24,13.160550117492676,13.392794528936493,13.160550117492676,13.35408761922051,116400
2018-07-25,12.967009544372559,13.354084456144873,12.850887366155586,13.160547000258717,195100
2018-07-26,13.083130836486816,13.121839210986547,12.734764325430287,12.928301768208417,226600
2018-07-27,13.237964630126953,13.31537992155174,11.960616751339582,12.270277178751794,508100
2018-07-30,13.508914947509766,14.166941113147635,13.392791293269106,13.431499670207193,459200
2018-07-31,13.895992279052734,14.089529767749434,13.625039499562579,13.625039499562579,515900
2018-08-01,14.321770668029785,14.515308109489647,13.857280513211418,13.934695785110062,610800
2018-08-02,13.973404884338379,14.306289572348414,13.93469798057738,14.244357640386575,258900
2018-08-03,13.857279777526855,14.08952558089283,13.702450718522956,13.934695045315513,260400
2018-08-06,13.934697151184082,13.988887403853571,13.779866592208137,13.895990249726918,179600
2018-08-07,13.895992279052734,14.16694358196903,13.85728389536908,14.050821384065781,270200
2018-08-08,13.818572998046875,14.01211043085825,13.756641078610173,13.934695162419015,176600
2018-08-09,13.934697151184082,14.050819332129223,13.841798520483787,13.85728187169611,225800
2018-08-10,13.66374397277832,13.934696704004232,13.625037072563302,13.818574526785582,171300
2018-08-13,13.62503719329834,13.77986627210399,13.431499737361074,13.62503719329834,218800
2018-08-14,13.779867172241211,13.779867172241211,13.56310615243918,13.62503808332172,233200
2018-08-15,13.354085922241211,13.895991448845725,13.237963731275608,13.818576162677399,175700
2018-08-16,13.354085922241211,13.508916494577864,13.276670636072886,13.431501208409538,179600
2018-08-17,13.354085922241211,13.470208113206816,13.276670636072886,13.354085922241211,181900
2018-08-20,13.470208168029785,13.625038740996589,13.315379071636757,13.315379071636757,203900
2018-08-21,13.818572998046875,13.973402058351917,13.508913400863362,13.547620296796264,336000
2018-08-22,13.741161346435547,13.895991924067166,13.609555798420818,13.818576635251357,165800
2018-08-23,13.702452659606934,13.934697019299135,13.625037380851657,13.818574839453033,204100
2018-08-24,13.702452659606934,13.857281740543858,13.609554029785876,13.702452659606934,165900
2018-08-27,13.741161346435547,14.128236313940773,13.702454440314552,13.779868252556541,208400
2018-08-28,13.973404884338379,14.128235452529843,13.857282696481647,13.895991076816378,155400
2018-08-29,13.818572998046875,14.05855900129242,13.74115772960764,14.01211043085825,134500
2018-08-30,13.741161346435547,13.934698830188161,13.702454440314552,13.818576635251357,145900
2018-08-31,13.702452659606934,13.973403920389957,13.625037380851657,13.741159560697756,137200
2018-09-04,13.702452659606934,13.934697019299135,13.354084643495003,13.702452659606934,345000
2018-09-05,13.741161346435547,13.841800188294425,13.516657156527081,13.663746057619738,204800
2018-09-06,13.62503719329834,13.857281549793619,13.547621915608712,13.77986627210399,156100
2018-09-07,13.315374374389648,13.60955058736189,13.315374374389648,13.586325566637797,162300
2018-09-10,13.58633041381836,13.66374570061145,13.160548551317026,13.39279293512252,312700
2018-09-11,13.431502342224121,13.663746743760141,13.43150234222412,13.586331451056836,169500
2018-09-12,13.2766695022583,13.54762224242146,13.199254222701164,13.431500061372574,210600
2018-09-13,13.508914947509766,13.625037125176826,13.160546937934988,13.354084392904621,167900
2018-09-14,13.66374397277832,13.77986614999697,13.493431544629207,13.54762179555967,132800
2018-09-17,13.470208168029785,13.702454027479991,13.431501263074972,13.625038740996589,112200
2018-09-18,13.121838569641113,13.508913436278629,13.121838569641113,13.431498167636438,169300
2018-09-19,12.812180519104004,13.222480506148438,12.618643040105008,13.121841666761425,264000
2018-09-20,12.65735149383545,12.928304261289794,12.541229301090386,12.889595879325578,235600
2018-09-21,13.2766695022583,13.2766695022583,12.618641840883102,12.618641840883102,697300
2018-09-24,12.889594078063965,13.199253707635222,12.773471901546442,13.16054680765391,227000
2018-09-25,12.792094230651855,12.948095978531958,12.519091915733139,12.948095978531958,313700
2018-09-26,13.416096687316895,13.470696840351067,12.831092497249168,12.87009218148998,455500
2018-09-27,13.182096481323242,13.533099653372592,13.104095611118623,13.494098474398855,208800
2018-09-28,13.104094505310059,13.338097096177252,12.909093090125427,13.104094505310059,248300
2018-10-01,13.02609920501709,13.353701744536778,12.85449695380861,13.150900030763333,262800
2018-10-02,12.573695182800293,13.205499516098012,12.534693996952829,13.018298287259544,206000
2018-10-03,12.792094230651855,12.807694702988451,12.30849074628934,12.612693262009786,410000
2018-10-04,14.749911308288574,14.81231172017941,12.916897163348407,12.916897163348407,1299200
2018-10-05,14.367705345153809,14.929308924966158,14.196104623257968,14.882508998584171,531300
2018-10-08,14.445708274841309,14.586109561757137,14.235106344467567,14.235106344467567,259600
2018-10-09,14.063501358032227,14.718706174270366,14.024500185790314,14.445703919547375,483000
2018-10-10,13.166499137878418,14.10250682722822,13.135299675029803,13.93870629985077,433600
2018-10-11,13.111894607543945,13.275696568264953,12.823293349131895,13.205495940490623,434400
2018-10-12,12.901293754577637,13.509697190061976,12.893493519796728,13.338096488109949,302400
2018-10-15,13.34589958190918,13.384899276425756,12.877895808995367,12.963696922223411,214000
2018-10-16,13.603299140930176,13.61109937606731,13.20549607539275,13.462897883947234,274400
2018-10-17,13.189899444580078,13.579902388506735,13.041697909319863,13.533102451803622,169500
2018-10-18,13.696903228759766,13.735904416523356,13.158700227310932,13.260100340009886,392300
2018-10-19,13.798303604125977,13.93090465526288,13.681303026709427,13.868504248124518,296300
2018-10-22,13.876303672790527,14.34430595506407,13.8061030329009,13.923103603469286,449500
2018-10-23,13.821698188781738,14.102500670546315,13.572096643987699,13.767098036825862,307800
2018-10-24,13.338101387023926,13.845104932057678,13.299100198794738,13.782704518634189,203100
2018-10-25,13.439498901367188,13.751500908134924,13.267898169580663,13.447299137504247,260100
2018-10-26,12.269490242004395,12.815494868846248,11.395883880477475,12.768694939836148,1167700
2018-10-29,11.614286422729492,12.636094329815743,11.6064861863394,12.370891499652949,832600
2018-10-30,11.598687171936035,11.731288229051954,11.271084647752183,11.653287344676155,570900
2018-10-31,11.863886833190918,12.035488297014423,11.567484575267198,11.66108517084236,381500
2018-11-01,11.65328598022461,12.082289306317541,11.458284535988865,11.9574885010261,457100
2018-11-02,11.317883491516113,11.817086690166969,11.122882056075262,11.700086126451035,437200
2018-11-05,11.419283866882324,11.606485058830048,11.247682402327872,11.31008279964378,298000
2018-11-06,11.161884307861328,11.473886357777632,11.138483596213934,11.411485947794372,167500
2018-11-07,11.778087615966797,11.832687782715292,11.115082403143008,11.239883209351843,334100
2018-11-08,11.200881958007812,11.723485853958126,11.169681758721438,11.723485853958126,162600
2018-11-09,10.693879127502441,11.193083087678259,10.600278524445375,11.193083087678259,164300
2018-11-12,10.202476501464844,10.678279804175252,10.085475921020636,10.608079902231657,310100
2018-11-13,10.218077659606934,10.405278898397901,10.077676358577907,10.171276977973392,269400
2018-11-14,10.218077659606934,10.436479104863063,10.062075883409527,10.327278010299198,126600
2018-11-15,10.09327507019043,10.225876120239096,10.030874663564177,10.155676220688205,227700
2018-11-16,9.952871322631836,10.15567295080567,9.921671129364421,10.062071627132143,155600
2018-11-19,9.672070503234863,9.937272563566093,9.672070503234863,9.906072364931324,175800
2018-11-20,9.289868354797363,9.664271501260565,9.250867918559527,9.406869663510873,228200
2018-11-21,9.414668083190918,9.594069771899871,9.36786816013388,9.36786816013388,130200
2018-11-23,9.227465629577637,9.39126682541096,9.219665395520988,9.297666248344955,66000
2018-11-26,9.227465629577637,9.484867402476965,9.219665395520988,9.33666667475694,160100
2018-11-27,9.282068252563477,9.367869362297709,9.196267886700705,9.328868925497737,165900
2018-11-28,9.492670059204102,9.500470295251487,8.93886594565442,9.328868821566267,356400
2018-11-29,9.578473091125488,9.835875001388162,9.422472046098362,9.438072522536904,168100
2018-11-30,9.547270774841309,9.633071888571905,9.31326888701381,9.523870809220007,212600
2018-12-03,9.74227237701416,9.820273255471838,9.531671195372844,9.703271937785322,204200
2018-12-04,9.461465835571289,9.882668732692425,9.44586537011033,9.734467286297853,301600
2018-12-06,9.67987060546875,9.695471076506859,9.040266170334327,9.367868623420593,311900
2018-12-07,9.34446907043457,9.859273520173545,9.34446907043457,9.7110720025017,268400
2018-12-10,9.149468421936035,9.438071246042403,9.032467839957876,9.367870599306885,230100
2018-12-11,8.868664741516113,9.227467394152157,8.837464543194343,9.172867233056913,219800
2018-12-12,9.227516174316406,9.464119307430288,9.046120915284826,9.046120915284826,192200
2018-12-13,8.864723205566406,9.306382352896552,8.825289232246494,9.227514406256729,198000
2018-12-14,8.96725082397461,8.998797850755242,8.801628745341182,8.801628745341182,165300
2018-12-17,8.691215515136719,8.975138788420514,8.636007647892804,8.975138788420514,216600
2018-12-18,8.55713939666748,9.124985873465915,8.533478562695548,8.770081637431783,162400
2018-12-19,8.320536613464355,8.738534917121823,8.249555613342425,8.549252751556985,283900
2018-12-20,7.886763572692871,8.391516712115754,7.7763486119046314,8.320535719619055,469600
2018-12-21,7.634385585784912,8.028723671792147,7.602838568989942,7.870987835677085,321700
2018-12-24,7.681706428527832,7.752687410760804,7.382009365844328,7.6343862751327025,258200
2018-12-26,8.131255149841309,8.162802180158788,7.563407851986128,7.736916894802537,175200
2018-12-27,8.107593536376953,8.131254370954007,7.910424427744262,8.036612536926711,155900
2018-12-28,8.147027015686035,8.233781147465757,7.823669817432037,8.162800904449847,287000
2018-12-31,8.233781814575195,8.249555704617023,7.855217479257014,8.210121731652928,188300
2019-01-02,8.399401664733887,8.438835627206965,7.981403467655915,8.147025508330625,149400
2019-01-03,8.241663932800293,8.454606810810441,8.076041945061299,8.37573891107186,162300
2019-01-04,8.486156463623047,8.501929597199902,8.288987405000617,8.312647481436034,107800
2019-01-07,8.59657096862793,8.63600493221876,8.383628768661922,8.501929907294116,140600
2019-01-08,8.494044303894043,8.714873462282924,8.367855461245764,8.620232394401974,255500
2019-01-09,8.825288772583008,8.888383577892874,8.423064371663036,8.549252478001886,203400
2019-01-10,9.054004669189453,9.093438639435556,8.706987385732685,8.79374151856177,136100
2019-01-11,9.148646354675293,9.266947511411617,8.983024283960193,9.046118334504953,124600
2019-01-14,9.077662467956543,9.188076645165633,8.990907611989202,9.140756498401787,113800
2019-01-15,9.25117301940918,9.266946907086915,9.077664767796273,9.10921179101138,183200
2019-01-16,11.002037048339844,11.18343303484479,10.30800163658364,10.449963647575292,3139900
2019-01-17,11.412147521972656,11.727617775681061,10.741772292666779,10.820640232164086,9416200
2019-01-18,11.648748397827148,11.81436968577438,11.34116439419599,11.356937527845135,1170500
2019-01-22,11.522561073303223,11.6881831350285,11.349052819793213,11.593542064348394,792600
2019-01-23,11.080903053283691,11.593542388502705,10.98626197995743,11.593542388502705,802300
2019-01-24,11.222864151000977,11.356939191287795,11.065129030704831,11.080902918804638,340100
2019-01-25,11.293845176696777,11.530448233913578,11.214977992384767,11.214977992384767,333400
2019-01-28,11.262297630310059,11.325391675690144,11.136109539549889,11.2938446530001,331900
2019-01-29,11.40425968170166,11.44369364835247,11.049355486125082,11.44369364835247,409500
2019-01-30,11.270182609558105,11.538332631753505,11.199201632842827,11.538332631753505,346000
2019-01-31,11.648748397827148,11.664521531476291,11.175542354108487,11.31750431765214,575400
2019-02-01,11.356937408447266,11.719728504246733,11.262296351126569,11.719728504246733,268100
2019-02-04,11.44369125366211,11.459464385737558,11.23074832959208,11.364823336864276,263300
2019-02-05,11.554109573364258,11.617203628547125,11.27807326997433,11.435808407931498,312800
2019-02-06,11.711844444274902,11.751277661227292,11.49101451821144,11.53044848730423,321400
2019-02-07,11.743391990661621,11.782825209365294,11.459468002296392,11.688184130623696,430000
2019-02-08,11.546222686767578,11.727617896483299,11.404260695066286,11.703957815246557,381200
2019-02-11,11.333277702331543,11.609314692638314,11.32539075926214,11.569880729431592,230200
2019-02-12,11.822256088256836,11.916897142246336,11.349050818309339,11.420031044696284,484700
2019-02-13,12.09829330444336,12.09829330444336,11.790709308653353,11.909011192637319,399300
2019-02-14,11.806483268737793,12.098293380986723,11.609314212990656,12.082519495499628,932100
2019-02-15,11.814372062683105,12.445313330532311,11.333279731420053,11.735504874289719,719300
2019-02-19,11.648748397827148,12.161387651738803,11.60931443549388,11.845917457353211,571900
2019-02-20,12.003655433654785,12.161390568680774,11.57777019301439,11.656637384457158,549800
2019-02-21,11.6093168258667,12.082522214878669,11.451581696196044,11.995768081594914,372200
2019-02-22,11.554109573364258,11.767052573711787,11.538336435638776,11.66452454600451,213600
2019-02-25,11.830146789550781,11.909014735670644,11.609317593411832,11.65663775937137,343100
2019-02-26,11.62508773803711,11.885350840221502,11.49889965844956,11.838030686446311,273100
2019-02-27,11.522561073303223,11.648749919683734,11.364825955503045,11.640862975758633,360700
2019-02-28,11.293845176696777,11.554108313993142,11.104563031779492,11.522561289840262,498400
2019-03-01,11.262297630310059,11.396372664777825,11.04146847147976,11.364825642087784,325900
2019-03-04,11.270182609558105,11.372710603464594,11.167654615651616,11.309616569082173,327400
2019-03-05,11.199203491210938,11.246524400920178,11.073015401506757,11.23863745727858,295000
2019-03-06,10.789094924926758,11.199206320056788,10.765434088025394,11.199206320056788,291800
2019-03-07,10.631357192993164,10.796979262125095,10.53671611808069,10.796979262125095,245200
2019-03-08,10.591923713684082,10.670790898088601,10.410527760486955,10.560376689494197,97300
2019-03-11,10.83641242980957,10.938940441415905,10.615583271348424,10.64713029398573,305900
2019-03-12,10.781207084655762,10.907395195762994,10.686566001325335,10.852188085188697,298300
2019-03-13,10.820639610290527,10.96260084023044,10.789092586732727,10.828525802074699,240800
2019-03-14,10.65501594543457,10.852185001040064,10.607695041147538,10.844298058302183,192400
2019-03-15,10.96259880065918,11.238635769539037,10.49728047778834,10.686562583919553,689200
2019-03-18,11.041468620300293,11.143996633459926,10.931053663326761,10.954714494768464,282900
2019-03-19,10.867959976196289,11.15188394575528,10.828526007964165,11.120336921597657,210300
2019-03-20,10.883732795715332,10.978373858895775,10.647129761694067,10.91527981677548,203100
2019-03-21,11.143996238708496,11.183430204240778,10.757545031200852,10.860073040728654,275800
2019-03-22,10.71811294555664,11.112451165763197,10.662905835412673,11.049357110701385,157300
2019-03-25,10.741771697998047,10.757545585880425,10.481508565061779,10.741771697998047,295100
2019-03-26,10.578596115112305,10.904948470678876,10.522877642437209,10.80943076361846,235300
2019-03-27,10.801472663879395,10.825352664173181,10.602477216075531,10.634316457359853,238900
2019-03-28,10.889030456542969,10.976588174748182,10.682075021759003,10.833311218496613,177600
2019-03-29,10.75371265411377,11.008426548210316,10.690034180589633,11.00046654924298,201900
2019-04-01,11.095983505249023,11.127822739846732,10.809430393869647,10.86514886463883,199900
2019-04-02,11.024346351623535,11.143743297597746,10.93678788274233,11.103944062570585,220700
2019-04-03,11.287018775939941,11.302938012421457,11.008424925995312,11.040264158065513,359800
2019-04-04,11.326818466186523,11.422336931788184,11.19946152419398,11.279059992492947,164100
2019-04-05,11.22334098815918,11.366617161555842,11.159662520181282,11.366617161555842,169600
2019-04-08,11.159662246704102,11.24721994825123,11.056184548999024,11.223340713121503,140200
2019-04-09,11.032305717468262,11.151703423914737,10.936788007775448,11.127823427161076,221100
2019-04-10,11.271100044250488,11.398456986812624,10.9606676865321,11.040265396079805,249300
2019-04-11,11.645212173461914,11.700930648645041,11.199462094675031,11.342739041268546,317500
2019-04-12,11.740730285644531,11.81236876138699,11.629292572366559,11.692971048780453,294000
2019-04-15,11.557653427124023,11.812367301295167,11.493974199474014,11.812367301295167,324000
2019-04-16,11.812368392944336,11.820328392024619,11.33477907562943,11.493975261698635,246000
2019-04-17,11.56561279296875,11.923804372219806,11.541733556780608,11.923804372219806,403100
2019-04-18,11.382536888122559,11.645210752077855,11.191501488720016,11.621331516929336,299100
2019-04-22,11.119864463806152,11.390498360884441,11.088025226450313,11.326819127065464,284100
2019-04-23,11.22334098815918,11.28701945613708,11.024345585951444,11.19150175417023,317000
2019-04-24,11.247220039367676,11.294978510014031,11.088023872034483,11.223340804044499,235700
2019-04-25,10.904948234558105,11.374577520100223,10.881068998086864,11.310899050105418,252700
2019-04-26,11.072102546691895,11.111901773524636,10.849227939178498,10.94474562811281,286400
2019-04-29,11.247220039367676,11.302938508157492,11.064143877604103,11.09598311107074,259800
2019-04-30,11.271100044250488,11.390497747232931,11.21538157165637,11.21538157165637,244300
2019-05-01,11.18354320526123,11.43825711018324,11.18354320526123,11.334779396531845,428500
2019-05-02,11.199461936950684,11.207421935895397,11.008426516921249,11.159663460441678,303200
2019-05-03,13.850079536437988,13.929678000081337,11.342737800066232,11.350697798252007,1429200
2019-05-06,14.02519702911377,14.05703550493418,13.205335401289112,13.945598562241024,693200
2019-05-07,13.850079536437988,14.120713401896722,13.706802605522846,13.92171800189556,513400
