Date,close,high,low,open,volume
2019-05-08,13.627202987670898,13.889876803431042,13.531684546388064,13.690881442454748,559400
2019-05-09,13.507810592651367,13.75456604364196,13.324735143114964,13.444132109411974,385500
2019-05-10,13.499847412109375,13.698842815129014,13.189415069227358,13.698842815129014,280400
2019-05-13,13.062057495117188,13.276972884258596,12.97449903623416,13.165535949836102,246000
2019-05-14,13.19737434387207,13.34861126697415,13.030218943244266,13.157575872736219,254500
2019-05-15,13.109816551208496,13.15757654085391,12.918781147270138,13.10185655293426,298300
2019-05-16,13.054098129272461,13.348611993639173,12.982459662756623,13.077978124182552,390000
2019-05-17,12.855103492736816,13.173495852781334,12.775505023172055,12.92674196352365,590900
2019-05-20,12.552630424499512,12.855102769982217,12.504871193624377,12.855102769982217,253000
2019-05-21,12.5287504196167,12.67998735134587,12.512831182075704,12.632228120508442,253300
2019-05-22,12.234233856201172,12.488947657732869,12.106876955435323,12.425269207349945,386200
2019-05-23,11.486014366149902,12.234236712381236,11.422335900900734,12.059120553392429,467200
2019-05-24,11.645212173461914,11.740729884821828,11.438256752628458,11.549694462102002,676200
2019-05-28,11.724810600280762,11.915846793734351,11.629292883107636,11.629292883107636,366900
2019-05-29,11.366616249084473,11.64521009345367,11.271098554785445,11.621330859655702,326800
2019-05-30,11.287018775939941,11.541732632501544,11.239259548281057,11.3745764743562,253900
2019-05-31,11.406414031982422,11.422334025234077,10.89698563453535,11.191499436834494,635900
2019-06-03,11.374574661254883,11.59744925022019,11.247217753274708,11.46213234571449,319800
2019-06-04,11.88400650024414,11.915845736476848,11.40641719764625,11.414377196481244,247300
2019-06-05,11.70888900756836,11.931763636188785,11.486014378947933,11.764607474946668,266000
2019-06-06,11.70888900756836,11.820326701432164,11.573572078986304,11.71684900551017,226100
2019-06-07,12.03524398803711,12.114842466806572,11.700931591777133,11.780530070546595,263100
2019-06-10,12.138720512390137,12.226278223135315,12.035242803814594,12.17055974894359,259800
2019-06-11,12.242197036743164,12.473031669203232,12.186478567941247,12.289955507399894,208000
2019-06-12,12.258116722106934,12.377514421328577,12.178519015066405,12.186479013502627,440900
2019-06-13,12.234233856201172,12.457108432541407,12.138716180626785,12.32179153570094,319500
2019-06-14,12.194439888000488,12.377516081046382,12.13872140969003,12.297917604225153,657300
2019-06-17,12.162598609924316,12.369554007675708,12.146679372693475,12.242197073400146,251400
2019-06-18,12.05911922454834,12.36955227776053,12.00340076337196,12.250155358351973,289800
2019-06-19,11.88400650024414,12.250158096473918,11.876046501409146,12.051162680242674,253100
2019-06-20,12.098919868469238,12.226276799857253,12.019322165905322,12.051161398752326,240100
2019-06-21,12.30616569519043,12.386493455533955,11.936659376522353,12.097314897209401,518200
2019-06-24,12.105345726013184,12.378459161800926,11.992887793203323,12.378459161800926,190800
2019-06-25,11.872392654418945,12.097309985638281,11.856327568510128,12.081244133667479,204000
2019-06-26,12.145511627197266,12.217806462381079,11.944692981047718,11.97682393378915,109100
2019-06-27,12.193706512451172,12.338295393908048,12.11337876026007,12.20977160325206,142400
2019-06-28,12.426656723022461,12.474852764002483,12.153543270594806,12.185674219935574,298900
2019-07-01,12.65960693359375,12.723868835505408,12.490919249560068,12.723868835505408,221600
2019-07-02,12.354361534118652,12.643540069726937,12.24190283168431,12.643540069726937,197400
2019-07-03,12.274033546447754,12.45075414232004,12.217804579332025,12.45075414232004,224100
2019-07-05,12.07321548461914,12.201739281667187,11.647480215381924,11.647480215381924,270800
2019-07-08,11.984853744506836,12.057148560876374,11.816166094998627,11.952722800127278,203800
2019-07-09,11.470758438110352,11.904526591810175,11.382398528193377,11.84829762786866,391100
2019-07-10,11.430596351623535,11.567153084889311,11.374367378889026,11.46272806868588,397500
2019-07-11,10.747814178466797,11.406499101560197,10.707650295484001,11.406499101560197,677300
2019-07-12,10.940600395202637,11.06109204963225,10.771912691851087,10.812076576660958,279400
2019-07-15,10.787975311279297,10.988793908936398,10.635352748065094,10.932564180670143,195900
2019-07-16,10.619290351867676,10.844207023789556,10.490766539340887,10.538962586007258,492000
2019-07-17,10.418471336364746,10.627322141334366,10.370274525333404,10.619289977881078,431100
2019-07-18,10.306010246276855,10.394370152398754,10.225682501757204,10.386337990796505,687000
2019-07-19,10.56305980682373,10.6273217082049,10.193553490850869,10.201586420039087,416700
2019-07-22,10.434535026550293,10.595189764953018,10.378306059624894,10.595189764953018,243400
2019-07-23,10.402402877807617,10.563057597661137,10.378304861345121,10.482730620765443,412600
2019-07-24,10.64338493347168,10.691581730615104,10.394369552677848,10.394369552677848,239500
2019-07-25,10.346177101135254,10.62732275587848,10.306013217296973,10.62732275587848,256300
2019-07-26,10.02486515045166,10.281913505172998,9.90437428478327,10.281913505172998,216800
2019-07-29,10.048964500427246,10.089128379924963,9.904374840660376,10.000767691817527,269000
2019-07-30,10.627320289611816,10.635353217727756,9.95257041517887,10.00076645175013,454900
2019-07-31,10.466666221618652,10.619288801255259,10.225683725287645,10.530928118498622,503900
2019-08-01,9.864209175109863,10.514861760188762,9.832078230541901,10.330108254376375,745700
2019-08-02,9.904374122619629,10.185520492659005,9.350115077132736,9.350115077132736,691600
2019-08-05,9.398311614990234,9.807981798997604,9.317984623617317,9.478639372425421,659700
2019-08-06,9.358147621154785,9.534868225700933,8.908314330025648,9.398311499378309,581800
2019-08-07,9.342082023620605,9.542900637801456,9.15732850022187,9.269787199945545,246100
2019-08-08,9.510770797729492,9.55896684175061,9.334050182173339,9.494704939014246,452900
2019-08-09,9.245689392089844,9.486671887827962,9.173394566762186,9.486671887827962,325600
2019-08-12,9.101099014282227,9.237655725421254,8.9645423031432,9.213557707591477,302900
2019-08-13,9.25372314453125,9.350115998195664,8.972576746796653,9.077002529782009,341500
2019-08-14,8.827984809875488,9.157327166598497,8.787820939676124,9.157327166598497,282800
2019-08-15,8.562909126281738,8.811924647884343,8.498647204460912,8.803891716141106,351700
2019-08-16,8.964542388916016,8.996673335017205,8.643232927904116,8.643232927904116,242700
2019-08-19,9.141264915466309,9.19749389156078,9.012741103786178,9.133231985720714,268100
2019-08-20,9.060934066772461,9.213556615753156,8.956508313802008,9.093065008758595,339400
2019-08-21,9.052901268005371,9.221588127001269,8.980606462114542,9.221588127001269,215000
2019-08-22,9.06896686553955,9.149294602400005,8.97257404094425,9.109130733969778,219100
2019-08-23,8.916349411010742,9.068971265823563,8.787824816461196,9.012742282376069,296500
2019-08-26,8.988642692565918,9.093068485463228,8.892249829752027,9.028806576920633,194000
2019-08-27,9.101099014282227,9.237655725421254,9.020771266766737,9.125197032112004,209800
2019-08-28,9.29388427734375,9.43044098243358,8.924378034052822,9.060934739142652,317800
2019-08-29,9.735689163208008,9.78388598173655,9.39028080093038,9.422411757928595,230100
2019-08-30,9.67142391204834,9.984701209230177,9.607162020225735,9.824045713611484,146200
2019-09-03,9.422409057617188,9.623227672820237,9.382245947426355,9.599129653493293,299000
2019-09-04,9.591096878051758,9.671424631839459,9.47863894202366,9.486671870614876,131400
2019-09-05,9.84814453125,10.048963135397534,9.711587819144702,9.711587819144702,204100
2019-09-06,9.856178283691406,9.960603292448042,9.799948548904474,9.896341395030614,225000
2019-09-09,10.257817268371582,10.265849432366732,9.90437600646427,9.90437600646427,247500
2019-09-10,10.434535026550293,10.434535026550293,10.193552535915096,10.273880288147568,238900
2019-09-11,10.61125373840332,10.619286665413224,10.233714595620729,10.362238363530865,223900
2019-09-12,10.338142395019531,10.659452644460975,10.27388049834369,10.659452644460975,414800
2019-09-13,10.627320289611816,10.739778985048401,10.354207628229576,10.410436592916774,268900
2019-09-16,10.83617115020752,10.844204077823784,10.65945133902254,10.65945133902254,230500
2019-09-17,10.876335144042969,10.940597033568546,10.731745509579346,10.82813834386771,302200
2019-09-18,10.530925750732422,10.892399796986473,10.297976235403182,10.892399796986473,240300
2019-09-19,10.217653274536133,10.506831858943453,10.040932645478252,10.506831858943453,343000
2019-09-20,10.281912803649902,10.434534607487471,10.161421180140275,10.265846947423743,851200
2019-09-23,10.691583633422852,10.739779673081742,10.209618640460521,10.249782517551088,256100
2019-09-24,10.113659858703613,10.746777993936256,10.089309369602997,10.706193329376502,219300
2019-09-25,10.178594589233398,10.381517129508458,10.121776525664561,10.186711676625535,214500
2019-09-26,9.991907119750977,10.178595501982745,9.886387296455057,10.178595501982745,139700
2019-09-27,9.98379135131836,10.18671393661309,9.918856185951105,9.96755717293243,151800
2019-09-30,10.178594589233398,10.219179252106022,9.95132156086999,10.000022537046691,272200
2019-10-01,9.805215835571289,10.446450950222314,9.675345550186975,10.29223017985043,211500
2019-10-02,9.610411643981934,9.821451271928037,9.561709893652809,9.691580195746393,208400
2019-10-03,9.724047660827637,9.78898358522497,9.513008809366495,9.594177360209072,121900
2019-10-04,9.764634132385254,9.79710171355516,9.537361064195919,9.748400728844398,131900
2019-10-07,9.5941801071167,9.910739636074581,9.577946701935621,9.748401713822439,195100
2019-10-08,9.375021934509277,9.586061571608155,9.27761920371474,9.504892242235327,243600
2019-10-09,9.009760856628418,9.529242050408078,8.896123958445099,9.415605926312796,317100
2019-10-10,9.147749900817871,9.228918465018518,9.009762490179776,9.034112982031152,183200
2019-10-11,9.358786582946777,9.464306388236286,9.107163086869331,9.245150465010381,431100
2019-10-14,9.058462142944336,9.35878741194583,9.01787747976293,9.334436923672213,173200
2019-10-15,9.074697494506836,9.147749742887944,8.92859299774462,9.082813808925051,218600
2019-10-16,9.131514549255371,9.196449701900807,9.009761331567198,9.074696484212634,232600
2019-10-17,9.155865669250488,9.196450335974122,9.03411244316772,9.115281002526855,221500
2019-10-18,9.155865669250488,9.180216933737547,8.579565569221664,8.928592619321526,310100
2019-10-21,9.504895210266113,9.64288264883549,9.301972597556835,9.301972597556835,175300
2019-10-22,9.561710357666016,9.602295022561778,9.277619251571867,9.48865811567126,134500
2019-10-23,9.991907119750977,10.024374698142942,9.577944914687322,9.602295404959264,202700
2019-10-24,9.756516456604004,10.064958047645742,9.675347127958439,10.064958047645742,158000
2019-10-25,9.943204879760742,10.016257121098793,9.667230089856146,9.667230089856146,160600
2019-10-28,9.95132064819336,10.105541424059435,9.894501815747553,9.894501815747553,143800
2019-10-29,9.975671768188477,10.064957404724815,9.862034870161105,9.92697001929445,267000
2019-10-30,9.98379135131836,10.008141844809023,9.715933600656374,9.862037335688584,189200
2019-10-31,9.902621269226074,9.926971760901164,9.58606255518537,9.926971760901164,169900
2019-11-01,10.324700355529785,10.714311309959362,9.95132280382403,10.243531019646213,480200
2019-11-04,10.243532180786133,10.446454769408888,10.21106459757002,10.349052019760554,331800
2019-11-05,10.673727989196777,10.714312662260937,10.308467479795839,10.373402647063195,256600
2019-11-06,10.37339973449707,10.722426741128086,10.37339973449707,10.616906930423639,164400
2019-11-07,10.535737037658691,10.673724415422985,10.438334319370012,10.543854124371414,236700
2019-11-08,10.430219650268555,10.462687228147468,10.340933230535454,10.413985474285038,207400
2019-11-11,10.38151741027832,10.495154314577384,10.332815658696413,10.365284009143071,140800
2019-11-12,10.543854713439941,10.560088887772363,10.332815091646689,10.373399753389705,180200
2019-11-13,10.503273010253906,10.551974772881422,10.422104437992386,10.462689111167274,195500
2019-11-14,10.413986206054688,10.568207792382452,10.413986206054688,10.495155543499633,121500
2019-11-15,10.227295875549316,10.551971615625664,10.211061701501485,10.527621128641945,179300
2019-11-18,10.170477867126465,10.267880597066265,10.08930931255401,10.08930931255401,127700
2019-11-19,10.064957618713379,10.413984633291708,10.064957618713379,10.227296269086219,241800
2019-11-20,9.821452140808105,10.113660346369622,9.788984562412383,10.032491013336248,236300
2019-11-21,9.732166290283203,9.918855457570922,9.732166290283203,9.886387877271517,189100
2019-11-22,9.959441184997559,9.975674589828527,9.764634908408132,9.764634908408132,322200
2019-11-25,10.275999069213867,10.357168408810187,10.016258421046754,10.016258421046754,212000
2019-11-26,10.14612865447998,10.308466558134024,10.12177816245392,10.20294672723685,125100
2019-11-27,10.194829940795898,10.340933660278655,10.146128184909548,10.194829940795898,161200
2019-11-29,10.170477867126465,10.18671204249381,10.008139983893466,10.146127378163538,90100
2019-12-02,9.975671768188477,10.292231200779558,9.951321280785482,10.178594302752186,104500
2019-12-03,9.5941801071167,9.935090130890334,9.577946701935621,9.8620378723548,268100
2019-12-04,9.829567909240723,10.048724631813439,9.67534711394325,9.707814690536827,216500
2019-12-05,9.788983345031738,9.886386068105683,9.756515770673758,9.8539184937477,106100
2019-12-06,9.821452140808105,10.024374699303413,9.821452140808105,9.902620699753351,210000
2019-12-09,9.959441184997559,10.056843936248143,9.821453760537166,9.821453760537166,190700
2019-12-10,9.943204879760742,10.024374208822596,9.870152638422692,9.95943905520835,153000
2019-12-11,10.015447616577148,10.072913832898815,9.933354252115617,9.974400542892477,164100
2019-12-12,10.163215637207031,10.261728133338151,9.925143575829896,10.01544650155649,163500
2019-12-13,10.212470054626465,10.212470054626465,9.974398026799628,10.10574878603824,291900
2019-12-16,10.089333534240723,10.302777719457161,9.851261414701748,10.26173064031432,340600
2019-12-17,9.859467506408691,10.113957898016913,9.851257936896777,10.072911616272622,143900
2019-12-18,10.122169494628906,10.122169494628906,9.719909902878914,9.89230698261574,159900
2019-12-19,9.99081802368164,10.09754008434678,9.982608453728703,10.064702587442714,110500
2019-12-20,10.105751991271973,10.138589495769768,9.851260744233157,10.023657838573552,1387500
2019-12-23,10.097542762756348,10.130380268370681,9.859470651325454,10.105752334886903,183700
2019-12-24,10.409497261047363,10.409497261047363,10.056493562999362,10.097540632082945,226300
2019-12-26,10.310986518859863,10.557267409437568,10.212473223139352,10.4423365359434,149300
2019-12-27,10.286356925964355,10.31919442743393,10.171426062274744,10.31919442743393,100200
2019-12-30,10.22067928314209,10.343820469027891,10.163213866139936,10.310982976039861,148200
2019-12-31,10.097542762756348,10.352033235540464,10.040076540750347,10.187845707468794,624600
2020-01-02,10.146799087524414,10.32740576800576,10.089333645833593,10.204265312123162,187100
2020-01-03,9.8512601852417,10.015447698414164,9.818422682607206,9.982610195779671,192400
2020-01-06,9.580350875854492,9.843050904692534,9.465419221783929,9.769166325854876,290800
2020-01-07,9.695282936096191,9.711701297132473,9.481838762269398,9.514676267249838,149000
2020-01-08,9.908723831176758,9.966190037598677,9.613186360793646,9.662442997311336,247800
2020-01-09,9.752747535705566,9.925144617760001,9.678862960123979,9.908725475227289,164000
2020-01-10,9.71990966796875,9.810212599778824,9.531093450483242,9.752747168891302,208000
2020-01-13,10.089333534240723,10.11396146856326,9.71170181536084,9.736329749683378,196200
2020-01-14,10.064704895019531,10.10575197128757,9.834841581081657,10.064704895019531,454000
2020-01-15,10.00723648071289,10.089330615247519,9.834839424516323,10.064702688050206,276700
2020-01-16,10.49159049987793,10.557265496519754,10.031865523385157,10.031865523385157,330100
2020-01-17,10.877431869506836,10.877431869506836,10.573684809363876,10.581894379804753,299000
2020-01-21,10.754292488098145,10.885642496267216,10.647570410733822,10.885642496267216,492200
2020-01-22,10.902060508728027,11.033410512715099,10.746082574720326,10.869223007731259,260000
2020-01-23,10.524430274963379,10.844596540035072,10.417708186606149,10.844596540035072,248600
2020-01-24,9.97439956665039,10.50800990650851,9.949771638013166,10.50800990650851,224400
2020-01-27,9.802003860473633,9.875888439545067,9.678863417293138,9.769166356764979,161500
2020-01-28,9.637815475463867,9.925144194263826,9.621397116539518,9.892306693507354,198400
2020-01-29,9.604976654052734,9.802001631501238,9.596767084265464,9.719908282351527,171100
2020-01-30,9.309439659118652,9.506464646540453,9.153460956895614,9.506464646540453,349100
2020-01-31,9.038530349731445,9.26018327083878,8.915389142087168,9.26018327083878,340700
2020-02-03,8.816878318786621,9.145254151908794,8.759412880726087,8.97285705481932,339000
2020-02-04,8.940017700195312,9.022111054310635,8.660898573806248,8.981063985799116,612000
2020-02-05,8.972855567932129,9.03853056709202,8.81687685774658,8.989273926268229,253100
2020-02-06,8.874342918395996,9.030320843023361,8.7676208508477,9.030320843023361,252200
2020-02-07,8.611642837524414,8.956436996503783,8.472083259703822,8.742992844200783,293500
2020-02-10,8.685528755187988,8.775831703016022,8.537759583371281,8.578806662532358,305600
2020-02-11,9.022110939025879,9.161670500437115,8.75120138638235,8.759410956561295,283000
2020-02-12,9.03032112121582,9.39974319232037,8.989274050446923,9.104205692018281,208800
2020-02-13,8.792250633239746,9.030322747073551,8.759413127293977,9.005694813341197,276200
2020-02-14,8.53775691986084,8.710153972228591,7.848169493297507,8.636270192277559,802200
2020-02-18,8.619853973388672,8.644481908384131,8.389991419979197,8.496713515503437,648500
2020-02-19,8.636272430419922,8.71836580149862,8.496712838387472,8.545968704453117,288100
2020-02-20,8.636272430419922,9.030322490576575,8.636272430419922,8.70194744044603,298700
2020-02-21,8.480294227600098,8.652691335484553,8.3982000684521,8.611644255910555,180900
2020-02-24,8.291478157043457,8.32431566174251,8.004149403745844,8.19296486003843,351700
2020-02-25,7.782494068145752,8.414616882953574,7.733238212625071,8.373569814747869,452000
2020-02-26,7.610097408294678,7.881006948760734,7.593678268674835,7.881006948760734,273100
2020-02-27,7.240675449371338,7.4541195921415895,7.150372519541351,7.43770123349421,468200
2020-02-28,7.273512840270996,7.314559910634249,6.977975342889524,6.977975342889524,349700
2020-03-02,7.347397804260254,7.396654447918509,7.084697792503666,7.289932372415448,255700
2020-03-03,7.183210372924805,7.577260394729508,7.150372871107746,7.462329529823702,187900
2020-03-04,7.47053861618042,7.4787474039211,7.084697407689532,7.289931976453744,250400
2020-03-05,7.257096290588379,7.363818386968554,6.994396227442066,7.273514653081051,296200
2020-03-06,7.043648719787598,7.257092810182996,6.863042121537063,7.002601658879626,239100
2020-03-09,6.0667338371276855,6.961556304625232,5.303261370410577,6.682437944420684,259900
2020-03-10,6.526459217071533,6.526459217071533,6.124199644832286,6.468993787582429,282200
2020-03-11,5.935383319854736,6.304805360629832,5.853289576510698,6.304805360629832,326100
2020-03-12,5.746568202972412,6.3130156870970175,5.426402369842468,5.5495431953397985,373800
2020-03-13,6.247341156005859,6.427947426631801,5.820453215799712,6.05031574205091,351600
2020-03-16,6.206292629241943,6.592133403804071,5.648054804579719,5.648054804579719,316000
2020-03-17,6.953347682952881,7.4705389105683295,6.362271882405542,6.641391032189224,736700
2020-03-18,6.230922222137451,6.912300992232615,6.074943888153006,6.518250567286098,296700
2020-03-19,6.542877674102783,6.904090550737308,6.099571050836289,6.148827298815471,283200
2020-03-20,6.165247440338135,6.871254167425877,5.9682220249863995,6.575716631579163,421700
2020-03-23,5.607008457183838,6.485412568268818,5.541333456626808,6.198084245104871,352300
2020-03-24,5.66398286819458,6.066158769365741,5.379107872005432,5.915342806426556,248500
2020-03-25,5.831557750701904,6.309142362876461,5.479653341681321,5.54668267682308,366200
2020-03-26,5.873449802398682,6.175081734401035,5.563438606329109,5.8985855969690855,311400
2020-03-27,6.09967565536499,6.258870130858569,5.50478969064229,5.663984565662231,280200
2020-03-30,6.175082683563232,6.351034870706396,5.873450705197505,6.158325351431803,173700
2020-03-31,6.066159725189209,6.426442959379635,6.041023927168574,6.2337334432741045,239200
2020-04-01,5.839935779571533,6.024266836904536,5.672362454292734,5.848314645598634,246400
2020-04-02,6.149947166442871,6.434821825708033,5.873450973863519,5.873450973863519,292600
2020-04-03,5.898586273193359,6.18346130782485,5.663983632518494,6.1499466448712985,225600
2020-04-06,6.401306629180908,6.451578623706718,5.982372941939529,5.982372941939529,233000
2020-04-07,6.5521240234375,6.8705133712362185,6.485094287532463,6.661046495289671,213700
2020-04-08,7.088357925415039,7.24755237285744,6.610773384508957,6.702938906338473,316500
2020-04-09,7.289445877075195,7.540806245054185,7.214037686776241,7.255931214614836,224200
2020-04-13,7.012950420379639,7.968119595558693,6.904027556618221,7.2475530812989515,186700
2020-04-14,7.012950420379639,7.398369477130556,6.862134024548035,7.054843952449825,216300
2020-04-15,6.853755474090576,6.954299464537668,6.677802891518711,6.845376608456833,215500
2020-04-16,6.845376968383789,6.937542098043141,6.552123447730811,6.82861923623519,336000
2020-04-17,6.945919990539551,7.2643096652618775,6.887269534345516,7.038085107280539,132100
2020-04-20,6.661045074462891,7.004570549891476,6.610773082902093,6.786725652654295,160500
2020-04-21,6.661045074462891,6.728074396543954,6.359413125098107,6.510229099780498,263600
2020-04-22,6.753211498260498,6.895648219079387,6.694560237749958,6.744832632608619,132700
2020-04-23,7.063222408294678,7.214037996311094,6.64428831051227,6.828618961953378,136400
2020-04-24,7.029707908630371,7.105115304874003,6.912406182719217,7.063222573311752,87700
2020-04-27,7.423504829406738,7.482156090391704,7.063222393040368,7.063222393040368,91300
2020-04-28,7.591078281402588,7.74189385585784,7.515670094648689,7.532427025564808,236900
2020-04-29,8.060285568237305,8.12731490692534,7.733516942843575,7.775410479286783,254100
2020-04-30,8.445703506469727,8.537868634757537,7.942982736229985,8.437324640520115,310000
2020-05-01,7.825679779052734,8.02676771536249,7.540804803087699,7.968117267035252,285200
2020-05-04,7.038084506988525,7.993253449687277,6.954298262293703,7.934602998495654,295100
2020-05-05,6.93754243850708,7.524049508596215,6.836998437839173,7.239175239563489,433600
2020-05-06,6.6945600509643555,7.029707476215029,6.661045388344546,6.962678150975412,270400
2020-05-07,6.803483009338379,6.895648133203424,6.661045491240748,6.67780282280951,203800
2020-05-08,7.297825813293457,7.331340480671562,6.895649005703499,6.9040278723112,162800
2020-05-11,6.912405967712402,7.239174537481383,6.661045590894156,7.130251680891723,318800
2020-05-12,6.711318016052246,7.046464653948285,6.702939150341692,6.937541796868919,222200
2020-05-13,6.535366058349609,6.786726445027026,6.317520336625673,6.6526673856867875,167300
2020-05-14,6.5521240234375,6.568881357532169,6.14156873882856,6.384550282964446,214000
2020-05-15,6.518609046936035,6.6191530467485995,6.47671551391763,6.501851713633941,179300
2020-05-18,6.711318016052246,7.012949990158681,6.669424486552088,6.677802952736335,178400
2020-05-19,6.30076265335083,6.753211404085134,6.284005321807063,6.652667015296234,293800
2020-05-20,6.493472099304199,6.702938941217238,6.334277251507134,6.334277251507134,188800
2020-05-21,6.493472099304199,6.635909615729273,6.468335902483065,6.501850964753342,177000
2020-05-22,6.778346538543701,6.803482333637285,6.501850395356722,6.501850395356722,151900
2020-05-26,7.029707908630371,7.121873036741012,6.88727038397134,6.979435512081981,188000
2020-05-27,7.205659866333008,7.2559314622127,6.979435287716566,7.096737009856863,214600
2020-05-28,6.920785427093506,7.306204491531108,6.845377227673784,7.306204491531108,176300
2020-05-29,6.761589050292969,6.878890763334608,6.610773075773213,6.836997237315983,275900
2020-06-01,6.577259540557861,6.728075540891864,6.284006006811908,6.652667740488034,289200
2020-06-02,6.836998462677002,6.971057130721227,6.225355190435708,6.619153127105137,513000
2020-06-03,7.4570207595825195,7.4989142962425275,6.87051364350065,6.87051364350065,249400
2020-06-04,8.185965538024902,8.185965538024902,7.2978256712167076,7.4067485378381726,335600
2020-06-05,7.431883335113525,7.892710539687277,7.348097079133574,7.691622566472302,1159900
2020-06-08,8.655171394348145,8.738958465743414,7.641351665918507,7.666487467715995,395600
2020-06-09,8.127314567565918,8.454083179315289,7.775410154621277,8.454083179315289,225300
2020-06-10,7.398366928100586,8.169204776018297,7.389988064762865,8.06866081312282,131800
2020-06-11,7.088357925415039,7.188901913123805,6.677802709648136,7.188901913123805,359400
2020-06-12,7.054843425750732,7.373233127040142,6.7532114556593665,7.29782493475415,305800
2020-06-15,7.339718818664551,7.373233483628892,6.744832916258009,6.7951045141782,243900
2020-06-16,7.431883335113525,7.6413501736422695,7.306203551617309,7.565941983923509,201000
2020-06-17,7.222416877746582,7.406747929114637,7.113494020076941,7.406747929114637,117000
2020-06-18,7.188902378082275,7.364854567715868,7.071600651975667,7.163766579292515,113100
2020-06-19,7.281067371368408,7.565942415880064,7.214038043136562,7.272689304628893,356800
2020-06-22,7.012950420379639,7.264310813748091,6.962678821137547,7.214038415453336,151800
2020-06-23,7.012950420379639,7.230796147902475,6.828619358702419,7.029708152828778,146000
2020-06-24,6.670957088470459,6.924284328192717,6.620291640526007,6.924284328192717,208900
2020-06-25,6.662512302398682,6.713177747731568,6.4851830424069945,6.654068262836451,189200
2020-06-26,6.366964817047119,6.6540694616452525,6.358520775963595,6.6034040071843885,184300
2020-06-29,6.856730937957764,7.050949107697006,6.409185911185549,6.409185911185549,154400
2020-06-30,6.890508651733398,7.008728455036094,6.806066625351353,6.831399152735314,106700
2020-07-01,6.806066513061523,7.126947335448384,6.730067724203717,6.890508538050404,105000
2020-07-02,6.856730937957764,7.0847260756551655,6.763844477399436,6.941173760506381,219200
