Date,close,high,low,open,volume
2020-07-06,6.915842056274414,7.0256174292700875,6.8145111285799365,7.000284898673125,113800
2020-07-07,6.603403568267822,6.91584031534941,6.510516706603645,6.839842742689398,237400
2020-07-08,6.64562463760376,6.679401605311403,6.468295355812022,6.578070702188472,96400
2020-07-09,6.45985221862793,6.645625567000542,6.409186759980854,6.645625567000542,94100
2020-07-10,6.772288799285889,6.806065766638414,6.400741353101688,6.451406804130476,187500
2020-07-13,6.569626808166504,6.822954071625947,6.544293880493947,6.822954071625947,96500
2020-07-14,6.662512302398682,6.755399153502224,6.510515966400022,6.569625853948306,100900
2020-07-15,6.654068946838379,6.907396602196678,6.586515012783688,6.806065701114642,117100
2020-07-16,6.552739143371582,6.654070061427033,6.45985226716078,6.603404602399308,92300
2020-07-17,6.763844966888428,6.763844966888428,6.54429425661863,6.569627185747164,108900
2020-07-20,6.746956825256348,6.839844108116679,6.6202933735642775,6.713179851118023,112200
2020-07-21,6.6202921867370605,6.898952374749159,6.569626734612426,6.797621470499891,84100
2020-07-22,6.569626808166504,6.78073265972276,6.535849437052019,6.679401754338983,90800
2020-07-23,6.51051664352417,6.62873602826294,6.40074129922585,6.54429361059239,156400
2020-07-24,6.713178634643555,6.730067118652406,6.502072383206295,6.527405310546183,144600
2020-07-27,6.75540018081665,6.780732706008905,6.518960997320647,6.704734727778913,116000
2020-07-28,6.578071117401123,6.780732936439148,6.535849703774914,6.763844854172555,86800
2020-07-29,6.75540018081665,6.8229541182003,6.518960997320647,6.578070893857955,101300
2020-07-30,6.569626808166504,6.730067207030872,6.476739943571428,6.6456247858777235,151900
2020-07-31,6.290966510772705,6.544294188820607,6.164303074401999,6.366964894717725,240400
2020-08-03,6.071416854858398,6.282523141594838,5.995418462784228,6.282523141594838,232400
2020-08-04,6.046083927154541,6.096749387685338,5.868754613970105,6.096749387685338,156100
2020-08-05,6.0123066902160645,6.172747509531934,5.961641231903674,6.088305079011284,172100
2020-08-06,6.079860687255859,6.316299897413411,5.927864311003108,6.012306742254636,230700
2020-08-07,6.392297267913818,6.535849176832147,6.079859718106797,6.079859718106797,235000
2020-08-10,6.442963123321533,6.502072618161856,6.299410802732349,6.400741710447102,143700
2020-08-11,6.713178634643555,6.8905079180631095,6.451406931179739,6.518960867215148,384300
2020-08-12,6.7976226806640625,6.848287739155253,6.620293365331728,6.848287739155253,124600
2020-08-13,6.907398223876953,6.924286308702308,6.687847484001106,6.755401433915735,99000
2020-08-14,6.7976226806640625,6.932730577049349,6.755401261717014,6.822955209909658,117100
2020-08-17,6.831398963928223,6.991839373334405,6.730067649233197,6.898952905289405,169800
2020-08-18,6.7976226806640625,6.907398047803754,6.611848920481001,6.7976226806640625,137000
2020-08-19,6.679401874542236,6.8567311634816965,6.6118479364040095,6.7976216689373645,144300
2020-08-20,6.75540018081665,6.8229541182003,6.586515337357525,6.603403821703438,184700
2020-08-21,6.552739143371582,6.687847034112184,6.442963780818205,6.687847034112184,159900
2020-08-24,6.75540018081665,6.763844624316221,6.5527383686657,6.637180790395263,194800
2020-08-25,6.907398223876953,7.397164763411316,6.882064888679013,7.397164763411316,392700
2020-08-26,7.025616645812988,7.118503923154631,6.87362067387432,6.898953201646341,356100
2020-08-27,7.059391975402832,7.0847253025869685,6.822953225495349,7.008726931647261,189700
2020-08-28,7.16072416305542,7.262055879502531,6.974951228617541,7.050949613299626,218700
2020-08-31,7.076282501220703,7.270499889501047,6.966507140550994,7.143836445431826,249100
2020-09-01,7.084726333618164,7.194501684805836,6.898952600430836,7.025616033559283,182500
2020-09-02,7.186057090759277,7.236722140827517,6.991838918013822,7.067837298422632,146600
2020-09-03,6.882063865661621,7.1945018442061945,6.856731339535961,7.126947099026959,106700
2020-09-04,6.958061695098877,7.0509489590048124,6.780732415731498,6.915840284714944,134700
2020-09-08,6.51051664352417,6.90739661055557,6.5020722004305105,6.83984267641913,182900
2020-09-09,6.223411560058594,6.552737568572843,6.164302073391815,6.5442931261043435,264500
2020-09-10,6.071416854858398,6.358521533669008,6.0207513943600475,6.214969194263704,161900
2020-09-11,5.970086097717285,6.088305508791432,5.936309123124671,6.088305508791432,160400
2020-09-14,5.978529930114746,6.164303686504348,5.961641443411445,5.986974374793039,365800
2020-09-15,6.037639141082764,6.113637121187609,5.792755910699203,5.995417727849775,406500
2020-09-16,6.029193878173828,6.1220807330737,5.877197535963006,6.054526803202224,339100
2020-09-17,6.130526065826416,6.189635561720449,5.725202025088692,5.936308287917647,477700
2020-09-18,6.1727471351623535,6.31629945966782,5.9531968291241215,6.096748750976343,704700
2020-09-21,6.020750522613525,6.1220814289384915,5.927863657155693,6.03763900700102,197100
2020-09-22,5.910975933074951,6.071416756719665,5.894087446515154,6.037639783600071,284100
2020-09-23,5.497206687927246,6.0038615838623866,5.48031780216465,5.961640174762292,346800
2020-09-24,5.446540832519531,5.623870106383255,5.42120830919797,5.488762241593065,201300
2020-09-25,5.345210552215576,5.6323152007577635,5.277656612006414,5.378987522320158,164600
2020-09-28,5.255625247955322,5.434794327483868,5.170306735520481,5.383603220022963,482500
2020-09-29,5.417730808258057,5.451858214386394,5.221498019604736,5.289752831861409,454100
2020-09-30,5.631026744842529,5.716345251752272,5.409198626877199,5.409198626877199,363100
2020-10-01,5.511581897735596,5.6480915351086,5.460390783720719,5.6480915351086,222600
2020-10-02,5.460390567779541,5.554241143177394,5.383603696378499,5.383603696378499,269400
2020-10-05,5.605432510375977,5.6992826832159125,5.409199702063035,5.468922465355575,310200
2020-10-06,5.340944290161133,5.699282050635843,5.315348532426127,5.622495591092361,399700
2020-10-07,5.494518756866455,5.528646169711582,5.3409453990633855,5.375072811908512,155400
2020-10-08,5.639560699462891,5.6992834710107285,5.417732099911295,5.48598692844075,180700
2020-10-09,5.579836845397949,5.716346485926324,5.503049969185329,5.673687426676616,107100
2020-10-12,5.818729400634766,5.818729400634766,5.545709699727539,5.554241756082845,248900
2020-10-13,5.767537593841553,5.878451465391744,5.622495907778853,5.767537593841553,300800
2020-10-14,5.844324588775635,5.9125794103412925,5.733410300316026,5.793133472601391,149900
2020-10-15,5.852856636047363,5.904047752144295,5.716346586291388,5.793133463852198,171200
2020-10-16,5.895515441894531,5.91257914652457,5.76753786058464,5.852856383734837,97900
2020-10-19,5.972302436828613,6.057620961702858,5.810197036152138,5.895515561026383,247900
2020-10-20,5.989366054534912,6.134407748123196,5.929642884577732,5.9723023498086905,157600
2020-10-21,5.878452301025391,6.04908977052123,5.878452301025391,5.963770832357886,113900
2020-10-22,5.741942882537842,5.921112008979641,5.622496933853598,5.8613888312220865,156900
2020-10-23,5.810197353363037,5.8784521769888425,5.699283061555683,5.801665703825231,74600
2020-10-26,5.579836845397949,5.750473896058417,5.503049969185329,5.656623721610569,198000
2020-10-27,5.195903778076172,5.562773675720975,5.178840071367828,5.562773675720975,336900
2020-10-28,5.025266170501709,5.178839933622956,4.948479695771933,5.119116758316821,275900
2020-10-29,5.3153486251831055,5.349476031538152,4.922883045269301,5.033797319338588,275000
2020-10-30,5.36653995513916,5.682218680304807,5.247094027990417,5.53717699392308,298700
2020-11-02,5.545709609985352,5.895515778275484,5.4177316145426,5.827260955860905,359900
2020-11-03,5.852856636047363,5.989366278972513,5.579836943366238,5.579836943366238,291100
2020-11-04,5.622496128082275,5.85285634237536,5.5627729588837695,5.8016652288469865,280100
2020-11-05,5.818729400634766,5.878452167798557,5.6480919350061844,5.656623991361491,215500
2020-11-06,5.8357930183410645,5.955238957694766,5.75900613962684,5.852856723963022,130500
2020-11-09,5.9552388191223145,6.356236095322923,5.895515647419746,6.0661531064995895,360100
2020-11-10,6.245321750640869,6.322108215030951,6.023493192372025,6.049088951722581,226900
2020-11-11,6.296512603759766,6.45008593305972,6.228257790737564,6.2453214939931145,121100
2020-11-12,6.0320258140563965,6.3477045703082275,5.955238935626717,6.211194925838426,257200
2020-11-13,6.398895263671875,6.492745841451688,6.032025415013777,6.032025415013777,173200
2020-11-16,6.706043243408203,6.885211960369878,6.492746706210506,6.535405769551531,222400
2020-11-17,6.612191677093506,6.63778743678458,6.390363115873521,6.620723732600797,141400
2020-11-18,6.578064918518066,6.799893094819807,6.535405450429236,6.595128624387431,131900
2020-11-19,6.543936729431152,6.629255248643068,6.4244908025344705,6.543936729431152,81100
2020-11-20,6.851083755493164,6.953465983880943,6.467150195623585,6.5268733655985285,205900
2020-11-23,7.166762351989746,7.243549225148329,6.859615673017022,6.859615673017022,214900
2020-11-24,7.380060195922852,7.499506555083193,7.243550536117748,7.243550536117748,119800
2020-11-25,7.362995624542236,7.422718386984332,7.12410376111224,7.397123033603665,193200
2020-11-27,7.030251979827881,7.36299479074258,6.944933873666703,7.354462736028006,83800
2020-11-30,6.9875946044921875,7.226487325798858,6.927871830996402,6.970531303634147,148900
2020-12-01,6.910806655883789,7.09850698272553,6.85108308492365,7.038784225426935,224800
2020-12-02,7.7639923095703125,7.798119714316624,6.893742268047093,6.902274322649048,991800
2020-12-03,7.857840538024902,8.096732312537842,7.508034521929912,7.678671503724869,267300
2020-12-04,8.173521995544434,8.207649403752198,7.857843266207226,7.857843266207226,190500
2020-12-07,8.139396667480469,8.233246860621232,7.8578452743963805,8.233246860621232,224500
2020-12-08,8.344161033630371,8.36975720615844,7.9772915110077145,8.139396535376546,180700
2020-12-09,8.5318603515625,8.719561507122126,8.361223307263572,8.446541422582232,276200
2020-12-10,8.64277458190918,8.64277458190918,7.960225595147656,8.412413963241754,158300
2020-12-11,8.54039192199707,8.70249690145616,8.318563370180158,8.617178790984584,387200
2020-12-14,8.736624717712402,8.813411590297594,8.57451973065824,8.617179194723525,495200
2020-12-15,8.932857513427734,8.94138875491658,8.69396485118561,8.753688423576923,294300
2020-12-16,8.87313461303711,9.180282112420995,8.762221142328068,8.97551765527282,204200
2020-12-17,8.821943283081055,8.966984966741888,8.693964896147722,8.804879172691983,191500
2020-12-18,8.65130615234375,9.077899143439687,8.65130615234375,8.907261296072065,1124400
2020-12-21,8.15645980834961,8.702498413988609,8.122332395497171,8.480669823616914,152700
2020-12-22,7.963179111480713,8.16075488925239,7.911637141191853,8.16075488925239,124600
2020-12-23,8.229474067687988,8.263835096017793,7.96317630293988,7.96317630293988,137600
2020-12-24,8.409870147705078,8.461412102735766,8.21229442842254,8.21229442842254,115000
2020-12-28,8.641810417175293,8.719122145034882,8.263838146779833,8.46141474703924,193100
2020-12-29,8.658987998962402,8.762071091898669,8.53013433759997,8.67616892406758,245000
2020-12-30,8.78784465789795,8.925289647927672,8.65899095258294,8.719122572499028,190600
2020-12-31,8.805024147033691,8.90810725825213,8.263837198713079,8.76207264588474,250700
2021-01-04,8.813616752624512,9.05414407057704,8.624630593188696,8.908109422726447,543100
2021-01-05,9.191585540771484,9.320440037515429,8.762072190088409,8.805023689003058,491700
2021-01-06,9.784314155578613,9.835855297479576,9.34621035326203,9.34621035326203,395500
2021-01-07,9.853035926818848,9.913167530298578,9.440702707900487,9.844445463684128,328200
2021-01-08,9.689821243286133,10.08497357015369,9.406342489145466,10.08497357015369,354700
2021-01-11,9.621098518371582,9.827264722089222,9.535196343105067,9.578147021122488,206300
2021-01-12,9.844446182250977,9.956119753458662,9.629689503597362,9.681231466936184,394000
2021-01-13,9.792903900146484,9.84444586180758,9.535196549536067,9.638279653626572,249500
2021-01-14,9.749955177307129,10.170878141599946,9.638281587329715,9.844447836873316,381000
2021-01-15,9.921759605407715,9.981891218656944,9.63828082975879,9.63828082975879,362300
2021-01-19,9.827265739440918,10.02484231954787,9.603919405241077,9.947529780342181,327100
2021-01-20,10.686291694641113,10.746424120195933,9.878806964122601,9.956119497527588,227500
2021-01-21,10.540258407592773,10.780785663458191,10.462945870542384,10.660521625909617,200700
2021-01-22,10.308323860168457,10.514490140756152,10.196650253375463,10.428587933460602,199400
2021-01-25,10.067791938781738,10.377041218549733,9.956118382946507,10.3169096189583,174900
2021-01-26,10.11933422088623,10.222417325806996,9.878806976071113,10.16228571941114,453900
2021-01-27,9.586738586425781,9.904578391834463,9.552377548522998,9.89598874678259,187700
2021-01-28,9.492244720458984,9.672640351136726,9.466474150142638,9.672640351136726,446500
2021-01-29,9.707003593444824,9.904579376214214,9.414934332627597,9.509426991443588,155900
2021-02-01,10.196646690368652,10.316910721637022,9.758542882782113,9.792903917539977,199400
2021-02-02,10.273961067199707,10.35986407912681,9.956121233840365,10.31691257316326,135800
2021-02-03,10.523077011108398,10.5402579382353,10.024841593672004,10.2567783752633,147400
2021-02-04,10.316910743713379,10.66911155554306,10.231007747019056,10.651930628511519,164200
2021-02-05,10.505894660949707,10.78937418552418,10.445763062613818,10.454353525013683,226600
2021-02-08,10.95258903503418,10.961179497559593,10.566027232938115,10.703471356418351,143800
2021-02-09,11.193119049072266,11.545319908338035,11.081445466021592,11.158758009612965,347300
2021-02-10,11.450826644897461,11.545319293571024,11.004133155712175,11.201708917274651,215800
2021-02-11,11.785845756530762,11.794435400333914,11.313380939628292,11.510956674038761,295900
2021-02-12,11.785845756530762,12.009192060813977,11.631220698830989,11.768664830461166,212700
2021-02-16,11.665581703186035,12.026372957448007,11.425054473421936,11.992011924624563,350300
2021-02-17,11.218891143798828,11.73430676788009,11.004134428957006,11.227480789776292,246400
2021-02-18,11.2618408203125,11.614042489187769,11.210299672147578,11.382104864750284,184200
2021-02-19,11.528139114379883,11.596861189221917,11.158757347680135,11.390694964695815,215500
2021-02-22,11.760075569152832,11.82020799730952,11.35633359603993,11.545318886727435,148800
2021-02-23,11.5625,11.803027258789303,11.218889630300996,11.803027258789303,165400
2021-02-24,11.871749877929688,11.949062419470415,11.588271105101539,11.588271105101539,162500
2021-02-25,12.112274169921875,12.765133697667212,11.854566051985588,11.854566051985588,524000
2021-02-26,13.203239440917969,13.469538061442353,11.502367076330877,12.026373035078773,626700
2021-03-01,13.469539642333984,14.045087627816432,13.229011563555346,13.91623394358139,994000
2021-03-02,13.512489318847656,14.319974858949513,13.340684146240353,13.460948176681308,778400
2021-03-03,13.091567039489746,13.787378225158651,12.936942786692056,13.649934900022773,241200
2021-03-04,12.747957229614258,13.211831646522215,12.309853386081253,13.057206567808977,360300
2021-03-05,13.177470207214355,13.177470207214355,12.172408864682295,12.739366377037461,309000
2021-03-08,13.73583698272705,13.813149518190668,12.988483838631597,13.289143516716399,312200
2021-03-09,13.632752418518066,14.345745269814532,13.478127364112613,13.873279643746395,412800
2021-03-10,13.392227172851562,13.74442800951839,13.332095562464078,13.624163969511676,220600
2021-03-11,13.658525466918945,13.744428472565188,13.41799819803395,13.546852706503316,163500
2021-03-12,13.64134407043457,13.81314924628756,13.572622000093375,13.692885213574618,166100
2021-03-15,13.203239440917969,13.641343226668578,13.151698300965927,13.632752763599354,148000
2021-03-16,13.031436920166016,13.203242120256732,12.756548600020869,13.168881080238588,358000
2021-03-17,12.928352355957031,13.06579650067648,12.53320003027275,12.576151530305511,404900
2021-03-18,12.481658935546875,13.117339377987497,12.412936858401691,12.885401753198666,206600
2021-03-19,12.352803230285645,12.79949665884906,12.146637032487146,12.576150354183175,927900
2021-03-22,12.404345512390137,12.679234620666646,11.992013078822955,12.258311723258885,198200
2021-03-23,11.863160133361816,12.576152291683293,11.794437237609788,12.37857570726373,194400
2021-03-24,11.794435501098633,12.876809275780914,11.48518620228869,11.940470097011241,205400
2021-03-25,12.163816452026367,12.284080470229014,11.60544949306525,11.665581092550772,171400
2021-03-26,12.739367485046387,12.83386013891352,12.318444546140332,12.318444546140332,121600
2021-03-29,12.490248680114746,13.125928266685799,12.412936142974425,12.7737274368081,221900
2021-03-30,12.60673713684082,12.856973507455933,11.899172397083003,12.140779728698522,423000
2021-03-31,12.416902542114258,12.848344593742699,12.416902542114258,12.503190458693702,196900
2021-04-01,12.61536693572998,12.667140349935687,12.304728919227246,12.416903964247526,133200
2021-04-05,12.986406326293945,13.081323284384284,12.546335222318827,12.667139296815066,144400
2021-04-06,12.93463134765625,13.202125757701971,12.93463134765625,13.038177331990303,87800
2021-04-07,13.50413703918457,14.151300171853043,13.150354658324817,13.150354658324817,334400
2021-04-08,13.719860076904297,13.728489117425525,13.37470668516115,13.659458439076895,333500
2021-04-09,13.61630916595459,13.806143874645855,13.4178462427535,13.702597894335247,396900
2021-04-12,13.538651466369629,13.935578194065338,13.512765173211985,13.64219828482105,192700
2021-04-13,13.297043800354004,13.616310817428719,13.193497807484668,13.547280155515828,219400
2021-04-14,13.530024528503418,13.763002834747894,13.279788143250201,13.279788143250201,264500
2021-04-15,13.624939918518066,13.788887535587111,13.452363262942649,13.668084288139521,220800
2021-04-16,13.806146621704102,13.866548249842708,13.668085287152735,13.745744993565495,298300
2021-04-19,13.97872257232666,14.142669360401133,13.719856364204611,13.84928864535526,390000
2021-04-20,13.555909156799316,14.20307140472992,13.391961540933504,14.013237496445381,239200
2021-04-21,14.073639869689941,14.082268908592813,13.590425211875333,13.590425211875333,378700
2021-04-22,13.85792064666748,14.15130142444457,13.806148052301259,14.021869115618466,376500
2021-04-23,14.548229217529297,14.712176042696134,13.158985025843103,13.2625310387726,503900
2021-04-26,14.902009010314941,15.160873585605334,14.703546059537585,14.720802490955002,387300
2021-04-27,14.988300323486328,15.11773263334909,14.720805017839353,14.927897042783998,454400
2021-04-28,14.78983211517334,15.34207902725879,14.608627254362993,15.109099938370587,330200
2021-04-29,14.496456146240234,15.39385664318393,14.237591504487153,14.953785435546687,388200
2021-04-30,14.228959083557129,15.652717566627148,14.211701005987587,14.729431812327828,487700
2021-05-03,13.944208145141602,14.36702119366014,13.590425764833826,14.25484697500051,520200
2021-05-04,13.935577392578125,14.151298409942557,13.616310385628012,13.771629781461723,431800
2021-05-05,13.668086051940918,14.039126526491874,13.6508279727011,13.944208736493902,299300
2021-05-06,13.814774513244629,14.134040705690298,13.512764751818688,13.780259182473985,586600
2021-05-07,13.728486061096191,14.1426700389795,13.555909403644812,13.737115099696362,194400
2021-05-10,13.935577392578125,14.410164618272324,13.892433847433539,14.01323709049498,376000
2021-05-11,13.650826454162598,13.961465262639287,13.460992541105087,13.72848615628177,189100
2021-05-12,13.089951515197754,13.81477427161401,13.003662778325197,13.763000864908399,257700
2021-05-13,13.383331298828125,13.538649862281943,12.969146542827186,12.969146542827186,259300
2021-05-14,13.167611122131348,13.50413538318868,13.08995142406877,13.39196117810982,157000
2021-05-17,12.986406326293945,13.133096694285653,12.78794254840087,13.133096694285653,173100
2021-05-18,13.003664016723633,13.15898342872186,12.848345427635865,12.969148683269633,166200
2021-05-19,12.995034217834473,13.055435838294843,12.494560709340124,12.8224567486728,176000
2021-05-20,12.831087112426758,13.003663776508771,12.667139487276456,12.986406521555793,201200
2021-05-21,12.658510208129883,12.934632865421248,12.6153658372005,12.891488494491865,220700
2021-05-24,12.55496597290039,12.70165636089228,12.485935298893683,12.70165636089228,175700
2021-05-25,12.287468910217285,12.865601300640675,12.261582618635597,12.684395613748114,272500
2021-05-26,12.511821746826172,12.667141176669874,12.080379617625269,12.252956304723519,350900
2021-05-27,12.66714096069336,12.839717644849152,12.589481247095616,12.641253840887083,284000
2021-05-28,12.805200576782227,12.865602202342949,12.503190803157759,12.675767463981556,249400
2021-06-01,12.598109245300293,13.098581999423548,12.494562420458507,12.977777919048444,243400
2021-06-02,12.416902542114258,12.606736452335278,12.313356548472681,12.57222112112142,158100
2021-06-03,12.097635269165039,12.365128874739794,12.01134653148328,12.365128874739794,151500
2021-06-04,11.847397804260254,12.123521264331826,11.786996183108833,12.089005934686677,108200
2021-06-07,11.579904556274414,12.063119185954822,11.55401826398342,11.881914317007466,194200
2021-06-08,11.536761283874512,11.717966992957797,11.519504028343494,11.579905657067766,193700
2021-06-09,11.838769912719727,11.856027166558954,11.424585122743181,11.519502899045301,304100
2021-06-10,11.640307426452637,11.95957447528395,11.640307426452637,11.769740547596456,212100
2021-06-11,11.847397804260254,11.968201869473466,11.692079232312263,11.692079232312263,154800
2021-06-14,11.648935317993164,12.13215077474605,11.597161910054838,12.019975743305015,421300
2021-06-15,11.743853569030762,11.743853569030762,11.459101851208795,11.588534973889093,117300
2021-06-16,11.44184398651123,11.79562635510915,11.355555242648613,11.666194062225674,182600
2021-06-17,11.088061332702637,11.510874356350737,10.993143552313175,11.355554950557384,146200
2021-06-18,10.639360427856445,11.001771800043654,10.578958806795367,10.967256470450128,360700
2021-06-21,10.872339248657227,10.958627159033979,10.656618238349825,10.742906148726577,219100
2021-06-22,10.768793106079102,11.070802868366389,10.622103567068292,10.898226214020967,166400
2021-06-23,10.742908477783203,11.036289247071714,10.725651221130628,10.811939150214556,296900
2021-06-24,11.019033432006836,11.036290690917127,10.717023583425714,10.75153892415693,241500
2021-06-25,11.062174797058105,11.217494211003348,10.837825538249996,11.019031246882623,326200
2021-06-28,10.768793106079102,11.036287537497305,10.68250519036159,11.019030283517962,244700
2021-06-29,10.842523574829102,10.937937484488794,10.695065188033915,10.703739405426314,159900
2021-06-30,11.05937385559082,11.128765939095448,10.842523387834138,10.937937295848279,128600
2021-07-01,10.998656272888184,11.146114660941901,10.946611795308497,11.050699923248962,168900
2021-07-02,10.842523574829102,11.007329569190189,10.781805707520107,10.963960136665992,125800
2021-07-06,10.469538688659668,10.79047723170881,10.469538688659668,10.79047723170881,221600
2021-07-07,10.521584510803223,10.755782579504729,10.408822171347364,10.469540035970185,185700
2021-07-08,10.35677719116211,10.60832368160687,10.165949389596308,10.40882166345567,199600
2021-07-09,10.538932800292969,10.608324886419524,10.131254501104182,10.261364455786744,173300
2021-07-12,10.590978622436523,10.695066764834591,10.460868651243693,10.460868651243693,194500
2021-07-13,10.486888885498047,10.747109615535946,10.296060239841067,10.495563102850385,186000
2021-07-14,10.625670433044434,10.911912917308136,10.495560513731368,10.538929935356594,110700
2021-07-15,10.58230209350586,10.643020783729957,10.408821894048815,10.547606053614452,236900
2021-07-16,10.122578620910645,10.625671576305141,10.113904404764826,10.625671576305141,306600
2021-07-19,9.723573684692383,9.905728085920007,9.489374814305965,9.905728085920007,250000
2021-07-20,9.93175220489502,10.174624520321295,9.662858062477811,9.775620415730467,222700
2021-07-21,10.131253242492676,10.452191807762341,10.018490909740823,10.018490909740823,176200
2021-07-22,9.871031761169434,10.200644516984296,9.86235754535934,10.200644516984296,89100
2021-07-23,9.93175220489502,10.339431354774778,9.827664069712329,10.001144295016813,121700
2021-07-26,10.05318832397461,10.09655858515446,9.931751758114817,9.931751758114817,122900
2021-07-27,10.001143455505371,10.0965581918278,9.827663244763084,9.975121630698752,189100
2021-07-28,10.122578620910645,10.209319127931261,9.931750001796559,10.053186546181664,264800
2021-07-29,10.330756187438965,10.452192747603101,10.10523150165652,10.226668061820657,334500
2021-07-30,10.087882995605469,10.322081050577358,9.645507880724457,10.261363189514057,311100
2021-08-02,9.975122451782227,10.538933389908419,9.957774015670546,10.096559022907098,287500
2021-08-03,10.217994689941406,10.426171785620603,9.923077896013256,10.235343125922572,305700
2021-08-04,10.05318832397461,10.296060628475267,9.975122019294666,10.209320933334496,165600
2021-08-05,9.905729293823242,10.15727579979029,9.88838085958192,10.07920950014209,341200
2021-08-06,10.035840034484863,10.17462421050245,9.931751902471673,10.13125477591116,84900
2021-08-09,9.992469787597656,10.087883694048738,9.792966930375917,10.001143177479483,255700
2021-08-10,10.15727710723877,10.183298934731416,9.87970874139991,9.949100832859624,115400
2021-08-11,10.087882995605469,10.200645328450754,9.975120662760183,10.191971111950622,100600
2021-08-12,10.044510841369629,10.356775131370304,9.871030680258142,10.356775131370304,122400
2021-08-13,9.88838005065918,10.07920867560854,9.82766219021935,10.07920867560854,592600
2021-08-16,9.77562141418457,9.914405608603179,9.584792733249458,9.801643243833297,217200
2021-08-17,9.567441940307617,9.740922140628651,9.550094333884937,9.680204277321,151700
2021-08-18,9.419983863830566,9.697553020420559,9.393962039756742,9.567442245613693,133300
2021-08-19,9.558769226074219,9.584791051156216,9.177111931183354,9.281200058730251,293100
2021-08-20,9.758270263671875,9.784292086087063,9.43733169648848,9.541419813368055,459300
2021-08-23,9.636833190917969,9.983794388913202,9.628159802062639,9.732247913295575,189300
2021-08-24,9.77562141418457,9.818990854526097,9.636836392546911,9.636836392546911,187300
2021-08-25,10.009818077087402,10.070535946494532,9.749597336855675,9.845012077031368,85400
2021-08-26,9.845012664794922,10.070536547722234,9.827664228374909,10.035840502101188,216800
2021-08-27,10.165949821472168,10.19197164511501,9.853684628882617,9.862358845836518,158400
