Date,close,high,low,open,volume
2021-08-30,9.93175220489502,10.061862994287605,9.85368589670326,10.061862994287605,139600
2021-08-31,9.871031761169434,9.957771437614134,9.818987293527615,9.957771437614134,348600
2021-09-01,9.88838005065918,10.087882892019604,9.706225642120883,9.897054267070244,185400
2021-09-02,9.914402961730957,9.992469257054639,9.80164062706551,9.879706922389191,159000
2021-09-03,9.983794212341309,10.018490248805325,9.827661634643851,9.931749744035903,197300
2021-09-07,9.732248306274414,10.00114239767916,9.732248306274414,10.00114239767916,351000
2021-09-08,9.723573684692383,9.871032048887068,9.688877647659444,9.818987579728272,201100
2021-09-09,9.77562141418457,9.836339292437948,9.550096684644807,9.69755509801934,180800
2021-09-10,9.784293174743652,9.96644760635516,9.697553481302261,9.801641609763278,132600
2021-09-13,9.60213851928711,9.871033465290443,9.584790911890803,9.853685030675244,179200
2021-09-14,9.515398979187012,9.680204974557775,9.419984241723865,9.680204974557775,322800
2021-09-15,9.723573684692383,9.723573684692383,9.48070142546181,9.50672324643182,273100
2021-09-16,9.593465805053711,9.775620245251533,9.550095542679191,9.714901547039625,206400
2021-09-17,9.58479118347168,9.671530877348728,9.298548621961482,9.58479118347168,701700
2021-09-20,9.70622730255127,9.723575738341168,9.237830290070331,9.350592641047827,340800
2021-09-21,9.940424919128418,9.957772525424952,9.610812127305868,9.749596286553501,224600
2021-09-22,10.191971778869629,10.400148025182096,9.949099491505082,9.949099491505082,445300
2021-09-23,10.573628425598145,10.634347118974109,10.244016443129246,10.244016443129246,263700
2021-09-24,10.590978622436523,10.7731330784379,10.452194432572432,10.504238090161955,273500
2021-09-27,10.686389923095703,10.816500689570733,10.59097602278907,10.660368100688224,226600
2021-09-28,10.716909408569336,10.88258949782517,10.42042846101083,10.568668934790082,320400
2021-09-29,10.525069236755371,10.830270424907788,10.437869491287778,10.638429654308945,188900
2021-09-30,10.1065092086792,10.673310506679817,10.1065092086792,10.612270597186138,251600
2021-10-01,10.15010929107666,10.254749490167383,10.054188484872046,10.15010929107666,282400
2021-10-04,10.071629524230957,10.394270364908019,9.940828643995546,10.219870022867234,570200
2021-10-05,10.019309043884277,10.141389699579893,9.871068544684755,10.141389699579893,304400
2021-10-06,9.775147438049316,10.115228690850094,9.618186731894138,9.888507855649575,341100
2021-10-07,9.888508796691895,9.932109089396048,9.73154807559951,9.853628728849856,187700
2021-10-08,10.062910079956055,10.071630305636258,9.923389795498775,9.940829415252688,141100
2021-10-11,10.036748886108398,10.289629575614919,10.019308437091075,10.11522924347359,123400
2021-10-12,9.775147438049316,10.14138853134051,9.435066185248541,10.062908178262921,613900
2021-10-13,9.59202766418457,9.766428000848464,9.365306810718307,9.748988382985276,599200
2021-10-14,9.365306854248047,9.653067618982577,9.330426786753145,9.63562800103833,202600
2021-10-15,8.964184761047363,9.487386552477663,8.95546536875504,9.487386552477663,310900
2021-10-18,9.295547485351562,9.321707330227103,8.842106570547486,8.981626852025663,431800
2021-10-19,8.990346908569336,9.330427380379842,8.781065658678495,9.330427380379842,350500
2021-10-20,8.868264198303223,9.147304691497764,8.842104359967802,9.01650466821439,331800
2021-10-21,8.981624603271484,9.01650466490801,8.79850407177815,8.868264195051205,467000
2021-10-22,9.016505241394043,9.199625784595508,8.946745113660754,8.946745113660754,208300
2021-10-25,8.964184761047363,9.060105560719835,8.754904377117773,8.763624601016419,304500
2021-10-26,8.938024520874023,9.025225092744577,8.859544172511782,9.016504869236265,331800
2021-10-27,9.190906524658203,9.51354735716442,9.077546097300926,9.243227041748643,478200
2021-10-28,9.548426628112793,9.731547175242905,9.094985788118343,9.269386111193132,476200
2021-10-29,9.391468048095703,9.696668447657702,8.432264891514675,9.696668447657702,589500
2021-11-01,9.37402629852295,9.391466746621475,8.292743464604428,8.911865234794384,855800
2021-11-02,9.21706485748291,9.321705042915477,9.025224933326339,9.321705042915477,646600
2021-11-03,9.286827087402344,9.496108337339757,9.243227623954906,9.26938746834466,298500
2021-11-04,9.08626651763916,9.312987377233222,8.894425726320614,9.312987377233222,480900
2021-11-05,9.068824768066406,9.339145882167388,9.03394470478947,9.16474556578271,364300
2021-11-08,9.190906524658203,9.208346974223819,8.938025827201633,9.00778596225128,565100
2021-11-09,9.844907760620117,9.853627984823786,9.243226427874989,9.4699464359259,500800
2021-11-10,9.783865928649902,9.888506103678552,9.626905250303833,9.888506103678552,175600
2021-11-11,9.748988151550293,9.871067968513717,9.679228018540798,9.775147993527257,170000
2021-11-12,9.504826545715332,9.871067647923685,9.48738692883255,9.748987834925138,116300
2021-11-15,9.469947814941406,9.714109138560822,9.365307604078716,9.714109138560822,254800
2021-11-16,9.626907348632812,9.66178741457833,9.356586213850278,9.408906728571738,161700
2021-11-17,9.775147438049316,9.827467950636489,9.391466728299955,9.59202689140372,213900
2021-11-18,9.679228782653809,9.827469284903218,9.626908262963127,9.748988921170419,206100
2021-11-19,9.391468048095703,9.679228828748721,9.382747822837986,9.60074846464218,168000
2021-11-22,9.530988693237305,9.609469060369465,9.365307733379082,9.40018780414821,160900
2021-11-23,9.748988151550293,9.775147993527257,9.539706920915426,9.548427145443208,168500
2021-11-24,9.722826957702637,9.888507888439458,9.705387341186642,9.766427246402134,86800
2021-11-26,9.714107513427734,9.75770697028831,9.278106291971296,9.635627160508562,127500
2021-11-29,9.748988151550293,9.888508417569282,9.644347952036052,9.766427768999476,217800
2021-11-30,9.330429077148438,9.748990821440463,9.260668925034203,9.583309836464196,266000
2021-12-01,9.469947814941406,9.853629419711075,9.443787970127351,9.600748702224623,194200
2021-12-02,9.836188316345215,9.836188316345215,9.47866741170987,9.59202784052705,230300
2021-12-03,9.9059476852417,9.94082775051484,9.600747322003311,9.89722829262818,247200
2021-12-06,10.228589057922363,10.350669708877229,10.01930865480522,10.045469328899662,270300
2021-12-07,10.350668907165527,10.464029324641908,10.289629002219144,10.289629002219144,250500
2021-12-08,10.28090763092041,10.603548399299699,10.246027570328224,10.429148096338766,177900
2021-12-09,10.219869613647461,10.263469905313439,10.04546927858994,10.202429164338511,145400
2021-12-10,10.123948097229004,10.394269221357003,10.01930790351678,10.246028739029768,536300
2021-12-13,10.019309043884277,10.211149836661264,9.932109288335779,10.106509631039206,175200
2021-12-14,9.740266799926758,10.036747746712987,9.592026326533645,10.019307299675544,289400
2021-12-15,9.844907760620117,9.862348209027454,9.47866666012957,9.67922765878218,282800
2021-12-16,9.766426086425781,9.984426672424599,9.71410641148556,9.932106997484377,201600
2021-12-17,9.9757080078125,10.115229103197086,9.635627572754691,9.783868060920637,1405400
2021-12-20,9.478666305541992,9.871067232357861,9.435066017761047,9.83618716845437,397400
2021-12-21,9.763772964477539,9.8076355435877,9.6058680143246,9.6058680143246,120900
2021-12-22,9.895359992980957,9.965539785819827,9.60586813836834,9.74622772404608,144800
2021-12-23,10.079583168029785,10.20239823610503,9.877816452558891,9.895360984221522,345500
2021-12-27,10.316438674926758,10.325211357408627,10.035718691770276,10.105899315016183,114100
2021-12-28,10.132216453552246,10.360301176799014,10.114671088713706,10.290120554053896,554800
2021-12-29,10.255030632019043,10.369072993320298,10.167306317901259,10.167306317901259,333800
2021-12-30,10.377846717834473,10.448026510819611,10.13221744238649,10.298894241573912,85200
2021-12-31,10.518205642700195,10.535751008148257,10.298893594253856,10.421708642563072,427200
2022-01-03,10.623476028442383,10.667338608355545,10.421709332094617,10.483116442007567,311500
2022-01-04,10.74629020690918,10.798925465826516,10.605930631941693,10.702427630579574,406500
2022-01-05,10.553295135498047,10.948056640361347,10.491888031984145,10.807697068552978,287400
2022-01-06,10.535752296447754,10.719974473133513,10.360302803558739,10.483117030276462,138300
2022-01-07,10.60593032836914,10.676110113844135,10.526977860557514,10.570840435631643,297400
2022-01-10,10.325211524963379,10.553295416929927,10.088354113763536,10.377845947490636,311600
2022-01-11,10.395392417907715,10.939286249297208,10.369074367237065,10.939286249297208,101000
2022-01-12,10.790153503417969,10.834016082675141,10.39539196332164,10.39539196332164,205700
2022-01-13,10.834015846252441,11.079645113479666,10.79015326795245,10.869105741570618,165100
2022-01-14,10.965603828430176,10.965603828430176,10.667339270439406,10.71997453692391,183400
2022-01-18,10.553295135498047,10.965602005141914,10.526977924936237,10.948056640361347,109700
2022-01-19,10.421710968017578,10.60593316328339,10.40416559865452,10.597160478601863,82500
2022-01-20,10.26380443572998,10.526979080053135,10.2199418555746,10.4217093896457,175300
2022-01-21,10.026947021484375,10.360301432151513,9.88658744575275,10.255030913743731,198700
2022-01-24,10.070808410644531,10.088353775304354,9.597094440746774,9.754999376249039,187500
2022-01-25,9.939223289489746,10.062038354119942,9.711138528009032,10.009403087390092,161700
2022-01-26,9.667275428771973,10.018174369162816,9.632184698123822,9.956767263746684,165900
2022-01-27,9.623412132263184,9.904131263578753,9.570776876837012,9.658502023677629,198000
2022-01-28,9.781316757202148,9.781316757202148,9.500597610621918,9.71113697055709,116700
2022-01-31,10.65856647491455,10.790154221442501,10.307667490725027,10.562069463414725,453800
2022-02-01,10.939285278320312,11.149824645343015,10.719973228519395,10.719973228519395,402600
2022-02-02,11.167369842529297,11.28141221564299,10.737518399984001,10.983148512817706,320800
2022-02-03,10.641020774841309,11.255094348007024,10.605930880277812,11.009465086062553,195600
2022-02-04,10.816471099853516,11.105962961962753,10.632248929728625,10.66733882705674,182500
2022-02-07,10.851560592651367,11.228777602323367,10.772608117454055,10.886650488671382,192600
2022-02-08,10.991922378540039,11.105964772601371,10.807700178380854,10.807700178380854,251700
2022-02-09,10.860334396362305,11.14105359348663,10.851561712299869,11.114736377908523,170200
2022-02-10,10.912968635559082,11.193688664354733,10.746291824350664,10.76383719216691,316800
2022-02-11,11.018238067626953,11.351591656714861,10.790153328474931,10.790153328474931,361900
2022-02-14,10.939285278320312,11.220004434350582,10.886650018260099,11.105962068061016,252000
2022-02-15,11.272642135620117,11.360366472572666,10.956832180085016,11.06210188639363,197600
2022-02-16,11.360365867614746,11.439318352294173,11.149826466209081,11.272641535333658,233800
2022-02-17,11.623539924621582,11.64985713925695,11.184915776522654,11.325275370056845,499600
2022-02-18,11.518269538879395,12.342882519756692,11.37790995376063,11.597222014660979,525400
2022-02-22,11.877942085266113,12.09725416279068,11.307731018345915,11.553360310922859,479200
2022-02-23,11.553359031677246,12.281474981509437,11.518269136623012,12.035845716129792,292200
2022-02-24,11.500724792480469,11.579677272518666,11.220005607108359,11.3252753016229,243000
2022-02-25,11.711264610290527,11.790216250970182,11.395454701135373,11.500724391984047,154800
2022-02-28,11.728809356689453,11.74635472379226,11.52704265466207,11.667402245047928,329800
2022-03-01,11.456862449645996,11.781444199954972,11.37790997372587,11.72003625390092,300500
2022-03-02,11.658628463745117,11.658628463745117,11.237549732235413,11.439316415264878,234000
2022-03-03,11.605993270874023,11.763898214404525,11.448089163952599,11.728808319909866,238400
2022-03-04,11.31650161743164,11.456862034317544,11.132279459166051,11.456862034317544,225100
2022-03-07,11.097190856933594,11.474407900330608,11.062100957776373,11.211233238346859,262900
2022-03-08,11.395454406738281,11.605993782996427,10.983148337385026,11.088418025514098,260000
2022-03-09,11.877942085266113,11.877942085266113,11.456863297991355,11.579677525975235,266100
2022-03-10,12.448152542114258,12.553423070382923,11.74635459771744,11.904258716902154,398900
2022-03-11,12.746416091918945,12.86045845813461,12.553422090577735,12.57096661951372,445300
2022-03-14,12.588515281677246,13.11486383673049,12.430610296856624,12.746419429888572,281400
2022-03-15,12.141115188598633,12.6148291818366,12.106025294159119,12.588511970159232,299900
2022-03-16,12.158660888671875,12.465698122049153,11.939348818147865,12.316565847164092,294800
2022-03-17,12.307792663574219,12.34288255996823,11.790216064305739,12.167433077998181,178000
2022-03-18,12.61483097076416,12.632375502167394,12.123571542335684,12.299021876023192,650400
2022-03-21,12.728873252868652,12.860460165489785,12.553423757170744,12.588513656310326,225300
2022-03-22,12.448152542114258,12.939411939801172,12.448152542114258,12.86923214536149,165000
2022-03-23,12.483241081237793,12.667463230752059,12.421833976936055,12.483241081237793,157400
2022-03-24,12.61483097076416,12.895550166089464,12.535878487926619,12.623603654770374,199800
2022-03-25,12.641146659851074,12.983273765301432,12.55342234020856,12.66746387208292,388600
2022-03-28,12.53587818145752,12.772735624179601,12.492015599107967,12.737645725621794,366800
2022-03-29,12.487373352050781,12.725480453579866,12.47855438361864,12.540286321620506,377100
2022-03-30,12.408005714416504,12.681387879413315,12.319818543241206,12.505012696039508,182400
2022-03-31,12.302181243896484,12.513831474947265,12.284544145153882,12.399188230562203,168400
2022-04-01,12.460917472839355,12.478554568942453,12.196354303107837,12.284542306692721,273900
2022-04-04,12.266905784606934,12.416824903381173,12.134624604993537,12.408005933800752,150800
2022-04-05,12.143442153930664,12.36391132150945,12.0640731190386,12.125804216833258,226000
2022-04-06,11.958248138427734,12.25808550285682,11.90533516763252,12.055254270358631,400900
2022-04-07,12.505012512207031,12.505012512207031,12.037617231858464,12.240449320523979,410100
2022-04-08,12.496191024780273,12.67256617001954,12.425640966684567,12.505009992297994,385200
2022-04-11,12.593201637268066,12.840127769721624,12.531470524666345,12.566745566299232,401500
2022-04-12,12.725481033325195,12.8754001394091,12.610836961553787,12.681387030178783,381500
2022-04-13,13.087050437927246,13.175237603821188,12.699024216719776,12.840125195991778,261900
2022-04-14,13.783734321594238,14.286404663533725,13.104688789949337,13.157601767372585,865100
2022-04-18,13.704364776611328,14.101209149244108,13.669089739955599,13.730820843847324,255900
2022-04-19,14.20703411102295,14.418684316220492,13.730819887793743,13.73963885659943,695600
2022-04-20,14.436325073242188,15.141825895018115,14.31286116789642,14.330499108952479,719800
2022-04-21,14.665609359741211,15.044816624835674,14.542147155123063,14.665609359741211,727900
2022-04-22,14.030658721923828,14.753797375632345,13.97774658878687,14.66560936570649,599700
2022-04-25,14.171758651733398,14.21585349705599,13.422163942736125,13.792552233214092,426500
2022-04-26,13.722003936767578,14.462779772470133,13.669090956562894,14.180579454107255,342000
2022-04-27,13.924832344055176,14.004201377541778,13.624994146893842,13.713182148772981,285800
2022-04-28,14.383410453796387,14.436324274035208,13.660271730997966,14.057116131533117,377000
2022-04-29,14.118846893310547,15.035997833707228,13.71318355685426,14.797892390844785,460900
2022-05-02,13.633813858032227,14.348134357303437,13.325156675663262,14.268765319492951,343400
2022-05-03,14.409865379333496,14.462777510238508,13.64263275302557,13.64263275302557,590100
2022-05-04,14.60387897491455,14.727342867644811,14.27758550895125,14.498054703484575,683600
2022-05-05,14.356954574584961,14.8596240697301,14.101209501169242,14.630335905233876,565300
2022-05-06,13.94247055053711,14.330495916060254,13.774913511930219,14.224669975348991,295100
2022-05-09,13.457440376281738,13.924834851965025,13.430983466339148,13.633815570782671,263300
2022-05-10,13.148782730102539,13.75727818274019,12.981226510998734,13.563265054549015,332700
2022-05-11,13.104687690734863,13.422163846598117,13.007681554789523,13.210512795681558,240400
2022-05-12,12.972406387329102,13.369250737082298,12.743118241774573,12.990043484128515,311400
2022-05-13,13.095870971679688,13.289883264443239,12.840126730288402,12.972407915447484,262200
2022-05-16,13.298701286315918,13.360432389519517,12.954769051989,13.007682026894374,281300
2022-05-17,13.651450157165527,13.783732159462113,13.466256867791909,13.545625059942125,238900
2022-05-18,13.184057235717773,13.616176641091066,13.08705109604924,13.439801459410457,490600
2022-05-19,13.113504409790039,13.325154583369601,12.893035268722238,13.007679323000259,258400
2022-05-20,12.557924270629883,13.325156914865364,12.408005161190667,13.2546068446614,345600
2022-05-23,12.69902515411377,12.866582211420067,12.540287907378024,12.593200042615532,194700
2022-05-24,12.32863712310791,12.92831360956177,12.169899872770252,12.610838267863208,346600
2022-05-25,12.566742897033691,12.699024064803732,12.231629652190016,12.231629652190016,221000
2022-05-26,12.998863220214844,13.025320128510161,12.566743810336561,12.566743810336561,216400
2022-05-27,13.16641902923584,13.27224412933202,12.99004302138574,12.99004302138574,164200
2022-05-31,13.025320053100586,13.201695235598848,12.919494102578419,13.139963290957049,250300
2022-06-01,12.937131881713867,13.069413056699597,12.796031737456234,13.007681953842683,246400
2022-06-02,13.122325897216797,13.157600932920746,12.822487673221637,12.972406785219217,202900
2022-06-03,13.307520866394043,13.554446131564426,13.087051669378962,13.104688767808081,189800
2022-06-06,13.97774600982666,14.13648408470897,13.457438623066347,13.492713657370953,456800
2022-06-07,14.189396858215332,14.242308991556767,13.774914555599175,13.907196570999155,218400
2022-06-08,14.498052597045898,14.52450782003645,13.854282205210641,14.198214401480692,303000
2022-06-09,14.057114601135254,14.50687277294406,14.03947750399907,14.50687277294406,291300
2022-06-10,12.919495582580566,13.774916366969496,12.857764471890325,13.774916366969496,333000
2022-06-13,12.443280220031738,12.75193740853031,12.258086075137232,12.566743263635804,320200
2022-06-14,12.363912582397461,12.672568943871065,12.293361667836095,12.602018870332914,183200
2022-06-15,12.496191024780273,12.663747202501819,12.258083947939989,12.469734963250142,243000
2022-06-16,11.84360408782959,12.35509249521991,11.65840995129012,12.25808552211348,287800
2022-06-17,11.764235496520996,12.06407371377327,11.62313535687832,11.843604535325795,1157900
2022-06-21,12.019981384277344,12.319819643297457,11.905337294591813,12.019981384277344,220300
2022-06-22,11.790692329406738,11.922974349693781,11.429122987797298,11.737780194110503,271500
2022-06-23,11.314477920532227,11.746597298891572,11.279202886401324,11.746597298891572,271800
2022-06-24,11.43794059753418,11.64959079560316,11.199833493939234,11.349752594493875,212000
2022-06-27,11.579041481018066,11.711322653139966,11.437941339815191,11.526128507555399,140200
2022-06-28,11.627823829650879,12.018079270456207,11.627823829650879,11.725388112779642,170900
2022-06-29,11.50365161895752,11.893906189582637,11.414956975433498,11.636692738388744,159700
2022-06-30,11.663299560546875,11.73425492952573,11.31739234823864,11.352870032728067,238700
2022-07-01,11.796343803405762,11.822951860478202,11.494783003735158,11.610085712188912,201800
2022-07-05,10.989226341247559,11.707649845757595,10.616710136740528,11.663302517439151,855700
2022-07-06,12.293031692504883,12.479289786899876,11.441566238964183,11.716518986253897,660000
2022-07-07,12.408331871032715,12.887281038054883,12.408331871032715,12.514764925276005,368900
2022-07-08,12.470418930053711,12.603460041475794,12.257551967581717,12.434941243950838,199200
2022-07-11,12.293031692504883,12.514767478886784,12.239815577451969,12.408334402926059,175000
2022-07-12,12.2664213180542,12.630067803696924,12.168857894982045,12.37285437391148,126500
2022-07-13,12.328506469726562,12.381723418052566,12.062424265660642,12.115640368131947,132700
2022-07-14,12.186596870422363,12.293029931133132,11.955991482621647,12.124511129804777,107300
2022-07-15,12.35511589050293,12.452679313072128,12.142248934031002,12.390593575605797,131400
2022-07-18,12.41720199584961,12.674415431929447,12.346246623541706,12.452679682003561,192700
2022-07-19,12.922760009765625,12.993715386327516,12.461550062113327,12.523635805141279,291800
2022-07-20,13.951614379882812,14.084656350706842,12.842935518956784,12.887282842564794,1087000
2022-07-21,13.6943998336792,14.08465523550401,13.321884544089738,14.075785602313724,359800
2022-07-22,13.472663879394531,13.747616583235335,13.144495068910196,13.614575470771737,395300
2022-07-25,14.377345085144043,14.430562882683205,13.685530634229957,13.685530634229957,565600
2022-07-26,14.35960865020752,14.918382035022244,14.350739016580665,14.421694393885863,509200
2022-07-27,14.155610084533691,14.56360389175897,14.093524346212913,14.42169314939448,249700
2022-07-28,14.315261840820312,14.412826128266483,13.942746497537778,14.395086859329034,599900
2022-07-29,14.155610084533691,14.909511114808724,14.111262766081103,14.634559262941213,525100
2022-08-01,14.324129104614258,14.554734487506002,14.23543446631597,14.510388014211616,455600
2022-08-02,13.392841339111328,14.519259498166505,13.268668998834853,14.43943448269269,430800
2022-08-03,13.215450286865234,13.632313731345327,13.153364547890131,13.525880673450256,420700
2022-08-04,13.277538299560547,13.286407087614485,12.896152500031278,13.162235596310888,418500
2022-08-05,13.401707649230957,13.561357650657143,13.12675580883554,13.233188861168093,296600
2022-08-08,13.543619155883789,13.89839599501076,13.525879891000088,13.525879891000088,347900
2022-08-09,13.712139129638672,13.74761681662157,13.437186421130138,13.534750694724188,374300
2022-08-10,14.12900161743164,14.1733480887289,13.623443555266618,13.747615874121218,671500
2022-08-11,14.421693801879883,14.652299191582905,14.120133037784358,14.315259894436346,1587400
2022-08-12,15.335243225097656,15.423936159833618,14.785337894504512,14.785337894504512,1194300
2022-08-15,14.794208526611328,15.521501467560665,14.7055138941691,15.379590732336863,723200
2022-08-16,15.122376441955566,15.299765706541255,14.767599604493592,14.856294236786436,828600
2022-08-17,14.874035835266113,15.08690197114118,14.67890727526505,14.998207324932483,313500
2022-08-18,14.953861236572266,14.98046844693005,14.749863037474201,14.811950475631697,310100
2022-08-19,14.8119478225708,14.944988925659041,14.776469292835584,14.927249660791434,247700
2022-08-22,13.907267570495605,14.563605237507561,13.58796752481587,14.332999836928822,605900
2022-08-23,14.102394104003906,14.129003004420017,13.827442233209187,13.836311866681225,283500
2022-08-24,14.226567268371582,14.332999486523063,14.022569927968435,14.075786037044177,238200
2022-08-25,14.794208526611328,14.80307815902649,14.173347791225138,14.279781688497694,344300
2022-08-26,14.412824630737305,14.740994305143248,14.359608521164045,14.740994305143248,408700
2022-08-29,14.066915512084961,14.30638967945865,14.004829773479697,14.191087835150235,303100
2022-08-30,14.022567749023438,14.235432998104402,13.862917754894376,14.093523114001984,380300
2022-08-31,14.386216163635254,14.474910810069979,13.951614256985737,13.951614256985737,686700
2022-09-01,14.590213775634766,14.687776360280417,14.129002985949416,14.262044104436836,745000
2022-09-02,14.315261840820312,15.15785850654135,14.262045725717766,14.811951220810089,783500
2022-09-06,14.492648124694824,14.572473126558032,14.253173119105202,14.35960701882596,921000
2022-09-07,14.253172874450684,14.492647875929737,13.969351402346359,14.474908610995865,809200
2022-09-08,12.479289054870605,14.199959129939204,12.195467535624175,14.155611806093237,1393400
2022-09-09,12.647808074951172,12.825196515484924,12.328508036135615,12.497027689033782,594400
2022-09-12,12.834066390991211,13.055802157303441,12.674416368572862,12.674416368572862,520900
2022-09-13,12.177727699279785,12.75424119065564,12.16885891160847,12.603460804130785,392300
2022-09-14,12.097902297973633,12.319638038323081,11.982599611489352,12.2043353518388,539000
2022-09-15,11.805211067199707,12.097902173788114,11.698777168572365,12.000337907688836,353300
2022-09-16,11.929384231567383,11.991470822217197,11.610085027951271,11.867298486772404,2218400
2022-09-19,11.831819534301758,11.920513325131978,11.681039159450167,11.743124897616795,432800
2022-09-20,11.228697776794434,11.618953154212237,11.166612040054899,11.592344256305529,567900
2022-09-21,10.980355262756348,11.202091029340632,10.767489129840591,11.157743706852811,544900
2022-09-22,10.980355262756348,11.104527596551282,10.909399885117763,11.042441006726404,563000
2022-09-23,10.590099334716797,10.758618982960773,10.350625158073756,10.705402029342995,525800
2022-09-26,10.430449485778809,10.82070401874052,10.359494116149406,10.563490592370256,722200
2022-09-27,10.666997909545898,10.675924472079801,10.229606560790986,10.497397477821046,653400
2022-09-28,10.890157699584961,10.970495065977746,10.55095595886205,10.55095595886205,684400
2022-09-29,10.997274398803711,11.041906365615757,10.497398754103886,10.800895106885045,825700
2022-09-30,10.97942066192627,11.568560161859217,10.97942066192627,11.19365305257755,1774000
2022-10-03,11.52392864227295,11.916688891457492,11.220432318253227,11.220432318253227,801800
2022-10-04,11.970246315002441,11.997025151477876,11.488223002025292,11.675676559921065,681100
2022-10-05,12.041658401489258,12.166627737218466,11.738162051349716,11.747088614891222,565600
2022-10-06,12.184479713439941,12.238038242088184,11.898836497406469,11.916689624050527,729500
2022-10-07,12.104143142700195,12.17555394638589,11.75601483626949,12.121995417979655,760200
2022-10-10,12.238039016723633,12.496903410460382,12.113069676156794,12.113069676156794,485600
2022-10-11,12.345152854919434,12.514754131014673,12.086288510975384,12.121993908371673,730500
2022-10-12,12.523680686950684,12.612944612106503,12.202332088700716,12.36300681346764,381700
2022-10-13,12.836104393005371,12.845030956347486,12.291596798395314,12.327302200479844,417000
2022-10-14,12.791472434997559,13.15745301939723,12.746840469545027,12.969999445523749,459600
2022-10-17,12.764694213867188,13.103895975921402,12.755767650087977,12.943221233031517,467400
2022-10-18,12.818252563476562,13.112822373304189,12.604020129289928,12.916443067608451,770300
2022-10-19,12.157700538635254,12.746840081058386,11.916689294591205,12.746840081058386,650800
