Date,close,high,low,open,volume
2022-10-20,12.220184326171875,12.487975249549253,12.059510453172551,12.059510453172551,446700
2022-10-21,12.764694213867188,12.791473053920843,12.166628061203703,12.229112305090224,334900
2022-10-24,13.03248405456543,13.041409766297917,12.621871519934357,12.693282321497684,420200
2022-10-25,13.086040496826172,13.31812600567646,12.952145469334603,12.978924304576152,338200
2022-10-26,13.023557662963867,13.255643196741316,12.95214686046064,13.14852614170256,321700
2022-10-27,13.041410446166992,13.36275992123831,12.764693788504411,13.139600941898316,553400
2022-10-28,12.407637596130371,12.880735195128223,12.16662636664734,12.479048393850073,729900
2022-10-31,11.979172706604004,12.800397724589066,11.93454074559276,12.363006379503329,680700
2022-11-01,11.51500415802002,12.104144638139864,11.443593345511681,12.050586103116592,622000
2022-11-02,11.36325454711914,11.988100355327335,11.211507227984956,11.497150442285438,682400
2022-11-03,11.434666633605957,11.568561682542502,11.032979784228402,11.229359927114766,357600
2022-11-04,11.934540748596191,12.041656944279827,11.648897560106493,11.666749833745174,611000
2022-11-07,12.175553321838379,12.273742959048569,11.916688958935255,11.979173196134115,333700
2022-11-08,12.077363967895508,12.220185581357537,12.005953161164491,12.157701338288891,254200
2022-11-09,11.80957317352295,12.104143819297251,11.773867769684243,11.970247916439119,270600
2022-11-10,12.398715019226074,12.470125834998157,12.05951321866664,12.113070904853666,257800
2022-11-11,12.425492286682129,12.666503546530016,12.389786883323778,12.541535060417766,308200
2022-11-14,12.371933937072754,12.595092924149503,12.068438429726916,12.398713628446428,348800
2022-11-15,12.363007545471191,12.675429599447055,12.300522453648874,12.487976026547965,329700
2022-11-16,12.184479713439941,12.354081011422766,12.014879266741051,12.273743644092368,332100
2022-11-17,12.104143142700195,12.354080955600125,11.952394972047113,12.041658051012266,237800
2022-11-18,12.014881134033203,12.577241941461331,11.970249161770514,12.220187014643882,230700
2022-11-21,12.077363967895508,12.327302642738026,11.836352707999321,11.970247757798985,313100
2022-11-22,12.425492286682129,12.434418850342709,12.175554463173663,12.220185578908628,486500
2022-11-23,12.541533470153809,12.604017705286946,12.166626356787274,12.345153350941848,455200
2022-11-25,12.586166381835938,12.675429460011133,12.514755578782212,12.541534417106378,248800
2022-11-28,12.300521850585938,12.675428978003385,12.273743013280088,12.496901977157908,373000
2022-11-29,12.496901512145996,12.675428506348453,12.291595681634135,12.309447955412452,415800
2022-11-30,12.318374633789062,12.496901629670438,11.550707274573346,12.496901629670438,655000
2022-12-01,12.175553321838379,12.505828484764164,12.130921359003244,12.327301484707508,283300
2022-12-02,12.300521850585938,12.541533940190249,12.023805212096418,12.175553375636047,369200
2022-12-05,12.238039016723633,12.318376389139173,12.04165886762831,12.202333612459391,221500
2022-12-06,12.095216751098633,12.4790496135364,11.93454201488323,12.291596889663687,423700
2022-12-07,12.113067626953125,12.354079703427017,12.077362228729271,12.130920751706974,210500
2022-12-08,10.836600303649902,11.693530815238342,10.568809359162774,11.506077239225746,1482100
2022-12-09,10.818747520446777,11.220433524296451,10.72948443697128,10.756263276885532,707000
2022-12-12,11.006200790405273,11.05083275651976,10.720557569326878,10.800894938076164,464600
2022-12-13,10.970495223999023,11.336475808363216,10.863379017693694,11.113316832406129,294600
2022-12-14,11.032978057861328,11.175800499338752,10.765188001890246,10.979420387180642,396900
2022-12-15,10.542031288146973,10.899085339287291,10.4616939138194,10.872306498272769,400800
2022-12-16,10.729483604431152,10.800894406184113,10.327796780465867,10.497398073092079,1818300
2022-12-19,10.568809509277344,11.006200909091257,10.461693300217851,10.836600457568052,332400
2022-12-20,10.717033386230469,10.95059758082532,10.591267391671128,10.663133429501967,354400
2022-12-21,10.734997749328613,10.878729801987745,10.60024916413833,10.788897697431093,406200
2022-12-22,10.483469009399414,10.788900118186362,10.30380390326321,10.663134115535618,322300
2022-12-23,10.591266632080078,10.74398216569575,10.38465200231222,10.47448411480276,215900
2022-12-27,10.600251197814941,10.627200748681194,10.357702669886342,10.582284259430256,215200
2022-12-28,10.366683959960938,10.770930564823603,10.321767480151621,10.636181982106246,273700
2022-12-29,10.339735984802246,10.65414967778859,10.294819498172561,10.438551570018973,271800
2022-12-30,10.456520080566406,10.465502693875221,10.178038506932646,10.29482104705578,337200
2023-01-03,10.420586585998535,10.609235164326966,10.258887559799646,10.465502220644169,315300
2023-01-04,10.663132667541504,10.708049152153848,10.312785115618054,10.438551101190477,316400
2023-01-05,10.582283973693848,10.73499951899704,10.420585816151632,10.582283973693848,301500
2023-01-06,10.887714385986328,10.986529968145318,10.591266782798659,10.690082364957648,279400
2023-01-09,11.085348129272461,11.229080219001952,10.887716077538993,10.995515144836112,190200
2023-01-10,10.690081596374512,10.932630085204515,9.953454375561565,10.833814510150052,855700
2023-01-11,10.743983268737793,10.995514408929965,10.411602619306159,10.75296673792235,389400
2023-01-12,11.049413681030273,11.085346698825871,10.564317512434346,10.779915619207932,342000
2023-01-13,11.103312492370605,11.112295960764982,10.672116289968967,11.013480378558947,291300
2023-01-17,10.995514869689941,11.184163446916962,10.735000249396515,11.103313934289552,429900
2023-01-18,10.896697998046875,11.265011639790066,10.743982460244473,10.743982460244473,234700
2023-01-19,11.076363563537598,11.094330501331465,10.779915943624776,10.8787315313588,261100
2023-01-20,11.1661958694458,11.24704537124814,10.995513397482927,11.1661958694458,223600
2023-01-23,11.157214164733887,11.273996701718383,11.05839856730585,11.166197634512118,238200
2023-01-24,11.094331741333008,11.372812454577453,10.779917148484538,11.121281294325183,1023200
2023-01-25,11.184162139892578,11.336877677739468,10.609233862549663,11.076363087890782,494000
2023-01-26,11.273995399475098,11.687225537722902,10.977547784722404,11.18416242549094,628200
2023-01-27,11.202129364013672,11.543493465790185,11.0943303092491,11.318911887519642,332600
2023-01-30,11.085348129272461,11.363828838945643,10.806866562888446,11.049415106840087,306800
2023-01-31,11.435693740844727,11.480610228573624,11.121280040163944,11.121280040163944,355800
2023-02-01,11.525527000427246,11.615359978099582,11.175179415558057,11.336878432683955,382500
2023-02-02,11.570443153381348,11.79502473433197,11.29196161604985,11.507560584862611,644900
2023-02-03,11.615360260009766,11.902824424800901,11.507561198213091,11.570443770083454,389300
2023-02-06,11.42671012878418,11.633324754862443,11.318911081694127,11.570442191570914,422700
2023-02-07,11.42671012878418,11.642308222964282,11.18416163029856,11.444676208277185,547100
2023-02-08,11.202129364013672,11.47162742928047,11.12127985876256,11.211111976044338,528500
2023-02-09,11.103312492370605,11.327894061965802,11.067379475503802,11.26501149662657,253600
2023-02-10,10.160070419311523,10.977547182197718,9.477342253294884,10.609233551157624,960400
2023-02-13,10.519402503967285,10.537368587033923,10.106172312904533,10.160072275526128,353100
2023-02-14,10.42956829071045,10.573301221877205,10.267870135302802,10.42956829071045,310000
2023-02-15,10.420586585998535,10.492452629484527,10.196004985927107,10.40261964677163,426300
2023-02-16,10.285834312438965,10.48346630659145,9.989386749565528,10.204984821344285,462100
2023-02-17,10.169053077697754,10.564317115301312,10.00735493205147,10.11515398138589,445500
2023-02-21,9.836673736572266,10.061255332643372,9.764807694366375,9.980405820984046,424600
2023-02-22,9.746840476989746,10.025321143926195,9.710907460071795,9.863622139440064,410800
2023-02-23,9.84565544128418,10.016337046752389,9.737856397297314,9.800738958778657,250800
2023-02-24,9.63904094696045,9.881589463187103,9.558192298262298,9.701924371562212,572100
2023-02-27,9.621073722839355,9.818705728496633,9.594124176475837,9.69293975094916,329600
2023-02-28,9.683956146240234,9.755822173333211,9.225810437700158,9.531240624490001,763800
2023-03-01,9.710908889770508,9.899557470541414,9.657008928102751,9.701925420040745,446900
2023-03-02,9.737857818603516,9.809723858417426,9.558192719068735,9.692941329542128,273100
2023-03-03,9.9354887008667,10.052270359448544,9.710907138391248,9.746840154118892,358100
2023-03-06,9.504293441772461,9.908540158865002,9.48632735888722,9.890574075979758,442900
2023-03-07,9.450393676757812,9.513276247533136,9.396493718442695,9.486326696730965,491000
2023-03-08,9.630058288574219,9.683957387446966,9.414459322951036,9.432426260382439,466800
2023-03-09,9.558191299438477,9.773789386858509,9.549207831618315,9.621073860758324,390800
2023-03-10,9.387511253356934,9.594126782835176,9.333612145987559,9.540226818754936,385300
2023-03-13,9.100045204162598,9.369543256097746,9.019195702910984,9.369543256097746,447200
2023-03-14,9.118011474609375,9.423442549405241,9.055128908637535,9.270727012007308,260600
2023-03-15,8.839530944824219,8.956313466837592,8.686815405015249,8.956313466837592,422100
2023-03-16,8.794614791870117,8.90241384934436,8.480200231703845,8.758681772712036,289500
2023-03-17,8.570033073425293,8.767665104047762,8.561049604599104,8.695799066859726,871100
2023-03-20,8.704781532287598,8.848514460952313,8.614949415671719,8.623932884346525,326900
2023-03-21,8.86648178100586,9.01919734298223,8.848515697855557,8.974280850040207,293100
2023-03-22,8.641899108886719,8.947330195230217,8.641899108886719,8.866480689232144,182300
2023-03-23,8.498167037963867,8.785631186774415,8.417317531933215,8.785631186774415,345000
2023-03-24,8.596982955932617,8.65088291426517,8.39036830519784,8.399351774371729,270800
2023-03-27,8.65088176727295,8.713764329731221,8.57003226884908,8.65088176727295,174200
2023-03-28,8.682572364807129,8.818378675741453,8.637303306683865,8.691626349118875,238100
2023-03-29,8.800270080566406,8.89080731804847,8.664462929190329,8.727839945206627,268700
2023-03-30,8.736892700195312,8.936075995845822,8.655409448890149,8.845538762139434,294400
2023-03-31,8.854591369628906,8.872699333385368,8.736892195517619,8.80932232367299,337100
2023-04-03,8.782161712646484,9.035667174791142,8.74594664662582,8.845538725759111,301100
2023-04-04,8.420010566711426,8.863645315731265,8.3928494846216,8.7278390418469,288300
2023-04-05,8.37474250793457,8.46528061015124,8.257043320427034,8.46528061015124,385200
2023-04-06,8.392849922180176,8.501495119638896,8.365687975239037,8.392849922180176,238700
2023-04-10,8.573925971984863,8.682571178576081,8.410957730380364,8.410957730380364,323300
2023-04-11,8.646355628967285,8.755000829517734,8.564871512695625,8.646355628967285,218800
2023-04-12,8.655409812927246,8.791216100916335,8.573925694759664,8.736893067659507,235000
2023-04-13,8.682572364807129,8.709733454306901,8.56487315906083,8.664464396183638,312600
2023-04-14,8.555816650390625,8.764053910943906,8.438117479370982,8.700676902896275,238900
2023-04-17,8.646355628967285,8.70067779752486,8.50149536156669,8.564871512695625,222500
2023-04-18,8.546764373779297,8.727840588970208,8.429066042714744,8.727840588970208,343400
2023-04-19,8.474331855773926,8.510546915965625,8.27514945643715,8.420009697203948,484700
2023-04-20,8.420010566711426,8.510547794822592,8.338526457006713,8.401902603028054,481200
2023-04-21,8.229883193969727,8.42001254002774,8.17556015362368,8.42001254002774,383600
2023-04-24,8.528656959533691,8.537710942650383,8.08502214804004,8.166506269219559,1003300
2023-04-25,8.429065704345703,8.564871996851812,8.356634703115715,8.510548961788158,724600
2023-04-26,8.420010566711426,8.429064548553113,8.229881265212176,8.374741520938226,518900
2023-04-27,8.555816650390625,8.564870632031031,8.266096145379326,8.420010379525381,462000
2023-04-28,8.80932331085205,8.80932331085205,8.483387697628302,8.54676385100742,354600
2023-05-01,8.727839469909668,8.972290947577859,8.664462457344728,8.736892588760139,247800
2023-05-02,8.61014175415039,8.800271097295004,8.510549658947951,8.800271097295004,565500
2023-05-03,8.691624641418457,8.81837694313718,8.564871476264438,8.582978577894842,556000
2023-05-04,8.564870834350586,8.773107236387618,8.35663356887832,8.682570008150522,642200
2023-05-05,8.247989654541016,8.383796813085953,7.587064418635903,8.238936534719647,1005000
2023-05-08,8.266096115112305,8.284203214891605,7.713816188597935,8.220827070511243,1216800
2023-05-09,8.37474250793457,8.410957576134171,8.01259182593856,8.175559201119098,1309500
2023-05-10,8.329472541809082,8.474332798694158,8.184612284924004,8.46527968021527,821100
2023-05-11,8.229883193969727,8.338528411226386,8.112183992749486,8.19366812155084,813200
2023-05-12,8.175559043884277,8.293258229128188,8.121236874347282,8.26609714435969,703000
2023-05-15,8.247989654541016,8.3113666739028,8.148398429023022,8.302312690646064,675600
2023-05-16,8.329472541809082,8.329472541809082,8.085021074174323,8.148397220702735,477600
2023-05-17,8.247989654541016,8.383796813085953,8.22988255146291,8.33852776023764,512700
2023-05-18,8.383796691894531,8.392850675020387,8.112183242166314,8.238936415622243,435900
2023-05-19,8.338526725769043,8.592032181460466,8.329472743635534,8.410956855966592,397100
2023-05-22,8.148398399353027,8.374742799335056,8.121237313117087,8.338527729875347,433600
2023-05-23,8.266096115112305,8.474332511467898,8.094073918315312,8.13028898130912,627500
2023-05-24,8.121236801147461,8.25704308720119,8.057859786011786,8.25704308720119,389700
2023-05-25,8.148398399353027,8.157452382576796,7.949215085606941,8.05786029398607,537900
2023-05-26,8.247989654541016,8.293258707389327,8.057860323326397,8.139344445766286,435200
2023-05-30,8.211773872375488,8.356634138171593,8.085021571521542,8.28420400527354,530600
2023-05-31,7.840569496154785,8.275151171984817,7.777193343539387,8.229882121501536,803900
2023-06-01,7.659493923187256,7.931107354337076,7.5961177725119065,7.858677221155164,687600
2023-06-02,8.112183570861816,8.148398641397277,7.659494757450856,7.740978882014491,743300
2023-06-05,8.003538131713867,8.112183340231455,7.903946042996222,8.094075373760841,370800
2023-06-06,8.320419311523438,8.347581259719504,7.940161534566988,7.940161534566988,292400
2023-06-07,8.492441177368164,8.51054827864569,8.329472948694027,8.329472948694027,664000
2023-06-08,8.456228256225586,8.546765512447754,8.392852090526517,8.456228256225586,366600
2023-06-09,8.501495361328125,8.582978614162197,8.401903279916533,8.456226311907884,439500
2023-06-12,8.320419311523438,8.582978766704866,8.266097142001938,8.501495512422617,565300
2023-06-13,8.438118934631348,8.601087178523745,8.266097570972432,8.32041974331299,903400
2023-06-14,8.175559043884277,8.655409767594524,8.139343976381175,8.4471724818752,1022600
2023-06-15,8.193668365478516,8.266098512472555,8.048808071490441,8.130291339282138,809900
2023-06-16,8.302311897277832,8.420011078061973,8.075967518101088,8.202720681276766,3746900
2023-06-20,7.940160751342773,8.293257408708719,7.903944823987054,8.26609632662716,842200
2023-06-21,7.695709705352783,7.903946141754525,7.65949463539442,7.903946141754525,580400
2023-06-22,7.505580425262451,7.731924829960879,7.451257388223261,7.731924829960879,1180300
2023-06-23,7.315450191497803,7.614224699896862,7.26112802457176,7.451256472248184,739200
2023-06-26,7.170589923858643,7.460310449772842,7.170589923858643,7.32450416910938,848100
2023-06-27,6.9740729331970215,7.230001967237392,6.955792287908424,7.175160031371599,1020700
2023-06-28,6.836967945098877,7.010634295028129,6.7547048225416075,6.992353649553732,805500
2023-06-29,7.129459381103516,7.202581969899242,6.73642481255897,6.836968590075599,929200
2023-06-30,7.376247882843018,7.376247882843018,7.065476881199469,7.120318822665977,809100
2023-07-03,7.577335357666016,7.650457945518594,7.357967594108279,7.357967594108279,497700
2023-07-05,7.741861343383789,7.760141553857801,7.4585106716718075,7.549914339111795,674800
2023-07-06,7.778422832489014,7.851545419611942,7.495072153620168,7.668738951804621,545300
2023-07-07,8.016072273254395,8.134895832407688,7.723581031297648,7.8058441658576685,624400
2023-07-10,7.952088356018066,8.198877728819603,7.878965772600563,8.016071270275846,452300
2023-07-11,8.125755310058594,8.180596812888027,7.988649809605069,7.988649809605069,369800
2023-07-12,8.3634033203125,8.39082494356531,8.217158149724082,8.235439231892622,571200
2023-07-13,8.381684303283691,8.601052056570099,8.34512301106929,8.482227638950803,437500
2023-07-14,8.23543930053711,8.390825013504978,7.997790460505077,8.390825013504978,496700
2023-07-17,8.335982322692871,8.418245446643155,8.134894783224395,8.208017366360213,386700
2023-07-18,8.372543334960938,8.527929036863524,8.25371892340661,8.345122585122223,553700
2023-07-19,8.134895324707031,8.445666759565098,8.043492525548192,8.409105465563561,629500
2023-07-20,7.7052998542785645,7.942947814521107,7.549914146606545,7.760141355992246,895400
2023-07-21,7.595615386962891,7.769281291102816,7.531632477698804,7.769281291102816,578100
2023-07-24,7.851545810699463,7.860686352467622,7.513353610487978,7.586476201253162,1113600
2023-07-25,7.769282817840576,7.97037038190496,7.751001733975607,7.814984655812944,691900
2023-07-26,8.061772346496582,8.061772346496582,7.769282008641457,7.769282008641457,486300
2023-07-27,7.9246673583984375,8.153175642385268,7.9246673583984375,8.116614351814972,447300
2023-07-28,8.08005428314209,8.125756121188651,7.924668556797814,8.006931690943613,542300
2023-07-31,8.134895324707031,8.24458007840165,8.10747457212838,8.116615113551267,476500
2023-08-01,8.00693130493164,8.162317023784812,7.979509680411657,8.089194435111557,401500
2023-08-02,7.833263874053955,8.04349195337576,7.81498366419855,7.897246787772737,630300
2023-08-03,7.6413164138793945,7.869824689228909,7.586474915941851,7.82412373151092,962300
2023-08-04,8.390824317932129,8.81127958786901,6.864388938271492,7.257423022845118,1941000
2023-08-07,7.495071887969971,8.509649273798116,7.431089844427643,8.454806899554717,875000
2023-08-08,7.44936990737915,7.495071739729748,7.211721512352975,7.45851044818726,651800
2023-08-09,7.458510398864746,7.458510398864746,7.239142651060475,7.449369858117082,545800
2023-08-10,7.257422924041748,7.485930765014819,7.156879160205232,7.449369475591532,523500
2023-08-11,7.266563415527344,7.312265247663228,7.166020082180355,7.239142664921791,542000
2023-08-14,7.431089878082275,7.467651170513468,7.047195871709762,7.239142874896018,1115000
2023-08-15,7.613896369934082,7.696159496147604,7.230002362064298,7.476791740704862,856200
2023-08-16,7.577335357666016,7.86982570907633,7.577335357666016,7.623037192996378,460300
2023-08-17,7.732719898223877,7.760140646573961,7.568193664743622,7.586474744770261,446500
2023-08-18,7.988649368286133,8.006930449346019,7.668738294947444,7.696159044847349,528800
2023-08-21,8.16231632232666,8.18059653207899,7.805843079411844,7.952088244190248,451400
2023-08-22,8.144035339355469,8.208017381797154,7.988649631977131,8.208017381797154,520400
2023-08-23,7.915527820587158,8.153176675244842,7.878966525385209,8.153176675244842,388300
2023-08-24,7.741861343383789,7.9612290992117885,7.650457675943801,7.796702846495801,359800
2023-08-25,8.03435230255127,8.052633386121578,7.778423234397259,7.778423234397259,285300
2023-08-28,8.153175354003906,8.21715739231637,8.061771694966192,8.061771694966192,319500
2023-08-29,8.354264259338379,8.354264259338379,8.034352271610341,8.171456911099478,205900
2023-08-30,8.409104347229004,8.56449004399315,8.317701560225906,8.372543058089786,320700
2023-08-31,8.308562278747559,8.518789505224548,8.281141525661434,8.445666915868202,328000
2023-09-01,8.390824317932129,8.573630767537313,8.335981947205617,8.38168377752939,229500
2023-09-05,8.04349136352539,8.363402421899597,8.016070614908147,8.326841133179977,360800
2023-09-06,7.687019348144531,8.070913375644093,7.677878806611204,7.961229492314222,330200
2023-09-07,7.540773391723633,7.732720385653287,7.48593101987662,7.641316723138241,305800
2023-09-08,7.760141372680664,7.787562995286429,7.449369956668301,7.513352871058465,324100
2023-09-11,7.568194389343262,7.970369471535923,7.5590547201447595,7.796702681415015,342000
2023-09-12,7.769282817840576,7.769282817840576,7.549915041601279,7.549915041601279,301800
2023-09-13,7.595615386962891,7.814983120094339,7.586474846826609,7.796702039821776,593200
2023-09-14,7.97951078414917,7.97951078414917,7.650459089604611,7.650459089604611,344900
2023-09-15,8.198877334594727,8.281140454906465,7.942947433249335,7.979508723200118,838600
2023-09-18,7.906385898590088,8.317701487418264,7.8698246097709035,8.244578909779895,302500
2023-09-19,7.842405319213867,8.052633422779206,7.824125107250386,7.915527910447886,277700
2023-09-20,7.9246673583984375,8.034351230109325,7.79670240555744,7.8789655272630865,431700
2023-09-21,7.696159839630127,7.878966310657799,7.6870192981562395,7.869825769183913,439500
2023-09-22,7.595615386962891,7.805842579958057,7.586474846826609,7.769281291102816,291800
2023-09-25,7.732719898223877,7.796701934937365,7.45850979965341,7.513352168043453,446300
2023-09-26,7.598999500274658,7.746552752010205,7.552888889235612,7.728109035286638,368800
2023-09-27,7.663554668426514,7.820329337980642,7.608221759564602,7.654332370368404,319600
2023-09-28,7.838774681091309,7.847996980028256,7.5067798347427015,7.663555398723474,553600
2023-09-29,7.912550926208496,8.152325409908581,7.838774297298745,7.912550926208496,498100
2023-10-02,7.571333408355713,7.903328221380368,7.497556783239123,7.903328221380368,397400
2023-10-03,7.571333408355713,7.626666316936528,7.386891845564238,7.497556783239123,391900
2023-10-04,7.552889823913574,7.645111057404141,7.396115134158591,7.589778141412428,563300
2023-10-05,7.396114826202393,7.645110739080359,7.35000377163363,7.55288950942966,475900
2023-10-06,7.42378044128418,7.5344453831801035,7.239338431714249,7.396114425681893,386300
2023-10-09,7.451446533203125,7.580556073147414,7.414558218860011,7.442224234745649,265700
2023-10-10,7.589778423309326,7.645111341356195,7.506780365469367,7.506780365469367,317900
2023-10-11,7.728109359741211,7.755775375731459,7.552889206333796,7.6358881337913305,287500
2023-10-12,7.709665298461914,8.041661031360746,7.562112030278812,7.7557759146408465,410600
2023-10-13,8.14310359954834,8.161548197624805,7.71888751814493,7.728109817183163,503900
2023-10-16,8.401323318481445,8.475099965005882,8.170771078220833,8.20765940148305,335700
2023-10-17,8.871649742126465,8.890094342757681,8.179993049221197,8.484321923740557,708700
2023-10-18,8.742538452148438,8.853204275138612,8.641095807142033,8.807093662140504,408000
2023-10-19,8.345989227294922,8.6872063536921,8.226101986211571,8.6872063536921,685800
2023-10-20,8.327545166015625,8.576541962622622,8.216880216241462,8.345989764054739,551700
2023-10-23,7.681999683380127,8.290657386295813,7.672777383763369,8.281435086679053,625700
2023-10-24,7.940218448638916,7.9494407488740375,7.645111877010707,7.718888519917759,310900
2023-10-25,7.728109359741211,7.986327561119371,7.681998746766271,7.9217732306465285,366400
2023-10-26,7.79266357421875,7.930995411084476,7.728109244706812,7.728109244706812,248400
2023-10-27,7.4330034255981445,7.857219515091144,7.313115734532035,7.83877491666295,450400
2023-10-30,7.359225749969482,7.617444390206742,7.202450194083653,7.534445463033445,352000
2023-10-31,7.322337627410889,7.433003013121796,7.239338698063559,7.350003644031061,380700
2023-11-01,7.054896831512451,7.303893169577908,7.045674533189136,7.303893169577908,381600
2023-11-02,7.61744499206543,7.6266672912548525,7.1102299699763245,7.1102299699763245,756600
2023-11-03,8.63187313079834,9.203642420280914,7.700443010545056,7.700443010545056,1708300
2023-11-06,8.493541717529297,8.77020448894292,8.44743110904591,8.631872663492755,453300
2023-11-07,8.41976547241211,8.576541020577022,8.32754425131978,8.43820918893853,319700
2023-11-08,8.456653594970703,8.548874813991258,8.216879129106642,8.447431297171303,231300
2023-11-09,8.327545166015625,8.576541962622622,8.309101447463352,8.530431347011678,235400
2023-11-10,8.447432518005371,8.558097469131447,8.207658017488784,8.318323848101711,303400
2023-11-13,8.226101875305176,8.447431757634975,8.152325247861908,8.447431757634975,303300
2023-11-14,8.548874855041504,8.742537832838499,8.299878090182402,8.576540869085827,272700
2023-11-15,8.75175952911377,8.890091348800352,8.558095685141888,8.604206291704081,263000
2023-11-16,8.493541717529297,8.779426786536938,8.484319419935279,8.687205569570162,202200
2023-11-17,8.530430793762207,8.604207422160126,8.419765851165327,8.604207422160126,269300
2023-11-20,8.659540176391602,8.714872206944674,8.447431713973437,8.567318952820788,173600
2023-11-21,9.249753952026367,9.295864567596132,8.558097356940424,8.631873990057311,917900
2023-11-22,9.102201461791992,9.33275367980948,9.009981102277147,9.249754740605278,246500
2023-11-24,8.945425033569336,9.194421827532913,8.926981315212867,9.14831121241149,77100
2023-11-27,8.899314880371094,9.111423369144493,8.83476054354248,8.880871161057295,191600
2023-11-28,8.843982696533203,8.94542534979694,8.770206061525602,8.880871014037005,148600
2023-11-29,8.90853500366211,9.046866822415907,8.85320297974992,8.936201015618204,228000
2023-11-30,8.834759712219238,9.065311898612197,8.770205381464985,8.890092623927739,245300
2023-12-01,8.705650329589844,8.917758802262998,8.687206611676027,8.797871557619356,196400
2023-12-04,8.843982696533203,8.926981630788472,8.594985893767399,8.631874211271201,260400
2023-12-05,8.124658584594727,8.816315071338817,8.124658584594727,8.788648178638626,314600
2023-12-06,8.152326583862305,8.290657563116367,8.115438264095426,8.124660563908876,391500
2023-12-07,8.290655136108398,8.373654051158486,8.060102985185562,8.14310190023565,404000
2023-12-08,7.903328895568848,8.290656650215068,7.884885177459743,8.244546035712077,189900
2023-12-11,8.069327354431152,8.087771953394986,7.903329481704193,8.041661335472288,339900
2023-12-12,7.691220760345459,8.041660174691842,7.6266664322639635,8.032437876541124,320100
2023-12-13,8.161547660827637,8.189213676635855,7.58977747087922,7.65433268041411,303400
2023-12-14,8.61343002319336,8.742538687682243,8.272212884993456,8.290656602997519,400600
2023-12-15,8.447432518005371,8.714873036431765,8.419766500095566,8.68720701852196,1192600
2023-12-18,8.530430793762207,8.58576370480404,8.364432940123496,8.447431866942852,272800
2023-12-19,8.8233003616333,8.916275432578043,8.600161255377104,8.600161255377104,289800
