Date,close,high,low,open,volume
2023-12-20,8.7396240234375,9.009250697507829,8.655947513561408,8.832599105534618,259300
2023-12-21,8.786111831665039,9.018548657299966,8.711732118395952,8.860491544934126,165900
2023-12-22,8.832598686218262,8.999953471377683,8.80470651758371,8.832598686218262,162500
2023-12-26,8.972060203552246,9.037143111059367,8.851193846773379,8.869788329863962,173700
2023-12-27,8.944168090820312,9.092927503167887,8.869788384646524,9.027845481934833,125800
2023-12-28,8.860491752624512,8.972061325143338,8.81400420907263,8.953466839728273,130800
2023-12-29,8.81400203704834,8.85119277206589,8.730325543286629,8.81400203704834,172600
2024-01-02,8.76751708984375,8.83259911537861,8.665244322087718,8.776813888722947,176900
2024-01-03,8.29334545135498,8.655947194141788,8.256155597223723,8.655947194141788,238600
2024-01-04,8.29334545135498,8.321237620284409,8.209668057890635,8.228263428294296,270300
2024-01-05,8.367725372314453,8.414212912829194,8.200370581131816,8.218965952008148,170500
2024-01-08,8.423510551452637,8.451402720936033,8.293345616069985,8.386320696582748,103800
2024-01-09,8.29334545135498,8.377022844819326,8.181775888961209,8.349129789213835,192200
2024-01-10,8.377022743225098,8.395617226727186,8.181775789734882,8.302643035864639,171100
2024-01-11,8.31194019317627,8.395617589238878,8.228263683789752,8.35842773395284,199400
2024-01-12,9.148713111877441,9.325364699819415,8.68383948535258,8.68383948535258,590100
2024-01-16,8.535079002380371,9.418338605297015,8.45140161817257,8.916275186726168,341700
2024-01-17,8.29334545135498,8.43280718267818,8.237560226820063,8.423510384152413,301200
2024-01-18,8.116693496704102,8.36772569310169,8.098099011791014,8.32123815080479,283400
2024-01-19,7.9958271980285645,8.163181110414897,7.902852112621391,8.125991253587253,193700
2024-01-22,8.060908317565918,8.218965412943762,7.921446591844775,8.014420780100194,221600
2024-01-23,8.042312622070312,8.181775228817076,7.949338437581795,8.14458537768647,225000
2024-01-24,8.005123138427734,8.31193964600913,7.949338802508953,8.172477919536144,198800
2024-01-25,8.107396125793457,8.135288294533991,7.884256115841007,8.135288294533991,309400
2024-01-26,8.163180351257324,8.163180351257324,8.042313106138835,8.098098329530462,164100
2024-01-29,8.07950210571289,8.172477172648522,7.995825609481964,8.172477172648522,174000
2024-01-30,8.07950210571289,8.107395157799152,7.949338076014148,8.060907624331335,171600
2024-01-31,7.86566162109375,8.116692912754967,7.847066250842372,8.088800744053957,311100
2024-02-01,7.689009189605713,7.9958256715277924,7.689009189605713,7.893552919769793,315300
2024-02-02,7.465870380401611,7.6890104005869055,7.261326174684848,7.642522859436799,460200
2024-02-05,7.0846734046936035,7.428679754867948,7.038186311699721,7.372894977272487,332400
2024-02-06,7.1125664710998535,7.34500328098326,6.9731042965022025,7.047484004730808,364000
2024-02-07,7.21483850479126,7.36359791533524,6.945211408173274,7.131161114691263,610900
2024-02-08,7.437978267669678,7.605333062428599,7.093971879191088,7.224136374740652,510600
2024-02-09,7.37289571762085,7.4751680418178585,7.317110934423766,7.437978186353137,364400
2024-02-12,7.465870380401611,7.605333003851933,7.345003571419822,7.3728957414394465,231800
2024-02-13,7.0660786628723145,7.2055408321624155,6.908021567232734,7.196243147318669,421700
2024-02-14,7.140459060668945,7.159053988821545,6.945212093397625,7.093971961956476,348300
2024-02-15,7.252028942108154,7.345003581194044,7.131161689627474,7.131161689627474,503600
2024-02-16,7.791281700134277,7.809876183200529,6.517528133096927,6.880129419649147,978000
2024-02-20,7.689009189605713,7.9958256715277924,7.5681419563218695,7.67041382140391,422600
2024-02-21,7.605332374572754,7.809876120027143,7.549547152473178,7.63322454228453,382000
2024-02-22,7.874959945678711,7.874959945678711,7.549548033264069,7.633225432837899,278500
2024-02-23,7.912148475646973,7.986528176866546,7.744793704564942,7.828471090105958,252500
2024-02-26,7.912148475646973,8.16317974559404,7.828471090105958,7.902850791325531,339400
2024-02-27,8.107396125793457,8.15388366481172,7.893553800979871,7.9493390251369975,227800
2024-02-28,8.460700988769531,8.479295474146506,7.986529641528738,8.125991385222552,275100
2024-02-29,8.535079002380371,8.711730568293314,8.377021918138071,8.50718594986046,323100
2024-03-01,8.8233003616333,8.832598046062973,8.497889386678679,8.535079237721378,291600
2024-03-04,9.45552921295166,9.55780108702478,8.869788363239712,8.869788363239712,477200
2024-03-05,9.325364112854004,9.687965837923581,9.269579777720852,9.492718891605504,332100
2024-03-06,9.278876304626465,9.48342092971446,9.241686453399192,9.455528762963006,234000
2024-03-07,9.232389450073242,9.492718402868856,9.20449639726673,9.409041017801274,119300
2024-03-08,9.306770324707031,9.381150034887069,9.139415533463904,9.297472639265505,173500
2024-03-11,9.464826583862305,9.529908602779107,9.250984271216225,9.306769492199205,168300
2024-03-12,9.02784538269043,9.520611152343736,8.99065553001237,9.464826816664662,154200
2024-03-13,8.944168090820312,9.167307209341674,8.90697823773342,8.999953313788673,162500
2024-03-14,8.544377326965332,8.897681408611199,8.497890671142452,8.888384609452295,158400
2024-03-15,8.6001615524292,9.176604706839546,8.50718647827307,8.572269384852769,431200
2024-03-18,8.488592147827148,8.702433580878509,8.423510126755176,8.609459391729409,233900
2024-03-19,8.535079002380371,8.618756386588174,8.432806249825962,8.432806249825962,243000
2024-03-20,8.990654945373535,9.083630014360775,8.5350790580232,8.5350790580232,246300
2024-03-21,9.185903549194336,9.241687891377119,8.981358892279827,9.009251063371218,216600
2024-03-22,9.102225303649902,9.260282402944547,9.074333135149686,9.185902695826602,126300
2024-03-25,9.148713111877441,9.334662385152171,9.027845862579849,9.130117741211931,158200
2024-03-26,9.406356811523438,9.52815237592745,9.172134778474062,9.256454853329622,177800
2024-03-27,9.481308937072754,9.574998119015588,9.359513357941573,9.434464346101336,135200
2024-03-28,9.322036743164062,9.640578851290977,9.284561253589494,9.53752147833245,137900
2024-04-01,9.396987915039062,9.406357010996395,9.115921290722232,9.406357010996395,133000
2024-04-02,9.453201293945312,9.490676783085897,9.209610167788446,9.359512124350783,205800
2024-04-03,9.500046730041504,9.556259522046537,9.415726648547734,9.471939440552768,161400
2024-04-04,9.303299903869629,9.584365642795298,9.228348921024624,9.509414659950293,129200
2024-04-05,9.425095558166504,9.453201953611737,9.200241714146035,9.312668189413168,94400
2024-04-08,9.153397560119629,9.434463287436525,9.153397560119629,9.425095085082477,114900
2024-04-09,9.396987915039062,9.462570693254229,9.115921290722232,9.181504068937398,115300
2024-04-10,8.984758377075195,9.190874040338503,8.956651980012188,9.097184858813476,190900
2024-04-11,9.209609985351562,9.256454569220864,8.825486005898306,9.078445329214741,142900
2024-04-12,8.844223976135254,9.293930764609216,8.79738028218867,9.209610685927462,139200
2024-04-15,8.666214942932129,8.90043696841678,8.59126396625593,8.816116896284527,129900
2024-04-16,8.647478103637695,8.741167285869807,8.47883882650066,8.62874080328303,107200
2024-04-17,8.853592872619629,9.078445815041789,8.675584516573627,8.750535497381014,207500
2024-04-18,8.966018676757812,9.13465881777067,8.68495296638452,8.956650474968512,151600
2024-04-19,8.937911987304688,9.10655212271163,8.900436500934932,8.937911987304688,158100
2024-04-22,9.040969848632812,9.153397207410784,8.900436990389531,8.900436990389531,125900
2024-04-23,9.340774536132812,9.434462809328574,8.984756953622247,8.984756953622247,131600
2024-04-24,9.584364891052246,9.603103082036878,9.34077466265491,9.34077466265491,137300
2024-04-25,9.603103637695312,9.696792811067297,9.396987992368649,9.396987992368649,168500
2024-04-26,9.415725708007812,9.790480595561045,9.406356612447448,9.659316831660478,118300
2024-04-29,9.584364891052246,9.668684963510838,9.44383203261201,9.44383203261201,139200
2024-04-30,9.490676879882812,9.734268008524104,9.471938688378337,9.528152369405616,202900
2024-05-01,9.593733787536621,9.921644975076633,9.415725444305767,9.481307324419328,227200
2024-05-02,9.846694946289062,9.902907736508741,9.64057929734913,9.678054788657647,144200
2024-05-03,9.931015014648438,10.155867962262786,9.79985034846364,9.968490505917496,159800
2024-05-06,10.137128829956055,10.193342508390524,9.931014093830585,9.931014093830585,181900
2024-05-07,9.837326049804688,10.221450066886886,9.799850557735356,10.221450066886886,176700
2024-05-08,10.090285301208496,10.165236277992078,9.82795598897984,9.82795598897984,214900
2024-05-09,10.127761840820312,10.127761840820312,9.659317740557297,10.090286348538719,185500
2024-05-10,9.846694946289062,10.493147394732507,9.574997410930775,10.165237069154541,363800
2024-05-13,10.212080001831055,10.333875562875015,9.809218723670705,9.912276093714306,411900
2024-05-14,9.753005981445312,10.465041225137176,9.7248995857298,10.240188272440655,187800
2024-05-15,9.762373924255371,9.912275875006255,9.546889199936398,9.762373924255371,309200
2024-05-16,9.696792602539062,9.77174358223037,9.57499703716915,9.724898996551763,244600
2024-05-17,9.537521362304688,9.743636105714275,9.509414075351085,9.743636105714275,186800
2024-05-20,9.003494262695312,9.584364773822161,8.97538787004827,9.5468892857974,309000
2024-05-21,9.331406593322754,9.368882085927012,8.675585026005107,8.928544377712301,198500
2024-05-22,9.031601905822754,9.368881311377324,9.012863714326647,9.265823938607186,208000
2024-05-23,9.078445434570312,9.17213460339618,8.872330692731213,9.04096994573719,264200
2024-05-24,9.453201293945312,9.481307687429217,9.040970019912747,9.125290093850596,151200
2024-05-28,9.247085571289062,9.565627672776987,9.21897917806546,9.48130759962005,218800
2024-05-29,8.937911987304688,9.228347676784859,8.909805595898888,9.172134000487187,156000
2024-05-30,8.900437355041504,9.162765784803444,8.862961865075512,8.947281940870534,145800
2024-05-31,8.900437355041504,8.95665103673357,8.816117279246484,8.900437355041504,165300
2024-06-03,8.67558479309082,8.994126918418202,8.619371108950496,8.900437742679726,185200
2024-06-04,8.684953689575195,8.759904671047343,8.44136255304763,8.63810910278356,193600
2024-06-05,8.656846046447754,8.816117098916942,8.591264163720254,8.713059726989997,120900
2024-06-06,8.73179817199707,8.834856450949562,8.535051604480618,8.647478086849125,241800
2024-06-07,8.35704231262207,8.694321722672383,8.35704231262207,8.619370742661202,120300
2024-06-10,8.30082893371582,8.38514901267625,8.075975985478804,8.253985239614419,166100
2024-06-11,8.16966438293457,8.291459941673384,8.066606121355361,8.207139870739889,397300
2024-06-12,8.066606521606445,8.516313291070057,8.029131031941658,8.385148630500222,221800
2024-06-13,8.07597541809082,8.122820002387288,7.888597974391082,7.982287142984016,152200
2024-06-14,7.888598442077637,8.038500405924575,7.832384758891944,8.010394011074819,378800
2024-06-17,7.982287406921387,7.99165560930154,7.719958083581605,7.897967331096897,137300
2024-06-18,8.029130935668945,8.057238222695132,7.813647096051693,7.954179957238063,419700
2024-06-20,8.104082107543945,8.197771279561977,7.972918338902098,8.019762924911113,171500
2024-06-21,8.085344314575195,8.197770778026946,8.019762434266534,8.113450707066606,732100
2024-06-24,8.104082107543945,8.2633531638829,8.094713905131073,8.150926693552961,338500
2024-06-25,8.066606521606445,8.188402086388546,7.954180052612081,8.132189298634438,287500
2024-06-26,7.844503402709961,8.005174022746505,7.721637581426868,7.986271172701029,319900
2024-06-27,8.203649520874023,8.213100044650657,7.731089081216994,7.806698679455118,169300
2024-06-28,8.071332931518555,8.307613170616097,7.939015673142401,8.269808368413994,237500
2024-07-01,7.598772048950195,8.109137302187987,7.570418674141855,8.06188107661573,199500
2024-07-02,7.768894195556641,7.844503796862602,7.6176749929447185,7.6176749929447185,233600
2024-07-03,7.844503402709961,7.872856776440674,7.71218615640413,7.8256005526644845,94500
2024-07-05,7.68383264541626,7.787795614796774,7.617674474113885,7.787795614796774,201800
2024-07-08,7.835052013397217,7.8539548635288465,7.683832817694195,7.69328424276001,241200
2024-07-09,7.655479431152344,7.882308224331116,7.655479431152344,7.8445034254679875,272200
2024-07-10,7.825601100921631,7.84450395229143,7.598772292509424,7.598772292509424,164200
2024-07-11,7.9201130867004395,8.0996856574058,7.853954913493861,7.986271259907019,221700
2024-07-12,8.01462459564209,8.03352744580363,7.844503450875751,7.939014997670938,228300
2024-07-15,7.70273494720459,8.052430472144023,7.627125347579178,8.014624770993793,239900
2024-07-16,7.853954792022705,7.948466337807863,7.7405394949405215,7.797247143481614,141400
2024-07-17,7.910661220550537,8.024075611726401,7.778343980176633,7.835051626433295,193100
2024-07-18,7.570418357849121,7.9201129703334905,7.560966932862044,7.84450337311187,725200
2024-07-19,7.646028518676758,7.787796298582945,7.428650685306813,7.56096749019802,167400
2024-07-22,7.7310895919799805,7.806699195213337,7.560967534036146,7.598772335652824,184700
2024-07-23,7.466455459594727,7.674381866525959,7.45700403394528,7.664930440876512,197200
2024-07-24,7.343589782714844,7.551516193965384,7.324687381692067,7.466455614697285,183400
2024-07-25,7.400296688079834,7.589320690703433,7.3057846867680345,7.343589487292754,184500
2024-07-26,7.485357284545898,7.570418306173976,7.400296262917822,7.504259683722277,124300
2024-07-29,7.419198989868164,7.466455215231224,7.305784589799339,7.438101389879635,155400
2024-07-30,7.249076843261719,7.494808024885325,7.220723020047706,7.4191984305396,230000
2024-07-31,7.2018208503723145,7.362491468798287,7.041150231946341,7.258528047934055,413100
2024-08-01,6.663102149963379,6.993894356197512,6.530784906934735,6.974991957288954,508100
2024-08-02,6.322859287261963,6.644200558423926,6.22834728123456,6.644200558423926,553000
2024-08-05,6.124382972717285,6.237797363717727,5.93535898771655,6.124382972717285,394800
2024-08-06,6.105480670928955,6.3323094565228395,6.096029246194842,6.143285468527936,236200
2024-08-07,6.143286228179932,6.322859264314677,6.1149324011402175,6.228347258630283,314000
2024-08-08,6.209444522857666,6.266151723212272,5.840847044549579,6.0960296714796876,387000
2024-08-09,6.549688339233398,6.946639229611569,6.162188875135093,6.162188875135093,468300
2024-08-12,5.954261779785156,6.549687597228664,5.954261779785156,6.530785197479169,342100
2024-08-13,6.190541744232178,6.322858536969367,5.963712506013971,5.973163930829569,275800
2024-08-14,5.944810390472412,6.190542039368416,5.925907990608779,6.181090614102218,241600
2024-08-15,5.89755392074585,6.124383160365398,5.850298148382137,6.058224538253708,266900
2024-08-16,5.8597493171691895,5.935359366665613,5.7652373186346075,5.85029834265011,237000
2024-08-19,6.058225154876709,6.086578981715862,5.859749719009001,5.859749719009001,248900
2024-08-20,5.821944236755371,6.077126845816565,5.784139439166212,6.058224447021986,253500
2024-08-21,5.90700626373291,6.020420675836067,5.755787047595367,5.840847631338328,315400
2024-08-22,5.793591499328613,5.992066933774498,5.727432870957056,5.888103503667419,286000
2024-08-23,5.925907611846924,6.096029199746094,5.774688422603217,5.869200415880534,331600
2024-08-26,5.793591499328613,6.020420309741747,5.746335271824817,5.973164532906737,306800
2024-08-27,5.717981815338135,5.7935914177444605,5.65182318789821,5.774689017142879,360100
2024-08-28,5.576213359832764,5.755786383615186,5.557310959996128,5.699079184105279,243700
2024-08-29,5.632920742034912,5.717981769392935,5.576213540685822,5.5856645155762825,201200
2024-08-30,5.670725345611572,5.708530145195482,5.557310946859843,5.632920546027663,641300
2024-09-03,5.510054588317871,5.831395827650988,5.510054588317871,5.585664185650663,557500
2024-09-04,5.29267692565918,5.557310974743081,5.254872125885588,5.4817013751958985,683200
2024-09-05,5.339932918548584,5.406091089941658,5.037494082840094,5.330481493681721,701000
2024-09-06,5.3682861328125,5.736883579665599,5.3115789372971145,5.472249549925071,827600
2024-09-09,6.067676544189453,6.199993350415206,5.2265190286082746,5.283226231276454,1602700
2024-09-10,5.803042411804199,6.114932248090872,5.755786635479153,6.086578872429601,795900
2024-09-11,5.793591499328613,5.831396301064135,5.538408862279445,5.708530470089295,701700
2024-09-12,6.058225154876709,6.181090986731726,5.7746891398291185,5.859749719009001,491700
2024-09-13,6.370114803314209,6.370114803314209,5.973164394302272,6.124383597735391,621500
2024-09-16,6.029871463775635,6.3512122640464455,5.935359463695985,6.332309864030516,724900
2024-09-17,6.086578845977783,6.171639873929491,5.916457240743147,6.086578845977783,1089500
2024-09-18,6.039322376251221,6.313407398993832,5.9731642022112,6.077127175893735,741700
2024-09-19,6.086578845977783,6.275602851794046,5.954262041906399,6.181090848885915,784700
2024-09-20,5.954261779785156,6.143285777280118,5.869200755578044,6.029871378783141,8704700
2024-09-23,6.020420074462891,6.16218830076517,5.94481047394668,6.039322474591943,653000
2024-09-24,6.058225154876709,6.171640011564533,6.010969377703171,6.058225154876709,522700
2024-09-25,5.957812309265137,6.043880369503059,5.900433754441261,6.043880369503059,418300
2024-09-26,6.072569370269775,6.082132690665926,5.938686076753179,6.034317000693605,402900
2024-09-27,6.340336322784424,6.388151556069858,6.082132603829612,6.139511157374658,423400
2024-09-30,6.47421932220459,6.502908825684445,6.263831302034343,6.31164653316185,675000
2024-10-01,6.588976860046387,6.675044920176079,6.397715010873979,6.502909255920912,523000
2024-10-02,6.646355628967285,6.694171320803287,6.426404267329294,6.5602880220684066,700600
2024-10-03,6.69417142868042,6.808928543731066,6.41684150597257,6.58897717854854,537800
2024-10-04,6.799365043640137,7.019316388275602,6.780238859585062,6.780238859585062,615300
2024-10-07,6.961938381195068,6.971501245969232,6.665481821124049,6.780239390443638,367400
2024-10-08,6.75154972076416,6.952374892209339,6.646355474768061,6.9236853865725045,541600
2024-10-09,6.732423305511475,6.847180412127144,6.684607616419509,6.7611128101674955,434100
2024-10-10,6.761113166809082,6.837617908588406,6.665481783580697,6.7132974751948895,454200
2024-10-11,7.0575690269470215,7.076695211735324,6.69417105996505,6.761112934726218,549800
2024-10-14,6.7419867515563965,7.076695213434156,6.703734381970607,7.057569028641261,451100
2024-10-15,6.75154972076416,6.837617781670444,6.703734486041731,6.713297350584528,301300
2024-10-16,6.703734397888184,6.904559110688312,6.675044892628613,6.808928186496771,374300
2024-10-17,6.435967445373535,6.646355481577047,6.158637533284977,6.627229296467638,488800
2024-10-18,6.407277584075928,6.569850376484538,6.263831431719339,6.397714720054114,399600
2024-10-21,6.0056281089782715,6.349899444190436,5.976938603041811,6.311647073611307,791400
2024-10-22,5.9004340171813965,6.072569689318044,5.871744510489836,5.948249253661679,477600
2024-10-23,5.843055248260498,5.948249038311226,5.8334919277081285,5.890870483009677,427300
2024-10-24,6.110821723937988,6.177763598524129,5.795239447754011,5.852618001968897,345700
2024-10-25,6.244705677032471,6.311647097800384,6.129948108851053,6.1395114295346,251500
2024-10-28,6.435967445373535,6.560287876586813,6.254268458832027,6.263831779388844,433800
2024-10-29,6.302084445953369,6.416841562006105,6.263832073935791,6.416841562006105,345700
2024-10-30,6.168200492858887,6.4550937299238615,6.158637628158977,6.292520925987325,274900
2024-10-31,6.235142230987549,6.3020841064137825,6.101258936139301,6.177763676052586,324600
2024-11-01,6.158637523651123,6.455093620385351,5.976938537393844,6.311647004287055,672600
2024-11-04,6.034317493438721,6.263832185641473,5.88130800263972,6.13951174636516,417200
2024-11-05,6.024754047393799,6.235142076958021,6.00562786288796,6.00562786288796,553400
2024-11-06,6.522035598754883,6.522035598754883,6.273394732806244,6.273394732806244,450500
2024-11-07,6.493345737457275,6.713297085300632,6.493345737457275,6.522035241960411,265700
2024-11-08,6.302084445953369,6.493346306041262,6.244705887927001,6.493346306041262,285100
2024-11-11,6.2160162925720215,6.4072781499417735,6.158637735361096,6.349899592730848,303800
2024-11-12,6.101259231567383,6.196890161089518,6.034317352899767,6.12038541747181,244000
2024-11-13,6.168200492858887,6.302084246691464,6.101259071946828,6.168200492858887,275200
2024-11-14,6.072569370269775,6.235142168970608,6.063006505877841,6.225579304578673,241000
2024-11-15,5.9291229248046875,6.110821913455713,5.890870554141759,6.110821913455713,211900
2024-11-18,5.996064186096191,6.072568919570436,5.938685635990508,5.9673746830412595,253900
2024-11-19,5.957812309265137,5.99606467914772,5.823929014676094,5.948248988792381,236600
2024-11-20,6.0056281089782715,6.110821900068764,5.871744355947091,5.94824909710535,252900
2024-11-21,6.082132816314697,6.129948051270603,5.95781238462174,6.00562807558187,263800
2024-11-22,6.12038516998291,6.216016095638035,6.072569479153236,6.08213279972086,269300
2024-11-25,6.1395111083984375,6.311646767660412,6.1395111083984375,6.158637292760879,265400
2024-11-26,5.871744155883789,6.1586373814564,5.852617971245896,6.1586373814564,368700
2024-11-27,5.938685894012451,6.072569183409294,5.8908702055114786,5.8908702055114786,228100
2024-11-29,5.9004340171813965,5.97693876035324,5.881307831388436,5.96737543945464,105600
2024-12-02,5.795239448547363,5.919559877365408,5.795239448547363,5.900433692624495,285500
2024-12-03,5.795239448547363,5.843055138401755,5.690045204470232,5.8239289536608405,206600
2024-12-04,5.871744155883789,5.881307476204841,5.737860863418536,5.795239417332216,333900
2024-12-05,5.986502170562744,6.053443593834667,5.833492225932107,5.909996970245302,499100
2024-12-06,6.110821723937988,6.120385044309243,5.862181322340151,6.043880305356062,416500
2024-12-09,6.512472629547119,6.57941450999334,6.139511766499327,6.139511766499327,357600
2024-12-10,6.3881516456604,6.579413949497118,6.216015982611148,6.522035395147367,349300
2024-12-11,6.435967445373535,6.502909321258582,6.273394643941438,6.407277939707309,276300
2024-12-12,6.445530414581299,6.522035612265366,6.369025672901461,6.455093735293394,177500
2024-12-13,6.149074077606201,6.416841119258158,6.101258843885496,6.416841119258158,407400
2024-12-16,6.225579261779785,6.359462554375977,6.1490740671491775,6.168200251805777,246400
2024-12-17,6.206452369689941,6.244705193457694,6.129947634162822,6.187326185808161,335200
2024-12-18,5.8049445152282715,6.327389484691973,5.775919589664492,6.249990298302616,655700
2024-12-19,5.892018795013428,6.03714203794958,5.795269351275276,5.872668998532905,626100
2024-12-20,6.008117198944092,6.114541303613058,5.901693094275125,5.901693094275125,782000
2024-12-23,6.491862773895264,6.520887237173249,6.0081174134639355,6.0081174134639355,491600
2024-12-24,6.598287105560303,6.646661366438447,6.375764213781326,6.482187864514566,168200
2024-12-26,6.3660888671875,6.636986471919863,6.327389275273666,6.636986471919863,157200
2024-12-27,6.2693400382995605,6.395113945714534,6.201615520152528,6.317714760023946,222100
2024-12-30,6.2693400382995605,6.327389427567501,6.1629159273072345,6.2886898347222076,301900
2024-12-31,6.288690090179443,6.337064813868892,6.220965569281327,6.298365219451555,239800
2025-01-02,6.182265758514404,6.462838038889192,6.172591090916415,6.337064592102092,312000
2025-01-03,6.337064266204834,6.356414061741247,6.114541386868322,6.220965031650838,377700
2025-01-06,6.356414318084717,6.501537559792634,6.201615486215118,6.317714725451201,263800
2025-01-07,6.288690090179443,6.395114205494897,6.2112909013447695,6.385439076222785,218000
2025-01-08,6.298365116119385,6.346739377679641,6.133891611876309,6.279014857892625,217300
2025-01-10,6.114541530609131,6.220965177893456,6.056492142635264,6.220965177893456,411200
2025-01-13,6.191940784454346,6.24031504431074,6.104866470843093,6.104866470843093,259800
2025-01-14,6.2112908363342285,6.29836515352965,6.191941039328086,6.279014895187956,186400
2025-01-15,6.085516929626465,6.395114143289244,6.046817335585562,6.298365158186986,284100
2025-01-16,6.182265758514404,6.191940887447934,6.017792257328727,6.10486657238833,317300
2025-01-17,6.240314960479736,6.395113789413046,6.191940701273192,6.259664756429459,152600
2025-01-21,6.298365116119385,6.337064709901808,6.182265873436565,6.240315264110201,289900
2025-01-22,6.298365116119385,6.337064709901808,6.182265873436565,6.269340190114793,197700
2025-01-23,6.288690090179443,6.385439076222785,6.201615772072658,6.298365219451555,285800
2025-01-24,6.472513198852539,6.5208874597454765,6.288689900254078,6.308039696878361,289600
2025-01-27,6.1629157066345215,6.443487975384346,6.124216115174927,6.356414125268017,238500
2025-01-28,6.337064266204834,6.337064266204834,6.075841795795496,6.143565849505185,284800
2025-01-29,6.4628376960754395,6.569261802021417,6.308039332034392,6.308039332034392,226300
2025-01-30,6.63698673248291,6.656336529199486,6.520887490847915,6.520887490847915,205000
2025-01-31,6.5112128257751465,6.666011199569983,6.462838103296488,6.656336531875578,180800
2025-02-03,6.337064266204834,6.491862630496141,6.308039342232456,6.337064266204834,179900
2025-02-04,6.443488121032715,6.4821877133670744,6.317714676613813,6.337064472780993,112700
2025-02-05,6.4628376960754395,6.472512824495762,6.346738923044653,6.4628376960754395,183700
2025-02-06,6.433813095092773,6.569261660715162,6.38543837670274,6.501537147236215,140100
2025-02-07,6.346739292144775,6.453163404279939,6.230640512362164,6.453163404279939,200300
2025-02-10,6.395113945007324,6.414463741427832,6.308039630447274,6.3854388161293025,132200
2025-02-11,6.279014587402344,6.308039512156586,6.124216218941124,6.308039512156586,174200
2025-02-12,6.240314960479736,6.259664756429459,6.075841925574854,6.2306402931726375,253300
2025-02-13,6.298365116119385,6.375764303684233,6.162916076545353,6.288689987006005,174300
2025-02-14,6.327389240264893,6.404788423664319,6.17259087346604,6.317714573007726,140400
2025-02-18,6.501537799835205,6.511212929018566,6.288690032492338,6.327389626554677,184600
2025-02-19,6.288690090179443,6.44348846784879,6.288690090179443,6.44348846784879,221400
2025-02-20,6.3660888671875,6.472512975618306,6.191940703575248,6.240314962799777,417700
2025-02-21,7.440003871917725,8.001148890597355,6.724060481925388,6.753085407214289,1402500
2025-02-24,7.652851581573486,7.846349544427411,7.28520545215103,7.44000382243417,807300
2025-02-25,7.643177032470703,7.875375052827066,7.546428049545361,7.7109010898506725,512500
2025-02-26,7.817325115203857,7.972123486170893,7.672201411754494,7.6915512081253725,363600
2025-02-27,7.894724369049072,8.010823148279666,7.730250867804626,7.865699904909193,327200
