Date,close,high,low,open,volume
2017-12-04,96.0,96.0,96.0,96.0,2390
2017-12-05,96.0,96.0,96.0,96.0,190
2017-12-06,96.0,96.0,95.81999969482422,96.0,3220
2017-12-07,96.4000015258789,97.0,96.4000015258789,96.5,13740
2017-12-08,96.5999984741211,96.5999984741211,96.4000015258789,96.5,2870
2017-12-11,96.80000305175781,109.30000305175781,96.0,96.5999984741211,41790
2017-12-12,96.80000305175781,96.8499984741211,96.69999694824219,96.80000305175781,6260
2017-12-13,96.80000305175781,96.80000305175781,96.80000305175781,96.80000305175781,1070
2017-12-14,97.0,97.0,97.0,97.0,7000
2017-12-15,97.5,98.0,97.0,98.0,2930
2017-12-18,97.0,97.0,97.0,97.0,1610
2017-12-19,97.0,97.0,97.0,97.0,0
2017-12-20,97.0,97.0,97.0,97.0,1750
2017-12-21,96.66000366210938,97.0,96.66000366210938,97.0,520
2017-12-22,96.80000305175781,97.19999694824219,96.80000305175781,97.19999694824219,720
2017-12-26,96.80000305175781,96.80000305175781,96.80000305175781,96.80000305175781,0
2017-12-27,97.4000015258789,98.31999969482422,96.80000305175781,98.31999969482422,720
2017-12-28,96.80000305175781,97.0999984741211,96.80000305175781,97.0999984741211,270
2017-12-29,96.80000305175781,96.80000305175781,96.80000305175781,96.80000305175781,0
2018-01-02,96.9000015258789,97.05000305175781,96.9000015258789,97.0,2070
2018-01-03,97.30000305175781,97.30000305175781,97.30000305175781,97.30000305175781,30
2018-01-04,97.30000305175781,97.30000305175781,97.30000305175781,97.30000305175781,0
2018-01-05,97.0,97.5999984741211,97.0,97.5999984741211,420
2018-01-08,97.0,97.0,97.0,97.0,8730
2018-01-09,96.80000305175781,99.80000305175781,96.80000305175781,96.80000305175781,4400
2018-01-10,96.80000305175781,96.80000305175781,96.80000305175781,96.80000305175781,0
2018-01-11,96.80000305175781,96.80000305175781,96.80000305175781,96.80000305175781,0
2018-01-12,96.80000305175781,96.80000305175781,96.80000305175781,96.80000305175781,0
2018-01-16,96.80000305175781,96.80000305175781,96.80000305175781,96.80000305175781,0
2018-01-17,96.80000305175781,96.80000305175781,96.80000305175781,96.80000305175781,0
2018-01-18,96.80000305175781,96.80000305175781,96.80000305175781,96.80000305175781,0
2018-01-19,96.80000305175781,96.80000305175781,96.80000305175781,96.80000305175781,0
2018-01-22,96.80000305175781,96.80000305175781,96.80000305175781,96.80000305175781,0
2018-01-23,96.80000305175781,96.80000305175781,96.80000305175781,96.80000305175781,0
2018-01-24,96.80000305175781,96.80000305175781,96.80000305175781,96.80000305175781,0
2018-01-25,97.0,97.0,97.0,97.0,16510
2018-01-26,97.0,97.0,96.80000305175781,97.0,25700
2018-01-29,97.0,97.0,97.0,97.0,790
2018-01-30,97.19999694824219,97.19999694824219,96.9000015258789,97.0999984741211,6140
2018-01-31,97.19999694824219,97.19999694824219,97.19999694824219,97.19999694824219,0
2018-02-01,97.19999694824219,97.19999694824219,97.19999694824219,97.19999694824219,0
2018-02-02,97.19999694824219,97.19999694824219,97.19999694824219,97.19999694824219,0
2018-02-05,97.4000015258789,97.4000015258789,97.30000305175781,97.30000305175781,30
2018-02-06,97.4000015258789,97.4000015258789,97.4000015258789,97.4000015258789,30
2018-02-07,97.4000015258789,97.5,97.19999694824219,97.19999694824219,8730
2018-02-08,97.4000015258789,97.4000015258789,97.4000015258789,97.4000015258789,0
2018-02-09,97.5,97.5,97.5,97.5,50
2018-02-12,98.0,98.0,98.0,98.0,110
2018-02-13,98.0,98.0,98.0,98.0,0
2018-02-14,98.0,98.0,98.0,98.0,0
2018-02-15,98.0,98.0,98.0,98.0,0
2018-02-16,98.0,98.0,98.0,98.0,0
2018-02-20,97.6500015258789,98.0,97.6500015258789,97.9000015258789,590
2018-02-21,97.5999984741211,97.5999984741211,97.5,97.5,40
2018-02-22,97.5999984741211,97.5999984741211,97.5999984741211,97.5999984741211,0
2018-02-23,97.5999984741211,97.5999984741211,97.5999984741211,97.5999984741211,0
2018-02-26,97.69999694824219,97.9000015258789,96.87999725341797,97.80000305175781,8710
2018-02-27,98.30000305175781,98.30000305175781,97.9000015258789,97.9000015258789,1940
2018-02-28,97.9000015258789,97.9000015258789,97.9000015258789,97.9000015258789,30
2018-03-01,98.5999984741211,98.94999694824219,98.5,98.5,400
2018-03-02,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,0
2018-03-05,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,0
2018-03-06,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,0
2018-03-07,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,0
2018-03-08,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,0
2018-03-09,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,0
2018-03-12,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,0
2018-03-13,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,0
2018-03-14,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,0
2018-03-15,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,0
2018-03-16,97.5,97.69999694824219,97.19999694824219,97.19999694824219,730
2018-03-19,97.5,97.5,97.5,97.5,0
2018-03-20,97.5,97.5,97.5,97.5,140
2018-03-21,97.69999694824219,98.0,97.5,97.5,8380
2018-03-22,97.5999984741211,97.5999984741211,97.5999984741211,97.5999984741211,30
2018-03-23,98.19999694824219,98.19999694824219,98.19999694824219,98.19999694824219,220
2018-03-26,98.19999694824219,98.19999694824219,98.19999694824219,98.19999694824219,0
2018-03-27,98.19999694824219,98.19999694824219,98.19999694824219,98.19999694824219,0
2018-03-28,98.19999694824219,98.19999694824219,98.19999694824219,98.19999694824219,0
2018-03-29,98.19999694824219,98.19999694824219,98.19999694824219,98.19999694824219,0
2018-04-02,97.80000305175781,98.0,97.80000305175781,97.80000305175781,300
2018-04-03,98.30000305175781,98.30000305175781,97.80000305175781,97.80000305175781,2560
2018-04-04,98.30000305175781,98.30000305175781,98.30000305175781,98.30000305175781,0
2018-04-05,98.30000305175781,98.30000305175781,98.30000305175781,98.30000305175781,0
2018-04-06,98.30000305175781,98.30000305175781,98.30000305175781,98.30000305175781,0
2018-04-09,98.30000305175781,98.30000305175781,98.30000305175781,98.30000305175781,0
2018-04-10,98.4000015258789,98.5,98.19999694824219,98.19999694824219,1680
2018-04-11,98.30000305175781,98.30000305175781,98.30000305175781,98.30000305175781,200
2018-04-12,98.30000305175781,98.30000305175781,98.30000305175781,98.30000305175781,0
2018-04-13,98.0999984741211,98.4000015258789,98.0999984741211,98.0999984741211,5190
2018-04-16,98.0999984741211,98.0999984741211,98.0999984741211,98.0999984741211,0
2018-04-17,98.0999984741211,98.0999984741211,98.0999984741211,98.0999984741211,0
2018-04-18,98.0999984741211,98.0999984741211,98.0999984741211,98.0999984741211,23500
2018-04-19,98.19999694824219,98.19999694824219,98.19999694824219,98.19999694824219,100
2018-04-20,98.5,99.0,98.19999694824219,98.19999694824219,620
2018-04-23,98.5,98.5,98.5,98.5,0
2018-04-24,98.5,98.5,98.5,98.5,0
2018-04-25,98.5,98.5,98.5,98.5,0
2018-04-26,98.5,98.5,98.5,98.5,0
2018-04-27,98.5,98.5,98.5,98.5,0
2018-04-30,98.5,98.5,98.5,98.5,0
2018-05-01,98.5,98.5,98.5,98.5,0
2018-05-02,98.5,98.5,98.5,98.5,0
2018-05-03,98.5,98.5,98.5,98.5,0
2018-05-04,98.5,98.5,98.5,98.5,0
2018-05-07,98.5,98.5,98.5,98.5,0
2018-05-08,98.5,98.5,98.5,98.5,0
2018-05-09,98.5,98.5,98.5,98.5,35240
2018-05-10,98.5,98.5,98.5,98.5,0
2018-05-11,98.5,98.5,98.5,98.5,0
2018-05-14,98.5,98.5,98.5,98.5,0
2018-05-15,98.5,98.5999984741211,98.5,98.5999984741211,60
2018-05-16,98.5,98.5,98.5,98.5,0
2018-05-17,98.5,98.5,98.5,98.5,0
2018-05-18,98.5,98.5,98.5,98.5,0
2018-05-21,99.0,99.0,99.0,99.0,10
2018-05-22,99.0,99.0,99.0,99.0,0
2018-05-23,99.0,99.0,99.0,99.0,0
2018-05-24,99.0,99.0,98.5,98.5,220
2018-05-25,99.0,99.0,99.0,99.0,0
2018-05-29,99.0,99.0,99.0,99.0,0
2018-05-30,98.5999984741211,98.80000305175781,98.5999984741211,98.80000305175781,7520
2018-05-31,98.69999694824219,98.69999694824219,98.69999694824219,98.69999694824219,5100
2018-06-01,98.69999694824219,98.80000305175781,98.69999694824219,98.80000305175781,1230
2018-06-04,98.69999694824219,98.69999694824219,98.69999694824219,98.69999694824219,0
2018-06-05,99.0,99.0,99.0,99.0,10
2018-06-06,99.0,99.0,99.0,99.0,0
2018-06-07,99.0,99.0,99.0,99.0,0
2018-06-08,99.30000305175781,99.30000305175781,99.30000305175781,99.30000305175781,80
2018-06-11,99.30000305175781,99.30000305175781,99.30000305175781,99.30000305175781,0
2018-06-12,99.30000305175781,99.30000305175781,99.30000305175781,99.30000305175781,0
2018-06-13,98.9000015258789,98.9000015258789,98.9000015258789,98.9000015258789,20
2018-06-14,98.9000015258789,98.9000015258789,98.9000015258789,98.9000015258789,0
2018-06-15,98.9000015258789,98.9000015258789,98.9000015258789,98.9000015258789,0
2018-06-18,99.19999694824219,99.19999694824219,99.0999984741211,99.19999694824219,230
2018-06-19,99.19999694824219,99.19999694824219,99.19999694824219,99.19999694824219,0
2018-06-20,99.19999694824219,99.19999694824219,99.19999694824219,99.19999694824219,0
2018-06-21,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,6500
2018-06-22,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2018-06-25,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2018-06-26,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2018-06-27,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2018-06-28,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,580
2018-06-29,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,100
2018-07-02,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2018-07-03,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,3500
2018-07-05,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2018-07-06,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2018-07-09,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2018-07-10,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2018-07-11,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2018-07-12,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2018-07-13,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2018-07-16,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2018-07-17,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2018-07-18,99.55000305175781,100.0,99.55000305175781,99.55000305175781,1360
2018-07-19,99.55000305175781,99.55000305175781,99.55000305175781,99.55000305175781,0
2018-07-20,99.4000015258789,99.4000015258789,99.4000015258789,99.4000015258789,30
2018-07-23,99.4000015258789,99.4000015258789,99.4000015258789,99.4000015258789,0
2018-07-24,99.4000015258789,99.4000015258789,99.4000015258789,99.4000015258789,0
2018-07-25,99.4000015258789,99.4000015258789,99.4000015258789,99.4000015258789,0
2018-07-26,99.5999984741211,99.5999984741211,99.30000305175781,99.5,500
2018-07-27,99.5999984741211,99.5999984741211,99.5999984741211,99.5999984741211,0
2018-07-30,99.5999984741211,99.5999984741211,99.5999984741211,99.5999984741211,0
2018-07-31,99.5999984741211,99.5999984741211,99.5999984741211,99.5999984741211,0
2018-08-01,99.5,99.5,99.5,99.5,20
2018-08-02,99.5,99.5,99.5,99.5,0
2018-08-03,99.5,99.5,99.5,99.5,0
2018-08-06,99.19999694824219,99.5,99.19999694824219,99.5,530
2018-08-07,99.19999694824219,99.19999694824219,99.19999694824219,99.19999694824219,0
2018-08-08,99.19999694824219,99.19999694824219,99.19999694824219,99.19999694824219,0
2018-08-09,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,100
2018-08-10,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2018-08-13,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,20
2018-08-14,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2018-08-15,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2018-08-16,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2018-08-17,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2018-08-20,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2018-08-21,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2018-08-22,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2018-08-23,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2018-08-24,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2018-08-27,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2018-08-28,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2018-08-29,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2018-08-30,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2018-08-31,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2018-09-04,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2018-09-05,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2018-09-06,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2018-09-07,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2018-09-10,99.5,99.5,99.5,99.5,400
2018-09-11,99.5999984741211,99.5999984741211,99.5999984741211,99.5999984741211,100
2018-09-12,99.5999984741211,99.5999984741211,99.5999984741211,99.5999984741211,0
2018-09-13,99.5999984741211,99.5999984741211,99.5999984741211,99.5999984741211,0
2018-09-14,100.0,100.0,99.5,99.5999984741211,4250
2018-09-17,100.0,100.0,100.0,100.0,0
2018-09-18,100.0,100.0,100.0,100.0,0
2018-09-19,100.0,100.0,100.0,100.0,0
2018-09-20,100.0,100.0,100.0,100.0,0
2018-09-21,99.80000305175781,99.80000305175781,99.80000305175781,99.80000305175781,3260
2018-09-24,99.80000305175781,99.80000305175781,99.80000305175781,99.80000305175781,0
2018-09-25,100.0999984741211,100.0999984741211,100.0999984741211,100.0999984741211,150
2018-09-26,100.0999984741211,100.0999984741211,100.0999984741211,100.0999984741211,0
2018-09-27,100.0999984741211,100.0999984741211,100.0999984741211,100.0999984741211,0
2018-09-28,100.0999984741211,100.0999984741211,100.0999984741211,100.0999984741211,0
2018-10-01,100.0999984741211,100.0999984741211,100.0999984741211,100.0999984741211,0
2018-10-02,100.0999984741211,100.0999984741211,100.0999984741211,100.0999984741211,0
2018-10-03,100.0999984741211,100.0999984741211,100.0999984741211,100.0999984741211,0
2018-10-04,100.0999984741211,100.0999984741211,100.0999984741211,100.0999984741211,0
2018-10-05,100.4000015258789,100.5,100.19999694824219,100.5,2910
2018-10-08,100.4000015258789,100.4000015258789,100.4000015258789,100.4000015258789,510
2018-10-09,100.19999694824219,100.4000015258789,100.0999984741211,100.19999694824219,2140
2018-10-10,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,0
2018-10-11,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,0
2018-10-12,100.5,100.5,100.19999694824219,100.19999694824219,6890
2018-10-15,100.19999694824219,100.19999694824219,100.0,100.19999694824219,7510
2018-10-16,100.19999694824219,100.20999908447266,100.19999694824219,100.20999908447266,1510
2018-10-17,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,0
2018-10-18,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,0
2018-10-19,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,0
2018-10-22,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,0
2018-10-23,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,0
2018-10-24,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,0
2018-10-25,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,0
2018-10-26,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,0
2018-10-29,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,0
2018-10-30,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,10
2018-10-31,101.0,101.0,100.80000305175781,100.80000305175781,60
2018-11-01,101.0,101.0,101.0,101.0,0
2018-11-02,101.0,101.0,101.0,101.0,0
2018-11-05,101.0,101.0,101.0,101.0,0
2018-11-06,101.0,101.0,101.0,101.0,0
2018-11-07,101.0,101.0,101.0,101.0,0
2018-11-08,101.0,101.0,101.0,101.0,0
2018-11-09,101.0,101.0,101.0,101.0,0
2018-11-12,100.80000305175781,101.0,100.4000015258789,100.5,5370
2018-11-13,101.0,102.55000305175781,100.9000015258789,101.0,490
2018-11-14,101.0,101.0,101.0,101.0,0
2018-11-15,101.5,101.5,101.5,101.5,260
2018-11-16,101.5,101.5,101.5,101.5,0
2018-11-19,101.5,101.5,101.5,101.5,0
2018-11-20,101.5,101.5,101.5,101.5,0
2018-11-21,101.5,101.5,101.5,101.5,0
2018-11-23,101.5,101.5,101.5,101.5,0
2018-11-26,101.1500015258789,101.1500015258789,101.0,101.0,210
2018-11-27,101.1500015258789,101.1500015258789,101.1500015258789,101.1500015258789,0
2018-11-28,101.0,101.0,101.0,101.0,20
2018-11-29,101.0,101.0,101.0,101.0,0
2018-11-30,101.19999694824219,101.19999694824219,101.0999984741211,101.19999694824219,1060
2018-12-03,101.19999694824219,101.19999694824219,101.19999694824219,101.19999694824219,0
2018-12-04,101.19999694824219,101.19999694824219,101.19999694824219,101.19999694824219,0
2018-12-06,101.19999694824219,101.19999694824219,101.19999694824219,101.19999694824219,0
2018-12-07,101.19999694824219,101.19999694824219,101.19999694824219,101.19999694824219,0
2018-12-10,101.19999694824219,101.19999694824219,101.19999694824219,101.19999694824219,0
2018-12-11,101.4000015258789,101.5,101.19999694824219,101.30000305175781,540
2018-12-12,101.4000015258789,101.4000015258789,101.4000015258789,101.4000015258789,0
2018-12-13,101.4000015258789,101.4000015258789,101.4000015258789,101.4000015258789,0
2018-12-14,101.4000015258789,101.4000015258789,101.4000015258789,101.4000015258789,0
2018-12-17,101.4000015258789,101.4000015258789,101.4000015258789,101.4000015258789,0
2018-12-18,101.19999694824219,101.19999694824219,101.19999694824219,101.19999694824219,230
2018-12-19,101.19999694824219,101.19999694824219,101.19999694824219,101.19999694824219,0
2018-12-20,101.4000015258789,101.5,101.4000015258789,101.5,3060
2018-12-21,101.80000305175781,102.0,100.0,101.69999694824219,1640
2018-12-24,102.0,102.0,101.4000015258789,101.4000015258789,2630
2018-12-26,102.0,102.0,102.0,102.0,60
2018-12-27,102.0,102.0,102.0,102.0,0
2018-12-28,102.0,102.0,102.0,102.0,0
2018-12-31,102.0,102.0,101.80000305175781,102.0,520
2019-01-02,101.5999984741211,101.73999786376953,101.5999984741211,101.62999725341797,200
2019-01-03,101.9000015258789,101.9000015258789,101.6500015258789,101.6500015258789,70
2019-01-04,101.9000015258789,101.9000015258789,101.9000015258789,101.9000015258789,0
2019-01-07,102.0,102.0,101.69999694824219,101.69999694824219,13320
2019-01-08,101.69999694824219,101.69999694824219,101.69999694824219,101.69999694824219,15000
2019-01-09,101.69999694824219,101.69999694824219,101.69999694824219,101.69999694824219,0
2019-01-10,101.69999694824219,101.69999694824219,101.69999694824219,101.69999694824219,0
2019-01-11,101.69999694824219,101.69999694824219,101.69999694824219,101.69999694824219,0
2019-01-14,102.19999694824219,102.19999694824219,102.0,102.0,7750
2019-01-15,102.19999694824219,102.19999694824219,102.19999694824219,102.19999694824219,7500
2019-01-16,102.5,102.5,102.5,102.5,1000
2019-01-17,102.5,102.5,102.5,102.5,0
2019-01-18,102.5,102.5,102.5,102.5,0
2019-01-22,102.5,102.5,102.4000015258789,102.4000015258789,300
2019-01-23,102.5,102.5,102.5,102.5,0
2019-01-24,102.5,102.5,102.5,102.5,0
2019-01-25,102.5,102.5,102.5,102.5,0
2019-01-28,102.5,102.5,102.5,102.5,5000
2019-01-29,102.5,102.5,102.5,102.5,100
2019-01-30,102.5,102.5,102.5,102.5,0
2019-01-31,102.5,102.5,102.5,102.5,110
2019-02-01,102.5,102.5,102.5,102.5,0
2019-02-04,102.5,102.5,102.5,102.5,0
2019-02-05,102.5,102.5,102.5,102.5,0
2019-02-06,102.69999694824219,102.69999694824219,102.69999694824219,102.69999694824219,5000
2019-02-07,102.69999694824219,102.69999694824219,102.69999694824219,102.69999694824219,0
2019-02-08,102.69999694824219,102.69999694824219,102.69999694824219,102.69999694824219,0
2019-02-11,102.69999694824219,103.0999984741211,102.69999694824219,102.73999786376953,340
2019-02-12,102.9000015258789,102.9000015258789,102.9000015258789,102.9000015258789,20
2019-02-13,102.9000015258789,102.9000015258789,102.9000015258789,102.9000015258789,0
2019-02-14,103.0,103.0,103.0,103.0,300
2019-02-15,103.0,103.0,103.0,103.0,60
2019-02-19,102.80000305175781,102.80000305175781,102.80000305175781,102.80000305175781,20
2019-02-20,103.0,103.16000366210938,102.80000305175781,102.80000305175781,1350
2019-02-21,103.0,103.0,103.0,103.0,0
2019-02-22,103.0,103.0,103.0,103.0,0
2019-02-25,103.0,103.0,103.0,103.0,0
2019-02-26,103.19999694824219,103.19999694824219,102.80000305175781,102.80000305175781,7120
2019-02-27,103.19999694824219,103.19999694824219,103.19999694824219,103.19999694824219,0
2019-02-28,103.19999694824219,103.3499984741211,103.19999694824219,103.3499984741211,160
2019-03-01,103.19999694824219,103.19999694824219,103.19999694824219,103.19999694824219,0
2019-03-04,103.19999694824219,103.19999694824219,103.19999694824219,103.19999694824219,0
2019-03-05,103.19999694824219,103.19999694824219,103.19999694824219,103.19999694824219,0
2019-03-06,103.19999694824219,103.19999694824219,103.19999694824219,103.19999694824219,0
2019-03-07,103.19999694824219,103.19999694824219,103.19999694824219,103.19999694824219,0
2019-03-08,103.19999694824219,103.19999694824219,103.19999694824219,103.19999694824219,0
2019-03-11,103.19999694824219,103.19999694824219,103.19999694824219,103.19999694824219,0
2019-03-12,103.19999694824219,103.19999694824219,103.19999694824219,103.19999694824219,0
2019-03-13,103.19999694824219,103.19999694824219,103.19999694824219,103.19999694824219,0
2019-03-14,103.19999694824219,103.19999694824219,103.19999694824219,103.19999694824219,0
2019-03-15,103.19999694824219,103.19999694824219,103.19999694824219,103.19999694824219,0
2019-03-18,103.5,103.5,103.5,103.5,110
2019-03-19,103.33999633789062,103.69999694824219,103.33000183105469,103.5,10260
2019-03-20,103.4000015258789,103.5999984741211,103.4000015258789,103.4000015258789,31300
2019-03-21,103.30000305175781,103.4000015258789,103.30000305175781,103.4000015258789,460
2019-03-22,103.30000305175781,103.30000305175781,103.30000305175781,103.30000305175781,0
2019-03-25,103.30000305175781,103.30000305175781,103.30000305175781,103.30000305175781,0
2019-03-26,103.30000305175781,103.30000305175781,103.30000305175781,103.30000305175781,0
2019-03-27,103.30000305175781,103.30000305175781,103.30000305175781,103.30000305175781,0
2019-03-28,103.30000305175781,103.30000305175781,103.30000305175781,103.30000305175781,180
2019-03-29,103.30000305175781,103.30000305175781,103.30000305175781,103.30000305175781,0
2019-04-01,103.30000305175781,103.30000305175781,103.30000305175781,103.30000305175781,110
2019-04-02,103.30000305175781,103.30000305175781,103.30000305175781,103.30000305175781,0
2019-04-03,103.30000305175781,103.30000305175781,103.30000305175781,103.30000305175781,0
2019-04-04,103.30000305175781,103.30000305175781,103.30000305175781,103.30000305175781,0
2019-04-05,103.4000015258789,103.4000015258789,103.4000015258789,103.4000015258789,1700
2019-04-08,103.4000015258789,103.4000015258789,103.4000015258789,103.4000015258789,5200
2019-04-09,103.5,103.5,103.4000015258789,103.4000015258789,1340
