Date,close,high,low,open,volume
2019-04-10,103.54000091552734,103.54000091552734,103.41000366210938,103.41000366210938,80
2019-04-11,103.54000091552734,103.54000091552734,103.54000091552734,103.54000091552734,0
2019-04-12,103.54000091552734,103.54000091552734,103.54000091552734,103.54000091552734,0
2019-04-15,103.54000091552734,103.54000091552734,103.54000091552734,103.54000091552734,0
2019-04-16,103.66000366210938,103.66000366210938,103.66000366210938,103.66000366210938,10
2019-04-17,103.4000015258789,103.4000015258789,103.4000015258789,103.4000015258789,1610
2019-04-18,103.4000015258789,103.4000015258789,103.4000015258789,103.4000015258789,0
2019-04-22,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,2470
2019-04-23,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,0
2019-04-24,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,0
2019-04-25,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,0
2019-04-26,104.0999984741211,104.0999984741211,104.0999984741211,104.0999984741211,40
2019-04-29,104.0999984741211,104.0999984741211,104.0999984741211,104.0999984741211,0
2019-04-30,104.0999984741211,104.0999984741211,104.0999984741211,104.0999984741211,30
2019-05-01,103.52999877929688,103.52999877929688,103.52999877929688,103.52999877929688,20
2019-05-02,103.5,103.5,103.5,103.5,2830
2019-05-03,103.5999984741211,103.79000091552734,103.5999984741211,103.5999984741211,180
2019-05-06,103.6500015258789,103.66999816894531,103.5,103.54000091552734,290
2019-05-07,104.0999984741211,104.0999984741211,104.0,104.0,1350
2019-05-08,104.0,104.0999984741211,104.0,104.0,680
2019-05-09,103.9000015258789,104.0,103.9000015258789,104.0,1850
2019-05-10,103.9000015258789,103.9000015258789,103.9000015258789,103.9000015258789,0
2019-05-13,103.9000015258789,103.9000015258789,103.9000015258789,103.9000015258789,500
2019-05-14,103.5,104.0,103.5,103.80000305175781,58230
2019-05-15,103.9000015258789,103.9000015258789,103.9000015258789,103.9000015258789,20
2019-05-16,103.9000015258789,103.9000015258789,103.9000015258789,103.9000015258789,0
2019-05-17,103.9000015258789,103.9000015258789,103.9000015258789,103.9000015258789,0
2019-05-20,103.69999694824219,103.69999694824219,103.69999694824219,103.69999694824219,10
2019-05-21,103.69999694824219,103.69999694824219,103.69999694824219,103.69999694824219,0
2019-05-22,103.69999694824219,103.69999694824219,103.69999694824219,103.69999694824219,0
2019-05-23,103.69999694824219,103.69999694824219,103.69999694824219,103.69999694824219,0
2019-05-24,105.4000015258789,105.4000015258789,105.4000015258789,105.4000015258789,20
2019-05-28,103.80000305175781,104.5999984741211,103.80000305175781,104.5999984741211,50
2019-05-29,104.19999694824219,104.5,104.19999694824219,104.30000305175781,1120
2019-05-30,104.19999694824219,104.19999694824219,104.19999694824219,104.19999694824219,0
2019-05-31,104.19999694824219,104.19999694824219,104.19999694824219,104.19999694824219,0
2019-06-03,104.5,104.5,104.5,104.5,20
2019-06-04,104.5,104.5,104.5,104.5,0
2019-06-05,104.5,104.5,104.5,104.5,0
2019-06-06,104.5,104.5,104.5,104.5,0
2019-06-07,104.5,104.5,104.5,104.5,0
2019-06-10,104.30000305175781,104.30000305175781,104.19999694824219,104.19999694824219,30
2019-06-11,104.30000305175781,104.30000305175781,104.30000305175781,104.30000305175781,0
2019-06-12,104.30000305175781,104.30000305175781,104.30000305175781,104.30000305175781,0
2019-06-13,104.30000305175781,104.30000305175781,104.30000305175781,104.30000305175781,0
2019-06-14,104.30000305175781,104.30000305175781,104.30000305175781,104.30000305175781,0
2019-06-17,108.0,120.4000015258789,105.94000244140625,112.02999877929688,890
2019-06-18,104.9000015258789,114.0,104.9000015258789,114.0,50
2019-06-19,103.9000015258789,104.5,103.9000015258789,104.5,120
2019-06-20,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,20
2019-06-21,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,20
2019-06-24,103.5,104.0,103.5,103.9000015258789,870
2019-06-25,104.30000305175781,104.30000305175781,103.5,103.5,100
2019-06-26,104.30000305175781,104.30000305175781,104.30000305175781,104.30000305175781,0
2019-06-27,105.30000305175781,105.30000305175781,105.0999984741211,105.0999984741211,50
2019-06-28,105.30000305175781,105.30000305175781,105.30000305175781,105.30000305175781,0
2019-07-01,104.5,104.5,103.9800033569336,103.9800033569336,110
2019-07-02,104.0,104.0,104.0,104.0,30
2019-07-03,104.0,104.0,104.0,104.0,0
2019-07-05,104.0,104.0,104.0,104.0,10
2019-07-08,104.0,104.0,104.0,104.0,0
2019-07-09,104.0,104.0,104.0,104.0,0
2019-07-10,104.0,104.0,104.0,104.0,33890
2019-07-11,104.0,104.0,104.0,104.0,0
2019-07-12,104.0,104.0,104.0,104.0,0
2019-07-15,104.0,104.0,104.0,104.0,0
2019-07-16,104.0,104.0,104.0,104.0,10
2019-07-17,104.0,104.0,104.0,104.0,0
2019-07-18,104.70999908447266,106.80000305175781,104.70999908447266,106.80000305175781,30
2019-07-19,104.1500015258789,104.5,104.1500015258789,104.5,50
2019-07-22,105.0,105.0,104.30000305175781,104.30000305175781,1350
2019-07-23,105.0,105.0,105.0,105.0,0
2019-07-24,105.0,105.0,105.0,105.0,0
2019-07-25,105.0,105.0,104.19999694824219,104.80000305175781,3060
2019-07-26,104.80000305175781,104.83000183105469,104.69999694824219,104.69999694824219,1030
2019-07-29,104.69999694824219,104.69999694824219,104.3499984741211,104.69999694824219,720
2019-07-30,104.69999694824219,104.69999694824219,104.3499984741211,104.69999694824219,720
2019-07-31,105.0,105.0,105.0,105.0,10
2019-08-01,103.0,104.5999984741211,103.0,104.5999984741211,130
2019-08-02,105.0,105.0,104.69999694824219,105.0,100
2019-08-05,104.80000305175781,105.0,104.41000366210938,104.41000366210938,70
2019-08-06,104.58000183105469,105.0,104.4000015258789,105.0,410
2019-08-07,104.58000183105469,105.0,104.4000015258789,105.0,410
2019-08-08,103.8499984741211,103.8499984741211,103.8499984741211,103.8499984741211,10
2019-08-09,103.8499984741211,103.8499984741211,103.8499984741211,103.8499984741211,10
2019-08-12,103.8499984741211,103.8499984741211,103.8499984741211,103.8499984741211,10
2019-08-13,104.4000015258789,104.4000015258789,104.4000015258789,104.4000015258789,10
2019-08-14,104.4000015258789,104.4000015258789,104.4000015258789,104.4000015258789,10
2019-08-15,104.4000015258789,104.4000015258789,103.5,104.0999984741211,2610
2019-08-16,105.0,105.0,105.0,105.0,2500
2019-08-19,105.0,105.0,105.0,105.0,36550
2019-08-20,104.5999984741211,104.80000305175781,104.5999984741211,104.80000305175781,20
2019-08-21,105.30000305175781,105.30000305175781,105.30000305175781,105.30000305175781,12500
2019-08-22,105.30000305175781,105.30000305175781,105.30000305175781,105.30000305175781,0
2019-08-23,104.0,104.0,104.0,104.0,10
2019-08-26,104.0,104.0,104.0,104.0,0
2019-08-27,104.0,104.0,104.0,104.0,0
2019-08-28,104.30000305175781,104.30000305175781,104.30000305175781,104.30000305175781,10
2019-08-29,104.30000305175781,104.30000305175781,104.30000305175781,104.30000305175781,20
2019-08-30,104.30000305175781,104.30000305175781,104.30000305175781,104.30000305175781,10
2019-09-03,104.5,104.5,104.0,104.0,20
2019-09-04,104.5,104.5,104.5,104.5,0
2019-09-05,104.5,104.5,104.5,104.5,0
2019-09-06,104.5,104.5,104.5,104.5,30
2019-09-09,104.0,104.0,104.0,104.0,30
2019-09-10,104.5,104.5,104.5,104.5,20
2019-09-11,105.0,105.0,105.0,105.0,12540
2019-09-12,105.0,105.0,105.0,105.0,0
2019-09-13,105.0,105.0,105.0,105.0,0
2019-09-16,105.0,105.0,105.0,105.0,0
2019-09-17,105.0,105.0,105.0,105.0,0
2019-09-18,106.0,106.0,105.5,105.5,2560
2019-09-19,106.0,106.0,106.0,106.0,0
2019-09-20,105.9000015258789,105.9000015258789,105.9000015258789,105.9000015258789,50
2019-09-23,105.9000015258789,105.9000015258789,105.9000015258789,105.9000015258789,0
2019-09-24,105.4000015258789,105.4000015258789,105.4000015258789,105.4000015258789,500
2019-09-25,105.4000015258789,105.4000015258789,105.4000015258789,105.4000015258789,0
2019-09-26,105.4000015258789,105.4000015258789,105.4000015258789,105.4000015258789,0
2019-09-27,105.80000305175781,105.80000305175781,105.5999984741211,105.69999694824219,4400
2019-09-30,105.80000305175781,105.80000305175781,105.80000305175781,105.80000305175781,190
2019-10-01,105.80000305175781,105.80000305175781,105.80000305175781,105.80000305175781,0
2019-10-02,105.80000305175781,105.80000305175781,105.80000305175781,105.80000305175781,0
2019-10-03,104.5999984741211,120.31999969482422,104.5999984741211,120.31999969482422,70
2019-10-04,104.5999984741211,104.5999984741211,104.5999984741211,104.5999984741211,0
2019-10-07,104.5999984741211,104.5999984741211,104.5999984741211,104.5999984741211,0
2019-10-08,105.0,105.5,105.0,105.5,20
2019-10-09,105.0,105.0,105.0,105.0,50
2019-10-10,105.0,105.0,105.0,105.0,0
2019-10-11,105.0,105.0,105.0,105.0,0
2019-10-14,105.0,105.0,105.0,105.0,10
2019-10-15,105.0,105.0,105.0,105.0,0
2019-10-16,105.0,105.0,105.0,105.0,10
2019-10-17,105.0,105.0,105.0,105.0,0
2019-10-18,105.0,105.0,105.0,105.0,0
2019-10-21,105.0,105.0,105.0,105.0,0
2019-10-22,104.9000015258789,104.9000015258789,104.9000015258789,104.9000015258789,50
2019-10-23,104.9000015258789,104.9000015258789,104.9000015258789,104.9000015258789,10
2019-10-24,104.9000015258789,104.9000015258789,104.9000015258789,104.9000015258789,0
2019-10-25,105.16000366210938,105.18000030517578,104.9000015258789,104.9000015258789,420
2019-10-28,105.16000366210938,105.16000366210938,105.16000366210938,105.16000366210938,0
2019-10-29,105.16000366210938,105.16000366210938,105.16000366210938,105.16000366210938,0
2019-10-30,105.30000305175781,105.30000305175781,104.77999877929688,105.11000061035156,12500
2019-10-31,107.06999969482422,107.66000366210938,104.5,107.66000366210938,80
2019-11-01,107.0,107.0,107.0,107.0,250
2019-11-04,107.0,107.0,107.0,107.0,0
2019-11-05,107.0,107.0,107.0,107.0,0
2019-11-06,107.0,107.0,107.0,107.0,0
2019-11-07,107.0,107.0,107.0,107.0,0
2019-11-08,106.0999984741211,106.0999984741211,104.5,104.5,40
2019-11-11,106.0999984741211,106.0999984741211,106.0999984741211,106.0999984741211,0
2019-11-12,106.0999984741211,106.0999984741211,106.0999984741211,106.0999984741211,0
2019-11-13,106.0999984741211,106.0999984741211,106.0999984741211,106.0999984741211,0
2019-11-14,106.0999984741211,106.0999984741211,106.0999984741211,106.0999984741211,0
2019-11-15,106.0999984741211,106.0999984741211,106.0999984741211,106.0999984741211,0
2019-11-18,106.0999984741211,106.0999984741211,106.0999984741211,106.0999984741211,0
2019-11-19,106.0999984741211,106.0999984741211,106.0999984741211,106.0999984741211,0
2019-11-20,106.0999984741211,106.0999984741211,106.0999984741211,106.0999984741211,0
2019-11-21,106.0999984741211,106.0999984741211,106.0999984741211,106.0999984741211,0
2019-11-22,106.0999984741211,106.0999984741211,106.0999984741211,106.0999984741211,0
2019-11-25,106.0,106.0,105.5,105.5,50
2019-11-26,106.0,106.0,106.0,106.0,0
2019-11-27,106.0,106.0,106.0,106.0,0
2019-11-29,105.0,105.0,105.0,105.0,10
2019-12-02,105.9000015258789,105.9000015258789,104.4000015258789,104.4000015258789,30
2019-12-03,105.30000305175781,114.80000305175781,105.30000305175781,114.80000305175781,20
2019-12-04,107.38999938964844,107.38999938964844,107.38999938964844,107.38999938964844,10
2019-12-05,107.38999938964844,107.38999938964844,107.38999938964844,107.38999938964844,0
2019-12-06,107.38999938964844,107.38999938964844,107.38999938964844,107.38999938964844,0
2019-12-09,107.38999938964844,107.38999938964844,107.38999938964844,107.38999938964844,0
2019-12-10,107.38999938964844,107.38999938964844,107.38999938964844,107.38999938964844,0
2019-12-11,107.38999938964844,107.38999938964844,107.38999938964844,107.38999938964844,0
2019-12-12,107.38999938964844,107.38999938964844,107.38999938964844,107.38999938964844,0
2019-12-13,105.0,105.9000015258789,105.0,105.5,50
2019-12-16,105.30000305175781,105.30000305175781,105.30000305175781,105.30000305175781,20
2019-12-17,105.0,105.0,105.0,105.0,310
2019-12-18,105.5,105.5999984741211,102.0,102.0,570
2019-12-19,105.5,105.5,105.5,105.5,0
2019-12-20,105.69999694824219,105.69999694824219,105.69999694824219,105.69999694824219,10
2019-12-23,105.69999694824219,105.69999694824219,105.69999694824219,105.69999694824219,0
2019-12-24,106.5,106.5,106.5,106.5,150
2019-12-26,106.5,106.5,106.5,106.5,0
2019-12-27,106.5,106.5,106.5,106.5,0
2019-12-30,106.5,106.5,106.5,106.5,0
2019-12-31,106.0,106.0,106.0,106.0,30
2020-01-02,106.0,106.0,106.0,106.0,0
2020-01-03,105.80000305175781,105.80000305175781,105.80000305175781,105.80000305175781,20000
2020-01-06,106.5,106.5,106.0,106.0,19930
2020-01-07,106.5,106.5,106.5,106.5,0
2020-01-08,106.5,106.5,106.5,106.5,0
2020-01-09,106.5,106.5,106.5,106.5,0
2020-01-10,106.5,106.5,106.5,106.5,0
2020-01-13,106.5,106.5,106.5,106.5,0
2020-01-14,106.5,106.5,106.5,106.5,0
2020-01-15,106.5,106.5,106.5,106.5,0
2020-01-16,106.5,106.5,106.5,106.5,0
2020-01-17,116.30000305175781,116.30000305175781,116.30000305175781,116.30000305175781,30
2020-01-21,107.0999984741211,116.4000015258789,107.0999984741211,116.4000015258789,140
2020-01-22,107.0999984741211,107.0999984741211,107.0999984741211,107.0999984741211,0
2020-01-23,107.0999984741211,107.0999984741211,107.0999984741211,107.0999984741211,0
2020-01-24,106.12000274658203,109.80000305175781,106.12000274658203,109.80000305175781,60
2020-01-27,106.12000274658203,106.12000274658203,106.12000274658203,106.12000274658203,0
2020-01-28,106.12000274658203,106.12000274658203,106.12000274658203,106.12000274658203,0
2020-01-29,106.12000274658203,106.12000274658203,106.12000274658203,106.12000274658203,0
2020-01-30,106.9000015258789,106.9000015258789,106.9000015258789,106.9000015258789,10
2020-01-31,106.9000015258789,106.9000015258789,106.9000015258789,106.9000015258789,0
2020-02-03,106.9000015258789,106.9000015258789,106.9000015258789,106.9000015258789,0
2020-02-04,106.9000015258789,106.9000015258789,106.9000015258789,106.9000015258789,0
2020-02-05,106.9000015258789,106.9000015258789,106.9000015258789,106.9000015258789,0
2020-02-06,106.30000305175781,106.83000183105469,106.30000305175781,106.30000305175781,210
2020-02-07,106.30000305175781,106.30000305175781,106.30000305175781,106.30000305175781,0
2020-02-10,106.30000305175781,106.30000305175781,106.30000305175781,106.30000305175781,0
2020-02-11,106.33999633789062,106.33999633789062,106.33999633789062,106.33999633789062,40
2020-02-12,106.33999633789062,106.33999633789062,106.33999633789062,106.33999633789062,0
2020-02-13,106.33999633789062,106.33999633789062,106.33999633789062,106.33999633789062,0
2020-02-14,106.33999633789062,106.33999633789062,106.33999633789062,106.33999633789062,680
2020-02-18,106.33999633789062,106.33999633789062,106.33999633789062,106.33999633789062,0
2020-02-19,106.33999633789062,106.33999633789062,106.33999633789062,106.33999633789062,0
2020-02-20,106.33999633789062,106.33999633789062,106.33999633789062,106.33999633789062,0
2020-02-21,106.33999633789062,106.33999633789062,106.33999633789062,106.33999633789062,0
2020-02-24,106.33999633789062,106.33999633789062,106.33999633789062,106.33999633789062,0
2020-02-25,106.33999633789062,106.33999633789062,106.33999633789062,106.33999633789062,0
2020-02-26,106.33999633789062,106.33999633789062,106.33999633789062,106.33999633789062,0
2020-02-27,106.33999633789062,106.33999633789062,106.33999633789062,106.33999633789062,0
2020-02-28,106.5,106.5,106.5,106.5,260
2020-03-02,107.0,107.0,106.5,106.5,150
2020-03-03,107.0,107.0,107.0,107.0,0
2020-03-04,107.0,107.0,107.0,107.0,0
2020-03-05,107.0,107.0,107.0,107.0,220
2020-03-06,107.0,107.0,107.0,107.0,0
2020-03-09,107.0,107.0,107.0,107.0,0
2020-03-10,107.0,107.0,107.0,107.0,0
2020-03-11,106.5,107.19999694824219,106.5,107.19999694824219,20
2020-03-12,106.5,106.5,106.5,106.5,0
2020-03-13,106.0,106.0,106.0,106.0,2950
2020-03-16,106.0,106.0,106.0,106.0,0
2020-03-17,104.5,104.5,104.5,104.5,20
2020-03-18,104.5,104.5,104.5,104.5,0
2020-03-19,104.5,104.5,104.5,104.5,0
2020-03-20,104.5,104.5,104.5,104.5,0
2020-03-23,107.19999694824219,107.19999694824219,98.0,98.0,50
2020-03-24,107.69999694824219,107.69999694824219,107.69999694824219,107.69999694824219,10
2020-03-25,107.69999694824219,107.69999694824219,107.69999694824219,107.69999694824219,0
2020-03-26,107.69999694824219,107.69999694824219,107.69999694824219,107.69999694824219,0
2020-03-27,107.69999694824219,107.69999694824219,107.69999694824219,107.69999694824219,0
2020-03-30,107.69999694824219,107.69999694824219,107.69999694824219,107.69999694824219,0
2020-03-31,107.69999694824219,107.69999694824219,107.69999694824219,107.69999694824219,780
2020-04-01,106.0,106.0999984741211,106.0,106.0999984741211,70
2020-04-02,106.0,106.0,106.0,106.0,0
2020-04-03,106.0,106.0,106.0,106.0,0
2020-04-06,106.0,106.0,106.0,106.0,0
2020-04-07,106.0,106.0,106.0,106.0,0
2020-04-08,106.5999984741211,106.5999984741211,106.5999984741211,106.5999984741211,60
2020-04-09,106.5999984741211,106.5999984741211,106.5999984741211,106.5999984741211,0
2020-04-13,106.5999984741211,106.5999984741211,106.5999984741211,106.5999984741211,0
2020-04-14,106.5999984741211,106.5999984741211,106.5999984741211,106.5999984741211,0
2020-04-15,106.55000305175781,106.69999694824219,106.55000305175781,106.69999694824219,80
2020-04-16,106.80000305175781,106.80000305175781,106.80000305175781,106.80000305175781,160
2020-04-17,106.80000305175781,106.80000305175781,106.80000305175781,106.80000305175781,0
2020-04-20,106.80000305175781,106.80000305175781,106.80000305175781,106.80000305175781,0
2020-04-21,106.80000305175781,106.80000305175781,106.80000305175781,106.80000305175781,0
2020-04-22,106.80000305175781,106.80000305175781,106.80000305175781,106.80000305175781,0
2020-04-23,106.80000305175781,106.80000305175781,106.80000305175781,106.80000305175781,0
2020-04-24,106.80000305175781,106.80000305175781,106.80000305175781,106.80000305175781,0
2020-04-27,106.80000305175781,106.80000305175781,106.80000305175781,106.80000305175781,0
2020-04-28,107.0999984741211,107.0999984741211,107.0999984741211,107.0999984741211,10
2020-04-29,118.5,118.5,109.5,109.5,100
2020-04-30,118.5,118.5,118.5,118.5,0
2020-05-01,118.5,118.5,118.5,118.5,0
2020-05-04,114.80000305175781,114.80000305175781,114.4000015258789,114.4000015258789,40
2020-05-05,114.80000305175781,114.80000305175781,114.80000305175781,114.80000305175781,0
2020-05-06,110.72000122070312,110.72000122070312,106.69999694824219,106.69999694824219,70
2020-05-07,110.72000122070312,110.72000122070312,110.72000122070312,110.72000122070312,0
2020-05-08,110.72000122070312,110.72000122070312,110.72000122070312,110.72000122070312,0
2020-05-11,110.72000122070312,110.72000122070312,110.72000122070312,110.72000122070312,0
2020-05-12,110.72000122070312,110.72000122070312,110.72000122070312,110.72000122070312,0
2020-05-13,110.72000122070312,110.72000122070312,110.72000122070312,110.72000122070312,0
2020-05-14,110.72000122070312,110.72000122070312,110.72000122070312,110.72000122070312,0
2020-05-15,110.72000122070312,110.72000122070312,110.72000122070312,110.72000122070312,0
2020-05-18,110.72000122070312,110.72000122070312,110.72000122070312,110.72000122070312,0
2020-05-19,110.72000122070312,110.72000122070312,110.72000122070312,110.72000122070312,0
2020-05-20,110.72000122070312,110.72000122070312,110.72000122070312,110.72000122070312,0
2020-05-21,110.72000122070312,110.72000122070312,110.72000122070312,110.72000122070312,0
2020-05-22,110.72000122070312,110.72000122070312,110.72000122070312,110.72000122070312,0
2020-05-26,110.72000122070312,110.72000122070312,110.72000122070312,110.72000122070312,0
2020-05-27,110.72000122070312,110.72000122070312,110.72000122070312,110.72000122070312,0
2020-05-28,110.72000122070312,110.72000122070312,110.72000122070312,110.72000122070312,0
2020-05-29,110.72000122070312,110.72000122070312,110.72000122070312,110.72000122070312,0
2020-06-01,110.72000122070312,110.72000122070312,110.72000122070312,110.72000122070312,0
2020-06-02,110.72000122070312,110.72000122070312,110.72000122070312,110.72000122070312,0
2020-06-03,110.72000122070312,110.72000122070312,110.72000122070312,110.72000122070312,0
2020-06-04,110.72000122070312,110.72000122070312,110.72000122070312,110.72000122070312,0
2020-06-05,110.72000122070312,110.72000122070312,110.72000122070312,110.72000122070312,0
2020-06-08,110.72000122070312,110.72000122070312,110.72000122070312,110.72000122070312,0
2020-06-09,110.0999984741211,110.0999984741211,110.0,110.0,50
2020-06-10,109.08999633789062,110.0,107.5,107.5,180
2020-06-11,109.08999633789062,109.08999633789062,109.08999633789062,109.08999633789062,0
2020-06-12,109.08999633789062,109.08999633789062,109.08999633789062,109.08999633789062,0
2020-06-15,109.08999633789062,109.08999633789062,109.08999633789062,109.08999633789062,10
2020-06-16,109.08999633789062,109.08999633789062,109.08999633789062,109.08999633789062,0
2020-06-17,109.08999633789062,109.08999633789062,109.08999633789062,109.08999633789062,10
2020-06-18,110.5,110.5,109.0,110.5,710
2020-06-19,109.16000366210938,110.5,109.16000366210938,110.5,190
2020-06-22,109.16000366210938,109.16000366210938,109.16000366210938,109.16000366210938,0
2020-06-23,109.25,110.5,109.25,110.5,440
2020-06-24,109.5,110.5,109.0,110.5,270
2020-06-25,110.5,110.5,107.69999694824219,109.30999755859375,150
2020-06-26,110.5,110.5,110.5,110.5,10
2020-06-29,110.5,110.5,110.0,110.5,400
2020-06-30,105.0,110.5,105.0,110.5,340
2020-07-01,105.0,105.0,105.0,105.0,0
2020-07-02,108.79000091552734,110.5,107.5199966430664,110.5,290
2020-07-06,109.9000015258789,110.5,109.9000015258789,110.4000015258789,310
2020-07-07,108.69999694824219,108.69999694824219,107.5,107.5,50
2020-07-08,110.0,110.0,109.0,110.0,110
2020-07-09,109.30000305175781,109.9000015258789,109.30000305175781,109.9000015258789,30
2020-07-10,109.4000015258789,109.4000015258789,108.0,109.4000015258789,480
2020-07-13,108.3499984741211,109.4000015258789,108.19999694824219,109.4000015258789,620
2020-07-14,109.4000015258789,109.4000015258789,108.8499984741211,108.8499984741211,90
2020-07-15,109.4000015258789,109.4000015258789,109.4000015258789,109.4000015258789,350
2020-07-16,109.0999984741211,109.4000015258789,107.5,109.4000015258789,390
2020-07-17,107.0,107.5,107.0,107.5,2020
2020-07-20,107.5,107.5,106.5999984741211,107.0,2780
2020-07-21,107.0,107.0,107.0,107.0,30
2020-07-22,107.0,110.0,107.0,110.0,230
2020-07-23,107.0,107.0,107.0,107.0,0
2020-07-24,107.0,107.0,107.0,107.0,30
2020-07-27,107.0,107.0,107.0,107.0,0
2020-07-28,107.5999984741211,110.3499984741211,107.5999984741211,110.3499984741211,130
2020-07-29,107.5,109.0999984741211,107.5,107.5,13890
2020-07-30,107.5,107.5,107.5,107.5,0
2020-07-31,107.19999694824219,108.04000091552734,107.0,108.04000091552734,610
2020-08-03,107.0999984741211,107.0999984741211,107.0999984741211,107.0999984741211,10
2020-08-04,107.0999984741211,107.0999984741211,107.0999984741211,107.0999984741211,90
2020-08-05,107.0999984741211,108.0,107.0999984741211,108.0,7500
2020-08-06,107.0999984741211,107.55000305175781,107.0999984741211,107.55000305175781,430
2020-08-07,106.19999694824219,107.0999984741211,106.19999694824219,107.0999984741211,3220
2020-08-10,106.5999984741211,107.30000305175781,106.5999984741211,107.30000305175781,1030
2020-08-11,106.5999984741211,106.5999984741211,106.5999984741211,106.5999984741211,1000
2020-08-12,106.5999984741211,106.5999984741211,106.5999984741211,106.5999984741211,0
2020-08-13,106.5999984741211,108.0,106.5999984741211,107.9000015258789,680
2020-08-14,106.5999984741211,106.5999984741211,106.5999984741211,106.5999984741211,0
