Date,close,high,low,open,volume
2020-08-17,106.5999984741211,106.5999984741211,106.5999984741211,106.5999984741211,0
2020-08-18,107.4000015258789,107.4000015258789,106.80000305175781,106.80000305175781,90
2020-08-19,107.4000015258789,107.4000015258789,107.4000015258789,107.4000015258789,0
2020-08-20,107.4000015258789,107.4000015258789,107.4000015258789,107.4000015258789,0
2020-08-21,107.4000015258789,107.4000015258789,107.4000015258789,107.4000015258789,0
2020-08-24,107.5199966430664,107.5199966430664,107.0,107.5,120
2020-08-25,107.5199966430664,107.5199966430664,107.5199966430664,107.5199966430664,0
2020-08-26,107.0999984741211,108.0,107.0999984741211,108.0,160
2020-08-27,107.0999984741211,107.0999984741211,107.0999984741211,107.0999984741211,30
2020-08-28,107.0999984741211,107.0999984741211,107.0999984741211,107.0999984741211,210
2020-08-31,107.0,107.58999633789062,107.0,107.58999633789062,120
2020-09-01,107.0,107.0,107.0,107.0,430
2020-09-02,106.80000305175781,107.0999984741211,106.80000305175781,107.0999984741211,110
2020-09-03,107.2699966430664,107.2699966430664,107.0,107.0,180
2020-09-04,107.69999694824219,107.69999694824219,107.69999694824219,107.69999694824219,80
2020-09-08,107.69999694824219,107.69999694824219,107.69999694824219,107.69999694824219,0
2020-09-09,107.0,107.19999694824219,107.0,107.0,160
2020-09-10,107.80000305175781,107.80000305175781,107.80000305175781,107.80000305175781,10
2020-09-11,107.80000305175781,107.80000305175781,107.80000305175781,107.80000305175781,0
2020-09-14,107.5,107.5,107.5,107.5,10
2020-09-15,106.80000305175781,106.80000305175781,106.80000305175781,106.80000305175781,10
2020-09-16,106.80000305175781,106.80000305175781,106.80000305175781,106.80000305175781,0
2020-09-17,106.80000305175781,106.80000305175781,106.80000305175781,106.80000305175781,30
2020-09-18,106.80000305175781,106.80000305175781,106.80000305175781,106.80000305175781,0
2020-09-21,106.80000305175781,106.80000305175781,106.80000305175781,106.80000305175781,10
2020-09-22,107.5199966430664,107.5199966430664,107.30000305175781,107.30000305175781,20
2020-09-23,107.30000305175781,107.30000305175781,107.30000305175781,107.30000305175781,10
2020-09-24,107.30000305175781,107.30000305175781,107.30000305175781,107.30000305175781,0
2020-09-25,107.30000305175781,107.30000305175781,107.30000305175781,107.30000305175781,0
2020-09-28,107.30000305175781,107.30000305175781,107.30000305175781,107.30000305175781,0
2020-09-29,107.30000305175781,107.30000305175781,107.30000305175781,107.30000305175781,0
2020-09-30,107.30000305175781,107.30000305175781,107.30000305175781,107.30000305175781,0
2020-10-01,108.0999984741211,108.0999984741211,107.5999984741211,107.5999984741211,390
2020-10-02,107.80000305175781,107.80000305175781,107.25,107.30000305175781,280
2020-10-05,107.66000366210938,107.87999725341797,107.66000366210938,107.87999725341797,90
2020-10-06,107.66000366210938,107.66000366210938,107.66000366210938,107.66000366210938,0
2020-10-07,107.83999633789062,107.87999725341797,107.30000305175781,107.30000305175781,380
2020-10-08,107.83999633789062,107.83999633789062,107.83999633789062,107.83999633789062,0
2020-10-09,107.83999633789062,107.83999633789062,107.83999633789062,107.83999633789062,0
2020-10-12,107.83999633789062,107.83999633789062,107.83999633789062,107.83999633789062,0
2020-10-13,107.83999633789062,107.83999633789062,107.83999633789062,107.83999633789062,0
2020-10-14,107.83999633789062,107.83999633789062,107.83999633789062,107.83999633789062,0
2020-10-15,107.83999633789062,107.83999633789062,107.83999633789062,107.83999633789062,0
2020-10-16,107.83999633789062,107.83999633789062,107.83999633789062,107.83999633789062,0
2020-10-19,107.83999633789062,107.83999633789062,107.83999633789062,107.83999633789062,10
2020-10-20,107.83999633789062,107.83999633789062,107.83999633789062,107.83999633789062,10
2020-10-21,107.83999633789062,107.83999633789062,107.83999633789062,107.83999633789062,0
2020-10-22,107.83999633789062,107.83999633789062,107.83999633789062,107.83999633789062,10
2020-10-23,107.83999633789062,107.83999633789062,107.83999633789062,107.83999633789062,0
2020-10-26,107.83999633789062,107.83999633789062,107.83999633789062,107.83999633789062,0
2020-10-27,107.83999633789062,107.83999633789062,107.83999633789062,107.83999633789062,0
2020-10-28,107.83999633789062,107.83999633789062,107.83999633789062,107.83999633789062,0
2020-10-29,107.83999633789062,107.83999633789062,107.83999633789062,107.83999633789062,0
2020-10-30,107.83999633789062,107.83999633789062,107.83999633789062,107.83999633789062,0
2020-11-02,107.83999633789062,107.83999633789062,107.83999633789062,107.83999633789062,0
2020-11-03,107.83999633789062,107.83999633789062,107.83999633789062,107.83999633789062,0
2020-11-04,107.83999633789062,107.83999633789062,107.83999633789062,107.83999633789062,0
2020-11-05,107.4000015258789,107.4000015258789,107.4000015258789,107.4000015258789,10
2020-11-06,107.4000015258789,107.4000015258789,107.4000015258789,107.4000015258789,0
2020-11-09,107.4000015258789,107.4000015258789,107.4000015258789,107.4000015258789,0
2020-11-10,107.4000015258789,107.4000015258789,107.4000015258789,107.4000015258789,0
2020-11-11,107.4000015258789,107.4000015258789,107.4000015258789,107.4000015258789,0
2020-11-12,107.4000015258789,107.4000015258789,107.4000015258789,107.4000015258789,0
2020-11-13,107.5,107.5,107.5,107.5,40
2020-11-16,107.5,107.5,107.5,107.5,0
2020-11-17,107.69999694824219,107.69999694824219,107.69999694824219,107.69999694824219,80
2020-11-18,107.69999694824219,107.69999694824219,107.69999694824219,107.69999694824219,0
2020-11-19,109.0,109.0,109.0,109.0,30
2020-11-20,108.0999984741211,108.0999984741211,108.0199966430664,108.0199966430664,60
2020-11-23,108.0999984741211,108.0999984741211,108.0999984741211,108.0999984741211,20
2020-11-24,108.0999984741211,108.0999984741211,108.0999984741211,108.0999984741211,0
2020-11-25,108.0999984741211,108.0999984741211,108.0999984741211,108.0999984741211,0
2020-11-27,108.30000305175781,108.69999694824219,108.30000305175781,108.30000305175781,200
2020-11-30,108.69999694824219,109.0,107.5999984741211,107.5999984741211,410
2020-12-01,109.0,109.0,109.0,109.0,150
2020-12-02,109.0,109.0,109.0,109.0,0
2020-12-03,109.0,109.0,109.0,109.0,0
2020-12-04,109.0,109.0,108.9000015258789,108.9000015258789,100
2020-12-07,108.44999694824219,109.0,107.62999725341797,109.0,270
2020-12-08,108.9000015258789,109.5,108.25,108.27999877929688,930
2020-12-09,108.69999694824219,109.4800033569336,108.5999984741211,108.93000030517578,290
2020-12-10,110.5,110.5,108.73999786376953,108.73999786376953,4130
2020-12-11,117.5,118.0,109.4000015258789,109.5,6950
2020-12-14,152.0,165.0,121.25,153.89999389648438,60730
2020-12-15,141.0,155.0,135.5,150.0,10390
2020-12-16,130.89999389648438,139.89999389648438,130.0,137.89999389648438,3570
2020-12-17,156.0,169.6999969482422,130.0,131.0,10930
2020-12-18,152.5,159.0,146.60000610351562,157.0,4160
2020-12-21,246.0,374.1000061035156,152.60000610351562,154.89999389648438,40780
2020-12-22,383.6000061035156,769.9000244140625,330.0400085449219,335.0,255190
2020-12-23,301.5,408.8999938964844,290.0,379.8999938964844,35190
2020-12-24,296.3500061035156,325.0,279.0,311.6000061035156,9250
2020-12-28,336.5,337.79998779296875,290.1000061035156,305.0,15020
2020-12-29,319.6000061035156,322.70001220703125,287.1000061035156,300.79998779296875,5350
2020-12-30,271.3999938964844,288.0,249.0,266.0,10990
2020-12-31,244.0,287.6000061035156,240.1999969482422,271.6000061035156,2930
2021-01-04,240.10000610351562,268.29998779296875,230.5,268.29998779296875,3530
2021-01-05,234.61000061035156,237.10000610351562,226.0,237.10000610351562,2080
2021-01-06,228.5,231.39999389648438,211.89999389648438,231.39999389648438,3550
2021-01-07,246.10000610351562,250.0,208.60000610351562,228.5,4860
2021-01-08,304.6000061035156,310.0,242.8300018310547,250.1999969482422,6760
2021-01-11,299.6000061035156,312.70001220703125,273.5,312.70001220703125,5110
2021-01-12,289.8999938964844,304.0,270.1000061035156,280.0,9040
2021-01-13,284.29998779296875,296.0,272.1499938964844,281.8999938964844,5240
2021-01-14,293.70001220703125,293.70001220703125,284.0,288.79998779296875,2770
2021-01-15,299.6000061035156,300.0,287.5,293.0,2670
2021-01-19,326.0,330.0,300.0,307.70001220703125,7490
2021-01-20,409.0,425.5,332.1000061035156,333.0,9560
2021-01-21,445.0,499.6000061035156,421.5,444.79998779296875,13160
2021-01-22,404.54998779296875,440.0,401.1000061035156,440.0,3580
2021-01-25,350.1000061035156,402.1000061035156,310.1000061035156,400.3999938964844,17620
2021-01-26,357.70001220703125,377.70001220703125,333.6000061035156,354.6000061035156,9330
2021-01-27,360.3999938964844,376.3999938964844,333.3999938964844,350.0,13700
2021-01-28,540.0,585.0,390.0,440.0,14940
2021-01-29,587.4000244140625,633.0700073242188,492.6000061035156,580.0,7870
2021-02-01,588.5,596.8099975585938,500.0,583.0999755859375,3660
2021-02-02,627.0999755859375,642.0,540.2999877929688,580.0,4160
2021-02-03,620.9000244140625,628.0,586.5999755859375,628.0,3490
2021-02-04,582.7000122070312,639.0,580.0999755859375,630.5999755859375,4750
2021-02-05,585.0999755859375,602.1500244140625,575.4000244140625,594.7000122070312,2070
2021-02-08,592.4000244140625,627.5999755859375,552.0999755859375,623.0,4360
2021-02-09,393.5,528.8300170898438,386.8999938964844,500.1000061035156,23790
2021-02-10,394.0,433.0,390.0,420.0,7560
2021-02-11,380.0,409.5,370.5,393.3999938964844,4270
2021-02-12,358.1000061035156,400.0,353.20001220703125,386.20001220703125,4300
2021-02-16,377.8999938964844,420.0,359.6000061035156,420.0,3880
2021-02-17,362.8800048828125,383.8999938964844,350.5,353.29998779296875,1850
2021-02-18,362.3999938964844,383.1400146484375,350.5,351.55999755859375,2790
2021-02-19,389.8999938964844,390.0,375.0,384.29998779296875,2420
2021-02-22,360.6000061035156,390.1000061035156,355.6000061035156,390.0,1730
2021-02-23,436.1000061035156,445.20001220703125,285.20001220703125,354.70001220703125,8740
2021-02-24,424.70001220703125,513.27001953125,415.0,499.0,7620
2021-02-25,384.4800109863281,420.0,363.4800109863281,412.0,2200
2021-02-26,385.1000061035156,409.5,370.6199951171875,383.0,2710
2021-03-01,361.8999938964844,418.3299865722656,351.1000061035156,400.0,1770
2021-03-02,343.1000061035156,363.1000061035156,333.29998779296875,363.1000061035156,1350
2021-03-03,312.20001220703125,348.5,312.20001220703125,348.5,820
2021-03-04,282.0,339.20001220703125,281.20001220703125,316.29998779296875,2120
2021-03-05,267.8999938964844,293.29998779296875,250.0,282.79998779296875,3860
2021-03-08,274.29998779296875,294.20001220703125,262.6000061035156,268.1000061035156,1490
2021-03-09,280.5,291.54998779296875,265.260009765625,277.5,3110
2021-03-10,267.04998779296875,285.0,261.6600036621094,285.0,2740
2021-03-11,255.6999969482422,279.29998779296875,250.89999389648438,260.1000061035156,1810
2021-03-12,261.79998779296875,269.7300109863281,252.74000549316406,252.74000549316406,730
2021-03-15,283.6000061035156,290.0,261.8999938964844,272.6000061035156,1680
2021-03-16,315.20001220703125,330.0,289.3999938964844,300.0,3640
2021-03-17,307.3999938964844,315.20001220703125,292.19000244140625,315.20001220703125,1020
2021-03-18,280.1000061035156,304.8999938964844,280.0,294.79998779296875,1410
2021-03-19,287.5,300.0,284.70001220703125,294.6000061035156,1870
2021-03-22,270.0,298.70001220703125,270.0,287.5,940
2021-03-23,275.0,289.1199951171875,265.1000061035156,281.1000061035156,1960
2021-03-24,279.70001220703125,298.70001220703125,267.5,270.20001220703125,3890
2021-03-25,268.1000061035156,278.3999938964844,255.5,260.0,1430
2021-03-26,365.489990234375,400.0,257.5,274.0299987792969,8120
2021-03-29,411.20001220703125,570.0,380.0,569.0,18900
2021-03-30,362.20001220703125,390.0,350.0,390.0,2530
2021-03-31,354.20001220703125,368.7200012207031,333.0,358.20001220703125,1550
2021-04-01,377.3999938964844,399.8999938964844,359.92999267578125,384.8999938964844,1310
2021-04-05,390.79998779296875,410.0,360.0,410.0,1200
2021-04-06,409.79998779296875,414.32000732421875,385.29998779296875,385.29998779296875,880
2021-04-07,362.6000061035156,414.3999938964844,336.6000061035156,413.20001220703125,5870
2021-04-08,374.0,400.0,362.3999938964844,362.3999938964844,1350
2021-04-09,371.79998779296875,397.0,362.5,363.8999938964844,1400
2021-04-12,353.6000061035156,365.3999938964844,342.8999938964844,364.0,1150
2021-04-13,330.8999938964844,350.0,330.8999938964844,350.0,620
2021-04-14,323.0,335.0,321.0,330.8999938964844,700
2021-04-15,320.0,339.29998779296875,302.510009765625,320.20001220703125,1270
2021-04-16,359.0,368.5,305.0,310.0,1250
2021-04-19,308.20001220703125,338.6000061035156,286.20001220703125,338.6000061035156,4870
2021-04-20,294.1000061035156,324.8699951171875,291.0,312.0,510
2021-04-21,321.20001220703125,321.20001220703125,290.0,290.0,3720
2021-04-22,329.6000061035156,338.29998779296875,305.20001220703125,310.6000061035156,3150
2021-04-23,343.6000061035156,369.2799987792969,308.79998779296875,315.3999938964844,1510
2021-04-26,390.0,390.0,365.4599914550781,380.0,2360
2021-04-27,445.0,480.0,385.0,400.0,6360
2021-04-28,421.0,438.5,390.0,431.70001220703125,1520
2021-04-29,397.1000061035156,425.0,387.5,421.0,1050
2021-04-30,387.0,409.20001220703125,361.5,392.0,680
2021-05-03,375.75,408.5,366.3999938964844,408.5,850
2021-05-04,363.79998779296875,368.79998779296875,360.0,368.79998779296875,640
2021-05-05,315.0,355.0,315.0,352.79998779296875,1090
2021-05-06,309.29998779296875,316.1000061035156,295.17999267578125,313.5,650
2021-05-07,332.70001220703125,410.0,305.1000061035156,410.0,5980
2021-05-10,319.70001220703125,350.0,306.57000732421875,350.0,1270
2021-05-11,256.0,319.8999938964844,252.6300048828125,305.79998779296875,8920
2021-05-12,266.3999938964844,300.0,260.0,280.0,2190
2021-05-13,256.6000061035156,268.0,253.5,268.0,1470
2021-05-14,230.10000610351562,265.0,219.60000610351562,255.0,5600
2021-05-17,207.3000030517578,253.97999572753906,205.0500030517578,244.89999389648438,3070
2021-05-18,184.10000610351562,203.89999389648438,180.0,203.89999389648438,7600
2021-05-19,191.89999389648438,194.89999389648438,163.39999389648438,179.89999389648438,5110
2021-05-20,360.79998779296875,488.0,190.0,192.8000030517578,285130
2021-05-21,275.20001220703125,420.0,263.0,295.6000061035156,112670
2021-05-24,242.5,304.5,234.6999969482422,304.5,28780
2021-05-25,234.10000610351562,256.5,211.10000610351562,230.10000610351562,8530
2021-05-26,220.0,235.0,210.8000030517578,235.0,13100
2021-05-27,220.3000030517578,226.0,212.4499969482422,219.6999969482422,9910
2021-05-28,220.0,236.5,218.85000610351562,230.0,8910
2021-06-01,217.8000030517578,234.0,205.63999938964844,234.0,14400
2021-06-02,211.10000610351562,215.39999389648438,206.0,215.0,8520
2021-06-03,214.60000610351562,215.0,204.86000061035156,210.0,6220
2021-06-04,197.0,217.0,187.8000030517578,216.10000610351562,22920
2021-06-07,187.89999389648438,207.6699981689453,185.6999969482422,196.6999969482422,18240
2021-06-08,171.1999969482422,199.89999389648438,166.1199951171875,196.89999389648438,38420
2021-06-09,178.60000610351562,217.5,171.0,179.27000427246094,48960
2021-06-10,181.3000030517578,190.1999969482422,172.10000610351562,175.0,13130
2021-06-11,188.5,189.10000610351562,177.1999969482422,182.89999389648438,9580
2021-06-14,180.0,193.60000610351562,179.39999389648438,187.6999969482422,13060
2021-06-15,175.1999969482422,198.47999572753906,173.0,198.47999572753906,24750
2021-06-16,174.6999969482422,182.10000610351562,172.1999969482422,172.60000610351562,27660
2021-06-17,157.8000030517578,180.25,153.30999755859375,180.25,42920
2021-06-18,148.60000610351562,157.5,147.6999969482422,155.3000030517578,38910
2021-06-21,140.60000610351562,151.5,136.39999389648438,151.0,36980
2021-06-22,133.0,140.89999389648438,130.0,140.89999389648438,34770
2021-06-23,133.5,138.10000610351562,132.5,135.3000030517578,8760
2021-06-24,139.0,140.1999969482422,135.0,135.39999389648438,10570
2021-06-25,140.5,142.1999969482422,135.8000030517578,139.0,9960
2021-06-28,128.60000610351562,141.5,126.5,140.10000610351562,23710
2021-06-29,119.4000015258789,131.0,119.0999984741211,129.60000610351562,20150
2021-06-30,116.19999694824219,119.5999984741211,112.19999694824219,119.0999984741211,15880
2021-07-01,119.30000305175781,121.5,116.69999694824219,116.80000305175781,9320
2021-07-02,119.4000015258789,122.69999694824219,116.69999694824219,121.69999694824219,9020
2021-07-06,109.80000305175781,122.5,109.0,119.9000015258789,16480
2021-07-07,104.5999984741211,112.5,104.5,109.80000305175781,8030
2021-07-08,98.5,103.9000015258789,93.5999984741211,103.9000015258789,11420
2021-07-09,115.0999984741211,119.80000305175781,99.69999694824219,102.9000015258789,34000
2021-07-12,96.5,148.60000610351562,94.0999984741211,112.69999694824219,204920
2021-07-13,108.30000305175781,114.69999694824219,99.0,103.0999984741211,48930
2021-07-14,100.19999694824219,111.19999694824219,99.0,108.1500015258789,26710
2021-07-15,95.19999694824219,102.5,94.0999984741211,99.0,14830
2021-07-16,85.19999694824219,96.30000305175781,83.9000015258789,96.30000305175781,32430
2021-07-19,123.80000305175781,149.3000030517578,110.19999694824219,125.0,6547210
2021-07-20,103.19999694824219,119.0,102.05000305175781,117.5999984741211,277140
2021-07-21,101.0999984741211,109.9000015258789,97.5999984741211,101.5999984741211,115410
2021-07-22,164.5,182.8000030517578,110.5999984741211,116.69999694824219,5837630
2021-07-23,247.6999969482422,262.3999938964844,165.5,202.0,5814750
2021-07-26,186.89999389648438,237.6999969482422,178.0,218.89999389648438,898750
2021-07-27,179.0,223.89999389648438,161.10000610351562,161.5,2789960
2021-07-28,162.5,187.1999969482422,161.60000610351562,173.1999969482422,326110
2021-07-29,151.5,176.3000030517578,146.0,163.89999389648438,441610
2021-07-30,151.8000030517578,172.0,140.10000610351562,147.0,389800
2021-08-02,162.0,168.89999389648438,148.1999969482422,152.39999389648438,295650
2021-08-03,160.1999969482422,166.8000030517578,155.0,165.1999969482422,157160
2021-08-04,146.60000610351562,168.10000610351562,143.6999969482422,159.1999969482422,203510
2021-08-05,139.10000610351562,153.0,138.10000610351562,143.39999389648438,137390
2021-08-06,137.39999389648438,145.89999389648438,132.5,141.5,131960
2021-08-09,158.0,163.39999389648438,140.10000610351562,141.10000610351562,260220
2021-08-10,178.60000610351562,197.5,155.0,161.5,452970
2021-08-11,160.0,174.0,156.24000549316406,171.60000610351562,130190
2021-08-12,154.10000610351562,164.0,150.0,160.0,103630
2021-08-13,152.1999969482422,158.88999938964844,148.5,154.0399932861328,96450
2021-08-16,142.5,153.8000030517578,136.8000030517578,153.8000030517578,89890
2021-08-17,124.69999694824219,146.0,120.80000305175781,140.89999389648438,181040
2021-08-18,139.39999389648438,183.0,117.69999694824219,125.0,1092720
2021-08-19,118.19999694824219,120.19999694824219,108.5999984741211,110.0,321020
2021-08-20,119.0999984741211,123.5999984741211,113.0,117.0999984741211,111020
2021-08-23,137.8000030517578,139.5,119.30000305175781,119.4000015258789,205780
2021-08-24,146.8000030517578,149.8000030517578,131.0,134.1999969482422,200150
2021-08-25,129.10000610351562,145.0500030517578,128.8000030517578,143.5,122170
2021-08-26,132.60000610351562,150.0,131.1999969482422,149.89999389648438,495130
2021-08-27,140.0,143.44000244140625,131.0,131.60000610351562,154240
2021-08-30,146.89999389648438,164.0,143.1999969482422,147.0,348960
2021-08-31,157.0,157.8000030517578,145.0,145.27000427246094,154650
2021-09-01,160.0,164.60000610351562,153.5,156.0,180340
2021-09-02,163.89999389648438,169.89999389648438,156.5,162.1999969482422,184930
2021-09-03,149.10000610351562,162.8000030517578,148.1999969482422,162.5,121460
2021-09-07,129.60000610351562,140.0,126.5,136.3000030517578,202650
2021-09-08,125.0999984741211,131.0,125.0,130.0,72820
2021-09-09,125.80000305175781,126.19999694824219,118.80000305175781,126.0,151160
2021-09-10,120.5,127.0999984741211,118.9000015258789,127.0,117180
2021-09-13,109.80000305175781,120.80000305175781,109.19999694824219,120.5,215160
2021-09-14,126.4000015258789,133.89999389648438,110.69999694824219,115.0,264150
2021-09-15,115.80000305175781,124.4800033569336,114.5,121.8499984741211,173510
2021-09-16,105.0,112.9000015258789,103.5999984741211,112.0,172060
2021-09-17,107.0,107.66000366210938,100.0,105.30000305175781,148960
2021-09-20,100.30000305175781,103.0,97.5,102.5,136350
2021-09-21,104.30000305175781,105.4000015258789,99.0999984741211,102.30000305175781,114580
2021-09-22,101.4000015258789,103.69999694824219,99.0,102.69999694824219,76500
2021-09-23,100.0999984741211,102.0999984741211,98.0999984741211,101.4000015258789,83510
2021-09-24,94.19999694824219,100.83999633789062,93.30000305175781,100.4000015258789,103330
2021-09-27,100.5999984741211,106.4000015258789,93.19999694824219,96.9000015258789,249540
2021-09-28,94.9000015258789,99.9000015258789,92.5,99.0999984741211,103140
2021-09-29,93.5,99.5,92.4000015258789,99.5,81780
2021-09-30,92.69999694824219,93.69999694824219,87.80000305175781,93.69999694824219,62890
2021-10-01,87.30000305175781,91.9000015258789,86.11000061035156,91.9000015258789,74880
2021-10-04,92.0,96.80000305175781,84.22000122070312,87.5,98040
2021-10-05,88.30000305175781,91.93000030517578,87.0999984741211,91.80000305175781,46590
2021-10-06,84.5999984741211,89.0999984741211,83.30000305175781,87.0,68170
2021-10-07,77.9000015258789,84.5,75.5,78.0,114280
2021-10-08,69.5,78.5,69.0,77.0,116580
2021-10-11,67.80000305175781,71.5,64.26000213623047,66.19999694824219,110070
2021-10-12,109.19999694824219,111.4000015258789,65.69999694824219,69.0,1918210
2021-10-13,94.4000015258789,100.0,88.19999694824219,97.0999984741211,544510
2021-10-14,119.0999984741211,134.89999389648438,112.51000213623047,120.30000305175781,6018680
2021-10-15,102.5999984741211,114.5,101.4000015258789,111.19999694824219,465570
2021-10-18,101.69999694824219,108.80000305175781,100.30000305175781,100.5,158520
2021-10-19,109.69999694824219,116.9000015258789,101.69999694824219,102.69999694824219,275280
2021-10-20,110.9000015258789,112.9000015258789,104.19999694824219,109.9000015258789,139740
2021-10-21,106.4000015258789,114.9000015258789,103.0,110.0,140060
2021-10-22,99.0,104.97000122070312,93.0999984741211,104.5,156740
2021-10-25,96.5,100.30000305175781,91.5,94.0,85480
2021-10-26,99.5,102.4000015258789,95.12999725341797,96.5,100920
2021-10-27,103.0999984741211,107.80000305175781,98.27999877929688,99.0,97750
2021-10-28,103.0,107.30000305175781,101.5,103.0,84340
2021-10-29,101.30000305175781,103.0999984741211,99.30000305175781,101.9000015258789,50620
2021-11-01,99.0999984741211,104.0,97.19999694824219,99.5999984741211,63760
2021-11-02,94.69999694824219,101.4000015258789,90.72000122070312,97.69999694824219,145690
2021-11-03,93.9000015258789,98.19999694824219,91.30000305175781,95.4000015258789,77890
2021-11-04,89.19999694824219,93.5,88.5,93.5,181460
2021-11-05,66.5,73.5999984741211,56.0,56.5,492610
2021-11-08,67.19999694824219,74.9000015258789,63.599998474121094,66.9000015258789,142580
2021-11-09,63.79999923706055,68.0,60.79999923706055,66.80000305175781,138970
2021-11-10,60.599998474121094,65.9000015258789,60.0,62.75,94700
2021-11-11,64.4000015258789,72.0,61.959999084472656,62.0,279510
2021-11-12,62.20000076293945,66.69999694824219,60.70000076293945,66.0,121920
2021-11-15,62.0,64.0,60.599998474121094,63.900001525878906,121220
2021-11-16,59.400001525878906,62.0,57.7599983215332,61.900001525878906,110090
2021-11-17,54.099998474121094,60.79999923706055,53.70000076293945,59.0,135000
