Date,close,high,low,open,volume
2021-11-18,50.0,53.79999923706055,49.0,53.70000076293945,149810
2021-11-19,51.29999923706055,53.0,49.20000076293945,51.0,76230
2021-11-22,45.5,52.20000076293945,44.099998474121094,52.08000183105469,120540
2021-11-23,45.0,45.599998474121094,40.70000076293945,43.400001525878906,138880
2021-11-24,45.0,46.5,42.099998474121094,42.400001525878906,59800
2021-11-26,67.5,88.9000015258789,43.97999954223633,46.20000076293945,2183630
2021-11-29,81.0,103.9000015258789,77.0999984741211,101.0,7432970
2021-11-30,66.80000305175781,80.0,64.0999984741211,80.0,656050
2021-12-01,59.400001525878906,69.4000015258789,53.400001525878906,67.5,394350
2021-12-02,64.5,67.0,54.79999923706055,58.599998474121094,282820
2021-12-03,55.0,64.5999984741211,53.79999923706055,63.599998474121094,287750
2021-12-06,59.54999923706055,60.0,50.0,55.599998474121094,251450
2021-12-07,64.0999984741211,65.0,57.79999923706055,58.400001525878906,171750
2021-12-08,59.400001525878906,66.0999984741211,58.900001525878906,63.81999969482422,132570
2021-12-09,57.79999923706055,63.29999923706055,57.099998474121094,59.79999923706055,171130
2021-12-10,58.900001525878906,60.400001525878906,56.0,57.79999923706055,93680
2021-12-13,57.599998474121094,61.400001525878906,55.599998474121094,58.400001525878906,106360
2021-12-14,55.150001525878906,58.900001525878906,54.29999923706055,56.400001525878906,95150
2021-12-15,54.5,57.29999923706055,50.400001525878906,56.29999923706055,149090
2021-12-16,54.5,57.0,54.099998474121094,54.849998474121094,99120
2021-12-17,55.900001525878906,59.0,52.20000076293945,53.900001525878906,253250
2021-12-20,52.0,55.79999923706055,50.599998474121094,55.099998474121094,113960
2021-12-21,55.20000076293945,56.54999923706055,52.099998474121094,52.099998474121094,142710
2021-12-22,52.20000076293945,55.20000076293945,51.099998474121094,55.20000076293945,76640
2021-12-23,50.400001525878906,53.400001525878906,49.20000076293945,51.5,160770
2021-12-27,47.20000076293945,51.0,45.0,50.70000076293945,180800
2021-12-28,45.0,47.900001525878906,44.939998626708984,46.900001525878906,63950
2021-12-29,49.70000076293945,52.0,45.79999923706055,49.599998474121094,626260
2021-12-30,49.599998474121094,51.599998474121094,48.70000076293945,49.5,139060
2021-12-31,47.79999923706055,50.5,47.20000076293945,48.900001525878906,100610
2022-01-03,49.70000076293945,50.400001525878906,45.900001525878906,47.20000076293945,137340
2022-01-04,47.099998474121094,50.900001525878906,46.20000076293945,49.70000076293945,69950
2022-01-05,48.5,50.70000076293945,47.70000076293945,50.099998474121094,172520
2022-01-06,50.400001525878906,51.5,48.0,48.5,191230
2022-01-07,46.70000076293945,51.0,46.599998474121094,50.79999923706055,120900
2022-01-10,49.79999923706055,49.79999923706055,45.79999923706055,48.0,116390
2022-01-11,50.0,50.70000076293945,47.79999923706055,48.599998474121094,70250
2022-01-12,47.5,50.099998474121094,46.599998474121094,50.0,67080
2022-01-13,43.900001525878906,47.900001525878906,42.5,47.0,117410
2022-01-14,43.599998474121094,44.70000076293945,43.0,43.5,61040
2022-01-18,40.0,43.79999923706055,39.79999923706055,43.79999923706055,97850
2022-01-19,34.900001525878906,40.79999923706055,34.099998474121094,39.75,151980
2022-01-20,36.099998474121094,38.70000076293945,35.0,35.400001525878906,69380
2022-01-21,33.099998474121094,36.0,32.099998474121094,35.5,72540
2022-01-24,31.399999618530273,31.899999618530273,28.5,30.899999618530273,91830
2022-01-25,31.700000762939453,32.0,29.600000381469727,30.399999618530273,41570
2022-01-26,30.5,33.599998474121094,30.200000762939453,33.0,60830
2022-01-27,28.600000381469727,31.850000381469727,28.0,31.850000381469727,56470
2022-01-28,31.200000762939453,31.899999618530273,28.600000381469727,28.700000762939453,62710
2022-01-31,29.700000762939453,29.899999618530273,27.600000381469727,29.799999237060547,170490
2022-02-01,32.29999923706055,33.0,29.799999237060547,30.200000762939453,121880
2022-02-02,29.399999618530273,32.29999923706055,29.299999237060547,32.150001525878906,69940
2022-02-03,29.899999618530273,31.200000762939453,28.600000381469727,29.100000381469727,68170
2022-02-04,29.299999237060547,30.200000762939453,29.200000762939453,29.5,47600
2022-02-07,27.5,30.360000610351562,27.399999618530273,30.0,85780
2022-02-08,26.200000762939453,28.0,25.700000762939453,27.600000381469727,81450
2022-02-09,27.299999237060547,27.899999618530273,26.0,26.100000381469727,102800
2022-02-10,27.0,28.299999237060547,26.5,26.5,53300
2022-02-11,25.600000381469727,27.399999618530273,24.299999237060547,27.399999618530273,105120
2022-02-14,30.100000381469727,30.899999618530273,24.899999618530273,25.0,289120
2022-02-15,30.399999618530273,33.400001525878906,29.100000381469727,30.600000381469727,168070
2022-02-16,32.20000076293945,32.400001525878906,29.700000762939453,30.100000381469727,81690
2022-02-17,29.399999618530273,32.27000045776367,29.100000381469727,32.20000076293945,69150
2022-02-18,28.399999618530273,30.0,26.700000762939453,30.0,87130
2022-02-22,28.0,29.5,28.0,28.399999618530273,29970
2022-02-23,27.700000762939453,29.0,27.5,28.5,47550
2022-02-24,28.149999618530273,28.299999237060547,25.0,25.0,56100
2022-02-25,29.399999618530273,30.5,27.809999465942383,28.0,56450
2022-02-28,29.899999618530273,30.0,28.600000381469727,29.799999237060547,38940
2022-03-01,28.299999237060547,30.799999237060547,28.200000762939453,29.299999237060547,63560
2022-03-02,28.850000381469727,29.0,26.100000381469727,28.399999618530273,104980
2022-03-03,26.899999618530273,29.299999237060547,26.299999237060547,29.299999237060547,73640
2022-03-04,25.299999237060547,27.200000762939453,24.700000762939453,26.5,45630
2022-03-07,25.0,26.799999237060547,24.200000762939453,25.0,68370
2022-03-08,26.100000381469727,26.700000762939453,23.799999237060547,25.0,70190
2022-03-09,33.0,35.400001525878906,26.700000762939453,26.700000762939453,257870
2022-03-10,30.399999618530273,31.899999618530273,29.700000762939453,30.799999237060547,62980
2022-03-11,29.0,31.600000381469727,28.639999389648438,30.899999618530273,35830
2022-03-14,31.600000381469727,32.599998474121094,29.299999237060547,30.200000762939453,75350
2022-03-15,31.0,32.5,30.200000762939453,31.600000381469727,39610
2022-03-16,32.70000076293945,33.5,31.40999984741211,31.799999237060547,56980
2022-03-17,32.400001525878906,34.20000076293945,32.0,32.0,62910
2022-03-18,31.5,34.0,30.700000762939453,32.400001525878906,124050
2022-03-21,29.299999237060547,31.899999618530273,29.100000381469727,31.5,81310
2022-03-22,29.5,29.899999618530273,28.5,29.299999237060547,69130
2022-03-23,28.5,30.25,28.5,29.399999618530273,48160
2022-03-24,27.700000762939453,29.8799991607666,27.700000762939453,29.0,56940
2022-03-25,27.700000762939453,28.299999237060547,27.100000381469727,28.100000381469727,38420
2022-03-28,28.299999237060547,28.700000762939453,26.5,27.600000381469727,84760
2022-03-29,28.200000762939453,29.299999237060547,27.700000762939453,28.600000381469727,38290
2022-03-30,28.5,29.600000381469727,28.100000381469727,28.5,39370
2022-03-31,24.5,27.0,22.600000381469727,26.899999618530273,224970
2022-04-01,24.200000762939453,24.889999389648438,23.799999237060547,24.700000762939453,46540
2022-04-04,24.200000762939453,24.399999618530273,23.299999237060547,23.899999618530273,48770
2022-04-05,23.799999237060547,24.5,23.399999618530273,23.799999237060547,31920
2022-04-06,23.899999618530273,23.899999618530273,22.5,23.799999237060547,38950
2022-04-07,22.850000381469727,23.600000381469727,22.549999237060547,23.600000381469727,45820
2022-04-08,21.600000381469727,22.799999237060547,21.100000381469727,22.5,86960
2022-04-11,21.799999237060547,23.0,20.799999237060547,21.5,67600
2022-04-12,22.0,22.75,21.299999237060547,21.799999237060547,33160
2022-04-13,23.0,23.100000381469727,21.600000381469727,22.0,23540
2022-04-14,24.200000762939453,24.5,22.5,23.0,26030
2022-04-18,21.5,23.600000381469727,21.5,23.600000381469727,25610
2022-04-19,22.0,22.399999618530273,21.0,21.399999618530273,28560
2022-04-20,21.299999237060547,22.0,21.200000762939453,21.700000762939453,36140
2022-04-21,18.5,21.799999237060547,18.5,21.5,97760
2022-04-22,17.0,18.299999237060547,16.100000381469727,18.0,61180
2022-04-25,18.200000762939453,18.5,15.899999618530273,16.100000381469727,57280
2022-04-26,16.899999618530273,18.100000381469727,16.5,17.399999618530273,27100
2022-04-27,16.799999237060547,17.100000381469727,16.100000381469727,16.600000381469727,43940
2022-04-28,15.5,17.020000457763672,14.899999618530273,17.0,59790
2022-04-29,15.600000381469727,16.100000381469727,15.149999618530273,15.699999809265137,34810
2022-05-02,15.5,16.399999618530273,14.899999618530273,15.300000190734863,55500
2022-05-03,16.600000381469727,16.799999237060547,14.800000190734863,16.299999237060547,56370
2022-05-04,16.299999237060547,16.799999237060547,15.600000381469727,16.399999618530273,40680
2022-05-05,16.799999237060547,16.899999618530273,15.100000381469727,16.299999237060547,72290
2022-05-06,15.100000381469727,17.0,14.899999618530273,17.0,34700
2022-05-09,13.5,15.100000381469727,13.199999809265137,14.899999618530273,40220
2022-05-10,13.100000381469727,14.199999809265137,12.800000190734863,14.100000381469727,33060
2022-05-11,11.699999809265137,13.0,11.5,12.699999809265137,44880
2022-05-12,12.199999809265137,13.5,11.600000381469727,12.399999618530273,76120
2022-05-13,13.199999809265137,13.399999618530273,12.199999809265137,13.0,50150
2022-05-16,13.600000381469727,14.699999809265137,13.199999809265137,14.0,45310
2022-05-17,13.600000381469727,13.899999618530273,12.800000190734863,13.600000381469727,31370
2022-05-18,13.199999809265137,14.600000381469727,13.0,13.5,33730
2022-05-19,15.0,16.799999237060547,13.399999618530273,13.600000381469727,220710
2022-05-20,15.0,16.299999237060547,14.800000190734863,15.300000190734863,96380
2022-05-23,14.800000190734863,15.6899995803833,14.199999809265137,15.5,34060
2022-05-24,14.100000381469727,14.5,13.5,14.5,28120
2022-05-25,13.800000190734863,14.5,13.600000381469727,13.600000381469727,29100
2022-05-26,5.769999980926514,8.600000381469727,4.900000095367432,8.510000228881836,1761370
2022-05-27,5.349999904632568,5.800000190734863,5.110000133514404,5.800000190734863,298510
2022-05-31,5.590000152587891,6.099999904632568,5.400000095367432,5.5,290900
2022-06-01,5.71999979019165,6.0,5.599999904632568,6.0,193060
2022-06-02,8.4399995803833,9.109999656677246,5.699999809265137,5.900000095367432,1291700
2022-06-03,7.349999904632568,7.409999847412109,6.699999809265137,7.300000190734863,424550
2022-06-06,6.5,7.400000095367432,6.400000095367432,7.400000095367432,158880
2022-06-07,6.5,6.599999904632568,6.320000171661377,6.480000019073486,87690
2022-06-08,6.230000019073486,6.699999809265137,6.099999904632568,6.449999809265137,77470
2022-06-09,5.789999961853027,6.400000095367432,5.5,6.369999885559082,121300
2022-06-10,5.75,5.900000095367432,5.599999904632568,5.730000019073486,28630
2022-06-13,5.139999866485596,5.690000057220459,5.099999904632568,5.300000190734863,80870
2022-06-14,5.199999809265137,5.480000019073486,5.019999980926514,5.349999904632568,102490
2022-06-15,5.179999828338623,5.539999961853027,5.110000133514404,5.199999809265137,58300
2022-06-16,5.079999923706055,5.400000095367432,5.0,5.199999809265137,59760
2022-06-17,5.429999828338623,5.679999828338623,5.130000114440918,5.130000114440918,58130
2022-06-21,5.869999885559082,5.900000095367432,5.570000171661377,5.599999904632568,78370
2022-06-22,5.800000190734863,5.900000095367432,5.559999942779541,5.699999809265137,30680
2022-06-23,5.909999847412109,6.400000095367432,5.800000190734863,6.400000095367432,49170
2022-06-24,6.150000095367432,6.199999809265137,5.809999942779541,6.0,61890
2022-06-27,6.119999885559082,6.190000057220459,6.0,6.150000095367432,23520
2022-06-28,5.789999961853027,6.300000190734863,5.650000095367432,6.300000190734863,22980
2022-06-29,5.730000019073486,5.900000095367432,5.510000228881836,5.900000095367432,19140
2022-06-30,6.0,6.110000133514404,5.699999809265137,5.800000190734863,41460
2022-07-01,5.619999885559082,5.949999809265137,5.599999904632568,5.699999809265137,32530
2022-07-05,5.5,5.849999904632568,5.5,5.599999904632568,26760
2022-07-06,5.610000133514404,5.900000095367432,5.5,5.599999904632568,38190
2022-07-07,5.599999904632568,5.800000190734863,5.5,5.5,58920
2022-07-08,5.800000190734863,5.880000114440918,5.599999904632568,5.599999904632568,65670
2022-07-11,6.0,6.289999961853027,5.769999980926514,5.800000190734863,86870
2022-07-12,5.659999847412109,6.0,5.599999904632568,5.900000095367432,26550
2022-07-13,5.78000020980835,5.800000190734863,5.599999904632568,5.659999847412109,18890
2022-07-14,5.269999980926514,5.900000095367432,5.199999809265137,5.800000190734863,39210
2022-07-15,5.480000019073486,5.480000019073486,5.199999809265137,5.269999980926514,30840
2022-07-18,5.369999885559082,5.579999923706055,5.300000190734863,5.300000190734863,33320
2022-07-19,5.449999809265137,5.599999904632568,5.349999904632568,5.599999904632568,26940
2022-07-20,5.539999961853027,5.800000190734863,5.400000095367432,5.400000095367432,30330
2022-07-21,5.539999961853027,5.800000190734863,5.400000095367432,5.400000095367432,14480
2022-07-22,5.360000133514404,5.599999904632568,5.199999809265137,5.400000095367432,30130
2022-07-25,5.349999904632568,5.5,5.21999979019165,5.480000019073486,21020
2022-07-26,5.119999885559082,5.300000190734863,5.0,5.199999809265137,30220
2022-07-27,5.099999904632568,5.199999809265137,5.0,5.099999904632568,21200
2022-07-28,5.230000019073486,5.599999904632568,5.099999904632568,5.349999904632568,429530
2022-07-29,7.929999828338623,10.5,5.809999942779541,5.989999771118164,10527540
2022-08-01,8.199999809265137,9.779999732971191,8.010000228881836,9.390000343322754,1440550
2022-08-02,7.400000095367432,7.849999904632568,7.110000133514404,7.849999904632568,316050
2022-08-03,8.149999618530273,8.59000015258789,6.329999923706055,6.699999809265137,496570
2022-08-04,8.0,8.319999694824219,7.599999904632568,8.319999694824219,175870
2022-08-05,7.75,7.800000190734863,7.349999904632568,7.800000190734863,116020
2022-08-08,7.380000114440918,7.619999885559082,7.300000190734863,7.539999961853027,113960
2022-08-09,7.03000020980835,7.269999980926514,6.699999809265137,7.230000019073486,94380
2022-08-10,7.289999961853027,7.300000190734863,7.0,7.230000019073486,51720
2022-08-11,8.079999923706055,8.260000228881836,7.199999809265137,7.400000095367432,138950
2022-08-12,8.0,8.199999809265137,7.510000228881836,8.0,140390
2022-08-15,7.489999771118164,8.020000457763672,7.199999809265137,8.0,115240
2022-08-16,7.829999923706055,8.1899995803833,7.510000228881836,7.550000190734863,256570
2022-08-17,7.239999771118164,7.679999828338623,7.099999904632568,7.429999828338623,63090
2022-08-18,7.400000095367432,7.5,6.900000095367432,7.199999809265137,76520
2022-08-19,7.130000114440918,7.5,7.0,7.340000152587891,46250
2022-08-22,6.869999885559082,7.28000020980835,6.800000190734863,6.909999847412109,44700
2022-08-23,7.099999904632568,7.400000095367432,6.900000095367432,7.099999904632568,38090
2022-08-24,7.400000095367432,7.550000190734863,7.0,7.039999961853027,45990
2022-08-25,7.380000114440918,7.5,7.099999904632568,7.199999809265137,34070
2022-08-26,6.989999771118164,7.429999828338623,6.900000095367432,7.300000190734863,41020
2022-08-29,6.929999828338623,7.130000114440918,6.800000190734863,7.130000114440918,37420
2022-08-30,6.5,7.199999809265137,6.159999847412109,7.199999809265137,46020
2022-08-31,6.5,6.699999809265137,6.300000190734863,6.679999828338623,28410
2022-09-01,6.650000095367432,6.829999923706055,6.400000095367432,6.829999923706055,25700
2022-09-02,6.75,6.900000095367432,6.420000076293945,6.440000057220459,22290
2022-09-06,6.610000133514404,7.0,6.210000038146973,6.599999904632568,30230
2022-09-07,6.239999771118164,6.570000171661377,6.199999809265137,6.5,20930
2022-09-08,6.900000095367432,6.900000095367432,6.329999923706055,6.329999923706055,22130
2022-09-09,7.0,7.099999904632568,6.699999809265137,6.699999809265137,25490
2022-09-12,7.590000152587891,7.800000190734863,7.099999904632568,7.099999904632568,37470
2022-09-13,7.519999980926514,7.519999980926514,7.110000133514404,7.269999980926514,22760
2022-09-14,8.0,8.5,7.199999809265137,7.199999809265137,53120
2022-09-15,7.900000095367432,8.399999618530273,7.900000095367432,8.0,31010
2022-09-16,7.300000190734863,7.849999904632568,7.300000190734863,7.659999847412109,25080
2022-09-19,6.960000038146973,7.480000019073486,6.960000038146973,7.300000190734863,30760
2022-09-20,7.099999904632568,7.199999809265137,7.0,7.0,13770
2022-09-21,7.059999942779541,7.199999809265137,6.900000095367432,7.150000095367432,21590
2022-09-22,6.5,7.150000095367432,5.809999942779541,7.0,42320
2022-09-23,6.75,7.0,6.269999980926514,6.400000095367432,26020
2022-09-26,7.28000020980835,7.300000190734863,6.510000228881836,6.699999809265137,53170
2022-09-27,7.039999961853027,7.28000020980835,6.900000095367432,7.199999809265137,8580
2022-09-28,7.199999809265137,7.5,6.699999809265137,7.0,29550
2022-09-29,7.25,7.360000133514404,7.0,7.099999904632568,14660
2022-09-30,7.400000095367432,7.900000095367432,7.199999809265137,7.199999809265137,32030
2022-10-03,7.550000190734863,7.800000190734863,7.210000038146973,7.5,11700
2022-10-04,7.650000095367432,7.800000190734863,7.409999847412109,7.480000019073486,21510
2022-10-05,7.699999809265137,7.929999828338623,7.650000095367432,7.75,14120
2022-10-06,7.900000095367432,7.900000095367432,7.5,7.699999809265137,15310
2022-10-07,7.800000190734863,7.900000095367432,7.699999809265137,7.900000095367432,8530
2022-10-10,7.699999809265137,8.0,7.349999904632568,8.0,13290
2022-10-11,7.599999904632568,8.0,7.599999904632568,8.0,16570
2022-10-12,7.690000057220459,7.800000190734863,7.309999942779541,7.599999904632568,12980
2022-10-13,7.639999866485596,7.699999809265137,7.400000095367432,7.400000095367432,8810
2022-10-14,7.519999980926514,7.789999961853027,7.300000190734863,7.639999866485596,12720
2022-10-17,7.800000190734863,7.900000095367432,7.53000020980835,7.599999904632568,7670
2022-10-18,7.71999979019165,8.100000381469727,7.519999980926514,7.699999809265137,15890
2022-10-19,7.5,7.800000190734863,7.320000171661377,7.489999771118164,8720
2022-10-20,7.599999904632568,7.900000095367432,7.5,7.5,11970
2022-10-21,7.5,7.800000190734863,7.300000190734863,7.590000152587891,14800
2022-10-24,7.929999828338623,8.0,7.400000095367432,7.5,16430
2022-10-25,7.849999904632568,8.420000076293945,7.699999809265137,7.699999809265137,21790
2022-10-26,7.800000190734863,8.399999618530273,7.5,7.800000190734863,40090
2022-10-27,7.900000095367432,7.980000019073486,7.599999904632568,7.980000019073486,15590
2022-10-28,8.100000381469727,8.300000190734863,7.800000190734863,7.900000095367432,19400
2022-10-31,8.100000381469727,8.399999618530273,7.900000095367432,8.199999809265137,11370
2022-11-01,9.300000190734863,9.5,8.0,8.100000381469727,47270
2022-11-02,9.1899995803833,9.399999618530273,8.619999885559082,9.100000381469727,32440
2022-11-03,8.930000305175781,9.449999809265137,8.699999809265137,9.149999618530273,22230
2022-11-04,8.300000190734863,8.970000267028809,8.119999885559082,8.899999618530273,22590
2022-11-07,8.850000381469727,9.130000114440918,8.449999809265137,8.5,19970
2022-11-08,8.550000190734863,8.899999618530273,8.300000190734863,8.800000190734863,13970
2022-11-09,8.699999809265137,9.039999961853027,8.59000015258789,9.039999961853027,25980
2022-11-10,8.819999694824219,8.880000114440918,8.5,8.699999809265137,11150
2022-11-11,10.0,10.300000190734863,8.699999809265137,8.779999732971191,60260
2022-11-14,9.0,10.0,8.699999809265137,10.0,49670
2022-11-15,9.319999694824219,9.600000381469727,9.0,9.100000381469727,13340
2022-11-16,10.5,10.699999809265137,9.050000190734863,9.399999618530273,99250
2022-11-17,12.199999809265137,13.100000381469727,10.0,10.800000190734863,137850
2022-11-18,11.399999618530273,13.399999618530273,11.0,12.399999618530273,85880
2022-11-21,10.050000190734863,11.800000190734863,9.649999618530273,11.399999618530273,46830
2022-11-22,10.699999809265137,11.300000190734863,10.5,11.199999809265137,45040
2022-11-23,10.899999618530273,11.100000381469727,10.600000381469727,10.899999618530273,17910
2022-11-25,11.5,11.5,10.680000305175781,10.899999618530273,17680
2022-11-28,12.5,13.100000381469727,11.289999961853027,11.300000190734863,105980
2022-11-29,13.800000190734863,15.399999618530273,12.600000381469727,13.0,153110
2022-11-30,14.399999618530273,15.100000381469727,14.100000381469727,14.600000381469727,54690
2022-12-01,14.800000190734863,15.0,14.010000228881836,15.0,37180
2022-12-02,13.800000190734863,14.699999809265137,13.0,14.699999809265137,41570
2022-12-05,14.0,14.199999809265137,13.5,14.0,21120
2022-12-06,14.600000381469727,14.699999809265137,13.930000305175781,14.199999809265137,44840
2022-12-07,14.399999618530273,14.600000381469727,13.100000381469727,14.399999618530273,31100
2022-12-08,14.199999809265137,14.5,13.800000190734863,14.100000381469727,25060
2022-12-09,13.399999618530273,14.100000381469727,13.300000190734863,14.100000381469727,27800
2022-12-12,12.399999618530273,13.859999656677246,12.300000190734863,13.399999618530273,32980
2022-12-13,11.0,12.899999618530273,10.5,12.300000190734863,80550
2022-12-14,11.300000190734863,11.300000190734863,11.0,11.300000190734863,17180
2022-12-15,10.899999618530273,11.399999618530273,10.600000381469727,11.100000381469727,18230
2022-12-16,11.5,12.199999809265137,10.100000381469727,10.699999809265137,77230
2022-12-19,10.699999809265137,12.210000038146973,10.300000190734863,12.0,41910
2022-12-20,11.399999618530273,12.199999809265137,10.699999809265137,10.699999809265137,38980
2022-12-21,11.100000381469727,12.0,11.100000381469727,11.399999618530273,12330
2022-12-22,10.800000190734863,11.100000381469727,10.399999618530273,11.100000381469727,17040
2022-12-23,10.800000190734863,11.0,10.470000267028809,10.600000381469727,16980
2022-12-27,11.0,11.800000190734863,10.300000190734863,11.0,23560
2022-12-28,11.0,12.0,10.59000015258789,11.399999618530273,22200
2022-12-29,10.899999618530273,11.300000190734863,10.699999809265137,10.800000190734863,15040
2022-12-30,11.100000381469727,11.300000190734863,10.699999809265137,10.899999618530273,24800
2023-01-03,12.100000381469727,12.800000190734863,11.199999809265137,11.399999618530273,139620
2023-01-04,11.800000190734863,12.100000381469727,11.100000381469727,11.100000381469727,29700
2023-01-05,11.0,11.800000190734863,11.0,11.800000190734863,17730
2023-01-06,11.600000381469727,11.800000190734863,11.100000381469727,11.100000381469727,13490
2023-01-09,11.600000381469727,11.800000190734863,11.0,11.399999618530273,22360
2023-01-10,12.5,12.800000190734863,11.5,11.699999809265137,31190
2023-01-11,12.899999618530273,13.350000381469727,12.199999809265137,12.899999618530273,29040
2023-01-12,13.199999809265137,13.199999809265137,12.5,13.0,16190
2023-01-13,14.0,14.100000381469727,13.0,13.199999809265137,37670
2023-01-17,13.399999618530273,13.869999885559082,12.819999694824219,13.800000190734863,19710
2023-01-18,12.5,13.5,11.899999618530273,13.100000381469727,16960
2023-01-19,12.600000381469727,13.0,11.899999618530273,12.800000190734863,134000
2023-01-20,13.0,13.149999618530273,12.210000038146973,12.300000190734863,20590
2023-01-23,12.600000381469727,13.199999809265137,12.5,13.0,18660
2023-01-24,12.800000190734863,13.100000381469727,12.199999809265137,12.5,19200
2023-01-25,12.800000190734863,12.800000190734863,12.199999809265137,12.699999809265137,10990
2023-01-26,12.5,12.800000190734863,12.0,12.800000190734863,7980
