Date,close,high,low,open,volume
2023-01-27,12.300000190734863,12.600000381469727,11.800000190734863,12.199999809265137,24690
2023-01-30,12.199999809265137,12.399999618530273,12.0,12.399999618530273,12290
2023-01-31,11.699999809265137,12.899999618530273,11.5,12.5,20180
2023-02-01,11.800000190734863,12.300000190734863,11.710000038146973,11.800000190734863,7540
2023-02-02,12.5,12.5,11.699999809265137,11.699999809265137,20590
2023-02-03,12.5,12.699999809265137,12.0,12.399999618530273,13490
2023-02-06,12.5,12.600000381469727,12.100000381469727,12.300000190734863,7350
2023-02-07,12.300000190734863,12.800000190734863,11.600000381469727,12.600000381469727,15110
2023-02-08,11.0,12.199999809265137,10.699999809265137,11.5,33630
2023-02-09,11.300000190734863,11.600000381469727,10.800000190734863,11.300000190734863,14980
2023-02-10,11.199999809265137,11.800000190734863,10.800000190734863,11.0,14040
2023-02-13,11.399999618530273,11.699999809265137,11.0600004196167,11.199999809265137,8370
2023-02-14,10.899999618530273,11.399999618530273,10.600000381469727,11.199999809265137,12500
2023-02-15,10.699999809265137,11.300000190734863,10.199999809265137,10.899999618530273,17730
2023-02-16,10.800000190734863,11.0,10.399999618530273,10.800000190734863,9810
2023-02-17,11.100000381469727,11.600000381469727,10.5,10.600000381469727,16800
2023-02-21,10.899999618530273,11.399999618530273,10.800000190734863,11.399999618530273,9590
2023-02-22,10.899999618530273,11.100000381469727,10.699999809265137,11.0,9900
2023-02-23,10.399999618530273,11.0,10.300000190734863,10.800000190734863,12910
2023-02-24,10.0,10.699999809265137,10.0,10.5,9020
2023-02-27,10.100000381469727,10.399999618530273,10.0,10.300000190734863,5690
2023-02-28,10.199999809265137,10.800000190734863,10.199999809265137,10.800000190734863,6370
2023-03-01,9.300000190734863,10.5,8.899999618530273,10.199999809265137,33200
2023-03-02,7.699999809265137,9.0,7.599999904632568,9.0,59490
2023-03-03,8.0,8.34000015258789,7.710000038146973,8.300000190734863,14720
2023-03-06,7.769999980926514,8.0,7.699999809265137,7.940000057220459,17800
2023-03-07,7.199999809265137,8.0,7.099999904632568,7.960000038146973,22670
2023-03-08,7.199999809265137,7.489999771118164,7.099999904632568,7.099999904632568,13850
2023-03-09,7.099999904632568,7.5,7.099999904632568,7.389999866485596,10960
2023-03-10,6.699999809265137,7.199999809265137,6.579999923706055,7.099999904632568,14110
2023-03-13,6.630000114440918,6.900000095367432,6.5,6.639999866485596,9350
2023-03-14,6.940000057220459,7.300000190734863,6.940000057220459,6.940000057220459,13760
2023-03-15,6.800000190734863,7.099999904632568,6.699999809265137,6.699999809265137,17210
2023-03-16,6.869999885559082,7.099999904632568,6.800000190734863,7.099999904632568,11320
2023-03-17,7.099999904632568,7.199999809265137,6.900000095367432,7.0,12500
2023-03-20,7.0,7.199999809265137,6.900000095367432,7.110000133514404,13950
2023-03-21,6.800000190734863,7.199999809265137,6.800000190734863,7.199999809265137,14910
2023-03-22,7.199999809265137,7.199999809265137,6.599999904632568,6.900000095367432,13640
2023-03-23,7.0,7.199999809265137,6.889999866485596,7.099999904632568,10790
2023-03-24,7.300000190734863,7.300000190734863,7.0,7.199999809265137,6740
2023-03-27,7.269999980926514,7.699999809265137,7.110000133514404,7.599999904632568,18100
2023-03-28,7.25,7.400000095367432,7.019999980926514,7.300000190734863,10870
2023-03-29,7.5,7.630000114440918,7.150000095367432,7.199999809265137,13460
2023-03-30,7.369999885559082,7.699999809265137,7.150000095367432,7.519999980926514,28200
2023-03-31,6.590000152587891,7.5,6.179999828338623,7.300000190734863,72790
2023-04-03,6.21999979019165,6.5,6.199999809265137,6.5,24380
2023-04-04,5.789999961853027,6.28000020980835,4.940000057220459,6.28000020980835,33170
2023-04-05,5.5,5.820000171661377,5.400000095367432,5.599999904632568,8190
2023-04-06,5.789999961853027,5.900000095367432,5.5,5.699999809265137,8420
2023-04-10,5.699999809265137,6.03000020980835,5.5,5.900000095367432,13500
2023-04-11,6.199999809265137,6.300000190734863,5.710000038146973,5.710000038146973,10450
2023-04-12,6.199999809265137,6.5,6.099999904632568,6.400000095367432,8750
2023-04-13,6.300000190734863,6.5,6.019999980926514,6.019999980926514,7950
2023-04-14,6.190000057220459,6.670000076293945,6.079999923706055,6.480000019073486,10420
2023-04-17,6.400000095367432,6.409999847412109,6.0,6.300000190734863,8270
2023-04-18,6.300000190734863,6.5,5.920000076293945,6.320000171661377,6700
2023-04-19,6.349999904632568,6.349999904632568,6.139999866485596,6.300000190734863,2540
2023-04-20,6.0,6.400000095367432,5.820000171661377,6.199999809265137,4840
2023-04-21,6.0,6.400000095367432,5.800000190734863,6.300000190734863,9070
2023-04-24,5.829999923706055,6.190000057220459,5.699999809265137,5.699999809265137,9460
2023-04-25,6.139999866485596,6.25,5.900000095367432,6.0,9500
2023-04-26,5.909999847412109,6.199999809265137,5.78000020980835,6.099999904632568,9230
2023-04-27,5.699999809265137,5.829999923706055,5.679999828338623,5.800000190734863,7110
2023-04-28,5.809999942779541,6.0,5.699999809265137,5.699999809265137,8370
2023-05-01,5.710000038146973,6.0,5.699999809265137,5.699999809265137,5440
2023-05-02,6.449999809265137,6.789999961853027,5.800000190734863,6.0,22080
2023-05-03,5.96999979019165,6.769999980926514,5.78000020980835,6.0,19810
2023-05-04,6.0,6.199999809265137,5.900000095367432,6.0,8240
2023-05-05,6.119999885559082,6.300000190734863,6.0,6.199999809265137,9790
2023-05-08,6.199999809265137,6.400000095367432,6.0,6.199999809265137,14030
2023-05-09,6.199999809265137,6.300000190734863,6.050000190734863,6.300000190734863,5440
2023-05-10,6.25,6.400000095367432,5.900000095367432,6.099999904632568,17920
2023-05-11,6.130000114440918,6.5,6.039999961853027,6.099999904632568,6180
2023-05-12,6.300000190734863,6.429999828338623,6.0,6.099999904632568,6050
2023-05-15,6.96999979019165,7.239999771118164,6.309999942779541,6.400000095367432,30700
2023-05-16,6.460000038146973,7.400000095367432,6.269999980926514,7.400000095367432,17960
2023-05-17,6.800000190734863,6.829999923706055,6.300000190734863,6.5,10230
2023-05-18,6.800000190734863,6.800000190734863,6.599999904632568,6.800000190734863,13660
2023-05-19,7.199999809265137,7.21999979019165,6.699999809265137,7.079999923706055,6100
2023-05-22,6.849999904632568,7.0,6.699999809265137,6.849999904632568,20220
2023-05-23,6.650000095367432,7.199999809265137,6.599999904632568,6.800000190734863,21370
2023-05-24,6.699999809265137,6.889999866485596,6.539999961853027,6.889999866485596,6390
2023-05-25,6.769999980926514,6.900000095367432,6.599999904632568,6.900000095367432,12370
2023-05-26,7.0,7.0,6.769999980926514,7.0,8780
2023-05-30,7.0,7.0,6.670000076293945,6.670000076293945,4160
2023-05-31,7.0,7.0,6.599999904632568,6.800000190734863,8220
2023-06-01,7.300000190734863,7.400000095367432,6.880000114440918,7.199999809265137,16700
2023-06-02,8.899999618530273,12.0,7.230000019073486,7.300000190734863,348720
2023-06-05,6.519999980926514,9.539999961853027,6.519999980926514,8.819999694824219,249810
2023-06-06,5.300000190734863,6.5,4.900000095367432,6.5,198240
2023-06-07,5.25,5.5,5.199999809265137,5.239999771118164,83860
2023-06-08,5.289999961853027,5.46999979019165,5.199999809265137,5.320000171661377,38050
2023-06-09,5.110000133514404,5.5,5.099999904632568,5.5,46200
2023-06-12,5.349999904632568,5.429999828338623,5.199999809265137,5.400000095367432,31110
2023-06-13,5.360000133514404,5.480000019073486,5.25,5.480000019073486,31380
2023-06-14,5.409999847412109,5.5,5.300000190734863,5.400000095367432,44520
2023-06-15,5.300000190734863,5.489999771118164,5.289999961853027,5.489999771118164,42940
2023-06-16,5.199999809265137,5.5,5.099999904632568,5.489999771118164,44660
2023-06-20,5.119999885559082,5.5,5.119999885559082,5.5,13190
2023-06-21,5.0,5.199999809265137,5.0,5.159999847412109,34530
2023-06-22,5.199999809265137,5.400000095367432,5.0,5.079999923706055,26830
2023-06-23,5.019999980926514,5.300000190734863,5.0,5.0,20500
2023-06-26,5.0,5.300000190734863,5.0,5.019999980926514,18510
2023-06-27,4.889999866485596,5.25,4.809999942779541,5.099999904632568,37770
2023-06-28,4.599999904632568,4.96999979019165,4.599999904632568,4.96999979019165,36680
2023-06-29,4.900000095367432,5.0,4.599999904632568,4.599999904632568,14670
2023-06-30,4.840000152587891,4.960000038146973,4.800000190734863,4.909999847412109,4630
2023-07-03,4.980000019073486,5.0,4.699999809265137,4.800000190734863,9130
2023-07-05,4.800000190734863,5.010000228881836,4.800000190734863,4.940000057220459,9150
2023-07-06,4.699999809265137,5.050000190734863,4.599999904632568,5.0,22840
2023-07-07,4.590000152587891,5.0,4.110000133514404,5.0,34620
2023-07-10,4.599999904632568,4.699999809265137,4.400000095367432,4.550000190734863,19770
2023-07-11,4.409999847412109,4.699999809265137,4.400000095367432,4.610000133514404,33010
2023-07-12,3.809999942779541,4.699999809265137,3.609999895095825,4.449999809265137,102550
2023-07-13,3.990000009536743,4.300000190734863,3.700000047683716,3.8299999237060547,83120
2023-07-14,3.700000047683716,4.099999904632568,3.5999999046325684,4.099999904632568,88960
2023-07-17,3.950000047683716,4.0,3.700000047683716,3.890000104904175,30220
2023-07-18,4.110000133514404,4.179999828338623,3.9000000953674316,3.950000047683716,23310
2023-07-19,4.090000152587891,4.300000190734863,4.0,4.0,22440
2023-07-20,4.059999942779541,4.300000190734863,4.0,4.300000190734863,19200
2023-07-21,4.119999885559082,4.480000019073486,4.070000171661377,4.099999904632568,29680
2023-07-24,3.9000000953674316,4.25,3.9000000953674316,4.199999809265137,18540
2023-07-25,3.7100000381469727,3.990000009536743,3.700000047683716,3.809999942779541,44140
2023-07-26,3.75,3.9000000953674316,3.6500000953674316,3.8499999046325684,16700
2023-07-27,3.509999990463257,3.8499999046325684,3.5,3.8499999046325684,53220
2023-07-28,3.559999942779541,3.700000047683716,3.5,3.509999990463257,25500
2023-07-31,3.9000000953674316,4.050000190734863,3.609999895095825,3.6600000858306885,67420
2023-08-01,3.990000009536743,4.0,3.7799999713897705,4.0,21180
2023-08-02,3.799999952316284,3.940000057220459,3.6500000953674316,3.75,23020
2023-08-03,3.740000009536743,3.880000114440918,3.740000009536743,3.799999952316284,9750
2023-08-04,3.5,3.75,3.4800000190734863,3.700000047683716,34870
2023-08-07,3.2699999809265137,3.799999952316284,3.2200000286102295,3.799999952316284,180120
2023-08-08,3.119999885559082,3.4000000953674316,3.0999999046325684,3.390000104904175,54540
2023-08-09,3.0899999141693115,3.200000047683716,3.0299999713897705,3.200000047683716,35930
2023-08-10,3.0999999046325684,3.299999952316284,3.049999952316284,3.180000066757202,30080
2023-08-11,3.299999952316284,3.299999952316284,3.0299999713897705,3.0999999046325684,19720
2023-08-14,3.309999942779541,3.5999999046325684,3.200000047683716,3.3399999141693115,77390
2023-08-15,3.4000000953674316,3.4000000953674316,3.0,3.259999990463257,61740
2023-08-16,3.2699999809265137,3.5,3.049999952316284,3.4000000953674316,35880
2023-08-17,3.3499999046325684,3.4000000953674316,3.200000047683716,3.299999952316284,23840
2023-08-18,3.25,3.390000104904175,3.200000047683716,3.299999952316284,22880
2023-08-21,3.180000066757202,3.299999952316284,3.0199999809265137,3.259999990463257,48590
2023-08-22,3.0199999809265137,3.3499999046325684,2.9000000953674316,3.25,139540
2023-08-23,2.8399999141693115,3.4000000953674316,2.7300000190734863,3.0999999046325684,163350
2023-08-24,3.4000000953674316,3.6500000953674316,2.799999952316284,2.9000000953674316,1840740
2023-08-25,3.200000047683716,3.450000047683716,3.0,3.3499999046325684,730760
2023-08-28,2.9600000381469727,3.2300000190734863,2.7300000190734863,3.1600000858306885,486290
2023-08-29,3.3299999237060547,3.430000066757202,2.9100000858306885,3.0899999141693115,603960
2023-08-30,3.1700000762939453,3.299999952316284,2.950000047683716,3.299999952316284,308500
2023-08-31,2.950000047683716,3.1500000953674316,2.950000047683716,3.0,185650
2023-09-01,2.9800000190734863,3.0,2.8399999141693115,3.0,206620
2023-09-05,2.75,3.0,2.6600000858306885,2.9200000762939453,240990
2023-09-06,2.6700000762939453,3.0299999713897705,2.549999952316284,2.700000047683716,572980
2023-09-07,2.450000047683716,2.700000047683716,2.299999952316284,2.630000114440918,191270
2023-09-08,2.5,2.5,2.2100000381469727,2.2100000381469727,159960
2023-09-11,2.619999885559082,2.700000047683716,2.430000066757202,2.450000047683716,151850
2023-09-12,2.609999895095825,2.759999990463257,2.5,2.759999990463257,66680
2023-09-13,2.5299999713897705,2.700000047683716,2.490000009536743,2.609999895095825,53090
2023-09-14,2.5899999141693115,2.690000057220459,2.509999990463257,2.509999990463257,334980
2023-09-15,2.8499999046325684,3.0799999237060547,2.5999999046325684,2.6500000953674316,404260
2023-09-18,2.569999933242798,2.799999952316284,2.549999952316284,2.7799999713897705,109710
2023-09-19,2.4800000190734863,2.700000047683716,2.430000066757202,2.5,54270
2023-09-20,2.5199999809265137,2.630000114440918,2.4800000190734863,2.5,79180
2023-09-21,2.5999999046325684,2.6600000858306885,2.5,2.5,55710
2023-09-22,2.559999942779541,2.619999885559082,2.5299999713897705,2.5999999046325684,72920
2023-09-25,2.319999933242798,2.5799999237060547,2.299999952316284,2.5,60600
2023-09-26,2.369999885559082,2.440000057220459,2.309999942779541,2.380000114440918,29780
2023-09-27,2.509999990463257,2.700000047683716,2.359999895095825,2.359999895095825,37190
2023-09-28,2.680000066757202,2.9000000953674316,2.4100000858306885,2.4100000858306885,106590
2023-09-29,2.5999999046325684,2.9000000953674316,2.5199999809265137,2.700000047683716,67320
2023-10-02,2.869999885559082,2.880000114440918,2.700000047683716,2.7300000190734863,237880
2023-10-03,2.680000066757202,2.869999885559082,2.6500000953674316,2.75,67160
2023-10-04,2.799999952316284,2.880000114440918,2.559999942779541,2.5999999046325684,35890
2023-10-05,2.75,2.869999885559082,2.7200000286102295,2.799999952316284,22220
2023-10-06,2.740000009536743,2.8499999046325684,2.6500000953674316,2.799999952316284,29720
2023-10-09,2.7100000381469727,2.8499999046325684,2.6500000953674316,2.759999990463257,20730
2023-10-10,2.7300000190734863,2.7899999618530273,2.630000114440918,2.7100000381469727,44320
2023-10-11,2.8399999141693115,2.9000000953674316,2.700000047683716,2.7899999618530273,35830
2023-10-12,3.0299999713897705,3.0999999046325684,2.8499999046325684,2.940000057220459,146110
2023-10-13,2.75,3.0299999713897705,2.6600000858306885,2.869999885559082,41760
2023-10-16,2.9700000286102295,3.0,2.690000057220459,2.7899999618530273,41350
2023-10-17,2.8399999141693115,3.0299999713897705,2.700000047683716,2.799999952316284,68900
2023-10-18,2.8499999046325684,2.950000047683716,2.75,2.799999952316284,20940
2023-10-19,2.8499999046325684,2.950000047683716,2.809999942779541,2.8499999046325684,12000
2023-10-20,3.0,3.0299999713897705,2.7799999713897705,3.0299999713897705,44290
2023-10-23,2.8299999237060547,3.0,2.7100000381469727,2.9200000762939453,32430
2023-10-24,2.7799999713897705,2.799999952316284,2.700000047683716,2.7899999618530273,38380
2023-10-25,2.619999885559082,2.799999952316284,2.5999999046325684,2.799999952316284,30660
2023-10-26,2.799999952316284,2.880000114440918,2.700000047683716,2.799999952316284,22320
2023-10-27,3.059999942779541,3.1500000953674316,2.75,2.759999990463257,57830
2023-10-30,3.299999952316284,3.299999952316284,2.990000009536743,3.049999952316284,42410
2023-10-31,3.25,3.309999942779541,3.0199999809265137,3.299999952316284,44460
2023-11-01,3.059999942779541,3.240000009536743,3.0,3.119999885559082,20850
2023-11-02,3.0799999237060547,3.240000009536743,3.0,3.0999999046325684,28930
2023-11-03,3.2799999713897705,3.3499999046325684,3.0799999237060547,3.1500000953674316,35340
2023-11-06,3.450000047683716,3.5,3.1600000858306885,3.200000047683716,35640
2023-11-07,3.569999933242798,3.690000057220459,3.299999952316284,3.5,55120
2023-11-08,3.559999942779541,3.700000047683716,3.4000000953674316,3.700000047683716,32740
2023-11-09,3.1500000953674316,3.9000000953674316,2.799999952316284,3.5999999046325684,63680
2023-11-10,3.299999952316284,3.4000000953674316,3.0999999046325684,3.4000000953674316,20610
2023-11-13,3.359999895095825,3.490000009536743,3.200000047683716,3.2100000381469727,20410
2023-11-14,3.5,3.5,3.2699999809265137,3.5,44540
2023-11-15,3.25,3.5899999141693115,3.0999999046325684,3.4800000190734863,41720
2023-11-16,3.0299999713897705,3.4000000953674316,2.8499999046325684,3.25,38300
2023-11-17,3.0899999141693115,3.4000000953674316,2.9100000858306885,3.119999885559082,20440
2023-11-20,3.109999895095825,3.299999952316284,3.109999895095825,3.200000047683716,20280
2023-11-21,2.940000057220459,3.299999952316284,2.9000000953674316,3.1500000953674316,45820
2023-11-22,2.9800000190734863,3.4000000953674316,2.950000047683716,3.200000047683716,22960
2023-11-24,3.140000104904175,3.25,2.9800000190734863,2.9800000190734863,7030
2023-11-27,3.2200000286102295,3.299999952316284,3.1500000953674316,3.25,19940
2023-11-28,3.3299999237060547,3.380000114440918,3.180000066757202,3.2200000286102295,22520
2023-11-29,3.4000000953674316,3.4000000953674316,3.2100000381469727,3.4000000953674316,36070
2023-11-30,3.440000057220459,3.5999999046325684,3.130000114440918,3.4100000858306885,49930
2023-12-01,3.6700000762939453,3.7799999713897705,3.430000066757202,3.5,32580
2023-12-04,3.490000009536743,3.799999952316284,3.3399999141693115,3.740000009536743,47800
2023-12-05,3.4000000953674316,3.7899999618530273,3.200000047683716,3.2100000381469727,27500
2023-12-06,3.319999933242798,3.5,3.2799999713897705,3.299999952316284,15690
2023-12-07,3.299999952316284,3.4800000190734863,3.200000047683716,3.2200000286102295,34220
2023-12-08,3.319999933242798,3.4700000286102295,3.2300000190734863,3.390000104904175,14590
2023-12-11,3.299999952316284,3.4800000190734863,3.2899999618530273,3.4000000953674316,22070
2023-12-12,3.25,3.440000057220459,3.200000047683716,3.3499999046325684,7940
2023-12-13,3.309999942779541,3.4200000762939453,3.200000047683716,3.200000047683716,14980
2023-12-14,3.369999885559082,3.5,3.1600000858306885,3.1600000858306885,14570
2023-12-15,3.390000104904175,3.490000009536743,3.390000104904175,3.4000000953674316,28580
2023-12-18,4.210000038146973,4.769999980926514,3.700000047683716,4.389999866485596,2471750
2023-12-19,3.9000000953674316,4.400000095367432,3.75,4.0,286860
2023-12-20,4.090000152587891,4.300000190734863,3.75,3.8299999237060547,145950
2023-12-21,4.309999942779541,4.5,3.9000000953674316,4.0,89620
2023-12-22,4.519999980926514,4.639999866485596,4.159999847412109,4.159999847412109,79050
2023-12-26,4.670000076293945,4.829999923706055,4.409999847412109,4.550000190734863,109490
2023-12-27,4.739999771118164,4.849999904632568,4.409999847412109,4.699999809265137,74080
2023-12-28,4.639999866485596,4.849999904632568,4.579999923706055,4.75,34900
2023-12-29,4.599999904632568,4.679999828338623,4.309999942779541,4.519999980926514,48010
2024-01-02,4.989999771118164,5.269999980926514,4.559999942779541,4.599999904632568,176090
2024-01-03,4.849999904632568,5.03000020980835,4.610000133514404,5.0,49150
2024-01-04,4.579999923706055,4.949999809265137,4.5,4.78000020980835,53910
2024-01-05,4.159999847412109,4.599999904632568,4.099999904632568,4.570000171661377,65940
2024-01-08,4.360000133514404,4.590000152587891,4.119999885559082,4.349999904632568,44450
2024-01-09,4.260000228881836,4.5,4.199999809265137,4.5,23160
2024-01-10,4.46999979019165,4.579999923706055,4.300000190734863,4.349999904632568,26040
2024-01-11,4.150000095367432,4.550000190734863,4.110000133514404,4.5,35070
2024-01-12,4.28000020980835,4.369999885559082,4.199999809265137,4.199999809265137,17980
2024-01-16,4.260000228881836,4.46999979019165,4.010000228881836,4.260000228881836,130510
2024-01-17,4.289999961853027,4.300000190734863,4.0,4.0,19810
2024-01-18,4.28000020980835,4.400000095367432,4.099999904632568,4.369999885559082,19370
2024-01-19,4.25,4.400000095367432,4.039999961853027,4.239999771118164,34000
2024-01-22,4.380000114440918,4.900000095367432,4.300000190734863,4.5,86180
2024-01-23,4.199999809265137,4.699999809265137,4.079999923706055,4.5,50570
2024-01-24,4.389999866485596,4.5,4.199999809265137,4.210000038146973,26320
2024-01-25,4.179999828338623,4.599999904632568,3.75,4.309999942779541,88250
2024-01-26,3.819999933242798,4.170000076293945,3.5999999046325684,4.099999904632568,78480
2024-01-29,3.9200000762939453,3.990000009536743,3.799999952316284,3.990000009536743,20430
2024-01-30,3.75,4.050000190734863,3.5999999046325684,3.9000000953674316,33950
2024-01-31,3.700000047683716,3.9000000953674316,3.5999999046325684,3.9000000953674316,37080
2024-02-01,3.740000009536743,3.9000000953674316,3.630000114440918,3.700000047683716,16240
2024-02-02,3.7899999618530273,3.8499999046325684,3.700000047683716,3.8499999046325684,20620
2024-02-05,3.990000009536743,4.039999961853027,3.75,4.0,45870
2024-02-06,3.930000066757202,3.990000009536743,3.799999952316284,3.990000009536743,22150
2024-02-07,4.059999942779541,4.099999904632568,3.8499999046325684,3.930000066757202,46270
2024-02-08,4.639999866485596,4.800000190734863,3.990000009536743,3.990000009536743,161780
2024-02-09,5.119999885559082,5.300000190734863,4.809999942779541,4.840000152587891,223820
2024-02-12,4.800000190734863,5.599999904632568,4.650000095367432,5.300000190734863,272470
2024-02-13,5.0,5.0,4.699999809265137,4.889999866485596,41170
2024-02-14,4.920000076293945,5.0,4.630000114440918,5.0,87390
2024-02-15,4.840000152587891,4.980000019073486,4.760000228881836,4.900000095367432,94860
2024-02-16,4.710000038146973,4.900000095367432,4.679999828338623,4.900000095367432,65900
2024-02-20,4.5,4.940000057220459,4.21999979019165,4.690000057220459,114740
2024-02-21,4.460000038146973,4.690000057220459,4.400000095367432,4.690000057220459,16510
2024-02-22,4.400000095367432,4.630000114440918,4.340000152587891,4.579999923706055,53480
2024-02-23,4.400000095367432,4.78000020980835,4.309999942779541,4.400000095367432,68710
2024-02-26,4.28000020980835,4.739999771118164,4.25,4.699999809265137,91170
2024-02-27,2.940000057220459,3.0799999237060547,2.799999952316284,2.930000066757202,661050
2024-02-28,3.049999952316284,3.0999999046325684,2.9200000762939453,3.0,143920
2024-02-29,3.5899999141693115,3.5999999046325684,3.049999952316284,3.069999933242798,276500
2024-03-01,4.380000114440918,4.440000057220459,3.700000047683716,3.700000047683716,402420
2024-03-04,5.199999809265137,5.5,4.25,4.300000190734863,466830
2024-03-05,6.630000114440918,7.329999923706055,5.5,5.5,1313480
2024-03-06,7.010000228881836,7.300000190734863,5.650000095367432,7.0,496890
2024-03-07,6.590000152587891,7.050000190734863,6.480000019073486,6.900000095367432,177980
2024-03-08,6.130000114440918,6.5,6.0,6.409999847412109,196960
2024-03-11,6.690000057220459,7.199999809265137,6.199999809265137,6.400000095367432,374930
2024-03-12,4.389999866485596,5.769999980926514,4.050000190734863,5.769999980926514,606590
2024-03-13,4.630000114440918,4.900000095367432,4.5,4.5,148380
2024-03-14,4.260000228881836,4.860000133514404,4.25,4.699999809265137,75430
2024-03-15,4.550000190734863,4.699999809265137,4.119999885559082,4.119999885559082,95120
2024-03-18,5.150000095367432,5.699999809265137,4.599999904632568,4.670000076293945,197910
2024-03-19,4.809999942779541,5.400000095367432,4.71999979019165,5.269999980926514,110070
2024-03-20,4.849999904632568,4.960000038146973,4.599999904632568,4.800000190734863,68640
2024-03-21,5.050000190734863,5.28000020980835,4.699999809265137,4.900000095367432,104810
