Date,close,high,low,open,volume
2024-03-22,5.599999904632568,6.0,5.099999904632568,5.199999809265137,357300
2024-03-25,5.300000190734863,5.800000190734863,5.210000038146973,5.489999771118164,76680
2024-03-26,5.159999847412109,5.5,5.099999904632568,5.380000114440918,54400
2024-03-27,5.300000190734863,5.5,5.099999904632568,5.289999961853027,36050
2024-03-28,4.71999979019165,5.400000095367432,4.159999847412109,4.800000190734863,257560
2024-04-01,5.25,5.400000095367432,4.619999885559082,4.699999809265137,171570
2024-04-02,5.0,5.25,4.598999977111816,4.929999828338623,163700
2024-04-03,4.739999771118164,4.840000152587891,4.389999866485596,4.650000095367432,164300
2024-04-04,5.199999809265137,5.409999847412109,4.860000133514404,4.920000076293945,269700
2024-04-05,5.300000190734863,5.429999828338623,5.110000133514404,5.239999771118164,143500
2024-04-08,5.480000019073486,5.650000095367432,5.28000020980835,5.28000020980835,326800
2024-04-09,5.159999847412109,5.589000225067139,4.900000095367432,5.510000228881836,156900
2024-04-10,5.53000020980835,5.679999828338623,4.900000095367432,5.079999923706055,174000
2024-04-11,5.5,5.599999904632568,5.269999980926514,5.489999771118164,161300
2024-04-12,5.119999885559082,6.0,4.889999866485596,5.980000019073486,1123100
2024-04-15,4.900000095367432,5.195000171661377,4.849999904632568,5.179999828338623,205900
2024-04-16,4.300000190734863,4.75,4.239999771118164,4.75,275800
2024-04-17,4.179999828338623,4.300000190734863,4.119999885559082,4.260000228881836,128800
2024-04-18,3.0199999809265137,3.259999990463257,3.0,3.0299999713897705,768800
2024-04-19,3.0399999618530273,3.25,3.0,3.069999933242798,233600
2024-04-22,3.0,3.1600000858306885,2.7200000286102295,3.0999999046325684,211600
2024-04-23,3.049999952316284,3.119999885559082,2.859999895095825,2.9600000381469727,106500
2024-04-24,3.119999885559082,3.186000108718872,3.0299999713897705,3.130000114440918,97900
2024-04-25,3.140000104904175,3.140000104904175,3.009999990463257,3.0999999046325684,102000
2024-04-26,3.5399999618530273,3.640000104904175,3.1600000858306885,3.259999990463257,280100
2024-04-29,3.549999952316284,3.8299999237060547,3.4000000953674316,3.5999999046325684,367400
2024-04-30,2.5799999237060547,2.950000047683716,2.2699999809265137,2.2799999713897705,937600
2024-05-01,2.180000066757202,2.299999952316284,2.0199999809265137,2.059999942779541,611400
2024-05-02,2.059999942779541,2.259999990463257,1.899999976158142,2.119999885559082,252500
2024-05-03,2.0999999046325684,2.440000057220459,2.009999990463257,2.130000114440918,268000
2024-05-06,3.059999942779541,3.75,2.319999933242798,2.319999933242798,9310700
2024-05-07,2.809999942779541,3.2300000190734863,2.740000009536743,3.059999942779541,1069400
2024-05-08,2.819999933242798,2.990000009536743,2.6740000247955322,2.8299999237060547,399800
2024-05-09,2.930000066757202,3.0999999046325684,2.740000009536743,2.799999952316284,590400
2024-05-10,3.0399999618530273,3.190000057220459,2.9000000953674316,2.930000066757202,361200
2024-05-13,2.990000009536743,3.0869998931884766,2.869999885559082,3.059999942779541,170700
2024-05-14,3.180000066757202,3.2899999618530273,2.930999994277954,3.009999990463257,271400
2024-05-15,3.2300000190734863,3.25,3.0199999809265137,3.2300000190734863,182100
2024-05-16,3.5199999809265137,3.989000082015991,3.25,3.25,920000
2024-05-17,3.5399999618530273,3.7899999618530273,3.450000047683716,3.549999952316284,203700
2024-05-20,4.059999942779541,4.210000038146973,3.5,3.5,379600
2024-05-21,3.859999895095825,4.489999771118164,3.7799999713897705,4.050000190734863,340300
2024-05-22,3.9000000953674316,4.050000190734863,3.759999990463257,3.890000104904175,79400
2024-05-23,3.619999885559082,3.950000047683716,3.5850000381469727,3.950000047683716,122500
2024-05-24,3.950000047683716,4.03000020980835,3.549999952316284,3.640000104904175,164500
2024-05-28,3.8299999237060547,4.0289998054504395,3.759999990463257,3.9700000286102295,133600
2024-05-29,3.809999942779541,4.03000020980835,3.759999990463257,3.8399999141693115,238800
2024-05-30,3.680000066757202,3.869999885559082,3.6500000953674316,3.809999942779541,124100
2024-05-31,3.809999942779541,3.890000104904175,3.6500000953674316,3.6700000762939453,64900
2024-06-03,3.869999885559082,4.210000038146973,3.799999952316284,3.950000047683716,298700
2024-06-04,3.5399999618530273,3.9700000286102295,3.4800000190734863,3.9000000953674316,231400
2024-06-05,3.559999942779541,3.7090001106262207,3.319999933242798,3.3499999046325684,199500
2024-06-06,3.4000000953674316,3.6600000858306885,3.4000000953674316,3.5399999618530273,136000
2024-06-07,3.2100000381469727,3.4000000953674316,3.200000047683716,3.3499999046325684,95300
2024-06-10,3.180000066757202,3.384999990463257,3.0399999618530273,3.200000047683716,87600
2024-06-11,3.319999933242798,3.3989999294281006,3.2100000381469727,3.2699999809265137,63200
2024-06-12,3.380000114440918,3.430000066757202,3.325000047683716,3.369999885559082,40600
2024-06-13,3.440000057220459,3.5199999809265137,3.2899999618530273,3.359999895095825,31900
2024-06-14,3.0299999713897705,3.4600000381469727,3.0,3.4600000381469727,182800
2024-06-17,3.069999933242798,3.190000057220459,3.0399999618530273,3.0399999618530273,52600
2024-06-18,3.049999952316284,3.1700000762939453,3.0199999809265137,3.069999933242798,41300
2024-06-20,2.9000000953674316,3.0999999046325684,2.7799999713897705,3.049999952316284,86500
2024-06-21,2.6500000953674316,2.9600000381469727,2.640000104904175,2.9000000953674316,119200
2024-06-24,2.6700000762939453,2.809999942779541,2.569999933242798,2.680000066757202,104600
2024-06-25,2.690000057220459,2.736999988555908,2.5899999141693115,2.5999999046325684,28000
2024-06-26,2.4100000858306885,2.5999999046325684,2.3499999046325684,2.5199999809265137,132700
2024-06-27,2.619999885559082,2.7660000324249268,2.4200000762939453,2.5,68700
2024-06-28,2.440000057220459,2.690000057220459,2.4000000953674316,2.5799999237060547,110100
2024-07-01,2.5799999237060547,2.700000047683716,2.440000057220459,2.440000057220459,67200
2024-07-02,2.5999999046325684,2.690000057220459,2.5309998989105225,2.569999933242798,35000
2024-07-03,2.5799999237060547,2.690000057220459,2.5799999237060547,2.609999895095825,20700
2024-07-05,2.490000009536743,2.6600000858306885,2.424999952316284,2.6600000858306885,53300
2024-07-08,2.319999933242798,2.430000066757202,2.2799999713897705,2.4200000762939453,72900
2024-07-09,2.1500000953674316,2.390000104904175,2.1500000953674316,2.390000104904175,80200
2024-07-10,2.359999895095825,2.4590001106262207,2.1500000953674316,2.1500000953674316,203800
2024-07-11,2.4200000762939453,2.5,2.380000114440918,2.4200000762939453,39700
2024-07-12,2.4800000190734863,2.549999952316284,2.380000114440918,2.390000104904175,50600
2024-07-15,2.390000104904175,2.490000009536743,2.309999942779541,2.4100000858306885,104000
2024-07-16,2.5,2.549999952316284,2.4000000953674316,2.4000000953674316,95800
2024-07-17,2.380000114440918,2.5230000019073486,2.3499999046325684,2.4600000381469727,32000
2024-07-18,2.3299999237060547,2.490000009536743,2.299999952316284,2.490000009536743,44500
2024-07-19,2.3299999237060547,2.4000000953674316,2.3299999237060547,2.3299999237060547,14500
2024-07-22,2.3399999141693115,2.378999948501587,2.25,2.359999895095825,37900
2024-07-23,2.4200000762939453,2.4700000286102295,2.2200000286102295,2.2799999713897705,48600
2024-07-24,2.430000066757202,2.4700000286102295,2.3499999046325684,2.3499999046325684,20900
2024-07-25,2.3399999141693115,2.4700000286102295,2.3399999141693115,2.4000000953674316,38900
2024-07-26,2.4100000858306885,2.5,2.380000114440918,2.5,13900
2024-07-29,2.359999895095825,2.549999952316284,2.3499999046325684,2.4200000762939453,166800
2024-07-30,2.259999990463257,2.490000009536743,2.259999990463257,2.359999895095825,58800
2024-07-31,2.2899999618530273,2.378999948501587,2.259999990463257,2.2699999809265137,30300
2024-08-01,2.1500000953674316,2.4000000953674316,2.1500000953674316,2.3499999046325684,76000
2024-08-02,2.119999885559082,2.3299999237060547,2.0999999046325684,2.2899999618530273,49800
2024-08-05,2.009999990463257,2.109999895095825,1.909999966621399,2.0799999237060547,99600
2024-08-06,2.0199999809265137,2.1500000953674316,2.0199999809265137,2.0799999237060547,19000
2024-08-07,1.9500000476837158,2.1500000953674316,1.9500000476837158,2.134999990463257,65400
2024-08-08,2.069999933242798,2.069999933242798,1.968000054359436,1.9859999418258667,19400
2024-08-09,2.0199999809265137,2.140000104904175,1.9500000476837158,1.9500000476837158,18000
2024-08-12,2.049999952316284,2.130000114440918,1.9900000095367432,2.0799999237060547,22900
2024-08-13,1.899999976158142,2.140000104904175,1.899999976158142,1.9299999475479126,241800
2024-08-14,1.8600000143051147,1.9199999570846558,1.7999999523162842,1.899999976158142,90900
2024-08-15,1.7400000095367432,1.9249999523162842,1.7300000190734863,1.9249999523162842,82800
2024-08-16,1.7300000190734863,1.8300000429153442,1.7300000190734863,1.8300000429153442,62600
2024-08-19,1.7339999675750732,1.7999999523162842,1.680999994277954,1.7999999523162842,120500
2024-08-20,1.8300000429153442,1.850000023841858,1.7000000476837158,1.7100000381469727,50000
2024-08-21,1.899999976158142,2.0,1.8420000076293945,1.8600000143051147,74800
2024-08-22,2.0399999618530273,2.0799999237060547,1.9299999475479126,2.0,32000
2024-08-23,2.0799999237060547,2.140000104904175,2.049999952316284,2.109999895095825,38000
2024-08-26,1.8899999856948853,2.0899999141693115,1.8200000524520874,2.0899999141693115,394600
2024-08-27,1.9299999475479126,2.069999933242798,1.8600000143051147,1.9900000095367432,93900
2024-08-28,1.8799999952316284,1.899999976158142,1.8300000429153442,1.899999976158142,72000
2024-08-29,1.8300000429153442,1.8799999952316284,1.809999942779541,1.8799999952316284,43700
2024-08-30,1.8700000047683716,1.909999966621399,1.75,1.809999942779541,51800
2024-09-03,1.6449999809265137,1.871000051498413,1.6200000047683716,1.8700000047683716,121900
2024-09-04,1.6299999952316284,1.6799999475479126,1.6200000047683716,1.659999966621399,42400
2024-09-05,1.649999976158142,1.6579999923706055,1.590000033378601,1.649999976158142,35300
2024-09-06,1.6299999952316284,1.649999976158142,1.590000033378601,1.590000033378601,32100
2024-09-09,1.690000057220459,1.7170000076293945,1.6150000095367432,1.649999976158142,40300
2024-09-10,1.7400000095367432,1.75,1.6649999618530273,1.7000000476837158,32600
2024-09-11,1.690000057220459,1.7899999618530273,1.6799999475479126,1.7599999904632568,168200
2024-09-12,1.7999999523162842,1.8300000429153442,1.6699999570846558,1.7400000095367432,285800
2024-09-13,1.7200000286102295,1.847000002861023,1.6799999475479126,1.7599999904632568,380300
2024-09-16,1.7100000381469727,1.7589999437332153,1.649999976158142,1.7200000286102295,56800
2024-09-17,1.6399999856948853,1.7300000190734863,1.6399999856948853,1.7100000381469727,81800
2024-09-18,1.6200000047683716,1.690000057220459,1.590000033378601,1.690000057220459,79700
2024-09-19,1.6399999856948853,1.75,1.6200000047683716,1.7000000476837158,23600
2024-09-20,1.6299999952316284,1.690000057220459,1.590000033378601,1.659999966621399,134600
2024-09-23,1.649999976158142,1.7000000476837158,1.625,1.7000000476837158,78600
2024-09-24,1.6100000143051147,1.6799999475479126,1.600000023841858,1.6399999856948853,57500
2024-09-25,1.6799999475479126,1.6799999475479126,1.600000023841858,1.6299999952316284,36100
2024-09-26,1.7000000476837158,1.7200000286102295,1.6399999856948853,1.6799999475479126,35900
2024-09-27,1.75,1.7699999809265137,1.6799999475479126,1.6799999475479126,59700
2024-09-30,1.690000057220459,1.7999999523162842,1.649999976158142,1.7999999523162842,84500
2024-10-01,1.6100000143051147,1.7400000095367432,1.6100000143051147,1.7100000381469727,91100
2024-10-02,1.590000033378601,1.6399999856948853,1.559999942779541,1.6399999856948853,80700
2024-10-03,1.5299999713897705,1.6699999570846558,1.5299999713897705,1.6699999570846558,57600
2024-10-04,1.5399999618530273,1.5700000524520874,1.4900000095367432,1.5499999523162842,60900
2024-10-07,1.5,1.5499999523162842,1.4500000476837158,1.5499999523162842,73000
2024-10-08,1.4800000190734863,1.5369999408721924,1.4600000381469727,1.5099999904632568,52000
2024-10-09,1.4700000286102295,1.4900000095367432,1.4500000476837158,1.4739999771118164,42300
2024-10-10,1.375,1.4700000286102295,1.3250000476837158,1.4700000286102295,146900
2024-10-11,1.3700000047683716,1.399999976158142,1.350000023841858,1.350000023841858,90200
2024-10-14,1.3200000524520874,1.440000057220459,1.2999999523162842,1.409999966621399,110000
2024-10-15,1.2000000476837158,1.340000033378601,1.1799999475479126,1.340000033378601,159900
2024-10-16,1.2300000190734863,1.2699999809265137,1.100000023841858,1.25,208600
2024-10-17,1.2649999856948853,1.2999999523162842,1.159999966621399,1.25,202700
2024-10-18,1.25,1.2899999618530273,1.2400000095367432,1.2799999713897705,36300
2024-10-21,1.2400000095367432,1.340000033378601,1.2300000190734863,1.2400000095367432,411200
2024-10-22,1.2000000476837158,1.2899999618530273,1.1200000047683716,1.2400000095367432,342300
2024-10-23,1.2100000381469727,1.2400000095367432,1.1699999570846558,1.2400000095367432,57800
2024-10-24,1.2100000381469727,1.2100000381469727,1.190000057220459,1.2000000476837158,92100
2024-10-25,1.2100000381469727,1.2400000095367432,1.1979999542236328,1.2400000095367432,62600
2024-10-28,1.2899999618530273,1.2999999523162842,1.2100000381469727,1.25,183000
2024-10-29,1.2699999809265137,1.2999999523162842,1.25,1.2999999523162842,97800
2024-10-30,1.4299999475479126,1.440000057220459,1.2599999904632568,1.2799999713897705,412800
2024-10-31,1.3700000047683716,1.4500000476837158,1.2280000448226929,1.4500000476837158,254500
2024-11-01,1.3849999904632568,1.3899999856948853,1.3220000267028809,1.350000023841858,25700
2024-11-04,1.3200000524520874,1.440000057220459,1.309999942779541,1.3799999952316284,179200
2024-11-05,1.2699999809265137,1.350000023841858,1.2699999809265137,1.3200000524520874,73600
2024-11-06,1.309999942779541,1.3200000524520874,1.25,1.2699999809265137,67400
2024-11-07,1.2999999523162842,1.3300000429153442,1.2599999904632568,1.3200000524520874,123100
2024-11-08,1.315000057220459,1.3300000429153442,1.2799999713897705,1.2999999523162842,128500
2024-11-11,1.2699999809265137,1.350000023841858,1.2410000562667847,1.309999942779541,214400
2024-11-12,1.2599999904632568,1.2899999618530273,1.2300000190734863,1.2300000190734863,113700
2024-11-13,1.25,1.2999999523162842,1.2400000095367432,1.2999999523162842,71600
2024-11-14,1.159999966621399,1.25,1.1200000047683716,1.25,149200
2024-11-15,1.190000057220459,1.2000000476837158,1.1299999952316284,1.159999966621399,102300
2024-11-18,1.2999999523162842,1.3600000143051147,1.1699999570846558,1.2400000095367432,490300
2024-11-19,1.225000023841858,1.3200000524520874,1.1299999952316284,1.2999999523162842,296600
2024-11-20,1.2100000381469727,1.2400000095367432,1.2000000476837158,1.2300000190734863,68900
2024-11-21,1.2300000190734863,1.2300000190734863,1.190000057220459,1.2000000476837158,96600
2024-11-22,1.2599999904632568,1.2699999809265137,1.2100000381469727,1.2400000095367432,79800
2024-11-25,1.309999942779541,1.4700000286102295,1.2599999904632568,1.2599999904632568,648100
2024-11-26,1.2699999809265137,1.340000033378601,1.2599999904632568,1.3300000429153442,80700
2024-11-27,1.2899999618530273,1.309999942779541,1.2599999904632568,1.2699999809265137,39800
2024-11-29,1.309999942779541,1.3350000381469727,1.2899999618530273,1.2999999523162842,75200
2024-12-02,1.350000023841858,1.3700000047683716,1.2899999618530273,1.3300000429153442,376400
2024-12-03,1.2599999904632568,1.3799999952316284,1.25,1.3300000429153442,172800
2024-12-04,1.2200000286102295,1.2899999618530273,1.152999997138977,1.2599999904632568,252000
2024-12-05,1.190000057220459,1.2200000286102295,1.159999966621399,1.2100000381469727,154200
2024-12-06,1.2200000286102295,1.2200000286102295,1.1699999570846558,1.1699999570846558,76700
2024-12-09,1.2100000381469727,1.2400000095367432,1.190000057220459,1.2200000286102295,230400
2024-12-10,1.2100000381469727,1.2400000095367432,1.159999966621399,1.2400000095367432,209400
2024-12-11,1.190000057220459,1.2000000476837158,1.149999976158142,1.190000057220459,108300
2024-12-12,1.2000000476837158,1.2100000381469727,1.1699999570846558,1.1799999475479126,124600
2024-12-13,1.2000000476837158,1.2300000190734863,1.1799999475479126,1.1799999475479126,200400
2024-12-16,1.2000000476837158,1.2200000286102295,1.1699999570846558,1.2200000286102295,150600
2024-12-17,1.6399999856948853,1.6799999475479126,1.2100000381469727,1.2599999904632568,1291100
2024-12-18,1.5449999570846558,1.850000023841858,1.4500000476837158,1.850000023841858,1410600
2024-12-19,1.5199999809265137,1.590000033378601,1.4600000381469727,1.559999942779541,279600
2024-12-20,1.5,1.5499999523162842,1.4600000381469727,1.5499999523162842,380100
2024-12-23,1.4199999570846558,1.5299999713897705,1.399999976158142,1.5199999809265137,250500
2024-12-24,1.5700000524520874,1.7899999618530273,1.4199999570846558,1.4500000476837158,1003500
2024-12-26,1.5299999713897705,1.9500000476837158,1.4600000381469727,1.6200000047683716,1768100
2024-12-27,1.5099999904632568,1.559999942779541,1.409999966621399,1.5499999523162842,466600
2024-12-30,1.5299999713897705,1.5499999523162842,1.4299999475479126,1.5199999809265137,1243600
2024-12-31,2.200000047683716,2.5799999237060547,1.4700000286102295,1.5499999523162842,12742200
2025-01-02,2.990000009536743,3.4000000953674316,2.0999999046325684,2.115000009536743,10451000
2025-01-03,2.690000057220459,3.740000009536743,2.5999999046325684,3.130000114440918,5016800
2025-01-06,3.509999990463257,3.799999952316284,2.690000057220459,2.9200000762939453,4135400
2025-01-07,4.659999847412109,4.849999904632568,3.6700000762939453,3.799999952316284,4618600
2025-01-08,3.759999990463257,4.789999961853027,3.200000047683716,4.78000020980835,2857300
2025-01-10,4.849999904632568,4.920000076293945,3.7200000286102295,3.759999990463257,2545800
2025-01-13,4.909999847412109,6.010000228881836,4.699999809265137,4.929999828338623,3214200
2025-01-14,5.099999904632568,5.400000095367432,4.340000152587891,4.829999923706055,1308200
2025-01-15,4.489999771118164,5.010000228881836,4.079999923706055,4.909999847412109,1193300
2025-01-16,4.260000228881836,4.480000019073486,4.050000190734863,4.309999942779541,719600
2025-01-17,4.010000228881836,4.275000095367432,3.5999999046325684,4.119999885559082,1065900
2025-01-21,3.5299999713897705,4.019999980926514,3.4100000858306885,4.019999980926514,864600
2025-01-22,3.4800000190734863,3.9000000953674316,3.4200000762939453,3.430000066757202,530700
2025-01-23,2.930000066757202,3.549999952316284,2.8399999141693115,3.4800000190734863,1085700
2025-01-24,3.2200000286102295,3.319999933242798,2.9200000762939453,2.990000009536743,645100
2025-01-27,2.8499999046325684,3.6500000953674316,2.799999952316284,3.1700000762939453,712500
2025-01-28,3.549999952316284,3.8299999237060547,2.8399999141693115,2.8399999141693115,1321700
2025-01-29,3.140000104904175,3.6500000953674316,3.125,3.4600000381469727,786700
2025-01-30,2.990000009536743,3.180000066757202,2.859999895095825,3.140000104904175,447800
2025-01-31,3.0199999809265137,3.140000104904175,2.859999895095825,2.950000047683716,430300
2025-02-03,2.799999952316284,3.2200000286102295,2.799999952316284,2.9700000286102295,410600
2025-02-04,2.690000057220459,2.950000047683716,2.6700000762939453,2.8499999046325684,471300
2025-02-05,2.8399999141693115,2.9000000953674316,2.630000114440918,2.799999952316284,352900
2025-02-06,3.180000066757202,3.440000057220459,2.7799999713897705,2.7799999713897705,911500
2025-02-07,2.940000057220459,3.3399999141693115,2.859999895095825,3.259999990463257,464900
2025-02-10,3.0299999713897705,3.130000114440918,2.9100000858306885,2.9200000762939453,262000
2025-02-11,2.950000047683716,3.009999990463257,2.8010001182556152,3.009999990463257,162700
2025-02-12,2.940000057220459,3.069999933242798,2.9100000858306885,3.059999942779541,165100
2025-02-13,2.940000057220459,2.944999933242798,2.799999952316284,2.9000000953674316,176700
2025-02-14,2.8499999046325684,3.069999933242798,2.819999933242798,2.930000066757202,281600
2025-02-18,2.7200000286102295,2.9679999351501465,2.680000066757202,2.819999933242798,300700
2025-02-19,2.5399999618530273,2.819000005722046,2.490000009536743,2.75,387300
2025-02-20,2.450000047683716,2.515000104904175,2.4100000858306885,2.5,276900
2025-02-21,2.2799999713897705,2.492000102996826,2.25,2.430000066757202,322800
2025-02-24,2.380000114440918,2.4200000762939453,2.2699999809265137,2.359999895095825,205400
2025-02-25,2.3299999237060547,2.509999990463257,2.2100000381469727,2.430000066757202,257500
2025-02-26,2.430000066757202,2.4749999046325684,2.309999942779541,2.3299999237060547,214700
2025-02-27,2.2899999618530273,2.4619998931884766,2.259999990463257,2.4200000762939453,130200
2025-02-28,2.2699999809265137,2.299999952316284,2.1630001068115234,2.25,238100
2025-03-03,2.0299999713897705,2.3499999046325684,1.840000033378601,2.309999942779541,467900
2025-03-04,2.119999885559082,2.134999990463257,1.9299999475479126,2.0,223200
2025-03-05,2.140000104904175,2.1500000953674316,2.0250000953674316,2.1500000953674316,128700
2025-03-06,2.1600000858306885,2.2799999713897705,2.059999942779541,2.140000104904175,116500
2025-03-07,2.1700000762939453,2.2049999237060547,2.0510001182556152,2.140000104904175,126700
2025-03-10,2.069999933242798,2.1700000762939453,2.015000104904175,2.130000114440918,152500
2025-03-11,2.119999885559082,2.140000104904175,1.9500000476837158,2.049999952316284,100300
2025-03-12,2.130000114440918,2.1700000762939453,2.015000104904175,2.1700000762939453,109300
2025-03-13,2.069999933242798,2.180000066757202,1.9800000190734863,2.1730000972747803,129100
2025-03-14,2.3499999046325684,2.4049999713897705,2.0799999237060547,2.0899999141693115,261000
2025-03-17,2.049999952316284,2.4100000858306885,2.0199999809265137,2.3499999046325684,538700
2025-03-18,2.200000047683716,2.2200000286102295,2.0299999713897705,2.0299999713897705,186300
2025-03-19,2.180000066757202,2.25,2.0299999713897705,2.2100000381469727,139300
2025-03-20,2.069999933242798,2.180000066757202,2.0199999809265137,2.180000066757202,301500
2025-03-21,2.0799999237060547,2.119999885559082,2.0299999713897705,2.0899999141693115,195500
2025-03-24,2.069999933242798,2.200000047683716,2.0,2.200000047683716,200700
2025-03-25,2.009999990463257,2.069999933242798,1.9900000095367432,2.009999990463257,160600
2025-03-26,2.069999933242798,2.0799999237060547,1.9500000476837158,2.0399999618530273,145600
2025-03-27,2.069999933242798,2.0899999141693115,1.9869999885559082,2.0299999713897705,113800
2025-03-28,2.0299999713897705,2.0999999046325684,1.9500000476837158,2.069999933242798,175400
2025-03-31,2.049999952316284,2.119999885559082,1.9800000190734863,2.0399999618530273,223700
2025-04-01,1.940000057220459,2.0999999046325684,1.902999997138977,2.059999942779541,162400
2025-04-02,2.009999990463257,2.069999933242798,1.8899999856948853,2.0,175100
2025-04-03,1.8700000047683716,1.9500000476837158,1.809999942779541,1.9500000476837158,171500
2025-04-04,1.7899999618530273,1.850000023841858,1.7599999904632568,1.850000023841858,180100
2025-04-07,1.809999942779541,2.0,1.5800000429153442,1.659999966621399,242600
2025-04-08,1.7100000381469727,1.9199999570846558,1.690000057220459,1.9199999570846558,116900
2025-04-09,1.7799999713897705,1.840000033378601,1.6299999952316284,1.7000000476837158,107200
2025-04-10,1.7899999618530273,1.7999999523162842,1.7100000381469727,1.7799999713897705,46400
