Date,close,high,low,open,volume
2025-04-11,2.049999952316284,2.0799999237060547,1.7999999523162842,1.7999999523162842,213100
2025-04-14,2.0299999713897705,2.140000104904175,2.009999990463257,2.049999952316284,95000
2025-04-15,1.9700000286102295,2.119999885559082,1.9630000591278076,2.0299999713897705,131800
2025-04-16,1.9299999475479126,2.0,1.9199999570846558,2.0,38700
2025-04-17,1.9299999475479126,1.9600000381469727,1.8899999856948853,1.940000057220459,63500
2025-04-21,1.8700000047683716,1.9700000286102295,1.850000023841858,1.8799999952316284,94200
2025-04-22,1.909999966621399,1.9500000476837158,1.875,1.8799999952316284,31000
2025-04-23,1.9800000190734863,2.069999933242798,1.9299999475479126,1.9500000476837158,54500
2025-04-24,2.069999933242798,2.0999999046325684,1.9500000476837158,1.9800000190734863,107000
2025-04-25,2.069999933242798,2.0959999561309814,2.0299999713897705,2.069999933242798,65000
2025-04-28,2.0999999046325684,2.109999895095825,2.009999990463257,2.109999895095825,58600
2025-04-29,2.055000066757202,2.109999895095825,2.049999952316284,2.069999933242798,95600
2025-04-30,2.119999885559082,2.119999885559082,1.9700000286102295,2.0799999237060547,243200
2025-05-01,2.0799999237060547,2.130000114440918,2.0280001163482666,2.109999895095825,74200
2025-05-02,2.053999900817871,2.0999999046325684,2.0299999713897705,2.0899999141693115,96200
2025-05-05,2.0299999713897705,2.140000104904175,2.009999990463257,2.0999999046325684,253600
2025-05-06,1.9199999570846558,2.0299999713897705,1.9049999713897705,2.0199999809265137,136900
2025-05-07,1.9700000286102295,1.9700000286102295,1.9049999713897705,1.9600000381469727,75000
2025-05-08,2.049999952316284,2.069999933242798,1.9500000476837158,1.9500000476837158,139900
2025-05-09,2.0399999618530273,2.117000102996826,1.9600000381469727,2.109999895095825,70500
2025-05-12,2.0799999237060547,2.119999885559082,2.015000104904175,2.049999952316284,33700
2025-05-13,2.2899999618530273,2.3499999046325684,2.0199999809265137,2.0199999809265137,1993600
2025-05-14,2.2699999809265137,2.319999933242798,2.174999952316284,2.319999933242798,217700
2025-05-15,2.4000000953674316,2.4100000858306885,2.1600000858306885,2.2300000190734863,583500
2025-05-16,2.450000047683716,2.5399999618530273,2.299999952316284,2.3499999046325684,510900
2025-05-19,2.440000057220459,2.4509999752044678,2.200000047683716,2.4000000953674316,220300
2025-05-20,2.7799999713897705,2.819999933242798,2.4200000762939453,2.5,540100
2025-05-21,2.630000114440918,3.0,2.4700000286102295,2.8399999141693115,1335200
2025-05-22,2.690000057220459,2.7200000286102295,2.4200000762939453,2.6500000953674316,331600
2025-05-23,2.619999885559082,2.6589999198913574,2.4200000762939453,2.565000057220459,184300
2025-05-27,2.5799999237060547,2.6700000762939453,2.5,2.6700000762939453,207500
2025-05-28,2.5899999141693115,2.6500000953674316,2.4709999561309814,2.569999933242798,175200
2025-05-29,2.690000057220459,2.7200000286102295,2.509999990463257,2.619999885559082,219400
2025-05-30,2.640000104904175,2.7049999237060547,2.549999952316284,2.700000047683716,137800
2025-06-02,2.680000066757202,2.7100000381469727,2.6070001125335693,2.6600000858306885,124200
2025-06-03,2.7200000286102295,2.759999990463257,2.549999952316284,2.700000047683716,205000
2025-06-04,2.950000047683716,2.9800000190734863,2.75,2.75,363000
2025-06-05,2.940000057220459,3.0399999618530273,2.819999933242798,2.9800000190734863,295000
2025-06-06,3.2699999809265137,3.2799999713897705,2.950000047683716,3.0199999809265137,405200
2025-06-09,3.6700000762939453,3.75,3.299999952316284,3.299999952316284,775500
2025-06-10,3.6500000953674316,3.8289999961853027,3.4000000953674316,3.7699999809265137,578500
2025-06-11,3.4800000190734863,3.75,3.4749999046325684,3.700000047683716,277700
2025-06-12,3.440000057220459,3.5,3.2300000190734863,3.4700000286102295,325200
2025-06-13,3.440000057220459,3.5,3.140000104904175,3.1700000762939453,357700
2025-06-16,3.4800000190734863,3.609999895095825,3.440000057220459,3.5399999618530273,190700
2025-06-17,3.3399999141693115,3.5199999809265137,3.3299999237060547,3.490000009536743,191000
2025-06-18,3.2300000190734863,3.4200000762939453,3.2300000190734863,3.3399999141693115,220400
2025-06-20,3.259999990463257,3.38700008392334,3.1510000228881836,3.3399999141693115,200900
2025-06-23,3.0999999046325684,3.200000047683716,2.9000000953674316,3.190000057220459,319400
2025-06-24,3.2200000286102295,3.25,2.9800000190734863,3.0799999237060547,285600
2025-06-25,3.2699999809265137,3.319999933242798,3.1600000858306885,3.2799999713897705,203100
2025-06-26,3.5,3.5299999713897705,3.2200000286102295,3.319999933242798,265200
2025-06-27,3.4200000762939453,3.509999990463257,3.299999952316284,3.5,259900
2025-06-30,3.259999990463257,3.4200000762939453,3.2100000381469727,3.4100000858306885,271300
2025-07-01,3.130000114440918,3.25,3.0999999046325684,3.25,187500
2025-07-02,3.319999933242798,3.3299999237060547,3.0999999046325684,3.1500000953674316,164100
2025-07-03,3.380000114440918,3.390000104904175,3.2100000381469727,3.299999952316284,93900
2025-07-07,3.369999885559082,3.440000057220459,3.3299999237060547,3.3299999237060547,108500
2025-07-08,3.380000114440918,3.4700000286102295,3.3499999046325684,3.380000114440918,164200
2025-07-09,3.359999895095825,3.4700000286102295,3.319999933242798,3.4200000762939453,162200
2025-07-10,3.2699999809265137,3.380000114440918,3.25,3.3499999046325684,113800
2025-07-11,3.2100000381469727,3.319999933242798,3.119999885559082,3.259999990463257,169300
2025-07-14,3.2100000381469727,3.2799999713897705,3.1449999809265137,3.2200000286102295,121300
2025-07-15,3.109999895095825,3.2190001010894775,3.0250000953674316,3.2100000381469727,189500
2025-07-16,3.009999990463257,3.1649999618530273,3.0,3.1500000953674316,191000
2025-07-17,3.0299999713897705,3.0999999046325684,3.0,3.0,137900
2025-07-18,2.940000057220459,3.049999952316284,2.890000104904175,3.049999952316284,183200
2025-07-21,2.9800000190734863,3.049999952316284,2.9000000953674316,2.930000066757202,182200
2025-07-22,2.990000009536743,3.059999942779541,2.9600000381469727,2.9800000190734863,118500
2025-07-23,3.0299999713897705,3.0999999046325684,2.990000009536743,3.0,73900
2025-07-24,2.990000009536743,3.1500000953674316,2.990000009536743,3.0199999809265137,106700
2025-07-25,3.0,3.049999952316284,2.9800000190734863,2.990000009536743,105200
2025-07-28,2.930000066757202,3.0199999809265137,2.9200000762939453,3.0199999809265137,108500
2025-07-29,2.880000114440918,2.9600000381469727,2.822999954223633,2.940000057220459,110500
2025-07-30,2.809999942779541,2.9000000953674316,2.7699999809265137,2.9000000953674316,159300
2025-07-31,2.690000057220459,2.8299999237060547,2.630000114440918,2.799999952316284,210100
2025-08-01,2.5899999141693115,2.690000057220459,2.559999942779541,2.6600000858306885,124600
2025-08-04,2.7200000286102295,2.7690000534057617,2.6500000953674316,2.680000066757202,104600
2025-08-05,2.640000104904175,2.7899999618530273,2.609999895095825,2.7899999618530273,149300
2025-08-06,2.4549999237060547,2.6700000762939453,2.4200000762939453,2.6600000858306885,185900
2025-08-07,2.4600000381469727,2.5,2.430000066757202,2.4800000190734863,101600
2025-08-08,2.5199999809265137,2.6700000762939453,2.430000066757202,2.4700000286102295,174600
2025-08-11,2.319999933242798,2.680000066757202,2.319999933242798,2.5999999046325684,1764300
2025-08-12,2.390000104904175,2.450000047683716,2.299999952316284,2.369999885559082,344900
2025-08-13,2.5299999713897705,2.549999952316284,2.3499999046325684,2.4100000858306885,326300
2025-08-14,2.6700000762939453,2.7899999618530273,2.640000104904175,2.6500000953674316,642500
2025-08-15,2.890000104904175,2.950000047683716,2.5999999046325684,2.759999990463257,570800
2025-08-18,2.759999990463257,2.859999895095825,2.5999999046325684,2.859999895095825,904900
2025-08-19,2.505000114440918,2.8299999237060547,2.4820001125335693,2.8299999237060547,464700
2025-08-20,2.619999885559082,2.6449999809265137,2.4000000953674316,2.5,263300
2025-08-21,2.5299999713897705,2.6700000762939453,2.5299999713897705,2.5999999046325684,239500
2025-08-22,2.640000104904175,2.690000057220459,2.5399999618530273,2.5899999141693115,702400
2025-08-25,2.690000057220459,2.819999933242798,2.6600000858306885,2.680000066757202,542600
2025-08-26,2.630000114440918,2.8299999237060547,2.5799999237060547,2.7799999713897705,783500
2025-08-27,2.5799999237060547,2.809999942779541,2.5450000762939453,2.809999942779541,769400
2025-08-28,2.5199999809265137,2.5999999046325684,2.5,2.559999942779541,292200
2025-08-29,2.319999933242798,2.5350000858306885,2.259999990463257,2.5199999809265137,571900
2025-09-02,2.5999999046325684,2.7300000190734863,2.2799999713897705,2.2799999713897705,650500
2025-09-03,2.5999999046325684,2.805000066757202,2.5230000019073486,2.6600000858306885,351700
2025-09-04,2.630000114440918,2.6600000858306885,2.5299999713897705,2.6600000858306885,191600
2025-09-05,2.75,2.75,2.569999933242798,2.6500000953674316,173000
2025-09-08,2.8399999141693115,3.0,2.7899999618530273,2.880000114440918,850300
2025-09-09,3.1500000953674316,3.1700000762939453,2.809999942779541,2.8499999046325684,1046500
2025-09-10,2.9700000286102295,3.188999891281128,2.950000047683716,3.1500000953674316,421200
2025-09-11,2.880000114440918,3.0299999713897705,2.8359999656677246,2.9700000286102295,388500
2025-09-12,2.799999952316284,2.8970000743865967,2.7300000190734863,2.890000104904175,486000
2025-09-15,3.0,3.184000015258789,2.75,2.819999933242798,669400
2025-09-16,2.9800000190734863,3.13100004196167,2.940000057220459,3.0199999809265137,289200
2025-09-17,2.9200000762939453,3.069999933242798,2.9100000858306885,3.0,348000
2025-09-18,2.9800000190734863,3.0799999237060547,2.930000066757202,2.950000047683716,346900
2025-09-19,2.9700000286102295,3.0299999713897705,2.880000114440918,3.009999990463257,334000
2025-09-22,2.869999885559082,2.9700000286102295,2.8499999046325684,2.9700000286102295,208300
2025-09-23,2.8499999046325684,2.940000057220459,2.809999942779541,2.869999885559082,330000
2025-09-24,2.990000009536743,3.180000066757202,2.950000047683716,3.0299999713897705,868000
2025-09-25,2.9100000858306885,3.015000104904175,2.9000000953674316,2.990000009536743,267900
2025-09-26,2.950000047683716,2.950000047683716,2.8299999237060547,2.9000000953674316,219000
2025-09-29,3.25,3.359999895095825,3.0,3.0299999713897705,779900
2025-09-30,3.299999952316284,3.4800000190734863,3.200000047683716,3.2699999809265137,438900
2025-10-01,3.3399999141693115,3.4000000953674316,3.190000057220459,3.309999942779541,324000
2025-10-02,3.3299999237060547,3.4000000953674316,3.200000047683716,3.380000114440918,260200
2025-10-03,3.2699999809265137,3.3889999389648438,3.2300000190734863,3.3299999237060547,297900
2025-10-06,3.3499999046325684,3.440000057220459,3.2699999809265137,3.2899999618530273,550100
2025-10-07,3.6700000762939453,3.8399999141693115,3.319999933242798,3.3499999046325684,651000
2025-10-08,3.5799999237060547,3.75,3.4600000381469727,3.6600000858306885,371500
2025-10-09,3.559999942779541,3.6760001182556152,3.4200000762939453,3.5999999046325684,445400
2025-10-10,3.1700000762939453,3.5899999141693115,3.140000104904175,3.5899999141693115,667100
2025-10-13,3.119999885559082,3.240000009536743,3.0999999046325684,3.240000009536743,314700
2025-10-14,3.049999952316284,3.1760001182556152,2.950000047683716,3.1600000858306885,395000
2025-10-15,3.1700000762939453,3.190000057220459,3.049999952316284,3.0999999046325684,207800
2025-10-16,3.0399999618530273,3.180000066757202,3.0399999618530273,3.180000066757202,296000
2025-10-17,3.180000066757202,3.2300000190734863,2.950000047683716,3.0199999809265137,1195400
2025-10-20,3.309999942779541,3.390000104904175,3.1019999980926514,3.2699999809265137,410000
2025-10-21,3.2100000381469727,3.4200000762939453,3.180000066757202,3.390000104904175,328000
2025-10-22,3.1500000953674316,3.255000114440918,3.0480000972747803,3.190000057220459,299500
2025-10-23,3.200000047683716,3.2920000553131104,3.119999885559082,3.1500000953674316,219800
2025-10-24,3.1500000953674316,3.259999990463257,3.119999885559082,3.200000047683716,341600
2025-10-27,3.140000104904175,3.315000057220459,3.119999885559082,3.2200000286102295,562600
2025-10-28,3.0,3.25,2.9600000381469727,3.1700000762939453,579800
2025-10-29,3.049999952316284,3.0899999141693115,2.9100000858306885,3.0,241500
2025-10-30,3.0199999809265137,3.140000104904175,3.0,3.0399999618530273,139700
2025-10-31,3.0999999046325684,3.380000114440918,3.0,3.069999933242798,1109000
2025-11-03,2.8499999046325684,3.119999885559082,2.7899999618530273,3.049999952316284,767400
2025-11-04,2.740000009536743,2.877000093460083,2.7300000190734863,2.819999933242798,445500
2025-11-05,2.6600000858306885,2.7860000133514404,2.6500000953674316,2.75,379000
2025-11-06,2.6700000762939453,2.7699999809265137,2.5999999046325684,2.7699999809265137,290700
2025-11-07,2.450000047683716,2.700000047683716,2.440000057220459,2.6700000762939453,704400
2025-11-10,2.5399999618530273,2.609999895095825,2.5,2.509999990463257,267700
2025-11-11,2.490000009536743,2.569999933242798,2.4700000286102295,2.559999942779541,183100
2025-11-12,2.640000104904175,2.740000009536743,2.4549999237060547,2.490000009536743,569300
2025-11-13,2.5899999141693115,2.809999942779541,2.569999933242798,2.700000047683716,475000
2025-11-14,2.490000009536743,2.609999895095825,2.450000047683716,2.5299999713897705,438200
2025-11-17,2.109999895095825,2.490000009536743,2.069999933242798,2.2899999618530273,1245800
2025-11-18,2.2799999713897705,2.2950000762939453,2.0409998893737793,2.1600000858306885,445700
2025-11-19,2.130000114440918,2.2899999618530273,2.0899999141693115,2.2899999618530273,500100
2025-11-20,2.0299999713897705,2.2100000381469727,1.9950000047683716,2.130000114440918,401700
2025-11-21,2.130000114440918,2.1600000858306885,1.9900000095367432,2.0,438300
2025-11-24,2.240000009536743,2.25,2.121000051498413,2.130000114440918,262900
2025-11-25,2.180000066757202,2.25,2.1500000953674316,2.240000009536743,135200
2025-11-26,2.3399999141693115,2.371000051498413,2.1600000858306885,2.190000057220459,356000
2025-11-28,2.450000047683716,2.509999990463257,2.359999895095825,2.5,143000
2025-12-01,2.390000104904175,2.450000047683716,2.3299999237060547,2.430000066757202,547400
2025-12-02,2.2699999809265137,2.5299999713897705,2.240000009536743,2.450000047683716,990100
2025-12-03,2.4100000858306885,2.4100000858306885,2.2200000286102295,2.2699999809265137,338500
2025-12-04,2.440000057220459,2.509999990463257,2.359999895095825,2.4200000762939453,356400
2025-12-05,2.359999895095825,2.4200000762939453,2.3499999046325684,2.4200000762939453,205400
2025-12-08,2.259999990463257,2.380000114440918,2.240000009536743,2.380000114440918,403000
2025-12-09,2.3499999046325684,2.390000104904175,2.234999895095825,2.2699999809265137,350800
2025-12-10,2.2100000381469727,2.25,2.109999895095825,2.25,755800
2025-12-11,2.200000047683716,2.2200000286102295,2.0899999141693115,2.200000047683716,407700
2025-12-12,2.069999933242798,2.23799991607666,2.059999942779541,2.190000057220459,595700
2025-12-15,1.9800000190734863,2.109999895095825,1.9800000190734863,2.0999999046325684,556700
2025-12-16,2.0999999046325684,2.140000104904175,1.9600000381469727,2.0,696600
2025-12-17,2.2799999713897705,2.4100000858306885,2.109999895095825,2.119999885559082,1090400
2025-12-18,2.180000066757202,2.440000057220459,2.174999952316284,2.440000057220459,621100
2025-12-19,2.369999885559082,2.4100000858306885,2.200000047683716,2.200000047683716,547100
2025-12-22,2.4100000858306885,2.5199999809265137,2.299999952316284,2.369999885559082,781300
2025-12-23,2.390000104904175,2.430000066757202,2.309999942779541,2.380000114440918,337900
2025-12-24,2.440000057220459,2.4600000381469727,2.3399999141693115,2.369999885559082,195400
2025-12-26,2.559999942779541,2.5799999237060547,2.4000000953674316,2.4600000381469727,499900
2025-12-29,2.5999999046325684,2.6659998893737793,2.4600000381469727,2.5899999141693115,498200
2025-12-30,2.630000114440918,2.6500000953674316,2.559999942779541,2.5799999237060547,268700
2025-12-31,2.7100000381469727,2.7300000190734863,2.5399999618530273,2.7300000190734863,620100
2026-01-02,2.619999885559082,2.765000104904175,2.5450000762939453,2.75,702300
2026-01-05,2.4100000858306885,2.619999885559082,2.3589999675750732,2.619999885559082,1267100
2026-01-06,2.390000104904175,2.450000047683716,2.3299999237060547,2.369999885559082,602200
2026-01-07,2.450000047683716,2.4809999465942383,2.3499999046325684,2.359999895095825,358800
2026-01-08,2.3299999237060547,2.444999933242798,2.2899999618530273,2.430000066757202,485000
2026-01-09,2.2200000286102295,2.380000114440918,2.190000057220459,2.3499999046325684,541100
2026-01-12,2.2200000286102295,2.25,2.069999933242798,2.2200000286102295,570900
2026-01-13,2.130000114440918,2.240000009536743,2.109999895095825,2.2300000190734863,494500
2026-01-14,2.1500000953674316,2.180000066757202,2.0,2.180000066757202,22030200
2026-01-15,2.1500000953674316,2.244999885559082,2.0799999237060547,2.1600000858306885,1611300
2026-01-16,2.2699999809265137,2.380000114440918,2.1549999713897705,2.180000066757202,1506300
2026-01-20,2.180000066757202,2.240000009536743,2.119999885559082,2.2300000190734863,1032600
2026-01-21,2.259999990463257,2.259999990463257,2.180000066757202,2.200000047683716,395900
2026-01-22,2.3399999141693115,2.380000114440918,2.240000009536743,2.25,615900
2026-01-23,2.1700000762939453,2.3399999141693115,2.1649999618530273,2.299999952316284,688900
2026-01-26,2.119999885559082,2.1700000762939453,2.0899999141693115,2.1700000762939453,437900
2026-01-27,2.240000009536743,2.240000009536743,2.0399999618530273,2.130000114440918,969500
2026-01-28,2.109999895095825,2.240000009536743,2.0799999237060547,2.2200000286102295,698900
2026-01-29,2.119999885559082,2.1549999713897705,2.059999942779541,2.119999885559082,691200
2026-01-30,2.0999999046325684,2.1610000133514404,2.0999999046325684,2.1500000953674316,380600
2026-02-02,2.1500000953674316,2.1700000762939453,2.0899999141693115,2.0999999046325684,272600
2026-02-03,2.0399999618530273,2.1600000858306885,1.9919999837875366,2.1600000858306885,610900
2026-02-04,1.840000033378601,2.0799999237060547,1.8300000429153442,2.0299999713897705,1055300
2026-02-05,1.6799999475479126,1.8600000143051147,1.659999966621399,1.8250000476837158,871700
2026-02-06,1.909999966621399,1.9199999570846558,1.7100000381469727,1.7200000286102295,528400
2026-02-09,1.9900000095367432,1.9950000047683716,1.8200000524520874,1.940000057220459,469900
2026-02-10,1.8799999952316284,1.9900000095367432,1.8650000095367432,1.9600000381469727,365600
2026-02-11,1.8200000524520874,1.8949999809265137,1.8049999475479126,1.8799999952316284,273200
2026-02-12,1.7300000190734863,1.840000033378601,1.7000000476837158,1.840000033378601,350200
2026-02-13,1.7999999523162842,1.8200000524520874,1.7300000190734863,1.7300000190734863,261400
2026-02-17,1.7999999523162842,1.850000023841858,1.725000023841858,1.7999999523162842,478200
2026-02-18,1.774999976158142,1.8600000143051147,1.75,1.7899999618530273,399100
2026-02-19,1.840000033378601,1.850000023841858,1.7300000190734863,1.7799999713897705,680500
2026-02-20,1.840000033378601,1.850000023841858,1.7649999856948853,1.8200000524520874,794300
2026-02-23,1.7599999904632568,1.8799999952316284,1.7599999904632568,1.840000033378601,483100
2026-02-24,1.8849999904632568,1.909999966621399,1.7999999523162842,1.809999942779541,951100
2026-02-25,1.909999966621399,1.9800000190734863,1.8799999952316284,1.899999976158142,889900
2026-02-26,1.9299999475479126,1.9900000095367432,1.8550000190734863,1.909999966621399,460900
2026-02-27,1.8600000143051147,1.9299999475479126,1.8550000190734863,1.899999976158142,415800
2026-03-02,1.8049999475479126,1.8450000286102295,1.7799999713897705,1.840000033378601,366300
2026-03-03,1.7999999523162842,1.8580000400543213,1.75,1.7699999809265137,597400
2026-03-04,1.8700000047683716,1.8899999856948853,1.8200000524520874,1.840000033378601,718000
2026-03-05,1.7699999809265137,1.8799999952316284,1.7400000095367432,1.8799999952316284,707700
2026-03-06,1.7000000476837158,1.7599999904632568,1.690000057220459,1.75,464100
2026-03-09,1.7300000190734863,1.7549999952316284,1.6200000047683716,1.6399999856948853,743700
2026-03-10,1.809999942779541,1.850000023841858,1.7200000286102295,1.7300000190734863,729700
2026-03-11,1.840000033378601,1.850000023841858,1.7699999809265137,1.809999942779541,252400
2026-03-12,1.7999999523162842,1.8550000190734863,1.7799999713897705,1.8200000524520874,503500
2026-03-13,1.8600000143051147,1.8849999904632568,1.7999999523162842,1.7999999523162842,350300
2026-03-16,2.0799999237060547,2.2300000190734863,1.909999966621399,1.9500000476837158,2081700
2026-03-17,1.9500000476837158,2.13700008392334,1.9299999475479126,2.130000114440918,937600
2026-03-18,1.899999976158142,1.9800000190734863,1.8530000448226929,1.9500000476837158,587100
2026-03-19,1.840000033378601,1.8799999952316284,1.7999999523162842,1.850000023841858,652500
2026-03-20,1.850000023841858,1.9049999713897705,1.7899999618530273,1.840000033378601,807900
2026-03-23,1.7699999809265137,1.8700000047683716,1.7200000286102295,1.850000023841858,781400
2026-03-24,2.130000114440918,2.140000104904175,1.8200000524520874,1.8899999856948853,1577600
2026-03-25,2.4100000858306885,2.490000009536743,2.119999885559082,2.134999990463257,2587100
2026-03-26,2.380000114440918,2.430000066757202,2.316999912261963,2.3499999046325684,991900
2026-03-27,2.190000057220459,2.316999912261963,2.1419999599456787,2.299999952316284,863500
2026-03-30,2.0899999141693115,2.2360000610351562,2.059999942779541,2.180000066757202,653300
2026-03-31,2.130000114440918,2.200000047683716,2.069999933242798,2.069999933242798,439800
2026-04-01,2.1600000858306885,2.240000009536743,2.1500000953674316,2.1500000953674316,417600
2026-04-02,2.200000047683716,2.234999895095825,2.115000009536743,2.130000114440918,355900
2026-04-06,2.25,2.302000045776367,2.2100000381469727,2.2200000286102295,693100
2026-04-07,2.2300000190734863,2.255000114440918,2.109999895095825,2.25,699800
2026-04-08,2.25,2.3499999046325684,2.180000066757202,2.3499999046325684,703200
2026-04-09,2.259999990463257,2.2899999618530273,2.2100000381469727,2.25,393300
2026-04-10,2.2200000286102295,2.2850000858306885,2.184999942779541,2.2699999809265137,477500
2026-04-13,2.2799999713897705,2.299999952316284,2.180000066757202,2.240000009536743,670400
2026-04-14,2.5,2.5450000762939453,2.2799999713897705,2.2799999713897705,1590100
2026-04-15,2.5199999809265137,2.5799999237060547,2.4100000858306885,2.509999990463257,1081600
2026-04-16,2.509999990463257,2.609999895095825,2.430000066757202,2.5399999618530273,958400
2026-04-17,2.549999952316284,2.575000047683716,2.490000009536743,2.509999990463257,1087100
2026-04-20,3.200000047683716,3.200000047683716,2.549999952316284,2.549999952316284,4591200
2026-04-21,2.950000047683716,3.2899999618530273,2.880000114440918,3.1700000762939453,2537700
2026-04-22,2.9700000286102295,3.0399999618530273,2.819999933242798,3.0399999618530273,1199700
2026-04-23,2.8399999141693115,2.9600000381469727,2.7899999618530273,2.9600000381469727,810900
2026-04-24,2.940000057220459,3.009999990463257,2.859999895095825,2.880000114440918,473400
2026-04-27,3.0299999713897705,3.2200000286102295,2.950000047683716,2.990000009536743,1434400
2026-04-28,2.950000047683716,3.0999999046325684,2.880000114440918,3.0199999809265137,666600
2026-04-29,2.9100000858306885,2.9600000381469727,2.8499999046325684,2.9600000381469727,469400
2026-04-30,2.9800000190734863,3.069999933242798,2.880000114440918,2.9200000762939453,959100
2026-05-01,3.0899999141693115,3.0999999046325684,2.9100000858306885,2.950000047683716,484000
